osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,junction,bridge,ref
231375065,False,,کوچه نهم,residential,True,63.131,30,"LINESTRING (50.8820001 36.8186235, 50.8820895 36.8185488, 50.8821735 36.8185296, 50.8826627 36.8185761)",,,
231375020,True,2,,residential,False,14.664000000000001,30,"LINESTRING (50.8816832 36.8186272, 50.8816725 36.8186062, 50.8816689 36.8185838, 50.8816726 36.8185614, 50.8816831 36.8185405, 50.8817 36.8185223, 50.8817184 36.8185106)",roundabout,,
753833982,True,2,بلوار هشتم شهریور,tertiary,False,266.84,,"LINESTRING (50.8816832 36.8186272, 50.8815234 36.8185682, 50.8796101 36.8173401, 50.8793275 36.8171498)",,,
231375020,True,2,,residential,False,22.482999999999997,30,"LINESTRING (50.8818895 36.818742, 50.8818654 36.8187361, 50.8816832 36.8186272)",roundabout,,
231375083,False,,هشتم شهریور,residential,True,173.866,30,"LINESTRING (50.8818895 36.818742, 50.882038 36.8187891, 50.8823953 36.8188831, 50.8831514 36.819082, 50.8836612 36.8192356, 50.8837238 36.8192712)",,,
128375368,False,2,خیابان فرمانداری,secondary,True,29.079,,"LINESTRING (50.8838908 36.8142264, 50.8836796 36.8140269)",,,
128224705,True,2,انقلاب,primary,False,51.399,80,"LINESTRING (50.8763414 36.8124677, 50.8762205 36.8123092, 50.8760457 36.8120707)",,,
377716414,False,,شهید فلاح,residential,True,109.311,30,"LINESTRING (50.8763414 36.8124677, 50.8760632 36.8125894, 50.8759195 36.8126777, 50.8758093 36.8128157, 50.8756622 36.8132193)",,,
"[119890265, 1110996955]",True,2,"['پل چشمه کیله', 'امام خمینی']",primary,False,37.27,,"LINESTRING (50.8779975 36.8177956, 50.8778115 36.8179854, 50.8777506 36.8180657)",,yes,
378936398,True,1,دکتر شریعتی,primary_link,False,104.327,,"LINESTRING (50.8779975 36.8177956, 50.8780362 36.817873, 50.878125 36.8179278, 50.8783106 36.8180095, 50.8785486 36.8180968, 50.8787719 36.8182262, 50.8788905 36.8183615)",,,
378388459,True,1,دکتر شریعتی,primary_link,False,110.68700000000001,,"LINESTRING (50.8788552 36.818412, 50.8786691 36.8183374, 50.8784888 36.8182327, 50.8782799 36.818151, 50.8781702 36.8181002, 50.8780168 36.8180405, 50.8779271 36.8180188, 50.8778548 36.818024, 50.8777506 36.8180657)",,,
"[617937239, 475904855]",True,1,"['بلوار هلال احمر', 'دکتر شریعتی']",tertiary,False,214.014,30,"LINESTRING (50.8788552 36.818412, 50.8786646 36.8182713, 50.8784813 36.8181732, 50.8782475 36.8180813, 50.8780088 36.8179783, 50.8778695 36.8179004, 50.877817 36.8178645, 50.8776668 36.817756, 50.8775246 36.8176305, 50.8769361 36.8172715)",,,
378388461,False,,,tertiary_link,False,7.637,30,"LINESTRING (50.8796323 36.8188871, 50.8796882 36.818835)",,,
475904855,True,1,دکتر شریعتی,tertiary,False,87.04,30,"LINESTRING (50.8796323 36.8188871, 50.8788552 36.818412)",,,
378388461,False,,,tertiary_link,True,7.637,30,"LINESTRING (50.8796882 36.818835, 50.8796323 36.8188871)",,,
617937238,True,1,دکتر شریعتی,tertiary,False,85.024,30,"LINESTRING (50.8796882 36.818835, 50.8803447 36.8192362, 50.8804235 36.8193182)",,,
378936399,True,,عطار,residential,False,71.485,30,"LINESTRING (50.8774785 36.8176506, 50.8769705 36.8181485)",,,
378388460,True,1,بلوار هلال احمر,primary_link,False,64.718,,"LINESTRING (50.8774785 36.8176506, 50.877011 36.8173657, 50.8769361 36.8172715)",,,
128357595,True,,امیرکبیر,residential,False,43.02,30,"LINESTRING (50.8769705 36.8181485, 50.8773579 36.8183798)",,,
378938817,False,,گلزار,residential,False,54.754,30,"LINESTRING (50.8808156 36.8154815, 50.8811651 36.8158867)",,,
123778937,True,2,جمهوری,primary,False,92.429,,"LINESTRING (50.8808156 36.8154815, 50.8801036 36.8158339, 50.8799368 36.815924)",,,
378938817,False,,گلزار,residential,True,54.754,30,"LINESTRING (50.8811651 36.8158867, 50.8808156 36.8154815)",,,
378938817,False,,گلزار,residential,False,231.16699999999997,30,"LINESTRING (50.8811651 36.8158867, 50.8815374 36.8163618, 50.8820347 36.8158951, 50.8817309 36.8156107, 50.8811651 36.8158867)",,,
378938817,False,,گلزار,residential,True,231.167,30,"LINESTRING (50.8811651 36.8158867, 50.8817309 36.8156107, 50.8820347 36.8158951, 50.8815374 36.8163618, 50.8811651 36.8158867)",,,
128375365,False,,زندی,residential,False,162.404,30,"LINESTRING (50.883039 36.8160389, 50.8817468 36.8150079)",,,
128375365,False,,زندی,residential,True,87.5,30,"LINESTRING (50.883039 36.8160389, 50.8837352 36.8165944)",,,
378938818,False,,,residential,False,78.124,30,"LINESTRING (50.883039 36.8160389, 50.8827171 36.8163334, 50.8826251 36.8162626, 50.8824128 36.8163844)",,,
378938818,False,,,residential,True,78.124,30,"LINESTRING (50.8824128 36.8163844, 50.8826251 36.8162626, 50.8827171 36.8163334, 50.883039 36.8160389)",,,
380006796,False,,اندیشه,residential,False,73.169,30,"LINESTRING (50.8787863 36.8149241, 50.8782113 36.8153943)",,,
1052221153,False,2,انقلاب,primary,False,68.667,80,"LINESTRING (50.8787863 36.8149241, 50.8793283 36.8153635)",,,
1052221153,False,2,انقلاب,primary,True,88.908,80,"LINESTRING (50.8787863 36.8149241, 50.8780854 36.8143545)",,,
380006796,False,,اندیشه,residential,True,73.169,30,"LINESTRING (50.8782113 36.8153943, 50.8787863 36.8149241)",,,
784205231,True,2,,tertiary,False,31.608,30,"LINESTRING (50.8731206 36.8146089, 50.8731747 36.8147386, 50.8732113 36.8147963, 50.87328 36.8148582)",,,
123778961,True,2,میدان امام خمینی,primary,False,18.524,,"LINESTRING (50.8767101 36.8189124, 50.8767478 36.8188837, 50.8767946 36.8188655, 50.876846 36.8188594, 50.8768974 36.8188662)",roundabout,,
128438566,True,2,خیابان طالقانی,primary,False,70.96000000000001,,"LINESTRING (50.8767101 36.8189124, 50.8764271 36.8187276, 50.8760924 36.818509)",,,
231375097,False,,,residential,True,32.683,30,"LINESTRING (50.8839572 36.8182997, 50.8842386 36.8181109)",,,
231375097,False,,,residential,False,15.102,30,"LINESTRING (50.8839572 36.8182997, 50.883905 36.8183347, 50.883826 36.8182836)",,,
231375097,False,,,residential,False,32.683,30,"LINESTRING (50.8842386 36.8181109, 50.8839572 36.8182997)",,,
1052221153,False,2,انقلاب,primary,False,88.908,80,"LINESTRING (50.8780854 36.8143545, 50.8787863 36.8149241)",,,
1052221153,False,2,انقلاب,primary,True,70.304,80,"LINESTRING (50.8780854 36.8143545, 50.877539 36.813898)",,,
528697218,False,,شهید کوهستانی,residential,False,124.09400000000001,30,"LINESTRING (50.8780854 36.8143545, 50.8784605 36.8140269, 50.8788464 36.8136756, 50.8789581 36.8134925)",,,
528697218,False,,شهید کوهستانی,residential,True,34.53,30,"LINESTRING (50.8791284 36.8132135, 50.8789581 36.8134925)",,,
528697218,False,,شهید کوهستانی,residential,False,81.014,30,"LINESTRING (50.8791284 36.8132135, 50.8789834 36.8130625, 50.8788518 36.8128658, 50.8787815 36.812726, 50.8787447 36.8125644)",,,
618813651,False,,,residential,False,122.39000000000001,,"LINESTRING (50.8791284 36.8132135, 50.8792775 36.8129459, 50.8792991 36.8129278, 50.8793222 36.8129237, 50.8802266 36.8131665)",,,
123779269,True,2,فردوسی شرقی,primary,False,35.123,,"LINESTRING (50.8744877 36.812366, 50.874181 36.8125647)",,,
528697221,False,,عینی,residential,False,139.75099999999998,30,"LINESTRING (50.8744877 36.812366, 50.8750995 36.8128523, 50.8752362 36.8131441, 50.8754953 36.8132923)",,,
618829115,False,,,residential,False,21.926,,"LINESTRING (50.8754953 36.8132923, 50.875281 36.8133895)",,,
528697221,False,,عینی,residential,False,17.314,30,"LINESTRING (50.8754953 36.8132923, 50.8755957 36.8132669, 50.8756622 36.8132193)",,,
528697221,False,,عینی,residential,True,139.751,30,"LINESTRING (50.8754953 36.8132923, 50.8752362 36.8131441, 50.8750995 36.8128523, 50.8744877 36.812366)",,,
529710833,False,,,residential,False,56.659,30,"LINESTRING (50.8750318 36.8196395, 50.8745935 36.81927)",,,
529710833,False,,,residential,True,56.659,30,"LINESTRING (50.8745935 36.81927, 50.8750318 36.8196395)",,,
529710835,False,,,residential,False,22.129,30,"LINESTRING (50.8745935 36.81927, 50.8744534 36.8194344)",,,
529710833,False,,,residential,False,69.711,30,"LINESTRING (50.8745935 36.81927, 50.8741779 36.8190382, 50.873907 36.819083)",,,
529710833,False,,,residential,True,69.711,30,"LINESTRING (50.873907 36.819083, 50.8741779 36.8190382, 50.8745935 36.81927)",,,
529710835,False,,,residential,True,22.129,30,"LINESTRING (50.8744534 36.8194344, 50.8745935 36.81927)",,,
128438566,True,2,خیابان طالقانی,primary,False,37.032,,"LINESTRING (50.8737543 36.8169954, 50.8734295 36.8167873)",,,
529710837,False,,,residential,False,44.068,30,"LINESTRING (50.8737543 36.8169954, 50.8740415 36.8166726)",,,
529710837,False,,,residential,True,44.068,30,"LINESTRING (50.8740415 36.8166726, 50.8737543 36.8169954)",,,
128375362,True,2,بلوار هشتم شهریور,tertiary,False,64.733,,"LINESTRING (50.8794657 36.817153, 50.8800405 36.8175096)",,,
529713664,False,,کوچه اول,residential,False,89.76599999999999,30,"LINESTRING (50.8794657 36.817153, 50.879808 36.8168058, 50.8794718 36.8165593)",,,
529713664,False,,کوچه اول,residential,True,89.76599999999999,30,"LINESTRING (50.8794718 36.8165593, 50.879808 36.8168058, 50.8794657 36.817153)",,,
529713665,False,,کوچه سوم,residential,False,47.677,30,"LINESTRING (50.8800405 36.8175096, 50.8803602 36.8171656)",,,
128375362,True,2,بلوار هشتم شهریور,tertiary,False,89.477,,"LINESTRING (50.8800405 36.8175096, 50.8803224 36.8177003, 50.8808374 36.8179992)",,,
529713665,False,,کوچه سوم,residential,True,47.677,30,"LINESTRING (50.8803602 36.8171656, 50.8800405 36.8175096)",,,
119890243,True,2,جمهوری,primary,False,40.372,,"LINESTRING (50.8832493 36.8141598, 50.8836324 36.8139655)",,,
532798574,False,,شقایق,residential,False,188.687,30,"LINESTRING (50.8832493 36.8141598, 50.8827444 36.8136043, 50.8824762 36.8135399, 50.8823582 36.8133981, 50.8821261 36.8133038, 50.8820121 36.8132274, 50.8822586 36.8130177)",,,
532798574,False,,شقایق,residential,True,188.687,30,"LINESTRING (50.8822586 36.8130177, 50.8820121 36.8132274, 50.8821261 36.8133038, 50.8823582 36.8133981, 50.8824762 36.8135399, 50.8827444 36.8136043, 50.8832493 36.8141598)",,,
532798575,False,,گل مینا,residential,False,77.52600000000001,30,"LINESTRING (50.8841917 36.8136819, 50.8841078 36.8135679, 50.8837645 36.8132874, 50.8835781 36.8132015)",,,
532798575,False,,گل مینا,residential,True,40.197,30,"LINESTRING (50.8832266 36.8129899, 50.8833115 36.813089, 50.8835062 36.8131684, 50.8835781 36.8132015)",,,
532798576,False,,,residential,False,40.505,30,"LINESTRING (50.8835781 36.8132015, 50.8831841 36.8133837)",,,
532798575,False,,گل مینا,residential,False,40.197,30,"LINESTRING (50.8835781 36.8132015, 50.8835062 36.8131684, 50.8833115 36.813089, 50.8832266 36.8129899)",,,
532798575,False,,گل مینا,residential,True,77.526,30,"LINESTRING (50.8835781 36.8132015, 50.8837645 36.8132874, 50.8841078 36.8135679, 50.8841917 36.8136819)",,,
532798576,False,,,residential,True,40.505,30,"LINESTRING (50.8831841 36.8133837, 50.8835781 36.8132015)",,,
130141883,False,2,,tertiary,True,26.884,30,"LINESTRING (50.8764016 36.8169249, 50.8763474 36.8169119, 50.8762817 36.816912, 50.8761451 36.8170055)",,,
378388457,True,1,بلوار هلال احمر,tertiary,False,61.5,30,"LINESTRING (50.8764016 36.8169249, 50.8765555 36.8169756, 50.876971 36.8172318)",,,
"[378388457, 617937238]",True,1,"['بلوار هلال احمر', 'دکتر شریعتی']",tertiary,False,213.038,30,"LINESTRING (50.876971 36.8172318, 50.8775528 36.8176068, 50.8777298 36.8177377, 50.8778545 36.8178237, 50.8779082 36.8178608, 50.8780248 36.8179343, 50.8782622 36.8180437, 50.8785036 36.8181297, 50.8785948 36.8181833, 50.8788905 36.8183615)",,,
378388458,True,1,,primary_link,False,107.982,,"LINESTRING (50.876971 36.8172318, 50.8771169 36.8172772, 50.8775469 36.8175439, 50.8777321 36.817683, 50.8778318 36.8177493, 50.8779568 36.8177748)",,,
617937238,True,1,دکتر شریعتی,tertiary,False,88.398,30,"LINESTRING (50.8788905 36.8183615, 50.8796882 36.818835)",,,
618907638,False,,,residential,False,107.64,,"LINESTRING (50.8788905 36.8183615, 50.8789732 36.8182796, 50.8789651 36.8182152, 50.87889 36.8181314, 50.8781873 36.8177235)",,,
617937239,True,1,بلوار هلال احمر,tertiary,False,61.597,30,"LINESTRING (50.8769361 36.8172715, 50.876504 36.817024, 50.8764016 36.8169249)",,,
528697208,False,,کوچه زاهدی,tertiary,False,36.767,30,"LINESTRING (50.8832789 36.811342, 50.8830304 36.8110779)",,,
528697208,False,,کوچه زاهدی,tertiary,True,13.004,30,"LINESTRING (50.8832789 36.811342, 50.8833668 36.8114354)",,,
618813642,False,,,residential,False,48.293,,"LINESTRING (50.8832789 36.811342, 50.8828576 36.8116156)",,,
618813642,False,,,residential,True,48.293,,"LINESTRING (50.8828576 36.8116156, 50.8832789 36.811342)",,,
128812480,False,,آلاله,residential,True,44.728,30,"LINESTRING (50.8822488 36.8111011, 50.8823363 36.8114972)",,,
618813643,False,,اول,residential,False,24.566,,"LINESTRING (50.8822488 36.8111011, 50.8819853 36.8111667)",,,
618813643,False,,اول,residential,True,24.566,,"LINESTRING (50.8819853 36.8111667, 50.8822488 36.8111011)",,,
618813645,False,,تلاتری اول,residential,True,45.707,,"LINESTRING (50.8825937 36.8129573, 50.8825858 36.8128346, 50.8824856 36.8125578)",,,
618813649,False,,اندیشه دوم,residential,True,27.454,,"LINESTRING (50.8785552 36.8118675, 50.8783813 36.8120714)",,,
618813651,False,,,residential,True,122.39000000000001,,"LINESTRING (50.8802266 36.8131665, 50.8793222 36.8129237, 50.8792991 36.8129278, 50.8792775 36.8129459, 50.8791284 36.8132135)",,,
231375051,False,,مرشدی,residential,False,61.684,30,"LINESTRING (50.8795808 36.8143505, 50.8800352 36.8147693)",,,
231375051,False,,مرشدی,residential,True,61.903999999999996,30,"LINESTRING (50.8795808 36.8143505, 50.8791626 36.8140104, 50.8790961 36.8140694)",,,
618821879,False,,,residential,False,36.069,,"LINESTRING (50.8795808 36.8143505, 50.8797425 36.814307, 50.8796856 36.8141248)",,,
618821879,False,,,residential,True,36.069,,"LINESTRING (50.8796856 36.8141248, 50.8797425 36.814307, 50.8795808 36.8143505)",,,
231375051,False,,مرشدی,residential,False,61.903999999999996,30,"LINESTRING (50.8790961 36.8140694, 50.8791626 36.8140104, 50.8795808 36.8143505)",,,
528697218,False,,شهید کوهستانی,residential,False,34.53,30,"LINESTRING (50.8789581 36.8134925, 50.8791284 36.8132135)",,,
618821880,False,,کوهستانی 2,residential,False,74.099,,"LINESTRING (50.8789581 36.8134925, 50.8797406 36.8137197)",,,
528697218,False,,شهید کوهستانی,residential,True,124.094,30,"LINESTRING (50.8789581 36.8134925, 50.8788464 36.8136756, 50.8784605 36.8140269, 50.8780854 36.8143545)",,,
618821880,False,,کوهستانی 2,residential,True,74.099,,"LINESTRING (50.8797406 36.8137197, 50.8789581 36.8134925)",,,
528697219,False,,گل یاسمن,residential,True,65.253,30,"LINESTRING (50.8776823 36.8129857, 50.8774923 36.8131522, 50.8771678 36.8134033)",,,
231375095,False,,شهید تلاتری,tertiary,True,198.84199999999998,30,"LINESTRING (50.8808186 36.810963, 50.8813541 36.8112837, 50.881797 36.8114949, 50.8819036 36.8115985, 50.8823644 36.8122003)",,,
618823979,False,,,residential,False,44.087,,"LINESTRING (50.8824163 36.8119749, 50.8828923 36.8118655)",,,
128812480,False,,آلاله,residential,False,53.838,30,"LINESTRING (50.8824163 36.8119749, 50.8824246 36.8118971, 50.8823363 36.8114972)",,,
128812480,False,,آلاله,residential,True,25.648,30,"LINESTRING (50.8824163 36.8119749, 50.8824021 36.8121073, 50.8823644 36.8122003)",,,
618823979,False,,,residential,True,44.087,,"LINESTRING (50.8828923 36.8118655, 50.8824163 36.8119749)",,,
618829111,False,,نسیم,residential,True,64.741,,"LINESTRING (50.8781823 36.8158993, 50.8783379 36.8160604, 50.8783513 36.816142, 50.878118 36.816372)",,,
128375377,False,,ناصر پورتقی,residential,True,95.277,30,"LINESTRING (50.8774199 36.8157225, 50.878118 36.816372)",,,
618829112,False,,,residential,False,30.092,,"LINESTRING (50.8774199 36.8157225, 50.8775831 36.8154855)",,,
128375377,False,,ناصر پورتقی,residential,False,28.114,30,"LINESTRING (50.8774199 36.8157225, 50.8774033 36.815707, 50.8772314 36.8155197)",,,
618829112,False,,,residential,True,30.092,,"LINESTRING (50.8775831 36.8154855, 50.8774199 36.8157225)",,,
618829113,False,,,residential,False,27.645,,"LINESTRING (50.8775831 36.8154855, 50.8777956 36.8156668)",,,
618829112,False,,,residential,False,62.221000000000004,,"LINESTRING (50.8775831 36.8154855, 50.8776438 36.8153715, 50.8774127 36.8149771)",,,
618829112,False,,,residential,True,62.221000000000004,,"LINESTRING (50.8774127 36.8149771, 50.8776438 36.8153715, 50.8775831 36.8154855)",,,
618829113,False,,,residential,True,27.645,,"LINESTRING (50.8777956 36.8156668, 50.8775831 36.8154855)",,,
618829114,False,,,residential,True,39.617,,"LINESTRING (50.8768171 36.8156277, 50.8769197 36.8156306, 50.8770755 36.8155881, 50.8772314 36.8155197)",,,
528697220,False,,ایثار,residential,True,108.995,30,"LINESTRING (50.8752078 36.8141324, 50.8753074 36.814217, 50.8754564 36.814151, 50.8757974 36.8141017, 50.8762739 36.8138626)",,,
618829115,False,,,residential,True,21.926,,"LINESTRING (50.875281 36.8133895, 50.8754953 36.8132923)",,,
618834328,False,,هدایت زاده,residential,True,56.227999999999994,,"LINESTRING (50.8747758 36.811656, 50.8747595 36.8118318, 50.8746662 36.8121526)",,,
625133419,True,,,tertiary,False,16.332,30,"LINESTRING (50.8806324 36.8196048, 50.8806429 36.819528, 50.8806184 36.8194612)",,,
618907634,True,,,residential,False,25.121,,"LINESTRING (50.8808958 36.8195237, 50.8806324 36.8196048)",,,
618907632,False,,,tertiary,False,23.534,,"LINESTRING (50.8804235 36.8193182, 50.8806184 36.8194612)",,,
475904855,True,1,دکتر شریعتی,tertiary,False,85.924,30,"LINESTRING (50.8804235 36.8193182, 50.8803023 36.8192926, 50.8796323 36.8188871)",,,
618907638,False,,,residential,True,107.64000000000001,,"LINESTRING (50.8781873 36.8177235, 50.87889 36.8181314, 50.8789651 36.8182152, 50.8789732 36.8182796, 50.8788905 36.8183615)",,,
618907632,False,,,tertiary,True,23.534,,"LINESTRING (50.8806184 36.8194612, 50.8804235 36.8193182)",,,
618907636,True,,,tertiary,False,25.652,,"LINESTRING (50.8806184 36.8194612, 50.8808958 36.8195237)",,,
231375002,False,,,residential,False,62.554,30,"LINESTRING (50.8823755 36.8168958, 50.8821961 36.8170452, 50.882511 36.8172956)",,,
619189205,False,,,residential,True,15.529,,"LINESTRING (50.8816158 36.8172727, 50.8815243 36.8173916)",,,
619189205,False,,,residential,False,15.529,,"LINESTRING (50.8815243 36.8173916, 50.8816158 36.8172727)",,,
619189205,False,,,residential,True,28.467,,"LINESTRING (50.8815243 36.8173916, 50.8813505 36.8176065)",,,
619189207,False,,,residential,False,29.528,,"LINESTRING (50.8815243 36.8173916, 50.8812824 36.8172099)",,,
619189207,False,,,residential,True,29.528,,"LINESTRING (50.8812824 36.8172099, 50.8815243 36.8173916)",,,
231375021,False,,,residential,True,76.079,30,"LINESTRING (50.8831609 36.8177405, 50.8832003 36.8177225, 50.8833673 36.8176322, 50.8838064 36.8172958)",,,
231375097,False,,,residential,False,77.775,30,"LINESTRING (50.8831609 36.8177405, 50.8829979 36.8176593, 50.8827541 36.8175555, 50.882511 36.8172956)",,,
231375097,False,,,residential,True,67.955,30,"LINESTRING (50.8831609 36.8177405, 50.8831614 36.8178277, 50.8832344 36.8179012, 50.8836523 36.8181714)",,,
231375097,False,,,residential,True,19.868,30,"LINESTRING (50.8836523 36.8181714, 50.883826 36.8182836)",,,
619196203,False,,,residential,False,32.384,,"LINESTRING (50.8836523 36.8181714, 50.8838758 36.8179416)",,,
231375097,False,,,residential,False,67.955,30,"LINESTRING (50.8836523 36.8181714, 50.8832344 36.8179012, 50.8831614 36.8178277, 50.8831609 36.8177405)",,,
619196203,False,,,residential,True,32.384,,"LINESTRING (50.8838758 36.8179416, 50.8836523 36.8181714)",,,
231375097,False,,,residential,False,19.868,30,"LINESTRING (50.883826 36.8182836, 50.8836523 36.8181714)",,,
619196205,False,,,residential,False,18.015,,"LINESTRING (50.883826 36.8182836, 50.8837905 36.8184431)",,,
231375097,False,,,residential,True,15.102,30,"LINESTRING (50.883826 36.8182836, 50.883905 36.8183347, 50.8839572 36.8182997)",,,
619196205,False,,,residential,True,18.015,,"LINESTRING (50.8837905 36.8184431, 50.883826 36.8182836)",,,
619196208,False,,کوچه پانزدهم,residential,False,25.362,,"LINESTRING (50.8837238 36.8192712, 50.8838051 36.8190526)",,,
231375083,False,,هشتم شهریور,residential,False,173.86599999999999,30,"LINESTRING (50.8837238 36.8192712, 50.8836612 36.8192356, 50.8831514 36.819082, 50.8823953 36.8188831, 50.882038 36.8187891, 50.8818895 36.818742)",,,
"[377652819, 231375083]",False,,هشتم شهریور,residential,"[False, True]",63.167,30,"LINESTRING (50.8837238 36.8192712, 50.8839125 36.8193783, 50.8836614 36.8197042)",,,
619196208,False,,کوچه پانزدهم,residential,True,25.362,,"LINESTRING (50.8838051 36.8190526, 50.8837238 36.8192712)",,,
231374960,False,,کوچه هفتم,residential,False,60.304,30,"LINESTRING (50.882265 36.8181024, 50.8821105 36.8182782, 50.8820453 36.8183114, 50.8819777 36.8183963, 50.881867 36.8185353)",,,
379452792,False,,,residential,True,24.971,30,"LINESTRING (50.8730916 36.8156154, 50.8733338 36.8157287)",,,
620652193,False,,,residential,False,40.594,,"LINESTRING (50.8730916 36.8156154, 50.8732221 36.8152656)",,,
620652193,False,,,residential,True,40.594,,"LINESTRING (50.8732221 36.8152656, 50.8730916 36.8156154)",,,
"[377652819, 231375083]",False,,هشتم شهریور,residential,"[False, True]",63.167,30,"LINESTRING (50.8836614 36.8197042, 50.8839125 36.8193783, 50.8837238 36.8192712)",,,
231374985,False,,اندیشه اول,residential,False,120.703,30,"LINESTRING (50.8774735 36.8111341, 50.8776458 36.8111422, 50.8778216 36.8111666, 50.877956 36.8111889, 50.8780049 36.8112066, 50.878021 36.811234, 50.8780074 36.8113262, 50.8780011 36.811419, 50.8779288 36.8118507)",,,
1052221153,False,2,انقلاب,primary,True,68.667,80,"LINESTRING (50.8793283 36.8153635, 50.8787863 36.8149241)",,,
753834620,True,2,انقلاب,primary,False,80.783,80,"LINESTRING (50.8793283 36.8153635, 50.8798919 36.8157613, 50.8800441 36.8157891)",,,
128812484,False,,سنگ دانه,tertiary,True,27.068,30,"LINESTRING (50.8733421 36.8131787, 50.8735676 36.813342)",,,
1022247141,True,,,tertiary,False,112.52399999999999,,"LINESTRING (50.8733421 36.8131787, 50.8732773 36.8131146, 50.8732465 36.8130813, 50.8732223 36.8130341, 50.8732197 36.8129944, 50.8732264 36.8129503, 50.8732492 36.8129085, 50.873272 36.8128827, 50.8733256 36.8128279, 50.8734007 36.8127925, 50.8734758 36.8127657, 50.873571 36.8127399, 50.8736622 36.8127163, 50.8737655 36.812683, 50.8738647 36.8126508, 50.8739372 36.8126207, 50.8740166 36.8125848)",,,
475904854,True,2,فردوسی شرقی,primary,False,75.05,,"LINESTRING (50.8733632 36.8130113, 50.8740166 36.8125848)",,,22
528697219,False,,گل یاسمن,residential,False,65.253,30,"LINESTRING (50.8771678 36.8134033, 50.8774923 36.8131522, 50.8776823 36.8129857)",,,
1052221150,True,2,انقلاب,primary,False,40.528999999999996,80,"LINESTRING (50.8771678 36.8134033, 50.8772996 36.8135765, 50.8773641 36.8137297)",,,
231374931,False,,,residential,True,60.76,30,"LINESTRING (50.8766931 36.8127918, 50.8771136 36.8123614)",,,
1052221150,True,2,انقلاب,primary,False,80.058,80,"LINESTRING (50.8766931 36.8127918, 50.8771678 36.8134033)",,,
123779269,True,2,فردوسی شرقی,primary,False,8.742,,"LINESTRING (50.8756751 36.8115051, 50.8756084 36.8115628)",,,
1052221150,True,2,انقلاب,primary,False,169.446,80,"LINESTRING (50.8756751 36.8115051, 50.8758257 36.8116682, 50.8761199 36.812042, 50.8764116 36.8124384, 50.8766931 36.8127918)",,,
128224705,True,2,انقلاب,primary,False,68.703,80,"LINESTRING (50.8760457 36.8120707, 50.8757578 36.8117081, 50.8756084 36.8115628)",,,
1052221154,True,,,primary_link,False,97.57300000000001,,"LINESTRING (50.8760457 36.8120707, 50.875928 36.8119949, 50.875795 36.8118474, 50.8757105 36.8118064, 50.8755519 36.8118105, 50.8751266 36.8119514)",,,
475904854,True,2,فردوسی شرقی,primary,False,8.401,,"LINESTRING (50.8755382 36.8114864, 50.8755997 36.8114291)",,,22
128375376,True,1,ناصر پورتقی,residential,False,83.785,30,"LINESTRING (50.8789154 36.8167655, 50.8782928 36.8164319, 50.8782081 36.8163912, 50.878118 36.816372)",,,
1110996953,True,2,جمهوری,primary,False,132.24599999999998,,"LINESTRING (50.8789154 36.8167655, 50.8789566 36.8167265, 50.8794134 36.8162738, 50.8796235 36.8160622, 50.8797505 36.8159552, 50.8798851 36.8158684)",,,
119890243,True,2,جمهوری,primary,False,16.676,,"LINESTRING (50.8798851 36.8158684, 50.8800441 36.8157891)",,,
753834619,True,2,انقلاب,primary,False,74.892,80,"LINESTRING (50.8798851 36.8158684, 50.8793283 36.8153635)",,,
"[1110996954, 1110996951]",True,2,"['جمهوری', 'پل چشمه کیله']",primary,False,140.99200000000002,,"LINESTRING (50.8779568 36.8177748, 50.8788645 36.8168149, 50.8789154 36.8167655)",,yes,
1110996955,True,,امام خمینی,primary,False,116.723,,"LINESTRING (50.8777506 36.8180657, 50.8774204 36.8184192, 50.8770432 36.8188232, 50.8769807 36.8189143)",,,
"[1110996954, 123779066]",True,2,"['پل چشمه کیله', 'امام خمینی']",primary,False,37.286,,"LINESTRING (50.8776914 36.8180342, 50.8777679 36.8179571, 50.8779568 36.8177748)",,yes,
378388460,True,1,بلوار هلال احمر,primary_link,False,51.802,,"LINESTRING (50.8776914 36.8180342, 50.8777212 36.8179615, 50.8777238 36.8178994, 50.8777063 36.8178288, 50.8776505 36.8177783, 50.8775504 36.8177059, 50.8774785 36.8176506)",,,
