osmid,name,highway,oneway,reversed,length,ref,geometry,junction,maxspeed
319626987,کوچه تمدن,residential,False,True,34.584,,"LINESTRING (45.9844641 37.9415288, 45.9840732 37.94157)",,30
546910171,,residential,False,False,123.415,,"LINESTRING (45.9844641 37.9415288, 45.9844839 37.9417071, 45.9845376 37.9417939, 45.9846931 37.9419567, 45.984905 37.9420879, 45.9850499 37.9422275, 45.9851384 37.9423925, 45.9851545 37.9424496)",,30
546910171,,residential,False,True,123.415,,"LINESTRING (45.9851545 37.9424496, 45.9851384 37.9423925, 45.9850499 37.9422275, 45.984905 37.9420879, 45.9846931 37.9419567, 45.9845376 37.9417939, 45.9844839 37.9417071, 45.9844641 37.9415288)",,30
546910173,,residential,False,False,65.625,,"LINESTRING (45.9852964 37.9418646, 45.9855394 37.9417607, 45.9853891 37.9414079)",,30
319626987,کوچه تمدن,residential,False,False,13.094,,"LINESTRING (45.9853891 37.9414079, 45.9855364 37.9413886)",,30
319626987,کوچه تمدن,residential,False,True,32.8,,"LINESTRING (45.9853891 37.9414079, 45.9850201 37.9414561)",,30
546910173,,residential,False,True,65.625,,"LINESTRING (45.9853891 37.9414079, 45.9855394 37.9417607, 45.9852964 37.9418646)",,30
319626987,کوچه تمدن,residential,False,True,21.064,,"LINESTRING (45.9824175 37.9412113, 45.982185 37.9411637)",,30
319626987,کوچه تمدن,residential,False,False,150.58499999999998,,"LINESTRING (45.9824175 37.9412113, 45.9831775 37.9413669, 45.9840732 37.94157)",,30
546910177,کوچه ادیب,residential,False,False,123.225,,"LINESTRING (45.9824175 37.9412113, 45.9821448 37.941534, 45.9817295 37.9419235, 45.9815574 37.9420857)",,30
546910177,کوچه ادیب,residential,False,False,82.68900000000001,,"LINESTRING (45.9815574 37.9420857, 45.9814078 37.9421742, 45.9810561 37.9423453, 45.9807749 37.9424998)",,30
546910177,کوچه ادیب,residential,False,True,123.225,,"LINESTRING (45.9815574 37.9420857, 45.9817295 37.9419235, 45.9821448 37.941534, 45.9824175 37.9412113)",,30
546910178,,residential,False,False,120.82000000000001,,"LINESTRING (45.9815574 37.9420857, 45.9817781 37.9421772, 45.9821597 37.9423129, 45.9825151 37.9424988, 45.9827415 37.9426332)",,30
319768694,چوبانلی,residential,False,True,9.799,,"LINESTRING (45.9827415 37.9426332, 45.9828378 37.9425885)",,30
319768694,چوبانلی,residential,False,False,142.527,,"LINESTRING (45.9827415 37.9426332, 45.9822485 37.9428621, 45.9812537 37.9431349)",,30
546910178,,residential,False,True,120.82,,"LINESTRING (45.9827415 37.9426332, 45.9825151 37.9424988, 45.9821597 37.9423129, 45.9817781 37.9421772, 45.9815574 37.9420857)",,30
546910182,,residential,False,False,46.095,,"LINESTRING (45.9755982 37.9376569, 45.9761219 37.9376923)",,30
546910182,,residential,False,False,56.822,,"LINESTRING (45.9761219 37.9376923, 45.9767497 37.9378187)",,30
546910182,,residential,False,True,46.095,,"LINESTRING (45.9761219 37.9376923, 45.9755982 37.9376569)",,30
546910183,,residential,False,True,180.04,,"LINESTRING (45.9761219 37.9376923, 45.9763763 37.936701, 45.976294 37.9366656, 45.9762929 37.9361318)",,30
319384882,خیابان چای کنار,tertiary,True,False,23.282,,"LINESTRING (45.9762929 37.9361318, 45.9761252 37.9361935, 45.9760549 37.9362243)",,
546910183,,residential,False,False,180.04,,"LINESTRING (45.9762929 37.9361318, 45.976294 37.9366656, 45.9763763 37.936701, 45.9761219 37.9376923)",,30
546912821,,residential,False,False,35.167,,"LINESTRING (45.9851005 37.9379865, 45.9854871 37.9380705)",,30
815237286,خیابان مدنی,tertiary,False,False,55.558,,"LINESTRING (45.9851005 37.9379865, 45.9849589 37.9384735)",,
815237286,خیابان مدنی,tertiary,False,True,26.46,,"LINESTRING (45.9851005 37.9379865, 45.9851618 37.9377535)",,
546912822,میدان امام حسین,residential,True,False,14.506,,"LINESTRING (45.9820695 37.9406563, 45.9821235 37.940665, 45.9821708 37.9406873, 45.9822062 37.9407207)",roundabout,30
546912822,میدان امام حسین,residential,True,False,9.644,,"LINESTRING (45.9820777 37.9409153, 45.9820229 37.9409117, 45.9819727 37.940894)",roundabout,30
546912822,میدان امام حسین,residential,True,False,13.77,,"LINESTRING (45.9819727 37.940894, 45.9819343 37.9408659, 45.9819091 37.9408298, 45.9818994 37.9407892)",roundabout,30
546912824,,residential,True,False,17.138,,"LINESTRING (45.9822062 37.9407207, 45.9823727 37.9408014)",,30
546912822,میدان امام حسین,residential,True,False,28.93,,"LINESTRING (45.9822062 37.9407207, 45.9822255 37.9407613, 45.9822268 37.9408046, 45.9822099 37.9408459, 45.9821768 37.9408805, 45.982131 37.9409045, 45.9820777 37.9409153)",roundabout,30
546912826,,residential,True,False,33.464,,"LINESTRING (45.9818994 37.9407892, 45.9817361 37.9405172)",,30
546912822,میدان امام حسین,residential,True,False,23.407,,"LINESTRING (45.9818994 37.9407892, 45.9819068 37.9407475, 45.9819307 37.9407099, 45.9819686 37.9406802, 45.9820165 37.9406617, 45.9820695 37.9406563)",roundabout,30
319465578,باهنر,residential,False,False,12.865,,"LINESTRING (45.9823172 37.9409085, 45.9823727 37.9408014)",,30
319465578,باهنر,residential,False,True,30.654,,"LINESTRING (45.9823172 37.9409085, 45.982185 37.9411637)",,30
546912827,,residential,True,False,21.016,,"LINESTRING (45.9823172 37.9409085, 45.9820777 37.9409153)",,30
175277310,خیابان جامی,tertiary,False,True,12.987,,"LINESTRING (45.9801743 37.9417313, 45.9802862 37.9418078)",,
175277310,خیابان جامی,tertiary,False,False,15.403000000000002,,"LINESTRING (45.9801743 37.9417313, 45.9801245 37.9416972, 45.9801107 37.9416878, 45.9800286 37.941656)",,
546912828,,residential,False,True,198.018,,"LINESTRING (45.9801743 37.9417313, 45.9798456 37.9420731, 45.9797729 37.9421233, 45.9791235 37.9424267, 45.9794971 37.942977, 45.9795321 37.9430259)",,30
546912828,,residential,False,False,198.018,,"LINESTRING (45.9795321 37.9430259, 45.9794971 37.942977, 45.9791235 37.9424267, 45.9797729 37.9421233, 45.9798456 37.9420731, 45.9801743 37.9417313)",,30
546912830,جامی ۹,residential,False,False,124.758,,"LINESTRING (45.9795321 37.9430259, 45.9795938 37.9429585, 45.9797372 37.9428903, 45.9799243 37.9428166, 45.9807749 37.9424998)",,30
319768694,چوبانلی,residential,False,False,12.757,,"LINESTRING (45.9812537 37.9431349, 45.9811163 37.9431726)",,30
319768694,چوبانلی,residential,False,True,142.527,,"LINESTRING (45.9812537 37.9431349, 45.9822485 37.9428621, 45.9827415 37.9426332)",,30
815237286,خیابان مدنی,tertiary,False,False,33.744,,"LINESTRING (45.9832301 37.9354949, 45.9835834 37.9356151)",,
563677100,کوچه ۶ متری,residential,False,False,83.73599999999999,,"LINESTRING (45.9832301 37.9354949, 45.9832867 37.9352487, 45.9830865 37.9347713)",,
815237286,خیابان مدنی,tertiary,False,True,105.732,,"LINESTRING (45.9832301 37.9354949, 45.9830812 37.9354676, 45.9826186 37.9354477, 45.9820295 37.9354638)",,
563677101,,residential,False,False,12.271,,"LINESTRING (45.9830865 37.9347713, 45.9832167 37.9347309)",,
563677101,,residential,False,True,24.439,,"LINESTRING (45.9830865 37.9347713, 45.9828272 37.9348518)",,
563677100,کوچه ۶ متری,residential,False,True,83.73599999999999,,"LINESTRING (45.9830865 37.9347713, 45.9832867 37.9352487, 45.9832301 37.9354949)",,
563677101,,residential,False,False,24.439,,"LINESTRING (45.9828272 37.9348518, 45.9830865 37.9347713)",,
563677101,,residential,False,True,18.683,,"LINESTRING (45.9834149 37.9346693, 45.9832167 37.9347309)",,
563677101,,residential,False,False,18.683,,"LINESTRING (45.9832167 37.9347309, 45.9834149 37.9346693)",,
563677101,,residential,False,True,12.271,,"LINESTRING (45.9832167 37.9347309, 45.9830865 37.9347713)",,
319627000,کوچه ۱۵ خرداد,residential,False,False,42.534,,"LINESTRING (45.9847083 37.9375516, 45.9843631 37.9378203)",,30
319627000,کوچه ۱۵ خرداد,residential,False,True,45.67,,"LINESTRING (45.9847083 37.9375516, 45.9851618 37.9377535)",,30
563677103,,residential,False,False,20.945,,"LINESTRING (45.9847083 37.9375516, 45.9848783 37.9374193)",,30
319384891,امام خمینی,trunk,True,False,116.357,16;21,"LINESTRING (45.98333 37.9392152, 45.9837919 37.939268, 45.9845076 37.9393199, 45.9846484 37.9393301)",,
563677104,,residential,False,False,102.604,,"LINESTRING (45.98333 37.9392152, 45.9835324 37.938757, 45.9837324 37.9387797, 45.9838103 37.9385084)",,
563677104,,residential,False,True,102.604,,"LINESTRING (45.9838103 37.9385084, 45.9837324 37.9387797, 45.9835324 37.938757, 45.98333 37.9392152)",,
563677105,,residential,False,False,33.817,,"LINESTRING (45.984356 37.9390029, 45.9844372 37.9387056)",,
563677105,,residential,False,True,7.077,,"LINESTRING (45.9844543 37.9386434, 45.9844372 37.9387056)",,
563677105,,residential,False,False,7.077,,"LINESTRING (45.9844372 37.9387056, 45.9844543 37.9386434)",,
563677105,,residential,False,True,33.817,,"LINESTRING (45.9844372 37.9387056, 45.984356 37.9390029)",,
563677106,,residential,False,False,39.325,,"LINESTRING (45.9844372 37.9387056, 45.9848737 37.9387866)",,
563677106,,residential,False,True,39.325,,"LINESTRING (45.9848737 37.9387866, 45.9844372 37.9387056)",,
815237286,خیابان مدنی,tertiary,False,False,7.69,,"LINESTRING (45.9848737 37.9387866, 45.9848546 37.9388541)",,
815237286,خیابان مدنی,tertiary,False,True,35.608,,"LINESTRING (45.9848737 37.9387866, 45.9849589 37.9384735)",,
563677107,کوچه صداقت,residential,False,False,49.81,,"LINESTRING (45.9844305 37.9383092, 45.9849589 37.9384735)",,
563677107,کوچه صداقت,residential,False,True,49.81,,"LINESTRING (45.9849589 37.9384735, 45.9844305 37.9383092)",,
815237286,خیابان مدنی,tertiary,False,False,35.608,,"LINESTRING (45.9849589 37.9384735, 45.9848737 37.9387866)",,
815237286,خیابان مدنی,tertiary,False,True,55.558,,"LINESTRING (45.9849589 37.9384735, 45.9851005 37.9379865)",,
319384893,خاقانی,tertiary,False,True,67.362,,"LINESTRING (45.979666 37.936058, 45.9797143 37.9366626)",,
1067385149,خاقانی,tertiary,True,False,33.846000000000004,,"LINESTRING (45.979666 37.936058, 45.9795764 37.9359199, 45.9794644 37.9357996)",,
175277329,خیابان ابن سینا,tertiary,False,False,26.848,,"LINESTRING (45.9749148 37.9369897, 45.9749565 37.9367505)",,
175277329,خیابان ابن سینا,tertiary,False,True,118.672,,"LINESTRING (45.9749148 37.9369897, 45.9747305 37.938047)",,
563684215,,residential,False,False,116.916,,"LINESTRING (45.9749148 37.9369897, 45.9758736 37.937121, 45.9759587 37.9368451)",,
563684216,,residential,False,True,49.104,,"LINESTRING (45.9759587 37.9368451, 45.9754064 37.9367725)",,
563684215,,residential,False,False,69.65100000000001,,"LINESTRING (45.9759587 37.9368451, 45.9760117 37.9365892, 45.9760301 37.936522, 45.9760549 37.9362243)",,
563684215,,residential,False,True,116.916,,"LINESTRING (45.9759587 37.9368451, 45.9758736 37.937121, 45.9749148 37.9369897)",,
319384882,خیابان چای کنار,tertiary,True,False,112.887,,"LINESTRING (45.9760549 37.9362243, 45.9752993 37.9365547, 45.9749565 37.9367505)",,
563684215,,residential,False,True,69.65100000000001,,"LINESTRING (45.9760549 37.9362243, 45.9760301 37.936522, 45.9760117 37.9365892, 45.9759587 37.9368451)",,
563684216,,residential,False,False,49.104,,"LINESTRING (45.9754064 37.9367725, 45.9759587 37.9368451)",,
319388793,خیابان شهید بهشتی,tertiary,True,False,190.786,,"LINESTRING (45.9797484 37.9396674, 45.9791531 37.9413177)",,
563686710,کوچه آذری,residential,False,False,40.228,,"LINESTRING (45.9797484 37.9396674, 45.9794614 37.9395975, 45.9793045 37.9395806)",,
563686711,,residential,False,False,14.622,,"LINESTRING (45.9767355 37.9393014, 45.9769016 37.9393129)",,
563686711,,residential,False,True,33.444,,"LINESTRING (45.9771367 37.939509, 45.9771706 37.9393316, 45.9770173 37.939321)",,
563686712,,residential,False,False,21.813,,"LINESTRING (45.9768692 37.9395074, 45.9769016 37.9393129)",,
563686711,,residential,False,False,10.186,,"LINESTRING (45.9769016 37.9393129, 45.9770173 37.939321)",,
563686711,,residential,False,True,14.622,,"LINESTRING (45.9769016 37.9393129, 45.9767355 37.9393014)",,
563686712,,residential,False,True,21.813,,"LINESTRING (45.9769016 37.9393129, 45.9768692 37.9395074)",,
563686711,,residential,False,True,10.186,,"LINESTRING (45.9770173 37.939321, 45.9769016 37.9393129)",,
563686713,,residential,False,False,60.701,,"LINESTRING (45.9770173 37.939321, 45.9771246 37.9387817)",,
563686711,,residential,False,False,33.444,,"LINESTRING (45.9770173 37.939321, 45.9771706 37.9393316, 45.9771367 37.939509)",,
563686713,,residential,False,True,60.701,,"LINESTRING (45.9771246 37.9387817, 45.9770173 37.939321)",,
319384890,امام خمینی,trunk,True,False,56.006,16;21,"LINESTRING (45.9771246 37.9387817, 45.9770775 37.9387781, 45.9764868 37.9387568)",,
319626995,شهید تربتی,residential,False,False,132.453,,"LINESTRING (45.9775083 37.9399916, 45.9778915 37.9388394)",,
319626995,شهید تربتی,residential,False,True,21.118,,"LINESTRING (45.9775083 37.9399916, 45.9774472 37.9401753)",,
563686714,,residential,False,False,68.28,,"LINESTRING (45.9775083 37.9399916, 45.9779615 37.9400805, 45.9782729 37.9400895)",,
563686714,,residential,False,True,68.28,,"LINESTRING (45.9782729 37.9400895, 45.9779615 37.9400805, 45.9775083 37.9399916)",,
563686715,کوچه شهید اسکندری,residential,False,False,70.432,,"LINESTRING (45.9794334 37.9389554, 45.9793045 37.9395806)",,
319384890,امام خمینی,trunk,True,False,135.832,16;21,"LINESTRING (45.9794334 37.9389554, 45.978648 37.9388964, 45.9778915 37.9388394)",,
563686715,کوچه شهید اسکندری,residential,False,True,70.432,,"LINESTRING (45.9793045 37.9395806, 45.9794334 37.9389554)",,
563686710,کوچه آذری,residential,False,False,71.178,,"LINESTRING (45.9793045 37.9395806, 45.9791442 37.9395635, 45.9786274 37.939545, 45.9785095 37.9394972)",,
563686710,کوچه آذری,residential,False,True,40.228,,"LINESTRING (45.9793045 37.9395806, 45.9794614 37.9395975, 45.9797484 37.9396674)",,
563686715,کوچه شهید اسکندری,residential,False,False,49.574,,"LINESTRING (45.9793045 37.9395806, 45.9792387 37.939628, 45.979132 37.939994)",,
563686715,کوچه شهید اسکندری,residential,False,True,49.574,,"LINESTRING (45.979132 37.939994, 45.9792387 37.939628, 45.9793045 37.9395806)",,
563686718,,residential,False,False,72.546,,"LINESTRING (45.980151 37.9400769, 45.9809656 37.9401906)",,
319626992,شهید رجایی,residential,False,False,156.464,,"LINESTRING (45.9817361 37.9405172, 45.9824355 37.9392227)",,30
319626992,شهید رجایی,residential,False,True,35.578,,"LINESTRING (45.9817361 37.9405172, 45.9816084 37.9408209)",,30
546912823,,residential,True,False,33.076,,"LINESTRING (45.9817361 37.9405172, 45.9820695 37.9406563)",,30
563686718,,residential,False,True,77.773,,"LINESTRING (45.9817361 37.9405172, 45.9813878 37.9403475, 45.9812869 37.9402702, 45.9809656 37.9401906)",,
319626987,کوچه تمدن,residential,False,False,32.8,,"LINESTRING (45.9850201 37.9414561, 45.9853891 37.9414079)",,30
319626987,کوچه تمدن,residential,False,True,49.423,,"LINESTRING (45.9850201 37.9414561, 45.9844641 37.9415288)",,30
563686721,,residential,False,False,114.858,,"LINESTRING (45.9850201 37.9414561, 45.9848988 37.9404276)",,
563686721,,residential,False,True,114.858,,"LINESTRING (45.9848988 37.9404276, 45.9850201 37.9414561)",,
175277310,خیابان جامی,tertiary,False,False,12.987,,"LINESTRING (45.9802862 37.9418078, 45.9801743 37.9417313)",,
175277310,خیابان جامی,tertiary,False,True,89.402,,"LINESTRING (45.9802862 37.9418078, 45.9803521 37.9418528, 45.9805656 37.9420697, 45.9807749 37.9424998)",,
563907602,کوچه برگ,residential,False,True,91.88200000000002,,"LINESTRING (45.9802862 37.9418078, 45.9804289 37.9417096, 45.980596 37.9417041, 45.9808003 37.9417077, 45.980935 37.9416601, 45.9810749 37.9415257, 45.9811359 37.9414454)",,
563907603,,residential,False,False,18.758,,"LINESTRING (45.9811359 37.9414454, 45.9813495 37.9414364)",,
563907602,کوچه برگ,residential,False,False,91.882,,"LINESTRING (45.9811359 37.9414454, 45.9810749 37.9415257, 45.980935 37.9416601, 45.9808003 37.9417077, 45.980596 37.9417041, 45.9804289 37.9417096, 45.9802862 37.9418078)",,
563907602,کوچه برگ,residential,False,True,84.238,,"LINESTRING (45.9811359 37.9414454, 45.9813864 37.9409317, 45.9816084 37.9408209)",,
319626992,شهید رجایی,residential,False,False,72.108,,"LINESTRING (45.9813495 37.9414364, 45.9816084 37.9408209)",,30
563907603,,residential,False,True,18.758,,"LINESTRING (45.9813495 37.9414364, 45.9811359 37.9414454)",,
319626992,شهید رجایی,residential,False,True,128.761,,"LINESTRING (45.9813495 37.9414364, 45.9810323 37.9421088, 45.9807749 37.9424998)",,30
563907599,,residential,False,False,60.445,,"LINESTRING (45.9800286 37.941656, 45.9802856 37.9411516)",,
175277310,خیابان جامی,tertiary,False,False,85.49600000000001,,"LINESTRING (45.9800286 37.941656, 45.9793465 37.9413924, 45.9791531 37.9413177)",,
175277310,خیابان جامی,tertiary,False,True,15.403000000000002,,"LINESTRING (45.9800286 37.941656, 45.9801107 37.9416878, 45.9801245 37.9416972, 45.9801743 37.9417313)",,
563907599,,residential,False,True,60.445,,"LINESTRING (45.9802856 37.9411516, 45.9800286 37.941656)",,
319768694,چوبانلی,residential,False,True,12.757,,"LINESTRING (45.9811163 37.9431726, 45.9812537 37.9431349)",,30
563907600,چوبانلی,residential,False,False,22.752,,"LINESTRING (45.9811163 37.9431726, 45.9808702 37.9432374)",,30
175277310,خیابان جامی,tertiary,False,False,80.58000000000001,,"LINESTRING (45.9811163 37.9431726, 45.9809145 37.942775, 45.9807749 37.9424998)",,
319626992,شهید رجایی,residential,False,False,35.578,,"LINESTRING (45.9816084 37.9408209, 45.9817361 37.9405172)",,30
319626992,شهید رجایی,residential,False,True,72.108,,"LINESTRING (45.9816084 37.9408209, 45.9813495 37.9414364)",,30
563907602,کوچه برگ,residential,False,False,84.238,,"LINESTRING (45.9816084 37.9408209, 45.9813864 37.9409317, 45.9811359 37.9414454)",,
563907604,,residential,False,False,64.837,,"LINESTRING (45.980458 37.9360428, 45.9811067 37.9357631)",,
319626978,وحدت,residential,False,True,28.111,,"LINESTRING (45.9811067 37.9357631, 45.9810795 37.9355112)",,30
563907604,,residential,False,True,64.837,,"LINESTRING (45.9811067 37.9357631, 45.980458 37.9360428)",,
319626978,وحدت,residential,False,False,357.721,,"LINESTRING (45.9811067 37.9357631, 45.9809657 37.936912, 45.9807603 37.9380758, 45.9805438 37.938947)",,30
565104806,,residential,False,False,61.441,,"LINESTRING (45.9747238 37.9400712, 45.9751318 37.939622)",,
319388791,خیابان جامی,tertiary,False,False,46.762,,"LINESTRING (45.9751318 37.939622, 45.9755871 37.9398409)",,
565104806,,residential,False,True,61.441,,"LINESTRING (45.9751318 37.939622, 45.9747238 37.9400712)",,
175277310,خیابان جامی,tertiary,False,True,68.38,,"LINESTRING (45.9784511 37.94105, 45.9791531 37.9413177)",,
794863063,,residential,False,True,70.54,,"LINESTRING (45.9784511 37.94105, 45.9787595 37.9404641)",,
175277310,خیابان جامی,tertiary,False,False,124.271,,"LINESTRING (45.9784511 37.94105, 45.9778409 37.9408173, 45.9771753 37.9405635)",,
794863063,,residential,False,False,70.54,,"LINESTRING (45.9787595 37.9404641, 45.9784511 37.94105)",,
794863064,,residential,False,False,52.03,,"LINESTRING (45.9802964 37.936961, 45.9798223 37.9372423)",,
319626979,خیابان جنت,residential,False,False,260.801,,"LINESTRING (45.9819037 37.9366934, 45.9815847 37.9390253)",,30
319626979,خیابان جنت,residential,False,True,32.848,,"LINESTRING (45.9819037 37.9366934, 45.9819439 37.9363997)",,30
794863065,,residential,False,True,50.129,,"LINESTRING (45.9819037 37.9366934, 45.9824261 37.9368764)",,
794863065,,residential,False,False,50.129,,"LINESTRING (45.9824261 37.9368764, 45.9819037 37.9366934)",,
794863066,,residential,False,False,85.616,,"LINESTRING (45.9827802 37.936796, 45.9822544 37.9365316, 45.9819439 37.9363997)",,
319384893,خاقانی,tertiary,False,False,67.362,,"LINESTRING (45.9797143 37.9366626, 45.979666 37.936058)",,
319384893,خاقانی,tertiary,False,True,65.152,,"LINESTRING (45.9797143 37.9366626, 45.9798223 37.9372423)",,
794863067,,residential,False,True,57.897,,"LINESTRING (45.9797143 37.9366626, 45.9801659 37.9365389, 45.9803112 37.9364523)",,
794863067,,residential,False,False,57.897,,"LINESTRING (45.9803112 37.9364523, 45.9801659 37.9365389, 45.9797143 37.9366626)",,
815237287,میدان شهدا,tertiary,True,False,17.335,,"LINESTRING (45.9793462 37.9356038, 45.9794381 37.9356031, 45.9795418 37.9356195)",roundabout,
319626980,خیابان سعدی,residential,False,True,361.73299999999995,,"LINESTRING (45.9792915 37.9357332, 45.9791723 37.9358247, 45.9785193 37.9371954, 45.9777612 37.9387415)",,30
815237287,میدان شهدا,tertiary,True,False,16.327,,"LINESTRING (45.9792915 37.9357332, 45.9792862 37.935677, 45.9793015 37.935636, 45.9793462 37.9356038)",roundabout,
815237289,خیابان مدنی,tertiary,True,False,40.081,,"LINESTRING (45.9792915 37.9357332, 45.979118 37.9356527, 45.9788952 37.9355537)",,
815237287,میدان شهدا,tertiary,True,False,16.345,,"LINESTRING (45.9795418 37.9356195, 45.9795879 37.9356441, 45.9796128 37.9356837, 45.9796124 37.9357426)",roundabout,
815237290,خیابان مدنی,tertiary,True,False,37.374,,"LINESTRING (45.9795418 37.9356195, 45.9796648 37.9355614, 45.9799474 37.9355534)",,
815237287,میدان شهدا,tertiary,True,False,14.852,,"LINESTRING (45.9796124 37.9357426, 45.9795508 37.9357836, 45.9794644 37.9357996)",roundabout,
815237288,خاقانی,tertiary,True,False,37.303,,"LINESTRING (45.9796124 37.9357426, 45.9796911 37.9358333, 45.979666 37.936058)",,
319626998,۱۲ بهمن,residential,False,True,339.9,,"LINESTRING (45.9794644 37.9357996, 45.9794712 37.9359283, 45.979002 37.9388328)",,
815237287,میدان شهدا,tertiary,True,False,17.134999999999998,,"LINESTRING (45.9794644 37.9357996, 45.979355 37.9357725, 45.9792915 37.9357332)",roundabout,
1067219979,,residential,False,False,40.504,,"LINESTRING (45.9795764 37.9346977, 45.9799804 37.9348742)",,
319627000,کوچه ۱۵ خرداد,residential,False,True,42.534,,"LINESTRING (45.9843631 37.9378203, 45.9847083 37.9375516)",,30
1127957097,خسروی,residential,False,True,46.845,,"LINESTRING (45.9843631 37.9378203, 45.9839255 37.9375787)",,
319627000,کوچه ۱۵ خرداد,residential,False,False,130.69299999999998,,"LINESTRING (45.9843631 37.9378203, 45.9840549 37.9380603, 45.9839369 37.9380581, 45.9831343 37.9376735)",,30
1127957097,خسروی,residential,False,False,46.845,,"LINESTRING (45.9839255 37.9375787, 45.9843631 37.9378203)",,
319465581,مطهری,residential,False,True,47.348,,"LINESTRING (45.984042 37.9346158, 45.9844794 37.9348654)",,30
1127957067,فرهادی,residential,False,True,45.653,,"LINESTRING (45.984042 37.9346158, 45.9837538 37.9349577)",,
1127957067,فرهادی,residential,False,False,45.653,,"LINESTRING (45.9837538 37.9349577, 45.984042 37.9346158)",,
1263711288,,residential,False,False,35.534,,"LINESTRING (45.9856891 37.9374261, 45.9852921 37.9373622)",,
815237286,خیابان مدنی,tertiary,False,False,44.986,,"LINESTRING (45.9852921 37.9373622, 45.9851618 37.9377535)",,
1263711288,,residential,False,True,35.534,,"LINESTRING (45.9852921 37.9373622, 45.9856891 37.9374261)",,
815237286,خیابان مدنی,tertiary,False,True,37.977,,"LINESTRING (45.9852921 37.9373622, 45.985354 37.9371761, 45.985358 37.937027)",,
546912821,,residential,False,True,35.167,,"LINESTRING (45.9854871 37.9380705, 45.9851005 37.9379865)",,30
1263711289,,residential,False,True,33.797,,"LINESTRING (45.9854871 37.9380705, 45.9855375 37.9378738, 45.9856662 37.9378928)",,30
1263711289,,residential,False,False,33.797,,"LINESTRING (45.9856662 37.9378928, 45.9855375 37.9378738, 45.9854871 37.9380705)",,30
