osmid,oneway,name,highway,reversed,length,maxspeed,junction,geometry
528721492,False,مرتضی فدایی,residential,True,8.6,30,,"LINESTRING (52.3709934 33.3815819, 52.3709243 33.3815304)"
528721492,False,مرتضی فدایی,residential,False,93.836,30,,"LINESTRING (52.3709934 33.3815819, 52.3711732 33.381595, 52.3716204 33.3815305, 52.3719903 33.3814728)"
528731216,False,,residential,False,46.389,30,,"LINESTRING (52.3709934 33.3815819, 52.3710065 33.381862, 52.3711691 33.3818793)"
528721503,False,رمضان پور,residential,True,9.337,30,,"LINESTRING (52.3719903 33.3814728, 52.3719676 33.381391)"
528721492,False,مرتضی فدایی,residential,True,93.836,30,,"LINESTRING (52.3719903 33.3814728, 52.3716204 33.3815305, 52.3711732 33.381595, 52.3709934 33.3815819)"
528817446,False,,residential,True,432.21799999999996,30,,"LINESTRING (52.3719903 33.3814728, 52.3721784 33.3815806, 52.3724124 33.3815318, 52.3725713 33.3815457, 52.372705 33.3815946, 52.3728889 33.3815946, 52.3730895 33.3816365, 52.3733988 33.3817412, 52.373658 33.3818319, 52.3739589 33.3818668, 52.3741763 33.3818668, 52.3743351 33.381804, 52.3744939 33.3816644, 52.3746026 33.3816085, 52.3747949 33.3815876, 52.3750206 33.3815946, 52.3751961 33.3816085, 52.3754162 33.3815832, 52.375681 33.3815527, 52.3757479 33.3814619, 52.3759401 33.3813084, 52.3762357 33.3811679)"
248481261,True,قیام,secondary,False,25.004,,,"LINESTRING (52.3705185 33.3818425, 52.3705796 33.3820615)"
528721493,False,,residential,True,55.504000000000005,30,,"LINESTRING (52.3705185 33.3818425, 52.3706731 33.3818191, 52.3707138 33.3817206, 52.3707788 33.3816256, 52.3709243 33.3815304)"
528721494,False,,residential,False,25.241,30,,"LINESTRING (52.3708044 33.3813249, 52.3710715 33.3812827)"
528721492,False,مرتضی فدایی,residential,False,25.868000000000002,30,,"LINESTRING (52.3708044 33.3813249, 52.3708355 33.3814273, 52.3709243 33.3815304)"
528721492,False,مرتضی فدایی,residential,True,32.879,30,,"LINESTRING (52.3708044 33.3813249, 52.3707935 33.3812892, 52.3707713 33.3811223, 52.3707729 33.3810314)"
528721494,False,,residential,True,25.241,30,,"LINESTRING (52.3710715 33.3812827, 52.3708044 33.3813249)"
528721495,False,,residential,False,8.551,30,,"LINESTRING (52.3707729 33.3810314, 52.3708642 33.3810213)"
528721492,False,مرتضی فدایی,residential,False,32.879,30,,"LINESTRING (52.3707729 33.3810314, 52.3707713 33.3811223, 52.3707935 33.3812892, 52.3708044 33.3813249)"
528721492,False,مرتضی فدایی,residential,True,66.274,30,,"LINESTRING (52.3707729 33.3810314, 52.3707738 33.3809822, 52.370825 33.3808485, 52.3708528 33.3807761, 52.3708454 33.3806874, 52.3708231 33.3805514, 52.3707837 33.3804525)"
528721495,False,,residential,True,8.551,30,,"LINESTRING (52.3708642 33.3810213, 52.3707729 33.3810314)"
528721499,False,,residential,True,42.858,30,,"LINESTRING (52.371226 33.3803423, 52.3707837 33.3804525)"
248481261,True,قیام,secondary,False,175.403,,,"LINESTRING (52.3700843 33.3803073, 52.3705185 33.3818425)"
528721500,False,,residential,True,23.79,30,,"LINESTRING (52.3700843 33.3803073, 52.3703302 33.3802472)"
528721501,False,,residential,True,23.438000000000002,30,,"LINESTRING (52.3708561 33.3801013, 52.3707748 33.3800979, 52.3706232 33.380164)"
528721500,False,,residential,False,23.79,30,,"LINESTRING (52.3703302 33.3802472, 52.3700843 33.3803073)"
528721500,False,,residential,True,28.736,30,,"LINESTRING (52.3703302 33.3802472, 52.3706232 33.380164)"
528721502,False,,residential,False,18.078,30,,"LINESTRING (52.3703302 33.3802472, 52.3703967 33.3804)"
528721502,False,,residential,True,18.078,30,,"LINESTRING (52.3703967 33.3804, 52.3703302 33.3802472)"
248481274,False,شهید فائق,tertiary,True,5.87,,,"LINESTRING (52.3715578 33.3793725, 52.3716208 33.3793681)"
528721503,False,رمضان پور,residential,False,22.29,30,,"LINESTRING (52.3715578 33.3793725, 52.3715309 33.3795717)"
248481274,False,شهید فائق,tertiary,False,84.983,,,"LINESTRING (52.3715578 33.3793725, 52.371449 33.3793801, 52.3706512 33.3794762)"
528721503,False,رمضان پور,residential,True,22.29,30,,"LINESTRING (52.3715309 33.3795717, 52.3715578 33.3793725)"
528721503,False,رمضان پور,residential,False,37.951,30,,"LINESTRING (52.3715309 33.3795717, 52.371844 33.3796056, 52.3718541 33.3796828)"
528721506,False,,residential,False,34.569,30,,"LINESTRING (52.3715309 33.3795717, 52.3715147 33.3796362, 52.371535 33.3798806)"
528721503,False,رمضان پور,residential,False,9.337,30,,"LINESTRING (52.3719676 33.381391, 52.3719903 33.3814728)"
528721504,False,,residential,False,61.014,30,,"LINESTRING (52.3719676 33.381391, 52.3726083 33.3812691)"
528721503,False,رمضان پور,residential,True,122.85199999999999,30,,"LINESTRING (52.3719676 33.381391, 52.3719375 33.3812827, 52.3719578 33.3809398, 52.3719781 33.3807293, 52.3719456 33.380434, 52.3719297 33.380292)"
528721504,False,,residential,True,61.014,30,,"LINESTRING (52.3726083 33.3812691, 52.3719676 33.381391)"
528721503,False,رمضان پور,residential,True,16.439,30,,"LINESTRING (52.3719297 33.380292, 52.3719133 33.3801448)"
528721505,False,,residential,False,35.323,30,,"LINESTRING (52.3719297 33.380292, 52.3723074 33.3802541)"
528721503,False,رمضان پور,residential,False,122.85199999999999,30,,"LINESTRING (52.3719297 33.380292, 52.3719456 33.380434, 52.3719781 33.3807293, 52.3719578 33.3809398, 52.3719375 33.3812827, 52.3719676 33.381391)"
528721505,False,,residential,True,35.323,30,,"LINESTRING (52.3723074 33.3802541, 52.3719297 33.380292)"
528721506,False,,residential,True,34.569,30,,"LINESTRING (52.371535 33.3798806, 52.3715147 33.3796362, 52.3715309 33.3795717)"
528721503,False,رمضان پور,residential,False,51.667,30,,"LINESTRING (52.3718541 33.3796828, 52.371905 33.3800707, 52.3719133 33.3801448)"
528721503,False,رمضان پور,residential,True,37.951,30,,"LINESTRING (52.3718541 33.3796828, 52.371844 33.3796056, 52.3715309 33.3795717)"
528721507,False,,residential,False,25.067,30,,"LINESTRING (52.3718541 33.3796828, 52.3719822 33.3796701, 52.3720554 33.3797109, 52.3721082 33.3797075)"
528721507,False,,residential,True,25.067,30,,"LINESTRING (52.3721082 33.3797075, 52.3720554 33.3797109, 52.3719822 33.3796701, 52.3718541 33.3796828)"
528721503,False,رمضان پور,residential,False,16.439,30,,"LINESTRING (52.3719133 33.3801448, 52.3719297 33.380292)"
528721503,False,رمضان پور,residential,True,51.667,30,,"LINESTRING (52.3719133 33.3801448, 52.371905 33.3800707, 52.3718541 33.3796828)"
528721508,False,دانش,residential,False,93.39699999999999,30,,"LINESTRING (52.3719133 33.3801448, 52.3728698 33.3800948, 52.3729172 33.3800923)"
528721508,False,دانش,residential,False,35.141,30,,"LINESTRING (52.3742527 33.3799835, 52.3744662 33.3799655, 52.3746288 33.3799485)"
1199348123,False,,residential,False,96.786,,,"LINESTRING (52.3742527 33.3799835, 52.3741195 33.3797911, 52.3744225 33.3796399, 52.3746288 33.3799485)"
528721508,False,دانش,residential,True,37.154,30,,"LINESTRING (52.3742527 33.3799835, 52.3740759 33.3800198, 52.3739774 33.3800304, 52.3738596 33.380043)"
528721508,False,دانش,residential,False,95.134,30,,"LINESTRING (52.3746288 33.3799485, 52.3747833 33.3798942, 52.3749459 33.3797958, 52.3755776 33.3796477)"
528721508,False,دانش,residential,True,35.141,30,,"LINESTRING (52.3746288 33.3799485, 52.3744662 33.3799655, 52.3742527 33.3799835)"
1199348123,False,,residential,True,96.786,,,"LINESTRING (52.3746288 33.3799485, 52.3744225 33.3796399, 52.3741195 33.3797911, 52.3742527 33.3799835)"
460904659,False,شهدا مون,tertiary,False,22.346,,,"LINESTRING (52.3755776 33.3796477, 52.3756594 33.3798367)"
460904659,False,شهدا مون,tertiary,True,66.319,,,"LINESTRING (52.3755776 33.3796477, 52.3753348 33.3790868)"
528721508,False,دانش,residential,True,95.134,30,,"LINESTRING (52.3755776 33.3796477, 52.3749459 33.3797958, 52.3747833 33.3798942, 52.3746288 33.3799485)"
460904659,False,شهدا مون,tertiary,True,22.346,,,"LINESTRING (52.3756594 33.3798367, 52.3755776 33.3796477)"
460904659,False,شهدا مون,tertiary,False,157.398,,,"LINESTRING (52.3756594 33.3798367, 52.3758059 33.3801752, 52.3759872 33.380594, 52.3760732 33.3807926, 52.3761876 33.3810568, 52.3762357 33.3811679)"
528721509,False,عامریها,residential,False,80.191,30,,"LINESTRING (52.3756594 33.3798367, 52.3763363 33.379626, 52.3764758 33.3796076)"
528721509,False,عامریها,residential,True,100.926,30,,"LINESTRING (52.3774625 33.3792763, 52.3773446 33.3793544, 52.3770275 33.3794563, 52.3768852 33.3795479, 52.3767835 33.3795751, 52.3765681 33.3795955, 52.3764758 33.3796076)"
528721511,False,نهضت,residential,True,43.048,30,,"LINESTRING (52.3774625 33.3792763, 52.3773812 33.3791711, 52.3772662 33.3789274)"
528721510,False,,residential,False,17.204,30,,"LINESTRING (52.3764786 33.3794529, 52.3764758 33.3796076)"
528721510,False,,residential,True,17.204,30,,"LINESTRING (52.3764758 33.3796076, 52.3764786 33.3794529)"
528721509,False,عامریها,residential,False,100.926,30,,"LINESTRING (52.3764758 33.3796076, 52.3765681 33.3795955, 52.3767835 33.3795751, 52.3768852 33.3795479, 52.3770275 33.3794563, 52.3773446 33.3793544, 52.3774625 33.3792763)"
528721509,False,عامریها,residential,True,80.191,30,,"LINESTRING (52.3764758 33.3796076, 52.3763363 33.379626, 52.3756594 33.3798367)"
248481274,False,شهید فائق,tertiary,False,159.554,,,"LINESTRING (52.3772662 33.3789274, 52.3759247 33.3790382, 52.3755562 33.3790686)"
528721511,False,نهضت,residential,False,43.048,30,,"LINESTRING (52.3772662 33.3789274, 52.3773812 33.3791711, 52.3774625 33.3792763)"
528817158,False,,residential,True,103.469,30,,"LINESTRING (52.3772662 33.3789274, 52.3771826 33.3787111, 52.3768904 33.3782267, 52.3768336 33.378073)"
460904659,False,شهدا مون,tertiary,True,345.199,,,"LINESTRING (52.3772198 33.384051, 52.377215 33.3839749, 52.3772549 33.3836944, 52.3773349 33.3833338, 52.3773109 33.3831001, 52.377231 33.3828062, 52.3771935 33.3827186, 52.377111 33.3825257, 52.3769259 33.3822496, 52.3768871 33.3821918, 52.3767911 33.382065, 52.3765432 33.3817377, 52.376445 33.3815616, 52.3762713 33.3812502, 52.3762357 33.3811679)"
528721514,False,شهید جونیان,residential,False,481.21000000000015,30,,"LINESTRING (52.3772198 33.384051, 52.37698 33.3840237, 52.3768356 33.3840394, 52.3767192 33.3840521, 52.3765151 33.3841136, 52.3763053 33.384142, 52.3761692 33.3841231, 52.3760785 33.3840568, 52.3760388 33.3839432, 52.3759481 33.3838769, 52.3757326 33.3838153, 52.3755852 33.3837396, 52.3755228 33.3836496, 52.375347 33.3835691, 52.374814 33.3834697, 52.3746382 33.3834792, 52.3744001 33.3835502, 52.3741733 33.3835833, 52.3736573 33.3836307, 52.3733511 33.3837206, 52.373181 33.3838106, 52.3730052 33.3839053, 52.3728407 33.383929, 52.3726479 33.383929, 52.3724665 33.3839148)"
528721514,False,شهید جونیان,residential,False,140.415,30,,"LINESTRING (52.3724665 33.3839148, 52.3720949 33.3838086, 52.3720356 33.3837917, 52.371633 33.3836212, 52.3713608 33.3835597, 52.3710393 33.3835895)"
528721514,False,شهید جونیان,residential,True,481.21000000000004,30,,"LINESTRING (52.3724665 33.3839148, 52.3726479 33.383929, 52.3728407 33.383929, 52.3730052 33.3839053, 52.373181 33.3838106, 52.3733511 33.3837206, 52.3736573 33.3836307, 52.3741733 33.3835833, 52.3744001 33.3835502, 52.3746382 33.3834792, 52.374814 33.3834697, 52.375347 33.3835691, 52.3755228 33.3836496, 52.3755852 33.3837396, 52.3757326 33.3838153, 52.3759481 33.3838769, 52.3760388 33.3839432, 52.3760785 33.3840568, 52.3761692 33.3841231, 52.3763053 33.384142, 52.3765151 33.3841136, 52.3767192 33.3840521, 52.3768356 33.3840394, 52.37698 33.3840237, 52.3772198 33.384051)"
528721517,False,داوودی,residential,False,8.165,30,,"LINESTRING (52.3707817 33.3829405, 52.3707491 33.3830087)"
248481260,True,قیام,secondary,False,41.225,,,"LINESTRING (52.3707817 33.3829405, 52.3707591 33.382869, 52.3706681 33.3825821)"
248481261,True,قیام,secondary,False,93.177,,,"LINESTRING (52.370807 33.3827743, 52.3710393 33.3835895)"
528721518,False,,residential,False,208.18600000000004,30,,"LINESTRING (52.370807 33.3827743, 52.3711397 33.3828068, 52.3712587 33.3827784, 52.3713891 33.3827737, 52.3715422 33.3828163, 52.3717917 33.3829489, 52.3720469 33.3830152, 52.3724722 33.3830294, 52.3725119 33.3831951, 52.3725141 33.3832944, 52.3725175 33.383446)"
528721518,False,,residential,True,208.186,30,,"LINESTRING (52.3725175 33.383446, 52.3725141 33.3832944, 52.3725119 33.3831951, 52.3724722 33.3830294, 52.3720469 33.3830152, 52.3717917 33.3829489, 52.3715422 33.3828163, 52.3713891 33.3827737, 52.3712587 33.3827784, 52.3711397 33.3828068, 52.370807 33.3827743)"
528727807,False,مدرسه علمیه,residential,False,94.06400000000002,30,,"LINESTRING (52.3726946 33.3753806, 52.3725256 33.375439, 52.372441 33.3754536, 52.3723711 33.3754609, 52.3721671 33.3755437, 52.3719834 33.3756288, 52.3718377 33.375697, 52.3717706 33.3757116)"
528817150,False,,residential,False,42.298,30,,"LINESTRING (52.3726946 33.3753806, 52.3727178 33.3754994, 52.3728553 33.3757327)"
528727807,False,مدرسه علمیه,residential,False,57.275999999999996,30,,"LINESTRING (52.3717706 33.3757116, 52.3716978 33.3757116, 52.3715374 33.3756824, 52.3713072 33.3756483, 52.3711614 33.3756556)"
528727807,False,مدرسه علمیه,residential,True,94.06400000000001,30,,"LINESTRING (52.3717706 33.3757116, 52.3718377 33.375697, 52.3719834 33.3756288, 52.3721671 33.3755437, 52.3723711 33.3754609, 52.372441 33.3754536, 52.3725256 33.375439, 52.3726946 33.3753806)"
528727831,False,,residential,True,415.591,30,,"LINESTRING (52.3717706 33.3757116, 52.3719718 33.3761303, 52.3720709 33.3762544, 52.3722195 33.3764345, 52.3723623 33.3765465, 52.3724527 33.3765903, 52.372581 33.3767461, 52.3727267 33.3769871, 52.3728025 33.3770187, 52.3730357 33.3769968, 52.3732077 33.3770577, 52.3734029 33.3771064, 52.3735895 33.3772232, 52.3737469 33.37734, 52.374018 33.3774788, 52.3742424 33.3775542, 52.3743794 33.377564, 52.374566 33.3775737, 52.3747123 33.3776371, 52.3748749 33.3777076, 52.3749245 33.3777879, 52.3749099 33.3778561, 52.3749012 33.377912)"
528727807,False,مدرسه علمیه,residential,False,58.980000000000004,30,,"LINESTRING (52.3711614 33.3756556, 52.3710157 33.3756678, 52.3709129 33.3756976, 52.3708146 33.3757262, 52.3706659 33.3757262, 52.3705419 33.3757028)"
528727807,False,مدرسه علمیه,residential,True,57.275999999999996,30,,"LINESTRING (52.3711614 33.3756556, 52.3713072 33.3756483, 52.3715374 33.3756824, 52.3716978 33.3757116, 52.3717706 33.3757116)"
248481263,True,امام خمینی,secondary,False,170.243,,,"LINESTRING (52.3692981 33.3759713, 52.3695377 33.3774892)"
528727807,False,مدرسه علمیه,residential,True,40.878,30,,"LINESTRING (52.3692981 33.3759713, 52.3696224 33.3759453, 52.3697339 33.3759238)"
528727808,False,,residential,False,40.895,30,,"LINESTRING (52.3705419 33.3757028, 52.3706892 33.3753562)"
528727807,False,مدرسه علمیه,residential,False,83.309,30,,"LINESTRING (52.3705419 33.3757028, 52.3704852 33.3756921, 52.3702666 33.3756751, 52.3701733 33.3757116, 52.3700305 33.3758163, 52.3698497 33.3759015, 52.3697339 33.3759238)"
528727807,False,مدرسه علمیه,residential,True,58.98,30,,"LINESTRING (52.3705419 33.3757028, 52.3706659 33.3757262, 52.3708146 33.3757262, 52.3709129 33.3756976, 52.3710157 33.3756678, 52.3711614 33.3756556)"
528727808,False,,residential,True,40.895,30,,"LINESTRING (52.3706892 33.3753562, 52.3705419 33.3757028)"
528727807,False,مدرسه علمیه,residential,False,40.878,30,,"LINESTRING (52.3697339 33.3759238, 52.3696224 33.3759453, 52.3692981 33.3759713)"
528727807,False,مدرسه علمیه,residential,True,83.309,30,,"LINESTRING (52.3697339 33.3759238, 52.3698497 33.3759015, 52.3700305 33.3758163, 52.3701733 33.3757116, 52.3702666 33.3756751, 52.3704852 33.3756921, 52.3705419 33.3757028)"
528727810,False,,residential,False,102.61900000000001,30,,"LINESTRING (52.3697339 33.3759238, 52.3696807 33.3762203, 52.3697069 33.3762715, 52.3699897 33.3764151, 52.3700072 33.3764382, 52.3700246 33.3764613, 52.370013 33.3766341, 52.370013 33.3766974)"
528727837,False,,residential,True,79.028,30,,"LINESTRING (52.370013 33.3766974, 52.3708612 33.376639)"
