osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,bridge,maxspeed
555904540,دوآبه اصلی,residential,,False,True,83.67600000000002,"LINESTRING (48.3662842 34.1916862, 48.3663631 34.1918913, 48.3663893 34.1919658, 48.3663997 34.1920461, 48.3663943 34.1921186, 48.366381 34.1921956, 48.3663565 34.1922857, 48.3663161 34.1924177)",,,
909182617,سرداب بازار,residential,,False,False,35.093,"LINESTRING (48.3664958 34.1926961, 48.3663161 34.1924177)",,,
909182617,سرداب بازار,residential,,False,True,73.968,"LINESTRING (48.3664958 34.1926961, 48.3668032 34.1933108)",,,
460215755,آقا سلیمان,residential,,True,False,60.059,"LINESTRING (48.3698636 34.1904898, 48.3702447 34.1906569, 48.3703048 34.1907308, 48.3703481 34.190818)",,,
555943406,,residential,,False,False,120.667,"LINESTRING (48.3698636 34.1904898, 48.3695678 34.1911092, 48.3690907 34.1909678)",,,
681920920,آزادگان,secondary,,True,False,81.164,"LINESTRING (48.3690907 34.1909678, 48.369556 34.1903476)",,,
555943406,,residential,,False,True,120.667,"LINESTRING (48.3690907 34.1909678, 48.3695678 34.1911092, 48.3698636 34.1904898)",,,
1262978665,آزادگان,secondary,,True,False,37.635,"LINESTRING (48.3698253 34.1899788, 48.3700124 34.1896778)",,,
555943407,پاسداران,residential,,False,False,83.696,"LINESTRING (48.3698253 34.1899788, 48.3697037 34.1898897, 48.3696524 34.1898619, 48.3695379 34.1898297, 48.3693469 34.1898113, 48.3692562 34.1898246, 48.3691993 34.1898557, 48.3691415 34.1899132, 48.3690467 34.189977)",,,
663936482,,residential,,False,True,47.783,"LINESTRING (48.3669869 34.1899608, 48.367276 34.1899473, 48.3675052 34.189932)",,,
555943407,پاسداران,residential,,False,False,19.309,"LINESTRING (48.3677146 34.1899443, 48.3675052 34.189932)",,,
555943407,پاسداران,residential,,False,True,123.469,"LINESTRING (48.3677146 34.1899443, 48.3680406 34.1899634, 48.3687 34.1900041, 48.3689367 34.1900111, 48.3690467 34.189977)",,,
"[555943408, 673807755, 673807756]",,residential,,False,False,49.218,"LINESTRING (48.3677146 34.1899443, 48.3677325 34.1898627, 48.3677532 34.1897683, 48.3678102 34.1895088)",,yes,
673807755,,residential,,False,False,3.903,"LINESTRING (48.3679328 34.1889822, 48.3679505 34.1889503)",,,
673807755,,residential,,False,True,59.631,"LINESTRING (48.3679328 34.1889822, 48.3678102 34.1895088)",,,
1132129980,نیلوفر ۳,residential,,False,True,37.481,"LINESTRING (48.3679328 34.1889822, 48.3675457 34.1888769)",,,
555943419,نیلوفر ۱,residential,,False,False,39.868,"LINESTRING (48.3683109 34.1883074, 48.3678986 34.1881968)",,,
673807755,,residential,,False,True,28.868,"LINESTRING (48.3683109 34.1883074, 48.3681775 34.1885424)",,,
555943419,نیلوفر ۱,residential,,False,True,60.881,"LINESTRING (48.3683109 34.1883074, 48.3686328 34.1884003, 48.3689511 34.1884344)",,,
555943409,درب شیخ,residential,,False,True,76.849,"LINESTRING (48.3696212 34.1896015, 48.3692886 34.1889675)",,,
555943410,,residential,,False,False,38.214,"LINESTRING (48.3696212 34.1896015, 48.3693624 34.1895964, 48.3692088 34.1896216)",,,
555943410,,residential,,False,True,36.969,"LINESTRING (48.3696212 34.1896015, 48.3696898 34.1896155, 48.3700124 34.1896778)",,,
555943410,,residential,,False,True,19.634,"LINESTRING (48.3683641 34.1893007, 48.3683518 34.1893517, 48.3684992 34.1893772)",,,
555943411,,residential,,False,False,47.209,"LINESTRING (48.3692088 34.1896216, 48.3691189 34.1892036)",,,
555943410,,residential,,False,False,96.66900000000001,"LINESTRING (48.3692088 34.1896216, 48.3690204 34.1896932, 48.3689803 34.189576, 48.3686845 34.1895683, 48.3687061 34.1894129, 48.3684992 34.1893772)",,,
555943410,,residential,,False,True,38.214,"LINESTRING (48.3692088 34.1896216, 48.3693624 34.1895964, 48.3696212 34.1896015)",,,
555943411,,residential,,False,True,21.69,"LINESTRING (48.3690882 34.1890102, 48.3691189 34.1892036)",,,
555943412,,residential,,False,False,19.034,"LINESTRING (48.3690882 34.1890102, 48.3692886 34.1889675)",,,
555943412,,residential,,False,True,29.97,"LINESTRING (48.3690882 34.1890102, 48.368968 34.1890153, 48.3687801 34.1890841)",,,
555943412,,residential,,False,False,29.97,"LINESTRING (48.3687801 34.1890841, 48.368968 34.1890153, 48.3690882 34.1890102)",,,
555943409,درب شیخ,residential,,False,False,76.849,"LINESTRING (48.3692886 34.1889675, 48.3696212 34.1896015)",,,
555943409,درب شیخ,residential,,False,True,6.472,"LINESTRING (48.3692886 34.1889675, 48.3692606 34.1889141)",,,
555943412,,residential,,False,True,19.034,"LINESTRING (48.3692886 34.1889675, 48.3690882 34.1890102)",,,
555943409,درب شیخ,residential,,False,False,6.472,"LINESTRING (48.3692606 34.1889141, 48.3692886 34.1889675)",,,
555943409,درب شیخ,residential,,False,True,60.536,"LINESTRING (48.3692606 34.1889141, 48.369073 34.1885961, 48.3689511 34.1884344)",,,
555943413,,residential,,False,False,52.528999999999996,"LINESTRING (48.3692606 34.1889141, 48.3696551 34.1888394, 48.3698215 34.1888394)",,,
555943413,,residential,,False,True,52.528999999999996,"LINESTRING (48.3698215 34.1888394, 48.3696551 34.1888394, 48.3692606 34.1889141)",,,
555943414,,residential,,False,False,57.20400000000001,"LINESTRING (48.3683456 34.1898257, 48.368358 34.1896677, 48.3684411 34.1896601, 48.3684992 34.1893772)",,,
555943410,,residential,,False,False,19.634,"LINESTRING (48.3684992 34.1893772, 48.3683518 34.1893517, 48.3683641 34.1893007)",,,
555943410,,residential,,False,True,96.66900000000001,"LINESTRING (48.3684992 34.1893772, 48.3687061 34.1894129, 48.3686845 34.1895683, 48.3689803 34.189576, 48.3690204 34.1896932, 48.3692088 34.1896216)",,,
555943414,,residential,,False,True,57.204,"LINESTRING (48.3684992 34.1893772, 48.3684411 34.1896601, 48.368358 34.1896677, 48.3683456 34.1898257)",,,
555943409,درب شیخ,residential,,False,False,60.536,"LINESTRING (48.3689511 34.1884344, 48.369073 34.1885961, 48.3692606 34.1889141)",,,
555943409,درب شیخ,residential,,False,True,25.395000000000003,"LINESTRING (48.3689511 34.1884344, 48.3689064 34.1883603, 48.3688741 34.1882172)",,,
555943415,کوچه سیف,residential,,False,False,98.482,"LINESTRING (48.3689511 34.1884344, 48.3688725 34.1884801, 48.3688848 34.1886355, 48.3683117 34.1890127, 48.3682981 34.1890559)",,,
555943419,نیلوفر ۱,residential,,False,False,60.881,"LINESTRING (48.3689511 34.1884344, 48.3686328 34.1884003, 48.3683109 34.1883074)",,,
555943415,کوچه سیف,residential,,False,True,85.839,"LINESTRING (48.3680622 34.1898028, 48.3682981 34.1890559)",,,
555943416,,residential,,False,False,34.06,"LINESTRING (48.3679505 34.1889503, 48.3682981 34.1890559)",,,
673807755,,residential,,False,False,49.932,"LINESTRING (48.3679505 34.1889503, 48.3681775 34.1885424)",,,
673807755,,residential,,False,True,3.903,"LINESTRING (48.3679505 34.1889503, 48.3679328 34.1889822)",,,
555943415,کوچه سیف,residential,,False,False,85.839,"LINESTRING (48.3682981 34.1890559, 48.3680622 34.1898028)",,,
555943416,,residential,,False,True,34.06,"LINESTRING (48.3682981 34.1890559, 48.3679505 34.1889503)",,,
555943415,کوچه سیف,residential,,False,True,98.48200000000001,"LINESTRING (48.3682981 34.1890559, 48.3683117 34.1890127, 48.3688848 34.1886355, 48.3688725 34.1884801, 48.3689511 34.1884344)",,,
555943411,,residential,,False,False,21.69,"LINESTRING (48.3691189 34.1892036, 48.3690882 34.1890102)",,,
555943411,,residential,,False,True,47.209,"LINESTRING (48.3691189 34.1892036, 48.3692088 34.1896216)",,,
555943417,,residential,,False,False,13.818,"LINESTRING (48.3691189 34.1892036, 48.3689742 34.189237)",,,
555943417,,residential,,False,True,13.818,"LINESTRING (48.3689742 34.189237, 48.3691189 34.1892036)",,,
555943418,اکبری,residential,,False,False,7.259,"LINESTRING (48.3670454 34.189841, 48.3670765 34.189781)",,,
297775897,معلم,secondary,,False,False,78.282,"LINESTRING (48.3680438 34.187917, 48.367271 34.1876221)",,,
297775897,معلم,secondary,,False,True,13.819,"LINESTRING (48.3680438 34.187917, 48.3681802 34.1879691)",,,
555943418,اکبری,residential,,False,True,33.858,"LINESTRING (48.3680438 34.187917, 48.3678986 34.1881968)",,,
555943418,اکبری,residential,,False,False,33.858,"LINESTRING (48.3678986 34.1881968, 48.3680438 34.187917)",,,
555943418,اکبری,residential,,False,True,27.517,"LINESTRING (48.3678986 34.1881968, 48.3677806 34.1884242)",,,
555943419,نیلوفر ۱,residential,,False,True,39.868,"LINESTRING (48.3678986 34.1881968, 48.3683109 34.1883074)",,,
1132129982,مهر ۲,residential,,False,False,80.779,"LINESTRING (48.3678986 34.1881968, 48.3670393 34.1880468)",,,
555943422,سرباز,residential,,False,False,26.885,"LINESTRING (48.3670393 34.1880468, 48.3669202 34.1882676)",,,
555943422,سرباز,residential,,False,True,29.551,"LINESTRING (48.3670393 34.1880468, 48.3671718 34.1878047)",,,
1132129982,مهر ۲,residential,,False,True,80.779,"LINESTRING (48.3670393 34.1880468, 48.3678986 34.1881968)",,,
555943420,مهر ۳,residential,,False,False,58.403,"LINESTRING (48.3670393 34.1880468, 48.3664476 34.1879429, 48.3664182 34.1879377)",,,
555943422,سرباز,residential,,False,False,29.551,"LINESTRING (48.3671718 34.1878047, 48.3670393 34.1880468)",,,
555943422,سرباز,residential,,False,True,22.26,"LINESTRING (48.3671718 34.1878047, 48.367271 34.1876221)",,,
555943421,مهر ۱,residential,,False,True,75.023,"LINESTRING (48.3671718 34.1878047, 48.3670331 34.1877537, 48.3663929 34.1876084)",,,
297775897,معلم,secondary,,False,True,78.282,"LINESTRING (48.367271 34.1876221, 48.3680438 34.187917)",,,
555943422,سرباز,residential,,False,False,22.26,"LINESTRING (48.367271 34.1876221, 48.3671718 34.1878047)",,,
499475274,پاسداران,residential,,False,False,19.684,"LINESTRING (48.3668485 34.1908755, 48.3669553 34.1907221)",,,
499475274,پاسداران,residential,,False,True,42.213,"LINESTRING (48.3668485 34.1908755, 48.3666195 34.1912045)",,,
499475274,پاسداران,residential,,False,False,29.354,"LINESTRING (48.3671103 34.1904994, 48.3672695 34.1902706)",,,
499475274,پاسداران,residential,,False,True,28.574,"LINESTRING (48.3671103 34.1904994, 48.3669553 34.1907221)",,,
555949112,امینیان,residential,,False,False,7.539,"LINESTRING (48.3671103 34.1904994, 48.3670389 34.1904661)",,,
555949112,امینیان,residential,,False,True,7.539,"LINESTRING (48.3670389 34.1904661, 48.3671103 34.1904994)",,,
555949113,,residential,,False,False,25.941,"LINESTRING (48.3670389 34.1904661, 48.3671387 34.1902479)",,,
555949113,,residential,,False,True,25.941,"LINESTRING (48.3671387 34.1902479, 48.3670389 34.1904661)",,,
499475274,پاسداران,residential,,False,False,42.213,"LINESTRING (48.3666195 34.1912045, 48.3668485 34.1908755)",,,
499475274,پاسداران,residential,,False,True,10.97,"LINESTRING (48.3666195 34.1912045, 48.36656 34.19129)",,,
499475274,پاسداران,residential,,False,False,43.446,"LINESTRING (48.3672695 34.1902706, 48.3675052 34.189932)",,,
499475274,پاسداران,residential,,False,True,29.354,"LINESTRING (48.3672695 34.1902706, 48.3671103 34.1904994)",,,
555949115,,residential,,False,False,123.623,"LINESTRING (48.3672695 34.1902706, 48.368536 34.1906428)",,,
555949115,,residential,,False,True,123.623,"LINESTRING (48.368536 34.1906428, 48.3672695 34.1902706)",,,
555949120,یا حسین,residential,,False,True,55.155,"LINESTRING (48.368536 34.1906428, 48.3683276 34.1911079)",,,
555949120,یا حسین,residential,,False,False,88.47999999999999,"LINESTRING (48.368536 34.1906428, 48.3686004 34.1905072, 48.3686314 34.1904575, 48.3686756 34.1904082, 48.368958 34.1901283, 48.3690467 34.189977)",,,
499475274,پاسداران,residential,,False,False,28.574,"LINESTRING (48.3669553 34.1907221, 48.3671103 34.1904994)",,,
499475274,پاسداران,residential,,False,True,19.684,"LINESTRING (48.3669553 34.1907221, 48.3668485 34.1908755)",,,
555949116,مروارید,residential,,False,False,133.311,"LINESTRING (48.3669553 34.1907221, 48.3683276 34.1911079)",,,
555949116,مروارید,residential,,False,True,133.311,"LINESTRING (48.3683276 34.1911079, 48.3669553 34.1907221)",,,
555949120,یا حسین,residential,,False,False,55.155,"LINESTRING (48.3683276 34.1911079, 48.368536 34.1906428)",,,
555949120,یا حسین,residential,,False,True,40.162,"LINESTRING (48.3683276 34.1911079, 48.368206 34.1914548)",,,
909183649,مروارید,residential,,False,False,53.431,"LINESTRING (48.3683276 34.1911079, 48.3687695 34.1912129, 48.3688859 34.1912407)",,,
499475274,پاسداران,residential,,False,False,10.97,"LINESTRING (48.36656 34.19129, 48.3666195 34.1912045)",,,
499475274,پاسداران,residential,,False,True,50.837,"LINESTRING (48.36656 34.19129, 48.3662842 34.1916862)",,,
555949117,,residential,,False,False,48.352000000000004,"LINESTRING (48.36656 34.19129, 48.3669191 34.1913982, 48.3668821 34.1915129)",,,
555949117,,residential,,False,True,48.352000000000004,"LINESTRING (48.3668821 34.1915129, 48.3669191 34.1913982, 48.36656 34.19129)",,,
909182618,حافظ,tertiary,,False,False,59.852,"LINESTRING (48.3668706 34.1926994, 48.3663161 34.1924177)",2,,
909182618,حافظ,tertiary,,False,True,71.968,"LINESTRING (48.3668706 34.1926994, 48.3675373 34.1930382)",2,,
555949119,,residential,,False,False,237.038,"LINESTRING (48.3668706 34.1926994, 48.3670578 34.1923794, 48.3668883 34.1923437, 48.3671933 34.191546, 48.36813 34.1917237)",,,
555949120,یا حسین,residential,,False,False,30.707,"LINESTRING (48.36813 34.1917237, 48.368206 34.1914548)",,,
555949120,یا حسین,residential,,False,True,21.588,"LINESTRING (48.36813 34.1917237, 48.3680743 34.1919123)",,,
555949119,,residential,,False,True,237.038,"LINESTRING (48.36813 34.1917237, 48.3671933 34.191546, 48.3668883 34.1923437, 48.3670578 34.1923794, 48.3668706 34.1926994)",,,
555949120,یا حسین,residential,,False,False,24.048,"LINESTRING (48.3682945 34.1920289, 48.3680743 34.1919123)",,,
681920920,آزادگان,secondary,,True,False,60.127,"LINESTRING (48.3682945 34.1920289, 48.3686393 34.1915695)",,,
555949120,یا حسین,residential,,False,False,21.588,"LINESTRING (48.3680743 34.1919123, 48.36813 34.1917237)",,,
555949120,یا حسین,residential,,False,True,24.048,"LINESTRING (48.3680743 34.1919123, 48.3682945 34.1920289)",,,
819202424,,residential,,False,True,61.861,"LINESTRING (48.3680743 34.1919123, 48.3680056 34.1920455, 48.367909 34.1921797, 48.3677495 34.1923983)",,,
555943407,پاسداران,residential,,False,False,123.46900000000001,"LINESTRING (48.3690467 34.189977, 48.3689367 34.1900111, 48.3687 34.1900041, 48.3680406 34.1899634, 48.3677146 34.1899443)",,,
555943407,پاسداران,residential,,False,True,83.696,"LINESTRING (48.3690467 34.189977, 48.3691415 34.1899132, 48.3691993 34.1898557, 48.3692562 34.1898246, 48.3693469 34.1898113, 48.3695379 34.1898297, 48.3696524 34.1898619, 48.3697037 34.1898897, 48.3698253 34.1899788)",,,
555949120,یا حسین,residential,,False,True,88.47999999999999,"LINESTRING (48.3690467 34.189977, 48.368958 34.1901283, 48.3686756 34.1904082, 48.3686314 34.1904575, 48.3686004 34.1905072, 48.368536 34.1906428)",,,
555949120,یا حسین,residential,,False,False,40.162,"LINESTRING (48.368206 34.1914548, 48.3683276 34.1911079)",,,
555949120,یا حسین,residential,,False,True,30.707,"LINESTRING (48.368206 34.1914548, 48.36813 34.1917237)",,,
555949121,گل سرخ,residential,,False,False,41.845,"LINESTRING (48.368206 34.1914548, 48.3686393 34.1915695)",,,
555949121,گل سرخ,residential,,False,True,41.845,"LINESTRING (48.3686393 34.1915695, 48.368206 34.1914548)",,,
681920920,آزادگان,secondary,,True,False,43.025,"LINESTRING (48.3686393 34.1915695, 48.3688859 34.1912407)",,,
599442729,برزویی,residential,,True,False,97.566,"LINESTRING (48.3696867 34.1917084, 48.3686393 34.1915695)",,,
460215754,ابوذر,secondary,,True,False,80.418,"LINESTRING (48.3696867 34.1917084, 48.3695034 34.1919552, 48.369229 34.1923246)",,,
460215754,ابوذر,secondary,,True,False,58.53,"LINESTRING (48.369229 34.1923246, 48.3688959 34.1927731)",,,
555949122,کوچه بانک,residential,,True,False,92.026,"LINESTRING (48.369229 34.1923246, 48.3682945 34.1920289)",,,
681920920,آزادگان,secondary,,True,False,34.888,"LINESTRING (48.3680945 34.1922955, 48.3682945 34.1920289)",,,
460215754,ابوذر,secondary,,True,False,42.385,"LINESTRING (48.3688959 34.1927731, 48.3686547 34.1930979)",,,
555949123,,residential,,True,False,92.69,"LINESTRING (48.3688959 34.1927731, 48.368472 34.1924635, 48.3684319 34.1924737, 48.3680945 34.1922955)",,,
555949124,احمدی,residential,,False,False,132.209,"LINESTRING (48.3689002 34.1932612, 48.3691251 34.1930649, 48.3692372 34.192962, 48.3695842 34.1922367)",,,
555949126,حاج خدا رحم,residential,,False,False,157.78900000000002,"LINESTRING (48.3689002 34.1932612, 48.3689125 34.1933223, 48.3694271 34.1938091, 48.3697486 34.1937061, 48.3698371 34.1937075, 48.3699174 34.19373, 48.369972 34.1937663, 48.3700032 34.1938116, 48.3700478 34.1939279, 48.370085 34.1939671)",,,
555949124,احمدی,residential,,False,True,132.209,"LINESTRING (48.3695842 34.1922367, 48.3692372 34.192962, 48.3691251 34.1930649, 48.3689002 34.1932612)",,,
1067769765,حاج خدا رحم,residential,,True,False,28.975,"LINESTRING (48.3686547 34.1930979, 48.3689002 34.1932612)",,,
"[460215752, 460215754]","['ابوذر', 'هفدهم شهریور']",secondary,,True,False,102.48599999999999,"LINESTRING (48.3686547 34.1930979, 48.3685446 34.1932451, 48.3683598 34.1934922, 48.3683477 34.1935086, 48.3680718 34.1938834)",,,
555949126,حاج خدا رحم,residential,,False,False,22.849,"LINESTRING (48.3704839 34.1941353, 48.3707323 34.1941387)",,,
555949126,حاج خدا رحم,residential,,False,True,41.886,"LINESTRING (48.3704839 34.1941353, 48.3703942 34.1940712, 48.3702867 34.1940155, 48.3702035 34.1939951, 48.370085 34.1939671)",,,
555949126,حاج خدا رحم,residential,,False,False,41.886,"LINESTRING (48.370085 34.1939671, 48.3702035 34.1939951, 48.3702867 34.1940155, 48.3703942 34.1940712, 48.3704839 34.1941353)",,,
555949126,حاج خدا رحم,residential,,False,True,157.78900000000002,"LINESTRING (48.370085 34.1939671, 48.3700478 34.1939279, 48.3700032 34.1938116, 48.369972 34.1937663, 48.3699174 34.19373, 48.3698371 34.1937075, 48.3697486 34.1937061, 48.3694271 34.1938091, 48.3689125 34.1933223, 48.3689002 34.1932612)",,,
555949142,,residential,,False,False,28.697,"LINESTRING (48.3711833 34.1940971, 48.3712172 34.1939696, 48.3711146 34.1938744)",,,
555949132,میرزا آقا,residential,,False,False,72.128,"LINESTRING (48.3711146 34.1938744, 48.3712229 34.193717, 48.3712777 34.1936231, 48.3713074 34.1935403, 48.371331 34.1934404, 48.371349 34.1932659)",,,
"[555949132, 555949126]","['حاج خدا رحم', 'میرزا آقا']",residential,,False,True,49.811,"LINESTRING (48.3711146 34.1938744, 48.3709235 34.1941045, 48.3708567 34.1941404, 48.3707323 34.1941387)",,,
555949142,,residential,,False,True,28.697,"LINESTRING (48.3711146 34.1938744, 48.3712172 34.1939696, 48.3711833 34.1940971)",,,
555949132,میرزا آقا,residential,,False,False,39.707,"LINESTRING (48.3716718 34.1923099, 48.3717533 34.1922673, 48.3719437 34.192039)",,,
555949132,میرزا آقا,residential,,False,True,113.04899999999999,"LINESTRING (48.3716718 34.1923099, 48.3715981 34.1923654, 48.3714742 34.1925919, 48.3713967 34.1927927, 48.371349 34.1932659)",,,
"[555949134, 555949135]","['شهید محجوب', 'آقا نور']",residential,,False,False,268.437,"LINESTRING (48.3716718 34.1923099, 48.3716208 34.1921679, 48.3709274 34.1919956, 48.3702774 34.191834, 48.3701434 34.1922092, 48.370108 34.1926062, 48.3700895 34.1929222)",,,
910424802,شایسته,residential,,False,False,58.620999999999995,"LINESTRING (48.3716718 34.1923099, 48.3721029 34.1925302, 48.3722149 34.1925858)",,,
555949138,آقا نور,residential,,False,False,59.998,"LINESTRING (48.3700895 34.1929222, 48.3707365 34.192991)",,,
555949138,آقا نور,residential,,False,True,17.861,"LINESTRING (48.3700895 34.1929222, 48.3698954 34.1929273)",,,
"[555949134, 555949135]","['شهید محجوب', 'آقا نور']",residential,,False,True,268.437,"LINESTRING (48.3700895 34.1929222, 48.370108 34.1926062, 48.3701434 34.1922092, 48.3702774 34.191834, 48.3709274 34.1919956, 48.3716208 34.1921679, 48.3716718 34.1923099)",,,
555949138,آقا نور,residential,,False,False,17.861,"LINESTRING (48.3698954 34.1929273, 48.3700895 34.1929222)",,,
555949138,آقا نور,residential,,False,True,59.998,"LINESTRING (48.3707365 34.192991, 48.3700895 34.1929222)",,,
555949140,,residential,,False,True,53.671,"LINESTRING (48.3707365 34.192991, 48.3708074 34.1925119)",,,
555949140,,residential,,False,False,11.05,"LINESTRING (48.3707365 34.192991, 48.3707643 34.1930573, 48.370793 34.1930743)",,,
555949140,,residential,,False,False,53.671,"LINESTRING (48.3708074 34.1925119, 48.3707365 34.192991)",,,
555949132,میرزا آقا,residential,,False,False,113.049,"LINESTRING (48.371349 34.1932659, 48.3713967 34.1927927, 48.3714742 34.1925919, 48.3715981 34.1923654, 48.3716718 34.1923099)",,,
555949132,میرزا آقا,residential,,False,True,72.128,"LINESTRING (48.371349 34.1932659, 48.371331 34.1934404, 48.3713074 34.1935403, 48.3712777 34.1936231, 48.3712229 34.193717, 48.3711146 34.1938744)",,,
555949140,,residential,,False,True,56.359,"LINESTRING (48.371349 34.1932659, 48.3709923 34.1931924, 48.370793 34.1930743)",,,
1017792824,,residential,,False,False,33.711,"LINESTRING (48.371349 34.1932659, 48.3714415 34.1932868, 48.3714817 34.1931992, 48.3716319 34.193238)",,,
555949144,ذکایی,residential,,False,False,79.30799999999999,"LINESTRING (48.3720275 34.1933657, 48.3721631 34.1930879, 48.3726068 34.1932787)",,,
196924564,فاطمیه,tertiary,,True,False,68.667,"LINESTRING (48.3726068 34.1932787, 48.3730443 34.1927783)",,,
555949144,ذکایی,residential,,False,True,79.30799999999999,"LINESTRING (48.3726068 34.1932787, 48.3721631 34.1930879, 48.3720275 34.1933657)",,,
196924564,فاطمیه,tertiary,,True,False,70.572,"LINESTRING (48.3721572 34.193793, 48.3726068 34.1932787)",,,
555949145,سیف الشعرا,residential,,False,False,79.573,"LINESTRING (48.3721572 34.193793, 48.3723787 34.1938779, 48.3725605 34.1939212, 48.372693 34.1939849, 48.3728501 34.1940334, 48.3729541 34.1940015)",,,
555949149,حاج آقا تراب,residential,,False,False,3.208,"LINESTRING (48.3729541 34.1940015, 48.3729412 34.1939747)",,,
555949145,سیف الشعرا,residential,,False,True,79.573,"LINESTRING (48.3729541 34.1940015, 48.3728501 34.1940334, 48.372693 34.1939849, 48.3725605 34.1939212, 48.3723787 34.1938779, 48.3721572 34.193793)",,,
555949149,حاج آقا تراب,residential,,False,True,3.208,"LINESTRING (48.3729412 34.1939747, 48.3729541 34.1940015)",,,
555949146,,residential,,False,False,71.545,"LINESTRING (48.3729412 34.1939747, 48.3733831 34.1935593, 48.3733092 34.1934931)",,,
555949149,حاج آقا تراب,residential,,False,False,112.456,"LINESTRING (48.3729412 34.1939747, 48.3729062 34.1939019, 48.3728844 34.1937955, 48.3728884 34.1937022, 48.372922 34.1936122, 48.3729794 34.193519, 48.3730434 34.1934261, 48.3733356 34.1930753)",,,
555949146,,residential,,False,True,71.545,"LINESTRING (48.3733092 34.1934931, 48.3733831 34.1935593, 48.3729412 34.1939747)",,,
551951825,,residential,,False,True,52.773,"LINESTRING (48.3766893 34.1853475, 48.3768143 34.1858107)",,,
196924507,بلوار بهشتی,secondary,,True,False,133.34,"LINESTRING (48.3752127 34.1856389, 48.3766499 34.1857955)",2,,
196924504,بلوار شهید قدوسی,secondary,,True,False,67.952,"LINESTRING (48.3716058 34.1852831, 48.372339 34.1853578)",2,,
196924504,بلوار شهید قدوسی,secondary,,True,False,37.933,"LINESTRING (48.3711965 34.1852414, 48.3716058 34.1852831)",2,,
555962403,اسفندیاری,residential,,False,False,38.462,"LINESTRING (48.3707506 34.1873224, 48.3705119 34.1870384)",,,
703098939,وفا,residential,,False,True,68.18,"LINESTRING (48.3707506 34.1873224, 48.3706565 34.1867142)",,,
703098939,وفا,residential,,False,False,85.71000000000001,"LINESTRING (48.3707506 34.1873224, 48.3707557 34.1873462, 48.3707733 34.187429, 48.3709191 34.1880805)",,,
460215762,خیابان خاقانی,tertiary,,True,False,25.922,"LINESTRING (48.3717591 34.1864918, 48.371872 34.1862782)",2,,
555962404,سوسن,residential,,False,False,112.62,"LINESTRING (48.3717591 34.1864918, 48.3706001 34.1861653)",,,
555962404,سوسن,residential,,False,True,112.62,"LINESTRING (48.3706001 34.1861653, 48.3717591 34.1864918)",,,
555962404,سوسن,residential,,False,False,64.056,"LINESTRING (48.3706001 34.1861653, 48.3704837 34.1861747, 48.3699657 34.1863895)",,,
703098939,وفا,residential,,False,False,61.445,"LINESTRING (48.3706001 34.1861653, 48.3705898 34.1862367, 48.3706565 34.1867142)",,,
703098939,وفا,residential,,False,True,46.793,"LINESTRING (48.3706001 34.1861653, 48.3706446 34.1860822, 48.3708684 34.1858091)",,,
555962403,اسفندیاری,residential,,False,False,56.825,"LINESTRING (48.3699657 34.1863895, 48.3696079 34.1859729)",,,
555962403,اسفندیاری,residential,,False,True,42.738,"LINESTRING (48.3699657 34.1863895, 48.3699986 34.1864279, 48.3702314 34.1867048)",,,
555962404,سوسن,residential,,False,True,64.056,"LINESTRING (48.3699657 34.1863895, 48.3704837 34.1861747, 48.3706001 34.1861653)",,,
555962405,,residential,,False,True,21.505,"LINESTRING (48.3716811 34.1858279, 48.3714474 34.1858225)",,,
555962406,یاسین,residential,,False,False,52.056,"LINESTRING (48.3714558 34.1853544, 48.3714474 34.1858225)",,,
490435114,بلوار شهید قدوسی,secondary,,True,False,54.802,"LINESTRING (48.3714558 34.1853544, 48.3710872 34.1853173, 48.3708639 34.1852984)",2,,
555962405,,residential,,False,False,21.505,"LINESTRING (48.3714474 34.1858225, 48.3716811 34.1858279)",,,
555962405,,residential,,False,True,53.279,"LINESTRING (48.3714474 34.1858225, 48.3708684 34.1858091)",,,
555962406,یاسین,residential,,False,False,26.812,"LINESTRING (48.3714474 34.1858225, 48.371443 34.1860636)",,,
555962406,یاسین,residential,,False,True,52.056,"LINESTRING (48.3714474 34.1858225, 48.3714558 34.1853544)",,,
555962406,یاسین,residential,,False,True,26.812,"LINESTRING (48.371443 34.1860636, 48.3714474 34.1858225)",,,
555962407,,residential,,False,False,23.803,"LINESTRING (48.3690893 34.1855575, 48.3693435 34.1855976)",,,
555962407,,residential,,False,False,85.958,"LINESTRING (48.3693435 34.1855976, 48.3702755 34.1856541)",,,
555962407,,residential,,False,True,23.803,"LINESTRING (48.3693435 34.1855976, 48.3690893 34.1855575)",,,
909455314,یاس,residential,,False,True,50.156,"LINESTRING (48.3693435 34.1855976, 48.3693275 34.1856464, 48.3696079 34.1859729)",,,
555962407,,residential,,False,True,85.958,"LINESTRING (48.3702755 34.1856541, 48.3693435 34.1855976)",,,
555962408,اقاقیا,residential,,False,False,149.914,"LINESTRING (48.3682647 34.1867365, 48.3696079 34.1859729)",,,
555965526,کوچه حیدری,residential,,False,True,27.494,"LINESTRING (48.3682647 34.1867365, 48.367975 34.1866756)",,,
460215748,خیابان کشاورز,tertiary,,False,False,43.588,"LINESTRING (48.3682647 34.1867365, 48.3684017 34.186938, 48.3685066 34.1870734)",,,
