osmid,oneway,lanes,name,highway,junction,reversed,length,geometry,maxspeed
339089654,False,,,residential,,False,8.141,"LINESTRING (51.4380303 33.9886363, 51.4380988 33.9885901)",30
339089654,False,,,residential,,True,61.876000000000005,"LINESTRING (51.4380303 33.9886363, 51.4376299 33.9888956, 51.4377254 33.9890052)",30
"[459068758, 459068759]",False,,حسینی,residential,,False,63.295,"LINESTRING (51.4380303 33.9886363, 51.4382113 33.988851, 51.4383879 33.9887572, 51.438548 33.9887442)",30
339089655,False,,طباطبایی,residential,,False,38.614,"LINESTRING (51.438548 33.9887442, 51.4383176 33.9884542)",30
339090778,False,,,residential,,False,29.644,"LINESTRING (51.438548 33.9887442, 51.4385916 33.9887249, 51.4387299 33.9889192)",30
"[459068758, 459068759]",False,,حسینی,residential,,True,63.295,"LINESTRING (51.438548 33.9887442, 51.4383879 33.9887572, 51.4382113 33.988851, 51.4380303 33.9886363)",30
339089655,False,,طباطبایی,residential,,True,38.614,"LINESTRING (51.4383176 33.9884542, 51.438548 33.9887442)",30
525217619,False,2,خیابان بهشتی,secondary,,False,31.293,"LINESTRING (51.4399816 33.9905422, 51.4396828 33.9906757)",
525217619,False,2,خیابان بهشتی,secondary,,True,12.306,"LINESTRING (51.4399816 33.9905422, 51.4401 33.9904911)",
339090090,False,,آزادی ۲۰,residential,,False,36.796,"LINESTRING (51.4399816 33.9905422, 51.4399516 33.9904853, 51.4398217 33.990239)",30
339090090,False,,آزادی ۲۰,residential,,True,36.796,"LINESTRING (51.4398217 33.990239, 51.4399516 33.9904853, 51.4399816 33.9905422)",30
339131062,False,,فلاح,residential,,True,18.732,"LINESTRING (51.4380166 33.9881528, 51.4378779 33.9880297)",30
447887376,False,2,خیابان غزنوی,tertiary,,False,35.834,"LINESTRING (51.4380166 33.9881528, 51.4383224 33.9879539)",
459232782,True,,,tertiary,,False,53.09,"LINESTRING (51.4380166 33.9881528, 51.4377804 33.9883447, 51.4375893 33.988472)",
259554000,False,2,خیابان جانبازان,tertiary,,True,55.547,"LINESTRING (51.4377954 33.989622, 51.4380971 33.9900544)",
"[339089692, 339089694]",False,,جانباز ۳,residential,,"[False, True]",177.526,"LINESTRING (51.4377954 33.989622, 51.4381171 33.9894494, 51.4386534 33.9900468, 51.439237 33.9898207)",30
339089652,False,,مسجد شامخی ۱۸,residential,,True,35.072,"LINESTRING (51.439237 33.9898207, 51.439388 33.9901102)",30
339089923,False,,,residential,,False,27.064,"LINESTRING (51.439237 33.9898207, 51.4391205 33.9895973)",30
"[339089692, 339089694]",False,,جانباز ۳,residential,,"[False, True]",177.526,"LINESTRING (51.439237 33.9898207, 51.4386534 33.9900468, 51.4381171 33.9894494, 51.4377954 33.989622)",30
259553999,False,2,خیابان بهشتی,secondary,,False,29.792,"LINESTRING (51.4410411 33.9898724, 51.4408683 33.9900988)",
259553999,False,2,خیابان بهشتی,secondary,,True,47.603,"LINESTRING (51.4410411 33.9898724, 51.4412884 33.9894966)",
"[459068761, 339089983]",False,,آزادی ۲۲,residential,,False,186.552,"LINESTRING (51.4410411 33.9898724, 51.4409713 33.9898406, 51.4408652 33.9897923, 51.4404629 33.9899913, 51.440218 33.9897255, 51.439388 33.9901102)",30
339089652,False,,مسجد شامخی ۱۸,residential,,False,35.072,"LINESTRING (51.439388 33.9901102, 51.439237 33.9898207)",30
339089652,False,,مسجد شامخی ۱۸,residential,,True,68.503,"LINESTRING (51.439388 33.9901102, 51.4396489 33.9906108, 51.4396828 33.9906757)",30
"[459068761, 339089983]",False,,آزادی ۲۲,residential,,True,186.552,"LINESTRING (51.439388 33.9901102, 51.440218 33.9897255, 51.4404629 33.9899913, 51.4408652 33.9897923, 51.4409713 33.9898406, 51.4410411 33.9898724)",30
339089923,False,,,residential,,False,83.56,"LINESTRING (51.4391205 33.9895973, 51.4387299 33.9889192)",30
339089923,False,,,residential,,True,27.064,"LINESTRING (51.4391205 33.9895973, 51.439237 33.9898207)",30
339090752,False,,,residential,,False,50.759,"LINESTRING (51.4391205 33.9895973, 51.4396168 33.9893997)",30
339090752,False,,,residential,,True,50.759,"LINESTRING (51.4396168 33.9893997, 51.4391205 33.9895973)",30
339089651,False,,ده متری پاسدار,residential,,False,32.985,"LINESTRING (51.439023 33.9887491, 51.4387299 33.9889192)",30
339089651,False,,ده متری پاسدار,residential,,True,112.089,"LINESTRING (51.439023 33.9887491, 51.4400176 33.9881694)",30
459068760,False,,اردیبهشت,residential,,False,109.503,"LINESTRING (51.439023 33.9887491, 51.4383224 33.9879539)",30
525217619,False,2,خیابان بهشتی,secondary,,False,28.75,"LINESTRING (51.4379328 33.9914752, 51.4376587 33.9915985)",
525217619,False,2,خیابان بهشتی,secondary,,True,27.61,"LINESTRING (51.4379328 33.9914752, 51.4381972 33.9913586)",
259554000,False,2,خیابان جانبازان,tertiary,,False,55.547,"LINESTRING (51.4380971 33.9900544, 51.4377954 33.989622)",
259554000,False,2,خیابان جانبازان,tertiary,,True,66.977,"LINESTRING (51.4380971 33.9900544, 51.4384842 33.9905641)",
459068716,False,,صاحب قدم,residential,,False,3.599,"LINESTRING (51.4388213 33.98532, 51.4388011 33.9853477)",30
776148872,True,2,خیابان آیت الله کاشانی,secondary,yes,False,53.847,"LINESTRING (51.4388213 33.98532, 51.4393336 33.9855525)",
339484770,False,,اندیشه ۲۰,residential,,False,83.805,"LINESTRING (51.4388213 33.98532, 51.4388814 33.9852848, 51.4394778 33.9847998)",30
339131063,False,,قدس,residential,,False,71.25,"LINESTRING (51.4377428 33.9873283, 51.4382127 33.987837)",30
"[339131035, 339131036]",False,,طلوع,residential,,False,84.771,"LINESTRING (51.4377428 33.9873283, 51.4379063 33.9872174, 51.4374746 33.9867519)",30
459068717,False,,,residential,,True,33.651,"LINESTRING (51.4374746 33.9867519, 51.4377347 33.9865396)",30
"[339131035, 339131036]",False,,طلوع,residential,,True,84.771,"LINESTRING (51.4374746 33.9867519, 51.4379063 33.9872174, 51.4377428 33.9873283)",30
339131037,False,,کوچه پناهنده,residential,,True,87.674,"LINESTRING (51.4377347 33.9865396, 51.4383089 33.9871681)",30
459068717,False,,,residential,,False,33.651,"LINESTRING (51.4377347 33.9865396, 51.4374746 33.9867519)",30
459068717,False,,,residential,,True,32.378,"LINESTRING (51.4377347 33.9865396, 51.4379807 33.9863318)",30
459068707,False,,ارغوان,residential,,True,14.016,"LINESTRING (51.4382969 33.9876041, 51.4383913 33.9877029)",30
339131126,False,,اندیشه ۲۱,residential,,False,4.557,"LINESTRING (51.4398895 33.985805, 51.4398597 33.9858377)",30
776148872,True,2,خیابان آیت الله کاشانی,secondary,yes,False,49.665,"LINESTRING (51.4398895 33.985805, 51.4403627 33.9860184)",
492377941,False,,,residential,,True,33.732,"LINESTRING (51.4398895 33.985805, 51.4399273 33.9857704, 51.4400767 33.9855456)",30
339131037,False,,کوچه پناهنده,residential,,False,87.674,"LINESTRING (51.4383089 33.9871681, 51.4377347 33.9865396)",30
339131037,False,,کوچه پناهنده,residential,,True,49.87,"LINESTRING (51.4383089 33.9871681, 51.4386532 33.987514)",30
339131126,False,,اندیشه ۲۱,residential,,True,207.117,"LINESTRING (51.4383089 33.9871681, 51.4383671 33.9871286, 51.4385343 33.987015, 51.4387215 33.9868862, 51.4388752 33.9867803, 51.4390603 33.9866529, 51.4392063 33.9865524, 51.4395195 33.9862112, 51.4398466 33.9858521, 51.4398597 33.9858377)",30
339131139,False,,کاشی,residential,,False,35.556,"LINESTRING (51.4390009 33.9874788, 51.4387632 33.987227)",30
447887376,False,2,خیابان غزنوی,tertiary,,False,103.776,"LINESTRING (51.4390009 33.9874788, 51.4398208 33.9868394)",
447887376,False,2,خیابان غزنوی,tertiary,,True,24.678,"LINESTRING (51.4390009 33.9874788, 51.4388008 33.9876262)",
339131139,False,,کاشی,residential,,True,35.556,"LINESTRING (51.4387632 33.987227, 51.4390009 33.9874788)",30
339131383,False,,اندیشه ۱۹,residential,,True,44.873,"LINESTRING (51.4392646 33.9860186, 51.4395472 33.9857108, 51.4395594 33.9856975)",30
515030332,False,,فروردین ۱,residential,,False,54.293,"LINESTRING (51.437532 33.9860156, 51.4379807 33.9863318)",30
339131573,False,,حسن زاده ۱۳,residential,,False,142.94100000000003,"LINESTRING (51.437532 33.9860156, 51.4376301 33.9859272, 51.4380462 33.9854337, 51.4378422 33.9853273, 51.4380873 33.9850419, 51.4380964 33.9850313)",30
459068717,False,,,residential,,False,32.378,"LINESTRING (51.4379807 33.9863318, 51.4377347 33.9865396)",30
515030332,False,,فروردین ۱,residential,,True,54.293,"LINESTRING (51.4379807 33.9863318, 51.437532 33.9860156)",30
459068716,False,,صاحب قدم,residential,,True,133.395,"LINESTRING (51.4379807 33.9863318, 51.4381505 33.9861683, 51.438195 33.9861254, 51.438327 33.9859838, 51.4383935 33.9859124, 51.4385454 33.9856996, 51.4387935 33.9853582, 51.4388011 33.9853477)",30
339304764,False,,,residential,,True,39.731,"LINESTRING (51.4472092 33.9883708, 51.4474938 33.9886391)",30
180565699,False,,خیابان شریعتی,tertiary,,False,96.634,"LINESTRING (51.4476233 33.9893557, 51.4475892 33.9893862, 51.4469468 33.9899614, 51.4469111 33.9899933)",
180565711,True,2,خیابان رجایی,secondary,,False,147.03699999999998,"LINESTRING (51.4476233 33.9893557, 51.4471019 33.9891192, 51.4462242 33.988721)",
339304729,True,,عباسیان ۳۶,residential,,False,31.703,"LINESTRING (51.4474938 33.9886391, 51.4477167 33.988422)",30
339304741,False,,,residential,,False,39.638,"LINESTRING (51.4474938 33.9886391, 51.4478548 33.9888327)",30
339304764,False,,,residential,,False,39.731,"LINESTRING (51.4474938 33.9886391, 51.4472092 33.9883708)",30
180565711,True,2,خیابان رجایی,secondary,,False,44.36,"LINESTRING (51.4480478 33.9895435, 51.4476233 33.9893557)",
447787933,False,,اندیشه ۱,residential,,True,77.19200000000001,"LINESTRING (51.4480478 33.9895435, 51.4480281 33.9895794, 51.4478602 33.9898852, 51.4481285 33.9901135)",30
339304739,False,,اندیشه ۳۸,residential,,True,29.221,"LINESTRING (51.4482583 33.9888445, 51.4481268 33.9890836)",30
339304739,False,,اندیشه ۳۸,residential,,False,29.221,"LINESTRING (51.4481268 33.9890836, 51.4482583 33.9888445)",30
339304740,False,,,residential,,False,27.957,"LINESTRING (51.4481268 33.9890836, 51.4478477 33.9889853)",30
339304739,False,,اندیشه ۳۸,residential,,True,41.771,"LINESTRING (51.4481268 33.9890836, 51.4479606 33.9893798, 51.4479357 33.9894242)",30
339304740,False,,,residential,,True,27.957,"LINESTRING (51.4478477 33.9889853, 51.4481268 33.9890836)",30
339304741,False,,,residential,,True,39.638,"LINESTRING (51.4478548 33.9888327, 51.4474938 33.9886391)",30
180565711,True,2,خیابان رجایی,secondary,,False,86.021,"LINESTRING (51.4455766 33.9884226, 51.4449944 33.9881599, 51.4449196 33.9881259, 51.4447575 33.9880522)",
339086357,False,,اندیشه ۳۹ - استاد علی شریف,residential,,False,50.944,"LINESTRING (51.4455766 33.9884226, 51.4455469 33.9884612, 51.4452797 33.988809)",30
339304920,False,,اندیشه ۳۴,residential,,True,61.637,"LINESTRING (51.4456602 33.9879262, 51.4457892 33.9879946, 51.4458096 33.9880137, 51.445802 33.9880352, 51.4455485 33.988307, 51.4455254 33.9883373)",30
180565711,True,2,خیابان رجایی,secondary,,False,70.057,"LINESTRING (51.4447575 33.9880522, 51.4443334 33.987867, 51.4440852 33.9877586)",
447787927,True,,اندیشه ۳۵ - مازوچی,residential,,False,41.126999999999995,"LINESTRING (51.4447575 33.9880522, 51.4447218 33.9880788, 51.4444258 33.9882995)",30
339305105,False,,,residential,,False,24.226,"LINESTRING (51.4450573 33.9874317, 51.4447954 33.9874141)",30
339305105,False,,,residential,,True,16.372,"LINESTRING (51.4450573 33.9874317, 51.4452343 33.9874435)",30
339305104,False,,اندیشه ۳۲,residential,,True,71.43299999999999,"LINESTRING (51.4450573 33.9874317, 51.4450432 33.9877017, 51.4447904 33.9879628, 51.4447622 33.9879919)",30
339305105,False,,,residential,,False,16.372,"LINESTRING (51.4452343 33.9874435, 51.4450573 33.9874317)",30
339305105,False,,,residential,,True,24.226,"LINESTRING (51.4447954 33.9874141, 51.4450573 33.9874317)",30
339305455,False,,,residential,,False,25.602,"LINESTRING (51.4447759 33.9857793, 51.4445157 33.9856989)",30
427982037,False,,پنجه شاه ۴۳,residential,,False,29.732,"LINESTRING (51.4447759 33.9857793, 51.4448854 33.9855278)",30
339305707,False,,طلوعی,residential,,True,43.475,"LINESTRING (51.4447759 33.9857793, 51.4447681 33.9859065, 51.4448314 33.9859649, 51.4450285 33.9860518)",30
339305574,False,,زیارت,residential,,False,27.668,"LINESTRING (51.4441867 33.9857883, 51.4440719 33.9860182)",30
339305455,False,,,residential,,True,35.347,"LINESTRING (51.4441867 33.9857883, 51.4444049 33.9856639, 51.4445157 33.9856989)",30
339305457,False,,آزادی ۴۱ - طرقی,residential,,False,56.057,"LINESTRING (51.4441867 33.9857883, 51.4437294 33.9855959, 51.4436445 33.9855602)",30
180565691,False,2,خیابان بابا افضل,secondary,,False,8.279,"LINESTRING (51.4431017 33.9864561, 51.4430577 33.986521)",
180565691,False,2,خیابان بابا افضل,secondary,,True,104.22,"LINESTRING (51.4431017 33.9864561, 51.4436092 33.9856186)",
339305573,False,,آزادی ۳۹,residential,,False,27.585,"LINESTRING (51.4431017 33.9864561, 51.4431639 33.986492, 51.4433472 33.9865979)",30
"[461438101, 339305574]",False,,"['آزادی ۳۹', 'زیارت']",residential,,True,114.62699999999998,"LINESTRING (51.4438895 33.9869718, 51.4436664 33.9868844, 51.443539 33.9868305, 51.4435255 33.9868071, 51.4435368 33.9867793, 51.4439016 33.9863045, 51.4439503 33.9862247)",30
339305573,False,,آزادی ۳۹,residential,,True,27.585,"LINESTRING (51.4433472 33.9865979, 51.4431639 33.986492, 51.4431017 33.9864561)",30
339305574,False,,زیارت,residential,,False,25.553,"LINESTRING (51.4440719 33.9860182, 51.4439503 33.9862247)",30
339305574,False,,زیارت,residential,,True,27.668,"LINESTRING (51.4440719 33.9860182, 51.4441867 33.9857883)",30
461438098,False,,,residential,,False,24.265,"LINESTRING (51.4440719 33.9860182, 51.444305 33.9861195)",30
339305706,False,,,residential,,False,63.216,"LINESTRING (51.4440719 33.9860182, 51.4438355 33.9859461, 51.4437972 33.9859467, 51.4437684 33.9859628, 51.443608 33.9862307)",30
339305706,False,,,residential,,True,63.21600000000001,"LINESTRING (51.443608 33.9862307, 51.4437684 33.9859628, 51.4437972 33.9859467, 51.4438355 33.9859461, 51.4440719 33.9860182)",30
259508050,True,,آیت‌الله مدنی,residential,,False,45.604,"LINESTRING (51.44628 33.9871623, 51.4462741 33.9867522)",30
339305724,False,,فرخ ۳,residential,,False,115.29400000000001,"LINESTRING (51.44628 33.9871623, 51.4468223 33.9871861, 51.4469355 33.9871685, 51.4471974 33.9870804, 51.4475018 33.9871274)",30
339305724,False,,فرخ ۳,residential,,True,115.294,"LINESTRING (51.4475018 33.9871274, 51.4471974 33.9870804, 51.4469355 33.9871685, 51.4468223 33.9871861, 51.44628 33.9871623)",30
"[461438096, 339306049, 461438095]",False,,عبدالله خانی ۲,residential,,"[False, True]",92.624,"LINESTRING (51.4447157 33.9867617, 51.4448621 33.9865866, 51.4448706 33.9865691, 51.4448601 33.9865505, 51.4447886 33.9865083, 51.4447749 33.9864864, 51.4447844 33.9864616, 51.4450285 33.9860518)",30
339305707,False,,طلوعی,residential,,False,49.254,"LINESTRING (51.4455146 33.9862355, 51.4450285 33.9860518)",30
339305707,False,,طلوعی,residential,,True,13.257,"LINESTRING (51.4455146 33.9862355, 51.4456377 33.9862971)",30
339306051,False,,عبدالله خانی ۱,residential,,False,35.113,"LINESTRING (51.4455146 33.9862355, 51.4453287 33.9865111)",30
339306051,False,,عبدالله خانی ۱,residential,,True,35.113,"LINESTRING (51.4453287 33.9865111, 51.4455146 33.9862355)",30
259508143,False,,آیت اله مدنی کاشانی,residential,,True,9.784,"LINESTRING (51.4462741 33.9867522, 51.4463747 33.9867242)",30
339305787,False,,فرخ ۴,residential,,False,20.665,"LINESTRING (51.4462741 33.9867522, 51.4460564 33.9867964)",30
339305707,False,,طلوعی,residential,,False,77.63300000000001,"LINESTRING (51.4462741 33.9867522, 51.4460378 33.9865579, 51.445781 33.9863818, 51.4456377 33.9862971)",30
339305707,False,,طلوعی,residential,,True,49.254,"LINESTRING (51.4450285 33.9860518, 51.4455146 33.9862355)",30
339305707,False,,طلوعی,residential,,False,43.475,"LINESTRING (51.4450285 33.9860518, 51.4448314 33.9859649, 51.4447681 33.9859065, 51.4447759 33.9857793)",30
"[461438096, 339306049, 461438095]",False,,عبدالله خانی ۲,residential,,"[False, True]",92.62400000000001,"LINESTRING (51.4450285 33.9860518, 51.4447844 33.9864616, 51.4447749 33.9864864, 51.4447886 33.9865083, 51.4448601 33.9865505, 51.4448706 33.9865691, 51.4448621 33.9865866, 51.4447157 33.9867617)",30
339306162,False,,زیارت,residential,,False,50.209,"LINESTRING (51.4445944 33.9852521, 51.4445157 33.9856989)",30
339306611,False,,زیارت,residential,,False,63.852,"LINESTRING (51.4445944 33.9852521, 51.4449182 33.9847445)",30
427982037,False,,پنجه شاه ۴۳,residential,,True,32.062,"LINESTRING (51.4445944 33.9852521, 51.4448988 33.9853915)",30
427982037,False,,پنجه شاه ۴۳,residential,,False,62.883,"LINESTRING (51.4445944 33.9852521, 51.4440769 33.9850298, 51.4439888 33.984992)",30
339305455,False,,,residential,,True,25.602,"LINESTRING (51.4445157 33.9856989, 51.4447759 33.9857793)",30
339306162,False,,زیارت,residential,,True,50.209,"LINESTRING (51.4445157 33.9856989, 51.4445944 33.9852521)",30
339305455,False,,,residential,,False,35.347,"LINESTRING (51.4445157 33.9856989, 51.4444049 33.9856639, 51.4441867 33.9857883)",30
339306610,False,,,residential,,True,32.165,"LINESTRING (51.4450527 33.9851319, 51.4448988 33.9853915)",30
339306611,False,,زیارت,residential,,True,63.852,"LINESTRING (51.4449182 33.9847445, 51.4445944 33.9852521)",30
339306612,False,,زیارت,residential,,False,27.695,"LINESTRING (51.4449182 33.9847445, 51.4450881 33.9845391)",30
427982035,False,,آزادی ۴۵ - مدنی,residential,,False,64.215,"LINESTRING (51.4449182 33.9847445, 51.4443827 33.9845273, 51.4442926 33.9844907)",30
180565691,False,2,خیابان بابا افضل,secondary,,True,31.321,"LINESTRING (51.4442926 33.9844907, 51.4444451 33.984239)",
180565691,False,2,خیابان بابا افضل,secondary,,False,30.738,"LINESTRING (51.4442926 33.9844907, 51.4442392 33.9845789, 51.4441429 33.9847377)",
427982035,False,,آزادی ۴۵ - مدنی,residential,,True,64.215,"LINESTRING (51.4442926 33.9844907, 51.4443827 33.9845273, 51.4449182 33.9847445)",30
339306612,False,,زیارت,residential,,True,27.695,"LINESTRING (51.4450881 33.9845391, 51.4449182 33.9847445)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,False,26.494999999999997,"LINESTRING (51.4450881 33.9845391, 51.4451532 33.98456, 51.4453075 33.9846095, 51.4453547 33.9846278)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,True,68.032,"LINESTRING (51.4450881 33.9845391, 51.4445343 33.9842806, 51.4444451 33.984239)",30
180565691,False,2,خیابان بابا افضل,secondary,,False,31.321,"LINESTRING (51.4444451 33.984239, 51.4442926 33.9844907)",
180565691,False,2,خیابان بابا افضل,secondary,,True,41.574,"LINESTRING (51.4444451 33.984239, 51.4445849 33.9840083, 51.4446475 33.9839049)",
339306613,False,,آزادی ۴۷ - واحدپور,residential,,False,68.032,"LINESTRING (51.4444451 33.984239, 51.4445343 33.9842806, 51.4450881 33.9845391)",30
461438127,False,,مدنی,residential,,True,104.619,"LINESTRING (51.446215 33.9860243, 51.4465326 33.986089, 51.4465604 33.9861121, 51.446558 33.9861437, 51.4464462 33.9864547, 51.446383 33.9865825, 51.4463692 33.9866563, 51.4463747 33.9867242)",30
259508143,False,,آیت اله مدنی کاشانی,residential,,False,14.993,"LINESTRING (51.4475035 33.9863174, 51.4473674 33.9863912)",30
259508143,False,,آیت اله مدنی کاشانی,residential,,True,33.673,"LINESTRING (51.4475035 33.9863174, 51.4478025 33.9861435)",30
339308025,False,,فخر آور,residential,,False,9.869,"LINESTRING (51.4475035 33.9863174, 51.4475905 33.9863691)",30
339308025,False,,فخر آور,residential,,True,9.869,"LINESTRING (51.4475905 33.9863691, 51.4475035 33.9863174)",30
461220990,False,,,residential,,True,7.329,"LINESTRING (51.4475905 33.9863691, 51.4475482 33.9864249)",30
"[339308025, 339308026]",False,,فخر آور,residential,,"[False, True]",73.841,"LINESTRING (51.4475905 33.9863691, 51.4476319 33.9863858, 51.4477452 33.9864404, 51.4479095 33.9865066, 51.4479279 33.9865259, 51.4479191 33.9865516, 51.4478604 33.9866583, 51.4478475 33.9866707, 51.4478312 33.9866705, 51.4477925 33.9866542, 51.4477101 33.9867663)",30
427982037,False,,پنجه شاه ۴۳,residential,,True,29.732,"LINESTRING (51.4448854 33.9855278, 51.4447759 33.9857793)",30
"[339307432, 461438124]",False,,,residential,,"[False, True]",43.022000000000006,"LINESTRING (51.4448854 33.9855278, 51.4452304 33.9856689, 51.4452686 33.9856088)",30
427982037,False,,پنجه شاه ۴۳,residential,,False,17.524,"LINESTRING (51.4448854 33.9855278, 51.4449317 33.9854256, 51.4449326 33.9854134, 51.4449232 33.9854032, 51.4448988 33.9853915)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,False,15.518,"LINESTRING (51.4461678 33.9849167, 51.4463145 33.9849851)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,True,8.715,"LINESTRING (51.4461678 33.9849167, 51.4460839 33.9848806)",30
339307433,False,,سبکبار,residential,,False,69.446,"LINESTRING (51.4461678 33.9849167, 51.4462843 33.9847554, 51.4465548 33.9843809)",30
339307433,False,,سبکبار,residential,,True,69.446,"LINESTRING (51.4465548 33.9843809, 51.4462843 33.9847554, 51.4461678 33.9849167)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,False,8.715,"LINESTRING (51.4460839 33.9848806, 51.4461678 33.9849167)",30
339307434,False,,,residential,,False,43.165,"LINESTRING (51.4460839 33.9848806, 51.4458604 33.9852217)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,True,73.423,"LINESTRING (51.4460839 33.9848806, 51.445799 33.9847558, 51.4455649 33.9846623, 51.4453547 33.9846278)",30
339307435,False,,,residential,,False,12.207,"LINESTRING (51.4453547 33.9846278, 51.4452998 33.9847277)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,False,73.423,"LINESTRING (51.4453547 33.9846278, 51.4455649 33.9846623, 51.445799 33.9847558, 51.4460839 33.9848806)",30
339306613,False,,آزادی ۴۷ - واحدپور,residential,,True,26.495,"LINESTRING (51.4453547 33.9846278, 51.4453075 33.9846095, 51.4451532 33.98456, 51.4450881 33.9845391)",30
339307435,False,,,residential,,True,12.207,"LINESTRING (51.4452998 33.9847277, 51.4453547 33.9846278)",30
339307436,False,,,residential,,True,123.68999999999998,"LINESTRING (51.4464557 33.9858758, 51.4471235 33.9860149, 51.4472304 33.9860353, 51.4472566 33.9860484, 51.4472592 33.9860715, 51.4472028 33.9862886, 51.4472064 33.9863119, 51.4472219 33.9863265, 51.4473674 33.9863912)",30
"[339306613, 339307438]",False,,آزادی ۴۷ - واحدپور,residential,,"[False, True]",86.88400000000001,"LINESTRING (51.4464628 33.985543, 51.4466106 33.9852896, 51.4466871 33.9851586, 51.4463145 33.9849851)",30
339308026,False,,,residential,,False,4.433,"LINESTRING (51.447685 33.9868003, 51.4477101 33.9867663)",30
339308026,False,,,residential,,True,4.433,"LINESTRING (51.4477101 33.9867663, 51.447685 33.9868003)",30
339308027,False,,,residential,,False,19.328,"LINESTRING (51.4477101 33.9867663, 51.4478913 33.9868537)",30
"[339308025, 339308026]",False,,فخر آور,residential,,"[False, True]",73.84100000000001,"LINESTRING (51.4477101 33.9867663, 51.4477925 33.9866542, 51.4478312 33.9866705, 51.4478475 33.9866707, 51.4478604 33.9866583, 51.4479191 33.9865516, 51.4479279 33.9865259, 51.4479095 33.9865066, 51.4477452 33.9864404, 51.4476319 33.9863858, 51.4475905 33.9863691)",30
339308027,False,,,residential,,True,19.328,"LINESTRING (51.4478913 33.9868537, 51.4477101 33.9867663)",30
339307521,False,,تبریزی ها,residential,,False,4.696,"LINESTRING (51.4481921 33.9870625, 51.4482213 33.9870279)",30
339307521,False,,تبریزی ها,residential,,True,20.945,"LINESTRING (51.4481921 33.9870625, 51.4480618 33.9872168)",30
339308028,False,,تبریزی ها ۶,residential,,False,19.807,"LINESTRING (51.4481921 33.9870625, 51.4480159 33.9869606)",30
339308028,False,,تبریزی ها ۶,residential,,True,19.807,"LINESTRING (51.4480159 33.9869606, 51.4481921 33.9870625)",30
339308310,False,,,residential,,False,9.314,"LINESTRING (51.4481972 33.9878874, 51.4482979 33.9878807)",30
339308310,False,,,residential,,True,39.028,"LINESTRING (51.4481972 33.9878874, 51.4479645 33.9881806)",30
461220999,False,,,residential,,True,14.242,"LINESTRING (51.4481972 33.9878874, 51.4481952 33.987852, 51.4480837 33.9878579)",30
339308310,False,,,residential,,True,9.314,"LINESTRING (51.4482979 33.9878807, 51.4481972 33.9878874)",30
339308311,False,,,residential,,False,45.063,"LINESTRING (51.4482979 33.9878807, 51.4482609 33.9874766)",30
339308311,False,,,residential,,True,45.063,"LINESTRING (51.4482609 33.9874766, 51.4482979 33.9878807)",30
339313376,False,,آزادی ۲۸,residential,,True,34.572,"LINESTRING (51.442525 33.9866641, 51.4427674 33.9868544, 51.4427977 33.9868775)",30
339314231,False,,اندیشه ۲۸,residential,,True,27.067999999999998,"LINESTRING (51.4418737 33.9864059, 51.4417369 33.9865761, 51.4417139 33.98661)",30
339314527,False,,آزادی ۳۰ - رحیمیان,residential,,False,33.519,"LINESTRING (51.4432093 33.9854566, 51.4428851 33.9853202)",30
339314598,False,,عظیمی,residential,,False,98.263,"LINESTRING (51.4432093 33.9854566, 51.4426015 33.9861825)",30
339314527,False,,آزادی ۳۰ - رحیمیان,residential,,True,41.036,"LINESTRING (51.4432093 33.9854566, 51.4435227 33.9855836, 51.4436092 33.9856186)",30
339314598,False,,عظیمی,residential,,True,98.263,"LINESTRING (51.4426015 33.9861825, 51.4432093 33.9854566)",30
339314654,False,,بن بست عطارها,residential,,False,140.14899999999997,"LINESTRING (51.4417979 33.9860863, 51.4419913 33.9861754, 51.4424683 33.9855554, 51.44258 33.9854235, 51.4426702 33.9854627, 51.4427304 33.9853808)",30
339314373,False,,شهید مقدم,residential,,True,34.332,"LINESTRING (51.4416174 33.9862181, 51.4414678 33.9864605, 51.4414439 33.9864911)",30
180565691,False,2,خیابان بابا افضل,secondary,,False,104.22,"LINESTRING (51.4436092 33.9856186, 51.4431017 33.9864561)",
180565691,False,2,خیابان بابا افضل,secondary,,True,7.264,"LINESTRING (51.4436092 33.9856186, 51.4436279 33.9855876, 51.4436445 33.9855602)",
339314527,False,,آزادی ۳۰ - رحیمیان,residential,,False,41.036,"LINESTRING (51.4436092 33.9856186, 51.4435227 33.9855836, 51.4432093 33.9854566)",30
339314527,False,,آزادی ۳۰ - رحیمیان,residential,,True,33.519,"LINESTRING (51.4428851 33.9853202, 51.4432093 33.9854566)",30
339314712,False,,,residential,,False,46.794,"LINESTRING (51.4428851 33.9853202, 51.4431601 33.9849665)",30
339314714,False,,,residential,,False,15.775,"LINESTRING (51.4428851 33.9853202, 51.4427304 33.9853808)",30
339314714,False,,,residential,,True,15.775,"LINESTRING (51.4427304 33.9853808, 51.4428851 33.9853202)",30
