osmid,name,highway,oneway,reversed,length,geometry,junction,ref,bridge
372091750,,tertiary,False,False,126.739,"LINESTRING (55.9582948 37.9054301, 55.9588822 37.9043888)",,,
372091750,,tertiary,False,True,184.934,"LINESTRING (55.9582948 37.9054301, 55.957469 37.9069603)",,,
372091757,مدنی,tertiary,False,True,194.036,"LINESTRING (55.9582948 37.9054301, 55.9561844 37.9049083)",,,
372091757,مدنی,tertiary,False,False,117.13799999999999,"LINESTRING (55.9582948 37.9054301, 55.9586569 37.9055196, 55.9595649 37.9057548)",,,
231711117,اترک,tertiary,False,True,70.35,"LINESTRING (55.9539244 37.9061278, 55.9537647 37.9067478)",,,
372091752,,tertiary,False,False,82.118,"LINESTRING (55.9539244 37.9061278, 55.9548211 37.9063395)",,,
372091752,,tertiary,False,True,171.636,"LINESTRING (55.9539244 37.9061278, 55.9520548 37.9056734)",,,
231711117,اترک,tertiary,False,False,86.53099999999999,"LINESTRING (55.9539244 37.9061278, 55.9540874 37.9054949, 55.954126 37.9053661)",,,
372091752,,tertiary,False,False,124.317,"LINESTRING (55.9556652 37.9065367, 55.9570233 37.9068556)",,,
372091752,,tertiary,False,True,77.235,"LINESTRING (55.9556652 37.9065367, 55.9548211 37.9063395)",,,
1223126632,,tertiary,False,True,186.712,"LINESTRING (55.9556652 37.9065367, 55.9561844 37.9049083)",,,
1220691918,حسین زادقلی,living_street,False,False,108.60499999999999,"LINESTRING (55.9556652 37.9065367, 55.9555097 37.9070245, 55.9553632 37.9074839)",,,
372091750,,tertiary,False,False,184.934,"LINESTRING (55.957469 37.9069603, 55.9582948 37.9054301)",,,
372091750,,tertiary,False,True,90.281,"LINESTRING (55.957469 37.9069603, 55.9570658 37.9077073)",,,
372091752,,tertiary,False,False,62.201,"LINESTRING (55.957469 37.9069603, 55.9581485 37.9071199)",,,
372091752,,tertiary,False,True,40.799,"LINESTRING (55.957469 37.9069603, 55.9570233 37.9068556)",,,
372091752,,tertiary,False,True,61.926,"LINESTRING (55.9597022 37.9074848, 55.9590257 37.9073259)",,,
372091752,,tertiary,False,False,29.647000000000002,"LINESTRING (55.9597022 37.9074848, 55.9597464 37.9074952, 55.9600243 37.9075654)",,,
1220691918,حسین زادقلی,living_street,False,True,30.648,"LINESTRING (55.9551701 37.9080897, 55.9552553 37.9078224)",,,
372091752,,tertiary,False,False,171.636,"LINESTRING (55.9520548 37.9056734, 55.9539244 37.9061278)",,,
372091752,,tertiary,False,True,21.38,"LINESTRING (55.9520548 37.9056734, 55.9518202 37.9056214)",,,
392045951,بهشتی,tertiary,False,False,108.522,"LINESTRING (55.9520548 37.9056734, 55.9523801 37.9047318)",,,
392045950,فراغی,secondary,False,True,111.35,"LINESTRING (55.9526165 37.9040326, 55.9514026 37.9037404)",,,
392045950,فراغی,secondary,False,False,98.16,"LINESTRING (55.9526165 37.9040326, 55.9531203 37.9041533, 55.9536851 37.904294)",,,
392045951,بهشتی,tertiary,False,True,80.473,"LINESTRING (55.9526165 37.9040326, 55.9525628 37.9042072, 55.9523801 37.9047318)",,,
392045953,بلوار برهانی,tertiary,True,False,88.244,"LINESTRING (55.9526165 37.9040326, 55.9525991 37.9038972, 55.9526632 37.9037045, 55.9528025 37.9032596)",,,
231711112,بهلکه,tertiary,False,False,8.589,"LINESTRING (55.9530131 37.9025092, 55.9531094 37.9025231)",,,
231711112,بهلکه,tertiary,False,True,11.364,"LINESTRING (55.9530131 37.9025092, 55.9528869 37.9024862)",,,
786058730,,residential,False,False,55.997,"LINESTRING (55.9528956 37.9033268, 55.9535127 37.9034553)",,,
392045952,بلوار برهانی,tertiary,True,False,82.505,"LINESTRING (55.9528956 37.9033268, 55.9526951 37.9039141, 55.9526165 37.9040326)",,,
392045955,,residential,False,True,9.536,"LINESTRING (55.9528025 37.9032596, 55.9529051 37.9032879)",,,
392045953,بلوار برهانی,tertiary,True,False,85.46600000000001,"LINESTRING (55.9528025 37.9032596, 55.9529379 37.9027622, 55.9530131 37.9025092)",,,
392045952,بلوار برهانی,tertiary,True,False,4.405,"LINESTRING (55.9529051 37.9032879, 55.9528956 37.9033268)",,,
392045955,,residential,False,False,9.536,"LINESTRING (55.9529051 37.9032879, 55.9528025 37.9032596)",,,
392045959,فرهنگ ۵,residential,False,True,169.17,"LINESTRING (55.9556321 37.9002878, 55.9575057 37.9006468)",,,
720487718,امام خمینی(ره),primary,False,False,42.009,"LINESTRING (55.9556321 37.9002878, 55.9555216 37.9006554)",,18,
720487718,امام خمینی(ره),primary,False,True,56.396,"LINESTRING (55.9556321 37.9002878, 55.9557804 37.8997943)",,18,
720487718,امام خمینی(ره),primary,False,True,11.429,"LINESTRING (55.9553087 37.9013636, 55.9553388 37.9012636)",,18,
392045960,فرهنگ ۷,residential,False,True,169.584,"LINESTRING (55.9553087 37.9013636, 55.9558502 37.9014401, 55.956448 37.9015138, 55.9571782 37.9017248)",,,
720487718,امام خمینی(ره),primary,False,False,63.416,"LINESTRING (55.9553087 37.9013636, 55.9552295 37.9016272, 55.9551387 37.9019179)",,18,
1223434071,مطهری,tertiary,False,False,47.866,"LINESTRING (55.957051 37.9021434, 55.9571782 37.9017248)",,,
1223434071,مطهری,tertiary,False,True,113.5,"LINESTRING (55.957051 37.9021434, 55.9567494 37.903136)",,,
392045961,فرهنگ ۹,residential,False,False,169.938,"LINESTRING (55.957051 37.9021434, 55.9563032 37.9020113, 55.9556027 37.9019523, 55.9551387 37.9019179)",,,
392045961,فرهنگ ۹,residential,False,True,169.938,"LINESTRING (55.9551387 37.9019179, 55.9556027 37.9019523, 55.9563032 37.9020113, 55.957051 37.9021434)",,,
720487718,امام خمینی(ره),primary,False,False,100.01400000000001,"LINESTRING (55.9551387 37.9019179, 55.9549309 37.902583, 55.9548735 37.9027926)",,18,
720487718,امام خمینی(ره),primary,False,True,63.416,"LINESTRING (55.9551387 37.9019179, 55.9552295 37.9016272, 55.9553087 37.9013636)",,18,
1223434071,مطهری,tertiary,False,False,27.958,"LINESTRING (55.9574314 37.9008913, 55.9575057 37.9006468)",,,
1223434071,مطهری,tertiary,False,True,95.307,"LINESTRING (55.9574314 37.9008913, 55.9571782 37.9017248)",,,
392045962,عدالت ۷,residential,False,True,115.492,"LINESTRING (55.9574314 37.9008913, 55.9578957 37.9010237, 55.9585308 37.9011821, 55.9586824 37.9012128)",,,
392045962,عدالت ۷,residential,False,False,115.49199999999999,"LINESTRING (55.9586824 37.9012128, 55.9585308 37.9011821, 55.9578957 37.9010237, 55.9574314 37.9008913)",,,
392045962,عدالت ۷,residential,False,True,107.527,"LINESTRING (55.9586824 37.9012128, 55.9598057 37.9014401, 55.959867 37.9014591)",,,
392045963,,residential,False,False,243.36800000000002,"LINESTRING (55.9586824 37.9012128, 55.9582338 37.9029687, 55.9581933 37.9031274, 55.9581343 37.9033583)",,,
231711111,قویدل,tertiary,False,False,65.598,"LINESTRING (55.9581343 37.9033583, 55.9574037 37.903233)",,,
392045963,,residential,False,False,51.401,"LINESTRING (55.9581343 37.9033583, 55.9579704 37.9038021)",,,
231711111,قویدل,tertiary,False,True,64.358,"LINESTRING (55.9581343 37.9033583, 55.9587613 37.9034583, 55.9588529 37.9034744)",,,
392045963,,residential,False,True,243.368,"LINESTRING (55.9581343 37.9033583, 55.9581933 37.9031274, 55.9582338 37.9029687, 55.9586824 37.9012128)",,,
392045963,,residential,False,True,51.401,"LINESTRING (55.9579704 37.9038021, 55.9581343 37.9033583)",,,
372091750,,tertiary,False,False,90.281,"LINESTRING (55.9570658 37.9077073, 55.957469 37.9069603)",,,
372091750,,tertiary,False,True,72.67,"LINESTRING (55.9570658 37.9077073, 55.9567413 37.9083086)",,,
541345172,یاس ۵,residential,False,True,108.69,"LINESTRING (55.9570658 37.9077073, 55.958184 37.9081281)",,,
372091750,,tertiary,False,False,43.215,"LINESTRING (55.9565087 37.9087398, 55.956626 37.9085224, 55.9567016 37.9083822)",,,
541345174,یاس ۳,residential,False,False,60.98,"LINESTRING (55.9573127 37.9086435, 55.9567016 37.9083822)",,,
372091750,,tertiary,False,False,8.894,"LINESTRING (55.9567016 37.9083822, 55.9567413 37.9083086)",,,
541345174,یاس ۳,residential,False,True,60.98,"LINESTRING (55.9567016 37.9083822, 55.9573127 37.9086435)",,,
372091750,,tertiary,False,True,43.215,"LINESTRING (55.9567016 37.9083822, 55.956626 37.9085224, 55.9565087 37.9087398)",,,
541345172,یاس ۵,residential,False,False,108.69,"LINESTRING (55.958184 37.9081281, 55.9570658 37.9077073)",,,
"[541345178, 541345172]","['یاس ۵', 'نور۶']",residential,False,True,148.25199999999998,"LINESTRING (55.958184 37.9081281, 55.9585503 37.908266, 55.9588055 37.9078181, 55.9590257 37.9073259)",,,
372091752,,tertiary,False,False,61.926,"LINESTRING (55.9590257 37.9073259, 55.9597022 37.9074848)",,,
372091752,,tertiary,False,True,23.49,"LINESTRING (55.9590257 37.9073259, 55.9587691 37.9072656)",,,
"[541345178, 541345172]","['یاس ۵', 'نور۶']",residential,False,False,148.252,"LINESTRING (55.9590257 37.9073259, 55.9588055 37.9078181, 55.9585503 37.908266, 55.958184 37.9081281)",,,
541345179,نور ۴,residential,False,False,104.026,"LINESTRING (55.9565472 37.9077124, 55.9570233 37.9068556)",,,
372091752,,tertiary,False,False,40.799,"LINESTRING (55.9570233 37.9068556, 55.957469 37.9069603)",,,
372091752,,tertiary,False,True,124.317,"LINESTRING (55.9570233 37.9068556, 55.9556652 37.9065367)",,,
541345179,نور ۴,residential,False,True,104.026,"LINESTRING (55.9570233 37.9068556, 55.9565472 37.9077124)",,,
372091750,,tertiary,False,False,72.67,"LINESTRING (55.9567413 37.9083086, 55.9570658 37.9077073)",,,
372091750,,tertiary,False,True,8.894,"LINESTRING (55.9567413 37.9083086, 55.9567016 37.9083822)",,,
"[541345180, 541345181]",یاس ۴,residential,False,"[False, True]",103.06,"LINESTRING (55.9567413 37.9083086, 55.9559093 37.9080093, 55.9557562 37.9081754)",,,
"[541345180, 541345181]",یاس ۴,residential,False,"[False, True]",103.06,"LINESTRING (55.9557562 37.9081754, 55.9559093 37.9080093, 55.9567413 37.9083086)",,,
1220691918,حسین زادقلی,living_street,False,False,30.648,"LINESTRING (55.9552553 37.9078224, 55.9551701 37.9080897)",,,
1220691918,حسین زادقلی,living_street,False,True,38.812,"LINESTRING (55.9552553 37.9078224, 55.9553632 37.9074839)",,,
541345182,اترک ۲,residential,False,False,154.572,"LINESTRING (55.9552553 37.9078224, 55.9545696 37.9076268, 55.9536214 37.907304)",,,
231711117,اترک,tertiary,False,False,63.112,"LINESTRING (55.9536214 37.907304, 55.9537647 37.9067478)",,,
"[231711116, 231711117, 231711118]",اترک,tertiary,False,True,126.196,"LINESTRING (55.9536214 37.907304, 55.9535438 37.9076052, 55.9533735 37.9082788, 55.9533265 37.9084145)",,,yes
541345182,اترک ۲,residential,False,True,154.572,"LINESTRING (55.9536214 37.907304, 55.9545696 37.9076268, 55.9552553 37.9078224)",,,
1220691918,حسین زادقلی,living_street,False,False,38.812,"LINESTRING (55.9553632 37.9074839, 55.9552553 37.9078224)",,,
"[541345184, 541345183]",نور ۲,residential,False,"[False, True]",180.605,"LINESTRING (55.9553632 37.9074839, 55.954493 37.9071688, 55.9548211 37.9063395)",,,
1220691918,حسین زادقلی,living_street,False,True,108.60499999999999,"LINESTRING (55.9553632 37.9074839, 55.9555097 37.9070245, 55.9556652 37.9065367)",,,
372091752,,tertiary,False,False,77.235,"LINESTRING (55.9548211 37.9063395, 55.9556652 37.9065367)",,,
372091752,,tertiary,False,True,82.118,"LINESTRING (55.9548211 37.9063395, 55.9539244 37.9061278)",,,
"[541345184, 541345183]",نور ۲,residential,False,"[False, True]",180.605,"LINESTRING (55.9548211 37.9063395, 55.954493 37.9071688, 55.9553632 37.9074839)",,,
231711117,اترک,tertiary,False,False,70.35,"LINESTRING (55.9537647 37.9067478, 55.9539244 37.9061278)",,,
231711117,اترک,tertiary,False,True,63.112,"LINESTRING (55.9537647 37.9067478, 55.9536214 37.907304)",,,
541345185,اترک ۳,residential,False,False,60.162,"LINESTRING (55.9537647 37.9067478, 55.9531025 37.9066073)",,,
541345185,اترک ۳,residential,False,True,28.999,"LINESTRING (55.9527833 37.9065396, 55.9531025 37.9066073)",,,
541345186,,residential,False,False,67.15,"LINESTRING (55.9529746 37.9072027, 55.9531025 37.9066073)",,,
541345185,اترک ۳,residential,False,False,28.999,"LINESTRING (55.9531025 37.9066073, 55.9527833 37.9065396)",,,
541345185,اترک ۳,residential,False,True,60.162,"LINESTRING (55.9531025 37.9066073, 55.9537647 37.9067478)",,,
541345186,,residential,False,True,67.15,"LINESTRING (55.9531025 37.9066073, 55.9529746 37.9072027)",,,
372091752,,tertiary,False,False,21.38,"LINESTRING (55.9518202 37.9056214, 55.9520548 37.9056734)",,,
372091752,,tertiary,False,True,92.695,"LINESTRING (55.9518202 37.9056214, 55.9508123 37.9053714)",,,
541345187,دولت محمد آزادی ۲,residential,False,False,58.645,"LINESTRING (55.9518202 37.9056214, 55.9515585 37.9061067)",,,
541345187,دولت محمد آزادی ۲,residential,False,False,33.05,"LINESTRING (55.9515585 37.9061067, 55.9513799 37.9063684)",,,
541345187,دولت محمد آزادی ۲,residential,False,True,58.645,"LINESTRING (55.9515585 37.9061067, 55.9518202 37.9056214)",,,
541345188,,residential,False,True,42.412,"LINESTRING (55.9515585 37.9061067, 55.9520051 37.9062527)",,,
541345189,,residential,False,False,40.001,"LINESTRING (55.9515585 37.9061067, 55.9511247 37.905996)",,,
541345187,دولت محمد آزادی ۲,residential,False,True,33.05,"LINESTRING (55.9513799 37.9063684, 55.9515585 37.9061067)",,,
541345188,,residential,False,False,42.412,"LINESTRING (55.9520051 37.9062527, 55.9515585 37.9061067)",,,
541345189,,residential,False,True,40.001,"LINESTRING (55.9511247 37.905996, 55.9515585 37.9061067)",,,
231711117,اترک,tertiary,False,False,22.179,"LINESTRING (55.954126 37.9053661, 55.9541842 37.905172)",,,
541345190,,residential,False,False,86.873,"LINESTRING (55.954126 37.9053661, 55.9531597 37.9051956)",,,
231711117,اترک,tertiary,False,True,86.53099999999999,"LINESTRING (55.954126 37.9053661, 55.9540874 37.9054949, 55.9539244 37.9061278)",,,
541345190,,residential,False,True,86.873,"LINESTRING (55.9531597 37.9051956, 55.954126 37.9053661)",,,
541345191,بهشتی,residential,False,False,69.649,"LINESTRING (55.953147 37.9048936, 55.9523801 37.9047318)",,,
392045951,بهشتی,tertiary,False,True,108.522,"LINESTRING (55.9523801 37.9047318, 55.9520548 37.9056734)",,,
541345191,بهشتی,residential,False,True,69.649,"LINESTRING (55.9523801 37.9047318, 55.953147 37.9048936)",,,
392045951,بهشتی,tertiary,False,False,80.473,"LINESTRING (55.9523801 37.9047318, 55.9525628 37.9042072, 55.9526165 37.9040326)",,,
372091752,,tertiary,False,False,92.695,"LINESTRING (55.9508123 37.9053714, 55.9518202 37.9056214)",,,
372091752,,tertiary,False,True,31.195,"LINESTRING (55.9508123 37.9053714, 55.9504725 37.9052888)",,,
541345192,وحدت ۳,residential,False,False,188.609,"LINESTRING (55.9508123 37.9053714, 55.9514026 37.9037404)",,,
392045950,فراغی,secondary,False,False,111.35,"LINESTRING (55.9514026 37.9037404, 55.9526165 37.9040326)",,,
392045950,فراغی,secondary,False,True,28.582,"LINESTRING (55.9514026 37.9037404, 55.9510912 37.9036649)",,,
541345192,وحدت ۳,residential,False,True,188.609,"LINESTRING (55.9514026 37.9037404, 55.9508123 37.9053714)",,,
372091752,,tertiary,False,False,31.195,"LINESTRING (55.9504725 37.9052888, 55.9508123 37.9053714)",,,
372091752,,tertiary,False,True,106.823,"LINESTRING (55.9504725 37.9052888, 55.9493089 37.905006)",,,
541345193,دولت محمد آزادی۱,residential,False,False,59.374,"LINESTRING (55.9504725 37.9052888, 55.9506207 37.9047678)",,,
541345193,دولت محمد آزادی۱,residential,False,True,59.374,"LINESTRING (55.9506207 37.9047678, 55.9504725 37.9052888)",,,
392045950,فراغی,secondary,False,False,27.693,"LINESTRING (55.9507143 37.9035693, 55.9510148 37.9036455)",,,
392045950,فراغی,secondary,False,True,41.29,"LINESTRING (55.9507143 37.9035693, 55.9502663 37.9034556)",,,
"[541345194, 541345195, 541345196]",وحدت ۵,residential,False,"[False, True]",246.258,"LINESTRING (55.9507143 37.9035693, 55.9501614 37.9045211, 55.9497021 37.9043198, 55.9493089 37.905006)",,,
372091752,,tertiary,False,False,106.823,"LINESTRING (55.9493089 37.905006, 55.9504725 37.9052888)",,,
"[541345194, 541345195, 541345196]",وحدت ۵,residential,False,"[False, True]",246.258,"LINESTRING (55.9493089 37.905006, 55.9497021 37.9043198, 55.9501614 37.9045211, 55.9507143 37.9035693)",,,
392045950,فراغی,secondary,False,True,32.634,"LINESTRING (55.9497487 37.9033146, 55.9493977 37.9032175)",,,
392045950,فراغی,secondary,False,False,48.046,"LINESTRING (55.9497487 37.9033146, 55.950172 37.9034317, 55.9502663 37.9034556)",,,
231711112,بهلکه,tertiary,False,False,28.277,"LINESTRING (55.9501766 37.9020253, 55.9504912 37.9020805)",,,
541345201,شقایق۹,residential,False,False,107.615,"LINESTRING (55.9501766 37.9020253, 55.9497759 37.90294)",,,
541345201,شقایق۹,residential,False,True,107.615,"LINESTRING (55.9497759 37.90294, 55.9501766 37.9020253)",,,
541345202,وحدت ۸,residential,False,False,50.099,"LINESTRING (55.9495506 37.9027834, 55.9493977 37.9032175)",,,
392045950,فراغی,secondary,False,False,32.634,"LINESTRING (55.9493977 37.9032175, 55.9497487 37.9033146)",,,
541345202,وحدت ۸,residential,False,True,50.099,"LINESTRING (55.9493977 37.9032175, 55.9495506 37.9027834)",,,
541345203,وحدت ۶,residential,False,False,70.756,"LINESTRING (55.9504625 37.9028384, 55.9502663 37.9034556)",,,
392045950,فراغی,secondary,False,False,41.29,"LINESTRING (55.9502663 37.9034556, 55.9507143 37.9035693)",,,
541345203,وحدت ۶,residential,False,True,70.756,"LINESTRING (55.9502663 37.9034556, 55.9504625 37.9028384)",,,
392045950,فراغی,secondary,False,True,48.046,"LINESTRING (55.9502663 37.9034556, 55.950172 37.9034317, 55.9497487 37.9033146)",,,
231711112,بهلکه,tertiary,False,False,50.78,"LINESTRING (55.9512274 37.9022089, 55.9517936 37.9023035)",,,
541345204,شقایق ۵,residential,False,False,145.549,"LINESTRING (55.9512274 37.9022089, 55.9508434 37.9034823)",,,
231711112,بهلکه,tertiary,False,True,15.870000000000001,"LINESTRING (55.9512274 37.9022089, 55.9511157 37.9021902, 55.9510506 37.9021788)",,,
541345204,شقایق ۵,residential,False,True,145.549,"LINESTRING (55.9508434 37.9034823, 55.9512274 37.9022089)",,,
541345205,وحدت ۴,residential,False,True,44.708,"LINESTRING (55.9513638 37.9033252, 55.9510912 37.9036649)",,,
231711112,بهلکه,tertiary,False,False,50.284,"LINESTRING (55.9504912 37.9020805, 55.9510506 37.9021788)",,,
231711112,بهلکه,tertiary,False,True,28.277,"LINESTRING (55.9504912 37.9020805, 55.9501766 37.9020253)",,,
541345206,شقایق۷,residential,False,False,49.074,"LINESTRING (55.9504912 37.9020805, 55.9503338 37.902504)",,,
541345206,شقایق۷,residential,False,True,49.074,"LINESTRING (55.9503338 37.902504, 55.9504912 37.9020805)",,,
541345207,فرهنگ ۶,tertiary,False,False,123.17,"LINESTRING (55.9553388 37.9012636, 55.9539759 37.9009982)",,,
720487718,امام خمینی(ره),primary,False,False,11.429,"LINESTRING (55.9553388 37.9012636, 55.9553087 37.9013636)",,18,
720487718,امام خمینی(ره),primary,False,True,69.505,"LINESTRING (55.9553388 37.9012636, 55.9555216 37.9006554)",,18,
541345207,فرهنگ ۶,tertiary,False,False,76.084,"LINESTRING (55.951927 37.9005992, 55.9511116 37.9003664)",,,
541345207,فرهنگ ۶,tertiary,False,True,58.563,"LINESTRING (55.951927 37.9005992, 55.952575 37.9007254)",,,
541345211,شریعتی,residential,False,True,68.61,"LINESTRING (55.951927 37.9005992, 55.9522221 37.9000278)",,,
541345211,شریعتی,residential,False,False,193.71300000000002,"LINESTRING (55.951927 37.9005992, 55.9512082 37.9016024, 55.9510506 37.9021788)",,,
541345207,فرهنگ ۶,tertiary,False,True,76.084,"LINESTRING (55.9511116 37.9003664, 55.951927 37.9005992)",,,
541345208,رجایی,tertiary,False,False,192.072,"LINESTRING (55.9555216 37.9006554, 55.9533935 37.9002506)",,,
720487718,امام خمینی(ره),primary,False,False,69.505,"LINESTRING (55.9555216 37.9006554, 55.9553388 37.9012636)",,18,
720487718,امام خمینی(ره),primary,False,True,42.009,"LINESTRING (55.9555216 37.9006554, 55.9556321 37.9002878)",,18,
541345208,رجایی,tertiary,False,True,105.725,"LINESTRING (55.9522221 37.9000278, 55.9533935 37.9002506)",,,
541345211,شریعتی,residential,False,False,68.61,"LINESTRING (55.9522221 37.9000278, 55.951927 37.9005992)",,,
720487718,امام خمینی(ره),primary,False,False,56.396,"LINESTRING (55.9557804 37.8997943, 55.9556321 37.9002878)",,18,
541345208,رجایی,tertiary,False,False,105.725,"LINESTRING (55.9533935 37.9002506, 55.9522221 37.9000278)",,,
541345208,رجایی,tertiary,False,True,192.072,"LINESTRING (55.9533935 37.9002506, 55.9555216 37.9006554)",,,
541345210,رجایی ۲,residential,False,True,43.83,"LINESTRING (55.9533935 37.9002506, 55.9534903 37.8998639)",,,
231711112,بهلکه,tertiary,False,True,50.284,"LINESTRING (55.9510506 37.9021788, 55.9504912 37.9020805)",,,
