osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,bridge
453811702,False,,کوچه شهید جعفرنژاد,residential,30,True,7.891,,"LINESTRING (52.6897891 30.8886668, 52.689871 30.888657)",
453811704,True,,کوچه شهید جعفرنژاد,residential,,False,17.415,,"LINESTRING (52.6897891 30.8886668, 52.6896066 30.8886681)",
818052325,True,2,,tertiary,30,False,6.164,roundabout,"LINESTRING (52.6895911 30.8885685, 52.6896109 30.8885757, 52.6896267 30.8885883, 52.6896366 30.8886047)",
453811706,True,,کوچه شهید جعفرنژاد,residential,30,False,16.107,,"LINESTRING (52.6896366 30.8886047, 52.6897891 30.8886668)",
818052325,True,2,,tertiary,30,False,8.211,roundabout,"LINESTRING (52.6896366 30.8886047, 52.6896395 30.888623, 52.6896349 30.888641, 52.6896235 30.8886567, 52.6896066 30.8886681)",
"[818052325, 453811703]",True,2,,tertiary,30,False,7.702999999999999,roundabout,"LINESTRING (52.6895222 30.888595, 52.6895343 30.8885816, 52.6895507 30.8885721, 52.6895696 30.8885675, 52.6895911 30.8885685)",
818052326,True,,خیابان بوستان,tertiary,30,False,15.625,,"LINESTRING (52.6896066 30.8886681, 52.6895406 30.8887967)",
453811703,True,2,,tertiary,30,False,15.242999999999999,roundabout,"LINESTRING (52.6896066 30.8886681, 52.6895861 30.8886739, 52.6895664 30.8886737, 52.6895477 30.8886682, 52.689532 30.888658, 52.6895207 30.8886441, 52.689515 30.8886279, 52.6895155 30.8886109, 52.6895222 30.888595)",
446838713,True,2,خیابان معلم,secondary,30,False,113.36999999999999,,"LINESTRING (52.6895406 30.8887967, 52.6896681 30.8889524, 52.6898324 30.8891374, 52.6902073 30.8895217, 52.6902139 30.889617)",
453811705,True,,خیابان بوستان,tertiary,30,False,18.977,,"LINESTRING (52.6893239 30.8886079, 52.6895222 30.888595)",
446838713,True,2,خیابان معلم,secondary,30,False,29.47,,"LINESTRING (52.6893239 30.8886079, 52.689444 30.8887097, 52.6895406 30.8887967)",
453811708,False,,کوچه شهید حمیدرضا مهدوی,residential,30,True,10.701,,"LINESTRING (52.6889698 30.8882593, 52.6888713 30.8883053)",
637277873,True,3,خیابان آموزش و پرورش,secondary,30,False,7.236,,"LINESTRING (52.6836721 30.8892448, 52.6836982 30.8891837)",
454887878,False,,کوچه شهید خدامی,residential,20,True,149.99,,"LINESTRING (52.6836721 30.8892448, 52.6838228 30.8896112, 52.6840013 30.8897378, 52.6846853 30.8902231)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,33.668,,"LINESTRING (52.691599 30.8957487, 52.6913854 30.8955077)",
454887879,False,,کوچه شهید سیاوش شریفی,residential,30,True,149.167,,"LINESTRING (52.691599 30.8957487, 52.6918949 30.8956677, 52.6920644 30.8956802, 52.6921816 30.8956889, 52.6929419 30.8954313, 52.6930893 30.8954366)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,25.133,,"LINESTRING (52.6913376 30.8919858, 52.6915282 30.8921418)",
458099712,False,,,residential,15,True,113.99900000000001,,"LINESTRING (52.6913376 30.8919858, 52.690988 30.8919831, 52.690918 30.8920271, 52.6907546 30.8919671, 52.6906004 30.891961, 52.6903329 30.8917824, 52.6902517 30.8917549)",
543388255,False,,تبسم,residential,,False,65.407,,"LINESTRING (52.6913376 30.8919858, 52.6912915 30.8920461, 52.6911961 30.8922822, 52.6911148 30.8925391)",
283545614,False,,کوچه صاحب الزمان,residential,20,False,26.567,,"LINESTRING (52.6935035 30.8956254, 52.6937218 30.8957737)",
283545614,False,,کوچه صاحب الزمان,residential,20,True,22.795,,"LINESTRING (52.6935035 30.8956254, 52.6933611 30.8954608)",
543756023,False,,,living_street,,False,17.256,,"LINESTRING (52.6935035 30.8956254, 52.693641 30.8955246)",
458099715,False,,,living_street,,False,31.616,,"LINESTRING (52.6935035 30.8956254, 52.6933604 30.8957481, 52.6932464 30.8958)",
458115974,False,,,residential,30,False,58.796,,"LINESTRING (52.6853652 30.8960726, 52.6847562 30.895992)",
953328876,False,2,خیابان شهدای محراب,tertiary,50,True,60.397,,"LINESTRING (52.6853652 30.8960726, 52.6853456 30.8955297)",
953328877,False,2,خیابان شهدای محراب,tertiary,50,False,15.41,,"LINESTRING (52.6853652 30.8960726, 52.6853206 30.8962058)",yes
460369636,False,,ساحلی ۳۱۲,residential,30,False,258.434,,"LINESTRING (52.6853652 30.8960726, 52.685519 30.8961078, 52.6857093 30.8960812, 52.6866808 30.895973, 52.6870149 30.8960078, 52.6873727 30.8961159, 52.6875204 30.8959088, 52.6877903 30.8956817)",
458115974,False,,,residential,30,True,125.564,,"LINESTRING (52.6834528 30.8958367, 52.6835398 30.8958447, 52.684725 30.8959883, 52.6847562 30.895992)",
458115974,False,,,residential,30,True,58.796,,"LINESTRING (52.6847562 30.895992, 52.6853652 30.8960726)",
458115974,False,,,residential,30,False,125.564,,"LINESTRING (52.6847562 30.895992, 52.684725 30.8959883, 52.6835398 30.8958447, 52.6834528 30.8958367)",
458115976,False,,,living_street,,False,85.007,,"LINESTRING (52.6847562 30.895992, 52.6848701 30.8958, 52.6850259 30.8955756, 52.6850514 30.8952886)",
302521670,True,2,خیابان آموزش و پرورش,secondary,30,False,11.255,,"LINESTRING (52.6839667 30.8884704, 52.6839988 30.888373)",
458894320,False,,کوچه شهید موسوی,living_street,30,False,46.307,,"LINESTRING (52.6839667 30.8884704, 52.6837666 30.8884486, 52.6835109 30.8885538)",
458894320,False,,کوچه شهید موسوی,living_street,30,True,27.223,,"LINESTRING (52.6832593 30.8886692, 52.6835109 30.8885538)",
458894320,False,,کوچه شهید موسوی,living_street,30,False,27.223,,"LINESTRING (52.6835109 30.8885538, 52.6832593 30.8886692)",
458894320,False,,کوچه شهید موسوی,living_street,30,True,46.307,,"LINESTRING (52.6835109 30.8885538, 52.6837666 30.8884486, 52.6839667 30.8884704)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,True,34.146,,"LINESTRING (52.6876805 30.8908593, 52.6877327 30.8911631)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,False,86.033,,"LINESTRING (52.6876805 30.8908593, 52.6879993 30.8906622, 52.688185 30.8902558)",
459835647,False,,,living_street,20,False,231.18699999999998,,"LINESTRING (52.6876805 30.8908593, 52.6874648 30.8905819, 52.6872657 30.8904255, 52.6869461 30.8903001, 52.686797 30.8903054, 52.6865193 30.8901629, 52.6863767 30.8900208, 52.6862337 30.889763, 52.6859328 30.8899743)",
279952610,True,3,خیابان انقلاب,secondary,30,False,34.145,,"LINESTRING (52.6859328 30.8899743, 52.6861712 30.8902033)",
459835647,False,,,living_street,20,True,231.18699999999998,,"LINESTRING (52.6859328 30.8899743, 52.6862337 30.889763, 52.6863767 30.8900208, 52.6865193 30.8901629, 52.686797 30.8903054, 52.6869461 30.8903001, 52.6872657 30.8904255, 52.6874648 30.8905819, 52.6876805 30.8908593)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,False,34.146,,"LINESTRING (52.6877327 30.8911631, 52.6876805 30.8908593)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,True,40.815,,"LINESTRING (52.6877327 30.8911631, 52.6878601 30.8915135)",
898588327,False,,,living_street,,False,20.606,,"LINESTRING (52.6877327 30.8911631, 52.6879256 30.8910798)",
459835650,False,,کوچه شهید سید محمود معصومی,residential,15,False,41.538,,"LINESTRING (52.6877327 30.8911631, 52.6875185 30.8912213, 52.6873503 30.8913301)",
279952610,True,3,خیابان انقلاب,secondary,30,False,71.059,,"LINESTRING (52.6873503 30.8913301, 52.6878477 30.8918057)",
459835650,False,,کوچه شهید سید محمود معصومی,residential,15,True,41.538,,"LINESTRING (52.6873503 30.8913301, 52.6875185 30.8912213, 52.6877327 30.8911631)",
279948375,True,3,خیابان توحید,tertiary,30,False,27.367,,"LINESTRING (52.6865515 30.8943484, 52.6864379 30.8944053, 52.6862969 30.8944611)",
459835671,False,,کوچه شهید کوثری,residential,30,False,194.40500000000003,,"LINESTRING (52.6865515 30.8943484, 52.6861832 30.8939313, 52.6865063 30.893749, 52.6863155 30.893654, 52.6863682 30.8934709, 52.6863843 30.8933835, 52.6864836 30.8932269, 52.6863791 30.8931317, 52.686355 30.8930158)",
459835671,False,,کوچه شهید کوثری,residential,30,False,74.59100000000001,,"LINESTRING (52.686355 30.8930158, 52.686328 30.8926768, 52.6862854 30.8923478)",
459835671,False,,کوچه شهید کوثری,residential,30,True,194.405,,"LINESTRING (52.686355 30.8930158, 52.6863791 30.8931317, 52.6864836 30.8932269, 52.6863843 30.8933835, 52.6863682 30.8934709, 52.6863155 30.893654, 52.6865063 30.893749, 52.6861832 30.8939313, 52.6865515 30.8943484)",
887910734,False,,,living_street,,False,23.787,,"LINESTRING (52.686355 30.8930158, 52.6862762 30.8930441, 52.6861623 30.8931452)",
279948463,False,2,خیابان سعدی,tertiary,40,False,28.465,,"LINESTRING (52.6862854 30.8923478, 52.6860012 30.8924256)",
279948463,False,2,خیابان سعدی,tertiary,40,True,12.041,,"LINESTRING (52.6862854 30.8923478, 52.6863561 30.8922581)",
459835671,False,,کوچه شهید کوثری,residential,30,True,74.59100000000001,,"LINESTRING (52.6862854 30.8923478, 52.686328 30.8926768, 52.686355 30.8930158)",
279951161,False,2,خیابان ساحلی,tertiary,50,False,70.62,,"LINESTRING (52.6877903 30.8956817, 52.6879743 30.8958144, 52.6883159 30.8960699, 52.6883504 30.8960968)",
279951161,False,2,خیابان ساحلی,tertiary,50,True,147.429,,"LINESTRING (52.6877903 30.8956817, 52.6876464 30.8955439, 52.6875399 30.8954577, 52.6868428 30.8949021, 52.686672 30.8947678)",
460369636,False,,ساحلی ۳۱۲,residential,30,True,258.43399999999997,,"LINESTRING (52.6877903 30.8956817, 52.6875204 30.8959088, 52.6873727 30.8961159, 52.6870149 30.8960078, 52.6866808 30.895973, 52.6857093 30.8960812, 52.685519 30.8961078, 52.6853652 30.8960726)",
460369637,False,,,living_street,,False,20.888,,"LINESTRING (52.6851937 30.891538, 52.6853477 30.8916715)",
460369637,False,,,living_street,,True,42.231,,"LINESTRING (52.6851937 30.891538, 52.6852737 30.8914135, 52.6853661 30.8911895)",
887619824,False,,,living_street,,False,17.904,,"LINESTRING (52.6851937 30.891538, 52.6851642 30.8915762, 52.6850902 30.8916723)",
460369637,False,,,living_street,,True,20.888,,"LINESTRING (52.6853477 30.8916715, 52.6851937 30.891538)",
292153971,False,2,خیابان هجرت,tertiary,30,False,53.821,,"LINESTRING (52.693557 30.8892165, 52.6933363 30.889252, 52.6930184 30.8893542)",
453811702,False,,کوچه شهید جعفرنژاد,residential,30,False,119.075,,"LINESTRING (52.6925568 30.8889414, 52.6920748 30.8887768, 52.6920119 30.888761, 52.6914396 30.8884728)",
453811702,False,,کوچه شهید جعفرنژاد,residential,30,True,64.82,,"LINESTRING (52.6925568 30.8889414, 52.6927324 30.8890359, 52.6928662 30.8891447, 52.6930184 30.8893542)",
446838714,False,,خیابان معلم,secondary,30,False,63.469,,"LINESTRING (52.690611 30.8899584, 52.6907328 30.8901549, 52.6908062 30.8902656, 52.6909229 30.8904015, 52.6909574 30.8904443)",
446838714,False,,خیابان معلم,secondary,30,True,54.564,,"LINESTRING (52.690611 30.8899584, 52.690461 30.8897687, 52.6903296 30.8897, 52.6902139 30.889617)",
466042094,False,,معلم ۲۲,living_street,15,False,197.005,,"LINESTRING (52.690611 30.8899584, 52.6909781 30.8897728, 52.6912255 30.8896962, 52.6915003 30.8896719, 52.6917697 30.8896378, 52.6920908 30.8895905, 52.6923996 30.8894856, 52.6924586 30.8896215)",
555486857,False,,کوچه شهید محمدعلی گرامی,living_street,15,True,244.35999999999999,,"LINESTRING (52.690611 30.8899584, 52.6902804 30.8902666, 52.689752 30.8906568, 52.6893399 30.8907721, 52.6889644 30.8910288, 52.6888369 30.8912356, 52.6888071 30.8912839, 52.6887576 30.8913831)",
292153971,False,2,خیابان هجرت,tertiary,30,True,6.859,,"LINESTRING (52.6924586 30.8896215, 52.692524 30.8895959)",
292153971,False,2,خیابان هجرت,tertiary,30,False,165.11,,"LINESTRING (52.6924586 30.8896215, 52.6922522 30.8897395, 52.6917872 30.8901018, 52.6911548 30.8905946)",
466042094,False,,معلم ۲۲,living_street,15,True,197.005,,"LINESTRING (52.6924586 30.8896215, 52.6923996 30.8894856, 52.6920908 30.8895905, 52.6917697 30.8896378, 52.6915003 30.8896719, 52.6912255 30.8896962, 52.6909781 30.8897728, 52.690611 30.8899584)",
541603857,False,,جعفرنژاد ۱,living_street,20,True,155.489,,"LINESTRING (52.6912169 30.8890772, 52.6910511 30.8889318, 52.691038 30.8888341, 52.6908394 30.8888666, 52.6907325 30.8888656, 52.6906949 30.8888115, 52.6901015 30.8888241, 52.689871 30.888657)",
474660753,False,,,living_street,,False,56.014,,"LINESTRING (52.6928507 30.8931984, 52.6932554 30.8928335)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,37.318999999999996,,"LINESTRING (52.6928507 30.8931984, 52.6930898 30.8933874, 52.6931402 30.893424)",
474660753,False,,,living_street,,True,56.014,,"LINESTRING (52.6932554 30.8928335, 52.6928507 30.8931984)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,24.327,,"LINESTRING (52.6926638 30.8930496, 52.6928507 30.8931984)",
474660754,False,,,living_street,,False,82.133,,"LINESTRING (52.6926638 30.8930496, 52.6931984 30.8924707)",
474660754,False,,,living_street,,True,82.133,,"LINESTRING (52.6931984 30.8924707, 52.6926638 30.8930496)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,4.18,,"LINESTRING (52.6931402 30.893424, 52.6931725 30.8934494)",
474660757,False,,ارغوان,living_street,,False,46.635,,"LINESTRING (52.6891549 30.8938139, 52.6888943 30.8941687)",
447749287,False,,کوچه شهید محمدرضا ایمنی,residential,20,False,105.59599999999999,,"LINESTRING (52.6891549 30.8938139, 52.6888856 30.8937188, 52.6886637 30.8937449, 52.6884046 30.8935925, 52.6883591 30.8934891, 52.6882594 30.8933946)",
447749287,False,,کوچه شهید محمدرضا ایمنی,residential,20,True,79.307,,"LINESTRING (52.6891549 30.8938139, 52.6893974 30.8939043, 52.6896239 30.8940076, 52.6898108 30.8937951)",
474660757,False,,ارغوان,living_street,,True,20.785,,"LINESTRING (52.6884164 30.894618, 52.6884981 30.8945403, 52.6885623 30.8944792)",
474660757,False,,ارغوان,living_street,,True,40.334,,"LINESTRING (52.6885623 30.8944792, 52.6888599 30.8942216)",
474660758,False,,,living_street,,False,49.484,,"LINESTRING (52.6885623 30.8944792, 52.6881286 30.8942352)",
474660757,False,,ارغوان,living_street,,False,20.785,,"LINESTRING (52.6885623 30.8944792, 52.6884981 30.8945403, 52.6884164 30.894618)",
474660758,False,,,living_street,,True,49.484,,"LINESTRING (52.6881286 30.8942352, 52.6885623 30.8944792)",
474660759,False,,کوچه شهید زرینکلاه,living_street,15,False,76.852,,"LINESTRING (52.6887572 30.8928513, 52.6884556 30.8931775, 52.6884291 30.8932061, 52.6882594 30.8933946)",
834294692,True,3,میدان شهدا,secondary,20,False,68.268,,"LINESTRING (52.6887572 30.8928513, 52.6883865 30.8926422, 52.6881594 30.892514)",
447749287,False,,کوچه شهید محمدرضا ایمنی,residential,20,False,64.027,,"LINESTRING (52.6882594 30.8933946, 52.6877139 30.8930593)",
447749287,False,,کوچه شهید محمدرضا ایمنی,residential,20,True,105.596,,"LINESTRING (52.6882594 30.8933946, 52.6883591 30.8934891, 52.6884046 30.8935925, 52.6886637 30.8937449, 52.6888856 30.8937188, 52.6891549 30.8938139)",
474660759,False,,کوچه شهید زرینکلاه,living_street,15,True,76.852,,"LINESTRING (52.6882594 30.8933946, 52.6884291 30.8932061, 52.6884556 30.8931775, 52.6887572 30.8928513)",
279952610,True,3,خیابان انقلاب,secondary,30,False,38.873,,"LINESTRING (52.6865463 30.8905618, 52.6868185 30.8908219)",
474871534,False,,,living_street,,False,54.782,,"LINESTRING (52.6865463 30.8905618, 52.6867743 30.8904151, 52.6870345 30.8905233)",
474871534,False,,,living_street,,True,54.782,,"LINESTRING (52.6870345 30.8905233, 52.6867743 30.8904151, 52.6865463 30.8905618)",
446540188,True,3,خیابان طالقانی,secondary,30,False,69.91,,"LINESTRING (52.6859911 30.8915175, 52.6855355 30.8912754, 52.6853661 30.8911895)",
474871535,False,,,living_street,,False,85.441,,"LINESTRING (52.6859911 30.8915175, 52.686258 30.8912376, 52.6859251 30.8909481)",
474871535,False,,,living_street,,False,80.822,,"LINESTRING (52.6859251 30.8909481, 52.6861484 30.8907543, 52.6860939 30.8906881, 52.6864204 30.8904415)",
474871535,False,,,living_street,,True,85.441,,"LINESTRING (52.6859251 30.8909481, 52.686258 30.8912376, 52.6859911 30.8915175)",
889906047,False,,,living_street,,False,52.677,,"LINESTRING (52.6859251 30.8909481, 52.6857882 30.8909333, 52.6857089 30.8909786, 52.6856499 30.8909594, 52.6855056 30.8910658, 52.6854477 30.8910396)",
279952610,True,3,خیابان انقلاب,secondary,30,False,17.98,,"LINESTRING (52.6864204 30.8904415, 52.6865463 30.8905618)",
474871535,False,,,living_street,,True,80.822,,"LINESTRING (52.6864204 30.8904415, 52.6860939 30.8906881, 52.6861484 30.8907543, 52.6859251 30.8909481)",
449243337,True,1,کوچه آقاکه,residential,20,False,28.696,,"LINESTRING (52.6931414 30.8946147, 52.6928649 30.8947162)",
475655779,False,,کوچه شهید علی مقیمی,living_street,,False,42.609,,"LINESTRING (52.6931414 30.8946147, 52.6930553 30.8942387)",
475655779,False,,کوچه شهید علی مقیمی,living_street,,True,26.605,,"LINESTRING (52.6926549 30.8934917, 52.6928621 30.8936518)",
280187500,True,2,خیابان شهدا,tertiary,30,False,50.885,,"LINESTRING (52.6859139 30.8891076, 52.686391 30.8889032)",
280187500,True,2,خیابان شهدا,tertiary,30,False,34.502,,"LINESTRING (52.686391 30.8889032, 52.6867142 30.8887641)",
477335511,False,,معلم ۵,living_street,,False,53.174,,"LINESTRING (52.686391 30.8889032, 52.6862122 30.8886043, 52.6863547 30.8885317)",
477335511,False,,معلم ۵,living_street,,False,38.328,,"LINESTRING (52.6863547 30.8885317, 52.686706 30.8883646)",
477335511,False,,معلم ۵,living_street,,True,53.174,,"LINESTRING (52.6863547 30.8885317, 52.6862122 30.8886043, 52.686391 30.8889032)",
302521630,False,2,خیابان شهدای محراب,tertiary,50,True,38.53,,"LINESTRING (52.6849956 30.8969308, 52.6851406 30.8966074)",
478668125,False,,خیابان شهید حیدراله بزرگی,residential,,False,44.173,,"LINESTRING (52.6849956 30.8969308, 52.6847756 30.8967891, 52.6845955 30.8967432)",
478668125,False,,خیابان شهید حیدراله بزرگی,residential,,False,104.938,,"LINESTRING (52.6845955 30.8967432, 52.6834981 30.8966809)",
921724288,False,,بزرگی ۲,living_street,,False,27.474,,"LINESTRING (52.6845955 30.8967432, 52.6847207 30.8965207)",
478668125,False,,خیابان شهید حیدراله بزرگی,residential,,True,44.173,,"LINESTRING (52.6845955 30.8967432, 52.6847756 30.8967891, 52.6849956 30.8969308)",
458115972,False,,,residential,30,True,32.576,,"LINESTRING (52.6833127 30.8967124, 52.6833829 30.8964257)",
478668125,False,,خیابان شهید حیدراله بزرگی,residential,,True,18.034,,"LINESTRING (52.6833127 30.8967124, 52.6834981 30.8966809)",
449243337,True,1,کوچه آقاکه,residential,20,False,69.99,,"LINESTRING (52.6917718 30.8949254, 52.6911102 30.8951972)",
478877381,False,,,living_street,,False,47.775,,"LINESTRING (52.6917718 30.8949254, 52.6919048 30.8952135, 52.6917754 30.8952584)",
478877382,False,,,living_street,,False,51.629999999999995,,"LINESTRING (52.6917718 30.8949254, 52.6915936 30.8945869, 52.6916873 30.8945404)",
478877381,False,,,living_street,,True,47.775,,"LINESTRING (52.6917754 30.8952584, 52.6919048 30.8952135, 52.6917718 30.8949254)",
1156244977,False,,,living_street,,True,9.044,,"LINESTRING (52.6917693 30.8944996, 52.6916873 30.8945404)",
1156244977,False,,,living_street,,False,22.59,,"LINESTRING (52.6917693 30.8944996, 52.691824 30.8944318, 52.6919434 30.894368)",
1199702217,False,,شهید ثابت اقلیدی,residential,,True,86.70100000000001,,"LINESTRING (52.6917693 30.8944996, 52.6918325 30.8946008, 52.6918969 30.8945824, 52.6919746 30.8947194, 52.6921973 30.8946227, 52.6921476 30.8945755, 52.6922816 30.8944416)",
1156244977,False,,,living_street,,True,22.59,,"LINESTRING (52.6919434 30.894368, 52.691824 30.8944318, 52.6917693 30.8944996)",
449243337,True,1,کوچه آقاکه,residential,20,False,34.139,,"LINESTRING (52.6928649 30.8947162, 52.6925228 30.8948061)",
478877383,False,,,living_street,,False,41.639,,"LINESTRING (52.6928649 30.8947162, 52.6926535 30.8943886)",
478877383,False,,,living_street,,True,41.639,,"LINESTRING (52.6926535 30.8943886, 52.6928649 30.8947162)",
447749289,True,,کوچه شهید حمید امانی,residential,20,False,52.053,,"LINESTRING (52.6893343 30.8953014, 52.6898253 30.8950974)",
478877387,False,,,living_street,,False,72.123,,"LINESTRING (52.6893343 30.8953014, 52.6895091 30.8956083, 52.6897158 30.8958589)",
279969213,False,2,خیابان امام خمینی,secondary,50,False,48.239,,"LINESTRING (52.6926926 30.8965836, 52.6930812 30.8968611)",
478877389,False,,امام خمینی ۱۸۱,living_street,,False,51.491,,"LINESTRING (52.6926926 30.8965836, 52.6921871 30.8967457)",
279969213,False,2,خیابان امام خمینی,secondary,50,True,64.20100000000001,,"LINESTRING (52.6926926 30.8965836, 52.6923343 30.8963314, 52.6921724 30.8962174)",
478877389,False,,امام خمینی ۱۸۱,living_street,,True,51.491,,"LINESTRING (52.6921871 30.8967457, 52.6926926 30.8965836)",
479125819,False,,امام خمینی ۱۷۹,living_street,,True,37.922,,"LINESTRING (52.6927049 30.8969243, 52.692765 30.8969455, 52.6928677 30.8969304, 52.6930812 30.8968611)",
479125820,False,,امام خمینی ۱۸۵,living_street,,True,40.396,,"LINESTRING (52.6904454 30.8964044, 52.6908221 30.8962386)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,43.376999999999995,,"LINESTRING (52.6913854 30.8955077, 52.6911487 30.8952406, 52.6911102 30.8951972)",
479125821,False,,امام خمینی ۱۸۷,living_street,,False,52.473,,"LINESTRING (52.6913854 30.8955077, 52.6911051 30.8956791, 52.6909211 30.8957581)",
479125821,False,,امام خمینی ۱۸۷,living_street,,True,52.473,,"LINESTRING (52.6909211 30.8957581, 52.6911051 30.8956791, 52.6913854 30.8955077)",
279952610,True,3,خیابان انقلاب,secondary,30,False,70.703,,"LINESTRING (52.6854371 30.8895017, 52.6859328 30.8899743)",
479125822,False,,,living_street,,False,34.219,,"LINESTRING (52.6854371 30.8895017, 52.6857741 30.8893965)",
479125822,False,,,living_street,,True,34.219,,"LINESTRING (52.6857741 30.8893965, 52.6854371 30.8895017)",
279948375,True,3,خیابان توحید,tertiary,30,False,18.224,,"LINESTRING (52.687505 30.8933241, 52.6874027 30.8934625)",
482688306,False,,کوچه شهید سیدمحسن طباطبایی,living_street,,False,61.789,,"LINESTRING (52.687505 30.8933241, 52.6868941 30.8931398)",
482688306,False,,کوچه شهید سیدمحسن طباطبایی,living_street,,True,61.789,,"LINESTRING (52.6868941 30.8931398, 52.687505 30.8933241)",
280186836,True,1,خیابان شهید احمدی پور,tertiary,50,False,37.955,,"LINESTRING (52.6851399 30.8932253, 52.6853226 30.8935285)",
482688307,False,,کوچه شهید احمد تدین,living_street,,False,32.746,,"LINESTRING (52.6851399 30.8932253, 52.6854749 30.8931614)",
887910735,False,,,living_street,,False,50.241,,"LINESTRING (52.6851399 30.8932253, 52.6846419 30.893372)",
482688307,False,,کوچه شهید احمد تدین,living_street,,True,32.746,,"LINESTRING (52.6854749 30.8931614, 52.6851399 30.8932253)",
280186836,True,1,خیابان شهید احمدی پور,tertiary,50,False,38.009,,"LINESTRING (52.6854957 30.8936926, 52.6857702 30.8939403)",
482688308,False,,کوچه شهید حسین قلی کریمی,living_street,,False,53.809,,"LINESTRING (52.6854957 30.8936926, 52.6859294 30.8933833)",
482688308,False,,کوچه شهید حسین قلی کریمی,living_street,,True,53.809,,"LINESTRING (52.6859294 30.8933833, 52.6854957 30.8936926)",
447749301,False,,کوچه شهید جعفر محرابی,residential,20,True,135.36100000000002,,"LINESTRING (52.6908724 30.8927505, 52.6909612 30.8927999, 52.6912002 30.8933, 52.6912176 30.8934723, 52.6909751 30.893698, 52.6909251 30.8937423, 52.6908845 30.8937698)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,69.441,,"LINESTRING (52.6896734 30.8936492, 52.6892206 30.8931603)",
793170064,False,,,living_street,,False,37.599,,"LINESTRING (52.6896734 30.8936492, 52.6899617 30.8934187)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,False,40.815,,"LINESTRING (52.6878601 30.8915135, 52.6877327 30.8911631)",
487759419,False,,,living_street,,False,47.413,,"LINESTRING (52.6878601 30.8915135, 52.6882813 30.8912873)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,True,36.58,,"LINESTRING (52.6878601 30.8915135, 52.6879305 30.8917316, 52.6878477 30.8918057)",
453811701,False,,کوچه شهید علیرضا یونسیان,residential,,False,15.593,,"LINESTRING (52.68959 30.891552, 52.689435 30.8915076)",
453811701,False,,کوچه شهید علیرضا یونسیان,residential,,True,67.05,,"LINESTRING (52.68959 30.891552, 52.6902517 30.8917549)",
487759421,False,,,living_street,15,False,40.041,,"LINESTRING (52.68959 30.891552, 52.6896039 30.8913614, 52.6897482 30.8912462)",
487759421,False,,,living_street,15,True,40.041,,"LINESTRING (52.6897482 30.8912462, 52.6896039 30.8913614, 52.68959 30.891552)",
302521630,False,2,خیابان شهدای محراب,tertiary,50,False,38.53,,"LINESTRING (52.6851406 30.8966074, 52.6849956 30.8969308)",
302521630,False,2,خیابان شهدای محراب,tertiary,50,True,39.84,,"LINESTRING (52.6851406 30.8966074, 52.6852905 30.896273)",
489124718,False,,,living_street,,False,66.053,,"LINESTRING (52.6851406 30.8966074, 52.6858155 30.8967396)",
489124718,False,,,living_street,,True,66.053,,"LINESTRING (52.6858155 30.8967396, 52.6851406 30.8966074)",
280180726,True,,,tertiary_link,,False,23.614,,"LINESTRING (52.6852322 30.8947458, 52.6854737 30.8946994)",
489124720,False,,کوچه شهید جلال کریمی,living_street,20,False,33.348,,"LINESTRING (52.6852322 30.8947458, 52.6850909 30.8944715)",
617756048,False,,,tertiary_link,,False,10.07,,"LINESTRING (52.6856936 30.8940026, 52.6857702 30.8939403)",yes
280186838,True,1,خیابان شهید فتاحی,tertiary,30,False,219.363,,"LINESTRING (52.6856936 30.8940026, 52.685458 30.8937861, 52.6853429 30.8937154, 52.6852018 30.8936801, 52.6849489 30.8936976, 52.6845999 30.8937341, 52.6845661 30.8937414, 52.6841187 30.8938385, 52.6835723 30.893957)",
489124720,False,,کوچه شهید جلال کریمی,living_street,20,True,118.526,,"LINESTRING (52.6856936 30.8940026, 52.6856046 30.8940492, 52.6854752 30.8940386, 52.6854197 30.8940016, 52.6852564 30.8940677, 52.6851363 30.8940254, 52.6850038 30.8940994, 52.6850192 30.8941655, 52.6850588 30.8942594, 52.6850962 30.8943163, 52.6850531 30.8944009, 52.6850909 30.8944715)",
279948375,True,3,خیابان توحید,tertiary,30,False,72.31899999999999,,"LINESTRING (52.6870817 30.8938984, 52.686889 30.8941433, 52.6865515 30.8943484)",
514292266,False,,کوچه شهید حبیب الله رستگار,living_street,,False,185.822,,"LINESTRING (52.6870817 30.8938984, 52.6874845 30.8942073, 52.6880069 30.894454, 52.6883133 30.8946435, 52.6880662 30.8949489)",
