osmid,oneway,highway,reversed,length,name,geometry,maxspeed,junction,lanes,bridge,ref
1116921542,False,secondary,False,94.718,خیابان معلم,"LINESTRING (46.1000658 37.1427344, 46.1010692 37.1430274)",,,,,
432128598,False,residential,True,41.554,قیزیلچیلار,"LINESTRING (46.1036451 37.1422121, 46.1037315 37.1418448)",30,,2,,
1116921531,True,residential,False,18.426,,"LINESTRING (46.1036451 37.1422121, 46.1037512 37.1423546)",30,,1,,
1116921530,False,residential,True,39.618,قیزیلچیلار,"LINESTRING (46.1040613 37.1426112, 46.1037512 37.1423546)",30,,2,,
432128595,False,residential,False,66.453,بازار,"LINESTRING (46.1040613 37.1426112, 46.1038503 37.1427393, 46.1036093 37.1428943, 46.1034665 37.1429747)",30,,2,,
432761164,True,residential,False,148.23700000000002,خیابان شهید چایچی,"LINESTRING (46.1040613 37.1426112, 46.1043741 37.1431675, 46.1044786 37.1433172, 46.1045621 37.1434252, 46.1046482 37.1435415, 46.1046898 37.1436979, 46.1047241 37.1438254)",30,,,,
1116921531,True,residential,False,14.853,,"LINESTRING (46.1035831 37.1423362, 46.1036451 37.1422121)",30,,1,,
1253473112,True,residential,False,94.98599999999999,نوباشی,"LINESTRING (46.1035831 37.1423362, 46.1033004 37.1422879, 46.1030358 37.1422234, 46.1027033 37.1421811, 46.1025382 37.1422102)",30,,2,,
794152684,False,residential,True,105.126,راسته بازار,"LINESTRING (46.1025382 37.1422102, 46.1024916 37.1421233, 46.1024224 37.1419403, 46.1023231 37.1418096, 46.1022183 37.1417251, 46.1020694 37.1415942, 46.1019043 37.1414287)",,,,,
1116921529,True,tertiary,False,35.085,نوباشی,"LINESTRING (46.1013878 37.1428717, 46.1015656 37.1425898)",30,,2,,
432168321,True,secondary,False,4.204,میدان جانبازان,"LINESTRING (46.1080905 37.1397175, 46.1080436 37.1397231)",,roundabout,,,
432168321,True,secondary,False,16.534999999999997,میدان جانبازان,"LINESTRING (46.108113 37.139302, 46.1081951 37.1393374, 46.1082572 37.1393928)",,roundabout,,,
432168321,True,secondary,False,15.707,میدان جانبازان,"LINESTRING (46.1077745 37.1395867, 46.1077558 37.1395177, 46.107766 37.1394475)",,roundabout,,,
432168321,True,secondary,False,38.664,میدان جانبازان,"LINESTRING (46.107766 37.1394475, 46.1078033 37.1393846, 46.1078636 37.1393344, 46.1079408 37.139302, 46.1080269 37.1392908, 46.108113 37.139302)",,roundabout,,,
432168321,True,secondary,False,45.315,میدان جانبازان,"LINESTRING (46.1082572 37.1393928, 46.1082904 37.1394553, 46.1082976 37.139523, 46.1082781 37.1395891, 46.1082338 37.1396472, 46.1081692 37.1396914, 46.1080905 37.1397175)",,roundabout,,,
800902309,True,secondary,False,167.51700000000002,بلوار کشاورز,"LINESTRING (46.1082572 37.1393928, 46.1087229 37.1397279, 46.1089349 37.1398778, 46.1092123 37.1401193, 46.1093156 37.1402031, 46.1094732 37.1403198, 46.1096449 37.1404103)",,,,,
432309903,True,secondary,False,55.307,بلوار لاله,"LINESTRING (46.1102692 37.140202, 46.1101274 37.1403676, 46.1100489 37.1404679, 46.1100002 37.1406423)",60,,3,,
1216294509,False,residential,False,49.879,,"LINESTRING (46.1102692 37.140202, 46.1105767 37.140413, 46.1104909 37.1405178)",,,,,
372363510,False,tertiary,False,92.0,چای کنار,"LINESTRING (46.1052402 37.1459656, 46.1045269 37.1460854, 46.104229 37.1461509)",,,,,
372363510,False,tertiary,True,69.228,چای کنار,"LINESTRING (46.1052402 37.1459656, 46.1054781 37.1459365, 46.1057236 37.1459136, 46.1059083 37.1459218, 46.106016 37.1459302)",,,,,
806140713,False,residential,True,85.542,ورزشگاه بدر,"LINESTRING (46.1052402 37.1459656, 46.1051829 37.1460945, 46.1051936 37.1462158, 46.1051582 37.1462807, 46.105006 37.1464641, 46.1048212 37.1466279)",30,,,,
399613304,False,residential,False,27.087,هفده شهریور شمالی,"LINESTRING (46.1034578 37.1468, 46.1034826 37.1470428)",30,,,,
399613304,False,residential,True,57.633,هفده شهریور شمالی,"LINESTRING (46.1034578 37.1468, 46.1034051 37.1462834)",30,,,,
432761157,False,living_street,False,109.066,اسدزاده,"LINESTRING (46.1034578 37.1468, 46.1022314 37.1468804)",,,,,
432761157,False,living_street,True,109.066,اسدزاده,"LINESTRING (46.1022314 37.1468804, 46.1034578 37.1468)",,,,,
1198551435,False,residential,False,26.628,یاسمن 1,"LINESTRING (46.1065024 37.1466946, 46.1062042 37.1467237)",,,,,
1198551435,False,residential,True,74.594,یاسمن 1,"LINESTRING (46.1065024 37.1466946, 46.1068967 37.1465877, 46.1070415 37.1469063)",,,,,
425708590,False,tertiary,True,47.931,,"LINESTRING (46.1105261 37.1422673, 46.1106269 37.1426908)",,,,,
425708590,False,tertiary,False,94.50200000000001,,"LINESTRING (46.1105261 37.1422673, 46.1104694 37.1420123, 46.1103798 37.1416996, 46.1103559 37.1416239, 46.1102972 37.1414376)",,,,,
432761165,False,residential,False,219.81,توحید,"LINESTRING (46.1105261 37.1422673, 46.1093022 37.1422806, 46.1091971 37.1422555, 46.1091361 37.1422008, 46.1089486 37.1419511, 46.1088628 37.1419042, 46.1087363 37.1418899, 46.1083328 37.1417181)",30,,,,
806555633,False,tertiary,False,27.688,استقلال,"LINESTRING (46.1083328 37.1417181, 46.1086121 37.1416066)",,,,,
1216293674,False,tertiary,True,16.572,استقلال,"LINESTRING (46.1083328 37.1417181, 46.1081569 37.1417686)",,,,,
432761165,False,residential,True,219.81,توحید,"LINESTRING (46.1083328 37.1417181, 46.1087363 37.1418899, 46.1088628 37.1419042, 46.1089486 37.1419511, 46.1091361 37.1422008, 46.1091971 37.1422555, 46.1093022 37.1422806, 46.1105261 37.1422673)",30,,,,
582615698,False,residential,True,66.50399999999999,بهاریک,"LINESTRING (46.1074752 37.139048, 46.1072033 37.1391157, 46.1067523 37.1392073)",,,,,
582615698,False,residential,False,66.50399999999999,بهاریک,"LINESTRING (46.1067523 37.1392073, 46.1072033 37.1391157, 46.1074752 37.139048)",,,,,
"[149570369, 807481148]",False,residential,True,50.283,بهار,"LINESTRING (46.1067523 37.1392073, 46.106814 37.1394443, 46.106844 37.1395514, 46.1068715 37.1396494)",30,,,,
372363525,False,residential,True,59.756,گللجه,"LINESTRING (46.1003121 37.1400103, 46.1008885 37.140289)",30,,,,
372363525,False,residential,False,34.025,گللجه,"LINESTRING (46.1003121 37.1400103, 46.1001831 37.1399491, 46.0999821 37.139854)",30,,,,
69887959,False,residential,False,9.006,هدایت,"LINESTRING (46.1002102 37.139063, 46.1003072 37.1390871)",30,,,,
829899000,False,residential,False,27.945,معلم,"LINESTRING (46.1063249 37.1434916, 46.1066262 37.1434176)",,,,,
149570359,True,residential,False,115.013,آزادی,"LINESTRING (46.1063249 37.1434916, 46.1060911 37.1432538, 46.1058473 37.1430828, 46.1054919 37.1429741, 46.1052814 37.1429474)",30,,,,
781489640,False,residential,True,69.317,حافظ,"LINESTRING (46.1093043 37.1439058, 46.1094078 37.1432879)",,,,,
806555634,False,residential,True,89.393,آب,"LINESTRING (46.1070658 37.1412313, 46.1073075 37.1420118)",,,,,
829900953,False,residential,True,36.958,آب,"LINESTRING (46.1070658 37.1412313, 46.106954 37.1409111)",,,,,
"[807165665, 806555634]",False,residential,False,158.95,"['تاملی', 'آب']","LINESTRING (46.1070658 37.1412313, 46.1079115 37.141061, 46.1081569 37.1417686)",,,,,
582621758,False,residential,False,9.915,ایثار,"LINESTRING (46.1088818 37.1427268, 46.1089917 37.1427102)",,,,,
582621758,False,residential,True,39.94,ایثار,"LINESTRING (46.1088818 37.1427268, 46.1089168 37.1430849)",,,,,
582621759,False,residential,False,153.48399999999998,مدرس,"LINESTRING (46.1088818 37.1427268, 46.108565 37.1427739, 46.1084988 37.1427626, 46.1084607 37.1427373, 46.1083607 37.1424631, 46.1083374 37.1424265, 46.1082846 37.1424186, 46.1079934 37.1424646, 46.1076225 37.1424613, 46.1074629 37.1424456)",,,,,
582621760,False,residential,False,149.86100000000002,شهیداسماعیلیان,"LINESTRING (46.1013678 37.1472702, 46.1009604 37.1472041, 46.10091 37.1468967, 46.1008644 37.1468721, 46.1006431 37.1468422, 46.1005962 37.1468411, 46.1005345 37.1468753, 46.100474 37.1468784, 46.1000507 37.1468601)",,,,,
582621758,False,residential,True,9.915,ایثار,"LINESTRING (46.1089917 37.1427102, 46.1088818 37.1427268)",,,,,
582621739,False,residential,False,140.683,تاملی,"LINESTRING (46.1089917 37.1427102, 46.1087478 37.1422064, 46.1084342 37.1421186, 46.1080059 37.14181)",,,,,
582621758,False,residential,False,80.812,ایثار,"LINESTRING (46.1089917 37.1427102, 46.1093298 37.1427489, 46.1098994 37.142729)",,,,,
425708590,False,tertiary,False,42.427,,"LINESTRING (46.110285 37.1439264, 46.1105384 37.1436027)",,,,,
425708590,False,tertiary,True,48.686,,"LINESTRING (46.110285 37.1439264, 46.1099913 37.1442964)",,,,,
807258944,False,residential,True,58.131,جمهوری,"LINESTRING (46.110285 37.1439264, 46.1096342 37.1438617)",,,,,
829899000,False,residential,False,64.492,معلم,"LINESTRING (46.1082029 37.1431969, 46.1089168 37.1430849)",,,,,
829899000,False,residential,True,41.89,معلم,"LINESTRING (46.1082029 37.1431969, 46.1077392 37.1432697)",,,,,
582621729,False,residential,True,116.946,امیرتقوی,"LINESTRING (46.1082029 37.1431969, 46.1081342 37.1436052, 46.1079687 37.1440874, 46.1078888 37.1442119)",,,,,
781489645,False,residential,False,94.852,اعتصامی,"LINESTRING (46.1074629 37.1424456, 46.1077392 37.1432697)",,,,,
582621759,False,residential,False,50.239000000000004,مدرس,"LINESTRING (46.1074629 37.1424456, 46.1073965 37.1423025, 46.1073075 37.1420118)",,,,,
582621759,False,residential,True,153.48399999999998,مدرس,"LINESTRING (46.1074629 37.1424456, 46.1076225 37.1424613, 46.1079934 37.1424646, 46.1082846 37.1424186, 46.1083374 37.1424265, 46.1083607 37.1424631, 46.1084607 37.1427373, 46.1084988 37.1427626, 46.108565 37.1427739, 46.1088818 37.1427268)",,,,,
829900956,False,residential,True,77.55499999999999,۸ متری بن بست,"LINESTRING (46.1074629 37.1424456, 46.1072201 37.1424876, 46.107152 37.1425148, 46.1070988 37.1425708, 46.1070817 37.142939)",,,,,
661699115,False,secondary,False,52.04,امام خمینی,"LINESTRING (46.1056674 37.144444, 46.1055414 37.1439869)",,,,,
661699115,False,secondary,True,64.286,امام خمینی,"LINESTRING (46.1056674 37.144444, 46.1058328 37.1450069)",,,,,
582621738,False,residential,False,25.835,خاکپور,"LINESTRING (46.1056674 37.144444, 46.1058005 37.1443806, 46.105877 37.144378, 46.1059303 37.1443997)",,,,,
781489640,False,residential,False,31.415,حافظ,"LINESTRING (46.1094219 37.1430056, 46.1094078 37.1432879)",,,,,
829899000,False,residential,False,88.089,معلم,"LINESTRING (46.1094219 37.1430056, 46.110397 37.1428526)",,,,,
829899000,False,residential,True,45.631,معلم,"LINESTRING (46.1094219 37.1430056, 46.1089168 37.1430849)",,,,,
1116921541,False,secondary,False,30.569,خیابان معلم,"LINESTRING (46.1010692 37.1430274, 46.1013926 37.1431229)",,,,,
1116921542,False,secondary,True,94.718,خیابان معلم,"LINESTRING (46.1010692 37.1430274, 46.1000658 37.1427344)",,,,,
1116931699,True,tertiary,False,33.124,,"LINESTRING (46.1010692 37.1430274, 46.1013878 37.1428717)",,,,,
372363512,False,tertiary,True,31.995,حسینیه,"LINESTRING (46.1009802 37.1435411, 46.100986 37.1438288)",50,,2,,
1116931696,True,tertiary,False,59.53399999999999,,"LINESTRING (46.1009802 37.1435411, 46.1009312 37.1433668, 46.1010692 37.1430274)",,,,,
1001437083,False,tertiary,False,28.967,چای کنار,"LINESTRING (46.1005604 37.1455652, 46.1002721 37.1454425)",,,,,
1007926455,True,tertiary,False,27.968,چای کنار,"LINESTRING (46.1005604 37.1455652, 46.1008717 37.1456063)",,,,,
661699115,False,secondary,False,50.193,امام خمینی,"LINESTRING (46.1060027 37.1454375, 46.1058328 37.1450069)",,,,,
1001437099,True,tertiary,False,49.992999999999995,ساحلی جنوبی,"LINESTRING (46.1060027 37.1454375, 46.10619 37.1454241, 46.1063125 37.1454451, 46.1064269 37.1454854, 46.1065396 37.1455296)",,,,,
"[189294306, 1007908444]",True,secondary,False,26.997999999999998,بلوار شهید سلیمانی,"LINESTRING (46.1060027 37.1454375, 46.1061297 37.1455174, 46.1061538 37.1456296)",,,,yes,
1008400247,True,tertiary,False,105.399,چای کنار,"LINESTRING (46.1060027 37.1454375, 46.1057613 37.1454922, 46.1053046 37.1455943, 46.1048508 37.1456709)",,,,,
829898217,False,residential,True,28.313,هاشمی,"LINESTRING (46.1059303 37.1443997, 46.1061641 37.1442262)",,,,,
582621738,False,residential,False,132.169,خاکپور,"LINESTRING (46.1059303 37.1443997, 46.1062749 37.1447259, 46.1063055 37.1447544, 46.1063771 37.1447853, 46.1068095 37.1449154, 46.1069045 37.1449261, 46.1069423 37.1449203, 46.1069713 37.1448993, 46.1070676 37.144767)",,,,,
582621738,False,residential,True,25.835,خاکپور,"LINESTRING (46.1059303 37.1443997, 46.105877 37.144378, 46.1058005 37.1443806, 46.1056674 37.144444)",,,,,
372363525,False,residential,True,34.025,گللجه,"LINESTRING (46.0999821 37.139854, 46.1001831 37.1399491, 46.1003121 37.1400103)",30,,,,
749690780,False,residential,False,87.689,آفاق هشت,"LINESTRING (46.0999821 37.139854, 46.1001309 37.1397385, 46.1006674 37.1395323, 46.1008349 37.1394679)",,,,,
781489645,False,residential,True,94.852,اعتصامی,"LINESTRING (46.1077392 37.1432697, 46.1074629 37.1424456)",,,,,
829899000,False,residential,False,41.89,معلم,"LINESTRING (46.1077392 37.1432697, 46.1082029 37.1431969)",,,,,
829899000,False,residential,True,100.014,معلم,"LINESTRING (46.1077392 37.1432697, 46.1066262 37.1434176)",,,,,
781489641,False,residential,False,74.064,امید هفت,"LINESTRING (46.1102094 37.1412131, 46.1110309 37.1410914)",,,,,
781489646,True,tertiary,False,26.148,,"LINESTRING (46.1102094 37.1412131, 46.1102972 37.1414376)",,,,,
425708588,True,tertiary,False,9.126,,"LINESTRING (46.1082841 37.1460345, 46.1083868 37.1460404)",,,,,
794152901,False,residential,False,136.101,گلزار شهدا,"LINESTRING (46.1082841 37.1460345, 46.1083671 37.1457862, 46.108387 37.1457256, 46.108273 37.1457096, 46.1078671 37.1456126, 46.1072947 37.1454829)",,,,,
794152900,False,residential,False,117.092,گلزارشهدا,"LINESTRING (46.1072947 37.1454829, 46.1076343 37.1455134, 46.1077671 37.1455005, 46.1079039 37.1454183, 46.1079624 37.1453133, 46.1080795 37.1450894, 46.1081664 37.1449233)",,,,,
794152901,False,residential,False,140.29700000000003,گلزار شهدا,"LINESTRING (46.1072947 37.1454829, 46.1067667 37.1452893, 46.10626 37.1451196, 46.1060458 37.1450464, 46.1059322 37.1450204, 46.1058328 37.1450069)",,,,,
794152901,False,residential,True,136.101,گلزار شهدا,"LINESTRING (46.1072947 37.1454829, 46.1078671 37.1456126, 46.108273 37.1457096, 46.108387 37.1457256, 46.1083671 37.1457862, 46.1082841 37.1460345)",,,,,
661699115,False,secondary,False,64.286,امام خمینی,"LINESTRING (46.1058328 37.1450069, 46.1056674 37.144444)",,,,,
661699115,False,secondary,True,50.193,امام خمینی,"LINESTRING (46.1058328 37.1450069, 46.1060027 37.1454375)",,,,,
794152677,True,residential,False,51.369,شهیدبهادری,"LINESTRING (46.1058328 37.1450069, 46.105731 37.1450034, 46.1056969 37.1449906, 46.1056709 37.1449778, 46.1054939 37.1448346, 46.1053967 37.1447361)",,,,,
794152901,False,residential,True,140.297,گلزار شهدا,"LINESTRING (46.1058328 37.1450069, 46.1059322 37.1450204, 46.1060458 37.1450464, 46.10626 37.1451196, 46.1067667 37.1452893, 46.1072947 37.1454829)",,,,,
794152677,True,residential,False,77.359,شهیدبهادری,"LINESTRING (46.1053967 37.1447361, 46.1053444 37.1446569, 46.1052632 37.1445289, 46.1051238 37.1442723, 46.1050016 37.1441172)",,,,,
794152682,False,residential,True,68.753,نیلوفرسه,"LINESTRING (46.1031462 37.1399386, 46.1025228 37.1403065)",,,,,
69887959,False,residential,False,14.201,هدایت,"LINESTRING (46.1025228 37.1403065, 46.1026452 37.1403889)",30,,,,
69887959,False,residential,True,33.743,هدایت,"LINESTRING (46.1025228 37.1403065, 46.1022276 37.1401149)",30,,,,
794152682,False,residential,False,68.753,نیلوفرسه,"LINESTRING (46.1025228 37.1403065, 46.1031462 37.1399386)",,,,,
582621758,False,residential,False,39.94,ایثار,"LINESTRING (46.1089168 37.1430849, 46.1088818 37.1427268)",,,,,
829899000,False,residential,False,45.631,معلم,"LINESTRING (46.1089168 37.1430849, 46.1094219 37.1430056)",,,,,
829899000,False,residential,True,64.492,معلم,"LINESTRING (46.1089168 37.1430849, 46.1082029 37.1431969)",,,,,
582621758,False,residential,True,85.498,ایثار,"LINESTRING (46.1089168 37.1430849, 46.1089081 37.1432769, 46.1088597 37.1433471, 46.108793 37.1434108, 46.1086644 37.1438116)",,,,,
806484963,False,residential,False,49.675,نیلوفرهفت,"LINESTRING (46.1017444 37.1394912, 46.1015702 37.1395253, 46.1013514 37.1396751, 46.1012835 37.1397253)",30,,,,
1116921541,False,secondary,False,153.684,خیابان معلم,"LINESTRING (46.1013926 37.1431229, 46.1030184 37.1436032)",,,,,
1116921541,False,secondary,True,30.569,خیابان معلم,"LINESTRING (46.1013926 37.1431229, 46.1010692 37.1430274)",,,,,
1116931698,True,tertiary,False,27.935,,"LINESTRING (46.1013926 37.1431229, 46.1013878 37.1428717)",,,,,
1116931697,True,tertiary,False,59.483,,"LINESTRING (46.1013926 37.1431229, 46.1012886 37.143271, 46.1009802 37.1435411)",,,,,
432761164,True,residential,False,33.258,خیابان شهید چایچی,"LINESTRING (46.1047241 37.1438254, 46.1047516 37.1439015, 46.1048433 37.1441089)",30,,,,
806447888,False,residential,True,100.173,شهیدداداشیان,"LINESTRING (46.1047241 37.1438254, 46.1044661 37.1437957, 46.1042376 37.1436976, 46.1036813 37.1434982)",,,,,
806447890,False,residential,False,25.079,شهیداسماعیلزاده,"LINESTRING (46.1007432 37.1439446, 46.100986 37.1438288)",,,,,
1007916478,False,residential,False,61.726,,"LINESTRING (46.1007432 37.1439446, 46.1000544 37.1440264)",,,,,
372363512,False,tertiary,False,31.995,حسینیه,"LINESTRING (46.100986 37.1438288, 46.1009802 37.1435411)",50,,2,,
806447890,False,residential,True,25.079,شهیداسماعیلزاده,"LINESTRING (46.100986 37.1438288, 46.1007432 37.1439446)",,,,,
372363512,False,tertiary,True,172.918,حسینیه,"LINESTRING (46.100986 37.1438288, 46.1009744 37.1444755, 46.1009343 37.1451546, 46.1009233 37.1453829)",50,,2,,
69887959,False,residential,False,29.989,هدایت,"LINESTRING (46.1033882 37.1409676, 46.1036397 37.141148)",30,,,,
69887959,False,residential,True,25.397,هدایت,"LINESTRING (46.1033882 37.1409676, 46.1031875 37.1408046)",30,,,,
806445146,False,residential,False,27.075,آفاق یک,"LINESTRING (46.1033882 37.1409676, 46.1032418 37.1410738, 46.1032115 37.1410948, 46.1031599 37.1410603)",,,,,
806445146,False,residential,True,27.075,آفاق یک,"LINESTRING (46.1031599 37.1410603, 46.1032115 37.1410948, 46.1032418 37.1410738, 46.1033882 37.1409676)",,,,,
69887959,False,residential,False,26.863,هدایت,"LINESTRING (46.1029752 37.1406322, 46.1031875 37.1408046)",30,,,,
69887959,False,residential,True,19.132,هدایت,"LINESTRING (46.1029752 37.1406322, 46.1028173 37.1405149)",30,,,,
806445147,False,residential,False,77.303,آفاق دو,"LINESTRING (46.1029752 37.1406322, 46.1023847 37.1411438)",,,,,
806445147,False,residential,True,77.303,آفاق دو,"LINESTRING (46.1023847 37.1411438, 46.1029752 37.1406322)",,,,,
806445148,False,residential,True,55.958,آفاق سه,"LINESTRING (46.1021975 37.1407437, 46.1026452 37.1403889)",,,,,
806445149,False,residential,True,14.148,آفاق نه,"LINESTRING (46.1002819 37.1392665, 46.1003907 37.1391734)",,,,,
69887959,False,residential,False,25.397,هدایت,"LINESTRING (46.1031875 37.1408046, 46.1033882 37.1409676)",30,,,,
69887959,False,residential,True,26.863,هدایت,"LINESTRING (46.1031875 37.1408046, 46.1029752 37.1406322)",30,,,,
"[806445156, 806484958]",False,residential,"[False, True]",67.523,"['نیلوفریک', 'نیلوفر یک']","LINESTRING (46.1031875 37.1408046, 46.1036266 37.1404841, 46.1035675 37.1403601)",,,,,
69887959,False,residential,False,19.132,هدایت,"LINESTRING (46.1028173 37.1405149, 46.1029752 37.1406322)",30,,,,
69887959,False,residential,True,20.713,هدایت,"LINESTRING (46.1028173 37.1405149, 46.1026452 37.1403889)",30,,,,
806445157,False,residential,False,86.394,نیلوفردو,"LINESTRING (46.1028173 37.1405149, 46.1031746 37.140265, 46.1032428 37.1403335, 46.1034201 37.1402628, 46.1035675 37.1403601)",,,,,
806445158,False,residential,True,18.429,نیلوفر چهار,"LINESTRING (46.1023418 37.1399764, 46.1022276 37.1401149)",,,,,
806445159,False,residential,True,23.476,نیلوفرپنج,"LINESTRING (46.1022667 37.1399036, 46.1020314 37.1400005)",,,,,
806445160,False,residential,True,77.419,نیلوفر شش,"LINESTRING (46.102484 37.1395893, 46.1021165 37.1397261, 46.1016785 37.1398571)",,,,,
69887959,False,residential,False,15.103,هدایت,"LINESTRING (46.1007063 37.1393788, 46.1008349 37.1394679)",30,,,,
69887959,False,residential,True,36.114,هدایت,"LINESTRING (46.1007063 37.1393788, 46.1003907 37.1391734)",30,,,,
806445162,False,residential,False,49.583,نیلوفرهشت,"LINESTRING (46.1007063 37.1393788, 46.1011509 37.1391082)",,,,,
806445162,False,residential,True,49.583,نیلوفرهشت,"LINESTRING (46.1011509 37.1391082, 46.1007063 37.1393788)",,,,,
69887959,False,residential,False,12.119,هدایت,"LINESTRING (46.1003072 37.1390871, 46.1003907 37.1391734)",30,,,,
69887959,False,residential,True,9.006,هدایت,"LINESTRING (46.1003072 37.1390871, 46.1002102 37.139063)",30,,,,
806445164,False,residential,False,44.144,نیلوفرنه,"LINESTRING (46.1003072 37.1390871, 46.1007539 37.1389116)",,,,,
806445164,False,residential,True,44.144,نیلوفرنه,"LINESTRING (46.1007539 37.1389116, 46.1003072 37.1390871)",,,,,
1116921530,False,residential,False,39.618,قیزیلچیلار,"LINESTRING (46.1037512 37.1423546, 46.1040613 37.1426112)",30,,2,,
1116921531,True,residential,False,15.04,,"LINESTRING (46.1037512 37.1423546, 46.1035831 37.1423362)",30,,1,,
189294313,False,secondary,False,33.35,امام خمینی,"LINESTRING (46.1045056 37.1399585, 46.1045871 37.1402513)",,,,,
806484955,False,residential,False,38.778,میثم دو,"LINESTRING (46.1045056 37.1399585, 46.1041126 37.1401117)",,,,,
189294313,False,secondary,True,25.674,امام خمینی,"LINESTRING (46.1045056 37.1399585, 46.1044981 37.1399317, 46.1044428 37.1397331)",,,,,
806484955,False,residential,True,22.93,میثم دو,"LINESTRING (46.1038934 37.1402212, 46.1041126 37.1401117)",,,,,
806484958,False,residential,False,32.758,نیلوفر یک,"LINESTRING (46.1038934 37.1402212, 46.1035675 37.1403601)",,,,,
806484957,False,residential,False,130.117,میثم چهار,"LINESTRING (46.1038934 37.1402212, 46.1035864 37.1398715, 46.10325 37.1399858, 46.1035675 37.1403601)",,,,,
806484955,False,residential,False,22.93,میثم دو,"LINESTRING (46.1041126 37.1401117, 46.1038934 37.1402212)",,,,,
806484955,False,residential,True,38.778,میثم دو,"LINESTRING (46.1041126 37.1401117, 46.1045056 37.1399585)",,,,,
806484956,False,residential,False,18.657,مصطفوی,"LINESTRING (46.1041126 37.1401117, 46.104045 37.1399528)",,,,,
806484956,False,residential,True,18.657,مصطفوی,"LINESTRING (46.104045 37.1399528, 46.1041126 37.1401117)",,,,,
806484958,False,residential,True,32.758,نیلوفر یک,"LINESTRING (46.1035675 37.1403601, 46.1038934 37.1402212)",,,,,
806484957,False,residential,True,130.11700000000002,میثم چهار,"LINESTRING (46.1035675 37.1403601, 46.10325 37.1399858, 46.1035864 37.1398715, 46.1038934 37.1402212)",,,,,
806445157,False,residential,True,86.394,نیلوفردو,"LINESTRING (46.1035675 37.1403601, 46.1034201 37.1402628, 46.1032428 37.1403335, 46.1031746 37.140265, 46.1028173 37.1405149)",,,,,
"[806445156, 806484958]",False,residential,"[False, True]",67.523,"['نیلوفریک', 'نیلوفر یک']","LINESTRING (46.1035675 37.1403601, 46.1036266 37.1404841, 46.1031875 37.1408046)",,,,,
806484959,False,residential,True,32.634,میثم شش,"LINESTRING (46.1038117 37.1398887, 46.103699 37.1397689, 46.1038547 37.1396964)",,,,,
806484959,False,residential,True,43.362,میثم شش,"LINESTRING (46.1038547 37.1396964, 46.1042771 37.1394997)",,,,,
806484960,False,residential,False,22.192,مهدوی,"LINESTRING (46.1038547 37.1396964, 46.1037097 37.1395337)",,,,,
806484959,False,residential,False,32.634,میثم شش,"LINESTRING (46.1038547 37.1396964, 46.103699 37.1397689, 46.1038117 37.1398887)",,,,,
806484960,False,residential,True,22.192,مهدوی,"LINESTRING (46.1037097 37.1395337, 46.1038547 37.1396964)",,,,,
806484961,False,residential,False,71.424,میثم هشت,"LINESTRING (46.1040872 37.1387508, 46.103361 37.1390291)",,,,,
806484961,False,residential,True,71.424,میثم هشت,"LINESTRING (46.103361 37.1390291, 46.1040872 37.1387508)",,,,,
781489641,False,residential,True,74.064,امید هفت,"LINESTRING (46.1110309 37.1410914, 46.1102094 37.1412131)",,,,,
806486357,False,residential,False,37.176,امیدهشت,"LINESTRING (46.1110309 37.1410914, 46.1109255 37.1407678)",,,,,
806486357,False,residential,True,37.176,امیدهشت,"LINESTRING (46.1109255 37.1407678, 46.1110309 37.1410914)",,,,,
806486358,False,residential,True,47.174,امیدچهار,"LINESTRING (46.1112069 37.143015, 46.1106763 37.143048)",,,,,
806555635,False,residential,True,112.541,مسجد صاحب الزمان,"LINESTRING (46.1058246 37.141148, 46.1060237 37.1416951, 46.1062078 37.1421125)",,,,,
806555636,False,residential,True,66.313,مدرسه,"LINESTRING (46.1065529 37.1426657, 46.1062998 37.1421045)",,,,,
1230051983,False,residential,False,38.6,,"LINESTRING (46.1107021 37.1445529, 46.1102709 37.1446015)",,,,,
"[807192658, 1175382141]",False,residential,"[False, True]",143.469,امید سه,"LINESTRING (46.1107021 37.1445529, 46.1108201 37.1446812, 46.1106062 37.1450484, 46.1105311 37.1450762, 46.1101717 37.1450976, 46.1099893 37.1451339, 46.1097237 37.1452045)",,,,,
807192658,False,residential,True,108.89,امید سه,"LINESTRING (46.1107021 37.1445529, 46.1105895 37.1443391, 46.1105734 37.1441723, 46.1106002 37.143719, 46.1105384 37.1436027)",,,,,
432128598,False,residential,False,41.554,قیزیلچیلار,"LINESTRING (46.1037315 37.1418448, 46.1036451 37.1422121)",30,,2,,
432128598,False,residential,True,82.652,قیزیلچیلار,"LINESTRING (46.1037315 37.1418448, 46.1038147 37.1415925, 46.1038405 37.1414863, 46.1036397 37.141148)",30,,2,,
807253612,False,residential,False,290.371,فاضلی,"LINESTRING (46.1037315 37.1418448, 46.1034334 37.1417285, 46.1031876 37.1417814, 46.1030781 37.1416299, 46.1030271 37.1415896, 46.1029562 37.1415741, 46.1027975 37.1415969, 46.102729 37.1415794, 46.1025947 37.1414802, 46.1023646 37.141317, 46.1021957 37.1411618, 46.1020873 37.1409686, 46.1019675 37.1407598, 46.1018907 37.1406892, 46.1017245 37.1406662, 46.1015774 37.1406683, 46.1013687 37.1406666, 46.1012214 37.1406618)",,,,,
1116921540,False,residential,True,17.334,نگین هشت,"LINESTRING (46.1001413 37.1425906, 46.1000658 37.1427344)",30,,,,
