osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,width
"[655886566, 614810335]","['نوربخش ۱۷', 'مدرس ۲۶']",residential,,False,False,168.95499999999998,"LINESTRING (59.2187191 32.8636712, 59.2177315 32.8637154, 59.2169136 32.8637639)",,,
"[188259242, 655886565]","['پاسداران ۵', 'نوربخش ۱۸']",residential,,False,True,317.063,"LINESTRING (59.2187191 32.8636712, 59.2203482 32.863593, 59.2221082 32.8635078)",,,
188259307,مفتح ۳۲,residential,,False,True,130.859,"LINESTRING (59.2124495 32.8637329, 59.2138466 32.8636444)",,,
656709262,جمال الدین اسدآبادی ۵,residential,,False,True,31.226,"LINESTRING (59.2124495 32.8637329, 59.2125118 32.8640088)",,,
762788535,بلوار مدرس,secondary,,True,False,68.588,"LINESTRING (59.2169136 32.8637639, 59.2168833 32.8643802)",2,50,
"[655886566, 614810335]","['نوربخش ۱۷', 'مدرس ۲۶']",residential,,False,True,168.95499999999998,"LINESTRING (59.2169136 32.8637639, 59.2177315 32.8637154, 59.2187191 32.8636712)",,,
1215697510,مدرس ۲۵,residential,,False,False,173.837,"LINESTRING (59.2168075 32.8637535, 59.2149501 32.8638535)",,,
762788532,بلوار مدرس,secondary,,True,False,61.766999999999996,"LINESTRING (59.2168075 32.8637535, 59.2168382 32.8633302, 59.216821 32.8631996)",2,50,
188259280,مدرس ۲۵,residential,,True,False,101.548,"LINESTRING (59.2149501 32.8638535, 59.2138657 32.8639195)",,,
188259298,جمال الدین اسدآبادی ۱,residential,,False,False,69.029,"LINESTRING (59.2149501 32.8638535, 59.2150369 32.86447)",,,
188259298,جمال الدین اسدآبادی ۱,residential,,False,True,75.681,"LINESTRING (59.2149501 32.8638535, 59.2148549 32.8631776)",,,
1215697510,مدرس ۲۵,residential,,False,True,173.837,"LINESTRING (59.2149501 32.8638535, 59.2168075 32.8637535)",,,
188259333,جمال الدین اسدآبادی ۳,residential,,False,False,44.609,"LINESTRING (59.2138657 32.8639195, 59.2138935 32.86432)",,,
188259333,جمال الدین اسدآبادی ۳,residential,,False,True,30.642,"LINESTRING (59.2138657 32.8639195, 59.2138466 32.8636444)",,,
1215697509,مدرس ۲۵,residential,,False,False,126.843,"LINESTRING (59.2138657 32.8639195, 59.2125118 32.8640088)",,,
656709262,جمال الدین اسدآبادی ۵,residential,,False,False,31.226,"LINESTRING (59.2125118 32.8640088, 59.2124495 32.8637329)",,,
656709262,جمال الدین اسدآبادی ۵,residential,,False,True,43.437,"LINESTRING (59.2125118 32.8640088, 59.2126015 32.8643921)",,,
1215697509,مدرس ۲۵,residential,,False,True,126.843,"LINESTRING (59.2125118 32.8640088, 59.2138657 32.8639195)",,,
616650971,شهید نوربخش,residential,,False,False,53.038,"LINESTRING (59.2186906 32.8642653, 59.2186678 32.8647419)",,,
616650971,شهید نوربخش,residential,,False,True,66.115,"LINESTRING (59.2186906 32.8642653, 59.2187191 32.8636712)",,,
"[655886569, 655886571]","['تیمورپور ۱۹', 'نوربخش ۱۶']",residential,,False,False,287.129,"LINESTRING (59.2186906 32.8642653, 59.2201396 32.8641984, 59.2217596 32.8641153)",,,
"[655886570, 188259220]","['مدرس ۲۴', 'نوربخش ۱۵']",residential,,False,True,169.28300000000002,"LINESTRING (59.2186906 32.8642653, 59.2177031 32.8643265, 59.2168833 32.8643802)",,,
188259301,مفتح ۳۰,residential,,False,True,120.938,"LINESTRING (59.2138935 32.86432, 59.2126015 32.8643921)",,,
188259333,جمال الدین اسدآبادی ۳,residential,,False,False,27.122,"LINESTRING (59.2138935 32.86432, 59.2139104 32.8645635)",,,
188259333,جمال الدین اسدآبادی ۳,residential,,False,True,44.609,"LINESTRING (59.2138935 32.86432, 59.2138657 32.8639195)",,,
1215697646,مدرس ۲۳,residential,,False,True,162.987,"LINESTRING (59.2167782 32.8643739, 59.2150369 32.86447)",,,
762788532,بلوار مدرس,secondary,,True,False,69.03999999999999,"LINESTRING (59.2167782 32.8643739, 59.2167962 32.8639925, 59.2168075 32.8637535)",2,50,
762788535,بلوار مدرس,secondary,,True,False,55.111,"LINESTRING (59.2168833 32.8643802, 59.2168588 32.8648754)",2,50,
"[655886570, 188259220]","['مدرس ۲۴', 'نوربخش ۱۵']",residential,,False,False,169.28300000000002,"LINESTRING (59.2168833 32.8643802, 59.2177031 32.8643265, 59.2186906 32.8642653)",,,
188259301,مفتح ۳۰,residential,,False,False,120.938,"LINESTRING (59.2126015 32.8643921, 59.2138935 32.86432)",,,
656709262,جمال الدین اسدآبادی ۵,residential,,False,False,43.437,"LINESTRING (59.2126015 32.8643921, 59.2125118 32.8640088)",,,
656709262,جمال الدین اسدآبادی ۵,residential,,False,True,31.505,"LINESTRING (59.2126015 32.8643921, 59.2126666 32.8646701)",,,
188259298,جمال الدین اسدآبادی ۱,residential,,False,True,69.029,"LINESTRING (59.2150369 32.86447, 59.2149501 32.8638535)",,,
1215697646,مدرس ۲۳,residential,,False,False,162.987,"LINESTRING (59.2150369 32.86447, 59.2167782 32.8643739)",,,
188259282,مدرس ۲۳,residential,,False,True,116.773,"LINESTRING (59.2139104 32.8645635, 59.2126666 32.8646701)",,,
188259333,جمال الدین اسدآبادی ۳,residential,,False,True,27.122,"LINESTRING (59.2139104 32.8645635, 59.2138935 32.86432)",,,
656709260,نواب صفوی ۴,residential,,False,False,41.264,"LINESTRING (59.2139104 32.8645635, 59.2139443 32.8649335)",,,
1215697647,مدرس ۲۳,residential,,True,False,105.726,"LINESTRING (59.2139104 32.8645635, 59.2150369 32.86447)",,,
188259282,مدرس ۲۳,residential,,False,False,116.773,"LINESTRING (59.2126666 32.8646701, 59.2139104 32.8645635)",,,
188259337,نواب صفوی ۱۰,residential,,False,True,37.814,"LINESTRING (59.2126666 32.8646701, 59.2127421 32.8650042)",,,
656709262,جمال الدین اسدآبادی ۵,residential,,False,False,31.505,"LINESTRING (59.2126666 32.8646701, 59.2126015 32.8643921)",,,
616650971,شهید نوربخش,residential,,False,False,75.931,"LINESTRING (59.2186678 32.8647419, 59.218638 32.8654243)",,,
616650971,شهید نوربخش,residential,,False,True,53.038,"LINESTRING (59.2186678 32.8647419, 59.2186906 32.8642653)",,,
"[652279731, 655886572]","['تیمورپور ۱۷', 'نوربخش ۱۴']",residential,,False,True,270.498,"LINESTRING (59.2186678 32.8647419, 59.2200161 32.8646352, 59.2215513 32.8645147)",,,
"[655886568, 655886567]","['مدرس ۲۲', 'نوربخش ۱۳']",residential,,True,False,169.621,"LINESTRING (59.2168588 32.8648754, 59.2176816 32.8648056, 59.2186678 32.8647419)",,,
762788535,بلوار مدرس,secondary,,True,False,79.176,"LINESTRING (59.2168588 32.8648754, 59.2168315 32.8654306, 59.2168257 32.8655869)",2,50,
762788532,بلوار مدرس,secondary,,True,False,56.899,"LINESTRING (59.2167541 32.8648852, 59.2167782 32.8643739)",2,50,
188259283,مدرس ۲۱,residential,,False,False,261.889,"LINESTRING (59.2167541 32.8648852, 59.2151288 32.8650429, 59.2139693 32.8651603)",,,
188259331,مفتح ۲۸,residential,,False,False,112.559,"LINESTRING (59.2139443 32.8649335, 59.2127421 32.8650042)",,,
188259331,مفتح ۲۸,residential,,False,True,108.025,"LINESTRING (59.2139443 32.8649335, 59.2150891 32.8647951)",,,
656709260,نواب صفوی ۴,residential,,False,False,25.327,"LINESTRING (59.2139443 32.8649335, 59.2139693 32.8651603)",,,
656709260,نواب صفوی ۴,residential,,False,True,41.264,"LINESTRING (59.2139443 32.8649335, 59.2139104 32.8645635)",,,
188259331,مفتح ۲۸,residential,,False,True,112.559,"LINESTRING (59.2127421 32.8650042, 59.2139443 32.8649335)",,,
188259337,نواب صفوی ۱۰,residential,,False,False,37.814,"LINESTRING (59.2127421 32.8650042, 59.2126666 32.8646701)",,,
188259337,نواب صفوی ۱۰,residential,,False,True,31.318,"LINESTRING (59.2127421 32.8650042, 59.2128047 32.8652809)",,,
656709260,نواب صفوی ۴,residential,,False,False,75.911,"LINESTRING (59.2139693 32.8651603, 59.2139879 32.8658428)",,,
656709260,نواب صفوی ۴,residential,,False,True,25.327,"LINESTRING (59.2139693 32.8651603, 59.2139443 32.8649335)",,,
188259283,مدرس ۲۱,residential,,False,False,109.595,"LINESTRING (59.2139693 32.8651603, 59.2131286 32.8652486, 59.2128047 32.8652809)",,,
188259283,مدرس ۲۱,residential,,False,True,261.889,"LINESTRING (59.2139693 32.8651603, 59.2151288 32.8650429, 59.2167541 32.8648852)",,,
188259337,نواب صفوی ۱۰,residential,,False,False,31.318,"LINESTRING (59.2128047 32.8652809, 59.2127421 32.8650042)",,,
188259337,نواب صفوی ۱۰,residential,,False,True,32.631,"LINESTRING (59.2128047 32.8652809, 59.2128699 32.8655692)",,,
188259283,مدرس ۲۱,residential,,False,True,109.595,"LINESTRING (59.2128047 32.8652809, 59.2131286 32.8652486, 59.2139693 32.8651603)",,,
188259337,نواب صفوی ۱۰,residential,,False,False,32.631,"LINESTRING (59.2128699 32.8655692, 59.2128047 32.8652809)",,,
188259337,نواب صفوی ۱۰,residential,,False,True,41.309,"LINESTRING (59.2128699 32.8655692, 59.2129497 32.8659346)",,,
614794520,نواب صفوی غربی,tertiary,,False,False,144.356,"LINESTRING (59.2151859 32.8657361, 59.2167225 32.8655962)",,,
614794520,نواب صفوی غربی,tertiary,,False,True,86.9,"LINESTRING (59.2151859 32.8657361, 59.2142612 32.8658227)",,,
1252852666,نواب صفوی ۱,residential,,False,False,20.175,"LINESTRING (59.2151859 32.8657361, 59.2152078 32.8659166)",,,
614794520,نواب صفوی غربی,tertiary,,False,False,86.9,"LINESTRING (59.2142612 32.8658227, 59.2151859 32.8657361)",,,
614794520,نواب صفوی غربی,tertiary,,False,True,25.623,"LINESTRING (59.2142612 32.8658227, 59.2139879 32.8658428)",,,
616273571,نواب صفوی ۳,residential,,False,True,66.12,"LINESTRING (59.2142612 32.8658227, 59.2143302 32.8664145)",,,
614794520,نواب صفوی غربی,tertiary,,False,False,25.623,"LINESTRING (59.2139879 32.8658428, 59.2142612 32.8658227)",,,
614794533,نواب صفوی ۵,residential,,False,True,59.898,"LINESTRING (59.2139879 32.8658428, 59.2140119 32.8663811)",,,
656709260,نواب صفوی ۴,residential,,False,True,75.911,"LINESTRING (59.2139879 32.8658428, 59.2139693 32.8651603)",,,
614794520,نواب صفوی غربی,tertiary,,False,True,97.504,"LINESTRING (59.2139879 32.8658428, 59.2134079 32.8658935, 59.2131448 32.8659171, 59.2130952 32.8659204, 59.2129497 32.8659346)",,,
1252852666,نواب صفوی ۱,residential,,False,True,20.175,"LINESTRING (59.2152078 32.8659166, 59.2151859 32.8657361)",,,
188259337,نواب صفوی ۱۰,residential,,False,False,41.309,"LINESTRING (59.2129497 32.8659346, 59.2128699 32.8655692)",,,
614794520,نواب صفوی غربی,tertiary,,False,False,97.50399999999999,"LINESTRING (59.2129497 32.8659346, 59.2130952 32.8659204, 59.2131448 32.8659171, 59.2134079 32.8658935, 59.2139879 32.8658428)",,,
"[188259253, 655886574]","['نوربخش ۱۱', 'مدرس ۲۰']",residential,,True,False,168.37900000000002,"LINESTRING (59.2168061 32.8659442, 59.2176184 32.8659838, 59.2186059 32.8660319)",,,
258517556,بلوار مدرس,secondary,,True,False,68.944,"LINESTRING (59.2168061 32.8659442, 59.2167884 32.8663047, 59.2167756 32.8665637)",,50,
188259063,مدرس ۱۹,residential,,True,False,139.788,"LINESTRING (59.2167042 32.8659419, 59.2152078 32.8659166)",,,
112987585,بلوار مدرس,secondary,,True,False,38.479,"LINESTRING (59.2167042 32.8659419, 59.2167116 32.8657836, 59.2167137 32.8657397, 59.2167225 32.8655962)",,50,
616650971,شهید نوربخش,residential,,False,False,68.396,"LINESTRING (59.2186059 32.8660319, 59.2185765 32.8666465)",,,
616650971,شهید نوربخش,residential,,False,True,67.629,"LINESTRING (59.2186059 32.8660319, 59.218638 32.8654243)",,,
"[655886573, 616273558]","['نوربخش ۱۲', 'تیمورپور ۱۵']",residential,,False,False,197.147,"LINESTRING (59.2186059 32.8660319, 59.2195881 32.8660798, 59.2207132 32.8661346)",,,
54733381,شهید تیمورپور,tertiary,,False,False,113.841,"LINESTRING (59.2207132 32.8661346, 59.2211967 32.8651948)",2,40,
54733381,شهید تیمورپور,tertiary,,False,True,72.204,"LINESTRING (59.2207132 32.8661346, 59.2204066 32.8667307)",2,40,
"[655886573, 616273558]","['نوربخش ۱۲', 'تیمورپور ۱۵']",residential,,False,True,197.147,"LINESTRING (59.2207132 32.8661346, 59.2195881 32.8660798, 59.2186059 32.8660319)",,,
614794533,نواب صفوی ۵,residential,,False,False,59.898,"LINESTRING (59.2140119 32.8663811, 59.2139879 32.8658428)",,,
614794533,نواب صفوی ۵,residential,,False,True,69.0,"LINESTRING (59.2140119 32.8663811, 59.2140395 32.8670012)",,,
616273569,مدرس ۱۷,residential,,False,True,29.959,"LINESTRING (59.2140119 32.8663811, 59.2143302 32.8664145)",,,
616273569,مدرس ۱۷,residential,,False,False,29.959,"LINESTRING (59.2143302 32.8664145, 59.2140119 32.8663811)",,,
616273571,نواب صفوی ۳,residential,,False,False,66.12,"LINESTRING (59.2143302 32.8664145, 59.2142612 32.8658227)",,,
616273571,نواب صفوی ۳,residential,,False,True,69.829,"LINESTRING (59.2143302 32.8664145, 59.214403 32.8670395)",,,
188259305,مدرس ۱۷,residential,,False,False,220.204,"LINESTRING (59.2143302 32.8664145, 59.2147844 32.8664613, 59.2152738 32.8665109, 59.2166705 32.8666548)",,,
258517556,بلوار مدرس,secondary,,True,False,72.227,"LINESTRING (59.2167756 32.8665637, 59.2167436 32.8672127)",,50,
616650971,شهید نوربخش,residential,,False,False,71.89,"LINESTRING (59.2185765 32.8666465, 59.2185455 32.8672925)",,,
616650971,شهید نوربخش,residential,,False,True,68.396,"LINESTRING (59.2185765 32.8666465, 59.2186059 32.8660319)",,,
"[616273553, 655886575]","['نوربخش ۹', 'مدرس ۱۸']",residential,,True,False,168.45,"LINESTRING (59.2185765 32.8666465, 59.217586 32.866601, 59.2167756 32.8665637)",,,
"[655886576, 188259251]","['نوربخش ۱۰', 'تیمورپور ۱۳']",residential,,False,True,171.18200000000002,"LINESTRING (59.2185765 32.8666465, 59.2194167 32.8666852, 59.2204066 32.8667307)",,,
112987585,بلوار مدرس,secondary,,True,False,79.333,"LINESTRING (59.2166705 32.8666548, 59.2166872 32.8663023, 59.2167042 32.8659419)",,50,
188259305,مدرس ۱۷,residential,,False,True,220.204,"LINESTRING (59.2166705 32.8666548, 59.2152738 32.8665109, 59.2147844 32.8664613, 59.2143302 32.8664145)",,,
54733381,شهید تیمورپور,tertiary,,False,False,72.204,"LINESTRING (59.2204066 32.8667307, 59.2207132 32.8661346)",2,40,
54733381,شهید تیمورپور,tertiary,,False,True,70.595,"LINESTRING (59.2204066 32.8667307, 59.2201068 32.8673135)",2,40,
"[655886576, 188259251]","['نوربخش ۱۰', 'تیمورپور ۱۳']",residential,,False,False,171.18200000000002,"LINESTRING (59.2204066 32.8667307, 59.2194167 32.8666852, 59.2185765 32.8666465)",,,
614794533,نواب صفوی ۵,residential,,False,False,69.0,"LINESTRING (59.2140395 32.8670012, 59.2140119 32.8663811)",,,
614794533,نواب صفوی ۵,residential,,False,True,61.157,"LINESTRING (59.2140395 32.8670012, 59.2140674 32.8675507)",,,
616273564,مدرس ۱۵,residential,,False,True,34.216,"LINESTRING (59.2140395 32.8670012, 59.214403 32.8670395)",,,
616273564,مدرس ۱۵,residential,,False,False,34.216,"LINESTRING (59.214403 32.8670395, 59.2140395 32.8670012)",,,
616273571,نواب صفوی ۳,residential,,False,False,69.829,"LINESTRING (59.214403 32.8670395, 59.2143302 32.8664145)",,,
616273571,نواب صفوی ۳,residential,,False,True,61.313,"LINESTRING (59.214403 32.8670395, 59.2144725 32.8675878)",,,
188259332,مدرس ۱۵,residential,,False,True,210.652,"LINESTRING (59.214403 32.8670395, 59.2153561 32.8671503, 59.2163073 32.8672389, 59.2166415 32.86727)",,,
"[188259240, 655886578]","['نوربخش ۷', 'مدرس ۱۶']",residential,,True,False,168.525,"LINESTRING (59.2167436 32.8672127, 59.2175492 32.8672484, 59.2185455 32.8672925)",,,
258517556,بلوار مدرس,secondary,,True,False,63.346999999999994,"LINESTRING (59.2167436 32.8672127, 59.2167247 32.8675961, 59.2167155 32.8677819)",,50,
616650971,شهید نوربخش,residential,,False,False,64.1,"LINESTRING (59.2185455 32.8672925, 59.2185179 32.8678685)",,,
616650971,شهید نوربخش,residential,,False,True,71.89,"LINESTRING (59.2185455 32.8672925, 59.2185765 32.8666465)",,,
"[655886577, 616273549]","['تیمورپور ۱۱', 'نوربخش ۸']",residential,,False,False,143.75799999999998,"LINESTRING (59.2185455 32.8672925, 59.2192382 32.8673232, 59.2200826 32.8673606)",,,
112987585,بلوار مدرس,secondary,,True,False,68.461,"LINESTRING (59.2166415 32.86727, 59.2166705 32.8666548)",,50,
188259332,مدرس ۱۵,residential,,False,False,210.652,"LINESTRING (59.2166415 32.86727, 59.2163073 32.8672389, 59.2153561 32.8671503, 59.214403 32.8670395)",,,
54733381,شهید تیمورپور,tertiary,,False,False,5.704,"LINESTRING (59.2200826 32.8673606, 59.2201068 32.8673135)",2,40,
"[655886577, 616273549]","['تیمورپور ۱۱', 'نوربخش ۸']",residential,,False,True,143.75799999999998,"LINESTRING (59.2200826 32.8673606, 59.2192382 32.8673232, 59.2185455 32.8672925)",,,
112987842,بلوار پاسداران,secondary,,True,False,98.47,"LINESTRING (59.2219295 32.8673434, 59.221962 32.8666665, 59.2219464 32.8664588)",4,60,
188259019,پاسداران ۳,residential,,False,False,170.28,"LINESTRING (59.2219295 32.8673434, 59.2217627 32.8673388, 59.2210418 32.8673187, 59.2201068 32.8673135)",,,
614794527,مدرس ۱۳,residential,,False,True,152.31,"LINESTRING (59.2124462 32.8674023, 59.2140674 32.8675507)",,,
614794527,مدرس ۱۳,residential,,False,False,152.31,"LINESTRING (59.2140674 32.8675507, 59.2124462 32.8674023)",,,
614794527,مدرس ۱۳,residential,,False,True,38.059,"LINESTRING (59.2140674 32.8675507, 59.2144725 32.8675878)",,,
614794533,نواب صفوی ۵,residential,,False,False,61.157,"LINESTRING (59.2140674 32.8675507, 59.2140395 32.8670012)",,,
614794527,مدرس ۱۳,residential,,False,False,38.059,"LINESTRING (59.2144725 32.8675878, 59.2140674 32.8675507)",,,
616273571,نواب صفوی ۳,residential,,False,False,61.313,"LINESTRING (59.2144725 32.8675878, 59.214403 32.8670395)",,,
188258934,مدرس ۱۳,residential,,False,False,201.49200000000002,"LINESTRING (59.2144725 32.8675878, 59.2154283 32.8676753, 59.2159155 32.86772, 59.2162757 32.8677529, 59.2166172 32.8677842)",,,
112987585,بلوار مدرس,secondary,,True,False,57.222,"LINESTRING (59.2166172 32.8677842, 59.2166263 32.8675927, 59.2166415 32.86727)",,50,
188258934,مدرس ۱۳,residential,,False,True,201.49200000000002,"LINESTRING (59.2166172 32.8677842, 59.2162757 32.8677529, 59.2159155 32.86772, 59.2154283 32.8676753, 59.2144725 32.8675878)",,,
616650971,شهید نوربخش,residential,,False,True,64.1,"LINESTRING (59.2185179 32.8678685, 59.2185455 32.8672925)",,,
"[188259227, 655886580]","['نوربخش ۵', 'مدرس ۱۴']",residential,,True,False,168.611,"LINESTRING (59.2185179 32.8678685, 59.2175243 32.8678208, 59.2167155 32.8677819)",,,
638504175,بلوار مدرس,secondary,,True,False,72.147,"LINESTRING (59.2170456 32.8610979, 59.2170233 32.8615603, 59.2170144 32.8617462)",2,50,
"[655886561, 655886559]","['نوربخش ۲۳', 'مدرس ۳۲']",residential,,False,True,170.599,"LINESTRING (59.2170456 32.8610979, 59.2178868 32.8610429, 59.2188681 32.8609981)",,,
112987749,بلوار پاسداران,secondary,,True,False,73.787,"LINESTRING (59.2222529 32.8635852, 59.222226 32.8642484)",4,60,
618445872,پاسداران ۲۶,residential,,False,True,24.915,"LINESTRING (59.2222529 32.8635852, 59.2225173 32.8635555)",,,
651645953,شهید تیمورپور,tertiary,,True,False,75.047,"LINESTRING (59.2217596 32.8641153, 59.2219319 32.8637844, 59.2221082 32.8635078)",2,50,
"[655886569, 655886571]","['تیمورپور ۱۹', 'نوربخش ۱۶']",residential,,False,True,287.129,"LINESTRING (59.2217596 32.8641153, 59.2201396 32.8641984, 59.2186906 32.8642653)",,,
112987749,بلوار پاسداران,secondary,,True,False,74.161,"LINESTRING (59.222226 32.8642484, 59.2221969 32.8649149)",4,60,
618445874,پاسداران ۲۴,residential,,False,True,21.203,"LINESTRING (59.222226 32.8642484, 59.2224508 32.8642218)",,,
616272578,جمال الدین اسدآبادی ۴,unclassified,,False,False,32.067,"LINESTRING (59.2136345 32.8632372, 59.2136263 32.8629489)",,,
729099292,سید جمال الدین اسدآبادی,tertiary,,False,False,17.14,"LINESTRING (59.2136345 32.8632372, 59.2138177 32.8632282)",,50,
968818803,سید جمال الدین اسدآبادی,tertiary,,True,False,39.581,"LINESTRING (59.2136345 32.8632372, 59.2133627 32.8632502, 59.2132114 32.8632574)",,50,
616272578,جمال الدین اسدآبادی ۴,unclassified,,False,True,32.067,"LINESTRING (59.2136263 32.8629489, 59.2136345 32.8632372)",,,
616661187,پاسداران ۲۲,residential,,False,False,35.527,"LINESTRING (59.2221969 32.8649149, 59.2225732 32.8648682)",,,
112987749,بلوار پاسداران,secondary,,True,False,97.656,"LINESTRING (59.2221969 32.8649149, 59.2221681 32.8655262, 59.222232 32.8657872)",4,60,
188138463,,residential,,False,True,42.606,"LINESTRING (59.2226237 32.8642067, 59.2225616 32.8638271)",,,
618445874,پاسداران ۲۴,residential,,False,False,16.236,"LINESTRING (59.2226237 32.8642067, 59.2224508 32.8642218)",,,
618445874,پاسداران ۲۴,residential,,False,True,42.589,"LINESTRING (59.2226237 32.8642067, 59.2230743 32.864148)",,,
616650971,شهید نوربخش,residential,,False,False,67.629,"LINESTRING (59.218638 32.8654243, 59.2186059 32.8660319)",,,
616650971,شهید نوربخش,residential,,False,True,75.931,"LINESTRING (59.218638 32.8654243, 59.2186678 32.8647419)",,,
762788533,نواب صفوی شرقی,tertiary,,False,False,240.337,"LINESTRING (59.218638 32.8654243, 59.2211967 32.8651948)",2,50,
762788533,نواب صفوی شرقی,tertiary,,False,True,170.228,"LINESTRING (59.218638 32.8654243, 59.2168257 32.8655869)",2,50,
112987749,بلوار پاسداران,secondary,,True,False,32.475,"LINESTRING (59.2224128 32.8597807, 59.2224018 32.8599616, 59.2223992 32.8600078, 59.2223956 32.8600724)",4,60,
651645952,,secondary_link,,True,False,46.297000000000004,"LINESTRING (59.2224128 32.8597807, 59.2225005 32.8598959, 59.2225633 32.8599567, 59.2226426 32.8600054, 59.2227624 32.8600643)",,,
651645953,شهید تیمورپور,tertiary,,True,False,48.486,"LINESTRING (59.2215513 32.8645147, 59.2217596 32.8641153)",2,50,
"[652279731, 655886572]","['تیمورپور ۱۷', 'نوربخش ۱۴']",residential,,False,False,270.498,"LINESTRING (59.2215513 32.8645147, 59.2200161 32.8646352, 59.2186678 32.8647419)",,,
653051655,توحید ۲,residential,,False,False,70.972,"LINESTRING (59.2132264 32.8622546, 59.213986 32.8622712)",,,
729099299,بلوار توحید,tertiary,,True,False,95.00500000000001,"LINESTRING (59.2132264 32.8622546, 59.2131915 32.8630328, 59.2131881 32.8631084)",2,50,20
112987910,بلوار توحید,tertiary,,True,False,71.644,"LINESTRING (59.2131394 32.861573, 59.21317 32.8609292)",2,50,20
729099299,بلوار توحید,tertiary,,True,False,72.83,"LINESTRING (59.213256 32.8616001, 59.2132264 32.8622546)",2,50,20
"[653051657, 188258987]","['توحید ۴', 'فتح ۳']",residential,,False,"[False, True]",174.21699999999998,"LINESTRING (59.213256 32.8616001, 59.2141476 32.8616191, 59.2151201 32.8616532)",,,
729099299,بلوار توحید,tertiary,,True,False,76.101,"LINESTRING (59.2132869 32.8609162, 59.213256 32.8616001)",2,50,20
"[188259056, 653051658]","['توحید ۶', 'فتح ۵']",residential,,False,False,173.966,"LINESTRING (59.2132869 32.8609162, 59.2141999 32.860955, 59.2151479 32.8609771)",,,
112987910,بلوار توحید,tertiary,,True,False,74.672,"LINESTRING (59.21317 32.8609292, 59.213202 32.8602582)",2,50,20
112987910,بلوار توحید,tertiary,,True,False,71.088,"LINESTRING (59.213202 32.8602582, 59.2132324 32.8596194)",2,50,20
112987910,بلوار توحید,tertiary,,True,False,70.276,"LINESTRING (59.2132324 32.8596194, 59.2132625 32.8589879)",2,50,20
54733381,شهید تیمورپور,tertiary,,False,False,70.595,"LINESTRING (59.2201068 32.8673135, 59.2204066 32.8667307)",2,40,
54733381,شهید تیمورپور,tertiary,,False,True,5.704,"LINESTRING (59.2201068 32.8673135, 59.2200826 32.8673606)",2,40,
188259019,پاسداران ۳,residential,,False,True,170.27999999999997,"LINESTRING (59.2201068 32.8673135, 59.2210418 32.8673187, 59.2217627 32.8673388, 59.2219295 32.8673434)",,,
548218263,طهماسبی,secondary,,True,False,15.762,"LINESTRING (59.216924 32.8603854, 59.2170823 32.8603363)",3,50,
112987646,بلوار مدرس,secondary,,True,False,33.412,"LINESTRING (59.216924 32.8603854, 59.2169306 32.8602272, 59.2169365 32.8600851)",,50,
112987646,بلوار مدرس,secondary,,True,False,26.969,"LINESTRING (59.2169112 32.8606277, 59.2169157 32.8605425, 59.216924 32.8603854)",,50,
656168711,,secondary_link,,True,False,61.938,"LINESTRING (59.2169112 32.8606277, 59.2168702 32.8605413, 59.2168918 32.8602278, 59.2168962 32.8601612, 59.2169365 32.8600851)",,30,
638504175,بلوار مدرس,secondary,,True,False,52.42700000000001,"LINESTRING (59.217105 32.8598652, 59.2170874 32.86023, 59.217085 32.8602804, 59.2170823 32.8603363)",2,50,
656168712,,secondary_link,,True,False,67.537,"LINESTRING (59.217105 32.8598652, 59.2171879 32.8600925, 59.2172531 32.8601913, 59.2173514 32.8602597, 59.2175179 32.8603124)",,,
548218263,طهماسبی,secondary,,True,False,128.503,"LINESTRING (59.2175179 32.8603124, 59.2188899 32.8602268)",3,50,
656709266,جمال الدین اسدآبادی ۲,unclassified,,False,False,31.468,"LINESTRING (59.2139262 32.8632229, 59.2139173 32.86294)",,,
729099292,سید جمال الدین اسدآبادی,tertiary,,False,False,86.887,"LINESTRING (59.2139262 32.8632229, 59.2148549 32.8631776)",,50,
729099292,سید جمال الدین اسدآبادی,tertiary,,False,True,10.151,"LINESTRING (59.2139262 32.8632229, 59.2138177 32.8632282)",,50,
656709266,جمال الدین اسدآبادی ۲,unclassified,,False,True,31.468,"LINESTRING (59.2139173 32.86294, 59.2139262 32.8632229)",,,
614794520,نواب صفوی غربی,tertiary,,False,True,144.356,"LINESTRING (59.2167225 32.8655962, 59.2151859 32.8657361)",,,
762788532,بلوار مدرس,secondary,,True,False,79.115,"LINESTRING (59.2167225 32.8655962, 59.2167541 32.8648852)",2,50,
762788534,,tertiary,,False,False,9.693999999999999,"LINESTRING (59.2167225 32.8655962, 59.2167698 32.8655919, 59.2168257 32.8655869)",,,
762788533,نواب صفوی شرقی,tertiary,,False,False,170.228,"LINESTRING (59.2168257 32.8655869, 59.218638 32.8654243)",2,50,
258517556,بلوار مدرس,secondary,,True,False,39.772,"LINESTRING (59.2168257 32.8655869, 59.2168148 32.8657849, 59.2168061 32.8659442)",,50,
762788534,,tertiary,,False,True,9.693999999999999,"LINESTRING (59.2168257 32.8655869, 59.2167698 32.8655919, 59.2167225 32.8655962)",,,
548218268,طهماسبی,secondary,,True,False,15.282,"LINESTRING (59.2170777 32.8604325, 59.216924 32.8603854)",3,50,
638504175,بلوار مدرس,secondary,,True,False,74.05,"LINESTRING (59.2170777 32.8604325, 59.2170723 32.8605437, 59.2170456 32.8610979)",2,50,
