osmid,oneway,ref,name,highway,reversed,length,geometry,junction,maxspeed,bridge
"[1157970096, 366093932]",False,,حر ابن ریاحی _ فردوس ۱۰,residential,False,114.22699999999999,"LINESTRING (53.9433663 36.7726098, 53.9433293 36.7727697, 53.9433418 36.7727894, 53.9433707 36.7727975, 53.9443584 36.7730054)",,,
1093888945,False,,فردوس ۹,residential,False,47.57,"LINESTRING (53.944852 36.7711446, 53.9444924 36.7714609)",,,
1093888946,False,,بصیرت ۱,residential,False,33.977,"LINESTRING (53.9431921 36.7712297, 53.9435686 36.7712788)",,,
366093932,False,,حر ابن ریاحی _ فردوس ۱۰,residential,False,25.311,"LINESTRING (53.9435686 36.7712788, 53.9435272 36.771504)",,,
1093888946,False,,بصیرت ۱,residential,True,33.977,"LINESTRING (53.9435686 36.7712788, 53.9431921 36.7712297)",,,
366093932,False,,حر ابن ریاحی _ فردوس ۱۰,residential,True,50.376999999999995,"LINESTRING (53.9435686 36.7712788, 53.9436253 36.7709709, 53.9436986 36.7708418)",,,
366093932,False,,حر ابن ریاحی _ فردوس ۱۰,residential,False,33.697,"LINESTRING (53.9435272 36.771504, 53.943472 36.7718038)",,,
366093932,False,,حر ابن ریاحی _ فردوس ۱۰,residential,True,25.311,"LINESTRING (53.9435272 36.771504, 53.9435686 36.7712788)",,,
1093888947,False,,بصیرت ۲,residential,False,42.033,"LINESTRING (53.9435272 36.771504, 53.9439933 36.7715631)",,,
1093888947,False,,بصیرت ۲,residential,True,42.033,"LINESTRING (53.9439933 36.7715631, 53.9435272 36.771504)",,,
209844721,False,,ولیعصر (بیست متری فرهنگیان),residential,True,49.067,"LINESTRING (53.9468376 36.7676164, 53.9467711 36.7677242, 53.9465627 36.7679984)",,30,
366093954,False,,گلشن ۳,residential,True,89.525,"LINESTRING (53.9451096 36.7708886, 53.9455637 36.7708783, 53.9457779 36.7704718)",,,
1093902391,False,,,residential,False,98.906,"LINESTRING (53.9466806 36.7705506, 53.9477909 36.770563)",,,
619532478,False,,گلشن ۱,residential,True,10.485,"LINESTRING (53.9477909 36.770563, 53.9478016 36.7704691)",,,
1093902391,False,,,residential,True,98.906,"LINESTRING (53.9477909 36.770563, 53.9466806 36.7705506)",,,
619532478,False,,گلشن ۱,residential,False,50.349000000000004,"LINESTRING (53.9477909 36.770563, 53.9477689 36.7707547, 53.9477575 36.7708021, 53.9477329 36.7710132)",,,
630186525,False,,انقلاب ۴۳,residential,False,33.271,"LINESTRING (53.9484298 36.7717609, 53.9487973 36.7718145)",,,
630186525,False,,انقلاب ۴۳,residential,True,28.365,"LINESTRING (53.9484298 36.7717609, 53.9481165 36.7717152)",,,
1093902392,False,,توحید ۱,residential,False,41.802,"LINESTRING (53.9484298 36.7717609, 53.9483087 36.7721241)",,,
1093902392,False,,توحید ۱,residential,True,41.802,"LINESTRING (53.9483087 36.7721241, 53.9484298 36.7717609)",,,
630186525,False,,انقلاب ۴۳,residential,False,28.365,"LINESTRING (53.9481165 36.7717152, 53.9484298 36.7717609)",,,
630186525,False,,انقلاب ۴۳,residential,True,3.177,"LINESTRING (53.9481165 36.7717152, 53.9480814 36.7717101)",,,
1093902393,False,,توحید ۳,residential,False,22.472,"LINESTRING (53.9481165 36.7717152, 53.9480433 36.7719086)",,,
1093902393,False,,توحید ۳,residential,True,22.472,"LINESTRING (53.9480433 36.7719086, 53.9481165 36.7717152)",,,
1093902394,False,,,residential,False,23.863,"LINESTRING (53.948158 36.7690254, 53.9484176 36.7690784)",,,
619530004,False,,گلشن ۲,residential,False,36.77,"LINESTRING (53.9484176 36.7690784, 53.9485268 36.7687595)",,,
619530004,False,,گلشن ۲,residential,True,20.225,"LINESTRING (53.9484176 36.7690784, 53.9483575 36.7692538)",,,
1093902394,False,,,residential,True,23.863,"LINESTRING (53.9484176 36.7690784, 53.948158 36.7690254)",,,
1157356673,False,,بصیرت ۳,residential,False,40.789,"LINESTRING (53.9430213 36.7717388, 53.943472 36.7718038)",,,
1093596514,False,,,residential,False,19.739,"LINESTRING (53.9431318 36.7756128, 53.9429139 36.7755804)",,,
1093596514,False,,,residential,True,41.535,"LINESTRING (53.9431318 36.7756128, 53.9435903 36.775681)",,,
1157970091,False,,,residential,True,21.413,"LINESTRING (53.9431318 36.7756128, 53.9431866 36.7754253)",,,
1157970091,False,,,residential,False,21.413,"LINESTRING (53.9431866 36.7754253, 53.9431318 36.7756128)",,,
365835544,False,,,residential,False,66.431,"LINESTRING (53.9443158 36.7758451, 53.9445826 36.7752872)",,30,
1157970092,False,,,residential,True,30.353,"LINESTRING (53.9443158 36.7758451, 53.9439949 36.7757532)",,,
"[365835544, 365835541]",False,,,residential,"[False, True]",73.212,"LINESTRING (53.9443158 36.7758451, 53.9441862 36.7761161, 53.9441862 36.7761534, 53.9442445 36.7761627, 53.9445972 36.7761838)",,30,
1157970092,False,,,residential,False,30.353,"LINESTRING (53.9439949 36.7757532, 53.9443158 36.7758451)",,,
1157970093,False,,,residential,False,23.144,"LINESTRING (53.9434236 36.775287, 53.9436754 36.7753384)",,,
1157970094,False,,,residential,True,25.9,"LINESTRING (53.9446467 36.7719215, 53.9448115 36.7717296)",,,
1157970095,False,,,residential,True,66.913,"LINESTRING (53.9445005 36.7724145, 53.9443584 36.7730054)",,,
1157970095,False,,,residential,False,66.913,"LINESTRING (53.9443584 36.7730054, 53.9445005 36.7724145)",,,
"[1157970096, 1097925153]",False,,,residential,False,82.306,"LINESTRING (53.9443584 36.7730054, 53.94442 36.7730259, 53.9445151 36.7731254, 53.9451963 36.7732577)",,,
"[1157970096, 366093932]",False,,حر ابن ریاحی _ فردوس ۱۰,residential,True,114.22699999999999,"LINESTRING (53.9443584 36.7730054, 53.9433707 36.7727975, 53.9433418 36.7727894, 53.9433293 36.7727697, 53.9433663 36.7726098)",,,
