osmid,oneway,highway,reversed,length,geometry,lanes,bridge,name,junction
736401602,False,residential,True,148.432,"LINESTRING (104.893671 12.7114969, 104.8923032 12.7114567)",,,វិថី ប្រជាធិបតេយ្យ,
786999319,False,residential,False,45.179,"LINESTRING (104.8923992 12.7149433, 104.8925605 12.7153179)",,,,
198405487,False,unclassified,False,514.091,"LINESTRING (104.8923992 12.7149433, 104.8916981 12.7151641, 104.8912015 12.7153624, 104.8908018 12.7154634, 104.8904881 12.7155071, 104.8901245 12.7155667, 104.8899212 12.7155979, 104.8897811 12.7156028, 104.889607 12.7156006, 104.8887201 12.7154905, 104.8881721 12.7154164, 104.8878893 12.7153735, 104.8877766 12.7153558)",,,,
132300208,False,residential,True,279.534,"LINESTRING (104.8850213 12.7160812, 104.887591 12.7162718)",,,,
173375703,False,residential,True,94.994,"LINESTRING (104.8850213 12.7160812, 104.8849939 12.7159103, 104.8848975 12.7152355)",,,,
173375703,False,residential,False,94.994,"LINESTRING (104.8848975 12.7152355, 104.8849939 12.7159103, 104.8850213 12.7160812)",,,,
198405486,False,residential,True,316.95300000000003,"LINESTRING (104.8848975 12.7152355, 104.8851362 12.7151956, 104.8856404 12.7151348, 104.8860642 12.7150981, 104.8864934 12.7150864, 104.8867068 12.7150986, 104.8869721 12.715144, 104.8874667 12.7152899, 104.8877766 12.7153558)",,,,
132300222,False,residential,False,180.23,"LINESTRING (104.8880314 12.7088952, 104.8896925 12.708933)",,,,
132300222,False,residential,True,133.53,"LINESTRING (104.8880314 12.7088952, 104.8868011 12.7088541)",,,,
555005759,False,residential,False,79.776,"LINESTRING (104.8880314 12.7088952, 104.8880028 12.7096121)",,,1A,
555005759,False,residential,True,69.605,"LINESTRING (104.8880314 12.7088952, 104.8880563 12.7082697)",,,1A,
383481132,False,secondary,True,103.825,"LINESTRING (104.8877766 12.7153558, 104.887591 12.7162718)",2,,,
198405486,False,residential,False,316.95300000000003,"LINESTRING (104.8877766 12.7153558, 104.8874667 12.7152899, 104.8869721 12.715144, 104.8867068 12.7150986, 104.8864934 12.7150864, 104.8860642 12.7150981, 104.8856404 12.7151348, 104.8851362 12.7151956, 104.8848975 12.7152355)",,,,
198405487,False,unclassified,True,514.091,"LINESTRING (104.8877766 12.7153558, 104.8878893 12.7153735, 104.8881721 12.7154164, 104.8887201 12.7154905, 104.889607 12.7156006, 104.8897811 12.7156028, 104.8899212 12.7155979, 104.8901245 12.7155667, 104.8904881 12.7155071, 104.8908018 12.7154634, 104.8912015 12.7153624, 104.8916981 12.7151641, 104.8923992 12.7149433)",,,,
"[26752282, 383481132, 26752285]",False,secondary,False,214.93400000000003,"LINESTRING (104.8877766 12.7153558, 104.8878259 12.71514, 104.8881773 12.7138937, 104.8882911 12.7134894)",2,yes,,
132300257,False,residential,False,151.881,"LINESTRING (104.8854222 12.7081774, 104.8868215 12.7082264)",,,,
335202045,False,residential,False,71.677,"LINESTRING (104.8854222 12.7081774, 104.885396 12.7088215)",,,,
132300257,False,residential,False,134.027,"LINESTRING (104.8868215 12.7082264, 104.8880563 12.7082697)",,,,
132300257,False,residential,True,151.881,"LINESTRING (104.8868215 12.7082264, 104.8854222 12.7081774)",,,,
555005735,False,residential,False,69.832,"LINESTRING (104.8868215 12.7082264, 104.8868011 12.7088541)",,,1B,
132300222,False,residential,False,152.456,"LINESTRING (104.885396 12.7088215, 104.8868011 12.7088541)",,,,
335202045,False,residential,True,71.677,"LINESTRING (104.885396 12.7088215, 104.8854222 12.7081774)",,,,
555005347,False,residential,False,76.597,"LINESTRING (104.885396 12.7088215, 104.8853813 12.7095102)",,,1C,
132301827,False,residential,True,159.702,"LINESTRING (104.8883265 12.7120298, 104.886855 12.7119818)",,,,
514067029,False,residential,False,28.915,"LINESTRING (104.8883265 12.7120298, 104.8885929 12.7120392)",,,,
132301827,False,residential,False,82.471,"LINESTRING (104.8883265 12.7120298, 104.8884025 12.7119964, 104.8884635 12.7119389, 104.888559 12.7117715, 104.8886506 12.7115676, 104.8887337 12.7114257)",,,,
1256330678,True,secondary,False,61.812,"LINESTRING (104.8884441 12.7125758, 104.8885929 12.7120392)",,,,
1256330681,False,residential,True,17.431,"LINESTRING (104.8884441 12.7125758, 104.888601 12.7126097)",,,,
391539744,False,residential,False,24.438000000000002,"LINESTRING (104.8884441 12.7125758, 104.8882764 12.7125661, 104.8882191 12.7125653)",,,,
1256330681,False,residential,False,17.431,"LINESTRING (104.888601 12.7126097, 104.8884441 12.7125758)",,,,
1256330677,True,secondary,False,104.48299999999999,"LINESTRING (104.888601 12.7126097, 104.8885352 12.712868, 104.8884329 12.7132694, 104.8882911 12.7134894)",,,,
132301829,False,residential,False,50.05,"LINESTRING (104.8868336 12.7130209, 104.8868366 12.7125708)",,,,
132301829,False,residential,True,44.144,"LINESTRING (104.8868336 12.7130209, 104.8868333 12.7134179)",,,,
391539726,False,residential,False,147.833,"LINESTRING (104.8868336 12.7130209, 104.888196 12.7130571)",,,,
391539696,False,residential,True,54.743,"LINESTRING (104.888196 12.7130571, 104.8882191 12.7125653)",,,,
391539726,False,residential,False,13.411,"LINESTRING (104.888196 12.7130571, 104.8883193 12.713066)",,,,
391539726,False,residential,True,147.833,"LINESTRING (104.888196 12.7130571, 104.8868336 12.7130209)",,,,
132300245,False,residential,True,251.295,"LINESTRING (104.8900809 12.7089523, 104.8923956 12.7090463)",,,,
391539747,False,residential,False,69.933,"LINESTRING (104.8900809 12.7089523, 104.8900935 12.7083235)",,,,
391539747,False,residential,True,84.226,"LINESTRING (104.8900809 12.7089523, 104.890046 12.709709)",,,,
1111927741,False,residential,False,42.185,"LINESTRING (104.8900809 12.7089523, 104.8896925 12.708933)",,,,
514067029,False,residential,True,28.915,"LINESTRING (104.8885929 12.7120392, 104.8883265 12.7120298)",,,,
1256330678,True,secondary,False,68.046,"LINESTRING (104.8885929 12.7120392, 104.888723 12.7115656, 104.8887507 12.711447)",,,,
132300250,False,residential,False,150.797,"LINESTRING (104.8853671 12.7101793, 104.8867567 12.7102196)",,,,
555005347,False,residential,True,74.417,"LINESTRING (104.8853671 12.7101793, 104.8853813 12.7095102)",,,1C,
132300250,False,residential,False,132.45,"LINESTRING (104.8867567 12.7102196, 104.8879773 12.7102526)",,,,
132300250,False,residential,True,150.797,"LINESTRING (104.8867567 12.7102196, 104.8853671 12.7101793)",,,,
555005735,False,residential,True,72.803,"LINESTRING (104.8867567 12.7102196, 104.886778 12.7095652)",,,1B,
132300250,False,residential,True,132.45,"LINESTRING (104.8879773 12.7102526, 104.8867567 12.7102196)",,,,
555005759,False,residential,True,71.274,"LINESTRING (104.8879773 12.7102526, 104.8880028 12.7096121)",,,1A,
132300250,False,residential,False,134.285,"LINESTRING (104.8879773 12.7102526, 104.8886052 12.7102702, 104.8892141 12.710303)",,,,
132300222,False,residential,False,133.53,"LINESTRING (104.8868011 12.7088541, 104.8880314 12.7088952)",,,,
132300222,False,residential,True,152.456,"LINESTRING (104.8868011 12.7088541, 104.885396 12.7088215)",,,,
555005735,False,residential,False,79.111,"LINESTRING (104.8868011 12.7088541, 104.886778 12.7095652)",,,1B,
555005735,False,residential,True,69.832,"LINESTRING (104.8868011 12.7088541, 104.8868215 12.7082264)",,,1B,
132300242,False,residential,False,154.91,"LINESTRING (104.8880028 12.7096121, 104.8894288 12.7096882)",,,Street 3,
132300242,False,residential,True,132.957,"LINESTRING (104.8880028 12.7096121, 104.886778 12.7095652)",,,Street 3,
555005759,False,residential,False,71.274,"LINESTRING (104.8880028 12.7096121, 104.8879773 12.7102526)",,,1A,
555005759,False,residential,True,79.776,"LINESTRING (104.8880028 12.7096121, 104.8880314 12.7088952)",,,1A,
132300242,False,residential,False,132.957,"LINESTRING (104.886778 12.7095652, 104.8880028 12.7096121)",,,Street 3,
132300242,False,residential,True,151.624,"LINESTRING (104.886778 12.7095652, 104.8853813 12.7095102)",,,Street 3,
555005735,False,residential,False,72.803,"LINESTRING (104.886778 12.7095652, 104.8867567 12.7102196)",,,1B,
555005735,False,residential,True,79.111,"LINESTRING (104.886778 12.7095652, 104.8868011 12.7088541)",,,1B,
132300242,False,residential,False,151.624,"LINESTRING (104.8853813 12.7095102, 104.886778 12.7095652)",,,Street 3,
555005347,False,residential,False,74.417,"LINESTRING (104.8853813 12.7095102, 104.8853671 12.7101793)",,,1C,
555005347,False,residential,True,76.597,"LINESTRING (104.8853813 12.7095102, 104.885396 12.7088215)",,,1C,
391474257,False,secondary,False,38.452,"LINESTRING (104.8890997 12.7106303, 104.8891223 12.7105656, 104.8891922 12.7103656, 104.8892141 12.710303)",2,,,
667822514,True,secondary,False,72.67699999999999,"LINESTRING (104.8890997 12.7106303, 104.8891085 12.7108299, 104.8889998 12.7111413, 104.8889699 12.7112627)",,,,
132300238,False,residential,False,252.087,"LINESTRING (104.8924156 12.7084152, 104.8900935 12.7083235)",,,,
928375531,False,residential,False,70.209,"LINESTRING (104.8924156 12.7084152, 104.8923956 12.7090463)",,,,
736401600,True,secondary,False,18.567999999999998,"LINESTRING (104.8890001 12.7113362, 104.8889972 12.7113812, 104.8889785 12.7114252, 104.8889554 12.7114527, 104.8889231 12.7114752)",,,,roundabout
736401602,False,residential,False,104.87100000000001,"LINESTRING (104.8890001 12.7113362, 104.8892422 12.7113543, 104.8899641 12.7114082)",,,វិថី ប្រជាធិបតេយ្យ,
736401600,True,secondary,False,20.262,"LINESTRING (104.8889231 12.7114752, 104.8888752 12.71149, 104.8888302 12.711489, 104.8887886 12.711475, 104.8887507 12.711447)",,,,roundabout
736401601,True,secondary,False,64.678,"LINESTRING (104.8889231 12.7114752, 104.8888846 12.7115926, 104.8887642 12.7120357)",,,,
736401600,True,secondary,False,3.002,"LINESTRING (104.8887507 12.711447, 104.8887337 12.7114257)",,,,roundabout
132301827,False,residential,True,82.471,"LINESTRING (104.8887337 12.7114257, 104.8886506 12.7115676, 104.888559 12.7117715, 104.8884635 12.7119389, 104.8884025 12.7119964, 104.8883265 12.7120298)",,,,
736401600,True,secondary,False,9.691,"LINESTRING (104.8887337 12.7114257, 104.888717 12.7113898, 104.8887113 12.7113424)",,,,roundabout
736401600,True,secondary,False,8.892,"LINESTRING (104.8889699 12.7112627, 104.8889929 12.7113039, 104.8890001 12.7113362)",,,,roundabout
736401600,True,secondary,False,17.359,"LINESTRING (104.8888268 12.7112115, 104.8888604 12.7112087, 104.8889064 12.7112175, 104.8889416 12.711236, 104.8889511 12.7112434, 104.8889699 12.7112627)",,,,roundabout
736401605,True,secondary,False,71.434,"LINESTRING (104.8888268 12.7112115, 104.8888761 12.711105, 104.8889797 12.7108238, 104.8889891 12.7107984, 104.8890997 12.7106303)",,,,
391539726,False,residential,True,13.411,"LINESTRING (104.8883193 12.713066, 104.888196 12.7130571)",,,,
391539749,True,secondary,False,56.164,"LINESTRING (104.8883193 12.713066, 104.8884441 12.7125758)",,,,
786999319,False,residential,True,45.179,"LINESTRING (104.8925605 12.7153179, 104.8923992 12.7149433)",,,,
132300212,False,residential,False,249.341,"LINESTRING (104.8923434 12.7097843, 104.890046 12.709709)",,,Street 3,
132300212,False,residential,True,147.841,"LINESTRING (104.8923434 12.7097843, 104.8937059 12.7098188)",,,Street 3,
928375529,False,residential,False,94.95,"LINESTRING (104.8923434 12.7097843, 104.8923165 12.7106378)",,,,
928375530,False,residential,True,82.257,"LINESTRING (104.8923434 12.7097843, 104.8923956 12.7090463)",,,,
1161012085,False,residential,True,106.52699999999999,"LINESTRING (104.8895511 12.7128218, 104.8893982 12.7127931, 104.889362 12.7127695, 104.8893285 12.7127381, 104.8889583 12.7126491, 104.888733 12.7125916, 104.888616 12.7125571)",,,,
736401601,True,secondary,False,6.071,"LINESTRING (104.888616 12.7125571, 104.888601 12.7126097)",,,,
1161012085,False,residential,False,106.527,"LINESTRING (104.888616 12.7125571, 104.888733 12.7125916, 104.8889583 12.7126491, 104.8893285 12.7127381, 104.889362 12.7127695, 104.8893982 12.7127931, 104.8895511 12.7128218)",,,,
303829928,False,residential,True,65.257,"LINESTRING (104.8899285 12.7136597, 104.89053 12.7136715)",,,ផ្លូវ​ស្ទឹងសែន,
132300224,False,residential,False,174.776,"LINESTRING (104.8899285 12.7136597, 104.88994 12.7128558, 104.8899589 12.7120882)",,,,
303829928,False,residential,False,178.67100000000002,"LINESTRING (104.8899285 12.7136597, 104.8890817 12.713578, 104.8886794 12.7135257, 104.8884057 12.7134928, 104.8882911 12.7134894)",,,ផ្លូវ​ស្ទឹងសែន,
303829928,False,residential,False,99.214,"LINESTRING (104.8914445 12.7136895, 104.8911281 12.7136833, 104.89053 12.7136715)",,,ផ្លូវ​ស្ទឹងសែន,
1233215509,False,residential,True,57.135,"LINESTRING (104.8905113 12.714185, 104.89053 12.7136715)",,,,
303829928,False,residential,False,65.257,"LINESTRING (104.89053 12.7136715, 104.8899285 12.7136597)",,,ផ្លូវ​ស្ទឹងសែន,
1233215509,False,residential,False,57.135,"LINESTRING (104.89053 12.7136715, 104.8905113 12.714185)",,,,
303829928,False,residential,True,99.214,"LINESTRING (104.89053 12.7136715, 104.8911281 12.7136833, 104.8914445 12.7136895)",,,ផ្លូវ​ស្ទឹងសែន,
1234847461,False,residential,True,61.08,"LINESTRING (104.8850611 12.7106599, 104.8850325 12.7112085)",,,,
132300215,False,tertiary,False,169.129,"LINESTRING (104.8850325 12.7112085, 104.8865911 12.7112516)",,,វិថី ប្រជាធិបតេយ្យ,
1234847461,False,residential,False,61.08,"LINESTRING (104.8850325 12.7112085, 104.8850611 12.7106599)",,,,
