osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,bridge,junction
43446314,False,,residential,False,58.88,"LINESTRING (95.3159569 5.55497, 95.3164182 5.5547062)",,,,,
212403990,True,,residential,False,110.817,"LINESTRING (95.3160963 5.5540735, 95.3160384 5.5539559, 95.3156546 5.5531791)",,,,,
212403991,True,,residential,False,35.484,"LINESTRING (95.3156313 5.5542248, 95.3155313 5.5539216)",,,,,
212403992,True,,residential,False,54.162000000000006,"LINESTRING (95.3156313 5.5542248, 95.3158468 5.5541615, 95.3160963 5.5540735)",,,,,
275523269,True,,residential,False,33.864,"LINESTRING (95.3150933 5.5543768, 95.3149868 5.5540913)",,,,,
717761269,False,,residential,True,63.569,"LINESTRING (95.3150933 5.5543768, 95.3152853 5.5549156)",,,,,
212403992,True,,residential,False,61.911,"LINESTRING (95.3150933 5.5543768, 95.3153108 5.5543089, 95.3156313 5.5542248)",,,,,
43326762,False,Jalan Rawa Sakti,residential,True,44.747,"LINESTRING (95.3215685 5.5497167, 95.3215818 5.5501189)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,False,48.171,"LINESTRING (95.3215685 5.5497167, 95.3220029 5.5496896)",,,,,
43326762,False,Jalan Rawa Sakti,residential,False,138.672,"LINESTRING (95.3215685 5.5497167, 95.3216073 5.5492873, 95.3216682 5.5488632, 95.3217063 5.5484775)",,,,,
1068903999,False,Jalan Abu Syeh Sahman,residential,False,112.92699999999999,"LINESTRING (95.3215685 5.5497167, 95.3210519 5.5497248, 95.3209881 5.5502221)",,,,,
302052905,True,Jalan Teungku Chik Ditiro,trunk,False,43.236,"LINESTRING (95.3234788 5.5510795, 95.3230886 5.5510985)",,,,,
225161778,False,,residential,False,83.874,"LINESTRING (95.3234788 5.5510795, 95.3234156 5.5503876, 95.3234114 5.5503282)",,,,,
225161778,False,,residential,False,19.139,"LINESTRING (95.3234114 5.5503282, 95.323387 5.5501578)",,,,,
225161778,False,,residential,True,83.874,"LINESTRING (95.3234114 5.5503282, 95.3234156 5.5503876, 95.3234788 5.5510795)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,False,44.599,"LINESTRING (95.323303 5.5495796, 95.3237047 5.5495477)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,True,56.85,"LINESTRING (95.323303 5.5495796, 95.3227905 5.5496141)",,,,,
225161778,False,,residential,True,64.962,"LINESTRING (95.323303 5.5495796, 95.323387 5.5501578)",,,,,
225161783,False,,residential,True,46.703,"LINESTRING (95.323303 5.5495796, 95.3232786 5.5494122, 95.3232591 5.5491621)",,,,,
225161780,False,,residential,False,39.584,"LINESTRING (95.3225796 5.5511234, 95.3225438 5.5507692)",,,,,
302052905,True,Jalan Teungku Chik Ditiro,trunk,False,100.469,"LINESTRING (95.3225796 5.5511234, 95.3216729 5.5511678)",,,,,
225161780,False,,residential,False,23.548,"LINESTRING (95.322494 5.550284, 95.3224658 5.5500741)",,,,,
225161780,False,,residential,True,23.333,"LINESTRING (95.322494 5.550284, 95.3225159 5.5504927)",,,,,
677923320,False,Gang Langgar,residential,False,43.751,"LINESTRING (95.322494 5.550284, 95.3228855 5.5502295)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,False,35.442,"LINESTRING (95.322471 5.5496357, 95.3227905 5.5496141)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,True,9.648,"LINESTRING (95.322471 5.5496357, 95.3223842 5.5496437)",,,,,
225161780,False,,residential,True,48.772999999999996,"LINESTRING (95.322471 5.5496357, 95.3224616 5.549876, 95.3224658 5.5500741)",,,,,
225161781,False,,residential,False,30.202,"LINESTRING (95.3217063 5.5484775, 95.321975 5.5484301)",,,,,
43326762,False,Jalan Rawa Sakti,residential,True,138.672,"LINESTRING (95.3217063 5.5484775, 95.3216682 5.5488632, 95.3216073 5.5492873, 95.3215685 5.5497167)",,,,,
225161781,False,,residential,True,39.552,"LINESTRING (95.3217063 5.5484775, 95.3214893 5.5484798, 95.3213491 5.5484732)",,,,,
225161781,False,,residential,False,30.522,"LINESTRING (95.321975 5.5484301, 95.322247 5.5483848)",,,,,
225161781,False,,residential,True,30.202,"LINESTRING (95.321975 5.5484301, 95.3217063 5.5484775)",,,,,
302148287,False,,living_street,True,140.165,"LINESTRING (95.321975 5.5484301, 95.3219748 5.548613, 95.3219905 5.5487485, 95.321989 5.5489059, 95.3220029 5.5496896)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,False,9.648,"LINESTRING (95.3223842 5.5496437, 95.322471 5.5496357)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,True,42.507,"LINESTRING (95.3223842 5.5496437, 95.3220029 5.5496896)",,,,,
225161784,False,,residential,False,51.318,"LINESTRING (95.3223842 5.5496437, 95.3223776 5.5493578, 95.3223604 5.5491831)",,,,,
225161781,False,,residential,True,30.522,"LINESTRING (95.322247 5.5483848, 95.321975 5.5484301)",,,,,
225161784,False,,residential,True,44.721000000000004,"LINESTRING (95.322247 5.5483848, 95.3222632 5.5485777, 95.3222867 5.548785)",,,,,
275515297,True,,secondary,False,111.039,"LINESTRING (95.3190579 5.5526564, 95.3191249 5.5528874, 95.3192241 5.5532237, 95.3192376 5.5532811, 95.3192376 5.5533399, 95.3192074 5.5534179, 95.3191564 5.5534682, 95.3190315 5.5535205)",,,,,
43175641,True,,trunk,False,111.186,"LINESTRING (95.3202413 5.5530248, 95.3203051 5.5520269)",,,,,
275517321,False,,secondary_link,True,29.32,"LINESTRING (95.3190315 5.5535205, 95.3191307 5.553765)",,,,,
43324089,True,,secondary,False,130.547,"LINESTRING (95.3190315 5.5535205, 95.3187833 5.5536042, 95.3185041 5.5537051, 95.3179214 5.5539173)",,,,,
275517321,False,,secondary_link,False,29.32,"LINESTRING (95.3191307 5.553765, 95.3190315 5.5535205)",,,,,
507492706,True,Jalan Diponegoro,secondary,False,82.328,"LINESTRING (95.3191307 5.553765, 95.3192778 5.5537003, 95.3194897 5.5536402, 95.3198469 5.5535774)",,,,,
"[275517322, 309613597, 309613599]",True,,trunk,False,177.012,"LINESTRING (95.3198629 5.5535751, 95.3199819 5.5535828, 95.3201307 5.5536162, 95.3202327 5.5536575, 95.3203888 5.5538013, 95.3209032 5.5546094, 95.3209272 5.5546457)",,,,yes,
275517323,True,Jalan Diponegoro,secondary,False,55.56999999999999,"LINESTRING (95.3198629 5.5535751, 95.3200395 5.5534867, 95.3201475 5.553434, 95.3201884 5.5533632, 95.3201952 5.5532618)",,,,,
43175656,True,Jalan Diponegoro,trunk,False,86.795,"LINESTRING (95.3214446 5.555247, 95.3210188 5.5545915)",,,,,
275707440,False,Jalan H. Dimurthala Kuta Alam,residential,False,263.17999999999995,"LINESTRING (95.3214446 5.555247, 95.3221289 5.5548137, 95.3223038 5.5547043, 95.3223608 5.5546701, 95.32245 5.5546092, 95.3234584 5.5539885)",,,,,
275707440,False,Jalan H. Dimurthala Kuta Alam,residential,True,263.18,"LINESTRING (95.3234584 5.5539885, 95.32245 5.5546092, 95.3223608 5.5546701, 95.3223038 5.5547043, 95.3221289 5.5548137, 95.3214446 5.555247)",,,,,
655973750,True,,trunk,False,10.677,"LINESTRING (95.3203987 5.5513383, 95.3204077 5.5512427)",,,,,
"[302052912, 302052907, 302052910]",True,Jalan Teungku Chik Ditiro,trunk,False,55.321,"LINESTRING (95.3203987 5.5513383, 95.3205533 5.5513156, 95.3207647 5.5513034, 95.3208964 5.5512975)",,,,yes,
468639512,True,Jalan Mansyursyah,trunk,False,10.927,"LINESTRING (95.3202987 5.5512568, 95.3203023 5.551355)",,,,,
43175657,True,,secondary,False,31.976,"LINESTRING (95.3202987 5.5512568, 95.3201824 5.5513083, 95.320061 5.5514145)",,,,,
468639512,True,Jalan Mansyursyah,trunk,False,67.969,"LINESTRING (95.320257 5.5504006, 95.3202896 5.551011)",,,,,
654691630,False,,residential,False,68.744,"LINESTRING (95.320257 5.5504006, 95.3199302 5.5504112, 95.3198947 5.5504086, 95.3198865 5.5504019, 95.3198833 5.5503913, 95.3198796 5.5501556)",,,,,
468639512,True,Jalan Mansyursyah,trunk,False,59.444,"LINESTRING (95.3202393 5.5498663, 95.320257 5.5504006)",,,,,
468639512,True,Jalan Mansyursyah,trunk,False,14.234,"LINESTRING (95.320232 5.5497385, 95.3202393 5.5498663)",,,,,
302148280,True,,trunk_link,False,13.527,"LINESTRING (95.320232 5.5497385, 95.3202567 5.5497631, 95.3202833 5.5497729, 95.3203098 5.5497672, 95.3203342 5.5497469)",,,,,
302148281,False,,trunk_link,True,12.272,"LINESTRING (95.3201842 5.5487438, 95.320295 5.5487394)",,,,,
468639512,True,Jalan Mansyursyah,trunk,False,110.732,"LINESTRING (95.3201842 5.5487438, 95.320232 5.5497385)",,,,,
302148267,True,,secondary_link,False,90.14999999999999,"LINESTRING (95.3203051 5.5520269, 95.3202743 5.551955, 95.3202675 5.5518956, 95.3202876 5.5516213, 95.3202702 5.5515632, 95.3202394 5.5515225, 95.320185 5.5514818, 95.3201388 5.5514684, 95.3199675 5.5514727)",,,,,
507492707,True,,trunk,False,77.691,"LINESTRING (95.3203051 5.5520269, 95.3203359 5.551963, 95.3203987 5.5513383)",,,,,
302052907,True,Jalan Teungku Chik Ditiro,trunk,False,295.607,"LINESTRING (95.3208964 5.5512975, 95.3216777 5.5512589, 95.3226166 5.5512157, 95.3235641 5.5511659)",,,,,
302148274,False,,residential,True,206.522,"LINESTRING (95.3208964 5.5512975, 95.3210008 5.5521083, 95.3210438 5.5524817, 95.3211019 5.5531432)",,,,,
302148276,False,,trunk_link,False,11.628,"LINESTRING (95.3202896 5.551011, 95.3203946 5.5510073)",,,,,
468639512,True,Jalan Mansyursyah,trunk,False,27.35,"LINESTRING (95.3202896 5.551011, 95.3202987 5.5512568)",,,,,
212382807,True,Jalan Mansyursyah,trunk,False,14.134,"LINESTRING (95.3203359 5.549874, 95.3203342 5.5497469)",,,,,
302148278,True,,trunk_link,False,11.535,"LINESTRING (95.3203359 5.549874, 95.3203133 5.5498597, 95.3202919 5.5498527, 95.3202686 5.5498547, 95.3202393 5.5498663)",,,,,
212382807,True,Jalan Mansyursyah,trunk,False,112.113,"LINESTRING (95.3203342 5.5497469, 95.320295 5.5487394)",,,,,
302148281,False,,trunk_link,False,12.272,"LINESTRING (95.320295 5.5487394, 95.3201842 5.5487438)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,False,56.85,"LINESTRING (95.3227905 5.5496141, 95.323303 5.5495796)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,True,35.442,"LINESTRING (95.3227905 5.5496141, 95.322471 5.5496357)",,,,,
427366760,False,Jalan Pandan,residential,False,69.232,"LINESTRING (95.3227905 5.5496141, 95.3228855 5.5502295)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,False,42.507,"LINESTRING (95.3220029 5.5496896, 95.3223842 5.5496437)",,,,,
225161777,False,Jalan Abu Syeh Sahman,residential,True,48.171,"LINESTRING (95.3220029 5.5496896, 95.3215685 5.5497167)",,,,,
302148287,False,,living_street,False,140.165,"LINESTRING (95.3220029 5.5496896, 95.321989 5.5489059, 95.3219905 5.5487485, 95.3219748 5.548613, 95.321975 5.5484301)",,,,,
225161784,False,,residential,False,45.019999999999996,"LINESTRING (95.3223604 5.5491831, 95.3223161 5.5489652, 95.3222867 5.548785)",,,,,
225161784,False,,residential,True,51.318,"LINESTRING (95.3223604 5.5491831, 95.3223776 5.5493578, 95.3223842 5.5496437)",,,,,
302148289,False,,residential,False,99.491,"LINESTRING (95.3223604 5.5491831, 95.3227844 5.5491713, 95.3232591 5.5491621)",,,,,
225161783,False,,residential,True,57.265,"LINESTRING (95.3232591 5.5491621, 95.3231972 5.5486508)",,,,,
225161783,False,,residential,False,46.703,"LINESTRING (95.3232591 5.5491621, 95.3232786 5.5494122, 95.323303 5.5495796)",,,,,
302148289,False,,residential,True,99.491,"LINESTRING (95.3232591 5.5491621, 95.3227844 5.5491713, 95.3223604 5.5491831)",,,,,
275515298,True,Jalan Tengku Abu Lamu,tertiary,False,131.947,"LINESTRING (95.3182312 5.5524195, 95.3178711 5.5512883)",,,,,
507496050,True,Jalan Mohammad Jam,secondary,False,92.867,"LINESTRING (95.3182312 5.5524195, 95.3175686 5.5525924, 95.3175243 5.552615, 95.3174514 5.5526893)",,,,,
43175158,True,Jalan Teuku Umar,secondary,False,27.604,"LINESTRING (95.3194772 5.5518456, 95.3193014 5.5520217)",,,,,
468197329,False,,residential,True,87.295,"LINESTRING (95.3194772 5.5518456, 95.3193564 5.5510698)",,,,,
302148306,False,,residential,False,69.555,"LINESTRING (95.3160787 5.5499875, 95.3154742 5.5501586)",,,,,
302148306,False,,residential,True,69.555,"LINESTRING (95.3154742 5.5501586, 95.3160787 5.5499875)",,,,,
43326819,False,Jalan Sri Ratu Safiatuddin,residential,False,39.319,"LINESTRING (95.3201567 5.5570302, 95.3204492 5.5568295)",,,,,
43326819,False,Jalan Sri Ratu Safiatuddin,residential,True,33.462,"LINESTRING (95.3201567 5.5570302, 95.3199028 5.5571936)",,,,,
43326819,False,Jalan Sri Ratu Safiatuddin,residential,False,48.149,"LINESTRING (95.3212827 5.5562951, 95.3213752 5.5562301, 95.3216337 5.5560393)",,,,,
43326819,False,Jalan Sri Ratu Safiatuddin,residential,True,109.732,"LINESTRING (95.3212827 5.5562951, 95.3210482 5.5564496, 95.3207511 5.5566396, 95.3204492 5.5568295)",,,,,
302383374,True,,secondary_link,False,47.416999999999994,"LINESTRING (95.3212827 5.5562951, 95.3213853 5.5562844, 95.3214336 5.5562964, 95.3214765 5.5563251, 95.3215355 5.5563919, 95.3215905 5.556514)",,,,,
61186009,True,,trunk,False,9.888,"LINESTRING (95.3216919 5.5561212, 95.3217181 5.5561354, 95.3217466 5.556144, 95.3217762 5.5561467)",,,,,roundabout
302383371,True,,secondary,False,45.185,"LINESTRING (95.3216919 5.5561212, 95.3216415 5.5562667, 95.3215905 5.556514)",,,,,
302383388,False,,residential,True,69.813,"LINESTRING (95.3234585 5.5566561, 95.3232103 5.5572333)",,,,,
275515298,True,Jalan Tengku Abu Lamu,tertiary,False,21.883,"LINESTRING (95.3178711 5.5512883, 95.3178133 5.5511001)",,,,,
655985002,True,,residential,False,40.105000000000004,"LINESTRING (95.3178711 5.5512883, 95.3180507 5.5511881, 95.3181982 5.5511361)",,,,,
302432128,False,,residential,False,98.996,"LINESTRING (95.3181982 5.5511361, 95.3190913 5.5510865)",,,,,
306160099,True,,residential,False,42.786,"LINESTRING (95.3181982 5.5511361, 95.3178133 5.5511001)",,,,,
302432128,False,,residential,False,98.246,"LINESTRING (95.3193564 5.5510698, 95.3193074 5.5501876)",,,,,
302432128,False,,residential,True,29.398,"LINESTRING (95.3193564 5.5510698, 95.3190913 5.5510865)",,,,,
468197329,False,,residential,False,87.295,"LINESTRING (95.3193564 5.5510698, 95.3194772 5.5518456)",,,,,
302432128,False,,residential,False,29.989,"LINESTRING (95.3193074 5.5501876, 95.3192946 5.5499182)",,,,,
302432128,False,,residential,True,98.246,"LINESTRING (95.3193074 5.5501876, 95.3193564 5.5510698)",,,,,
654691629,False,,residential,False,63.427,"LINESTRING (95.3193074 5.5501876, 95.3198796 5.5501556)",,,,,
43324088,True,Jalan Mohammad Jam,secondary,False,63.054,"LINESTRING (95.3174514 5.5526893, 95.3169008 5.552835)",,,,,
275515299,True,Jalan Mohammad Jam,secondary,False,198.87699999999998,"LINESTRING (95.3174514 5.5526893, 95.3175525 5.5526971, 95.3176329 5.5526825, 95.3180798 5.5525622, 95.318394 5.5524836, 95.3187903 5.5523768, 95.318852 5.5523841, 95.318921 5.5524175, 95.318968 5.5524769, 95.3190579 5.5526564)",,,,,
306160098,True,Jalan Teungku Abdullah Ujong Rimba,tertiary,False,157.807,"LINESTRING (95.3171039 5.5513129, 95.3174514 5.5526893)",,,,,
275515298,True,Jalan Tengku Abu Lamu,tertiary,False,10.968,"LINESTRING (95.3178133 5.5511001, 95.3177893 5.5510044)",,,,,
306160101,True,,tertiary_link,False,83.22200000000001,"LINESTRING (95.3178133 5.5511001, 95.3177362 5.5511014, 95.3171769 5.5512515, 95.3171039 5.5513129)",,,,,
306160098,True,Jalan Teungku Abdullah Ujong Rimba,tertiary,False,15.368,"LINESTRING (95.3170703 5.5511788, 95.3171039 5.5513129)",,,,,
306160100,True,,tertiary_link,False,83.615,"LINESTRING (95.3170703 5.5511788, 95.317187 5.5511968, 95.3177262 5.5510513, 95.3177893 5.5510044)",,,,,
275515298,True,Jalan Tengku Abu Lamu,tertiary,False,226.77799999999996,"LINESTRING (95.3177893 5.5510044, 95.3176256 5.5502684, 95.317466 5.5496745, 95.3173186 5.5490984, 95.3172996 5.5490244)",,,,,
306171896,False,,residential,True,13.144,"LINESTRING (95.3222403 5.5520958, 95.3222395 5.552214)",,,,,
677888960,False,,residential,False,142.534,"LINESTRING (95.3222403 5.5520958, 95.3222229 5.5518916, 95.3222366 5.5518702, 95.3222688 5.5518599, 95.3229196 5.5518228, 95.3229477 5.5518382, 95.3229692 5.5518729, 95.3229752 5.5521692)",,,,,
677888962,False,,residential,True,203.54700000000003,"LINESTRING (95.3222403 5.5520958, 95.3217615 5.5520931, 95.3216274 5.5521639, 95.3215711 5.552244, 95.3215067 5.5524696, 95.3215067 5.5525377, 95.3215268 5.5527072, 95.3215107 5.5527739, 95.3214786 5.552858, 95.3214169 5.5529274, 95.3213203 5.5529942, 95.3211019 5.5531432)",,,,,
306171896,False,,residential,False,13.144,"LINESTRING (95.3222395 5.552214, 95.3222403 5.5520958)",,,,,
306171897,False,,residential,False,81.575,"LINESTRING (95.3222395 5.552214, 95.3229752 5.5521692)",,,,,
306171896,False,,residential,True,115.22,"LINESTRING (95.3222395 5.552214, 95.322239 5.5522947, 95.3222564 5.5523401, 95.3222888 5.552375, 95.3223787 5.5524453, 95.3224665 5.5524798, 95.3225246 5.5524869, 95.3226124 5.5524676, 95.322703 5.5524315, 95.3228143 5.5523781, 95.3229035 5.5523287, 95.3229424 5.552294, 95.3229685 5.5522293, 95.3229752 5.5521692)",,,,,
306171897,False,,residential,True,81.575,"LINESTRING (95.3229752 5.5521692, 95.3222395 5.552214)",,,,,
