osmid,oneway,lanes,name,highway,reversed,length,est_width,geometry,bridge,access,maxspeed
775841916,False,2,KH Soleh Ali,tertiary,True,42.702,,"LINESTRING (106.6345296 -6.1789695, 106.6344602 -6.1792443, 106.6344365 -6.1793422)",,yes,
193353219,False,,Jalan Sukabakti 4,residential,False,49.38,,"LINESTRING (106.6378269 -6.1790695, 106.6373824 -6.1791133)",,,
"[675123987, 193353219, 762108380]",False,,Jalan Sukabakti 4,residential,True,57.981,,"LINESTRING (106.6378269 -6.1790695, 106.6378767 -6.1790668, 106.6381583 -6.1790556, 106.6382662 -6.1790502, 106.6383509 -6.1790477)",yes,,
193353236,False,,Jalan Sukabakti 7,residential,True,162.729,,"LINESTRING (106.6378269 -6.1790695, 106.6378515 -6.1796087, 106.6378668 -6.179948, 106.6378668 -6.1801392, 106.6378598 -6.1802725, 106.6378396 -6.1804295, 106.6378214 -6.1805034, 106.6378154 -6.1805277)",,,
"[837083544, 1049498841, 1049498842]",False,,,living_street,False,118.331,,"LINESTRING (106.6378269 -6.1790695, 106.6378235 -6.1790085, 106.6377713 -6.1780556, 106.6377687 -6.1780069)",,,
193353219,False,,Jalan Sukabakti 4,residential,False,19.041,,"LINESTRING (106.6373824 -6.1791133, 106.6372118 -6.1791369)",,,
193353219,False,,Jalan Sukabakti 4,residential,True,49.38,,"LINESTRING (106.6373824 -6.1791133, 106.6378269 -6.1790695)",,,
193353220,False,,,residential,True,38.408,,"LINESTRING (106.6373824 -6.1791133, 106.6373374 -6.1787708)",,,
193353219,False,,Jalan Sukabakti 4,residential,True,19.041,,"LINESTRING (106.6372118 -6.1791369, 106.6373824 -6.1791133)",,,
193353219,False,,Jalan Sukabakti 4,residential,False,43.972,,"LINESTRING (106.6372118 -6.1791369, 106.6370879 -6.1791527, 106.6368174 -6.1791882)",,,
193353223,False,,,residential,False,155.995,,"LINESTRING (106.6372118 -6.1791369, 106.6373031 -6.1799015, 106.6373557 -6.1804006, 106.6373682 -6.1805311)",,,
193353219,False,,Jalan Sukabakti 4,residential,False,44.222,,"LINESTRING (106.6368174 -6.1791882, 106.6365619 -6.1792171, 106.6364197 -6.1792308)",,,
193353219,False,,Jalan Sukabakti 4,residential,True,43.972,,"LINESTRING (106.6368174 -6.1791882, 106.6370879 -6.1791527, 106.6372118 -6.1791369)",,,
675123985,False,,,residential,False,147.676,,"LINESTRING (106.6368174 -6.1791882, 106.6368647 -6.1797485, 106.636919 -6.1805124)",,,
193353218,False,,Jalan Insinyur Sutami,residential,False,38.541,,"LINESTRING (106.6364197 -6.1792308, 106.6364572 -6.1795754)",,,
193353218,False,,Jalan Insinyur Sutami,residential,True,50.21900000000001,,"LINESTRING (106.6364197 -6.1792308, 106.6364042 -6.1790412, 106.6363967 -6.1789069, 106.6363916 -6.1787801)",,,
193353219,False,,Jalan Sukabakti 4,residential,True,44.222,,"LINESTRING (106.6364197 -6.1792308, 106.6365619 -6.1792171, 106.6368174 -6.1791882)",,,
965857317,False,,Jalan Sukamanah 1,living_street,False,143.67999999999998,,"LINESTRING (106.6364197 -6.1792308, 106.6360127 -6.1792413, 106.6357094 -6.1792556, 106.6354253 -6.1792758, 106.6351231 -6.1793095)",,,
193353234,False,,,residential,False,40.506,,"LINESTRING (106.6351231 -6.1793095, 106.63515 -6.1796728)",,,
193353234,False,,,residential,True,39.45,,"LINESTRING (106.6351231 -6.1793095, 106.6350342 -6.1789659)",,,
965857317,False,,Jalan Sukamanah 1,living_street,True,143.68,,"LINESTRING (106.6351231 -6.1793095, 106.6354253 -6.1792758, 106.6357094 -6.1792556, 106.6360127 -6.1792413, 106.6364197 -6.1792308)",,,
1088087356,False,,Jalan Sukamanah 1,living_street,False,75.99799999999999,,"LINESTRING (106.6351231 -6.1793095, 106.6347091 -6.1793339, 106.6344365 -6.1793422)",,,
775841916,False,2,KH Soleh Ali,tertiary,True,12.388,,"LINESTRING (106.6344365 -6.1793422, 106.6344355 -6.1794536)",,yes,
775841916,False,2,KH Soleh Ali,tertiary,False,42.702,,"LINESTRING (106.6344365 -6.1793422, 106.6344602 -6.1792443, 106.6345296 -6.1789695)",,yes,
1088087356,False,,Jalan Sukamanah 1,living_street,True,75.99799999999999,,"LINESTRING (106.6344365 -6.1793422, 106.6347091 -6.1793339, 106.6351231 -6.1793095)",,,
193353218,False,,Jalan Insinyur Sutami,residential,True,38.541,,"LINESTRING (106.6364572 -6.1795754, 106.6364197 -6.1792308)",,,
193353226,False,,Jalan Sukamanah 3,residential,False,43.056,,"LINESTRING (106.6364572 -6.1795754, 106.6360693 -6.1796102)",,,
193353218,False,,Jalan Insinyur Sutami,residential,False,103.772,,"LINESTRING (106.6364572 -6.1795754, 106.6365182 -6.1802455, 106.6365434 -6.1805047)",,,
193353226,False,,Jalan Sukamanah 3,residential,False,101.866,,"LINESTRING (106.6360693 -6.1796102, 106.63515 -6.1796728)",,,
193353226,False,,Jalan Sukamanah 3,residential,True,43.056,,"LINESTRING (106.6360693 -6.1796102, 106.6364572 -6.1795754)",,,
193353227,False,,,residential,False,45.837,,"LINESTRING (106.6360693 -6.1796102, 106.6360916 -6.1798317, 106.6361069 -6.1800207)",,,
193353226,False,,Jalan Sukamanah 3,residential,False,79.887,,"LINESTRING (106.63515 -6.1796728, 106.6344281 -6.1797052)",,,
193353226,False,,Jalan Sukamanah 3,residential,True,101.866,,"LINESTRING (106.63515 -6.1796728, 106.6360693 -6.1796102)",,,
193353234,False,,,residential,True,40.506,,"LINESTRING (106.63515 -6.1796728, 106.6351231 -6.1793095)",,,
193353234,False,,,residential,False,45.533,,"LINESTRING (106.63515 -6.1796728, 106.6351582 -6.1798199, 106.6351638 -6.180082)",,,
193353226,False,,Jalan Sukamanah 3,residential,True,79.887,,"LINESTRING (106.6344281 -6.1797052, 106.63515 -6.1796728)",,,
775841916,False,2,KH Soleh Ali,tertiary,False,27.989,,"LINESTRING (106.6344281 -6.1797052, 106.6344355 -6.1794536)",,yes,
775841916,False,2,KH Soleh Ali,tertiary,True,37.415,,"LINESTRING (106.6344281 -6.1797052, 106.6344206 -6.1800416)",,yes,
193353227,False,,,residential,False,53.389,,"LINESTRING (106.6361069 -6.1800207, 106.6361387 -6.1804998)",,,
193353225,False,,Jalan Sukamanah 4,residential,False,104.56400000000001,,"LINESTRING (106.6361069 -6.1800207, 106.6359837 -6.1800236, 106.6359032 -6.1800269, 106.6357892 -6.1800289, 106.6356611 -6.1800336, 106.6355263 -6.1800409, 106.6351638 -6.180082)",,,
193353227,False,,,residential,True,45.837,,"LINESTRING (106.6361069 -6.1800207, 106.6360916 -6.1798317, 106.6360693 -6.1796102)",,,
193353225,False,,Jalan Sukamanah 4,residential,False,82.384,,"LINESTRING (106.6351638 -6.180082, 106.6344189 -6.1801039)",,,
193353234,False,,,residential,False,42.886,,"LINESTRING (106.6351638 -6.180082, 106.6352031 -6.1804657)",,,
193353225,False,,Jalan Sukamanah 4,residential,True,104.56400000000001,,"LINESTRING (106.6351638 -6.180082, 106.6355263 -6.1800409, 106.6356611 -6.1800336, 106.6357892 -6.1800289, 106.6359032 -6.1800269, 106.6359837 -6.1800236, 106.6361069 -6.1800207)",,,
193353234,False,,,residential,True,45.533,,"LINESTRING (106.6351638 -6.180082, 106.6351582 -6.1798199, 106.63515 -6.1796728)",,,
193353225,False,,Jalan Sukamanah 4,residential,True,82.384,,"LINESTRING (106.6344189 -6.1801039, 106.6351638 -6.180082)",,,
775841916,False,2,KH Soleh Ali,tertiary,False,6.93,,"LINESTRING (106.6344189 -6.1801039, 106.6344206 -6.1800416)",,yes,
775841916,False,2,KH Soleh Ali,tertiary,True,38.763,,"LINESTRING (106.6344189 -6.1801039, 106.6344169 -6.1804525)",,yes,
192818798,False,,,residential,False,55.974,,"LINESTRING (106.6349232 -6.1804575, 106.6344169 -6.1804525)",,,
192818798,False,,,residential,True,30.956,,"LINESTRING (106.6349232 -6.1804575, 106.6352031 -6.1804657)",,,
192818798,False,,,residential,False,12.694,,"LINESTRING (106.6353178 -6.1804711, 106.6352031 -6.1804657)",,,
192818798,False,,,residential,True,31.087,,"LINESTRING (106.6353178 -6.1804711, 106.6355989 -6.1804787)",,,
192818798,False,,,residential,False,21.706,,"LINESTRING (106.6361387 -6.1804998, 106.6359427 -6.1804882)",,,
193353227,False,,,residential,True,53.389,,"LINESTRING (106.6361387 -6.1804998, 106.6361069 -6.1800207)",,,
192818798,False,,,residential,True,18.264000000000003,,"LINESTRING (106.6361387 -6.1804998, 106.6361949 -6.1805009, 106.6363039 -6.1805013)",,,
192818798,False,,,residential,False,26.479,,"LINESTRING (106.6365434 -6.1805047, 106.6363039 -6.1805013)",,,
192818798,False,,,residential,True,41.531,,"LINESTRING (106.6365434 -6.1805047, 106.636919 -6.1805124)",,,
193353218,False,,Jalan Insinyur Sutami,residential,True,103.772,,"LINESTRING (106.6365434 -6.1805047, 106.6365182 -6.1802455, 106.6364572 -6.1795754)",,,
192818798,False,,,residential,False,41.531,,"LINESTRING (106.636919 -6.1805124, 106.6365434 -6.1805047)",,,
192818798,False,,,residential,True,49.702,,"LINESTRING (106.636919 -6.1805124, 106.6372275 -6.1805247, 106.6373682 -6.1805311)",,,
675123985,False,,,residential,True,147.676,,"LINESTRING (106.636919 -6.1805124, 106.6368647 -6.1797485, 106.6368174 -6.1791882)",,,
192818798,False,,,residential,True,31.596,,"LINESTRING (106.6373682 -6.1805311, 106.637654 -6.1805289)",,,
192818798,False,,,residential,False,49.702,,"LINESTRING (106.6373682 -6.1805311, 106.6372275 -6.1805247, 106.636919 -6.1805124)",,,
193353223,False,,,residential,True,155.995,,"LINESTRING (106.6373682 -6.1805311, 106.6373557 -6.1804006, 106.6373031 -6.1799015, 106.6372118 -6.1791369)",,,
192818798,False,,,residential,False,17.843,,"LINESTRING (106.6378154 -6.1805277, 106.637654 -6.1805289)",,,
"[675123994, 192818798, 675123991]",False,,,residential,True,11.671,,"LINESTRING (106.6378154 -6.1805277, 106.6378514 -6.1805278, 106.6378884 -6.1805279, 106.6379209 -6.1805257)",yes,,
193353236,False,,Jalan Sukabakti 7,residential,False,162.729,,"LINESTRING (106.6378154 -6.1805277, 106.6378214 -6.1805034, 106.6378396 -6.1804295, 106.6378598 -6.1802725, 106.6378668 -6.1801392, 106.6378668 -6.179948, 106.6378515 -6.1796087, 106.6378269 -6.1790695)",,,
"[675123994, 192818798, 675123991]",False,,,residential,False,11.671,,"LINESTRING (106.6379209 -6.1805257, 106.6378884 -6.1805279, 106.6378514 -6.1805278, 106.6378154 -6.1805277)",yes,,
675123994,False,,,residential,True,44.996,,"LINESTRING (106.6379209 -6.1805257, 106.638065 -6.1805359, 106.6383268 -6.1805558)",,,
566503018,False,,,living_street,False,178.15,,"LINESTRING (106.6408239 -6.1777216, 106.6410748 -6.1793042)",,,
256847441,False,,Jalan LP Pemuda,tertiary,False,180.173,,"LINESTRING (106.6408239 -6.1777216, 106.6398053 -6.1778741, 106.639212 -6.1779611)",,,
256847441,False,,Jalan LP Pemuda,tertiary,True,65.94,,"LINESTRING (106.6408239 -6.1777216, 106.6410269 -6.1777169, 106.6414198 -6.177737)",,,
256847441,False,,Jalan LP Pemuda,tertiary,True,90.726,,"LINESTRING (106.6384027 -6.1780959, 106.6384993 -6.178084, 106.639212 -6.1779611)",,,
"[675124001, 675124004, 675123998]",True,2,Jalan Pahlawan Taruna,secondary,False,111.17500000000001,"['5.73', '6.17']","LINESTRING (106.6384027 -6.1780959, 106.6384286 -6.1781346, 106.6385103 -6.178246, 106.6385286 -6.1782804, 106.6385378 -6.1783096, 106.6385418 -6.1783356, 106.6385445 -6.1783816, 106.6385435 -6.1784547, 106.6384716 -6.1790509)",yes,,
28997128,False,2,Jalan Ahmad Yani,tertiary,False,1.946,9.84,"LINESTRING (106.634768 -6.1748593, 106.6347699 -6.1748767)",,,
28997128,False,2,Jalan Ahmad Yani,tertiary,True,85.083,9.84,"LINESTRING (106.634768 -6.1748593, 106.6347841 -6.1740943)",,,
441605999,False,1,,residential,True,61.436,,"LINESTRING (106.634768 -6.1748593, 106.6342123 -6.1748647)",,,
28997159,False,1,Jalan Sentosa,residential,True,35.85,,"LINESTRING (106.6342123 -6.1748647, 106.6342103 -6.1745423)",,,
441605999,False,1,,residential,False,61.436,,"LINESTRING (106.6342123 -6.1748647, 106.634768 -6.1748593)",,,
28997159,False,1,Jalan Sentosa,residential,False,67.15100000000001,,"LINESTRING (106.6342123 -6.1748647, 106.6342104 -6.1749913, 106.6341911 -6.1754682)",,,
566503017,False,,,living_street,False,32.755,,"LINESTRING (106.6396441 -6.180424, 106.6393479 -6.1804167)",,,
566503017,False,,,living_street,True,172.354,,"LINESTRING (106.6396441 -6.180424, 106.6412026 -6.1804662)",,,
566502963,False,,,residential,True,65.322,,"LINESTRING (106.6396441 -6.180424, 106.6396422 -6.1801976, 106.63961 -6.1800336, 106.6395887 -6.1798408)",,,
566502963,False,,,residential,False,65.322,,"LINESTRING (106.6395887 -6.1798408, 106.63961 -6.1800336, 106.6396422 -6.1801976, 106.6396441 -6.180424)",,,
566502966,False,,,residential,False,31.476,,"LINESTRING (106.6395887 -6.1798408, 106.6394501 -6.1798459, 106.6393592 -6.1798496, 106.6393042 -6.1798519)",,,
566502966,False,,,residential,True,110.728,,"LINESTRING (106.6395887 -6.1798408, 106.6397126 -6.1798069, 106.6397502 -6.1797989, 106.6398018 -6.1797949, 106.6401632 -6.1797816, 106.6402242 -6.179774, 106.6402567 -6.1797599, 106.6402692 -6.1797456, 106.6402718 -6.1797089, 106.6402487 -6.1794432)",,,
566502964,False,,,residential,False,48.18000000000001,,"LINESTRING (106.6392264 -6.1797683, 106.638926 -6.1797683, 106.6387906 -6.1797709)",,,
566502965,False,,,residential,False,17.417,,"LINESTRING (106.6392264 -6.1797683, 106.6392171 -6.1796823, 106.6392148 -6.1796122)",,,
566502965,False,,,residential,True,14.052,,"LINESTRING (106.6392264 -6.1797683, 106.639252 -6.1797949, 106.6392674 -6.1798383, 106.6392767 -6.1798516, 106.6393042 -6.1798519)",,,
566503016,False,,Jalan Lembaga Pemasyarakatan Permuda III,living_street,True,115.831,,"LINESTRING (106.6392148 -6.1796122, 106.6402487 -6.1794432)",,,
566502965,False,,,residential,True,17.417,,"LINESTRING (106.6392148 -6.1796122, 106.6392171 -6.1796823, 106.6392264 -6.1797683)",,,
566503016,False,,Jalan Lembaga Pemasyarakatan Permuda III,living_street,False,44.547999999999995,,"LINESTRING (106.6392148 -6.1796122, 106.6391735 -6.1796169, 106.6388295 -6.1796662, 106.6388174 -6.1796729)",,,
566502965,False,,,residential,False,14.052,,"LINESTRING (106.6393042 -6.1798519, 106.6392767 -6.1798516, 106.6392674 -6.1798383, 106.639252 -6.1797949, 106.6392264 -6.1797683)",,,
566502966,False,,,residential,False,62.855,,"LINESTRING (106.6393042 -6.1798519, 106.6392942 -6.1798969, 106.6392767 -6.1800283, 106.6392606 -6.1804146)",,,
566502966,False,,,residential,True,31.476,,"LINESTRING (106.6393042 -6.1798519, 106.6393592 -6.1798496, 106.6394501 -6.1798459, 106.6395887 -6.1798408)",,,
566503017,False,,,living_street,True,9.654,,"LINESTRING (106.6392606 -6.1804146, 106.6393479 -6.1804167)",,,
566502966,False,,,residential,True,62.855,,"LINESTRING (106.6392606 -6.1804146, 106.6392767 -6.1800283, 106.6392942 -6.1798969, 106.6393042 -6.1798519)",,,
566503017,False,,,living_street,False,28.927,,"LINESTRING (106.6392606 -6.1804146, 106.6392164 -6.1804129, 106.638999 -6.1804091)",,,
566503016,False,,Jalan Lembaga Pemasyarakatan Permuda III,living_street,False,115.831,,"LINESTRING (106.6402487 -6.1794432, 106.6392148 -6.1796122)",,,
972558871,False,,Jalan Lembaga Pemasyarakatan Permuda II,living_street,True,92.623,,"LINESTRING (106.6402487 -6.1794432, 106.6410748 -6.1793042)",,,
566502966,False,,,residential,False,110.72800000000001,,"LINESTRING (106.6402487 -6.1794432, 106.6402718 -6.1797089, 106.6402692 -6.1797456, 106.6402567 -6.1797599, 106.6402242 -6.179774, 106.6401632 -6.1797816, 106.6398018 -6.1797949, 106.6397502 -6.1797989, 106.6397126 -6.1798069, 106.6395887 -6.1798408)",,,
762958138,False,1,Jalan HS Abdul Azis,residential,False,20.503,,"LINESTRING (106.6380315 -6.1763919, 106.6382163 -6.1763763)",,,
675124001,True,2,Jalan Pahlawan Taruna,secondary,False,21.873,6.17,"LINESTRING (106.6380315 -6.1763919, 106.6380466 -6.1764797, 106.6380509 -6.1765033, 106.6380564 -6.1765391, 106.6380635 -6.176586)",,,
566503017,False,,,living_street,True,23.893,,"LINESTRING (106.6387829 -6.1804054, 106.638999 -6.1804091)",,,
"[914692984, 1049499689]",False,,Jalan Lembaga Pemasyarakatan Permuda III,"['living_street', 'residential']","[False, True]",72.12,,"LINESTRING (106.6387829 -6.1804054, 106.6387856 -6.1801836, 106.6389696 -6.1801796, 106.6389884 -6.1801876, 106.6389978 -6.1802089, 106.638999 -6.1804091)",,,
566503017,False,,,living_street,False,36.851,,"LINESTRING (106.6387829 -6.1804054, 106.6387645 -6.1804051, 106.6385149 -6.1804007, 106.6384496 -6.1803996)",,,
566502964,False,,,residential,True,48.18000000000001,,"LINESTRING (106.6387906 -6.1797709, 106.638926 -6.1797683, 106.6392264 -6.1797683)",,,
566503018,False,,,living_street,True,178.15,,"LINESTRING (106.6410748 -6.1793042, 106.6408239 -6.1777216)",,,
972558871,False,,Jalan Lembaga Pemasyarakatan Permuda II,living_street,False,92.623,,"LINESTRING (106.6410748 -6.1793042, 106.6402487 -6.1794432)",,,
566503018,False,,,living_street,False,130.022,,"LINESTRING (106.6410748 -6.1793042, 106.6410993 -6.1794382, 106.6412026 -6.1804662)",,,
566503017,False,,,living_street,True,36.851,,"LINESTRING (106.6384496 -6.1803996, 106.6385149 -6.1804007, 106.6387645 -6.1804051, 106.6387829 -6.1804054)",,,
566503017,False,,,living_street,False,172.354,,"LINESTRING (106.6412026 -6.1804662, 106.6396441 -6.180424)",,,
566503018,False,,,living_street,True,130.022,,"LINESTRING (106.6412026 -6.1804662, 106.6410993 -6.1794382, 106.6410748 -6.1793042)",,,
256847441,False,,Jalan LP Pemuda,tertiary,False,65.94,,"LINESTRING (106.6414198 -6.177737, 106.6410269 -6.1777169, 106.6408239 -6.1777216)",,,
"[739713797, 566503021, 566503022]",False,,,residential,True,263.817,,"LINESTRING (106.6414198 -6.177737, 106.6414896 -6.1765576, 106.6415084 -6.1764863, 106.6415291 -6.1764496, 106.6415969 -6.1764356, 106.6419482 -6.1763871, 106.6421065 -6.1763716, 106.642254 -6.176353, 106.6425987 -6.176293)",yes,,
566503023,False,,,residential,True,138.202,,"LINESTRING (106.639212 -6.1779611, 106.6391108 -6.1767223)",,,
256847441,False,,Jalan LP Pemuda,tertiary,False,90.726,,"LINESTRING (106.639212 -6.1779611, 106.6384993 -6.178084, 106.6384027 -6.1780959)",,,
256847441,False,,Jalan LP Pemuda,tertiary,True,180.173,,"LINESTRING (106.639212 -6.1779611, 106.6398053 -6.1778741, 106.6408239 -6.1777216)",,,
566503023,False,,,residential,False,138.202,,"LINESTRING (106.6391108 -6.1767223, 106.639212 -6.1779611)",,,
566503024,False,,Jalan Budi Asih Baru,living_street,False,319.653,,"LINESTRING (106.6391108 -6.1767223, 106.6404194 -6.176521, 106.6412991 -6.1763823, 106.641497 -6.176344, 106.6419093 -6.176267, 106.6419636 -6.1762556)",,,
566503024,False,,Jalan Budi Asih Baru,living_street,True,112.442,,"LINESTRING (106.6391108 -6.1767223, 106.6381395 -6.1768963, 106.6381098 -6.1769016)",,,
566503024,False,,Jalan Budi Asih Baru,living_street,True,319.653,,"LINESTRING (106.6419636 -6.1762556, 106.6419093 -6.176267, 106.641497 -6.176344, 106.6412991 -6.1763823, 106.6404194 -6.176521, 106.6391108 -6.1767223)",,,
566503024,False,,Jalan Budi Asih Baru,living_street,False,112.442,,"LINESTRING (106.6381098 -6.1769016, 106.6381395 -6.1768963, 106.6391108 -6.1767223)",,,
675124001,True,2,Jalan Pahlawan Taruna,secondary,False,137.42299999999997,6.17,"LINESTRING (106.6381098 -6.1769016, 106.6381591 -6.1771937, 106.6382252 -6.1775957, 106.6382961 -6.1778455, 106.6383246 -6.1779373, 106.6383607 -6.1780162, 106.6383822 -6.1780609, 106.6384027 -6.1780959)",,,
675124001,True,2,Jalan Pahlawan Taruna,secondary,False,35.464,6.17,"LINESTRING (106.6380635 -6.176586, 106.6381098 -6.1769016)",,,
739713803,False,,,residential,False,48.532,,"LINESTRING (106.6365418 -6.1757703, 106.6365301 -6.175334)",,,
739713803,False,,,residential,True,10.055,,"LINESTRING (106.6365418 -6.1757703, 106.6365439 -6.1758607)",,,
566503026,False,,,residential,True,49.370000000000005,,"LINESTRING (106.6365418 -6.1757703, 106.6363826 -6.175769, 106.6360953 -6.1757758)",,,
28997167,False,,,residential,True,104.555,,"LINESTRING (106.6360953 -6.1757758, 106.6360768 -6.1748357)",,,
28997167,False,,,residential,False,82.218,,"LINESTRING (106.6360953 -6.1757758, 106.6360928 -6.1763709, 106.6360969 -6.176457, 106.6361005 -6.1764866, 106.6361037 -6.1765147)",,,
566503026,False,,,residential,False,49.370000000000005,,"LINESTRING (106.6360953 -6.1757758, 106.6363826 -6.175769, 106.6365418 -6.1757703)",,,
192818798,False,,,residential,False,38.021,,"LINESTRING (106.6359427 -6.1804882, 106.6355989 -6.1804787)",,,
192818798,False,,,residential,True,21.706,,"LINESTRING (106.6359427 -6.1804882, 106.6361387 -6.1804998)",,,
192818798,False,,,residential,False,31.087,,"LINESTRING (106.6355989 -6.1804787, 106.6353178 -6.1804711)",,,
192818798,False,,,residential,True,38.021,,"LINESTRING (106.6355989 -6.1804787, 106.6359427 -6.1804882)",,,
775841916,False,2,KH Soleh Ali,tertiary,False,12.388,,"LINESTRING (106.6344355 -6.1794536, 106.6344365 -6.1793422)",,yes,
775841916,False,2,KH Soleh Ali,tertiary,True,27.989,,"LINESTRING (106.6344355 -6.1794536, 106.6344281 -6.1797052)",,yes,
566503041,False,,,residential,False,32.214,,"LINESTRING (106.6344355 -6.1794536, 106.6342228 -6.1794589, 106.6341442 -6.1794612)",,,
565246323,False,1,Jalan Haji Abdulah,residential,True,55.474,,"LINESTRING (106.6354385 -6.1729077, 106.6350026 -6.1728077, 106.6349502 -6.172793)",,,
"[674857752, 565246322, 28997162]",False,,"['Jalan Haji Abdulah', 'Haji Abdulah']",residential,False,63.914,,"LINESTRING (106.6354385 -6.1729077, 106.6354585 -6.1729137, 106.6355536 -6.1729364, 106.6355832 -6.1729398, 106.6358113 -6.172961, 106.6360118 -6.1729663)",yes,,
916106675,False,,,residential,False,91.60300000000001,,"LINESTRING (106.6354385 -6.1729077, 106.6354506 -6.1729253, 106.6354569 -6.1729403, 106.6354606 -6.1729567, 106.6354546 -6.1730743, 106.6354097 -6.1733563, 106.6353392 -6.1737157)",,,
28997167,False,,,residential,True,82.218,,"LINESTRING (106.6361037 -6.1765147, 106.6361005 -6.1764866, 106.6360969 -6.176457, 106.6360928 -6.1763709, 106.6360953 -6.1757758)",,,
1001313366,True,2,Jalan Pahlawan Taruna,secondary,False,103.052,5.07,"LINESTRING (106.6378777 -6.1753854, 106.6378735 -6.1753025, 106.6378128 -6.1744609)",,,
675124017,False,1,,secondary_link,False,5.52,2.90,"LINESTRING (106.6379916 -6.1744507, 106.6380414 -6.1744471)",,,
675124017,False,1,,secondary_link,True,5.52,2.90,"LINESTRING (106.6380414 -6.1744471, 106.6379916 -6.1744507)",,,
762952098,True,2,Jalan Pahlawan Taruna,secondary,False,103.62499999999999,,"LINESTRING (106.6380414 -6.1744471, 106.6380762 -6.1748676, 106.6380907 -6.1750309, 106.6381014 -6.1751511, 106.6381138 -6.1752907, 106.6381215 -6.1753756)",,,
675124018,False,1,,secondary_link,True,5.067,2.90,"LINESTRING (106.6378586 -6.1744592, 106.6378128 -6.1744609)",,,
675124018,False,1,,secondary_link,False,5.067,2.90,"LINESTRING (106.6378128 -6.1744609, 106.6378586 -6.1744592)",,,
"[756042253, 756042254]",True,2,Jalan Pahlawan Taruna,secondary,False,151.204,,"LINESTRING (106.6378128 -6.1744609, 106.6377976 -6.1741961, 106.6377541 -6.1735116, 106.6377282 -6.1731037)",,,
775841916,False,2,KH Soleh Ali,tertiary,False,17.065,,"LINESTRING (106.6346831 -6.1781484, 106.6346724 -6.1779953)",,yes,
698943299,False,,Jalan Warnasari 1,residential,True,42.31,,"LINESTRING (106.6346831 -6.1781484, 106.6345219 -6.1781689, 106.634399 -6.1781865, 106.6343032 -6.1781932)",,,
775841916,False,2,KH Soleh Ali,tertiary,True,54.95399999999999,,"LINESTRING (106.6346831 -6.1781484, 106.6346875 -6.1782642, 106.6346701 -6.1783803, 106.6346307 -6.1785436, 106.6346063 -6.1786334)",,yes,
698943299,False,,Jalan Warnasari 1,residential,False,37.336999999999996,,"LINESTRING (106.6339657 -6.178206, 106.6342644 -6.1781949, 106.6343032 -6.1781932)",,,
698943300,False,,,residential,False,44.394999999999996,,"LINESTRING (106.6339657 -6.178206, 106.6339492 -6.1783465, 106.6339348 -6.1786039)",,,
698943300,False,,,residential,True,37.424,,"LINESTRING (106.6339657 -6.178206, 106.6339687 -6.1781456, 106.6339646 -6.1781103, 106.6339579 -6.1780849, 106.6339465 -6.1780523, 106.6338724 -6.1778883)",,,
698943300,False,,,residential,False,25.028,,"LINESTRING (106.6337796 -6.177683, 106.6338724 -6.1778883)",,,
535936584,False,2,AR Hakim,tertiary,False,99.43299999999999,6.19,"LINESTRING (106.6337796 -6.177683, 106.633854 -6.1776508, 106.6342047 -6.1775276, 106.6343153 -6.1774943, 106.6344293 -6.1774723, 106.6346432 -6.1774543)",,yes,
28997161,False,,Siswa,residential,True,16.448,,"LINESTRING (106.6365355 -6.1720567, 106.6363916 -6.1720943)",,,
713140985,False,,,residential,True,89.938,,"LINESTRING (106.6365355 -6.1720567, 106.6365676 -6.1728649)",,,
28997161,False,,Siswa,residential,False,60.414,,"LINESTRING (106.6365355 -6.1720567, 106.6366267 -6.1720329, 106.6370655 -6.1719243)",,,
675123989,False,2,Jalan Sukabakti 4,residential,False,13.348,,"LINESTRING (106.6384716 -6.1790509, 106.6383509 -6.1790477)",,,
675124004,True,2,Jalan Pahlawan Taruna,secondary,False,150.00799999999998,,"LINESTRING (106.6384716 -6.1790509, 106.6384648 -6.1791948, 106.6384509 -6.1797449, 106.6384497 -6.1798282, 106.6384496 -6.1803996)",,,
762958138,False,1,Jalan HS Abdul Azis,residential,True,20.503,,"LINESTRING (106.6382163 -6.1763763, 106.6380315 -6.1763919)",,,
566502974,False,1,Jalan HS Abdul Azis,living_street,False,87.021,,"LINESTRING (106.6382163 -6.1763763, 106.6383569 -6.1763465, 106.6389896 -6.1762303)",,,5
762958137,False,1,Jalan HS Abdul Azis,residential,True,27.153,,"LINESTRING (106.6382163 -6.1763763, 106.6381465 -6.1763316, 106.6380724 -6.1762836, 106.6380098 -6.1762441)",,,
675124001,True,2,Jalan Pahlawan Taruna,secondary,False,16.609,6.17,"LINESTRING (106.6380098 -6.1762441, 106.6380315 -6.1763919)",,,
762958137,False,1,Jalan HS Abdul Azis,residential,False,27.153,,"LINESTRING (106.6380098 -6.1762441, 106.6380724 -6.1762836, 106.6381465 -6.1763316, 106.6382163 -6.1763763)",,,
28997159,False,1,Jalan Sentosa,residential,False,35.85,,"LINESTRING (106.6342103 -6.1745423, 106.6342123 -6.1748647)",,,
28997159,False,1,Jalan Sentosa,residential,True,51.596,,"LINESTRING (106.6342103 -6.1745423, 106.6342074 -6.1740783)",,,
762108382,False,1,,secondary_link,True,25.412,,"LINESTRING (106.6377282 -6.1731037, 106.6379579 -6.1730949)",,,
