osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,junction,lanes
469792878,Jalan Cempaka,residential,False,False,141.92000000000002,,"LINESTRING (99.270934 1.3715258, 99.271319 1.3711361, 99.2714095 1.3710358, 99.2715393 1.3708807, 99.2716244 1.3707747, 99.271777 1.3705699)",,,
469792879,Jalan Natoras Soangkupon,residential,False,True,82.74799999999999,,"LINESTRING (99.270934 1.3715258, 99.2709044 1.3715706, 99.27089 1.3715989, 99.2708811 1.3716211, 99.27081 1.3718436, 99.2707037 1.3722305)",,,
291052551,Jalan Kenanga,tertiary,False,False,118.499,,"LINESTRING (99.2749849 1.3683343, 99.2743266 1.3691725)",,,
291052551,Jalan Kenanga,tertiary,False,False,39.503,,"LINESTRING (99.2737323 1.3699137, 99.2735141 1.3701941)",,,
291052551,Jalan Kenanga,tertiary,False,True,57.698,,"LINESTRING (99.2737323 1.3699137, 99.2740569 1.3695088)",,,
469792883,Jalan Syekh Jafar Abdul Wahab,residential,False,True,130.94,,"LINESTRING (99.2737323 1.3699137, 99.2733722 1.3695624, 99.2728914 1.3690891)",,,
469792878,Jalan Cempaka,residential,False,True,39.721,,"LINESTRING (99.2728914 1.3690891, 99.2726822 1.3693787)",,,
469792883,Jalan Syekh Jafar Abdul Wahab,residential,False,True,42.264,,"LINESTRING (99.2728914 1.3690891, 99.2726215 1.3688214)",,,
469792878,Jalan Cempaka,residential,False,False,46.480999999999995,,"LINESTRING (99.2728914 1.3690891, 99.2730078 1.3689229, 99.2731261 1.3687432)",,,
469792883,Jalan Syekh Jafar Abdul Wahab,residential,False,False,130.94,,"LINESTRING (99.2728914 1.3690891, 99.2733722 1.3695624, 99.2737323 1.3699137)",,,
469792883,Jalan Syekh Jafar Abdul Wahab,residential,False,False,96.18100000000001,,"LINESTRING (99.2720076 1.3682123, 99.2720724 1.3682854, 99.2721833 1.3684, 99.2726215 1.3688214)",,,
469813577,Jalan Raja Endamora,residential,False,False,125.46100000000001,,"LINESTRING (99.2720076 1.3682123, 99.2716348 1.3687043, 99.2713264 1.3691119)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,3.542,,"LINESTRING (99.2682306 1.370541, 99.2682512 1.3705167)",,,
291052551,Jalan Kenanga,tertiary,False,False,20.859,,"LINESTRING (99.2741762 1.369364, 99.2740569 1.3695088)",,,
291052551,Jalan Kenanga,tertiary,False,True,27.073,,"LINESTRING (99.2741762 1.369364, 99.2743266 1.3691725)",,,
469813582,Jalan Haji Ali Salim Matondang,residential,False,True,147.78700000000003,,"LINESTRING (99.2741762 1.369364, 99.2746362 1.3698144, 99.2746532 1.3698314, 99.2746677 1.3698384, 99.2746808 1.3698401, 99.2746939 1.3698382, 99.2747033 1.3698336, 99.274722 1.3698144, 99.2749272 1.3695785, 99.2750868 1.369362)",,,
469813582,Jalan Haji Ali Salim Matondang,residential,False,False,147.78700000000003,,"LINESTRING (99.2750868 1.369362, 99.2749272 1.3695785, 99.274722 1.3698144, 99.2747033 1.3698336, 99.2746939 1.3698382, 99.2746808 1.3698401, 99.2746677 1.3698384, 99.2746532 1.3698314, 99.2746362 1.3698144, 99.2741762 1.369364)",,,
614416480,,residential,False,False,94.18299999999999,,"LINESTRING (99.2750868 1.369362, 99.2749685 1.3692604, 99.274938 1.369242, 99.2749109 1.3692328, 99.2748826 1.369226, 99.2747945 1.3692234, 99.274757 1.3692257, 99.2747376 1.3692301, 99.2747046 1.3692487, 99.2746536 1.3692715, 99.2745826 1.3692822, 99.274512 1.3692756, 99.2744597 1.3692637, 99.2744163 1.3692433, 99.2743266 1.3691725)",,,
"[815148392, 815148393, 469813587]","['Jalan Pendidikan', 'Jalan Haji Ali Salim Matondang']",residential,False,True,187.624,,"LINESTRING (99.2750868 1.369362, 99.275402 1.3695879, 99.2754405 1.3696157, 99.2754613 1.3696274, 99.2754662 1.3696305, 99.2754866 1.369642, 99.2755423 1.3695508, 99.2755892 1.3694284, 99.2756756 1.3691588, 99.2757373 1.3688759, 99.2758171 1.368523, 99.2758204 1.3684965)",,,
"[815148392, 815148393, 469813587]","['Jalan Haji Ali Salim Matondang', 'Jalan Pendidikan']",residential,False,False,187.624,,"LINESTRING (99.2758204 1.3684965, 99.2758171 1.368523, 99.2757373 1.3688759, 99.2756756 1.3691588, 99.2755892 1.3694284, 99.2755423 1.3695508, 99.2754866 1.369642, 99.2754662 1.3696305, 99.2754613 1.3696274, 99.2754405 1.3696157, 99.275402 1.3695879, 99.2750868 1.369362)",,,
614416478,,residential,False,False,86.64399999999999,,"LINESTRING (99.2758204 1.3684965, 99.2759062 1.3686812, 99.276035 1.3689685, 99.2760782 1.3690945, 99.2761108 1.3692178)",,,
469895691,Jalan H. Sutan Mangarahon,residential,False,True,163.749,,"LINESTRING (99.2757386 1.3770704, 99.2742848 1.3768331)",,,
469895697,Jalan Danau Singkarak,residential,False,True,48.472,,"LINESTRING (99.2757386 1.3770704, 99.2759036 1.3766669)",,,
469895693,Jalan Danau Kerinci,residential,False,False,62.765,,"LINESTRING (99.2759036 1.3766669, 99.2763871 1.3769584)",,,
469895697,Jalan Danau Singkarak,residential,False,False,48.472,,"LINESTRING (99.2759036 1.3766669, 99.2757386 1.3770704)",,,
469895697,Jalan Danau Singkarak,residential,False,True,107.414,,"LINESTRING (99.2759036 1.3766669, 99.2759302 1.3765954, 99.2762415 1.3757619)",,,
469895697,Jalan Danau Singkarak,residential,False,False,107.414,,"LINESTRING (99.2762415 1.3757619, 99.2759302 1.3765954, 99.2759036 1.3766669)",,,
469895702,Jalan Teuku Umar,unclassified,False,True,147.712,,"LINESTRING (99.2762415 1.3757619, 99.2760153 1.3756068, 99.2758955 1.3755165, 99.2756662 1.3753194, 99.2752333 1.3749011)",,,
614416470,Jalan Imam Bonjol,trunk,True,False,14.078,5,"LINESTRING (99.2751304 1.3749749, 99.2752333 1.3749011)",,,
614416473,Jalan Imam Bonjol,trunk,False,True,108.281,5,"LINESTRING (99.2751304 1.3749749, 99.2749473 1.3751803, 99.2744801 1.3756999)",,,
469895703,,trunk,True,False,12.43,5,"LINESTRING (99.2742949 1.3758839, 99.2742678 1.3758906, 99.2742447 1.3759064, 99.2742286 1.3759293, 99.2742215 1.3759563)",,roundabout,
614416471,Jalan Imam Bonjol,trunk,True,False,28.002,5,"LINESTRING (99.27437 1.3759264, 99.2744801 1.3756999)",,,
469895703,,trunk,True,False,10.097000000000001,5,"LINESTRING (99.27437 1.3759264, 99.2743513 1.3759026, 99.2743249 1.3758877, 99.2742949 1.3758839)",,roundabout,
469895703,,trunk,True,False,11.021,5,"LINESTRING (99.2743556 1.3760183, 99.2743702 1.3759983, 99.2743778 1.3759747, 99.2743778 1.3759499, 99.27437 1.3759264)",,roundabout,
614416433,,trunk,True,False,30.579,5,"LINESTRING (99.2742803 1.3760387, 99.2743441 1.3763062)",,,
469895703,,trunk,True,False,9.027999999999999,5,"LINESTRING (99.2742803 1.3760387, 99.2743072 1.3760409, 99.2743334 1.3760338, 99.2743556 1.3760183)",,roundabout,
469895711,Jalan Nusa Indah,unclassified,False,False,111.969,,"LINESTRING (99.2748555 1.3722505, 99.2749497 1.3722658, 99.2750164 1.3722763, 99.2750563 1.3722896, 99.2750924 1.3723099, 99.2752236 1.3723987, 99.2755703 1.3726608, 99.2756224 1.3726869, 99.2756722 1.372703, 99.2757275 1.3727172)",,,
"[469895707, 469895708, 469895711]",Jalan Nusa Indah,unclassified,False,"[False, True]",228.77600000000007,,"LINESTRING (99.2748555 1.3722505, 99.2748203 1.3722412, 99.2747874 1.3722261, 99.2747438 1.3721972, 99.2747106 1.3721604, 99.2746892 1.3721285, 99.2746781 1.3720669, 99.2746715 1.3720068, 99.2746557 1.3719281, 99.2746148 1.3717578, 99.2746064 1.3717072, 99.2746047 1.3716439, 99.2746094 1.3715648, 99.2746164 1.3714999, 99.2746154 1.3714714, 99.2746117 1.3714617, 99.2746045 1.3714514, 99.274596 1.3714454, 99.2745229 1.371423, 99.2743975 1.3713891, 99.2743702 1.3713858, 99.2743298 1.3713846, 99.2741477 1.3713898, 99.2740964 1.3713824, 99.2740656 1.371373, 99.2740233 1.3713563, 99.2737973 1.3712349, 99.2735338 1.3710855)",yes,,
614416468,,residential,False,False,54.569,,"LINESTRING (99.2748555 1.3722505, 99.2747576 1.3723816, 99.2746952 1.372449, 99.2746198 1.3725086, 99.2745021 1.372583)",,,
469895711,Jalan Nusa Indah,unclassified,False,True,7.62,,"LINESTRING (99.2765674 1.3734217, 99.2765127 1.3733804)",,,
614416470,Jalan Imam Bonjol,trunk,True,False,41.89,5,"LINESTRING (99.2765674 1.3734217, 99.2766371 1.3733291, 99.2766839 1.3732638, 99.2767183 1.3732071, 99.2767672 1.3731039)",,,
291052550,Jalan Mesjid Raya Baru,residential,False,False,9.876,,"LINESTRING (99.2725692 1.3749518, 99.2725014 1.3748944)",,,
470859478,H.O.S. Cokroaminoto,residential,False,True,50.748,,"LINESTRING (99.2725692 1.3749518, 99.2721793 1.3751892)",,,
291052550,Jalan Mesjid Raya Baru,residential,False,True,69.848,,"LINESTRING (99.2725692 1.3749518, 99.272823 1.3751693, 99.2729199 1.3752608, 99.2730322 1.3753758)",,,
469792876,Jalan Mohammad Tohir Daulay,residential,False,False,59.538,,"LINESTRING (99.2727788 1.3734103, 99.272874 1.3735725, 99.2729186 1.3736251, 99.2729612 1.373665, 99.2730547 1.3737206, 99.273153 1.3737729)",,,
469792876,Jalan Mohammad Tohir Daulay,residential,False,True,79.08,,"LINESTRING (99.2727788 1.3734103, 99.2727171 1.3732909, 99.2726514 1.3731837, 99.2725575 1.3730563, 99.2723591 1.3728409)",,,
614416567,Jalan Jati,residential,False,True,47.589,,"LINESTRING (99.2727788 1.3734103, 99.2726782 1.3735517, 99.2725238 1.373754)",,,
469895693,Jalan Danau Kerinci,residential,False,True,62.765,,"LINESTRING (99.2763871 1.3769584, 99.2759036 1.3766669)",,,
614416459,,residential,False,True,27.5,,"LINESTRING (99.2761275 1.3707637, 99.2763037 1.3709373)",,,
614416459,,residential,False,False,27.5,,"LINESTRING (99.2763037 1.3709373, 99.2761275 1.3707637)",,,
614416461,,residential,False,True,253.192,,"LINESTRING (99.2763037 1.3709373, 99.2762589 1.3709795, 99.2761771 1.3710613, 99.2760869 1.3711625, 99.2760216 1.3712517, 99.2759493 1.3713675, 99.2759048 1.3714388, 99.2756662 1.3717974, 99.2756398 1.3718337, 99.2754052 1.3721595, 99.2753976 1.3721796, 99.275396 1.372192, 99.2753967 1.3722008, 99.2754002 1.3722094, 99.2754085 1.3722189, 99.2757601 1.3724986, 99.275787 1.3725294, 99.2757921 1.3725465, 99.2757922 1.3725581, 99.2757879 1.3725747, 99.2757275 1.3727172)",,,
469895711,Jalan Nusa Indah,unclassified,False,False,115.197,,"LINESTRING (99.2757275 1.3727172, 99.2757852 1.3727369, 99.2758633 1.3727764, 99.2759019 1.3728046, 99.2759364 1.3728358, 99.2761148 1.3730188, 99.2763448 1.3732353, 99.2765127 1.3733804)",,,
469895711,Jalan Nusa Indah,unclassified,False,True,111.969,,"LINESTRING (99.2757275 1.3727172, 99.2756722 1.372703, 99.2756224 1.3726869, 99.2755703 1.3726608, 99.2752236 1.3723987, 99.2750924 1.3723099, 99.2750563 1.3722896, 99.2750164 1.3722763, 99.2749497 1.3722658, 99.2748555 1.3722505)",,,
614416461,,residential,False,False,253.192,,"LINESTRING (99.2757275 1.3727172, 99.2757879 1.3725747, 99.2757922 1.3725581, 99.2757921 1.3725465, 99.275787 1.3725294, 99.2757601 1.3724986, 99.2754085 1.3722189, 99.2754002 1.3722094, 99.2753967 1.3722008, 99.275396 1.372192, 99.2753976 1.3721796, 99.2754052 1.3721595, 99.2756398 1.3718337, 99.2756662 1.3717974, 99.2759048 1.3714388, 99.2759493 1.3713675, 99.2760216 1.3712517, 99.2760869 1.3711625, 99.2761771 1.3710613, 99.2762589 1.3709795, 99.2763037 1.3709373)",,,
614416468,,residential,False,True,54.568999999999996,,"LINESTRING (99.2745021 1.372583, 99.2746198 1.3725086, 99.2746952 1.372449, 99.2747576 1.3723816, 99.2748555 1.3722505)",,,
469895711,Jalan Nusa Indah,unclassified,False,False,7.62,,"LINESTRING (99.2765127 1.3733804, 99.2765674 1.3734217)",,,
469895711,Jalan Nusa Indah,unclassified,False,True,115.19700000000002,,"LINESTRING (99.2765127 1.3733804, 99.2763448 1.3732353, 99.2761148 1.3730188, 99.2759364 1.3728358, 99.2759019 1.3728046, 99.2758633 1.3727764, 99.2757852 1.3727369, 99.2757275 1.3727172)",,,
614416469,Jalan Imam Bonjol,trunk,True,False,221.046,5,"LINESTRING (99.2765127 1.3733804, 99.27575 1.3742285, 99.275351 1.3746699, 99.2751941 1.3748678)",,,
614416470,Jalan Imam Bonjol,trunk,True,False,41.944,5,"LINESTRING (99.2767672 1.3731039, 99.2769302 1.3727637)",,,
614416474,,residential,False,True,93.525,,"LINESTRING (99.2741621 1.3749045, 99.2741353 1.3747724, 99.2741011 1.3746424, 99.2740852 1.3745981, 99.2740667 1.3745631, 99.2740402 1.3745374, 99.2740153 1.3745217, 99.2739445 1.3744936, 99.2738808 1.3744641, 99.2738235 1.3744359, 99.2736532 1.3743152)",,,
614416477,,residential,False,False,149.224,,"LINESTRING (99.2741621 1.3749045, 99.274203 1.3748059, 99.2742419 1.3746182, 99.2742647 1.37446, 99.2742714 1.3742831, 99.2742379 1.3741316, 99.2741668 1.3739117, 99.2741509 1.3738582, 99.2741465 1.3738364, 99.2741487 1.3738081, 99.2741601 1.3737495, 99.274166 1.3737149, 99.2741683 1.3736818, 99.2741618 1.3736506, 99.2741422 1.3736001)",,,
614416477,,residential,False,True,127.62699999999998,,"LINESTRING (99.2741621 1.3749045, 99.2741149 1.3749977, 99.2740582 1.3750862, 99.2739952 1.3751559, 99.2738718 1.3752819, 99.2737688 1.37536, 99.273616 1.3754753, 99.2734959 1.3756033, 99.2734718 1.3756325, 99.2734611 1.3756503, 99.2734483 1.3756756, 99.2734423 1.3756995, 99.2734346 1.3757592)",,,
614416475,,residential,False,True,71.345,,"LINESTRING (99.2732348 1.3721701, 99.2731886 1.3725374, 99.2731889 1.3725446, 99.2731902 1.3725511, 99.2731938 1.3725568, 99.2732022 1.3725621, 99.2732217 1.3725688, 99.2733985 1.3725996, 99.2734389 1.372606)",,,
614416475,,residential,False,False,30.584000000000003,,"LINESTRING (99.2737132 1.3725854, 99.2735268 1.372602, 99.2734389 1.372606)",,,
614416477,,residential,False,False,172.05599999999998,,"LINESTRING (99.2737132 1.3725854, 99.2736163 1.3721627, 99.2735077 1.3717685, 99.2734534 1.3716164, 99.2734492 1.3715909, 99.2734482 1.3715602, 99.2734517 1.3715024, 99.2734587 1.3713616, 99.2734777 1.3712413, 99.2734884 1.3711951, 99.2735093 1.3711418, 99.2735338 1.3710855)",,,
614416477,,residential,False,True,125.80300000000001,,"LINESTRING (99.2737132 1.3725854, 99.2737486 1.3727307, 99.2737558 1.3727503, 99.2737648 1.3727639, 99.2737821 1.3727741, 99.2738082 1.3727837, 99.2738329 1.3727922, 99.2738455 1.3728013, 99.273853 1.3728123, 99.2740287 1.3733607, 99.2740716 1.373476, 99.2741024 1.3735336, 99.2741263 1.3735695, 99.2741422 1.3736001)",,,
614416475,,residential,False,False,71.345,,"LINESTRING (99.2734389 1.372606, 99.2733985 1.3725996, 99.2732217 1.3725688, 99.2732022 1.3725621, 99.2731938 1.3725568, 99.2731902 1.3725511, 99.2731889 1.3725446, 99.2731886 1.3725374, 99.2732348 1.3721701)",,,
614416475,,residential,False,True,30.584000000000003,,"LINESTRING (99.2734389 1.372606, 99.2735268 1.372602, 99.2737132 1.3725854)",,,
614416476,,residential,False,True,136.763,,"LINESTRING (99.2734389 1.372606, 99.2734466 1.3727815, 99.2734547 1.3729531, 99.2734443 1.3730623, 99.2734302 1.3731378, 99.2734145 1.3731904, 99.2733541 1.3733245, 99.2733367 1.3733664, 99.2733122 1.3734465, 99.2732981 1.3734951, 99.273271 1.3735671, 99.273226 1.3736539, 99.273153 1.3737729)",,,
469792876,Jalan Mohammad Tohir Daulay,residential,False,False,6.062,,"LINESTRING (99.273153 1.3737729, 99.2732012 1.3737984)",,,
469792876,Jalan Mohammad Tohir Daulay,residential,False,True,59.538000000000004,,"LINESTRING (99.273153 1.3737729, 99.2730547 1.3737206, 99.2729612 1.373665, 99.2729186 1.3736251, 99.272874 1.3735725, 99.2727788 1.3734103)",,,
614416476,,residential,False,False,136.763,,"LINESTRING (99.273153 1.3737729, 99.273226 1.3736539, 99.273271 1.3735671, 99.2732981 1.3734951, 99.2733122 1.3734465, 99.2733367 1.3733664, 99.2733541 1.3733245, 99.2734145 1.3731904, 99.2734302 1.3731378, 99.2734443 1.3730623, 99.2734547 1.3729531, 99.2734466 1.3727815, 99.2734389 1.372606)",,,
469895707,Jalan Nusa Indah,unclassified,False,False,3.29,,"LINESTRING (99.2735338 1.3710855, 99.273508 1.371071)",,,
"[469895707, 469895708, 469895711]",Jalan Nusa Indah,unclassified,False,"[False, True]",228.77599999999998,,"LINESTRING (99.2735338 1.3710855, 99.2737973 1.3712349, 99.2740233 1.3713563, 99.2740656 1.371373, 99.2740964 1.3713824, 99.2741477 1.3713898, 99.2743298 1.3713846, 99.2743702 1.3713858, 99.2743975 1.3713891, 99.2745229 1.371423, 99.274596 1.3714454, 99.2746045 1.3714514, 99.2746117 1.3714617, 99.2746154 1.3714714, 99.2746164 1.3714999, 99.2746094 1.3715648, 99.2746047 1.3716439, 99.2746064 1.3717072, 99.2746148 1.3717578, 99.2746557 1.3719281, 99.2746715 1.3720068, 99.2746781 1.3720669, 99.2746892 1.3721285, 99.2747106 1.3721604, 99.2747438 1.3721972, 99.2747874 1.3722261, 99.2748203 1.3722412, 99.2748555 1.3722505)",yes,,
614416477,,residential,False,True,172.056,,"LINESTRING (99.2735338 1.3710855, 99.2735093 1.3711418, 99.2734884 1.3711951, 99.2734777 1.3712413, 99.2734587 1.3713616, 99.2734517 1.3715024, 99.2734482 1.3715602, 99.2734492 1.3715909, 99.2734534 1.3716164, 99.2735077 1.3717685, 99.2736163 1.3721627, 99.2737132 1.3725854)",,,
614416478,,residential,False,True,86.644,,"LINESTRING (99.2761108 1.3692178, 99.2760782 1.3690945, 99.276035 1.3689685, 99.2759062 1.3686812, 99.2758204 1.3684965)",,,
291052551,Jalan Kenanga,tertiary,False,False,27.073,,"LINESTRING (99.2743266 1.3691725, 99.2741762 1.369364)",,,
291052551,Jalan Kenanga,tertiary,False,True,118.499,,"LINESTRING (99.2743266 1.3691725, 99.2749849 1.3683343)",,,
614416480,,residential,False,True,94.18299999999999,,"LINESTRING (99.2743266 1.3691725, 99.2744163 1.3692433, 99.2744597 1.3692637, 99.274512 1.3692756, 99.2745826 1.3692822, 99.2746536 1.3692715, 99.2747046 1.3692487, 99.2747376 1.3692301, 99.274757 1.3692257, 99.2747945 1.3692234, 99.2748826 1.369226, 99.2749109 1.3692328, 99.274938 1.369242, 99.2749685 1.3692604, 99.2750868 1.369362)",,,
469792883,Jalan Syekh Jafar Abdul Wahab,residential,False,False,42.264,,"LINESTRING (99.2726215 1.3688214, 99.2728914 1.3690891)",,,
469792883,Jalan Syekh Jafar Abdul Wahab,residential,False,True,96.18100000000001,,"LINESTRING (99.2726215 1.3688214, 99.2721833 1.3684, 99.2720724 1.3682854, 99.2720076 1.3682123)",,,
614416549,,residential,False,True,15.107,,"LINESTRING (99.2739848 1.3685693, 99.2739063 1.3686802)",,,
614416549,,residential,False,False,15.107,,"LINESTRING (99.2739063 1.3686802, 99.2739848 1.3685693)",,,
614416549,,residential,False,True,61.407000000000004,,"LINESTRING (99.2739063 1.3686802, 99.2737766 1.3688733, 99.2737683 1.3688847, 99.2737583 1.3688975, 99.2737435 1.3689084, 99.2737257 1.3689151, 99.2737112 1.3689203, 99.2736974 1.3689336, 99.2736803 1.3689569, 99.2735794 1.3691161)",,,
614416550,,residential,False,True,42.359,,"LINESTRING (99.2739063 1.3686802, 99.2738362 1.3686329, 99.2736844 1.3685329, 99.2736368 1.3685059, 99.2735853 1.3684752)",,,
469792868,,residential,False,False,68.733,,"LINESTRING (99.2735794 1.3691161, 99.2740569 1.3695088)",,,
469792868,,residential,False,True,39.594,,"LINESTRING (99.2735794 1.3691161, 99.2733044 1.3688898)",,,
614416549,,residential,False,False,61.407,,"LINESTRING (99.2735794 1.3691161, 99.2736803 1.3689569, 99.2736974 1.3689336, 99.2737112 1.3689203, 99.2737257 1.3689151, 99.2737435 1.3689084, 99.2737583 1.3688975, 99.2737683 1.3688847, 99.2737766 1.3688733, 99.2739063 1.3686802)",,,
614416550,,residential,False,True,55.681,,"LINESTRING (99.2735853 1.3684752, 99.2733044 1.3688898)",,,
614416550,,residential,False,False,42.358999999999995,,"LINESTRING (99.2735853 1.3684752, 99.2736368 1.3685059, 99.2736844 1.3685329, 99.2738362 1.3686329, 99.2739063 1.3686802)",,,
469792868,,residential,False,False,39.594,,"LINESTRING (99.2733044 1.3688898, 99.2735794 1.3691161)",,,
469792868,,residential,False,True,25.663,,"LINESTRING (99.2733044 1.3688898, 99.2731261 1.3687432)",,,
614416550,,residential,False,False,55.681,,"LINESTRING (99.2733044 1.3688898, 99.2735853 1.3684752)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,26.637,,"LINESTRING (99.2687716 1.3700196, 99.268848 1.3699311, 99.2688601 1.3699035, 99.2688731 1.369856, 99.2688755 1.3698128)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,80.04899999999999,,"LINESTRING (99.2687716 1.3700196, 99.2686428 1.3701376, 99.2683836 1.3703769, 99.2682512 1.3705167)",,,
"[614416553, 614416554, 614416551]",,residential,False,True,206.23499999999999,,"LINESTRING (99.2687716 1.3700196, 99.2689848 1.3700973, 99.2691243 1.3701429, 99.2693348 1.3701845, 99.2693841 1.3702004, 99.2694046 1.3702121, 99.269427 1.3702333, 99.2694383 1.370252, 99.2694455 1.3702822, 99.2694455 1.3702991, 99.2694435 1.3703132, 99.2694113 1.3704634, 99.2693777 1.3706152, 99.2693764 1.3706395, 99.2693781 1.3706594, 99.2693911 1.3706899, 99.2694347 1.3707845, 99.2695035 1.3708843, 99.2696077 1.3710134, 99.2696916 1.3711123, 99.2698084 1.3712343)",yes,,
"[614416553, 614416554, 614416551]",,residential,False,False,206.235,,"LINESTRING (99.2698084 1.3712343, 99.2696916 1.3711123, 99.2696077 1.3710134, 99.2695035 1.3708843, 99.2694347 1.3707845, 99.2693911 1.3706899, 99.2693781 1.3706594, 99.2693764 1.3706395, 99.2693777 1.3706152, 99.2694113 1.3704634, 99.2694435 1.3703132, 99.2694455 1.3702991, 99.2694455 1.3702822, 99.2694383 1.370252, 99.269427 1.3702333, 99.2694046 1.3702121, 99.2693841 1.3702004, 99.2693348 1.3701845, 99.2691243 1.3701429, 99.2689848 1.3700973, 99.2687716 1.3700196)",yes,,
614416554,,residential,False,True,48.961999999999996,,"LINESTRING (99.2698084 1.3712343, 99.2698766 1.3713013, 99.2699437 1.3713563, 99.2700215 1.3714082, 99.2701598 1.3714973)",,,
614416556,,residential,False,True,98.04499999999999,,"LINESTRING (99.2698084 1.3712343, 99.2697825 1.3712704, 99.2697683 1.3712946, 99.2697197 1.3713911, 99.2696808 1.3714957, 99.2696225 1.3717015, 99.2695467 1.3720695)",,,
291052555,Jalan Yos Sudarso,tertiary,False,False,59.41,,"LINESTRING (99.2701598 1.3714973, 99.2702213 1.3713616, 99.2703716 1.3710068)",,,
291052555,Jalan Yos Sudarso,tertiary,False,True,83.966,,"LINESTRING (99.2701598 1.3714973, 99.2701086 1.3716405, 99.2698927 1.3722036)",,,
614416554,,residential,False,False,48.961999999999996,,"LINESTRING (99.2701598 1.3714973, 99.2700215 1.3714082, 99.2699437 1.3713563, 99.2698766 1.3713013, 99.2698084 1.3712343)",,,
614416557,,residential,False,True,113.26199999999999,,"LINESTRING (99.268561 1.3712195, 99.2685955 1.3715252, 99.268618 1.3716103, 99.2686696 1.3717437, 99.2687353 1.3719154, 99.2687917 1.3720173, 99.268827 1.3720541, 99.2688547 1.3720762, 99.2688964 1.3720987, 99.26894 1.3721128)",,,
469792851,,residential,False,False,29.933999999999997,,"LINESTRING (99.26894 1.3721128, 99.2689261 1.3721252, 99.2689097 1.3721419, 99.268897 1.3721634, 99.2688788 1.372213, 99.2688373 1.3723565)",,,
469792851,,residential,False,True,45.935,,"LINESTRING (99.26894 1.3721128, 99.2689669 1.3721022, 99.2689995 1.3720975, 99.2693506 1.3720836)",,,
614416557,,residential,False,False,113.26199999999999,,"LINESTRING (99.26894 1.3721128, 99.2688964 1.3720987, 99.2688547 1.3720762, 99.268827 1.3720541, 99.2687917 1.3720173, 99.2687353 1.3719154, 99.2686696 1.3717437, 99.268618 1.3716103, 99.2685955 1.3715252, 99.268561 1.3712195)",,,
614416562,,residential,False,False,72.077,,"LINESTRING (99.272427 1.3738779, 99.2727077 1.3740555, 99.2729724 1.3742284)",,,
614416567,Jalan Jati,residential,False,False,17.5,,"LINESTRING (99.272427 1.3738779, 99.2724515 1.3738514, 99.2725238 1.373754)",,,
614416567,Jalan Jati,residential,False,True,75.775,,"LINESTRING (99.272427 1.3738779, 99.2723808 1.3739305, 99.2723094 1.3740055, 99.2719516 1.3743661)",,,
291052550,Jalan Mesjid Raya Baru,residential,False,True,9.876,,"LINESTRING (99.2725014 1.3748944, 99.2725692 1.3749518)",,,
291052550,Jalan Mesjid Raya Baru,residential,False,False,84.773,,"LINESTRING (99.2725014 1.3748944, 99.2722195 1.3746253, 99.2719516 1.3743661)",,,
614416564,,residential,False,True,92.203,,"LINESTRING (99.2725014 1.3748944, 99.272642 1.3747252, 99.272925 1.3743823, 99.2729498 1.3743427, 99.2729632 1.3743142, 99.2729704 1.3742728, 99.2729719 1.3742482, 99.2729724 1.3742284)",,,
614416562,,residential,False,True,72.077,,"LINESTRING (99.2729724 1.3742284, 99.2727077 1.3740555, 99.272427 1.3738779)",,,
614416564,,residential,False,False,92.203,,"LINESTRING (99.2729724 1.3742284, 99.2729719 1.3742482, 99.2729704 1.3742728, 99.2729632 1.3743142, 99.2729498 1.3743427, 99.272925 1.3743823, 99.272642 1.3747252, 99.2725014 1.3748944)",,,
614416564,,residential,False,True,54.66,,"LINESTRING (99.2729724 1.3742284, 99.2729741 1.3741986, 99.2729806 1.3741706, 99.272995 1.3741369, 99.2732012 1.3737984)",,,
469792876,Jalan Mohammad Tohir Daulay,residential,False,True,6.062,,"LINESTRING (99.2732012 1.3737984, 99.273153 1.3737729)",,,
469792876,Jalan Mohammad Tohir Daulay,residential,False,False,88.674,,"LINESTRING (99.2732012 1.3737984, 99.2735378 1.3739895, 99.2736599 1.3740793, 99.2736849 1.3741093, 99.2736974 1.3741316, 99.2737035 1.3741614, 99.2737006 1.3741941, 99.2736934 1.3742335, 99.2736532 1.3743152)",,,
614416564,,residential,False,False,54.660000000000004,,"LINESTRING (99.2732012 1.3737984, 99.272995 1.3741369, 99.2729806 1.3741706, 99.2729741 1.3741986, 99.2729724 1.3742284)",,,
614416565,,residential,False,True,72.627,,"LINESTRING (99.2725238 1.373754, 99.2719822 1.3733887)",,,
614416567,Jalan Jati,residential,False,False,47.589,,"LINESTRING (99.2725238 1.373754, 99.2726782 1.3735517, 99.2727788 1.3734103)",,,
614416567,Jalan Jati,residential,False,True,17.5,,"LINESTRING (99.2725238 1.373754, 99.2724515 1.3738514, 99.272427 1.3738779)",,,
614416565,,residential,False,False,72.627,,"LINESTRING (99.2719822 1.3733887, 99.2725238 1.373754)",,,
614416569,Jalan Sultan Hasanuddin,tertiary,False,False,5.798,,"LINESTRING (99.2719822 1.3733887, 99.2719527 1.3734317)",,,
