osmid,oneway,lanes,name,highway,access,width,reversed,length,geometry
564510883,False,1,Jalan Erlangga Barat VII,residential,,7,False,247.608,"LINESTRING (110.4248177 -6.993853, 110.4229133 -6.9928577, 110.4228326 -6.9928155)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,False,102.236,"LINESTRING (110.4251031 -6.9933668, 110.4259303 -6.9937806)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,True,68.207,"LINESTRING (110.4251031 -6.9933668, 110.424564 -6.9930669)"
564510875,False,1,Jalan Erlangga Barat VI,residential,,4,True,62.57,"LINESTRING (110.4251031 -6.9933668, 110.4248177 -6.993853)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,False,59.79,"LINESTRING (110.4235877 -6.9925758, 110.4240812 -6.9927976)"
564510871,False,1,Jalan Erlangga Barat II,residential,,4,False,68.793,"LINESTRING (110.4235877 -6.9925758, 110.4238768 -6.9920277)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,True,61.268,"LINESTRING (110.4235877 -6.9925758, 110.4231374 -6.9923597, 110.423086 -6.9923404)"
564510871,False,1,Jalan Erlangga Barat II,residential,,4,True,32.745,"LINESTRING (110.4240144 -6.9917668, 110.4238768 -6.9920277)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,True,32.634,"LINESTRING (110.4240144 -6.9917668, 110.4237296 -6.9918457)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,False,57.901999999999994,"LINESTRING (110.4240144 -6.9917668, 110.4241385 -6.9917447, 110.4241761 -6.9917494, 110.4242123 -6.9917593, 110.4245078 -6.991889)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,True,38.163,"LINESTRING (110.4273676 -6.9932485, 110.4272073 -6.9935526)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,True,88.616,"LINESTRING (110.4273676 -6.9932485, 110.4266482 -6.9928946)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,False,32.029,"LINESTRING (110.4269422 -6.9941, 110.4270585 -6.9938361)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,True,21.912,"LINESTRING (110.4269422 -6.9941, 110.4268519 -6.9942755)"
112663060,False,1,Jalan Erlangga Tengah IV,residential,,4,False,39.509,"LINESTRING (110.4269422 -6.9941, 110.427265 -6.9942536)"
112663060,False,1,Jalan Erlangga Tengah IV,residential,,4,True,39.509,"LINESTRING (110.427265 -6.9942536, 110.4269422 -6.9941)"
112663041,False,1,Jalan Erlangga Tengah I,residential,,4,True,78.128,"LINESTRING (110.4272073 -6.9935526, 110.4265773 -6.9932322)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,False,38.163,"LINESTRING (110.4272073 -6.9935526, 110.4273676 -6.9932485)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,True,35.545,"LINESTRING (110.4272073 -6.9935526, 110.4270585 -6.9938361)"
8877473,True,4,Jalan Simpang Lima,primary,yes,12,False,29.192,"LINESTRING (110.4232554 -6.9914612, 110.4230136 -6.9915676)"
112663040,True,4,Jalan Simpang 5,unclassified,,12,False,34.667,"LINESTRING (110.4232554 -6.9914612, 110.4232031 -6.9915863, 110.4231776 -6.9916888, 110.4231673 -6.9917588)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,False,21.912,"LINESTRING (110.4268519 -6.9942755, 110.4269422 -6.9941)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,True,24.603,"LINESTRING (110.4268519 -6.9942755, 110.4267623 -6.9944781)"
112663042,False,1,Jalan Erlangga Tengah VI,residential,,4,False,57.517,"LINESTRING (110.4268519 -6.9942755, 110.4265917 -6.9941127, 110.4264224 -6.9939835)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,True,41.395,"LINESTRING (110.4260024 -6.9942021, 110.4261465 -6.9945458)"
112663054,False,1,Jalan Erlangga Tengah,residential,,4,True,28.552999999999997,"LINESTRING (110.4260024 -6.9942021, 110.42589 -6.9943138, 110.4258021 -6.9943604)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,False,47.55800000000001,"LINESTRING (110.4260024 -6.9942021, 110.4259506 -6.9939334, 110.4259303 -6.9937806)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,False,61.123,"LINESTRING (110.4240812 -6.9927976, 110.424564 -6.9930669)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,True,59.79,"LINESTRING (110.4240812 -6.9927976, 110.4235877 -6.9925758)"
112663047,False,1,Jalan Erlangga Barat III,residential,,4,True,111.464,"LINESTRING (110.4240812 -6.9927976, 110.4245078 -6.991889)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,False,32.612,"LINESTRING (110.4267623 -6.9944781, 110.4270209 -6.99462)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,False,24.603,"LINESTRING (110.4267623 -6.9944781, 110.4268519 -6.9942755)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,True,69.883,"LINESTRING (110.4267623 -6.9944781, 110.4266632 -6.9944243, 110.4265726 -6.9943424, 110.4265128 -6.9942682, 110.4264505 -6.9941162, 110.4264224 -6.9939835)"
112663045,False,1,Jalan Erlangga Barat II,residential,,4,False,25.952,"LINESTRING (110.4238768 -6.9920277, 110.4237296 -6.9918457)"
564510871,False,1,Jalan Erlangga Barat II,residential,,4,False,32.745,"LINESTRING (110.4238768 -6.9920277, 110.4240144 -6.9917668)"
564510871,False,1,Jalan Erlangga Barat II,residential,,4,True,68.793,"LINESTRING (110.4238768 -6.9920277, 110.4235877 -6.9925758)"
112663048,False,1,Jalan Erlangga Tengah VII,residential,,4,True,75.17,"LINESTRING (110.4270585 -6.9938361, 110.4264452 -6.9935421)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,False,35.545,"LINESTRING (110.4270585 -6.9938361, 110.4272073 -6.9935526)"
112663058,False,1,Jalan Erlangga Tengah III,residential,,4,True,32.029,"LINESTRING (110.4270585 -6.9938361, 110.4269422 -6.9941)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,False,68.207,"LINESTRING (110.424564 -6.9930669, 110.4251031 -6.9933668)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,True,61.123,"LINESTRING (110.424564 -6.9930669, 110.4240812 -6.9927976)"
112663056,False,1,Jalan Erlangga Barat IV,residential,,4,False,47.206,"LINESTRING (110.424564 -6.9930669, 110.4247589 -6.992689)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,True,37.417,"LINESTRING (110.4264452 -6.9935421, 110.4265773 -6.9932322)"
112663048,False,1,Jalan Erlangga Tengah VII,residential,,4,False,75.17,"LINESTRING (110.4264452 -6.9935421, 110.4270585 -6.9938361)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,False,50.341,"LINESTRING (110.4264452 -6.9935421, 110.4264137 -6.9936469, 110.4263852 -6.9937539, 110.4264016 -6.9938798, 110.4264224 -6.9939835)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,False,69.88300000000001,"LINESTRING (110.4264224 -6.9939835, 110.4264505 -6.9941162, 110.4265128 -6.9942682, 110.4265726 -6.9943424, 110.4266632 -6.9944243, 110.4267623 -6.9944781)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,True,50.341,"LINESTRING (110.4264224 -6.9939835, 110.4264016 -6.9938798, 110.4263852 -6.9937539, 110.4264137 -6.9936469, 110.4264452 -6.9935421)"
112663042,False,1,Jalan Erlangga Tengah VI,residential,,4,True,57.517,"LINESTRING (110.4264224 -6.9939835, 110.4265917 -6.9941127, 110.4268519 -6.9942755)"
112663043,False,1,Jalan Erlangga Barat V,residential,,5,False,158.694,"LINESTRING (110.4260333 -6.9933499, 110.4247589 -6.992689)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,False,74.69,"LINESTRING (110.4260333 -6.9933499, 110.4263343 -6.9927483)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,True,49.227000000000004,"LINESTRING (110.4260333 -6.9933499, 110.4259644 -6.9936254, 110.4259303 -6.9937806)"
24036936,False,1,Jalan Erlangga Barat I,unclassified,,6,False,46.541,"LINESTRING (110.423086 -6.9923404, 110.4232818 -6.9919697)"
24036936,False,1,Jalan Erlangga Barat I,unclassified,,6,True,59.775,"LINESTRING (110.423086 -6.9923404, 110.4228326 -6.9928155)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,False,61.268,"LINESTRING (110.423086 -6.9923404, 110.4231374 -6.9923597, 110.4235877 -6.9925758)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,False,37.925,"LINESTRING (110.4270209 -6.99462, 110.4273323 -6.9947642)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,True,32.612,"LINESTRING (110.4270209 -6.99462, 110.4267623 -6.9944781)"
112663056,False,1,Jalan Erlangga Barat IV,residential,,4,True,68.402,"LINESTRING (110.4250383 -6.9921399, 110.4247589 -6.992689)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,False,158.228,"LINESTRING (110.4250383 -6.9921399, 110.4263343 -6.9927483)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,True,64.857,"LINESTRING (110.4250383 -6.9921399, 110.4245078 -6.991889)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,False,41.395,"LINESTRING (110.4261465 -6.9945458, 110.4260024 -6.9942021)"
564510883,False,1,Jalan Erlangga Barat VII,residential,,7,False,43.241,"LINESTRING (110.4261465 -6.9945458, 110.4258021 -6.9943604)"
112663043,False,1,Jalan Erlangga Barat V,residential,,5,True,158.694,"LINESTRING (110.4247589 -6.992689, 110.4260333 -6.9933499)"
112663056,False,1,Jalan Erlangga Barat IV,residential,,4,False,68.402,"LINESTRING (110.4247589 -6.992689, 110.4250383 -6.9921399)"
112663056,False,1,Jalan Erlangga Barat IV,residential,,4,True,47.206,"LINESTRING (110.4247589 -6.992689, 110.424564 -6.9930669)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,True,37.925,"LINESTRING (110.4273323 -6.9947642, 110.4270209 -6.99462)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,False,37.417,"LINESTRING (110.4265773 -6.9932322, 110.4264452 -6.9935421)"
112663041,False,1,Jalan Erlangga Tengah I,residential,,4,False,78.128,"LINESTRING (110.4265773 -6.9932322, 110.4272073 -6.9935526)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,True,39.75,"LINESTRING (110.4265773 -6.9932322, 110.4265602 -6.9931634, 110.4265568 -6.9931185, 110.4266482 -6.9928946)"
24036936,False,1,Jalan Erlangga Barat I,unclassified,,6,True,27.014,"LINESTRING (110.4231673 -6.9917588, 110.4232199 -6.991818, 110.4232716 -6.9919327, 110.4232818 -6.9919697)"
564939209,True,4,Jalan Simpang 5,unclassified,,12,False,29.057000000000002,"LINESTRING (110.4231673 -6.9917588, 110.4230517 -6.9916771, 110.4230288 -6.9916495, 110.4230137 -6.9916109, 110.4230136 -6.9915676)"
112663047,False,1,Jalan Erlangga Barat III,residential,,4,False,111.464,"LINESTRING (110.4245078 -6.991889, 110.4240812 -6.9927976)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,False,64.857,"LINESTRING (110.4245078 -6.991889, 110.4250383 -6.9921399)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,True,57.901999999999994,"LINESTRING (110.4245078 -6.991889, 110.4242123 -6.9917593, 110.4241761 -6.9917494, 110.4241385 -6.9917447, 110.4240144 -6.9917668)"
112663045,False,1,Jalan Erlangga Barat II,residential,,4,True,25.952,"LINESTRING (110.4237296 -6.9918457, 110.4238768 -6.9920277)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,False,32.634,"LINESTRING (110.4237296 -6.9918457, 110.4240144 -6.9917668)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,True,51.31,"LINESTRING (110.4237296 -6.9918457, 110.4232818 -6.9919697)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,False,88.616,"LINESTRING (110.4266482 -6.9928946, 110.4273676 -6.9932485)"
112663039,False,1,Jalan Erlangga Tengah II,residential,,4,False,39.75,"LINESTRING (110.4266482 -6.9928946, 110.4265568 -6.9931185, 110.4265602 -6.9931634, 110.4265773 -6.9932322)"
564510879,False,1,Jalan Erlangga Raya,residential,,6,True,38.275000000000006,"LINESTRING (110.4266482 -6.9928946, 110.426404 -6.9927797, 110.4263343 -6.9927483)"
112663044,False,1,Jalan Erlangga Barat VI,residential,,4,True,102.236,"LINESTRING (110.4259303 -6.9937806, 110.4251031 -6.9933668)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,False,49.227000000000004,"LINESTRING (110.4259303 -6.9937806, 110.4259644 -6.9936254, 110.4260333 -6.9933499)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,True,47.55800000000001,"LINESTRING (110.4259303 -6.9937806, 110.4259506 -6.9939334, 110.4260024 -6.9942021)"
490621535,True,1,Jalan Mentri Supeno,tertiary,,8,False,154.256,"LINESTRING (110.4192895 -6.9929122, 110.4192968 -6.9928967, 110.4195566 -6.9923484, 110.4199465 -6.9916894)"
298743803,True,1,Jalan Mentri Supeno,tertiary_link,,8,False,29.198999999999998,"LINESTRING (110.4206952 -6.9925567, 110.4207087 -6.9926059, 110.420706 -6.9926506, 110.4206946 -6.9926792, 110.4206765 -6.9927004, 110.4206389 -6.9927377, 110.4205943 -6.9927712)"
"[490621534, 490621535]",True,1,Jalan Mentri Supeno,tertiary,,8,False,92.90700000000001,"LINESTRING (110.4206952 -6.9925567, 110.4209501 -6.9927916, 110.4209983 -6.9928256, 110.4210553 -6.9928555, 110.4212838 -6.9929532, 110.4213964 -6.9929987)"
8877473,True,4,Jalan Simpang Lima,primary,yes,12,False,110.679,"LINESTRING (110.4236651 -6.9905527, 110.4235277 -6.9908568, 110.4232554 -6.9914612)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,True,37.578,"LINESTRING (110.419083 -6.986441, 110.4194226 -6.9864652)"
182651645,False,1,Jalan Pekunden Timur I,residential,,4,False,82.542,"LINESTRING (110.419083 -6.986441, 110.4190685 -6.9867463, 110.4190537 -6.9868035, 110.4190363 -6.9868501, 110.418902 -6.9871497)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,False,37.578,"LINESTRING (110.4194226 -6.9864652, 110.419083 -6.986441)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,True,41.824,"LINESTRING (110.4194226 -6.9864652, 110.4198012 -6.9864812)"
182651643,False,1,Jalan Pekunden Timur II,residential,,4,False,95.401,"LINESTRING (110.4194226 -6.9864652, 110.4193877 -6.9868035, 110.419381 -6.9868727, 110.4193635 -6.986942, 110.41925 -6.9873017)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,False,41.824,"LINESTRING (110.4198012 -6.9864812, 110.4194226 -6.9864652)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,True,52.447,"LINESTRING (110.4198012 -6.9864812, 110.4202737 -6.9865314)"
182651644,False,1,Jalan Pekunden Timur III,residential,,3,False,113.108,"LINESTRING (110.4198012 -6.9864812, 110.4197739 -6.9869207, 110.4197618 -6.9870205, 110.4196494 -6.9874836)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,False,52.792,"LINESTRING (110.4207507 -6.9865667, 110.4202737 -6.9865314)"
519325094,False,1,Jalan Pekunden Dalam,residential,,6,True,45.251,"LINESTRING (110.4207507 -6.9865667, 110.4211595 -6.9865977)"
182651646,False,1,Jalan Pekunden Timur IV,residential,,4,False,146.116,"LINESTRING (110.4207507 -6.9865667, 110.42071 -6.987147, 110.4206872 -6.9873306, 110.4206523 -6.9875077, 110.4205732 -6.9878661)"
23892585,False,1,Jalan Pekunden Timur,residential,,4,False,41.963,"LINESTRING (110.418902 -6.9871497, 110.41925 -6.9873017)"
182651645,False,1,Jalan Pekunden Timur I,residential,,4,True,82.542,"LINESTRING (110.418902 -6.9871497, 110.4190363 -6.9868501, 110.4190537 -6.9868035, 110.4190685 -6.9867463, 110.419083 -6.986441)"
23892585,False,1,Jalan Pekunden Timur,residential,,4,False,48.5,"LINESTRING (110.41925 -6.9873017, 110.4196494 -6.9874836)"
23892585,False,1,Jalan Pekunden Timur,residential,,4,True,41.963,"LINESTRING (110.41925 -6.9873017, 110.418902 -6.9871497)"
182651643,False,1,Jalan Pekunden Timur II,residential,,4,True,95.40100000000001,"LINESTRING (110.41925 -6.9873017, 110.4193635 -6.986942, 110.419381 -6.9868727, 110.4193877 -6.9868035, 110.4194226 -6.9864652)"
23892585,False,1,Jalan Pekunden Timur,residential,,4,False,60.151,"LINESTRING (110.4196494 -6.9874836, 110.4201555 -6.9876843)"
23892585,False,1,Jalan Pekunden Timur,residential,,4,True,48.5,"LINESTRING (110.4196494 -6.9874836, 110.41925 -6.9873017)"
182651644,False,1,Jalan Pekunden Timur III,residential,,3,True,113.108,"LINESTRING (110.4196494 -6.9874836, 110.4197618 -6.9870205, 110.4197739 -6.9869207, 110.4198012 -6.9864812)"
23892585,False,1,Jalan Pekunden Timur,residential,,4,True,50.339,"LINESTRING (110.4205732 -6.9878661, 110.4201555 -6.9876843)"
579514102,True,1,Jalan Pekunden Timur,residential,,4,False,42.568,"LINESTRING (110.4205732 -6.9878661, 110.4209118 -6.9880494)"
182651646,False,1,Jalan Pekunden Timur IV,residential,,4,True,146.11599999999999,"LINESTRING (110.4205732 -6.9878661, 110.4206523 -6.9875077, 110.4206872 -6.9873306, 110.42071 -6.987147, 110.4207507 -6.9865667)"
"[182652658, 182652655]",False,1,"['Jalan Anggrek VIII', 'Jalan Anggrek IX']",residential,,4,"[False, True]",227.59599999999998,"LINESTRING (110.4246006 -6.9878379, 110.4246213 -6.9878917, 110.4246347 -6.9879077, 110.4246502 -6.9879216, 110.4247266 -6.9880721, 110.4247404 -6.9880821, 110.4247563 -6.988085, 110.4251264 -6.9879608, 110.4252872 -6.9878791, 110.4253643 -6.9878298, 110.4253918 -6.9878122, 110.4254032 -6.9878019, 110.4254102 -6.9877879, 110.4254112 -6.9877736, 110.4253635 -6.9876093, 110.4246632 -6.9877353, 110.4246281 -6.9877546, 110.4246072 -6.9877746, 110.4245997 -6.9878037, 110.4246006 -6.9878379)"
"[182652658, 182652655]",False,1,"['Jalan Anggrek VIII', 'Jalan Anggrek IX']",residential,,4,"[False, True]",227.596,"LINESTRING (110.4246006 -6.9878379, 110.4245997 -6.9878037, 110.4246072 -6.9877746, 110.4246281 -6.9877546, 110.4246632 -6.9877353, 110.4253635 -6.9876093, 110.4254112 -6.9877736, 110.4254102 -6.9877879, 110.4254032 -6.9878019, 110.4253918 -6.9878122, 110.4253643 -6.9878298, 110.4252872 -6.9878791, 110.4251264 -6.9879608, 110.4247563 -6.988085, 110.4247404 -6.9880821, 110.4247266 -6.9880721, 110.4246502 -6.9879216, 110.4246347 -6.9879077, 110.4246213 -6.9878917, 110.4246006 -6.9878379)"
579514103,False,1,Jalan Anggrek Raya,residential,,4.5,True,49.547,"LINESTRING (110.4246006 -6.9878379, 110.4242324 -6.9879683, 110.4241781 -6.9879885)"
182652642,False,1,Jalan Anggrek XI,residential,,4,False,72.668,"LINESTRING (110.4261824 -6.9881776, 110.4256154 -6.9885098)"
579514108,False,1,Jalan Anggrek V,residential,,4,False,51.136,"LINESTRING (110.4261824 -6.9881776, 110.426484 -6.9885267)"
"[579514108, 24036838]",False,1,"['Jalan Anggrek X', 'Jalan Anggrek V']",residential,,4,True,227.002,"LINESTRING (110.4261824 -6.9881776, 110.4259477 -6.987888, 110.4253459 -6.9882517, 110.4244765 -6.9886957)"
182652642,False,1,Jalan Anggrek XI,residential,,4,True,72.668,"LINESTRING (110.4256154 -6.9885098, 110.4261824 -6.9881776)"
824491222,False,2,Jalan Pandanaran II,tertiary,,6,False,13.73,"LINESTRING (110.4197149 -6.9894771, 110.4196387 -6.9895747)"
182657838,False,2,Jalan Pandanaran II,residential,,6,False,104.967,"LINESTRING (110.4197149 -6.9894771, 110.4197819 -6.9895077, 110.4205746 -6.9898808)"
824491222,False,2,Jalan Pandanaran II,tertiary,,6,True,88.86800000000001,"LINESTRING (110.4197149 -6.9894771, 110.4200191 -6.9887834, 110.4200386 -6.9887454)"
182657838,False,2,Jalan Pandanaran II,residential,,6,True,104.967,"LINESTRING (110.4205746 -6.9898808, 110.4197819 -6.9895077, 110.4197149 -6.9894771)"
182658922,False,1,Jalan Mentri Supeno I,residential,,4,True,16.627,"LINESTRING (110.4188913 -6.9946191, 110.4187412 -6.9946319)"
182658929,False,1,Jalan Taman Mentri Supeno,residential,,5,True,158.89500000000004,"LINESTRING (110.4188913 -6.9946191, 110.4191617 -6.9940941, 110.4191811 -6.9940502, 110.4191912 -6.9940096, 110.4192187 -6.9936768, 110.4192177 -6.9936512, 110.4192133 -6.9936219, 110.4191828 -6.9935005, 110.4191758 -6.9934792, 110.4191604 -6.9934489, 110.419068 -6.9932952)"
"[761930456, 10117515, 817836895]",True,3,Jalan Pandanaran,primary,,8,False,286.926,"LINESTRING (110.422267 -6.9899861, 110.4222327 -6.9898806, 110.4221865 -6.9898108, 110.421794 -6.9895768, 110.4214053 -6.989399, 110.4210217 -6.9891975, 110.4209084 -6.9891419, 110.4208277 -6.9891036, 110.4205301 -6.9889626, 110.4202922 -6.9888641, 110.4202205 -6.9888362, 110.4200386 -6.9887454)"
667371303,True,4,Jalan Simpang Lima,primary,,12,False,38.527,"LINESTRING (110.422267 -6.9899861, 110.422282 -6.989955, 110.4224223 -6.9896758)"
23714885,True,4,Jalan Pahlawan,tertiary,yes,12,False,38.494,"LINESTRING (110.4212785 -6.9933152, 110.4213336 -6.9932129, 110.4213403 -6.993187, 110.4213448 -6.9931493, 110.421344 -6.9931174, 110.4213463 -6.993084, 110.4213571 -6.9930524, 110.421374 -6.9930235, 110.4213964 -6.9929987)"
"[235563745, 23781817]",True,1,Jalan Mentri Supeno,tertiary,,8,False,107.35,"LINESTRING (110.4212785 -6.9933152, 110.42128 -6.9932702, 110.4212853 -6.9932196, 110.421284 -6.9931837, 110.42128 -6.993161, 110.4212531 -6.9930945, 110.421233 -6.9930635, 110.4211713 -6.9930126, 110.4211103 -6.9929793, 110.4210386 -6.9929421, 110.420942 -6.9929054, 110.4205995 -6.9927725, 110.4205943 -6.9927712)"
579514104,False,1,Jalan Anggrek Raya,residential,,4.5,True,29.045,"LINESTRING (110.4241781 -6.9879885, 110.4242595 -6.9882369)"
579514107,True,1,Jalan Anggrek Raya,residential,,4.5,False,29.764,"LINESTRING (110.4241781 -6.9879885, 110.4239201 -6.9880664)"
579514103,False,1,Jalan Anggrek Raya,residential,,4.5,False,49.547,"LINESTRING (110.4241781 -6.9879885, 110.4242324 -6.9879683, 110.4246006 -6.9878379)"
9860832,True,1,Jalan Mayor Jenderal Sutoyo,secondary,,5,False,138.089,"LINESTRING (110.4246316 -6.9859034, 110.4233826 -6.9859762)"
579514110,False,1,Jalan Anggrek II,residential,,4,True,72.569,"LINESTRING (110.4246316 -6.9859034, 110.4246751 -6.9865546)"
112663057,False,2,Jalan Erlangga Tengah,residential,,6,True,93.787,"LINESTRING (110.4266826 -6.991979, 110.4266236 -6.9921174, 110.4263343 -6.9927483)"
"[761168009, 174878794, 778452785]",True,2,Jalan Ahmad Yani,primary,,"['14', '6']",False,368.89099999999996,"LINESTRING (110.4266826 -6.991979, 110.4263628 -6.991826, 110.4262981 -6.9917965, 110.4259822 -6.9916443, 110.4254861 -6.9914052, 110.4247347 -6.9910429, 110.4246662 -6.9910099, 110.4246012 -6.990982, 110.4245549 -6.9909607, 110.4243929 -6.9908864, 110.4236651 -6.9905527)"
1044647602,False,2,Jalan Hayam Wuruk,unclassified,,8,False,16.412,"LINESTRING (110.4238432 -6.9943078, 110.4238161 -6.9943609, 110.423779 -6.9944409)"
490621535,True,1,Jalan Mentri Supeno,tertiary,,8,False,112.772,"LINESTRING (110.4201663 -6.9916921, 110.4202192 -6.9918219, 110.420307 -6.991981, 110.4203794 -6.9920915, 110.4206952 -6.9925567)"
490621535,True,1,Jalan Mentri Supeno,tertiary,,8,False,24.474,"LINESTRING (110.4199465 -6.9916894, 110.4199965 -6.9916216, 110.4200348 -6.9915783, 110.4200958 -6.9915284)"
817794263,True,,,tertiary_link,,,False,24.289,"LINESTRING (110.4199465 -6.9916894, 110.4199952 -6.9916875, 110.4200736 -6.9916858, 110.4201663 -6.9916921)"
24036557,False,2,Jalan Pandanaran II,tertiary,,6,False,213.24900000000002,"LINESTRING (110.4196534 -6.9896658, 110.4197143 -6.990154, 110.4199781 -6.9911287, 110.4199992 -6.9912122, 110.4200247 -6.9913068, 110.4200569 -6.9914013, 110.4200958 -6.9915284)"
824491224,True,,,tertiary,,,False,11.005,"LINESTRING (110.4196534 -6.9896658, 110.4196288 -6.9896698, 110.4196055 -6.9896609, 110.4195898 -6.9896417, 110.4195858 -6.9896173)"
"[824491224, 824492501]",True,,,tertiary,,,False,8.255,"LINESTRING (110.4195858 -6.9896173, 110.4195947 -6.9895942, 110.4196141 -6.9895786, 110.4196387 -6.9895747)"
824491222,False,2,Jalan Pandanaran II,tertiary,,6,True,13.73,"LINESTRING (110.4196387 -6.9895747, 110.4197149 -6.9894771)"
"[824492500, 824491223]",True,,,tertiary,,,False,13.745,"LINESTRING (110.4196387 -6.9895747, 110.419662 -6.9895835, 110.4196777 -6.9896027, 110.4196816 -6.9896271, 110.4196727 -6.9896502, 110.4196534 -6.9896658)"
182658922,False,1,Jalan Mentri Supeno I,residential,,4,False,16.627,"LINESTRING (110.4187412 -6.9946319, 110.4188913 -6.9946191)"
1041033426,False,,,residential,,,False,41.617000000000004,"LINESTRING (110.4187412 -6.9946319, 110.4186232 -6.994761, 110.418465 -6.9948848)"
1041033426,False,,,residential,,,True,41.617000000000004,"LINESTRING (110.418465 -6.9948848, 110.4186232 -6.994761, 110.4187412 -6.9946319)"
