osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,junction
100332516,2,طريق 1002,residential,False,False,51.246,,"LINESTRING (50.5469285 26.1774612, 50.547385 26.1776723)",
100332516,2,طريق 1002,residential,False,True,34.123,,"LINESTRING (50.5469285 26.1774612, 50.5466166 26.1773354)",
100332544,,,residential,False,True,32.129,,"LINESTRING (50.5469285 26.1774612, 50.5470878 26.1772101)",
100332510,,طريق 1003,residential,False,True,77.312,,"LINESTRING (50.547385 26.1776723, 50.5477363 26.1770526)",
100332516,2,طريق 1002,residential,False,False,48.862,,"LINESTRING (50.547385 26.1776723, 50.5478162 26.1778805)",
100332516,2,طريق 1002,residential,False,True,51.246,,"LINESTRING (50.547385 26.1776723, 50.5469285 26.1774612)",
100332526,2,,unclassified,False,True,33.758,,"LINESTRING (50.548365 26.1785726, 50.5480609 26.1784396)",
100332517,,طريق 1009,residential,False,False,51.167,,"LINESTRING (50.548365 26.1785726, 50.5484029 26.1785231, 50.5484465 26.1784775, 50.5484954 26.1784363, 50.5485461 26.1784017, 50.5486005 26.1783719, 50.548658 26.1783472, 50.5487671 26.178301)",
100343852,,طريق 1208,residential,False,False,42.905,,"LINESTRING (50.5517281 26.1760058, 50.5521253 26.1758581)",
100343852,,طريق 1208,residential,False,True,39.361,,"LINESTRING (50.5517281 26.1760058, 50.5513595 26.1761318)",
100343867,,طريق 1208,residential,False,True,90.781,,"LINESTRING (50.5517281 26.1760058, 50.5520333 26.1767749)",
100343884,2,,residential,False,False,32.779,,"LINESTRING (50.5501801 26.1786176, 50.5500656 26.1783413)",
100343896,2,طريق 641,residential,False,False,12.771,,"LINESTRING (50.5501801 26.1786176, 50.5500606 26.1786587)",
100343896,2,طريق 641,residential,False,True,44.242,,"LINESTRING (50.5501801 26.1786176, 50.5505943 26.1784757)",
100343722,2,طريق 1203,residential,False,True,51.014,,"LINESTRING (50.5519532 26.1754261, 50.5521253 26.1758581)",
100343738,2,طريق 1218,residential,False,True,73.585,,"LINESTRING (50.5519532 26.1754261, 50.5512567 26.1756434)",
100343927,,طريق 1227,residential,False,True,24.011,,"LINESTRING (50.5519223 26.1729412, 50.5520085 26.1731428)",
100343722,2,طريق 1203,residential,False,False,44.969,,"LINESTRING (50.5522713 26.1762407, 50.5521253 26.1758581)",
100343652,,,residential,False,False,37.981,,"LINESTRING (50.5500156 26.1776111, 50.55019 26.1773075)",
100343939,,,residential,False,False,38.633,,"LINESTRING (50.5500156 26.1776111, 50.5496678 26.1774585)",
100343939,,,residential,False,True,42.668,,"LINESTRING (50.5500156 26.1776111, 50.5501516 26.1776708, 50.5501794 26.1776835, 50.5502039 26.1777009, 50.5502248 26.1777233, 50.5502401 26.1777491, 50.5503038 26.1778696)",
100343717,,طريق 1208,residential,False,True,38.166,,"LINESTRING (50.5520333 26.1767749, 50.5516722 26.176888)",
100343867,,طريق 1208,residential,False,False,90.781,,"LINESTRING (50.5520333 26.1767749, 50.5517281 26.1760058)",
100343896,2,طريق 641,residential,False,False,44.242,,"LINESTRING (50.5505943 26.1784757, 50.5501801 26.1786176)",
100343738,2,طريق 1218,residential,False,False,10.183,,"LINESTRING (50.5511669 26.1756869, 50.5512567 26.1756434)",
100343738,2,طريق 1218,residential,False,True,18.84,,"LINESTRING (50.5511669 26.1756869, 50.5509847 26.1757313)",
100343768,2,طريق 1201,residential,False,True,53.073,,"LINESTRING (50.5511669 26.1756869, 50.5513595 26.1761318)",
100343815,,طريق 1227,residential,False,False,97.06,,"LINESTRING (50.5514836 26.1733248, 50.5518254 26.174142)",
100343815,,طريق 1227,residential,False,True,55.197,,"LINESTRING (50.5514836 26.1733248, 50.551297 26.1728575)",
100343969,,طريق 1227,residential,False,True,56.155,,"LINESTRING (50.5514836 26.1733248, 50.5520085 26.1731428)",
100343972,,,residential,False,False,14.709,,"LINESTRING (50.5502678 26.1769548, 50.5503333 26.1768363)",
478946838,,,residential,False,False,15.724,,"LINESTRING (50.5502678 26.1769548, 50.5504078 26.1770197)",
478946838,,,residential,False,True,40.093,,"LINESTRING (50.5502678 26.1769548, 50.5501509 26.1769005, 50.550136 26.1768917, 50.5501228 26.1768807, 50.5501053 26.1768578, 50.5500396 26.1766851)",
100343709,,,unclassified,False,True,21.857,,"LINESTRING (50.5492291 26.1764828, 50.549135 26.1766603)",
100343766,2,طريق 1008,unclassified,False,False,50.389,,"LINESTRING (50.5492291 26.1764828, 50.5494425 26.1765782, 50.5495581 26.176612, 50.5496353 26.1766237, 50.5497019 26.1766263)",
100343766,2,طريق 1008,unclassified,False,True,172.81100000000004,,"LINESTRING (50.5492291 26.1764828, 50.548583 26.1761937, 50.5478351 26.1758591, 50.5476793 26.1757894)",
100343815,,طريق 1227,residential,False,True,97.06,,"LINESTRING (50.5518254 26.174142, 50.5514836 26.1733248)",
100343829,,طريق 1226,residential,False,True,57.627,,"LINESTRING (50.5518254 26.174142, 50.5512829 26.1743196)",
100343815,,طريق 1227,residential,False,False,55.197,,"LINESTRING (50.551297 26.1728575, 50.5514836 26.1733248)",
100343922,,طريق 1225,residential,False,False,8.378,,"LINESTRING (50.551297 26.1728575, 50.5513765 26.1728333)",
100343922,,طريق 1225,residential,False,True,53.42799999999999,,"LINESTRING (50.551297 26.1728575, 50.5510194 26.1729423, 50.5508874 26.1729819, 50.5508546 26.173004, 50.5508321 26.1730274, 50.550818 26.1730486)",
100343722,2,طريق 1203,residential,False,False,51.014,,"LINESTRING (50.5521253 26.1758581, 50.5519532 26.1754261)",
100343722,2,طريق 1203,residential,False,True,44.969,,"LINESTRING (50.5521253 26.1758581, 50.5522713 26.1762407)",
100343852,,طريق 1208,residential,False,True,42.905,,"LINESTRING (50.5521253 26.1758581, 50.5517281 26.1760058)",
100343768,2,طريق 1201,residential,False,False,48.858,,"LINESTRING (50.5519923 26.1776867, 50.5518347 26.1772707)",
100343768,2,طريق 1201,residential,False,True,50.086,,"LINESTRING (50.5519923 26.1776867, 50.5521648 26.1781097)",
100343927,,طريق 1227,residential,False,False,24.011,,"LINESTRING (50.5520085 26.1731428, 50.5519223 26.1729412)",
100343969,,طريق 1227,residential,False,False,56.155,,"LINESTRING (50.5520085 26.1731428, 50.5514836 26.1733248)",
100343766,2,طريق 1008,unclassified,False,False,49.641999999999996,,"LINESTRING (50.5501353 26.1765483, 50.5501955 26.1765275, 50.5505989 26.1763864)",
100343766,2,طريق 1008,unclassified,False,True,44.397999999999996,,"LINESTRING (50.5501353 26.1765483, 50.5500041 26.1765864, 50.5498561 26.1766194, 50.5497244 26.1766272, 50.5497019 26.1766263)",
100343805,,,residential,False,False,39.123000000000005,,"LINESTRING (50.5501353 26.1765483, 50.5502181 26.1767533, 50.5502387 26.1767754, 50.5502624 26.1767949, 50.5502958 26.1768177, 50.5503333 26.1768363)",
100343922,,طريق 1225,residential,False,False,53.957,,"LINESTRING (50.551465 26.1747765, 50.5512829 26.1743196)",
100343922,,طريق 1225,residential,False,True,35.404,,"LINESTRING (50.551465 26.1747765, 50.5515767 26.1750787)",
100343768,2,طريق 1201,residential,False,False,45.539,,"LINESTRING (50.5518347 26.1772707, 50.5516722 26.176888)",
100343768,2,طريق 1201,residential,False,True,48.858,,"LINESTRING (50.5518347 26.1772707, 50.5519923 26.1776867)",
100222186,2,شارع القاهرة,tertiary,False,False,9.111,40,"LINESTRING (50.5500656 26.1783413, 50.5499815 26.1783732)",
100222186,2,شارع القاهرة,tertiary,False,True,122.464,40,"LINESTRING (50.5500656 26.1783413, 50.5512122 26.1779487)",
100343884,2,,residential,False,True,32.779,,"LINESTRING (50.5500656 26.1783413, 50.5501801 26.1786176)",
100343972,,,residential,False,True,14.709,,"LINESTRING (50.5503333 26.1768363, 50.5502678 26.1769548)",
"[478946840, 100343805]",,,residential,False,"[False, True]",68.58500000000001,,"LINESTRING (50.5503333 26.1768363, 50.5505888 26.1769463, 50.5506545 26.1769908, 50.5506867 26.1770281, 50.5507008 26.1770524, 50.5507095 26.1770799, 50.5507093 26.1771088, 50.5507001 26.1771364, 50.550642 26.177253)",
100343805,,,residential,False,True,39.123,,"LINESTRING (50.5503333 26.1768363, 50.5502958 26.1768177, 50.5502624 26.1767949, 50.5502387 26.1767754, 50.5502181 26.1767533, 50.5501353 26.1765483)",
100343652,,,residential,False,True,37.981,,"LINESTRING (50.55019 26.1773075, 50.5500156 26.1776111)",
100343720,,طريق 1224,residential,False,False,31.297,,"LINESTRING (50.5515767 26.1750787, 50.5512827 26.1751767)",
100343922,,طريق 1225,residential,False,False,35.404,,"LINESTRING (50.5515767 26.1750787, 50.551465 26.1747765)",
100343768,2,طريق 1201,residential,False,False,53.073,,"LINESTRING (50.5513595 26.1761318, 50.5511669 26.1756869)",
100343768,2,طريق 1201,residential,False,True,89.689,,"LINESTRING (50.5513595 26.1761318, 50.5516722 26.176888)",
100343852,,طريق 1208,residential,False,False,39.361,,"LINESTRING (50.5513595 26.1761318, 50.5517281 26.1760058)",
100343717,,طريق 1208,residential,False,False,38.166,,"LINESTRING (50.5516722 26.176888, 50.5520333 26.1767749)",
100343768,2,طريق 1201,residential,False,False,89.689,,"LINESTRING (50.5516722 26.176888, 50.5513595 26.1761318)",
100343768,2,طريق 1201,residential,False,True,45.539,,"LINESTRING (50.5516722 26.176888, 50.5518347 26.1772707)",
100343829,,طريق 1226,residential,False,False,57.627,,"LINESTRING (50.5512829 26.1743196, 50.5518254 26.174142)",
100343922,,طريق 1225,residential,False,False,2.307,,"LINESTRING (50.5512829 26.1743196, 50.5512747 26.1743002)",
100343922,,طريق 1225,residential,False,True,53.957,,"LINESTRING (50.5512829 26.1743196, 50.551465 26.1747765)",
757354917,1,شارع دمشق,residential,True,False,7.123,30,"LINESTRING (50.5470469 26.1755425, 50.5470779 26.1754848)",
100343738,2,طريق 1218,residential,False,False,18.84,,"LINESTRING (50.5509847 26.1757313, 50.5511669 26.1756869)",
808876807,1,طريق 1218,residential,True,False,25.181,,"LINESTRING (50.5509847 26.1757313, 50.5509324 26.1757603, 50.5508767 26.1757922, 50.5508437 26.175824, 50.5508107 26.1758858)",
100343896,2,طريق 641,residential,False,True,12.771,,"LINESTRING (50.5500606 26.1786587, 50.5501801 26.1786176)",
100222195,2,شارع بغداد,tertiary,False,True,19.02,40,"LINESTRING (50.5429311 26.1781518, 50.5430152 26.1779983)",
100542838,2,طريق 514,residential,False,False,18.295,,"LINESTRING (50.5429311 26.1781518, 50.5427744 26.1780664)",
100542842,2,طريق 516,residential,False,False,49.336,,"LINESTRING (50.5432769 26.1775028, 50.5428353 26.1773033)",
100222195,2,شارع بغداد,tertiary,False,False,60.975,40,"LINESTRING (50.5432769 26.1775028, 50.5430968 26.1778486, 50.5430152 26.1779983)",
100222195,2,شارع بغداد,tertiary,False,True,61.313,40,"LINESTRING (50.5432769 26.1775028, 50.5433406 26.1774013, 50.5434616 26.1771792, 50.5435535 26.1770106)",
100542842,2,طريق 516,residential,False,True,49.336,,"LINESTRING (50.5428353 26.1773033, 50.5432769 26.1775028)",
