osmid,name,highway,oneway,reversed,length,lanes,maxspeed,junction,geometry,bridge
1206400217,Lakeview Street,residential,False,False,98.955,2,25 mph,,"LINESTRING (-88.1962065 17.4983982, -88.1962126 17.4975083)",
1206400217,Lakeview Street,residential,False,True,71.678,2,25 mph,,"LINESTRING (-88.1962065 17.4983982, -88.1962116 17.4990428)",
"[1186036899, 1186036900, 28583294]",Ebony Street,residential,False,True,16.72,2,25 mph,,"LINESTRING (-88.1962065 17.4983982, -88.1962524 17.4984083, -88.1962607 17.4984102, -88.1963149 17.4984222, -88.1963601 17.4984321)",yes
28583272,Sarstoon Street,residential,False,False,71.344,2,25 mph,,"LINESTRING (-88.1954076 17.4995226, -88.1954113 17.498881)",
28583272,Sarstoon Street,residential,False,True,75.88,2,25 mph,,"LINESTRING (-88.1954076 17.4995226, -88.1954043 17.500205)",
"[28583242, 1186036903]","['Mahogany Street', 'Lakeview Street']",residential,False,False,159.96800000000002,2,25 mph,,"LINESTRING (-88.1954076 17.4995226, -88.1961464 17.4997003, -88.1961796 17.499703, -88.1962004 17.4996973, -88.196212 17.4996839, -88.1962198 17.499657, -88.1962116 17.4990428)",
30752872,Causarina Street,residential,False,False,55.554,2,25 mph,,"LINESTRING (-88.2028658 17.4994376, -88.2028683 17.498938)",
30752872,Causarina Street,residential,False,True,49.07,2,25 mph,,"LINESTRING (-88.2028658 17.4994376, -88.2028653 17.4998789)",
30752755,Flamboyant Street,residential,False,False,15.365,2,25 mph,,"LINESTRING (-88.2023492 17.504195, -88.2023599 17.5040572)",
1186003621,Lavender Street,residential,False,False,87.605,2,25 mph,,"LINESTRING (-88.2023492 17.504195, -88.2020365 17.5040928, -88.2015882 17.5038914)",
30752755,Flamboyant Street,residential,False,True,71.926,2,25 mph,,"LINESTRING (-88.202374 17.498837, -88.2023598 17.4994837)",
371899514,Vernon Street,secondary,False,False,25.077,2,25 mph,,"LINESTRING (-88.202374 17.498837, -88.202606 17.4988806)",
371899514,Vernon Street,secondary,False,True,64.991,2,25 mph,,"LINESTRING (-88.202374 17.498837, -88.2017768 17.4987058)",
30752777,Oleander Street,residential,False,False,87.339,2,25 mph,,"LINESTRING (-88.2015882 17.5038914, -88.201676 17.5034539, -88.2016819 17.5033661, -88.201671 17.5032639, -88.201622 17.5031221)",
1186003616,Lavender Street,residential,False,False,24.613,2,25 mph,,"LINESTRING (-88.2015882 17.5038914, -88.2015254 17.5038679, -88.2014864 17.5038593, -88.2013618 17.5038579)",
1186003621,Lavender Street,residential,False,True,87.605,2,25 mph,,"LINESTRING (-88.2015882 17.5038914, -88.2020365 17.5040928, -88.2023492 17.504195)",
30752765,Amandala Street,residential,False,False,59.695,2,25 mph,,"LINESTRING (-88.2000458 17.5033343, -88.2001251 17.5028028)",
"[1186003616, 30752765]","['Amandala Street', 'Lavender Street']",residential,False,True,193.043,2,25 mph,,"LINESTRING (-88.2000458 17.5033343, -88.1999899 17.5036672, -88.1999966 17.503722, -88.2000172 17.5037634, -88.200057 17.5037834, -88.200121 17.5038034, -88.2003094 17.5038512, -88.2003944 17.5038637, -88.2004928 17.5038661, -88.2007821 17.503856, -88.2010835 17.5038549, -88.2013618 17.5038579)",
30752801,Haulze Street,residential,False,True,174.30499999999998,2,25 mph,,"LINESTRING (-88.2000458 17.5033343, -88.2012373 17.5033252, -88.2013093 17.5033203, -88.2013681 17.5033058, -88.201462 17.5032481, -88.201622 17.5031221)",
30752765,Amandala Street,residential,False,True,56.127,2,25 mph,,"LINESTRING (-88.2001887 17.5023017, -88.2001251 17.5028028)",
30752797,Zacaranda Street,residential,False,True,145.195,2,25 mph,,"LINESTRING (-88.2001887 17.5023017, -88.2015578 17.5023133)",
30752765,Amandala Street,residential,False,False,58.421,2,25 mph,,"LINESTRING (-88.2001887 17.5023017, -88.2002014 17.5021279, -88.200235 17.501963, -88.2002864 17.5017865)",
30752777,Oleander Street,residential,False,False,11.141,2,25 mph,,"LINESTRING (-88.201622 17.5031221, -88.2015899 17.5030267)",
30752777,Oleander Street,residential,False,True,87.339,2,25 mph,,"LINESTRING (-88.201622 17.5031221, -88.201671 17.5032639, -88.2016819 17.5033661, -88.201676 17.5034539, -88.2015882 17.5038914)",
30752801,Haulze Street,residential,False,False,174.305,2,25 mph,,"LINESTRING (-88.201622 17.5031221, -88.201462 17.5032481, -88.2013681 17.5033058, -88.2013093 17.5033203, -88.2012373 17.5033252, -88.2000458 17.5033343)",
30752777,Oleander Street,residential,False,False,26.287,2,25 mph,,"LINESTRING (-88.2015534 17.5028051, -88.2015516 17.5025687)",
30752798,Peter Seco Street,residential,False,False,151.467,2,25 mph,,"LINESTRING (-88.2015534 17.5028051, -88.2001251 17.5028028)",
30752777,Oleander Street,residential,False,True,25.018,2,25 mph,,"LINESTRING (-88.2015534 17.5028051, -88.2015624 17.5029159, -88.2015899 17.5030267)",
30752793,Morning Glory Street,residential,False,False,139.875,2,25 mph,,"LINESTRING (-88.2016053 17.5018009, -88.2002864 17.5017865)",
947462138,Oleander Street,residential,False,False,38.096,2,25 mph,,"LINESTRING (-88.2016053 17.5018009, -88.2016988 17.5014701)",
947462139,Oleander Street,residential,False,True,29.786,2,25 mph,,"LINESTRING (-88.2016053 17.5018009, -88.2015843 17.5019189, -88.2015694 17.5020664)",
376092052,,residential,False,True,71.926,2,25 mph,,"LINESTRING (-88.2016988 17.5014701, -88.2023668 17.5015821)",
947462138,Oleander Street,residential,False,True,38.096,2,25 mph,,"LINESTRING (-88.2016988 17.5014701, -88.2016053 17.5018009)",
947462138,Oleander Street,residential,False,False,66.54,2,25 mph,,"LINESTRING (-88.2016988 17.5014701, -88.2017361 17.501231, -88.2017911 17.5008782)",
30752788,Rose Lane,residential,False,False,119.281,2,25 mph,,"LINESTRING (-88.2017539 17.5002261, -88.2006557 17.4999943)",
375447164,Oleander Street,residential,False,False,84.447,2,25 mph,,"LINESTRING (-88.2017539 17.5002261, -88.2017627 17.4994667)",
375447164,Oleander Street,residential,False,True,71.445,2,25 mph,,"LINESTRING (-88.2017539 17.5002261, -88.2017409 17.5008685)",
30752793,Morning Glory Street,residential,False,True,139.875,2,25 mph,,"LINESTRING (-88.2002864 17.5017865, -88.2016053 17.5018009)",
30752765,Amandala Street,residential,False,False,133.474,2,25 mph,,"LINESTRING (-88.2002864 17.5017865, -88.2005401 17.501047, -88.2005857 17.500915, -88.200626 17.5007687, -88.2006484 17.5006384)",
30752765,Amandala Street,residential,False,True,58.42100000000001,2,25 mph,,"LINESTRING (-88.2002864 17.5017865, -88.200235 17.501963, -88.2002014 17.5021279, -88.2001887 17.5023017)",
30752777,Oleander Street,residential,False,False,27.482,2,25 mph,,"LINESTRING (-88.2015578 17.5023133, -88.2015694 17.5020664)",
30752777,Oleander Street,residential,False,True,28.407,2,25 mph,,"LINESTRING (-88.2015578 17.5023133, -88.2015516 17.5025687)",
30752797,Zacaranda Street,residential,False,False,145.195,2,25 mph,,"LINESTRING (-88.2015578 17.5023133, -88.2001887 17.5023017)",
30752765,Amandala Street,residential,False,False,56.127,2,25 mph,,"LINESTRING (-88.2001251 17.5028028, -88.2001887 17.5023017)",
30752765,Amandala Street,residential,False,True,59.695,2,25 mph,,"LINESTRING (-88.2001251 17.5028028, -88.2000458 17.5033343)",
30752798,Peter Seco Street,residential,False,True,151.467,2,25 mph,,"LINESTRING (-88.2001251 17.5028028, -88.2015534 17.5028051)",
30752777,Oleander Street,residential,False,True,11.141,2,25 mph,,"LINESTRING (-88.2015899 17.5030267, -88.201622 17.5031221)",
30752804,Croton Lane,residential,False,False,84.594,,,,"LINESTRING (-88.2015899 17.5030267, -88.2023648 17.5032073)",
30752777,Oleander Street,residential,False,False,25.018,2,25 mph,,"LINESTRING (-88.2015899 17.5030267, -88.2015624 17.5029159, -88.2015534 17.5028051)",
30752755,Flamboyant Street,residential,False,False,54.052,2,25 mph,,"LINESTRING (-88.2023648 17.5032073, -88.2023662 17.5027212)",
30752755,Flamboyant Street,residential,False,True,94.506,2,25 mph,,"LINESTRING (-88.2023648 17.5032073, -88.2023599 17.5040572)",
