osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,bridge,width
80351448,False,,Ngõ 97 Lê Đại Hành,residential,False,117.814,"LINESTRING (105.9773179 20.2538134, 105.9783457 20.2533743)",,,
236990404,False,,Đuờng Lê Hồng Phong,secondary,False,11.969,"LINESTRING (105.975872 20.2584509, 105.9759805 20.2584859)",,,
236990404,False,,Đuờng Lê Hồng Phong,secondary,True,66.111,"LINESTRING (105.975872 20.2584509, 105.975284 20.2582291)",,,
236990404,False,,Đuờng Lê Hồng Phong,secondary,False,66.885,"LINESTRING (105.9739949 20.2577655, 105.9745978 20.2579702)",,,
236990404,False,,Đuờng Lê Hồng Phong,secondary,True,50.097,"LINESTRING (105.9739949 20.2577655, 105.9735424 20.2576146)",,,
236978917,False,,Ngõ 12 Lê Hồng Phong,residential,True,48.164,"LINESTRING (105.9764127 20.25549, 105.9762462 20.255894)",,,
236989261,False,,Đường Vân Giang,tertiary,False,73.811,"LINESTRING (105.9764127 20.25549, 105.9757517 20.2552532)",,,
236989261,False,,Đường Vân Giang,tertiary,True,76.298,"LINESTRING (105.9764127 20.25549, 105.977096 20.2557347)",,,
236978919,False,,,residential,False,74.62,"LINESTRING (105.975578 20.2556545, 105.9762462 20.255894)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,False,39.999,"LINESTRING (105.975578 20.2556545, 105.9754322 20.2559872)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,True,48.161,"LINESTRING (105.975578 20.2556545, 105.9757517 20.2552532)",,,
236978916,False,,,residential,True,169.937,"LINESTRING (105.9737666 20.2557836, 105.9752819 20.2563446)",,,
236978917,False,,Ngõ 12 Lê Hồng Phong,residential,False,48.164,"LINESTRING (105.9762462 20.255894, 105.9764127 20.25549)",,,
236978917,False,,Ngõ 12 Lê Hồng Phong,residential,True,41.092,"LINESTRING (105.9762462 20.255894, 105.9761042 20.2562387)",,,
236978919,False,,,residential,True,74.62,"LINESTRING (105.9762462 20.255894, 105.975578 20.2556545)",,,
236978919,False,,,residential,False,103.301,"LINESTRING (105.9762462 20.255894, 105.9769477 20.2561453, 105.9771774 20.2560822)",,,
80254113,False,,Đường Phan Đình Phùng,tertiary,False,75.474,"LINESTRING (105.9754322 20.2559872, 105.9761042 20.2562387)",,,
80254113,False,,Đường Phan Đình Phùng,tertiary,True,103.46,"LINESTRING (105.9754322 20.2559872, 105.9745074 20.2556511)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,False,42.722,"LINESTRING (105.9754322 20.2559872, 105.9752819 20.2563446)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,True,39.999,"LINESTRING (105.9754322 20.2559872, 105.975578 20.2556545)",,,
236989261,False,,Đường Vân Giang,tertiary,True,56.939,"LINESTRING (105.9771774 20.2560822, 105.9772813 20.2565849)",,,
236978919,False,,,residential,True,103.301,"LINESTRING (105.9771774 20.2560822, 105.9769477 20.2561453, 105.9762462 20.255894)",,,
236989261,False,,Đường Vân Giang,tertiary,False,39.566,"LINESTRING (105.9771774 20.2560822, 105.9771584 20.2559903, 105.977096 20.2557347)",,,
80351451,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,113.334,"LINESTRING (105.9721973 20.2561303, 105.9717791 20.257071)",,,
236978921,False,,,residential,True,310.804,"LINESTRING (105.9721973 20.2561303, 105.9725178 20.2562556, 105.9726818 20.2562932, 105.9728564 20.256285, 105.9730397 20.256303, 105.9732683 20.256421, 105.9737583 20.2565839, 105.9749883 20.2570422)",,,
236978915,False,,,residential,False,148.541,"LINESTRING (105.973807 20.2562115, 105.9751282 20.2567097)",,,
80254113,False,,Đường Phan Đình Phùng,tertiary,False,116.971,"LINESTRING (105.9761042 20.2562387, 105.9771455 20.2566289)",,,
80254113,False,,Đường Phan Đình Phùng,tertiary,True,75.474,"LINESTRING (105.9761042 20.2562387, 105.9754322 20.2559872)",,,
236978917,False,,Ngõ 12 Lê Hồng Phong,residential,False,41.092,"LINESTRING (105.9761042 20.2562387, 105.9762462 20.255894)",,,
236978917,False,,Ngõ 12 Lê Hồng Phong,residential,True,42.416,"LINESTRING (105.9761042 20.2562387, 105.9759576 20.2565945)",,,
236978916,False,,,residential,False,169.937,"LINESTRING (105.9752819 20.2563446, 105.9737666 20.2557836)",,,
236978916,False,,,residential,True,75.767,"LINESTRING (105.9752819 20.2563446, 105.9759576 20.2565945)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,False,43.649,"LINESTRING (105.9752819 20.2563446, 105.9751282 20.2567097)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,True,42.722,"LINESTRING (105.9752819 20.2563446, 105.9754322 20.2559872)",,,
236978914,False,,,tertiary,True,14.987,"LINESTRING (105.9772813 20.2565849, 105.9771455 20.2566289)",,,
236989261,False,,Đường Vân Giang,tertiary,False,56.939,"LINESTRING (105.9772813 20.2565849, 105.9771774 20.2560822)",,,
209280849,False,,Đường Dương Vân Nga,tertiary,False,308.69,"LINESTRING (105.9772813 20.2565849, 105.9778325 20.2568809, 105.9781414 20.2578061, 105.9782898 20.2588738, 105.9782957 20.2590077)",,,
236989261,False,,Đường Vân Giang,tertiary,True,274.85699999999997,"LINESTRING (105.9772813 20.2565849, 105.9777682 20.258773, 105.9777803 20.2590093)",,,
80254113,False,,Đường Phan Đình Phùng,tertiary,True,116.971,"LINESTRING (105.9771455 20.2566289, 105.9761042 20.2562387)",,,
236978914,False,,,tertiary,False,14.987,"LINESTRING (105.9771455 20.2566289, 105.9772813 20.2565849)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,True,42.888,"LINESTRING (105.9771455 20.2566289, 105.9769791 20.2569816)",,,
236978915,False,,,residential,False,76.078,"LINESTRING (105.9751282 20.2567097, 105.9758066 20.2569608)",,,
236978915,False,,,residential,True,148.541,"LINESTRING (105.9751282 20.2567097, 105.973807 20.2562115)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,False,39.748,"LINESTRING (105.9751282 20.2567097, 105.9749883 20.2570422)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,True,43.649,"LINESTRING (105.9751282 20.2567097, 105.9752819 20.2563446)",,,
236978918,False,,,residential,True,153.855,"LINESTRING (105.9734573 20.2569127, 105.9748357 20.2574049)",,,
236978916,False,,,residential,False,114.926,"LINESTRING (105.9769791 20.2569816, 105.9759576 20.2565945)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,False,42.888,"LINESTRING (105.9769791 20.2569816, 105.9771455 20.2566289)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,True,46.373,"LINESTRING (105.9769791 20.2569816, 105.9769357 20.2570736, 105.9769455 20.2573214, 105.9769624 20.257388)",,,
236978921,False,,,residential,True,76.357,"LINESTRING (105.9749883 20.2570422, 105.9756707 20.2572906)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,False,43.358,"LINESTRING (105.9749883 20.2570422, 105.9748357 20.2574049)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,True,39.748,"LINESTRING (105.9749883 20.2570422, 105.9751282 20.2567097)",,,
236978921,False,,,residential,False,310.80400000000003,"LINESTRING (105.9749883 20.2570422, 105.9737583 20.2565839, 105.9732683 20.256421, 105.9730397 20.256303, 105.9728564 20.256285, 105.9726818 20.2562932, 105.9725178 20.2562556, 105.9721973 20.2561303)",,,
236978915,False,,,residential,True,129.59,"LINESTRING (105.9769624 20.257388, 105.9758066 20.2569608)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,True,46.908,"LINESTRING (105.9769624 20.257388, 105.977066 20.2577985)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,False,46.373,"LINESTRING (105.9769624 20.257388, 105.9769455 20.2573214, 105.9769357 20.2570736, 105.9769791 20.2569816)",,,
236978918,False,,,residential,False,153.855,"LINESTRING (105.9748357 20.2574049, 105.9734573 20.2569127)",,,
236978918,False,,,residential,True,76.667,"LINESTRING (105.9748357 20.2574049, 105.9755195 20.2576576)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,False,67.58,"LINESTRING (105.9748357 20.2574049, 105.9745978 20.2579702)",,,
236991048,False,,Đường Phạm Hống Thái,tertiary,True,43.358,"LINESTRING (105.9748357 20.2574049, 105.9749883 20.2570422)",,,
236978921,False,,,residential,False,156.126,"LINESTRING (105.977066 20.2577985, 105.9756707 20.2572906)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,False,46.908,"LINESTRING (105.977066 20.2577985, 105.9769624 20.257388)",,,
1183565637,False,,Ngõ 18 Lê Hồng Phong,residential,True,125.245,"LINESTRING (105.977066 20.2577985, 105.9771974 20.2583194, 105.9772463 20.2586699, 105.9771942 20.2589024)",,,
236978918,False,,,residential,False,69.077,"LINESTRING (105.9761356 20.2578853, 105.9755195 20.2576576)",,,
236989261,False,,Đường Vân Giang,tertiary,False,274.85699999999997,"LINESTRING (105.9777803 20.2590093, 105.9777682 20.258773, 105.9772813 20.2565849)",,,
236990404,False,,Đuờng Lê Hồng Phong,secondary,False,53.838,"LINESTRING (105.9777803 20.2590093, 105.9780407 20.2590211, 105.9782957 20.2590077)",,,
236990404,False,,Đuờng Lê Hồng Phong,secondary,True,62.378,"LINESTRING (105.9777803 20.2590093, 105.9776928 20.2590043, 105.977498 20.2589652, 105.9773412 20.2589328, 105.9771942 20.2589024)",,,
236981068,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,181.134,"LINESTRING (105.9729723 20.2542061, 105.9736362 20.2527009)",,,
236982620,False,,,trunk,False,11.598,"LINESTRING (105.9729723 20.2542061, 105.9730778 20.254239)",,,
236982621,False,,Đường Trường Hán Siêu,tertiary,False,118.195,"LINESTRING (105.9729723 20.2542061, 105.9719244 20.2538019)",,,
236981068,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,55.886,"LINESTRING (105.9736362 20.2527009, 105.9738395 20.2522359)",,,
236982617,False,,,trunk_link,False,11.773,"LINESTRING (105.9736362 20.2527009, 105.9737421 20.2527375)",,,
237001738,False,,Trần Phú,tertiary,True,115.523,"LINESTRING (105.9736362 20.2527009, 105.9726108 20.2523086)",,,
80351451,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,12.831,"LINESTRING (105.9737421 20.2527375, 105.973695 20.2528441)",,,
236982617,False,,,trunk_link,True,11.773,"LINESTRING (105.9737421 20.2527375, 105.9736362 20.2527009)",,,
236981068,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,114.383,"LINESTRING (105.9725394 20.2551512, 105.9729723 20.2542061)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,41.727,"LINESTRING (105.973288 20.250208, 105.9733056 20.2505829)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,41.727,"LINESTRING (105.9733056 20.2505829, 105.973288 20.250208)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,20.88,"LINESTRING (105.9733056 20.2505829, 105.9732899 20.2507701)",,,
236986411,False,,Đường Lý Tự Trọng,tertiary,False,127.782,"LINESTRING (105.9733056 20.2505829, 105.9737765 20.2505468, 105.9744301 20.2508965)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,20.88,"LINESTRING (105.9732899 20.2507701, 105.9733056 20.2505829)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,33.255,"LINESTRING (105.9732899 20.2507701, 105.9731679 20.2510464)",,,
236986395,False,,Ngõ 55 Đường Kim Đồng,residential,False,73.255,"LINESTRING (105.9732899 20.2507701, 105.9739297 20.2510416)",,,3
236984978,False,,Đường Kim Đồng,tertiary,False,40.354,"LINESTRING (105.9726108 20.2523086, 105.9727588 20.2519733)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,46.901,"LINESTRING (105.9726108 20.2523086, 105.9724315 20.2526954)",,,
237001738,False,,Trần Phú,tertiary,False,115.523,"LINESTRING (105.9726108 20.2523086, 105.9736362 20.2527009)",,,
237001738,False,,Trần Phú,tertiary,True,97.748,"LINESTRING (105.9726108 20.2523086, 105.9717504 20.2519605)",,,
236982621,False,,Đường Trường Hán Siêu,tertiary,True,118.195,"LINESTRING (105.9719244 20.2538019, 105.9729723 20.2542061)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,51.428,"LINESTRING (105.9719244 20.2538019, 105.9721196 20.2533772)",,,
236981068,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,36.231,"LINESTRING (105.9744301 20.2508965, 105.9744446 20.2508632, 105.9745102 20.2506158, 105.9745114 20.2505809)",,,
236986411,False,,Đường Lý Tự Trọng,tertiary,True,127.782,"LINESTRING (105.9744301 20.2508965, 105.9737765 20.2505468, 105.9733056 20.2505829)",,,
236986395,False,,Ngõ 55 Đường Kim Đồng,residential,True,73.255,"LINESTRING (105.9739297 20.2510416, 105.9732899 20.2507701)",,,3
236984978,False,,Đường Kim Đồng,tertiary,False,33.255,"LINESTRING (105.9731679 20.2510464, 105.9732899 20.2507701)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,30.411,"LINESTRING (105.9731679 20.2510464, 105.9730564 20.2512991)",,,
236986399,False,,,residential,False,71.505,"LINESTRING (105.9731679 20.2510464, 105.973795 20.251306)",,,
237001738,False,,Trần Phú,tertiary,False,37.818,"LINESTRING (105.9716935 20.2511294, 105.9717168 20.2514688)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,30.411,"LINESTRING (105.9730564 20.2512991, 105.9731679 20.2510464)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,62.932,"LINESTRING (105.9730564 20.2512991, 105.9728256 20.251822)",,,
"[237265552, 236986393, 237265551]",False,,Ngõ 47 Đường Kim Đồng,residential,"[False, True]",137.72,"LINESTRING (105.9730564 20.2512991, 105.9737225 20.2515783, 105.9736362 20.2517529, 105.9739878 20.2519011)",,,
236986399,False,,,residential,True,71.505,"LINESTRING (105.973795 20.251306, 105.9731679 20.2510464)",,,
237001738,False,,Trần Phú,tertiary,False,54.787,"LINESTRING (105.9717168 20.2514688, 105.9717504 20.2519605)",,,
237001738,False,,Trần Phú,tertiary,True,37.818,"LINESTRING (105.9717168 20.2514688, 105.9716935 20.2511294)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,62.932,"LINESTRING (105.9728256 20.251822, 105.9730564 20.2512991)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,18.21,"LINESTRING (105.9728256 20.251822, 105.9727588 20.2519733)",,,
236986403,False,,Ngõ 1108 Đường Trần Hưng Đạo,residential,True,115.35,"LINESTRING (105.9728256 20.251822, 105.9738395 20.2522359)",,,
236986410,False,,,residential,True,8.098,"LINESTRING (105.9717504 20.2519605, 105.9717169 20.2520262)",,,
237001738,False,,Trần Phú,tertiary,False,97.748,"LINESTRING (105.9717504 20.2519605, 105.9726108 20.2523086)",,,
237001738,False,,Trần Phú,tertiary,True,54.787,"LINESTRING (105.9717504 20.2519605, 105.9717168 20.2514688)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,18.21,"LINESTRING (105.9727588 20.2519733, 105.9728256 20.251822)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,40.354,"LINESTRING (105.9727588 20.2519733, 105.9726108 20.2523086)",,,
236986397,False,,,residential,False,70.998,"LINESTRING (105.9727588 20.2519733, 105.9733803 20.2522335)",,,
236986410,False,,,residential,False,8.098,"LINESTRING (105.9717169 20.2520262, 105.9717504 20.2519605)",,,
236986397,False,,,residential,True,70.998,"LINESTRING (105.9733803 20.2522335, 105.9727588 20.2519733)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,46.901,"LINESTRING (105.9724315 20.2526954, 105.9726108 20.2523086)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,36.91,"LINESTRING (105.9724315 20.2526954, 105.9722904 20.2529998)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,36.91,"LINESTRING (105.9722904 20.2529998, 105.9724315 20.2526954)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,4.002,"LINESTRING (105.9722904 20.2529998, 105.9722751 20.2530328)",,,
236986390,False,,,residential,False,60.722,"LINESTRING (105.9722904 20.2529998, 105.9728322 20.2531994)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,4.002,"LINESTRING (105.9722751 20.2530328, 105.9722904 20.2529998)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,41.59,"LINESTRING (105.9722751 20.2530328, 105.9721196 20.2533772)",,,
236986390,False,,,residential,True,60.722,"LINESTRING (105.9728322 20.2531994, 105.9722904 20.2529998)",,,
236984978,False,,Đường Kim Đồng,tertiary,False,41.59,"LINESTRING (105.9721196 20.2533772, 105.9722751 20.2530328)",,,
236984978,False,,Đường Kim Đồng,tertiary,True,51.428,"LINESTRING (105.9721196 20.2533772, 105.9719244 20.2538019)",,,
80351451,True,QL.1;QL.10,Đường Trân Hưng Đạo,trunk,False,167.939,"LINESTRING (105.973695 20.2528441, 105.9730778 20.254239)",,,
237358194,False,,Trần Phú,residential,True,77.899,"LINESTRING (105.973695 20.2528441, 105.9742284 20.2530664, 105.9743651 20.2531498)",,,
80254111,False,,Đường Dương Vân Nga,tertiary,False,191.091,"LINESTRING (105.9757897 20.2531177, 105.9766972 20.2546105)",,,
"[236991045, 237358191]",False,,"['Phố Văn Hóa', 'Dương Vân Nga']",tertiary,True,260.63599999999997,"LINESTRING (105.9757897 20.2531177, 105.975328 20.2519739, 105.9751795 20.2517993, 105.9748631 20.2516691, 105.9743093 20.2514266)",,,
237358194,False,,Trần Phú,residential,False,64.729,"LINESTRING (105.9757897 20.2531177, 105.9754333 20.2533332, 105.9752663 20.2534303)",,,
237358192,False,,Ngõ 50 Trần Phú,residential,False,35.479,"LINESTRING (105.9743651 20.2531498, 105.9742105 20.253434)",,,
237358194,False,,Trần Phú,residential,False,77.899,"LINESTRING (105.9743651 20.2531498, 105.9742284 20.2530664, 105.973695 20.2528441)",,,
237358194,False,,Trần Phú,residential,True,64.08500000000001,"LINESTRING (105.9743651 20.2531498, 105.9745969 20.2533912, 105.9747471 20.2535625, 105.9747781 20.2535681)",,,
236991047,False,,,residential,True,65.451,"LINESTRING (105.974025 20.2537898, 105.9746091 20.2540047)",,,
236991046,False,,,residential,True,43.023,"LINESTRING (105.9741093 20.2541812, 105.974506 20.254287)",,,
80351447,False,,Đường Phạm Hống Thái,residential,False,36.618,"LINESTRING (105.9760506 20.2545351, 105.9759198 20.2548407)",,,
236991047,False,,,residential,False,161.528,"LINESTRING (105.9760506 20.2545351, 105.9746091 20.2540047)",,,
236991047,False,,,residential,True,73.357,"LINESTRING (105.9760506 20.2545351, 105.9765035 20.2547017, 105.9766972 20.2546105)",,,
80254111,False,,Đường Dương Vân Nga,tertiary,False,84.42,"LINESTRING (105.9766972 20.2546105, 105.9770981 20.25527)",,,
80254111,False,,Đường Dương Vân Nga,tertiary,True,191.091,"LINESTRING (105.9766972 20.2546105, 105.9757897 20.2531177)",,,
236991047,False,,,residential,False,73.357,"LINESTRING (105.9766972 20.2546105, 105.9765035 20.2547017, 105.9760506 20.2545351)",,,
80351447,False,,Đường Phạm Hống Thái,residential,False,49.106,"LINESTRING (105.9759198 20.2548407, 105.9757517 20.2552532)",,,
80351447,False,,Đường Phạm Hống Thái,residential,True,36.618,"LINESTRING (105.9759198 20.2548407, 105.9760506 20.2545351)",,,
236991046,False,,,residential,False,105.575,"LINESTRING (105.9759198 20.2548407, 105.9749764 20.254497)",,,
236991046,False,,,residential,True,131.863,"LINESTRING (105.9759198 20.2548407, 105.9770981 20.25527)",,,
80254111,False,,Đường Dương Vân Nga,tertiary,True,84.42,"LINESTRING (105.9770981 20.25527, 105.9766972 20.2546105)",,,
236991046,False,,,residential,False,131.863,"LINESTRING (105.9770981 20.25527, 105.9759198 20.2548407)",,,
80254111,False,,Đường Dương Vân Nga,tertiary,False,72.822,"LINESTRING (105.9770981 20.25527, 105.977321 20.2556368, 105.977096 20.2557347)",,,
80254101,False,,Đuờng Trương Định,residential,True,45.565,"LINESTRING (105.9777305 20.2500589, 105.9778999 20.2504366)",,,
