osmid,oneway,name,highway,reversed,length,maxspeed,geometry,ref
159013924,False,Phố Quang Trung,tertiary,False,88.06,,"LINESTRING (105.5024518 21.1356804, 105.5028529 21.1363784)",
159013924,False,Phố Quang Trung,tertiary,True,47.098,,"LINESTRING (105.5024518 21.1356804, 105.502401 21.1354851, 105.5024007 21.1352625)",
895534033,False,,residential,True,142.789,,"LINESTRING (105.5024518 21.1356804, 105.5027591 21.1355276, 105.5031882 21.1353612, 105.5035932 21.1352174, 105.5036831 21.1351911, 105.5037193 21.1351899)",
895534365,False,,residential,True,111.87199999999999,,"LINESTRING (105.5024518 21.1356804, 105.5023085 21.1357378, 105.502224 21.1357678, 105.5021811 21.1357915, 105.5019101 21.1359704, 105.501831 21.1360042, 105.5017599 21.1360255, 105.5016956 21.1360305, 105.5016325 21.1360192, 105.5015722 21.1359942, 105.5015038 21.1359341)",
895534033,False,,residential,False,142.78900000000002,,"LINESTRING (105.5037193 21.1351899, 105.5036831 21.1351911, 105.5035932 21.1352174, 105.5031882 21.1353612, 105.5027591 21.1355276, 105.5024518 21.1356804)",
895534033,False,,residential,True,61.269999999999996,,"LINESTRING (105.5037193 21.1351899, 105.5037971 21.1352011, 105.5038159 21.1352124, 105.5038628 21.1352649, 105.5039003 21.1353024, 105.5039285 21.1353175, 105.5039835 21.1353262, 105.5040278 21.1353212, 105.504127 21.1353012, 105.504245 21.1352574)",
954128605,False,,residential,False,156.539,,"LINESTRING (105.5037193 21.1351899, 105.503663 21.1350748, 105.5036174 21.1349947, 105.503602 21.1349685, 105.5035899 21.1349553, 105.5035738 21.1349497, 105.5035181 21.1349466, 105.5033599 21.1349472, 105.5032124 21.1349472, 105.5031306 21.1349416, 105.5030977 21.1349359, 105.5030662 21.1349284, 105.5030199 21.1349134, 105.5029763 21.1348915, 105.5028878 21.1348202, 105.5028409 21.1347827, 105.5027819 21.1347533, 105.5026625 21.1347283, 105.5024304 21.1347142)",
895534365,False,,residential,False,111.872,,"LINESTRING (105.5015038 21.1359341, 105.5015722 21.1359942, 105.5016325 21.1360192, 105.5016956 21.1360305, 105.5017599 21.1360255, 105.501831 21.1360042, 105.5019101 21.1359704, 105.5021811 21.1357915, 105.502224 21.1357678, 105.5023085 21.1357378, 105.5024518 21.1356804)",
895534033,False,,residential,False,61.269999999999996,,"LINESTRING (105.504245 21.1352574, 105.504127 21.1353012, 105.5040278 21.1353212, 105.5039835 21.1353262, 105.5039285 21.1353175, 105.5039003 21.1353024, 105.5038628 21.1352649, 105.5038159 21.1352124, 105.5037971 21.1352011, 105.5037193 21.1351899)",
895534033,False,,residential,True,54.300000000000004,,"LINESTRING (105.504245 21.1352574, 105.5042759 21.1352924, 105.5043107 21.1353375, 105.5043456 21.1353787, 105.5044113 21.1355076, 105.5044569 21.1356152, 105.504473 21.1356902)",
"[955834376, 954187423]",False,,residential,"[False, True]",36.772999999999996,,"LINESTRING (105.504245 21.1352574, 105.5042759 21.1352386, 105.5044046 21.1351774, 105.5045555 21.1350981)",
895534033,False,,residential,False,54.300000000000004,,"LINESTRING (105.504473 21.1356902, 105.5044569 21.1356152, 105.5044113 21.1355076, 105.5043456 21.1353787, 105.5043107 21.1353375, 105.5042759 21.1352924, 105.504245 21.1352574)",
895534033,False,,residential,True,122.16399999999999,,"LINESTRING (105.504473 21.1356902, 105.5044784 21.1357327, 105.5044891 21.135794, 105.5045427 21.1358816, 105.504587 21.1359554, 105.50465 21.1360455, 105.5047399 21.1362231, 105.5049686 21.1366801)",
954128604,False,,residential,True,47.965,,"LINESTRING (105.504473 21.1356902, 105.5042624 21.135784, 105.5040653 21.1358929)",
1193770225,False,Phố Nguyễn Thái Học,secondary,False,175.277,,"LINESTRING (105.5049686 21.1366801, 105.5033986 21.1372635)",
1193770225,False,Phố Nguyễn Thái Học,secondary,True,20.924,,"LINESTRING (105.5049686 21.1366801, 105.5051557 21.1366097)",
895534033,False,,residential,False,122.16400000000002,,"LINESTRING (105.5049686 21.1366801, 105.5047399 21.1362231, 105.50465 21.1360455, 105.504587 21.1359554, 105.5045427 21.1358816, 105.5044891 21.135794, 105.5044784 21.1357327, 105.504473 21.1356902)",
895545130,False,,residential,True,18.465,,"LINESTRING (105.5010122 21.1386874, 105.5011886 21.1386649)",
896384909,False,,residential,False,42.307,,"LINESTRING (105.5058181 21.1344644, 105.5061614 21.1342589)",
955834379,False,,residential,True,52.233,,"LINESTRING (105.5058181 21.1344644, 105.505422 21.1347545)",
897384697,False,,residential,False,49.531,,"LINESTRING (105.5093358 21.1388637, 105.5095043 21.1384469)",
955830489,False,,residential,False,100.975,,"LINESTRING (105.5093358 21.1388637, 105.5084907 21.1384128)",
897384697,False,,residential,True,126.00299999999999,,"LINESTRING (105.5093358 21.1388637, 105.5091119 21.1395642, 105.5090971 21.1396305, 105.5091119 21.1396655, 105.5091347 21.139693, 105.5093821 21.1398173)",
897384698,False,,residential,True,142.36499999999998,,"LINESTRING (105.5093358 21.1388637, 105.509714 21.1390651, 105.5097677 21.1391076, 105.5097771 21.1391564, 105.509765 21.1392052, 105.5093949 21.1398006, 105.5093821 21.1398173)",
897384697,False,,residential,True,46.461,,"LINESTRING (105.5093821 21.1398173, 105.5097886 21.1399929)",
897384698,False,,residential,True,25.48,,"LINESTRING (105.5093821 21.1398173, 105.5092392 21.1400037)",
897384697,False,,residential,False,126.003,,"LINESTRING (105.5093821 21.1398173, 105.5091347 21.139693, 105.5091119 21.1396655, 105.5090971 21.1396305, 105.5091119 21.1395642, 105.5093358 21.1388637)",
897384698,False,,residential,False,142.365,,"LINESTRING (105.5093821 21.1398173, 105.5093949 21.1398006, 105.509765 21.1392052, 105.5097771 21.1391564, 105.5097677 21.1391076, 105.509714 21.1390651, 105.5093358 21.1388637)",
715571951,True,Đường La Thành,trunk,False,131.322,,"LINESTRING (105.5097886 21.1399929, 105.5103352 21.1389276)",QL.32
897384697,False,,residential,False,46.461,,"LINESTRING (105.5097886 21.1399929, 105.5093821 21.1398173)",
897384698,False,,residential,False,37.545,,"LINESTRING (105.5090287 21.1402784, 105.5092392 21.1400037)",
897384699,False,,residential,True,113.207,,"LINESTRING (105.5104085 21.1367832, 105.509915 21.1376913)",
159042633,False,,residential,True,260.608,,"LINESTRING (105.5104085 21.1367832, 105.5096186 21.1363688, 105.5089562 21.1360262, 105.5084519 21.1357653, 105.5082119 21.1356452)",
897384697,False,,residential,True,49.531,,"LINESTRING (105.5095043 21.1384469, 105.5093358 21.1388637)",
897384699,False,,residential,False,47.411,,"LINESTRING (105.5095043 21.1384469, 105.509711 21.1380666)",
897384700,False,,residential,False,101.406,,"LINESTRING (105.5095043 21.1384469, 105.5103352 21.1389276)",
897384700,False,,residential,True,155.217,,"LINESTRING (105.5095043 21.1384469, 105.5084869 21.1379393, 105.5081881 21.1377826)",
897384700,False,,residential,True,101.406,,"LINESTRING (105.5103352 21.1389276, 105.5095043 21.1384469)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,False,66.932,,"LINESTRING (105.5073282 21.1373314, 105.5070195 21.13786)",
897384700,False,,residential,False,102.327,,"LINESTRING (105.5073282 21.1373314, 105.5081881 21.1377826)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,True,208.699,,"LINESTRING (105.5073282 21.1373314, 105.5077763 21.1364765, 105.5082119 21.1356452)",
159014520,False,Phố Đốc Ngữ,residential,False,90.475,,"LINESTRING (105.5074983 21.1422693, 105.5077397 21.1420027, 105.5080755 21.1416594)",
"[895552691, 159043958]",False,"['Ngõ K65 Phố Lê Lợi', 'Ngõ 2 Phố Đốc Ngữ']",residential,True,248.17200000000003,,"LINESTRING (105.5074983 21.1422693, 105.507178 21.1418457, 105.5070767 21.1419022, 105.5070063 21.141942, 105.5065161 21.1412868, 105.5058557 21.1413442, 105.5057391 21.1413359)",
159014373,False,Phố Trưng Vương,tertiary,False,8.277,,"LINESTRING (105.5087603 21.1422864, 105.5086947 21.142244)",
954114799,False,,residential,True,22.28,,"LINESTRING (105.5097744 21.1348296, 105.5095839 21.1349222)",
954114800,False,,residential,True,46.474,,"LINESTRING (105.5095062 21.1358653, 105.5094203 21.1358403, 105.5091441 21.1356277)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,False,10.273,,"LINESTRING (105.5082569 21.1355629, 105.5082119 21.1356452)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,True,138.305,,"LINESTRING (105.5082569 21.1355629, 105.5085483 21.1350298, 105.509011 21.1345499)",
954114801,False,,residential,True,96.04899999999999,,"LINESTRING (105.5082569 21.1355629, 105.5084923 21.1355376, 105.5087364 21.1354926, 105.5088785 21.1355026, 105.5090851 21.1356052, 105.5091441 21.1356277)",
954114800,False,,residential,False,46.474,,"LINESTRING (105.5091441 21.1356277, 105.5094203 21.1358403, 105.5095062 21.1358653)",
954114801,False,,residential,False,96.049,,"LINESTRING (105.5091441 21.1356277, 105.5090851 21.1356052, 105.5088785 21.1355026, 105.5087364 21.1354926, 105.5084923 21.1355376, 105.5082569 21.1355629)",
954114801,False,,residential,True,82.575,,"LINESTRING (105.5091441 21.1356277, 105.5091789 21.1356177, 105.5097298 21.1351297)",
954114802,False,,residential,True,27.592,,"LINESTRING (105.5097298 21.1351297, 105.5095839 21.1349222)",
954114801,False,,residential,False,82.575,,"LINESTRING (105.5097298 21.1351297, 105.5091789 21.1356177, 105.5091441 21.1356277)",
954114799,False,,residential,False,22.28,,"LINESTRING (105.5095839 21.1349222, 105.5097744 21.1348296)",
954114802,False,,residential,False,27.592,,"LINESTRING (105.5095839 21.1349222, 105.5097298 21.1351297)",
954114802,False,,residential,True,72.738,,"LINESTRING (105.5095839 21.1349222, 105.5095437 21.1348746, 105.509011 21.1345499)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,True,10.73,,"LINESTRING (105.509011 21.1345499, 105.50908 21.134478)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,False,138.305,,"LINESTRING (105.509011 21.1345499, 105.5085483 21.1350298, 105.5082569 21.1355629)",
954114802,False,,residential,False,72.738,,"LINESTRING (105.509011 21.1345499, 105.5095437 21.1348746, 105.5095839 21.1349222)",
1242816822,False,Phố Lê Lợi,secondary,False,35.165,50,"LINESTRING (105.5057175 21.1416515, 105.5057391 21.1413359)",
954133435,False,,residential,True,99.331,,"LINESTRING (105.5057175 21.1416515, 105.5053823 21.1416287, 105.5050785 21.1416362, 105.5049357 21.1416462, 105.5047633 21.1416718)",
954133435,False,,residential,False,99.33099999999999,,"LINESTRING (105.5047633 21.1416718, 105.5049357 21.1416462, 105.5050785 21.1416362, 105.5053823 21.1416287, 105.5057175 21.1416515)",
159013924,False,Phố Quang Trung,tertiary,False,113.532,,"LINESTRING (105.5028529 21.1363784, 105.5033986 21.1372635)",
159013924,False,Phố Quang Trung,tertiary,True,88.06,,"LINESTRING (105.5028529 21.1363784, 105.5024518 21.1356804)",
954128603,False,,residential,True,100.92500000000001,,"LINESTRING (105.5028529 21.1363784, 105.5030286 21.1362769, 105.5032325 21.1361543, 105.5033813 21.1360392, 105.5036415 21.1358491)",
954128603,False,,residential,False,100.92500000000001,,"LINESTRING (105.5036415 21.1358491, 105.5033813 21.1360392, 105.5032325 21.1361543, 105.5030286 21.1362769, 105.5028529 21.1363784)",
954128604,False,,residential,False,47.965,,"LINESTRING (105.5040653 21.1358929, 105.5042624 21.135784, 105.504473 21.1356902)",
159013924,False,Phố Quang Trung,tertiary,False,61.046,,"LINESTRING (105.5024304 21.1347142, 105.5024007 21.1352625)",
159013924,False,Phố Quang Trung,tertiary,True,60.122,,"LINESTRING (105.5024304 21.1347142, 105.5024597 21.1341742)",
954128605,False,,residential,True,156.53900000000004,,"LINESTRING (105.5024304 21.1347142, 105.5026625 21.1347283, 105.5027819 21.1347533, 105.5028409 21.1347827, 105.5028878 21.1348202, 105.5029763 21.1348915, 105.5030199 21.1349134, 105.5030662 21.1349284, 105.5030977 21.1349359, 105.5031306 21.1349416, 105.5032124 21.1349472, 105.5033599 21.1349472, 105.5035181 21.1349466, 105.5035738 21.1349497, 105.5035899 21.1349553, 105.503602 21.1349685, 105.5036174 21.1349947, 105.503663 21.1350748, 105.5037193 21.1351899)",
954188643,False,,residential,False,40.287,,"LINESTRING (105.5010881 21.1399419, 105.5012315 21.1400032, 105.5014514 21.1400683)",
955830489,False,,residential,True,100.975,,"LINESTRING (105.5084907 21.1384128, 105.5093358 21.1388637)",
"[955830489, 955830491]",False,,residential,False,85.884,,"LINESTRING (105.5084907 21.1384128, 105.5082399 21.1382871, 105.5081881 21.1377826)",
955830490,False,,residential,True,163.156,,"LINESTRING (105.5084907 21.1384128, 105.5079461 21.1395645, 105.5078081 21.1397286)",
897384700,False,,residential,True,102.327,,"LINESTRING (105.5081881 21.1377826, 105.5073282 21.1373314)",
955830492,False,,residential,False,55.139,,"LINESTRING (105.5081881 21.1377826, 105.5086001 21.1374692)",
897384700,False,,residential,False,155.217,,"LINESTRING (105.5081881 21.1377826, 105.5084869 21.1379393, 105.5095043 21.1384469)",
"[955830489, 955830491]",False,,residential,True,85.884,,"LINESTRING (105.5081881 21.1377826, 105.5082399 21.1382871, 105.5084907 21.1384128)",
955830492,False,,residential,True,55.139,,"LINESTRING (105.5086001 21.1374692, 105.5081881 21.1377826)",
955830494,False,,residential,False,132.993,,"LINESTRING (105.5086001 21.1374692, 105.509711 21.1380666)",
"[955830492, 955830493]",False,,residential,False,161.404,,"LINESTRING (105.5086001 21.1374692, 105.5089638 21.1371961, 105.509915 21.1376913)",
897384699,False,,residential,False,46.788,,"LINESTRING (105.509711 21.1380666, 105.509915 21.1376913)",
897384699,False,,residential,True,47.411,,"LINESTRING (105.509711 21.1380666, 105.5095043 21.1384469)",
955830494,False,,residential,True,132.993,,"LINESTRING (105.509711 21.1380666, 105.5086001 21.1374692)",
"[955834376, 954187423]",False,,residential,"[False, True]",36.773,,"LINESTRING (105.5045555 21.1350981, 105.5044046 21.1351774, 105.5042759 21.1352386, 105.504245 21.1352574)",
"[955834377, 955834378]",False,,residential,False,108.856,,"LINESTRING (105.5045555 21.1350981, 105.504239 21.1346502, 105.5042219 21.1345794, 105.5042452 21.1345066, 105.5044767 21.1343071)",
"[955834377, 955834379]",False,,residential,"[False, True]",61.737,,"LINESTRING (105.5045555 21.1350981, 105.5046737 21.1352364, 105.505005 21.1350181)",
955835353,False,,residential,True,96.191,,"LINESTRING (105.5044767 21.1343071, 105.505005 21.1350181)",
"[955834377, 955834378]",False,,residential,True,108.856,,"LINESTRING (105.5044767 21.1343071, 105.5042452 21.1345066, 105.5042219 21.1345794, 105.504239 21.1346502, 105.5045555 21.1350981)",
955834379,False,,residential,False,52.246,,"LINESTRING (105.505005 21.1350181, 105.505422 21.1347545)",
955835353,False,,residential,False,96.191,,"LINESTRING (105.505005 21.1350181, 105.5044767 21.1343071)",
"[955834377, 955834379]",False,,residential,"[False, True]",61.737,,"LINESTRING (105.505005 21.1350181, 105.5046737 21.1352364, 105.5045555 21.1350981)",
955834379,False,,residential,False,52.233,,"LINESTRING (105.505422 21.1347545, 105.5058181 21.1344644)",
