osmid,name,highway,oneway,reversed,length,geometry,lanes,access,junction
1267462156,,secondary,True,False,3.511,"LINESTRING (106.6984669 10.780331, 106.6984454 10.7803202, 106.6984399 10.7803145)",,,roundabout
1232849516,Đường Pasteur,secondary,True,False,13.639,"LINESTRING (106.7009856 10.7743715, 106.700938 10.7744849)",3,,
1230624194,Lê Lợi,tertiary,True,False,144.934,"LINESTRING (106.7009856 10.7743715, 106.7008652 10.77424, 106.7001792 10.7735128, 106.7000855 10.7734139)",2,,
35113743,Đường Pasteur,secondary,True,False,142.39000000000001,"LINESTRING (106.700938 10.7744849, 106.7008805 10.7746195, 106.7007549 10.7749136, 106.7006681 10.7751104, 106.7005478 10.7753828, 106.7004881 10.7755241, 106.7004291 10.7756638)",3,,
1232849514,Lê Lợi,tertiary,True,False,144.968,"LINESTRING (106.700938 10.7744849, 106.7007934 10.7743349, 106.7005917 10.7741245, 106.7000977 10.7735902, 106.7000374 10.7735274)",2,,
1232849516,Đường Pasteur,secondary,True,False,11.446,"LINESTRING (106.7010257 10.7742764, 106.7009856 10.7743715)",3,,
1230624193,Lê Lợi,tertiary,True,False,165.545,"LINESTRING (106.7010257 10.7742764, 106.7011613 10.7744201, 106.701933 10.775233, 106.702115 10.7752631)",2,,
1228553186,Nguyễn Trung Trực,residential,False,False,60.898,"LINESTRING (106.6998498 10.7733303, 106.6994435 10.7737053)",,,
1268380526,Nguyễn Trung Trực,residential,False,True,12.682,"LINESTRING (106.6998498 10.7733303, 106.6999346 10.7732524)",,,
1228345132,Lê Lợi,tertiary,True,False,162.488,"LINESTRING (106.6998498 10.7733303, 106.6997886 10.773266, 106.6989273 10.7723589, 106.6988354 10.7722615)",2,,
329878184,Nam Kỳ Khởi Nghĩa,secondary,True,False,13.671,"LINESTRING (106.7000374 10.7735274, 106.7000855 10.7734139)",3,,
1268380525,Lê Lợi,tertiary,True,False,30.005,"LINESTRING (106.7000374 10.7735274, 106.6998498 10.7733303)",2,,
329878184,Nam Kỳ Khởi Nghĩa,secondary,True,False,13.964,"LINESTRING (106.7001272 10.7733219, 106.7001788 10.773207)",3,,
1228345135,Lê Lợi,tertiary,True,False,144.561,"LINESTRING (106.7001272 10.7733219, 106.7002465 10.7734489, 106.7009217 10.7741638, 106.7010257 10.7742764)",2,,
329878184,Nam Kỳ Khởi Nghĩa,secondary,True,False,34.178,"LINESTRING (106.7001788 10.773207, 106.7002992 10.7729233)",3,,
1232849515,Lê Lợi,tertiary,True,False,144.462,"LINESTRING (106.7001788 10.773207, 106.7003295 10.7733701, 106.7009923 10.7740715, 106.7010766 10.7741609)",2,,
1211088878,Phan Bội Châu,tertiary,False,True,13.028,"LINESTRING (106.6989052 10.7721665, 106.6988354 10.7722615)",2,,
1132560842,Lê Lợi,tertiary,True,False,38.256,"LINESTRING (106.702115 10.7752631, 106.702352 10.7755164)",,,
341504312,Nguyễn Huệ,tertiary,True,False,181.541,"LINESTRING (106.702115 10.7752631, 106.7021702 10.7752183, 106.7027218 10.7747048, 106.7032823 10.7741971, 106.7033318 10.7741513)",3,,
377881079,Nguyễn Huệ,tertiary,True,False,35.526,"LINESTRING (106.702352 10.7755164, 106.7021203 10.7757406)",3,,
175542687,Lê Lợi,tertiary,True,False,98.457,"LINESTRING (106.702352 10.7755164, 106.7024532 10.7756229, 106.7025673 10.7757431, 106.7027592 10.7759452, 106.7028944 10.7760877, 106.7029668 10.7761639)",,,
341504312,Nguyễn Huệ,tertiary,True,False,35.556,"LINESTRING (106.7018715 10.7754753, 106.702115 10.7752631)",3,,
1056576715,Lê Lợi,tertiary,True,False,160.28,"LINESTRING (106.7018715 10.7754753, 106.701861 10.775299, 106.7011041 10.7744954, 106.7009856 10.7743715)",2,,
1056576716,Lê Lợi,tertiary,True,False,150.08800000000002,"LINESTRING (106.7018715 10.7754753, 106.7017772 10.7753759, 106.7010323 10.7745838, 106.700938 10.7744849)",2,,
1122280206,Nguyễn Huệ,tertiary,True,False,134.90800000000002,"LINESTRING (106.7021203 10.7757406, 106.7020232 10.7758363, 106.7015828 10.776239, 106.7014039 10.7764025, 106.7013027 10.776495, 106.7012198 10.7765708)",3,,
1132560843,Lê Lợi,tertiary,True,False,40.111000000000004,"LINESTRING (106.7021203 10.7757406, 106.7019975 10.7756103, 106.7018715 10.7754753)",,,
666609822,Ðồng Khởi,tertiary,True,False,91.737,"LINESTRING (106.7050468 10.7742525, 106.7050605 10.7742396, 106.7055781 10.7737492, 106.7056516 10.7736801)",2,,
1211088878,Phan Bội Châu,tertiary,False,False,13.028,"LINESTRING (106.6988354 10.7722615, 106.6989052 10.7721665)",2,,
