osmid,oneway,highway,reversed,length,name,geometry,ref,lanes
530359794,False,residential,True,56.504,,"LINESTRING (-64.6275449 10.2036891, -64.6275208 10.2041967)",,
530359790,False,residential,False,49.932,,"LINESTRING (-64.6275449 10.2036891, -64.6272578 10.2036834, -64.6270887 10.2036839)",,
530359790,False,residential,True,38.063,,"LINESTRING (-64.6275449 10.2036891, -64.6278199 10.2036936, -64.6278926 10.2036969)",,
218817964,False,residential,False,63.626,Calle 1,"LINESTRING (-64.6270838 10.2047406, -64.6265025 10.2047302)",,2
218817964,False,residential,True,9.685,Calle 1,"LINESTRING (-64.6270838 10.2047406, -64.6271723 10.2047411)",,2
530359797,False,residential,False,61.948,,"LINESTRING (-64.6270838 10.2047406, -64.6270799 10.2041835)",,
530359797,False,residential,False,55.561,,"LINESTRING (-64.6270799 10.2041835, -64.6270887 10.2036839)",,
530359797,False,residential,True,61.948,,"LINESTRING (-64.6270799 10.2041835, -64.6270838 10.2047406)",,
530359799,False,residential,True,54.962,,"LINESTRING (-64.6270799 10.2041835, -64.6265783 10.2041588)",,
218817964,False,residential,False,9.685,Calle 1,"LINESTRING (-64.6271723 10.2047411, -64.6270838 10.2047406)",,2
218817964,False,residential,True,38.150999999999996,Calle 1,"LINESTRING (-64.6271723 10.2047411, -64.6273466 10.2047427, -64.6275209 10.2047442)",,2
"[530084585, 847447387, 530361627, 847447386]",False,residential,False,136.974,"['Ve 1', 'Calle 2']","LINESTRING (-64.6271723 10.2047411, -64.6271826 10.2055454, -64.6272049 10.2055914, -64.6272787 10.2056284, -64.6274601 10.2056468, -64.6275113 10.2056236, -64.6275411 10.2055712)",,
403541521,False,residential,True,73.464,Calle 7,"LINESTRING (-64.6275881 10.2013883, -64.6275686 10.2020487)",,
530363560,False,residential,False,54.412,,"LINESTRING (-64.6275881 10.2013883, -64.6280853 10.2013885)",,
582060513,False,residential,False,46.631,calle 7,"LINESTRING (-64.6275881 10.2013883, -64.6271845 10.2013824, -64.6271738 10.2013787, -64.6271683 10.2013692)",,
530363560,False,residential,True,54.412,,"LINESTRING (-64.6280853 10.2013885, -64.6275881 10.2013883)",,
218817964,False,residential,False,42.562,Calle 1,"LINESTRING (-64.6279094 10.2047621, -64.6275209 10.2047442)",,2
"[218817964, 530361628]",False,residential,"[False, True]",62.722,Calle 1,"LINESTRING (-64.6279094 10.2047621, -64.6280666 10.2047569, -64.6280586 10.2043477)",,2
530370704,False,residential,True,65.686,,"LINESTRING (-64.6279094 10.2047621, -64.6278902 10.2046251, -64.6278851 10.20451, -64.6278808 10.204339, -64.6278733 10.204173)",,
530359794,False,residential,False,56.504,,"LINESTRING (-64.6275208 10.2041967, -64.6275449 10.2036891)",,
530359794,False,residential,True,60.879,,"LINESTRING (-64.6275208 10.2041967, -64.6275209 10.2047442)",,
530535070,False,residential,False,38.666,,"LINESTRING (-64.6275208 10.2041967, -64.6278733 10.204173)",,
530370704,False,residential,True,52.982,,"LINESTRING (-64.6278733 10.204173, -64.6278926 10.2036969)",,
530535070,False,residential,True,38.666,,"LINESTRING (-64.6278733 10.204173, -64.6275208 10.2041967)",,
530370704,False,residential,False,65.686,,"LINESTRING (-64.6278733 10.204173, -64.6278808 10.204339, -64.6278851 10.20451, -64.6278902 10.2046251, -64.6279094 10.2047621)",,
"[218817964, 530361628]",False,residential,"[False, True]",62.722,Calle 1,"LINESTRING (-64.6280586 10.2043477, -64.6280666 10.2047569, -64.6279094 10.2047621)",,2
125202015,False,tertiary,True,322.671,Calle Montes,"LINESTRING (-64.635281 10.1998103, -64.6352033 10.1998187, -64.6351043 10.1998228, -64.634203 10.1997961, -64.6331518 10.1997626, -64.6323345 10.1997365)",R-74,
171952912,True,residential,False,197.26399999999998,Avenida Municipal,"LINESTRING (-64.635281 10.1998103, -64.6352562 10.1998817, -64.6351362 10.2002512, -64.6350128 10.200605, -64.6349334 10.2009152, -64.6348384 10.2013652, -64.6348078 10.2015194)",T-9,
"[403541507, 847414790]",False,residential,"[False, True]",198.721,Calle 13,"LINESTRING (-64.6264811 10.1987129, -64.6264502 10.1987789, -64.6264073 10.1988462, -64.626174 10.199122, -64.6260868 10.1992263, -64.6260694 10.1992619, -64.6260659 10.1993099, -64.6260821 10.1993642, -64.6261036 10.1994281, -64.6261374 10.1994702, -64.6261911 10.1994927, -64.6270225 10.1995098)",,
847414790,False,residential,True,48.858000000000004,,"LINESTRING (-64.6264811 10.1987129, -64.6265106 10.1986759, -64.6265713 10.1986203, -64.6266326 10.198565, -64.6267083 10.1984903, -64.6267893 10.1983961)",,
847414790,False,residential,False,48.858000000000004,,"LINESTRING (-64.6267893 10.1983961, -64.6267083 10.1984903, -64.6266326 10.198565, -64.6265713 10.1986203, -64.6265106 10.1986759, -64.6264811 10.1987129)",,
1222191046,False,residential,True,40.449,,"LINESTRING (-64.6320307 10.2016117, -64.6319756 10.2019714)",,
171952911,False,residential,False,114.031,Calle Bolívar,"LINESTRING (-64.6319756 10.2019714, -64.63095 10.2017903)",,
171952911,False,residential,True,84.602,Calle Bolívar,"LINESTRING (-64.6319756 10.2019714, -64.6327366 10.2021053)",,
1222191046,False,residential,False,40.449,,"LINESTRING (-64.6319756 10.2019714, -64.6320307 10.2016117)",,
1222191046,False,residential,True,52.358,,"LINESTRING (-64.6319756 10.2019714, -64.6318902 10.2024347)",,
847424156,False,residential,True,56.557,,"LINESTRING (-64.6328124 10.2007653, -64.6322961 10.2007429)",,
847424156,False,residential,False,30.232,,"LINESTRING (-64.6320199 10.2007376, -64.6322961 10.2007429)",,
847424159,False,residential,False,63.738,,"LINESTRING (-64.6320199 10.2007376, -64.6320078 10.2010293, -64.6320158 10.2010465, -64.6320279 10.201057, -64.6320534 10.2010623, -64.6322773 10.2010767)",,
847424159,False,residential,True,35.480000000000004,,"LINESTRING (-64.6320199 10.2007376, -64.6320393 10.2005749, -64.6320577 10.2004207)",,
847424157,False,residential,True,51.544,,"LINESTRING (-64.6328031 10.2001106, -64.6323323 10.2000974)",,
847424157,False,residential,False,27.596,,"LINESTRING (-64.6320803 10.2000884, -64.6323323 10.2000974)",,
847424159,False,residential,False,37.033,,"LINESTRING (-64.6320803 10.2000884, -64.6320577 10.2004207)",,
847424159,False,residential,True,48.083,,"LINESTRING (-64.6320803 10.2000884, -64.6320849 10.2000044, -64.6320849 10.199978, -64.6320809 10.1999648, -64.6320708 10.1999556, -64.6320534 10.1999496, -64.6317728 10.1999376)",,
125202015,False,tertiary,True,60.723,Calle Montes,"LINESTRING (-64.6323345 10.1997365, -64.6317797 10.1997284)",R-74,
847424158,False,residential,True,40.131,,"LINESTRING (-64.6323345 10.1997365, -64.6323323 10.2000974)",,
125202015,False,tertiary,False,322.67099999999994,Calle Montes,"LINESTRING (-64.6323345 10.1997365, -64.6331518 10.1997626, -64.634203 10.1997961, -64.6351043 10.1998228, -64.6352033 10.1998187, -64.635281 10.1998103)",R-74,
847424157,False,residential,False,51.544,,"LINESTRING (-64.6323323 10.2000974, -64.6328031 10.2001106)",,
847424157,False,residential,True,27.596,,"LINESTRING (-64.6323323 10.2000974, -64.6320803 10.2000884)",,
847424158,False,residential,False,40.131,,"LINESTRING (-64.6323323 10.2000974, -64.6323345 10.1997365)",,
847424158,False,residential,True,33.942,,"LINESTRING (-64.6323323 10.2000974, -64.6323176 10.2004023)",,
847424158,False,residential,False,33.942,,"LINESTRING (-64.6323176 10.2004023, -64.6323323 10.2000974)",,
847424158,False,residential,True,37.946,,"LINESTRING (-64.6323176 10.2004023, -64.6322961 10.2007429)",,
1221933644,False,residential,True,28.516,,"LINESTRING (-64.6323176 10.2004023, -64.6320577 10.2004207)",,
1221933644,False,residential,False,33.226,,"LINESTRING (-64.6323176 10.2004023, -64.6324271 10.2004068, -64.6325169 10.2004119, -64.6326197 10.2004278)",,
847424156,False,residential,False,56.557,,"LINESTRING (-64.6322961 10.2007429, -64.6328124 10.2007653)",,
847424156,False,residential,True,30.232,,"LINESTRING (-64.6322961 10.2007429, -64.6320199 10.2007376)",,
847424158,False,residential,False,37.946,,"LINESTRING (-64.6322961 10.2007429, -64.6323176 10.2004023)",,
847424158,False,residential,True,37.174,,"LINESTRING (-64.6322961 10.2007429, -64.6322773 10.2010767)",,
847424158,False,residential,False,37.174,,"LINESTRING (-64.6322773 10.2010767, -64.6322961 10.2007429)",,
847424159,False,residential,False,54.418,,"LINESTRING (-64.6322773 10.2010767, -64.6327735 10.2011085)",,
847424159,False,residential,True,63.738,,"LINESTRING (-64.6322773 10.2010767, -64.6320534 10.2010623, -64.6320279 10.201057, -64.6320158 10.2010465, -64.6320078 10.2010293, -64.6320199 10.2007376)",,
847424159,False,residential,True,54.418,,"LINESTRING (-64.6327735 10.2011085, -64.6322773 10.2010767)",,
847424159,False,residential,True,37.033,,"LINESTRING (-64.6320577 10.2004207, -64.6320803 10.2000884)",,
1221933644,False,residential,False,28.516,,"LINESTRING (-64.6320577 10.2004207, -64.6323176 10.2004023)",,
1221933644,False,residential,True,37.655,,"LINESTRING (-64.6320577 10.2004207, -64.6317138 10.2004315)",,
847424159,False,residential,False,35.480000000000004,,"LINESTRING (-64.6320577 10.2004207, -64.6320393 10.2005749, -64.6320199 10.2007376)",,
847424160,False,residential,True,82.453,,"LINESTRING (-64.6316476 10.2011701, -64.6317047 10.200504, -64.6317138 10.2004315)",,
847424160,False,residential,True,55.298,,"LINESTRING (-64.6317138 10.2004315, -64.6317728 10.1999376)",,
1221933644,False,residential,False,37.655,,"LINESTRING (-64.6317138 10.2004315, -64.6320577 10.2004207)",,
847424160,False,residential,False,82.453,,"LINESTRING (-64.6317138 10.2004315, -64.6317047 10.200504, -64.6316476 10.2011701)",,
847424160,False,residential,False,55.298,,"LINESTRING (-64.6317728 10.1999376, -64.6317138 10.2004315)",,
847424160,False,residential,True,23.274,,"LINESTRING (-64.6317728 10.1999376, -64.6317797 10.1997284)",,
847424159,False,residential,False,48.08299999999999,,"LINESTRING (-64.6317728 10.1999376, -64.6320534 10.1999496, -64.6320708 10.1999556, -64.6320809 10.1999648, -64.6320849 10.199978, -64.6320849 10.2000044, -64.6320803 10.2000884)",,
125202015,False,tertiary,False,60.723,Calle Montes,"LINESTRING (-64.6317797 10.1997284, -64.6323345 10.1997365)",R-74,
125202015,False,tertiary,True,54.484,Calle Montes,"LINESTRING (-64.6317797 10.1997284, -64.6312819 10.1997212)",R-74,
847424160,False,residential,False,23.274,,"LINESTRING (-64.6317797 10.1997284, -64.6317728 10.1999376)",,
335994248,False,residential,False,51.501,calle 8,"LINESTRING (-64.6265508 10.2006543, -64.6270214 10.2006538)",,
335994248,False,residential,True,18.933,calle 8,"LINESTRING (-64.6265508 10.2006543, -64.6263778 10.2006544)",,
220187255,False,residential,False,6.382,Calle 6,"LINESTRING (-64.626508 10.2020225, -64.6264497 10.2020212)",,
220187255,False,residential,True,116.111,Calle 6,"LINESTRING (-64.626508 10.2020225, -64.6267112 10.2020235, -64.6274351 10.2020448, -64.6275686 10.2020487)",,
847447389,True,residential,False,153.577,Avenida principal de chuparin,"LINESTRING (-64.626508 10.2020225, -64.62651 10.2019239, -64.6265025 10.2014622, -64.6264972 10.2007812, -64.6265052 10.2007323, -64.62652 10.2007006, -64.6265508 10.2006543)",,
220187251,False,residential,True,6.83,Calle 4,"LINESTRING (-64.6265012 10.2031504, -64.6264388 10.2031491)",,
847447389,True,residential,False,125.419,Avenida principal de chuparin,"LINESTRING (-64.6265012 10.2031504, -64.626508 10.2020225)",,
218817964,False,residential,False,7.114,Calle 1,"LINESTRING (-64.6265025 10.2047302, -64.6264375 10.204731)",,2
218817964,False,residential,True,63.626,Calle 1,"LINESTRING (-64.6265025 10.2047302, -64.6270838 10.2047406)",,2
847447389,True,residential,False,175.666,Avenida principal de chuparin,"LINESTRING (-64.6265025 10.2047302, -64.6265019 10.2036975, -64.6265017 10.203545, -64.6265012 10.2031504)",,
847447389,True,residential,False,86.901,Avenida principal de chuparin,"LINESTRING (-64.6265079 10.2055117, -64.6265025 10.2047302)",,
125202019,True,tertiary,False,8.405,Avenida Jose Anzoategui,"LINESTRING (-64.626524 10.2061034, -64.6264472 10.206103)",,
847447389,True,residential,False,65.818,Avenida principal de chuparin,"LINESTRING (-64.626524 10.2061034, -64.6265186 10.2059274, -64.6265079 10.2055117)",,
125202022,True,tertiary,False,221.574,Avenida Jose Anzoategui,"LINESTRING (-64.626524 10.2062363, -64.6285487 10.2062339)",,
847447389,True,residential,False,14.778,Avenida principal de chuparin,"LINESTRING (-64.626524 10.2062363, -64.626524 10.2061034)",,
125202022,True,tertiary,False,7.923,Avenida Jose Anzoategui,"LINESTRING (-64.6264516 10.2062364, -64.626524 10.2062363)",,
530359799,False,residential,False,54.962,,"LINESTRING (-64.6265783 10.2041588, -64.6270799 10.2041835)",,
125202026,True,tertiary,False,16.55,,"LINESTRING (-64.6291156 10.2054093, -64.6290947 10.2054342, -64.6290124 10.205518)",,
906782167,True,tertiary_link,False,9.325,,"LINESTRING (-64.6292008 10.2054078, -64.6291156 10.2054093)",,
125202012,True,tertiary,False,69.52199999999999,Calle Montes,"LINESTRING (-64.6292008 10.2054078, -64.6291896 10.2054658, -64.6290785 10.2059482, -64.6290687 10.2060191)",R-74,
1221933644,False,residential,True,33.226,,"LINESTRING (-64.6326197 10.2004278, -64.6325169 10.2004119, -64.6324271 10.2004068, -64.6323176 10.2004023)",,
1222160988,False,residential,False,49.428,,"LINESTRING (-64.6311005 10.1985301, -64.6306621 10.1984232)",,
220187261,True,residential,False,64.733,Avenida principal de chuparin,"LINESTRING (-64.6264421 10.2055209, -64.6264429 10.2059347, -64.6264472 10.206103)",,
1222191044,True,tertiary_link,False,66.67699999999999,,"LINESTRING (-64.6264421 10.2055209, -64.6263899 10.2056753, -64.6263684 10.2058284, -64.6263389 10.2059921, -64.6263027 10.2061026)",,
125202019,True,tertiary,False,17.171,Avenida Jose Anzoategui,"LINESTRING (-64.6266809 10.2061043, -64.626524 10.2061034)",,
1222191045,True,tertiary_link,False,69.185,,"LINESTRING (-64.6266809 10.2061043, -64.626642 10.2060238, -64.6266125 10.2059288, -64.6265951 10.2057981, -64.6265723 10.2056503, -64.6265079 10.2055117)",,
1222191049,False,residential,True,65.043,,"LINESTRING (-64.6302764 10.2028587, -64.6300987 10.203021, -64.6300022 10.2031095, -64.6299713 10.203124, -64.6299364 10.203126, -64.6298295 10.2031111, -64.6297879 10.203101)",,
1222191050,False,residential,True,53.128,,"LINESTRING (-64.6299666 10.2045412, -64.6295596 10.2044366, -64.6294975 10.2044183)",,
125202011,True,tertiary,False,149.885,Calle Montes,"LINESTRING (-64.6294975 10.2044183, -64.6297392 10.2033186, -64.6297879 10.203101)",R-74,
1222191050,False,residential,False,53.128,,"LINESTRING (-64.6294975 10.2044183, -64.6295596 10.2044366, -64.6299666 10.2045412)",,
530359797,False,residential,True,55.561,,"LINESTRING (-64.6270887 10.2036839, -64.6270799 10.2041835)",,
530359790,False,residential,False,24.734,,"LINESTRING (-64.6270887 10.2036839, -64.6270348 10.2036832, -64.6268627 10.2036817)",,
530359790,False,residential,True,49.932,,"LINESTRING (-64.6270887 10.2036839, -64.6272578 10.2036834, -64.6275449 10.2036891)",,
1222384974,False,residential,True,38.616,,"LINESTRING (-64.6282876 10.2050286, -64.6284927 10.2051025, -64.6286148 10.2051579)",,
403541517,False,residential,False,104.046,Avenida 2,"LINESTRING (-64.6286148 10.2051579, -64.6288142 10.204243)",,
403541517,False,residential,True,90.82799999999999,Avenida 2,"LINESTRING (-64.6286148 10.2051579, -64.6285373 10.2055985, -64.6285353 10.2057899, -64.6285407 10.2058295, -64.6285763 10.2059633)",,
1222384974,False,residential,False,38.616,,"LINESTRING (-64.6286148 10.2051579, -64.6284927 10.2051025, -64.6282876 10.2050286)",,
1222410875,False,residential,True,43.025,,"LINESTRING (-64.6290681 10.2013738, -64.6291928 10.2014358, -64.6292907 10.2014965, -64.6293992 10.20158)",,
582060512,False,residential,False,51.34,,"LINESTRING (-64.6293992 10.20158, -64.6292951 10.2020302)",,
582060512,False,residential,True,7.824,,"LINESTRING (-64.6293992 10.20158, -64.6294151 10.2015114)",,
1222410875,False,residential,False,43.025,,"LINESTRING (-64.6293992 10.20158, -64.6292907 10.2014965, -64.6291928 10.2014358, -64.6290681 10.2013738)",,
220187255,False,residential,True,6.382,Calle 6,"LINESTRING (-64.6264497 10.2020212, -64.626508 10.2020225)",,
220187261,True,residential,False,125.42500000000001,Avenida principal de chuparin,"LINESTRING (-64.6264497 10.2020212, -64.6264509 10.2020958, -64.6264388 10.2031491)",,
125202012,True,tertiary,False,170.47899999999998,Calle Montes,"LINESTRING (-64.6295945 10.2036686, -64.6293144 10.2049432, -64.6292594 10.2051658)",R-74,
1222410880,False,residential,True,69.85,,"LINESTRING (-64.6295945 10.2036686, -64.6293443 10.2036189, -64.6289685 10.203546)",,
1222410883,False,residential,True,64.674,,"LINESTRING (-64.6284512 10.2043502, -64.6284887 10.2041363, -64.6285075 10.2041099, -64.6285343 10.2041099, -64.6287864 10.2042301, -64.6288142 10.204243)",,
125202017,True,tertiary,False,19.31,Avenida El Estadio,"LINESTRING (-64.6293738 10.2055456, -64.6292679 10.2054067)",,
530359790,False,residential,True,24.734,,"LINESTRING (-64.6268627 10.2036817, -64.6270348 10.2036832, -64.6270887 10.2036839)",,
