osmid,highway,oneway,reversed,length,ref,name,bridge,geometry
843142242,residential,False,True,22.319000000000003,,Peatonal Leandro Valle,,"LINESTRING (-99.2104849 18.6424523, -99.2104712 18.6425152, -99.2104648 18.6425508, -99.2104545 18.6426507)"
224642024,residential,False,False,4.033,,Avenida Benito Juárez,,"LINESTRING (-99.2104545 18.6426507, -99.2104182 18.6426392)"
224642024,residential,False,True,66.019,,Avenida Benito Juárez,,"LINESTRING (-99.2104545 18.6426507, -99.2110583 18.6428094)"
843142242,residential,False,False,22.319,,Peatonal Leandro Valle,,"LINESTRING (-99.2104545 18.6426507, -99.2104648 18.6425508, -99.2104712 18.6425152, -99.2104849 18.6424523)"
843142243,residential,False,True,41.914,,Callejón Efren Mancilla,,"LINESTRING (-99.2096244 18.6414139, -99.2092348 18.6413377)"
787790613,residential,False,False,8.451,,Calle Allende,,"LINESTRING (-99.2117049 18.6428923, -99.211699 18.6429681)"
787790613,residential,False,True,120.064,,Calle Allende,,"LINESTRING (-99.2117049 18.6428923, -99.211655 18.6427116, -99.2116019 18.6424642, -99.2115131 18.6422525, -99.2113195 18.6418828)"
843142244,residential,False,True,59.247,,Privada Escuadrón 201,,"LINESTRING (-99.2117049 18.6428923, -99.2118571 18.6427157, -99.211894 18.6426744, -99.2119403 18.6426378, -99.2119949 18.6426005, -99.2121039 18.6425219)"
843142244,residential,False,False,59.24700000000001,,Privada Escuadrón 201,,"LINESTRING (-99.2121039 18.6425219, -99.2119949 18.6426005, -99.2119403 18.6426378, -99.211894 18.6426744, -99.2118571 18.6427157, -99.2117049 18.6428923)"
843142245,residential,False,True,57.769,,Callejón Cuauhtémoc,,"LINESTRING (-99.211312 18.6433961, -99.2113776 18.6428803)"
843137766,secondary,True,False,97.395,MOR 4,Avenida Cuauhtémoc,,"LINESTRING (-99.211312 18.6433961, -99.2108106 18.643305, -99.2106144 18.6432858, -99.2105106 18.6432879, -99.2103979 18.6432922)"
224642024,residential,False,False,34.553,,Avenida Benito Juárez,,"LINESTRING (-99.2113776 18.6428803, -99.2110583 18.6428094)"
224642024,residential,False,True,35.242,,Avenida Benito Juárez,,"LINESTRING (-99.2113776 18.6428803, -99.211699 18.6429681)"
843142245,residential,False,False,57.769,,Callejón Cuauhtémoc,,"LINESTRING (-99.2113776 18.6428803, -99.211312 18.6433961)"
224642700,residential,False,False,111.111,,Calle Aguascalientes,,"LINESTRING (-99.2148927 18.6417379, -99.2159271 18.6415434)"
"[843172153, 843172154, 843172155]",residential,False,False,176.65300000000002,,,,"LINESTRING (-99.2148927 18.6417379, -99.2150348 18.6419704, -99.2150603 18.6420028, -99.2150804 18.6420219, -99.2151133 18.6420384, -99.2151488 18.6420473, -99.2152025 18.6420467, -99.2155149 18.6420047, -99.2159216 18.641938, -99.2159575 18.6419272, -99.2159823 18.6419132, -99.2159924 18.6418961, -99.2159944 18.6418719, -99.215987 18.6418255, -99.2159271 18.6415434)"
224642700,residential,False,True,9.565,,Calle Aguascalientes,,"LINESTRING (-99.2148927 18.6417379, -99.2148034 18.6417534)"
224642024,residential,False,True,9.478,,Avenida Benito Juárez,,"LINESTRING (-99.2129977 18.6430912, -99.2130872 18.6430826)"
224642024,residential,False,False,138.319,,Avenida Benito Juárez,,"LINESTRING (-99.2129977 18.6430912, -99.2125434 18.643093, -99.2121944 18.6430798, -99.211699 18.6429681)"
224642675,residential,False,False,14.015,,Calle Jojutla,,"LINESTRING (-99.2144859 18.6435421, -99.2146075 18.643491)"
787666685,secondary,True,False,80.131,,,,"LINESTRING (-99.2144859 18.6435421, -99.2141753 18.6428843)"
26587494,secondary,False,False,7.027,MOR 8,Tehuixtla,,"LINESTRING (-99.2113529 18.6351156, -99.2113216 18.6351714)"
26587494,secondary,False,True,39.696,MOR 8,Tehuixtla,,"LINESTRING (-99.2113529 18.6351156, -99.2115939 18.6348412)"
868650173,secondary_link,False,True,21.793,,,,"LINESTRING (-99.2113529 18.6351156, -99.2112555 18.6349427)"
224642700,residential,False,False,6.806,,Calle Aguascalientes,,"LINESTRING (-99.2136309 18.6418454, -99.2136955 18.6418451)"
843174727,primary,True,False,107.612,MOR 21,Alpuyeca,,"LINESTRING (-99.2136309 18.6418454, -99.2132342 18.6409536)"
224642032,residential,False,True,5.417,,Calle Pedro Amaro,,"LINESTRING (-99.2135244 18.6418481, -99.2134737 18.64184)"
889362028,residential,False,True,6.45,,,,"LINESTRING (-99.2137636 18.6384067, -99.2137779 18.6384631)"
889362030,residential,True,False,124.364,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.2137636 18.6384067, -99.2126785 18.6386258, -99.2126227 18.6386672)"
889362028,residential,False,False,6.45,,,,"LINESTRING (-99.2137779 18.6384631, -99.2137636 18.6384067)"
889362029,residential,True,False,168.904,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.2137779 18.6384631, -99.215197 18.638188, -99.21534 18.6381324)"
842828045,residential,False,True,40.463,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.2126227 18.6386672, -99.2122496 18.6387534)"
889362029,residential,True,False,124.10600000000001,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.2126227 18.6386672, -99.2126947 18.638673, -99.2137779 18.6384631)"
889362030,residential,True,False,84.072,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.214544 18.6382491, -99.2137636 18.6384067)"
787668844,residential,False,False,67.626,,Calle Guadalupe Victoria,,"LINESTRING (-99.214544 18.6382491, -99.2146597 18.6381223, -99.2148055 18.6379511, -99.2148484 18.6378913, -99.214874 18.6378353, -99.214896 18.6377506)"
842728381,residential,False,False,8.054,,Avenida José María Morelos y Pavón,,"LINESTRING (-99.21534 18.6381324, -99.2154146 18.6381166)"
889362030,residential,True,False,85.329,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.21534 18.6381324, -99.2151985 18.6381226, -99.214544 18.6382491)"
