osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge
1106385077,False,MICH 16,Jacona - Buenavista Tomatlán,primary,False,59.272,"LINESTRING (-102.4175441 19.51811, -102.417411 19.518138, -102.4172265 19.5182316, -102.4170318 19.5183274)",80,
1106385077,False,MICH 16,Jacona - Buenavista Tomatlán,primary,True,153.78,"LINESTRING (-102.4175441 19.51811, -102.4179237 19.5180949, -102.4189167 19.5181353, -102.4190086 19.5181195)",80,
311019312,False,,,residential,True,80.34,"LINESTRING (-102.4135382 19.5165439, -102.414237 19.5168409)",,
741993905,False,,Calle Javier Mina Sur,residential,True,46.182,"LINESTRING (-102.4135382 19.5165439, -102.4134913 19.5166501, -102.4134638 19.5167366, -102.4134363 19.5168504, -102.4134182 19.5169421)",,
311019312,False,,,residential,False,80.34,"LINESTRING (-102.414237 19.5168409, -102.4135382 19.5165439)",,
311019312,False,,,residential,True,18.169,"LINESTRING (-102.414237 19.5168409, -102.4143899 19.5169179)",,
707449144,False,,Privada Primera de Juan Escutia,residential,False,44.983,"LINESTRING (-102.414237 19.5168409, -102.4140988 19.5172239)",,
730255606,False,,Calle Javier Mina Sur,residential,True,10.196,"LINESTRING (-102.4134182 19.5169421, -102.4134665 19.5170217)",,
741992411,False,,Calle Juan de la Barrera,residential,False,95.374,"LINESTRING (-102.4134182 19.5169421, -102.4131498 19.5167392, -102.4131078 19.5167019, -102.4130273 19.516602, -102.4129777 19.5165414, -102.4128972 19.5164579, -102.4127604 19.5163562)",,
741993905,False,,Calle Javier Mina Sur,residential,False,46.182,"LINESTRING (-102.4134182 19.5169421, -102.4134363 19.5168504, -102.4134638 19.5167366, -102.4134913 19.5166501, -102.4135382 19.5165439)",,
311019314,False,,Privada Emilio Carranza,residential,False,45.087,"LINESTRING (-102.4110311 19.5170306, -102.4114448 19.5171418)",,
311019312,False,,,residential,False,49.759,"LINESTRING (-102.4148305 19.5170846, -102.4143899 19.5169179)",,
1106385075,False,,Calle Primero de Mayo,residential,True,51.432,"LINESTRING (-102.4148305 19.5170846, -102.4147446 19.51754)",,
"[311019297, 1106385075, 1106385076]",False,,Calle Primero de Mayo,residential,False,364.322,"LINESTRING (-102.4148305 19.5170846, -102.4149387 19.5168753, -102.4150018 19.5166589, -102.415114 19.5164491, -102.4153541 19.5159826, -102.4154104 19.5159232, -102.4154735 19.5158967, -102.4155526 19.5158828, -102.4157289 19.5158912, -102.4164243 19.516061, -102.4167609 19.516109, -102.4170908 19.5161179, -102.4172974 19.5161027, -102.4174824 19.5161002)",,yes
311019314,False,,Privada Emilio Carranza,residential,False,57.461,"LINESTRING (-102.4114448 19.5171418, -102.4119621 19.517313)",,
311019314,False,,Privada Emilio Carranza,residential,True,45.087,"LINESTRING (-102.4114448 19.5171418, -102.4110311 19.5170306)",,
311019314,False,,Privada Emilio Carranza,residential,True,57.461,"LINESTRING (-102.4119621 19.517313, -102.4114448 19.5171418)",,
845642620,False,,Calle Emilio Carranza,residential,False,54.529,"LINESTRING (-102.4119621 19.517313, -102.4117734 19.51777)",,
845642620,False,,Calle Emilio Carranza,residential,True,26.2,"LINESTRING (-102.4119621 19.517313, -102.4120422 19.5170898)",,
1106385075,False,,Calle Primero de Mayo,residential,False,51.432,"LINESTRING (-102.4147446 19.51754, -102.4148305 19.5170846)",,
1106385075,False,,Calle Primero de Mayo,residential,True,31.97,"LINESTRING (-102.4147446 19.51754, -102.4146621 19.5178168)",,
"[707449142, 707449143]",False,,Privada Primero de Mayo,residential,True,112.63900000000001,"LINESTRING (-102.4147446 19.51754, -102.4154209 19.5177957, -102.4155642 19.5174988)",,
730241962,False,MICH 16,Jacona - Buenavista Tomatlán,primary,True,17.846,"LINESTRING (-102.4194514 19.5177149, -102.4196012 19.5176386)",80,
"[730241962, 1106385077, 1106385078]",False,MICH 16,Jacona - Buenavista Tomatlán,primary,False,65.067,"LINESTRING (-102.4194514 19.5177149, -102.4193693 19.5177779, -102.4191461 19.5179737, -102.419067 19.5180816, -102.4190086 19.5181195)",80,yes
730241963,False,,Calle Anáhuac Sur,residential,True,30.671,"LINESTRING (-102.4188758 19.5183653, -102.4190086 19.5181195)",,
311019355,False,,Privada de Vasco de Quiroga,residential,True,85.191,"LINESTRING (-102.4188758 19.5183653, -102.4190884 19.5184801, -102.4192164 19.5185714, -102.4195206 19.5188267)",,
730241963,False,,Calle Anáhuac Sur,residential,False,188.64,"LINESTRING (-102.4188758 19.5183653, -102.4187334 19.5187181, -102.4186262 19.5190196, -102.4185152 19.5193062, -102.4182307 19.5199484)",,
311019317,False,,Privada Don Vasco de Quiroga,residential,False,77.808,"LINESTRING (-102.4195206 19.5188267, -102.4192412 19.519475)",,
311019355,False,,Privada de Vasco de Quiroga,residential,False,85.191,"LINESTRING (-102.4195206 19.5188267, -102.4192164 19.5185714, -102.4190884 19.5184801, -102.4188758 19.5183653)",,
311019355,False,,Privada de Vasco de Quiroga,residential,True,89.178,"LINESTRING (-102.4195206 19.5188267, -102.4198412 19.5190236, -102.4202345 19.5192631)",,
311019316,False,,Calle Fray Juan de San Miguel,residential,True,62.39,"LINESTRING (-102.4202345 19.5192631, -102.4200101 19.5197828)",,
311019355,False,,Privada de Vasco de Quiroga,residential,False,89.178,"LINESTRING (-102.4202345 19.5192631, -102.4198412 19.5190236, -102.4195206 19.5188267)",,
"[741978276, 741977334]",False,,Privada Fray Juan de San Miguel,residential,False,122.08699999999999,"LINESTRING (-102.4202345 19.5192631, -102.4204733 19.5188463, -102.4204671 19.518797, -102.420433 19.5187603, -102.419953 19.5184923)",,
311019302,False,,Privada Don Vasco de Quiroga,residential,True,87.551,"LINESTRING (-102.4192412 19.519475, -102.4200101 19.5197828)",,
311019317,False,,Privada Don Vasco de Quiroga,residential,True,77.808,"LINESTRING (-102.4192412 19.519475, -102.4195206 19.5188267)",,
734614748,False,,Privada Don Vasco de Quiroga,residential,False,19.069,"LINESTRING (-102.4192412 19.519475, -102.4191815 19.519637)",,
734614748,False,,Privada Don Vasco de Quiroga,residential,True,19.069,"LINESTRING (-102.4191815 19.519637, -102.4192412 19.519475)",,
311019323,False,,2a de Bonifacio Moreno,residential,True,50.404,"LINESTRING (-102.4117787 19.519637, -102.4116278 19.5200674)",,
311019302,False,,Privada Don Vasco de Quiroga,residential,False,87.551,"LINESTRING (-102.4200101 19.5197828, -102.4192412 19.519475)",,
311019316,False,,Calle Fray Juan de San Miguel,residential,False,62.39,"LINESTRING (-102.4200101 19.5197828, -102.4202345 19.5192631)",,
311019316,False,,Calle Fray Juan de San Miguel,residential,True,77.076,"LINESTRING (-102.4200101 19.5197828, -102.4197558 19.5204332)",,
311019319,False,,Privada Emilio Carranza,residential,True,70.843,"LINESTRING (-102.4109875 19.5198632, -102.4116278 19.5200674)",,
311019357,False,,Calle Emilio Carranza,unclassified,True,100.854,"LINESTRING (-102.4109875 19.5198632, -102.4113026 19.5190062)",,
707781228,False,,Privada Blanco,residential,True,147.507,"LINESTRING (-102.4153538 19.5199323, -102.4166786 19.5203802)",,
730241969,True,MICH 16,Calle Cuauhtémoc,primary,False,46.244,"LINESTRING (-102.4153538 19.5199323, -102.4153387 19.5200032, -102.4153378 19.5200207, -102.4153376 19.5200432, -102.4153337 19.5200669, -102.4152343 19.5203303)",,
311019319,False,,Privada Emilio Carranza,residential,False,70.843,"LINESTRING (-102.4116278 19.5200674, -102.4109875 19.5198632)",,
311019319,False,,Privada Emilio Carranza,residential,True,18.792,"LINESTRING (-102.4116278 19.5200674, -102.4117953 19.5201277)",,
311019323,False,,2a de Bonifacio Moreno,residential,False,50.404,"LINESTRING (-102.4116278 19.5200674, -102.4117787 19.519637)",,
311019323,False,,2a de Bonifacio Moreno,residential,True,48.538,"LINESTRING (-102.4116278 19.5200674, -102.411481 19.5204814)",,
311019319,False,,Privada Emilio Carranza,residential,False,18.792,"LINESTRING (-102.4117953 19.5201277, -102.4116278 19.5200674)",,
88746679,False,,Calle Zaragoza,tertiary,True,33.692,"LINESTRING (-102.4194489 19.520343, -102.4197558 19.5204332)",,
311019318,False,,Privada 16 de Septiembre,residential,False,95.717,"LINESTRING (-102.4194489 19.520343, -102.4191354 19.5211515)",,
88746679,False,,Calle Zaragoza,tertiary,False,135.06099999999998,"LINESTRING (-102.4194489 19.520343, -102.4190794 19.5202058, -102.4182307 19.5199484)",,
88746679,False,,Calle Zaragoza,tertiary,False,33.692,"LINESTRING (-102.4197558 19.5204332, -102.4194489 19.520343)",,
88746679,False,,Calle Zaragoza,tertiary,True,22.095,"LINESTRING (-102.4197558 19.5204332, -102.4199475 19.5205159)",,
311019316,False,,Calle Fray Juan de San Miguel,residential,False,77.076,"LINESTRING (-102.4197558 19.5204332, -102.4200101 19.5197828)",,
311019323,False,,2a de Bonifacio Moreno,residential,False,48.538,"LINESTRING (-102.411481 19.5204814, -102.4116278 19.5200674)",,
88746679,False,,Calle Zaragoza,tertiary,False,22.095,"LINESTRING (-102.4199475 19.5205159, -102.4197558 19.5204332)",,
88746679,False,,Calle Zaragoza,tertiary,True,64.065,"LINESTRING (-102.4199475 19.5205159, -102.4204945 19.5207731)",,
311019309,False,,Privada Gertrudis Bocanegra,residential,False,111.529,"LINESTRING (-102.4199475 19.5205159, -102.4196442 19.5212887, -102.4195715 19.5214541)",,
88746679,False,,Calle Zaragoza,tertiary,False,64.065,"LINESTRING (-102.4204945 19.5207731, -102.4199475 19.5205159)",,
311019305,False,,Privada Gertrudis Bocanegra,residential,False,100.62,"LINESTRING (-102.4204945 19.5207731, -102.4201499 19.5216177)",,
311019308,False,,Calle 16 de Septiembre,residential,True,49.578,"LINESTRING (-102.418741 19.5209053, -102.4191354 19.5211515)",,
311019321,False,,Calle Hidalgo,residential,True,89.07,"LINESTRING (-102.418741 19.5209053, -102.4184258 19.5216492)",,
730241964,False,,Privada Hidalgo,residential,False,27.352999999999998,"LINESTRING (-102.418741 19.5209053, -102.4187989 19.5207667, -102.4188366 19.5206764)",,
311019300,True,,Calle Bonifacio Moreno,residential,False,65.415,"LINESTRING (-102.4134182 19.521114, -102.4128328 19.5209099)",,
1106385075,False,,Calle Primero de Mayo,residential,False,145.044,"LINESTRING (-102.4134182 19.521114, -102.4139138 19.5198961)",,
311019292,False,,Calle Primero de Mayo,residential,True,79.07,"LINESTRING (-102.4134739 19.521138, -102.4132741 19.5218237)",,
311019300,True,,Calle Bonifacio Moreno,residential,False,6.419,"LINESTRING (-102.4134739 19.521138, -102.4134182 19.521114)",,
311019308,False,,Calle 16 de Septiembre,residential,False,49.578,"LINESTRING (-102.4191354 19.5211515, -102.418741 19.5209053)",,
311019318,False,,Privada 16 de Septiembre,residential,True,95.717,"LINESTRING (-102.4191354 19.5211515, -102.4194489 19.520343)",,
730241968,False,,Calle Morelos,residential,False,109.56,"LINESTRING (-102.4191354 19.5211515, -102.4189979 19.5215861, -102.4188211 19.5220911)",,
311019305,False,,Privada Gertrudis Bocanegra,residential,True,100.62,"LINESTRING (-102.4201499 19.5216177, -102.4204945 19.5207731)",,
311019309,False,,Privada Gertrudis Bocanegra,residential,True,111.529,"LINESTRING (-102.4195715 19.5214541, -102.4196442 19.5212887, -102.4199475 19.5205159)",,
460854862,False,,Calle Javier Mina,residential,True,59.347,"LINESTRING (-102.4117083 19.5216335, -102.4112691 19.5219704)",,
"[460854865, 460854867, 740306628]",False,,"['Calle Segunda La Joyita', 'Privada Francisco Villa']",residential,False,276.223,"LINESTRING (-102.4117083 19.5216335, -102.4119262 19.5217631, -102.4120241 19.5218326, -102.4121475 19.5219242, -102.412342 19.5220089, -102.4125244 19.5220715, -102.4125418 19.5220784, -102.4125559 19.5220961, -102.4125592 19.5221094, -102.4125599 19.5221353, -102.4124597 19.522409, -102.4124416 19.5224222, -102.4124077 19.522426, -102.4123554 19.5224254, -102.4122079 19.5223647, -102.4117774 19.5221979, -102.4112691 19.5219704)",,
460854862,False,,Calle Javier Mina,residential,False,42.428,"LINESTRING (-102.4117083 19.5216335, -102.4117827 19.5215431, -102.411823 19.5214799, -102.4119088 19.5213042)",,
311019321,False,,Calle Hidalgo,residential,False,89.07,"LINESTRING (-102.4184258 19.5216492, -102.418741 19.5209053)",,
879560617,True,,Prolongación Ocampo,tertiary,False,64.271,"LINESTRING (-102.4184258 19.5216492, -102.4188211 19.5220911)",,
311019292,False,,Calle Primero de Mayo,residential,False,79.07,"LINESTRING (-102.4132741 19.5218237, -102.4134739 19.521138)",,
311019292,False,,Calle Primero de Mayo,residential,True,52.515,"LINESTRING (-102.4132741 19.5218237, -102.4130709 19.5222554)",,
311019311,True,,Calle Francisco I. Madero,residential,False,69.696,"LINESTRING (-102.4132741 19.5218237, -102.4139017 19.522031)",,
311019311,True,,Calle Francisco I. Madero,residential,False,67.792,"LINESTRING (-102.4139017 19.522031, -102.4145119 19.5222333)",,
124858061,True,MICH 16,Calle Emiliano Zapata,primary,False,151.011,"LINESTRING (-102.4145119 19.5222333, -102.4140298 19.5235131)",,
311019292,False,,Calle Primero de Mayo,residential,False,52.515,"LINESTRING (-102.4130709 19.5222554, -102.4132741 19.5218237)",,
311019304,False,,Privada Benito Juárez,residential,False,74.481,"LINESTRING (-102.4130709 19.5222554, -102.4137381 19.5224861)",,
311019292,False,,Calle Primero de Mayo,residential,True,83.178,"LINESTRING (-102.4130709 19.5222554, -102.4130072 19.5224166, -102.412975 19.5225354, -102.4129696 19.5226049, -102.412971 19.5226984, -102.4130072 19.5229866)",,
311019304,False,,Privada Benito Juárez,residential,True,74.481,"LINESTRING (-102.4137381 19.5224861, -102.4130709 19.5222554)",,
311019327,True,,Privada de Juárez,residential,False,53.431,"LINESTRING (-102.4137381 19.5224861, -102.4139017 19.522031)",,
311019298,False,,Calle Anáhuac,residential,True,164.361,"LINESTRING (-102.4173093 19.5226193, -102.4177942 19.5212136)",,
882616337,False,,Calle Bonifacio Moreno,residential,False,147.411,"LINESTRING (-102.4173093 19.5226193, -102.4160571 19.5220155)",,
311019298,False,,Calle Anáhuac,residential,False,117.561,"LINESTRING (-102.4173093 19.5226193, -102.4169869 19.5233688, -102.416917 19.5236084)",,
882616337,False,,Calle Bonifacio Moreno,residential,True,373.911,"LINESTRING (-102.4173093 19.5226193, -102.4187851 19.523362, -102.4194657 19.5237942, -102.4201619 19.524326, -102.4202314 19.5243923, -102.4202836 19.5244483)",,
311019292,False,,Calle Primero de Mayo,residential,True,20.767,"LINESTRING (-102.4130072 19.5229866, -102.4130273 19.5231724)",,
311019294,False,,Calle Francisco Villa,residential,True,54.5,"LINESTRING (-102.4130072 19.5229866, -102.4134739 19.5232028)",,
311019292,False,,Calle Primero de Mayo,residential,False,83.17800000000001,"LINESTRING (-102.4130072 19.5229866, -102.412971 19.5226984, -102.4129696 19.5226049, -102.412975 19.5225354, -102.4130072 19.5224166, -102.4130709 19.5222554)",,
88746676,False,,Calle Reforma,residential,False,127.754,"LINESTRING (-102.415535 19.5230537, -102.4160571 19.5220155)",,
88746676,False,,Calle Reforma,residential,True,146.423,"LINESTRING (-102.415535 19.5230537, -102.414931 19.5242411)",,
311019337,False,,Calle Lázaro Cárdenas,residential,True,65.401,"LINESTRING (-102.415535 19.5230537, -102.4161137 19.5232738)",,
734614745,False,,Calle Lázaro Cárdenas,residential,False,43.901,"LINESTRING (-102.415535 19.5230537, -102.4151507 19.5228966)",,
734614747,False,,Privada Niños Héroes,residential,False,47.646,"LINESTRING (-102.4168006 19.5230919, -102.4165993 19.5234761)",,
311019292,False,,Calle Primero de Mayo,residential,False,20.767,"LINESTRING (-102.4130273 19.5231724, -102.4130072 19.5229866)",,
311019294,False,,Calle Francisco Villa,residential,False,54.5,"LINESTRING (-102.4134739 19.5232028, -102.4130072 19.5229866)",,
311019327,True,,Privada de Juárez,residential,False,84.367,"LINESTRING (-102.4134739 19.5232028, -102.4137381 19.5224861)",,
311019294,False,,Calle Francisco Villa,residential,True,67.789,"LINESTRING (-102.4134739 19.5232028, -102.4139386 19.5234492, -102.4140298 19.5235131)",,
311019337,False,,Calle Lázaro Cárdenas,residential,False,55.642,"LINESTRING (-102.4165993 19.5234761, -102.4161137 19.5232738)",,
311019337,False,,Calle Lázaro Cárdenas,residential,True,36.401,"LINESTRING (-102.4165993 19.5234761, -102.416917 19.5236084)",,
734614747,False,,Privada Niños Héroes,residential,True,47.646,"LINESTRING (-102.4165993 19.5234761, -102.4168006 19.5230919)",,
124858061,True,MICH 16,Calle Emiliano Zapata,primary,False,121.548,"LINESTRING (-102.4140298 19.5235131, -102.413903 19.5238449, -102.4136361 19.5245413)",,
311019294,False,,Calle Francisco Villa,residential,False,67.789,"LINESTRING (-102.4140298 19.5235131, -102.4139386 19.5234492, -102.4134739 19.5232028)",,
311019294,False,,Calle Francisco Villa,residential,True,124.405,"LINESTRING (-102.4140298 19.5235131, -102.4147747 19.524123, -102.414931 19.5242411)",,
311019298,False,,Calle Anáhuac,residential,False,55.757,"LINESTRING (-102.416917 19.5236084, -102.4167803 19.524093)",,
311019337,False,,Calle Lázaro Cárdenas,residential,False,36.401,"LINESTRING (-102.416917 19.5236084, -102.4165993 19.5234761)",,
311019298,False,,Calle Anáhuac,residential,True,117.561,"LINESTRING (-102.416917 19.5236084, -102.4169869 19.5233688, -102.4173093 19.5226193)",,
"[311019313, 729959310]",False,,Privada Anáhuac,residential,False,98.267,"LINESTRING (-102.4175831 19.5240931, -102.4174058 19.5242936, -102.4167803 19.524093)",,
311019298,False,,Calle Anáhuac,residential,True,55.757,"LINESTRING (-102.4167803 19.524093, -102.416917 19.5236084)",,
"[311019313, 729959310]",False,,Privada Anáhuac,residential,True,98.267,"LINESTRING (-102.4167803 19.524093, -102.4174058 19.5242936, -102.4175831 19.5240931)",,
88746676,False,,Calle Reforma,residential,False,146.423,"LINESTRING (-102.414931 19.5242411, -102.415535 19.5230537)",,
311019294,False,,Calle Francisco Villa,residential,True,67.504,"LINESTRING (-102.414931 19.5242411, -102.4154936 19.5245367)",,
311019294,False,,Calle Francisco Villa,residential,False,124.405,"LINESTRING (-102.414931 19.5242411, -102.4147747 19.524123, -102.4140298 19.5235131)",,
"[741978276, 741977334]",False,,Privada Fray Juan de San Miguel,residential,True,122.08699999999999,"LINESTRING (-102.419953 19.5184923, -102.420433 19.5187603, -102.4204671 19.518797, -102.4204733 19.5188463, -102.4202345 19.5192631)",,
730228928,False,,Privada José María Morelos,residential,False,59.462,"LINESTRING (-102.416352 19.5227885, -102.4161137 19.5232738)",,
730255606,False,,Calle Javier Mina Sur,residential,False,10.196,"LINESTRING (-102.4134665 19.5170217, -102.4134182 19.5169421)",,
741999832,False,,Calle Juan Escutia,residential,True,69.979,"LINESTRING (-102.4134665 19.5170217, -102.4140988 19.5172239)",,
730255606,False,,Calle Javier Mina Sur,residential,True,141.56099999999998,"LINESTRING (-102.4134665 19.5170217, -102.4134759 19.5170678, -102.4134786 19.5171285, -102.4134685 19.5171866, -102.413443 19.5172732, -102.4133411 19.5174717, -102.4132513 19.5177169, -102.4130818 19.5182293)",,
460854862,False,,Calle Javier Mina,residential,False,59.347,"LINESTRING (-102.4112691 19.5219704, -102.4117083 19.5216335)",,
"[460854865, 460854867, 740306628]",False,,"['Calle Segunda La Joyita', 'Privada Francisco Villa']",residential,True,276.223,"LINESTRING (-102.4112691 19.5219704, -102.4117774 19.5221979, -102.4122079 19.5223647, -102.4123554 19.5224254, -102.4124077 19.522426, -102.4124416 19.5224222, -102.4124597 19.522409, -102.4125599 19.5221353, -102.4125592 19.5221094, -102.4125559 19.5220961, -102.4125418 19.5220784, -102.4125244 19.5220715, -102.412342 19.5220089, -102.4121475 19.5219242, -102.4120241 19.5218326, -102.4119262 19.5217631, -102.4117083 19.5216335)",,
460854868,False,,Privada Javier Mina,residential,False,100.305,"LINESTRING (-102.4128061 19.521618, -102.4119088 19.5213042)",,
460854862,False,,Calle Javier Mina,residential,False,73.427,"LINESTRING (-102.4119088 19.5213042, -102.4121368 19.5206798)",,
460854868,False,,Privada Javier Mina,residential,True,100.305,"LINESTRING (-102.4119088 19.5213042, -102.4128061 19.521618)",,
460854862,False,,Calle Javier Mina,residential,True,42.428000000000004,"LINESTRING (-102.4119088 19.5213042, -102.411823 19.5214799, -102.4117827 19.5215431, -102.4117083 19.5216335)",,
1106385075,False,,Calle Primero de Mayo,residential,False,144.254,"LINESTRING (-102.4139138 19.5198961, -102.4143536 19.5186668)",,
1106385075,False,,Calle Primero de Mayo,residential,True,145.044,"LINESTRING (-102.4139138 19.5198961, -102.4134182 19.521114)",,
730241966,True,,Calle Portal Hidalgo,tertiary,False,146.595,"LINESTRING (-102.4139138 19.5198961, -102.4147479 19.520159, -102.4152343 19.5203303)",,
88746676,False,,Calle Reforma,residential,True,146.154,"LINESTRING (-102.4165241 19.520777, -102.4160571 19.5220155)",,
729961790,True,,Calle Ocampo,tertiary,False,141.688,"LINESTRING (-102.4165241 19.520777, -102.4177942 19.5212136)",,
730241970,False,,Calle Reforma Sur,residential,False,47.0,"LINESTRING (-102.4165241 19.520777, -102.4166786 19.5203802)",,
311019298,False,,Calle Anáhuac,residential,False,164.361,"LINESTRING (-102.4177942 19.5212136, -102.4173093 19.5226193)",,
730241963,False,,Calle Anáhuac Sur,residential,True,147.935,"LINESTRING (-102.4177942 19.5212136, -102.4182307 19.5199484)",,
"[879560617, 729961790]",True,,"['Calle Ocampo', 'Prolongación Ocampo']",tertiary,False,84.49000000000001,"LINESTRING (-102.4177942 19.5212136, -102.4181369 19.5213396, -102.4182283 19.5214198, -102.4184258 19.5216492)",,
845631389,True,,Calle Zaragoza,tertiary,False,95.457,"LINESTRING (-102.4130818 19.5182293, -102.412232 19.5179204)",,
730255606,False,,Calle Javier Mina Sur,residential,False,141.561,"LINESTRING (-102.4130818 19.5182293, -102.4132513 19.5177169, -102.4133411 19.5174717, -102.413443 19.5172732, -102.4134685 19.5171866, -102.4134786 19.5171285, -102.4134759 19.5170678, -102.4134665 19.5170217)",,
730255606,False,,Calle Javier Mina Sur,residential,True,145.457,"LINESTRING (-102.4130818 19.5182293, -102.4128637 19.5188128, -102.4126115 19.51946)",,
741992411,False,,Calle Juan de la Barrera,residential,False,14.894,"LINESTRING (-102.4122796 19.5162007, -102.4121448 19.5161583)",,
741992411,False,,Calle Juan de la Barrera,residential,True,53.275,"LINESTRING (-102.4122796 19.5162007, -102.4127604 19.5163562)",,
845642620,False,,Calle Emilio Carranza,residential,False,102.23,"LINESTRING (-102.4122796 19.5162007, -102.4122427 19.5164364, -102.4122025 19.5166159, -102.412118 19.5168928, -102.4120422 19.5170898)",,
311019357,False,,Calle Emilio Carranza,unclassified,False,100.854,"LINESTRING (-102.4113026 19.5190062, -102.4109875 19.5198632)",,
311019357,False,,Calle Emilio Carranza,unclassified,True,68.117,"LINESTRING (-102.4113026 19.5190062, -102.4115105 19.5184258)",,
741999829,True,,Calle Portal Hidalgo,tertiary,False,146.165,"LINESTRING (-102.4113026 19.5190062, -102.4126115 19.51946)",,
311019300,True,,Calle Bonifacio Moreno,residential,False,72.184,"LINESTRING (-102.4121368 19.5206798, -102.411481 19.5204814)",,
