osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,width,junction
68638435,Calle 27,residential,False,False,94.357,"LINESTRING (-89.6093272 21.2911983, -89.6084168 21.2911753)",,,,
68638435,Calle 27,residential,False,True,95.748,"LINESTRING (-89.6093272 21.2911983, -89.6102509 21.2912254)",,,,
68638466,Calle 24,residential,False,False,90.896,"LINESTRING (-89.6093272 21.2911983, -89.6093016 21.2920154)",,,,
68638466,Calle 24,residential,False,True,85.95,"LINESTRING (-89.6093272 21.2911983, -89.6093444 21.2904255)",,,,
68638441,Calle 17,residential,False,True,98.066,"LINESTRING (-89.6082552 21.295454, -89.6073088 21.2954379)",,,,
68638442,Calle 22,residential,False,True,91.346,"LINESTRING (-89.6082552 21.295454, -89.6082745 21.2946327)",,,,
"[684189352, 679259099]","['Calle 22', 'Calle Playa']",residential,False,False,125.543,"LINESTRING (-89.6082552 21.295454, -89.6083258 21.295704, -89.6092364 21.2955091)",,,,
68638414,Calle 28,residential,False,False,101.603,"LINESTRING (-89.6112244 21.2894876, -89.6112077 21.2904012)",,,,
68638451,Calle 26,residential,False,False,97.383,"LINESTRING (-89.6102931 21.2903505, -89.6102509 21.2912254)",,,,
68638451,Calle 26,residential,False,True,76.302,"LINESTRING (-89.6102931 21.2903505, -89.6103367 21.2896655)",,,,
68638480,Calle 29,residential,False,False,98.177,"LINESTRING (-89.6102931 21.2903505, -89.6093461 21.2903818)",,,,
68638480,Calle 29,residential,False,True,94.926,"LINESTRING (-89.6102931 21.2903505, -89.6112077 21.2904012)",,,,
68638439,Calle 25,residential,False,False,93.569,"LINESTRING (-89.6064781 21.2919253, -89.6055755 21.2918965)",,,,
68638439,Calle 25,residential,False,True,99.799,"LINESTRING (-89.6064781 21.2919253, -89.6074408 21.291956)",,,,
68638465,Calle 18,residential,False,False,96.703,"LINESTRING (-89.6064781 21.2919253, -89.6064442 21.2927944)",,,,
68638465,Calle 18,residential,False,True,82.327,"LINESTRING (-89.6064781 21.2919253, -89.6065069 21.2911854)",,,,
68638414,Calle 28,residential,False,False,97.078,"LINESTRING (-89.611122 21.2929968, -89.6110959 21.2938695)",,,,
68638414,Calle 28,residential,False,True,98.368,"LINESTRING (-89.611122 21.2929968, -89.6111485 21.2921125)",,,,
68638471,Calle 12,residential,False,False,96.45,"LINESTRING (-89.6036296 21.2927074, -89.6036159 21.2935747)",,,,
68638471,Calle 12,residential,False,True,106.771,"LINESTRING (-89.6036296 21.2927074, -89.6036511 21.2917474)",,,,
689232611,Calle 23,tertiary,False,False,97.267,"LINESTRING (-89.6036296 21.2927074, -89.6045656 21.2927753)",,,,
689232611,Calle 23,tertiary,False,True,99.569,"LINESTRING (-89.6036296 21.2927074, -89.6026687 21.2926915)",,,,
68638435,Calle 27,residential,False,False,98.033,"LINESTRING (-89.6084168 21.2911753, -89.6074706 21.291171)",,,,
68638435,Calle 27,residential,False,True,94.357,"LINESTRING (-89.6084168 21.2911753, -89.6093272 21.2911983)",,,,
68638442,Calle 22,residential,False,False,90.22,"LINESTRING (-89.6084168 21.2911753, -89.6083843 21.2919861)",,,,
68638442,Calle 22,residential,False,True,83.92,"LINESTRING (-89.6084168 21.2911753, -89.6084544 21.2904214)",,,,
68638451,Calle 26,residential,False,False,94.866,"LINESTRING (-89.6101748 21.293818, -89.610139 21.2946705)",,,,
68638451,Calle 26,residential,False,True,96.735,"LINESTRING (-89.6101748 21.293818, -89.6101926 21.2929482)",,,,
68638469,Calle 21,residential,True,False,95.601,"LINESTRING (-89.6101748 21.293818, -89.6110959 21.2938695)",,,,
68638449,Calle 25,residential,False,False,94.307,"LINESTRING (-89.6102109 21.2920542, -89.6093016 21.2920154)",,,,
68638449,Calle 25,residential,False,True,97.356,"LINESTRING (-89.6102109 21.2920542, -89.6111485 21.2921125)",,,,
68638451,Calle 26,residential,False,False,99.426,"LINESTRING (-89.6102109 21.2920542, -89.6101926 21.2929482)",,,,
68638451,Calle 26,residential,False,True,92.252,"LINESTRING (-89.6102109 21.2920542, -89.6102509 21.2912254)",,,,
68638461,Calle 23,tertiary,True,False,95.193,"LINESTRING (-89.6055255 21.2928079, -89.6064442 21.2927944)",,,,
376010633,Calle 16,tertiary,False,False,93.572,"LINESTRING (-89.6055255 21.2928079, -89.605494 21.2936489)",,,,
376010633,Calle 16,tertiary,False,True,101.476,"LINESTRING (-89.6055255 21.2928079, -89.6055755 21.2918965)",,,,
689232611,Calle 23,tertiary,False,True,99.516,"LINESTRING (-89.6055255 21.2928079, -89.6045656 21.2927753)",,,,
68638442,Calle 22,residential,False,False,94.44,"LINESTRING (-89.6083168 21.2937843, -89.6082745 21.2946327)",,,,
68638442,Calle 22,residential,False,True,102.209,"LINESTRING (-89.6083168 21.2937843, -89.608349 21.2928656)",,,,
68638469,Calle 21,residential,True,False,94.939,"LINESTRING (-89.6083168 21.2937843, -89.6092323 21.2938215)",,,,
68638439,Calle 25,residential,False,False,99.799,"LINESTRING (-89.6074408 21.291956, -89.6064781 21.2919253)",,,,
68638439,Calle 25,residential,False,True,97.809,"LINESTRING (-89.6074408 21.291956, -89.6083843 21.2919861)",,,,
68638458,Calle 20,residential,False,False,97.289,"LINESTRING (-89.6074408 21.291956, -89.6074077 21.2928304)",,,,
68638458,Calle 20,residential,False,True,87.343,"LINESTRING (-89.6074408 21.291956, -89.6074706 21.291171)",,,,
68638432,Calle 10,residential,False,False,91.481,"LINESTRING (-89.6027124 21.2918698, -89.6026687 21.2926915)",,,,
68638441,Calle 17,residential,False,False,96.216,"LINESTRING (-89.6045076 21.295388, -89.6054361 21.2954061)",,,,
68638441,Calle 17,residential,False,True,93.025,"LINESTRING (-89.6045076 21.295388, -89.6036099 21.2953705)",,,,
68638494,Calle 14,residential,False,False,85.51,"LINESTRING (-89.6045076 21.295388, -89.6045029 21.296157)",,,,
68638494,Calle 14,residential,False,True,98.597,"LINESTRING (-89.6045076 21.295388, -89.6045074 21.2945013)",,,,
68638442,Calle 22,residential,False,False,91.346,"LINESTRING (-89.6082745 21.2946327, -89.6082552 21.295454)",,,,
68638442,Calle 22,residential,False,True,94.44,"LINESTRING (-89.6082745 21.2946327, -89.6083168 21.2937843)",,,,
945523474,Calle 19,tertiary,True,False,97.213,"LINESTRING (-89.6082745 21.2946327, -89.6073364 21.2946137)",,,,
899099383,Calle 29,residential,False,True,26.691,"LINESTRING (-89.6081969 21.2904141, -89.6084544 21.2904214)",,,,
68638441,Calle 17,residential,False,False,93.025,"LINESTRING (-89.6036099 21.2953705, -89.6045076 21.295388)",,,,
68638441,Calle 17,residential,False,True,111.252,"LINESTRING (-89.6036099 21.2953705, -89.6025363 21.2953496)",,,,
68638471,Calle 12,residential,False,True,99.142,"LINESTRING (-89.6036099 21.2953705, -89.6036058 21.2944789)",,,,
68638471,Calle 12,residential,False,False,110.197,"LINESTRING (-89.6036099 21.2953705, -89.6036144 21.2959701, -89.6036174 21.2963615)",,,,
68638432,Calle 10,residential,False,False,62.618,"LINESTRING (-89.6025363 21.2953496, -89.6025054 21.295912)",,,,
68638432,Calle 10,residential,False,True,96.652,"LINESTRING (-89.6025363 21.2953496, -89.6025682 21.2944809)",,,,
68638441,Calle 17,residential,False,False,111.252,"LINESTRING (-89.6025363 21.2953496, -89.6036099 21.2953705)",,,,
68638458,Calle 20,residential,False,False,100.797,"LINESTRING (-89.6073744 21.2937079, -89.6073364 21.2946137)",,,,
68638458,Calle 20,residential,False,True,97.635,"LINESTRING (-89.6073744 21.2937079, -89.6074077 21.2928304)",,,,
68638469,Calle 21,residential,True,False,98.005,"LINESTRING (-89.6073744 21.2937079, -89.6083168 21.2937843)",,,,
68638439,Calle 25,residential,False,True,93.569,"LINESTRING (-89.6055755 21.2918965, -89.6064781 21.2919253)",,,,
376010633,Calle 16,tertiary,False,False,101.476,"LINESTRING (-89.6055755 21.2918965, -89.6055255 21.2928079)",,,,
"[891765289, 891765290, 68962916]",Carretera Conkal - Chicxulub Puerto,tertiary,False,True,191.732,"LINESTRING (-89.6055755 21.2918965, -89.6054419 21.291707, -89.6052083 21.2913999, -89.6047966 21.2908649, -89.6044898 21.2905009)",2,MEX 176,7,
68638487,Calle 22A,residential,False,True,125.51,"LINESTRING (-89.608956 21.2892839, -89.6089224 21.2904122)",,,,
68638469,Calle 21,residential,True,False,97.503,"LINESTRING (-89.6045529 21.2936533, -89.605494 21.2936489)",,,,
68638494,Calle 14,residential,False,False,94.411,"LINESTRING (-89.6045529 21.2936533, -89.6045074 21.2945013)",,,,
68638494,Calle 14,residential,False,True,97.638,"LINESTRING (-89.6045529 21.2936533, -89.6045656 21.2927753)",,,,
68638471,Calle 12,residential,False,False,99.142,"LINESTRING (-89.6036058 21.2944789, -89.6036099 21.2953705)",,,,
68638471,Calle 12,residential,False,True,100.548,"LINESTRING (-89.6036058 21.2944789, -89.6036159 21.2935747)",,,,
945523474,Calle 19,tertiary,True,False,107.499,"LINESTRING (-89.6036058 21.2944789, -89.6025682 21.2944809)",,,,
68638414,Calle 28,residential,False,True,54.661,"LINESTRING (-89.6111073 21.2951163, -89.6110693 21.294626)",,,,
684189352,Calle Playa,residential,False,True,104.225,"LINESTRING (-89.6111073 21.2951163, -89.6107578 21.2951898, -89.6101195 21.2952923)",,,,
68638435,Calle 27,residential,False,False,99.858,"LINESTRING (-89.6074706 21.291171, -89.6065069 21.2911854)",,,,
68638435,Calle 27,residential,False,True,98.033,"LINESTRING (-89.6074706 21.291171, -89.6084168 21.2911753)",,,,
68638458,Calle 20,residential,False,False,87.343,"LINESTRING (-89.6074706 21.291171, -89.6074408 21.291956)",,,,
68638414,Calle 28,residential,False,False,98.8,"LINESTRING (-89.6112077 21.2904012, -89.6111818 21.2912894)",,,,
68638414,Calle 28,residential,False,True,101.603,"LINESTRING (-89.6112077 21.2904012, -89.6112244 21.2894876)",,,,
68638480,Calle 29,residential,False,False,94.926,"LINESTRING (-89.6112077 21.2904012, -89.6102931 21.2903505)",,,,
68962919,Carretera Conkal - Chicxulub Puerto,tertiary,True,False,156.212,"LINESTRING (-89.6044898 21.2905009, -89.6036371 21.2893423)",1,MEX 176,6,
"[891765289, 891765290, 68962916]",Carretera Conkal - Chicxulub Puerto,tertiary,False,False,191.73199999999997,"LINESTRING (-89.6044898 21.2905009, -89.6047966 21.2908649, -89.6052083 21.2913999, -89.6054419 21.291707, -89.6055755 21.2918965)",2,MEX 176,7,
68638442,Calle 22,residential,False,False,83.92,"LINESTRING (-89.6084544 21.2904214, -89.6084168 21.2911753)",,,,
68638442,Calle 22,residential,False,True,88.297,"LINESTRING (-89.6084544 21.2904214, -89.6084894 21.289628)",,,,
899099383,Calle 29,residential,False,False,26.691,"LINESTRING (-89.6084544 21.2904214, -89.6081969 21.2904141)",,,,
899099383,Calle 29,residential,False,True,48.499,"LINESTRING (-89.6084544 21.2904214, -89.6089224 21.2904122)",,,,
209815858,,residential,False,False,101.094,"LINESTRING (-89.6068518 21.2946039, -89.6068829 21.2936952)",,,,
945523474,Calle 19,tertiary,True,False,48.614,"LINESTRING (-89.6068518 21.2946039, -89.6063832 21.2945812)",,,,
68638469,Calle 21,residential,True,False,50.941,"LINESTRING (-89.6068829 21.2936952, -89.6073744 21.2937079)",,,,
209815858,,residential,False,True,101.094,"LINESTRING (-89.6068829 21.2936952, -89.6068518 21.2946039)",,,,
565087370,,primary,True,False,2.031,"LINESTRING (-89.6030659 21.288862, -89.6030603 21.2888795)",,MEX 176;YUC 27,,roundabout
890563624,Libramiento Progreso - Chicxulub,secondary,True,False,31.854,"LINESTRING (-89.6030603 21.2888795, -89.602786 21.2890089)",2,YUC 27,7,
565087370,,primary,True,False,24.256,"LINESTRING (-89.6030603 21.2888795, -89.6030571 21.2889339, -89.6030746 21.288986, -89.6031105 21.2890291, -89.6031603 21.2890577)",,MEX 176;YUC 27,,roundabout
565087370,,primary,True,False,2.728,"LINESTRING (-89.6031603 21.2890577, -89.6031855 21.2890648)",,MEX 176;YUC 27,,roundabout
314667110,Carretera Conkal - Chicxulub Puerto,tertiary,True,False,36.113,"LINESTRING (-89.6031855 21.2890648, -89.6034076 21.2893151)",1,MEX 176,6,
565087370,,primary,True,False,22.941,"LINESTRING (-89.6031855 21.2890648, -89.6032388 21.2890674, -89.6032902 21.289054, -89.6033343 21.2890259, -89.6033704 21.2889798)",,MEX 176;YUC 27,,roundabout
565087370,,primary,True,False,1.846,"LINESTRING (-89.6033704 21.2889798, -89.6033765 21.2889642)",,MEX 176;YUC 27,,roundabout
891775843,Libramiento Progreso - Chicxulub,primary,True,False,24.928,"LINESTRING (-89.6033765 21.2889642, -89.603606 21.2888969)",2,YUC 27,7,
68638451,Calle 26,residential,False,False,76.302,"LINESTRING (-89.6103367 21.2896655, -89.6102931 21.2903505)",,,,
"[68638465, 684189351]","['Calle 18', 'Calle 35']",residential,False,False,175.36399999999998,"LINESTRING (-89.6056911 21.2903365, -89.6065137 21.2903758, -89.6065069 21.2911854)",,,,
68638435,Calle 27,residential,False,True,85.392,"LINESTRING (-89.6056831 21.2911613, -89.6065069 21.2911854)",,,,
68638494,Calle 14,residential,False,True,85.51,"LINESTRING (-89.6045029 21.296157, -89.6045076 21.295388)",,,,
899089949,,residential,False,False,74.879,"LINESTRING (-89.605439 21.2960795, -89.6054361 21.2954061)",,,,
899089950,,residential,False,False,56.751,"LINESTRING (-89.6063751 21.295932, -89.6063609 21.2954218)",,,,
68638466,Calle 24,residential,False,False,4.862,"LINESTRING (-89.6093461 21.2903818, -89.6093444 21.2904255)",,,,
68638466,Calle 24,residential,False,True,102.822,"LINESTRING (-89.6093461 21.2903818, -89.6093818 21.2894577)",,,,
68638480,Calle 29,residential,False,True,98.177,"LINESTRING (-89.6093461 21.2903818, -89.6102931 21.2903505)",,,,
