osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed,junction
787531062,primary,False,False,21.478,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8340378 19.7064795, -98.8342224 19.7063952)",,
787531062,primary,False,True,126.073,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8340378 19.7064795, -98.8329327 19.7069302)",,
108243805,tertiary,False,False,57.051,,Avenida Justo Sierra,"LINESTRING (-98.8357776 19.7067731, -98.835721 19.7062628)",,
108243805,tertiary,False,True,29.038,,Avenida Justo Sierra,"LINESTRING (-98.8357776 19.7067731, -98.8358324 19.7070291)",,
316580092,residential,False,False,149.78300000000002,,Calle 11 De Noviembre,"LINESTRING (-98.8357776 19.7067731, -98.8362318 19.7070514, -98.8364624 19.7071939, -98.836878 19.7076182)",,
316580087,residential,False,False,10.081,,Avenida De Los Deportes,"LINESTRING (-98.8302937 19.7068829, -98.8303831 19.7069166)",40,
108243805,tertiary,False,False,29.038,,Avenida Justo Sierra,"LINESTRING (-98.8358324 19.7070291, -98.8357776 19.7067731)",,
316580082,residential,False,True,35.829,,Calle María Matte,"LINESTRING (-98.8358324 19.7070291, -98.8357469 19.7073411)",,
108243805,tertiary,False,True,140.767,,Avenida Justo Sierra,"LINESTRING (-98.8358324 19.7070291, -98.8359839 19.7076208, -98.8362033 19.7082448)",,
316580084,residential,False,False,87.783,,Calle Plan De Ayala,"LINESTRING (-98.8380285 19.7069781, -98.8387084 19.7074402)",,
316580084,residential,False,True,48.928,,Calle Plan De Ayala,"LINESTRING (-98.8380285 19.7069781, -98.8376669 19.7066993)",,
316580101,residential,False,False,70.428,,Avenida Adolfo López Mateos,"LINESTRING (-98.8380285 19.7069781, -98.8374551 19.7073094)",,
316580101,residential,False,True,110.565,,Avenida Adolfo López Mateos,"LINESTRING (-98.8380285 19.7069781, -98.838947 19.7064872)",,
316580089,residential,False,False,95.637,,Calle Lázaro Cárdenas,"LINESTRING (-98.8328245 19.7072821, -98.8336824 19.7075778)",,
316580093,residential,False,False,40.736,,Calle Versalles,"LINESTRING (-98.8328245 19.7072821, -98.8329327 19.7069302)",,
316580093,residential,False,True,105.819,,Calle Versalles,"LINESTRING (-98.8328245 19.7072821, -98.8325301 19.7081925)",,
316580101,residential,False,False,69.488,,Avenida Adolfo López Mateos,"LINESTRING (-98.8374551 19.7073094, -98.836878 19.7076182)",,
316580101,residential,False,True,70.428,,Avenida Adolfo López Mateos,"LINESTRING (-98.8374551 19.7073094, -98.8380285 19.7069781)",,
782798955,residential,False,False,74.514,,Calle Plan De Guadalupe,"LINESTRING (-98.8374551 19.7073094, -98.8379808 19.7077612)",,
782798955,residential,False,True,234.444,,Calle Plan De Guadalupe,"LINESTRING (-98.8374551 19.7073094, -98.8356965 19.7060039)",,
316580075,residential,False,False,108.873,,Calle Neoyeotiloyan,"LINESTRING (-98.8387084 19.7074402, -98.838947 19.7064872)",,
316580084,residential,False,True,87.783,,Calle Plan De Ayala,"LINESTRING (-98.8387084 19.7074402, -98.8380285 19.7069781)",,
316580075,residential,False,True,74.447,,Calle Neoyeotiloyan,"LINESTRING (-98.8387084 19.7074402, -98.838613 19.7078176, -98.8385274 19.7080874)",,
316580092,residential,False,False,74.346,,Calle 11 De Noviembre,"LINESTRING (-98.836878 19.7076182, -98.8372699 19.7081758)",,
316580101,residential,False,True,69.488,,Avenida Adolfo López Mateos,"LINESTRING (-98.836878 19.7076182, -98.8374551 19.7073094)",,
782802222,residential,False,False,99.212,,,"LINESTRING (-98.836878 19.7076182, -98.8362033 19.7082448)",,
316580092,residential,False,True,149.78300000000002,,Calle 11 De Noviembre,"LINESTRING (-98.836878 19.7076182, -98.8364624 19.7071939, -98.8362318 19.7070514, -98.8357776 19.7067731)",,
316580089,residential,False,False,102.354,,Calle Lázaro Cárdenas,"LINESTRING (-98.8336824 19.7075778, -98.8345696 19.7079647)",,
316580089,residential,False,True,95.637,,Calle Lázaro Cárdenas,"LINESTRING (-98.8336824 19.7075778, -98.8328245 19.7072821)",,
316580091,residential,False,False,62.261,,Avenida 16 de Septiembre,"LINESTRING (-98.8336824 19.7075778, -98.8338736 19.7070476)",,
316580091,residential,False,True,31.67,,Avenida 16 de Septiembre,"LINESTRING (-98.8336824 19.7075778, -98.8335877 19.7078483)",,
316580105,residential,False,False,53.505,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8311893 19.7076675, -98.8316642 19.7078454)",,
787531062,primary,False,False,68.303,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8311893 19.7076675, -98.8317713 19.7073898)",,
787531062,primary,False,True,137.50900000000001,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8311893 19.7076675, -98.8302746 19.7081044, -98.8300171 19.7082256)",,
316580092,residential,False,False,48.319,,Calle 11 De Noviembre,"LINESTRING (-98.8372699 19.7081758, -98.8375033 19.7085507)",,
316580092,residential,False,True,74.346,,Calle 11 De Noviembre,"LINESTRING (-98.8372699 19.7081758, -98.836878 19.7076182)",,
782802755,residential,False,False,50.693,,,"LINESTRING (-98.8372699 19.7081758, -98.836923 19.7084939)",,
316580086,residential,False,True,38.289,,Calle Cuitláhuac,"LINESTRING (-98.8316642 19.7078454, -98.8315552 19.7081741)",,
316580105,residential,False,False,98.519,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8316642 19.7078454, -98.8325301 19.7081925)",,
316580105,residential,False,True,53.505,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8316642 19.7078454, -98.8311893 19.7076675)",,
316580089,residential,False,False,105.205,,Calle Lázaro Cárdenas,"LINESTRING (-98.8345696 19.7079647, -98.8354964 19.7083306)",,
316580089,residential,False,True,102.354,,Calle Lázaro Cárdenas,"LINESTRING (-98.8345696 19.7079647, -98.8336824 19.7075778)",,
316580094,residential,False,False,63.405,,Calle Reina Xóchitl,"LINESTRING (-98.8345696 19.7079647, -98.8343612 19.7085001)",,
316580094,residential,False,True,222.767,,Calle Reina Xóchitl,"LINESTRING (-98.8345696 19.7079647, -98.835226 19.706059)",,
316580075,residential,False,True,13.933,,Calle Neoyeotiloyan,"LINESTRING (-98.8385274 19.7080874, -98.8384446 19.7081855)",,
316580075,residential,False,False,74.447,,Calle Neoyeotiloyan,"LINESTRING (-98.8385274 19.7080874, -98.838613 19.7078176, -98.8387084 19.7074402)",,
316580093,residential,False,False,105.819,,Calle Versalles,"LINESTRING (-98.8325301 19.7081925, -98.8328245 19.7072821)",,
316580093,residential,False,True,37.384,,Calle Versalles,"LINESTRING (-98.8325301 19.7081925, -98.8324299 19.7085152)",,
316580105,residential,False,False,97.121,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8325301 19.7081925, -98.8333867 19.708528)",,
316580105,residential,False,True,98.519,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8325301 19.7081925, -98.8316642 19.7078454)",,
316580075,residential,False,False,13.933,,Calle Neoyeotiloyan,"LINESTRING (-98.8384446 19.7081855, -98.8385274 19.7080874)",,
782798955,residential,False,True,67.699,,Calle Plan De Guadalupe,"LINESTRING (-98.8384446 19.7081855, -98.8379808 19.7077612)",,
782802222,residential,False,True,99.212,,,"LINESTRING (-98.8362033 19.7082448, -98.836878 19.7076182)",,
108243805,tertiary,False,False,140.767,,Avenida Justo Sierra,"LINESTRING (-98.8362033 19.7082448, -98.8359839 19.7076208, -98.8358324 19.7070291)",,
316580104,residential,False,True,151.947,,Calle Roberto Fierro,"LINESTRING (-98.8300171 19.7082256, -98.8313592 19.7087461)",,
787531062,primary,False,False,137.50900000000001,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8300171 19.7082256, -98.8302746 19.7081044, -98.8311893 19.7076675)",,
316580082,residential,False,False,113.109,,Calle María Matte,"LINESTRING (-98.8354964 19.7083306, -98.8357469 19.7073411)",,
316580089,residential,False,True,105.205,,Calle Lázaro Cárdenas,"LINESTRING (-98.8354964 19.7083306, -98.8345696 19.7079647)",,
316580091,residential,False,False,78.454,,Avenida 16 de Septiembre,"LINESTRING (-98.8333867 19.708528, -98.8335877 19.7078483)",,
316580105,residential,False,False,98.702,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8333867 19.708528, -98.8342626 19.7088566)",,
316580105,residential,False,True,97.121,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8333867 19.708528, -98.8325301 19.7081925)",,
316580086,residential,False,False,66.831,,Calle Cuitláhuac,"LINESTRING (-98.8313592 19.7087461, -98.8315552 19.7081741)",,
316580104,residential,False,False,151.947,,Calle Roberto Fierro,"LINESTRING (-98.8313592 19.7087461, -98.8300171 19.7082256)",,
316580094,residential,False,True,40.963,,Calle Reina Xóchitl,"LINESTRING (-98.8342626 19.7088566, -98.8343612 19.7085001)",,
316580105,residential,False,False,31.751,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8342626 19.7088566, -98.8345476 19.7089543)",,
316580105,residential,False,True,98.702,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8342626 19.7088566, -98.8333867 19.708528)",,
722595599,living_street,False,False,148.125,,Calle Alhóndiga De Granaditas,"LINESTRING (-98.8342224 19.7063952, -98.8346344 19.7051208)",20,
787531062,primary,False,False,111.513,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8342224 19.7063952, -98.835226 19.706059)",,
787531062,primary,False,True,21.478,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8342224 19.7063952, -98.8340378 19.7064795)",,
722595599,living_street,False,True,148.125,,Calle Alhóndiga De Granaditas,"LINESTRING (-98.8346344 19.7051208, -98.8342224 19.7063952)",20,
316579044,residential,False,True,141.237,,Calle San Felipe De Jesús,"LINESTRING (-98.8299764 19.7006118, -98.8312723 19.7009651)",,
"[727848986, 294088060]",residential,False,"[False, True]",171.39099999999996,,"['Calle De Gante', 'Calle Josefa Ortiz De Domínguez']","LINESTRING (-98.8299764 19.7006118, -98.8297959 19.7011981, -98.8297919 19.701247, -98.8298415 19.7012738, -98.8306978 19.7014628)",,
294089736,residential,False,False,63.017,,Calle Emilio Carranza,"LINESTRING (-98.8370698 19.7001588, -98.8376579 19.7002797)",,
294089736,residential,False,True,38.3,,Calle Emilio Carranza,"LINESTRING (-98.8370698 19.7001588, -98.8369931 19.7001759, -98.836719 19.7002561)",,
782818216,tertiary,True,False,63.733999999999995,,Calle Torrente De Piedras Negras,"LINESTRING (-98.8390589 19.7022204, -98.8390559 19.702026, -98.8390516 19.7018376, -98.8390157 19.7017344, -98.8389531 19.7016778)",,
727848998,residential,False,False,128.361,,Calle Porfirio Díaz,"LINESTRING (-98.8375129 19.701392, -98.8370543 19.7024626)",,
782816374,tertiary,True,False,120.499,,Calle Torrente,"LINESTRING (-98.8375129 19.701392, -98.838019 19.7015087, -98.8384315 19.7016219, -98.838617 19.7016931)",,
727848998,residential,False,True,128.361,,Calle Porfirio Díaz,"LINESTRING (-98.8370543 19.7024626, -98.8375129 19.701392)",,
294089740,residential,False,False,185.12,,Calle Primero De Mayo,"LINESTRING (-98.8370543 19.7024626, -98.8385138 19.7017746, -98.8385713 19.7017412, -98.838617 19.7016931)",,
294089740,residential,False,True,87.435,,Calle Primero De Mayo,"LINESTRING (-98.8370543 19.7024626, -98.836781 19.7026318, -98.8363907 19.7029381)",,
782809749,residential,False,False,69.847,,Calle del Reloj,"LINESTRING (-98.8337429 19.7006485, -98.8343554 19.7008976)",,
782809749,residential,False,True,76.571,,Calle del Reloj,"LINESTRING (-98.8337429 19.7006485, -98.8330586 19.7004053)",,
727849014,residential,False,False,114.241,,Calle Industrial,"LINESTRING (-98.8337429 19.7006485, -98.8333994 19.701516, -98.833335 19.7015975)",,
294088060,residential,False,False,66.505,,Calle Josefa Ortiz De Domínguez,"LINESTRING (-98.8316585 19.7016555, -98.8310345 19.7015433)",,
294088060,residential,False,True,84.191,,Calle Josefa Ortiz De Domínguez,"LINESTRING (-98.8316585 19.7016555, -98.8324487 19.7017963)",,
727849015,residential,False,False,123.211,,Calle Leona Vicario,"LINESTRING (-98.8316585 19.7016555, -98.8312934 19.7027089)",,
727849015,residential,False,True,123.211,,Calle Leona Vicario,"LINESTRING (-98.8312934 19.7027089, -98.8316585 19.7016555)",,
782811790,residential,False,False,70.121,,Avenida Hidalgo,"LINESTRING (-98.8312934 19.7027089, -98.8306542 19.7025204)",,
782811790,residential,False,True,75.057,,Avenida Hidalgo,"LINESTRING (-98.8312934 19.7027089, -98.8319741 19.7029209)",,
727849016,residential,False,False,80.597,,,"LINESTRING (-98.8320047 19.7053809, -98.8317583 19.7060676)",,
727849018,residential,False,False,42.9,,Cerrada De Los Deportes,"LINESTRING (-98.8320047 19.7053809, -98.832391 19.7055097)",,
"[727849017, 727849018]",residential,False,True,146.265,,Cerrada De Los Deportes,"LINESTRING (-98.8320047 19.7053809, -98.8316293 19.7052496, -98.8313261 19.7061435)",,
316580087,residential,False,False,47.04,,Avenida De Los Deportes,"LINESTRING (-98.8313421 19.7072645, -98.8317713 19.7073898)",40,
316580087,residential,False,True,43.934,,Avenida De Los Deportes,"LINESTRING (-98.8313421 19.7072645, -98.8309449 19.7071369)",40,
727849016,residential,False,True,140.043,,,"LINESTRING (-98.8313421 19.7072645, -98.8314442 19.7069605, -98.8317097 19.7062029, -98.8317583 19.7060676)",,
316580087,residential,False,False,43.934,,Avenida De Los Deportes,"LINESTRING (-98.8309449 19.7071369, -98.8313421 19.7072645)",40,
316580087,residential,False,True,29.562,,Avenida De Los Deportes,"LINESTRING (-98.8309449 19.7071369, -98.8306842 19.7070347)",40,
727849017,residential,False,False,117.45500000000001,,Cerrada De Los Deportes,"LINESTRING (-98.8309449 19.7071369, -98.8311223 19.7066586, -98.8313261 19.7061435)",,
901487578,residential,False,False,46.024,,,"LINESTRING (-98.8313261 19.7061435, -98.8317583 19.7060676)",,
"[727849017, 727849018]",residential,False,False,146.265,,Cerrada De Los Deportes,"LINESTRING (-98.8313261 19.7061435, -98.8316293 19.7052496, -98.8320047 19.7053809)",,
727849017,residential,False,True,117.45500000000001,,Cerrada De Los Deportes,"LINESTRING (-98.8313261 19.7061435, -98.8311223 19.7066586, -98.8309449 19.7071369)",,
727849018,residential,False,True,42.9,,Cerrada De Los Deportes,"LINESTRING (-98.832391 19.7055097, -98.8320047 19.7053809)",,
787537623,residential,False,False,32.339,,Cerrada Rosendo Arnais,"LINESTRING (-98.832391 19.7055097, -98.8326807 19.7056107)",,
727849019,residential,False,True,117.374,,Cerrada De Los Deportes,"LINESTRING (-98.832391 19.7055097, -98.8325841 19.7049592, -98.8326109 19.704833, -98.8327075 19.704498)",,
787537623,residential,False,True,32.339,,Cerrada Rosendo Arnais,"LINESTRING (-98.8326807 19.7056107, -98.832391 19.7055097)",,
294088436,tertiary,False,True,11.264,,Calle Rosendo Arnais,"LINESTRING (-98.8327075 19.704498, -98.8328099 19.7044669)",,
294088436,tertiary,False,False,175.123,,Calle Rosendo Arnais,"LINESTRING (-98.8327075 19.704498, -98.8319565 19.7047382, -98.8311024 19.7049366)",,
727849019,residential,False,False,117.374,,Cerrada De Los Deportes,"LINESTRING (-98.8327075 19.704498, -98.8326109 19.704833, -98.8325841 19.7049592, -98.832391 19.7055097)",,
316580101,residential,False,False,14.301,,Avenida Adolfo López Mateos,"LINESTRING (-98.8389915 19.7063656, -98.838947 19.7064872)",,
782786378,secondary,False,False,106.916,,,"LINESTRING (-98.8389915 19.7063656, -98.8381227 19.7058601)",,
782786378,secondary,False,True,14.733,,,"LINESTRING (-98.8389915 19.7063656, -98.8391121 19.7064339)",,
316580091,residential,False,False,31.67,,Avenida 16 de Septiembre,"LINESTRING (-98.8335877 19.7078483, -98.8336824 19.7075778)",,
316580091,residential,False,True,78.454,,Avenida 16 de Septiembre,"LINESTRING (-98.8335877 19.7078483, -98.8333867 19.708528)",,
782795874,residential,False,True,61.272,,,"LINESTRING (-98.8335877 19.7078483, -98.8341242 19.7080686)",,
782795874,residential,False,False,61.272,,,"LINESTRING (-98.8341242 19.7080686, -98.8335877 19.7078483)",,
782795875,residential,False,True,39.621,,,"LINESTRING (-98.8382161 19.7074821, -98.8379808 19.7077612)",,
782795875,residential,False,False,39.621,,,"LINESTRING (-98.8379808 19.7077612, -98.8382161 19.7074821)",,
782798955,residential,False,False,67.699,,Calle Plan De Guadalupe,"LINESTRING (-98.8379808 19.7077612, -98.8384446 19.7081855)",,
782798955,residential,False,True,74.514,,Calle Plan De Guadalupe,"LINESTRING (-98.8379808 19.7077612, -98.8374551 19.7073094)",,
316580084,residential,False,False,48.928,,Calle Plan De Ayala,"LINESTRING (-98.8376669 19.7066993, -98.8380285 19.7069781)",,
316580084,residential,False,True,127.424,,Calle Plan De Ayala,"LINESTRING (-98.8376669 19.7066993, -98.8367043 19.7059979)",,
782795876,residential,False,True,22.238,,Privada De Ayala,"LINESTRING (-98.8376669 19.7066993, -98.8378516 19.7066005)",,
782795876,residential,False,False,22.238,,Privada De Ayala,"LINESTRING (-98.8378516 19.7066005, -98.8376669 19.7066993)",,
782786378,secondary,False,False,146.4,,,"LINESTRING (-98.8381227 19.7058601, -98.8369319 19.7051697)",,
782786378,secondary,False,True,106.916,,,"LINESTRING (-98.8381227 19.7058601, -98.8389915 19.7063656)",,
782795877,residential,False,True,69.418,,Cerrada Plan De San Luis,"LINESTRING (-98.8381227 19.7058601, -98.8375651 19.706198)",,
782795877,residential,False,False,69.418,,Cerrada Plan De San Luis,"LINESTRING (-98.8375651 19.706198, -98.8381227 19.7058601)",,
782795878,residential,False,True,56.842,,Cerrada Plan De Ayala,"LINESTRING (-98.8371738 19.7057411, -98.8367043 19.7059979)",,
316580084,residential,False,False,127.424,,Calle Plan De Ayala,"LINESTRING (-98.8367043 19.7059979, -98.8376669 19.7066993)",,
316580084,residential,False,True,61.715,,Calle Plan De Ayala,"LINESTRING (-98.8367043 19.7059979, -98.8362345 19.7056626)",,
782795878,residential,False,False,56.842,,Cerrada Plan De Ayala,"LINESTRING (-98.8367043 19.7059979, -98.8371738 19.7057411)",,
782795879,residential,False,True,20.049,,Cerrada Justo Sierra,"LINESTRING (-98.8355311 19.7062862, -98.835721 19.7062628)",,
108243805,tertiary,False,False,28.902,,Avenida Justo Sierra,"LINESTRING (-98.835721 19.7062628, -98.8356965 19.7060039)",,
108243805,tertiary,False,True,57.051,,Avenida Justo Sierra,"LINESTRING (-98.835721 19.7062628, -98.8357776 19.7067731)",,
782795879,residential,False,False,20.049,,Cerrada Justo Sierra,"LINESTRING (-98.835721 19.7062628, -98.8355311 19.7062862)",,
782795880,residential,False,True,33.424,,Cerrada Justo Sierra,"LINESTRING (-98.8354429 19.7072492, -98.8357469 19.7073411)",,
316580082,residential,False,False,35.829,,Calle María Matte,"LINESTRING (-98.8357469 19.7073411, -98.8358324 19.7070291)",,
316580082,residential,False,True,113.109,,Calle María Matte,"LINESTRING (-98.8357469 19.7073411, -98.8354964 19.7083306)",,
782795880,residential,False,False,33.424,,Cerrada Justo Sierra,"LINESTRING (-98.8357469 19.7073411, -98.8354429 19.7072492)",,
782795881,residential,False,True,40.325,,Privada Isidro Fabela,"LINESTRING (-98.8346708 19.7086107, -98.8345476 19.7089543)",,
316580105,residential,False,True,31.751,,Calle Licenciado Isidro Fabela,"LINESTRING (-98.8345476 19.7089543, -98.8342626 19.7088566)",,
782795881,residential,False,False,40.325,,Privada Isidro Fabela,"LINESTRING (-98.8345476 19.7089543, -98.8346708 19.7086107)",,
782795882,residential,False,True,60.887,,Privada Reina Xóchitl,"LINESTRING (-98.8338219 19.708295, -98.8343612 19.7085001)",,
316580094,residential,False,False,40.963,,Calle Reina Xóchitl,"LINESTRING (-98.8343612 19.7085001, -98.8342626 19.7088566)",,
316580094,residential,False,True,63.405,,Calle Reina Xóchitl,"LINESTRING (-98.8343612 19.7085001, -98.8345696 19.7079647)",,
782795882,residential,False,False,60.887,,Privada Reina Xóchitl,"LINESTRING (-98.8343612 19.7085001, -98.8338219 19.708295)",,
782795883,residential,False,True,39.679,,Cerrada 16 De Septiembre,"LINESTRING (-98.8335135 19.7069362, -98.8338736 19.7070476)",,
316580091,residential,False,False,65.467,,Avenida 16 de Septiembre,"LINESTRING (-98.8338736 19.7070476, -98.8340378 19.7064795)",,
316580091,residential,False,True,62.261,,Avenida 16 de Septiembre,"LINESTRING (-98.8338736 19.7070476, -98.8336824 19.7075778)",,
782795883,residential,False,False,39.679,,Cerrada 16 De Septiembre,"LINESTRING (-98.8338736 19.7070476, -98.8335135 19.7069362)",,
316580092,residential,False,True,48.319,,Calle 11 De Noviembre,"LINESTRING (-98.8375033 19.7085507, -98.8372699 19.7081758)",,
782802755,residential,False,True,50.693,,,"LINESTRING (-98.836923 19.7084939, -98.8372699 19.7081758)",,
294089736,residential,False,True,12.425,,Calle Emilio Carranza,"LINESTRING (-98.836719 19.7002561, -98.8366171 19.7003134)",,
294089736,residential,False,False,38.3,,Calle Emilio Carranza,"LINESTRING (-98.836719 19.7002561, -98.8369931 19.7001759, -98.8370698 19.7001588)",,
782816373,tertiary,True,False,8.156,,Boulevard Torrente De Piedras Negras,"LINESTRING (-98.8365088 19.7008013, -98.8364569 19.7007466)",,
782818213,tertiary,True,False,64.494,,Avenida 16 De Septiembre,"LINESTRING (-98.8365088 19.7008013, -98.836719 19.7002561)",,
782809748,tertiary,True,False,16.362,,Calle 16 De Septiembre,"LINESTRING (-98.8364537 19.700939, -98.8365088 19.7008013)",,
782816374,tertiary,True,False,64.782,,Calle Torrente,"LINESTRING (-98.8364537 19.700939, -98.8367308 19.7010896, -98.8369949 19.7012213)",,
294089740,residential,False,True,10.469,,Calle Primero De Mayo,"LINESTRING (-98.8354837 19.7035245, -98.8353922 19.7034865)",,
782809748,tertiary,True,False,47.805,,Calle 16 De Septiembre,"LINESTRING (-98.8354837 19.7035245, -98.8356283 19.7031167)",,
294089740,residential,False,False,115.19,,Calle Primero De Mayo,"LINESTRING (-98.8354837 19.7035245, -98.835587 19.703462, -98.8363907 19.7029381)",,
782809748,tertiary,True,False,75.579,,Calle 16 De Septiembre,"LINESTRING (-98.8362157 19.7015807, -98.8364537 19.700939)",,
782809749,residential,False,True,6.881,,Calle del Reloj,"LINESTRING (-98.8362157 19.7015807, -98.8361543 19.7015586)",,
316579060,residential,False,True,7.908,,Calle Vicente Guerrero,"LINESTRING (-98.8356283 19.7031167, -98.8355564 19.7030949)",,
782809748,tertiary,True,False,170.043,,Calle 16 De Septiembre,"LINESTRING (-98.8356283 19.7031167, -98.8361786 19.7016779)",,
294088052,residential,False,False,159.565,,Calle Francisco I. Madero,"LINESTRING (-98.8343012 19.7037161, -98.8336915 19.7024009)",,
316579064,residential,False,False,116.533,,Calle Casimiro Martínez,"LINESTRING (-98.8343012 19.7037161, -98.8348117 19.7027848)",,
316579064,residential,False,True,9.514,,Calle Casimiro Martínez,"LINESTRING (-98.8343012 19.7037161, -98.8342605 19.7037926)",,
782809748,tertiary,True,False,11.485,,Calle 16 De Septiembre,"LINESTRING (-98.8361786 19.7016779, -98.8362157 19.7015807)",,
782817690,residential,False,False,6.875,,Calle 5 De Mayo,"LINESTRING (-98.8361786 19.7016779, -98.8361159 19.7016595)",,
782817690,residential,False,True,65.266,,Calle 5 De Mayo,"LINESTRING (-98.8361786 19.7016779, -98.8367774 19.7018413)",,
294089735,residential,False,False,72.604,,Calle Ignacio Zaragoza,"LINESTRING (-98.8367774 19.7018413, -98.8369949 19.7012213)",,
782817690,residential,False,False,65.266,,Calle 5 De Mayo,"LINESTRING (-98.8367774 19.7018413, -98.8361786 19.7016779)",,
294089735,residential,False,True,128.667,,Calle Ignacio Zaragoza,"LINESTRING (-98.8367774 19.7018413, -98.8364169 19.7028038, -98.8363907 19.7029381)",,
782833918,residential,False,True,74.03,,Cerrada De Primavera,"LINESTRING (-98.8390817 19.7049114, -98.8387102 19.7054779)",,
316580095,residential,False,False,157.284,,Avenida Primavera,"LINESTRING (-98.8387102 19.7054779, -98.8374302 19.7047372)",,
782833918,residential,False,False,74.03,,Cerrada De Primavera,"LINESTRING (-98.8387102 19.7054779, -98.8390817 19.7049114)",,
787537622,residential,False,True,69.296,,Cerrada Segunda Rosendo Arnais,"LINESTRING (-98.8303927 19.7041424, -98.8301737 19.7047305)",,
294088436,tertiary,False,False,14.361,,Calle Rosendo Arnais,"LINESTRING (-98.8301737 19.7047305, -98.8300413 19.7046967)",,
787537622,residential,False,False,69.296,,Cerrada Segunda Rosendo Arnais,"LINESTRING (-98.8301737 19.7047305, -98.8303927 19.7041424)",,
294088436,tertiary,False,True,99.907,,Calle Rosendo Arnais,"LINESTRING (-98.8301737 19.7047305, -98.8309305 19.7049061, -98.8311024 19.7049366)",,
316580093,residential,False,False,37.384,,Calle Versalles,"LINESTRING (-98.8324299 19.7085152, -98.8325301 19.7081925)",,
787537624,residential,False,True,99.11,,Cerrada Cuitláhuac,"LINESTRING (-98.8324299 19.7085152, -98.8315552 19.7081741)",,
316580086,residential,False,False,38.289,,Calle Cuitláhuac,"LINESTRING (-98.8315552 19.7081741, -98.8316642 19.7078454)",,
316580086,residential,False,True,66.831,,Calle Cuitláhuac,"LINESTRING (-98.8315552 19.7081741, -98.8313592 19.7087461)",,
787537624,residential,False,False,99.11,,Cerrada Cuitláhuac,"LINESTRING (-98.8315552 19.7081741, -98.8324299 19.7085152)",,
792708643,residential,False,True,96.30100000000002,,Privada Benito Juárez,"LINESTRING (-98.8325813 19.7036652, -98.8324875 19.7038824, -98.8326672 19.7039581, -98.8325076 19.7043783)",,
294088440,residential,False,True,33.144,,Calle Benito Juárez,"LINESTRING (-98.8325076 19.7043783, -98.8328099 19.7044669)",,
294088440,residential,False,False,113.00800000000001,,Calle Benito Juárez,"LINESTRING (-98.8325076 19.7043783, -98.8323748 19.7043394, -98.8322018 19.7043015, -98.8314655 19.7041138)",,
792708643,residential,False,False,96.301,,Privada Benito Juárez,"LINESTRING (-98.8325076 19.7043783, -98.8326672 19.7039581, -98.8324875 19.7038824, -98.8325813 19.7036652)",,
792710796,residential,False,False,57.80799999999999,,Cerrada Morelos,"LINESTRING (-98.8327626 19.7020332, -98.8328122 19.7019209, -98.8328162 19.7019067, -98.8328162 19.7018884, -98.8328082 19.7018752, -98.8327956 19.7018646, -98.8327279 19.7018457, -98.8325806 19.7018141, -98.8324487 19.7017963)",,
899131704,residential,False,True,51.506,,,"LINESTRING (-98.8382977 19.7034905, -98.8385357 19.7038959)",,
294089734,residential,False,False,225.57999999999998,,Calle Cuauhtémoc,"LINESTRING (-98.8382977 19.7034905, -98.8371664 19.7036307, -98.8361812 19.7038558)",,
294089734,residential,False,True,90.125,,Calle Cuauhtémoc,"LINESTRING (-98.8382977 19.7034905, -98.8385148 19.7034637, -98.8391564 19.7034435)",,
787531062,primary,False,False,8.084,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8391564 19.7034435, -98.8392201 19.7034024)",,
787531062,primary,False,True,82.175,MEX 132,Avenida Tuxpan,"LINESTRING (-98.8391564 19.7034435, -98.8385357 19.7038959)",,
294089734,residential,False,False,90.125,,Calle Cuauhtémoc,"LINESTRING (-98.8391564 19.7034435, -98.8385148 19.7034637, -98.8382977 19.7034905)",,
727849016,residential,False,True,80.597,,,"LINESTRING (-98.8317583 19.7060676, -98.8320047 19.7053809)",,
901487578,residential,False,True,46.024,,,"LINESTRING (-98.8317583 19.7060676, -98.8313261 19.7061435)",,
727849016,residential,False,False,140.043,,,"LINESTRING (-98.8317583 19.7060676, -98.8317097 19.7062029, -98.8314442 19.7069605, -98.8313421 19.7072645)",,
294088436,tertiary,False,True,14.361,,Calle Rosendo Arnais,"LINESTRING (-98.8300413 19.7046967, -98.8301737 19.7047305)",,
901503145,residential,False,True,79.165,,,"LINESTRING (-98.8303176 19.7076574, -98.8306842 19.7070347)",,
