osmid,oneway,name,highway,reversed,length,lanes,geometry,junction,bridge
461412014,False,Calle Paricutín,residential,True,173.399,,"LINESTRING (-103.7345789 19.2681497, -103.7359367 19.2690379)",,
588192238,True,Andador Martha Dueñas,residential,False,52.396,,"LINESTRING (-103.7345789 19.2681497, -103.7348299 19.2677424)",,
305184565,False,Segunda Cerrada de Pereyra,residential,True,58.966,,"LINESTRING (-103.7312895 19.266892, -103.7318105 19.2670903)",,
305184593,False,Calle Álvaro Obregón,residential,False,67.226,,"LINESTRING (-103.7336224 19.2658914, -103.7341862 19.2661782)",,
305184593,False,Calle Álvaro Obregón,residential,True,50.456,,"LINESTRING (-103.7336224 19.2658914, -103.7332057 19.2656652)",,
461415116,False,Calle Antonio Enciso,residential,True,101.66,,"LINESTRING (-103.7336224 19.2658914, -103.7330399 19.2666218)",,
461415116,False,Calle Antonio Enciso,residential,False,101.66,,"LINESTRING (-103.7330399 19.2666218, -103.7336224 19.2658914)",,
712320677,False,Calle López Rayón,residential,False,56.839,,"LINESTRING (-103.7330399 19.2666218, -103.7327822 19.2665428, -103.7325204 19.2664784)",,
712320677,False,Calle López Rayón,residential,True,41.83,,"LINESTRING (-103.7330399 19.2666218, -103.7332334 19.2667206, -103.733389 19.2668032)",,
"[588192240, 1152010922, 1152010923]",False,Calle Reforma,residential,False,122.355,,"LINESTRING (-103.7363505 19.2653765, -103.737073 19.2657649, -103.7371476 19.265805, -103.7373636 19.2659207)",,yes
566740629,True,Avenida Benito Juárez,primary,False,14.597,,"LINESTRING (-103.7397487 19.2649425, -103.7398142 19.2648267)",,
1152010841,True,Avenida J. Merced Cabrera,secondary,False,44.884,,"LINESTRING (-103.7383098 19.265841, -103.7386836 19.266037)",,
305178916,False,Calle Francisco I. Madero,residential,True,117.06,,"LINESTRING (-103.7382506 19.2687458, -103.7385129 19.2688124, -103.7393275 19.2690194)",,
677331953,True,Avenida Lateral Enrique Corona Morfín,living_street,False,35.24,1,"LINESTRING (-103.7382506 19.2687458, -103.7382405 19.2685762, -103.7382254 19.2685104, -103.7382089 19.2684322)",,
677331953,True,Avenida Lateral Enrique Corona Morfín,living_street,False,97.982,1,"LINESTRING (-103.738244 19.2696252, -103.7382321 19.2695442, -103.7382221 19.2693783, -103.7382246 19.269184, -103.7382334 19.2689885, -103.7382472 19.2687906, -103.7382506 19.2687458)",,
69104067,True,Avenida Josefa Ortiz de Domínguez,residential,False,73.093,2,"LINESTRING (-103.7404179 19.2651543, -103.7398142 19.2648267)",,
566740627,True,Avenida Benito Juárez,primary,False,68.28,,"LINESTRING (-103.73996 19.2642108, -103.7396821 19.264766)",,
699502982,False,Privada Adolfo López Mateos,residential,False,75.27,,"LINESTRING (-103.73996 19.2642108, -103.7393276 19.2638917)",,
305172198,True,Calle Adolfo López Mateos,residential,False,71.564,,"LINESTRING (-103.7393276 19.2638917, -103.7390297 19.2644706)",,
699502982,False,Privada Adolfo López Mateos,residential,True,75.27,,"LINESTRING (-103.7393276 19.2638917, -103.73996 19.2642108)",,
"[708545359, 699502983]",False,"['Privada P. Javier Mina', 'Calle P. Javier Mina']",residential,False,82.053,,"LINESTRING (-103.7357747 19.2678916, -103.7353845 19.2677094, -103.7352168 19.2679955)",,
707831986,False,Avenida Federico Cárdenas Barajas,residential,False,49.41,,"LINESTRING (-103.7352168 19.2679955, -103.7348299 19.2677424)",,
707831986,False,Avenida Federico Cárdenas Barajas,residential,True,73.963,,"LINESTRING (-103.7352168 19.2679955, -103.7357982 19.2683713)",,
"[699502983, 708545359]",False,"['Privada P. Javier Mina', 'Calle P. Javier Mina']",residential,True,82.053,,"LINESTRING (-103.7352168 19.2679955, -103.7353845 19.2677094, -103.7357747 19.2678916)",,
699502984,False,Calle Mariano Escobedo,residential,False,46.695,,"LINESTRING (-103.7359745 19.2677145, -103.7362307 19.2680578)",,
305184566,False,Calle Mariano Escobedo,residential,False,57.238,,"LINESTRING (-103.7362307 19.2680578, -103.7357982 19.2683713)",,
305184566,False,Calle Mariano Escobedo,residential,True,99.414,,"LINESTRING (-103.7362307 19.2680578, -103.7370006 19.2675371)",,
699502984,False,Calle Mariano Escobedo,residential,True,46.695,,"LINESTRING (-103.7362307 19.2680578, -103.7359745 19.2677145)",,
"[705507057, 305195059]",False,"['Andador Felipe Ángeles', 'Privada Galeana']",residential,True,112.09800000000001,,"LINESTRING (-103.7314838 19.2683191, -103.7318074 19.2685484, -103.7314795 19.2690927)",,
705542942,False,Privada Juan Pablo II,residential,True,58.876,,"LINESTRING (-103.7328002 19.2688247, -103.7324681 19.2692514)",,
305195024,False,Andador Juan Pablo II,residential,False,61.785,,"LINESTRING (-103.7324681 19.2692514, -103.731995 19.2689208)",,
305195024,False,Andador Juan Pablo II,residential,True,54.315,,"LINESTRING (-103.7324681 19.2692514, -103.7328738 19.2695546)",,
705542942,False,Privada Juan Pablo II,residential,False,58.876,,"LINESTRING (-103.7324681 19.2692514, -103.7328002 19.2688247)",,
"[713066609, 279074489, 713066610]",True,Calle Miguel Virgen Morfín,residential,False,170.361,1,"LINESTRING (-103.7347168 19.2608541, -103.7351163 19.2610274, -103.7353198 19.2611331, -103.7361503 19.2615705)",,yes
59619081,True,Avenida Enrique Corona Morfín,primary,False,16.977,2,"LINESTRING (-103.7387796 19.2665058, -103.7387059 19.2666417)",,
713066599,True,,primary_link,False,55.811,,"LINESTRING (-103.7386836 19.266037, -103.7387513 19.2661126, -103.7387755 19.2661668, -103.7387943 19.2662231, -103.7388063 19.2663263, -103.738792 19.2664264, -103.7387796 19.2665058)",,
1152010841,True,Avenida J. Merced Cabrera,secondary,False,32.733000000000004,,"LINESTRING (-103.7386836 19.266037, -103.7389277 19.2661688, -103.7389524 19.2661859)",,
1152010843,True,Avenida J. Merced Cabrera,secondary,False,46.579,,"LINESTRING (-103.7387461 19.2659582, -103.7383532 19.2657635)",,
566740627,True,Avenida Benito Juárez,primary,False,30.82,,"LINESTRING (-103.7391241 19.265822, -103.7390061 19.2660758)",,
713066600,True,,primary_link,False,44.144000000000005,,"LINESTRING (-103.7391241 19.265822, -103.7390558 19.2658781, -103.7390175 19.2659034, -103.7389498 19.2659382, -103.7388412 19.2659601, -103.7387461 19.2659582)",,
1186090750,False,,secondary_link,True,10.197,,"LINESTRING (-103.733798 19.2625387, -103.7337177 19.2625903)",,yes
"[713066603, 713066604]",True,Avenida General Manuel Álvarez,secondary,False,173.726,,"LINESTRING (-103.733798 19.2625387, -103.7336812 19.2623579, -103.7333004 19.2618142, -103.7328888 19.2612334)",,yes
305195027,False,Calle Juan Diego,residential,False,4.533,,"LINESTRING (-103.7315125 19.269119, -103.7314795 19.2690927)",,
660049559,False,,residential,False,55.233,,"LINESTRING (-103.7315125 19.269119, -103.731995 19.2689208)",,
305172198,True,Calle Adolfo López Mateos,residential,False,9.748,,"LINESTRING (-103.7383532 19.2657635, -103.7383098 19.265841)",,
1152010843,True,Avenida J. Merced Cabrera,secondary,False,85.649,,"LINESTRING (-103.7383532 19.2657635, -103.7376353 19.2653974)",,
69104067,True,Avenida Josefa Ortiz de Domínguez,residential,False,15.422,2,"LINESTRING (-103.7398142 19.2648267, -103.7396821 19.264766)",,
566740629,True,Avenida Benito Juárez,primary,False,146.31,,"LINESTRING (-103.7398142 19.2648267, -103.7404296 19.2636461)",,
566740627,True,Avenida Benito Juárez,primary,False,117.292,,"LINESTRING (-103.7396212 19.2648773, -103.7391241 19.265822)",,
588192242,True,Avenida Josefa Ortiz de Domínguez,residential,False,15.221,2,"LINESTRING (-103.7396212 19.2648773, -103.7397487 19.2649425)",,
938324255,False,,secondary_link,False,10.034,,"LINESTRING (-103.737194 19.2651735, -103.7371478 19.2652525)",,
"[115782128, 1152010844]",True,Avenida J. Merced Cabrera,secondary,False,77.311,,"LINESTRING (-103.737194 19.2651735, -103.7371447 19.2651491, -103.736552 19.2648328)",,yes
"[305184593, 712320801, 712320802]",False,Calle Álvaro Obregón,residential,False,139.017,,"LINESTRING (-103.7321325 19.264999, -103.7327009 19.2651817, -103.7328002 19.2652385, -103.7329212 19.2653492, -103.7332057 19.2656652)",,yes
921263309,False,,residential,True,56.336,,"LINESTRING (-103.7321325 19.264999, -103.7321015 19.265071, -103.7319244 19.265466)",,
921263309,False,,residential,False,56.336,,"LINESTRING (-103.7319244 19.265466, -103.7321015 19.265071, -103.7321325 19.264999)",,
921263312,False,,residential,True,45.794,,"LINESTRING (-103.7319674 19.2610147, -103.731793 19.2613457, -103.7317952 19.2613878)",,
178732934,False,Calle Independencia,tertiary,False,89.874,,"LINESTRING (-103.7317952 19.2613878, -103.7319997 19.261488, -103.7322791 19.2616653, -103.7325193 19.2618172)",,
178732934,False,Calle Independencia,tertiary,True,45.504000000000005,,"LINESTRING (-103.7317952 19.2613878, -103.7317153 19.2613487, -103.7313954 19.2612306)",,
921263312,False,,residential,False,45.794,,"LINESTRING (-103.7317952 19.2613878, -103.731793 19.2613457, -103.7319674 19.2610147)",,
921942468,False,,residential,True,52.629,,"LINESTRING (-103.7345316 19.2628631, -103.7349558 19.2631154)",,
305193673,True,Calle Leandro Valle,residential,False,88.262,,"LINESTRING (-103.7349558 19.2631154, -103.7353446 19.2624116)",,
921942468,False,,residential,False,52.629,,"LINESTRING (-103.7349558 19.2631154, -103.7345316 19.2628631)",,
708550734,True,Calle Narciso Mendoza,residential,False,101.986,,"LINESTRING (-103.7374821 19.2690381, -103.737198 19.268161)",,
922006660,False,,residential,True,60.18,,"LINESTRING (-103.7374821 19.2690381, -103.7376349 19.2690576, -103.7377341 19.2690513, -103.7380017 19.2689747, -103.7380393 19.2689616)",,
922006660,False,,residential,False,60.17999999999999,,"LINESTRING (-103.7380393 19.2689616, -103.7380017 19.2689747, -103.7377341 19.2690513, -103.7376349 19.2690576, -103.7374821 19.2690381)",,
922340054,False,,primary_link,True,10.912,,"LINESTRING (-103.740718 19.2671824, -103.7407759 19.2671009)",,
659143051,True,Avenida Merced Cabrera,primary,False,48.675,,"LINESTRING (-103.7407759 19.2671009, -103.7403828 19.2668687)",,
922340054,False,,primary_link,False,10.912,,"LINESTRING (-103.7407759 19.2671009, -103.740718 19.2671824)",,
705542941,True,Prolongación Miguel Hidalgo,residential,False,182.325,4,"LINESTRING (-103.7351821 19.2659753, -103.7342964 19.2673858)",,
"[1154386059, 588192237]",True,"['Calle Tiburcio Aguilar', 'Calle Jerónimo Arzac']",residential,False,64.13,,"LINESTRING (-103.7351821 19.2659753, -103.7352306 19.2660036, -103.7356927 19.2662639, -103.7357065 19.2662712)",,
938324255,False,,secondary_link,True,10.034,,"LINESTRING (-103.7371478 19.2652525, -103.737194 19.2651735)",,
1152010841,True,Avenida J. Merced Cabrera,secondary,False,53.5,,"LINESTRING (-103.7371478 19.2652525, -103.7375939 19.2654852)",,
1186090750,False,,secondary_link,False,10.197,,"LINESTRING (-103.7337177 19.2625903, -103.733798 19.2625387)",,yes
"[713066605, 115782151]",True,Avenida General Manuel Álvarez,secondary,False,169.07,,"LINESTRING (-103.7337177 19.2625903, -103.7337334 19.2626174, -103.7345944 19.2638657)",,yes
