osmid,name,highway,oneway,reversed,length,bridge,geometry,tunnel,lanes,ref,maxspeed
933289359,Camino a San Juan Tecomatlán,tertiary,False,False,201.418,,"LINESTRING (-103.1221792 20.3892975, -103.1221735 20.3897764, -103.1221698 20.389979, -103.1221644 20.390067, -103.1221819 20.3901674, -103.1222409 20.3902516, -103.1227009 20.3907745, -103.1228055 20.3909028)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,True,103.479,,"LINESTRING (-103.1221792 20.3892975, -103.1222034 20.3887946, -103.1222516 20.3883698)",,,,
320243961,Allende,residential,False,False,118.54,,"LINESTRING (-103.1262535 20.3880517, -103.1251243 20.3879247)",,,,
474742329,,residential,False,True,169.04,,"LINESTRING (-103.1262535 20.3880517, -103.1261797 20.3886865, -103.1262106 20.3887381, -103.1262723 20.3887594, -103.1270823 20.3888085)",,,,
320243961,Allende,residential,False,False,101.223,,"LINESTRING (-103.1232655 20.3876859, -103.1222959 20.3876344)",,,,
320243961,Allende,residential,False,True,63.18,,"LINESTRING (-103.1232655 20.3876859, -103.1238663 20.3877613)",,,,
320243962,,residential,False,True,90.954,,"LINESTRING (-103.1232655 20.3876859, -103.1232253 20.388503)",,,,
320243960,Francisco Márquez,residential,False,False,104.834,,"LINESTRING (-103.1231824 20.3893654, -103.1221792 20.3892975)",,,,
320243960,Francisco Márquez,residential,False,True,61.83,,"LINESTRING (-103.1231824 20.3893654, -103.1237724 20.3894232)",,,,
320243962,,residential,False,False,95.999,,"LINESTRING (-103.1231824 20.3893654, -103.1232253 20.388503)",,,,
320243963,Agustín Melgar,residential,False,False,103.973,,"LINESTRING (-103.122259 20.3882718, -103.1212633 20.388215)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,False,10.924,,"LINESTRING (-103.122259 20.3882718, -103.1222516 20.3883698)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,True,70.98,,"LINESTRING (-103.122259 20.3882718, -103.1222959 20.3876344)",,,,
320243963,Agustín Melgar,residential,False,True,103.973,,"LINESTRING (-103.1212633 20.388215, -103.122259 20.3882718)",,,,
320243961,Allende,residential,False,True,101.223,,"LINESTRING (-103.1222959 20.3876344, -103.1232655 20.3876859)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,False,70.98,,"LINESTRING (-103.1222959 20.3876344, -103.122259 20.3882718)",,,,
320243964,Allende,residential,False,False,118.825,,"LINESTRING (-103.1222959 20.3876344, -103.1222221 20.3876494, -103.1220947 20.3876482, -103.1211613 20.3875702)",,,,
320243964,Allende,residential,False,True,118.825,,"LINESTRING (-103.1211613 20.3875702, -103.1220947 20.3876482, -103.1222221 20.3876494, -103.1222959 20.3876344)",,,,
320243965,,residential,False,False,51.635,,"LINESTRING (-103.1213263 20.3909744, -103.121443 20.3905231)",,,,
393193607,Carretera Santa Rosa-La Barca,trunk,True,False,58.643,,"LINESTRING (-103.1213263 20.3909744, -103.1207711 20.3908889)",,2,MEX 35,90
320243968,Heliodoro Hernández Loza,residential,False,False,44.749,,"LINESTRING (-103.1205927 20.3900505, -103.1205162 20.3896545)",,,,
320243968,Heliodoro Hernández Loza,residential,False,True,43.947,,"LINESTRING (-103.1205927 20.3900505, -103.1206713 20.3904388)",,,,
"[320243965, 320243966]",,residential,False,True,139.80100000000002,,"LINESTRING (-103.1205927 20.3900505, -103.121451 20.3901146, -103.1214926 20.3901322, -103.1215154 20.3901598, -103.1215221 20.3902177, -103.121443 20.3905231)",,,,
320243968,Heliodoro Hernández Loza,residential,False,False,43.947,,"LINESTRING (-103.1206713 20.3904388, -103.1205927 20.3900505)",,,,
320243968,Heliodoro Hernández Loza,residential,False,True,51.118,,"LINESTRING (-103.1206713 20.3904388, -103.1207711 20.3908889)",,,,
320243967,,residential,False,True,81.005,,"LINESTRING (-103.1206713 20.3904388, -103.121215 20.3904894, -103.121443 20.3905231)",,,,
320243968,Heliodoro Hernández Loza,residential,False,False,51.118,,"LINESTRING (-103.1207711 20.3908889, -103.1206713 20.3904388)",,,,
393193607,Carretera Santa Rosa-La Barca,trunk,True,False,37.211,,"LINESTRING (-103.1207711 20.3908889, -103.120417 20.3908462)",,2,MEX 35,90
320243968,Heliodoro Hernández Loza,residential,False,True,15.329,,"LINESTRING (-103.1204756 20.389522, -103.1205162 20.3896545)",,,,
320243971,,residential,False,False,41.755,,"LINESTRING (-103.1204756 20.389522, -103.1200978 20.3896469)",,,,
"[320243968, 320243969, 728801556]","['Heliodoro Hernández Loza', 'Vicente Guerrero']",residential,False,"[False, True]",370.192,,"LINESTRING (-103.1204756 20.389522, -103.1202793 20.3885006, -103.1202225 20.3881422, -103.1202085 20.3880982, -103.120181 20.3880768, -103.1201246 20.3880649, -103.1199114 20.388112, -103.1198658 20.3881724, -103.1198457 20.3882466, -103.1198323 20.3886715, -103.1198202 20.3887795, -103.1198806 20.3890033, -103.1200978 20.3896469)",,,,
393193607,Carretera Santa Rosa-La Barca,trunk,True,False,88.759,,"LINESTRING (-103.120417 20.3908462, -103.1195748 20.390728)",,2,MEX 35,90
320243969,Vicente Guerrero,residential,False,False,137.781,,"LINESTRING (-103.120417 20.3908462, -103.1203754 20.3905344, -103.1200978 20.3896469)",,,,
320243971,,residential,False,True,41.755,,"LINESTRING (-103.1200978 20.3896469, -103.1204756 20.389522)",,,,
"[320243968, 320243969, 728801556]","['Heliodoro Hernández Loza', 'Vicente Guerrero']",residential,False,"[False, True]",370.192,,"LINESTRING (-103.1200978 20.3896469, -103.1198806 20.3890033, -103.1198202 20.3887795, -103.1198323 20.3886715, -103.1198457 20.3882466, -103.1198658 20.3881724, -103.1199114 20.388112, -103.1201246 20.3880649, -103.120181 20.3880768, -103.1202085 20.3880982, -103.1202225 20.3881422, -103.1202793 20.3885006, -103.1204756 20.389522)",,,,
320243972,,residential,False,False,76.745,,"LINESTRING (-103.1200978 20.3896469, -103.1193616 20.3896344)",,,,
320243969,Vicente Guerrero,residential,False,True,137.781,,"LINESTRING (-103.1200978 20.3896469, -103.1203754 20.3905344, -103.120417 20.3908462)",,,,
320243970,,residential,False,False,54.985,,"LINESTRING (-103.121042 20.3896947, -103.1205162 20.3896545)",,,,
320243968,Heliodoro Hernández Loza,residential,False,False,15.329,,"LINESTRING (-103.1205162 20.3896545, -103.1204756 20.389522)",,,,
320243968,Heliodoro Hernández Loza,residential,False,True,44.749,,"LINESTRING (-103.1205162 20.3896545, -103.1205927 20.3900505)",,,,
320243970,,residential,False,True,54.985,,"LINESTRING (-103.1205162 20.3896545, -103.121042 20.3896947)",,,,
320243972,,residential,False,True,76.745,,"LINESTRING (-103.1193616 20.3896344, -103.1200978 20.3896469)",,,,
320243973,Independencia,residential,False,True,45.151,,"LINESTRING (-103.1193616 20.3896344, -103.1194355 20.3900345)",,,,
"[320243974, 320243975]",,residential,False,False,131.71,,"LINESTRING (-103.1193616 20.3896344, -103.1193241 20.3894054, -103.1192933 20.3892677, -103.1184495 20.389452)",,,,
320243976,Leona Vicario,residential,False,True,58.381,,"LINESTRING (-103.1184495 20.389452, -103.1185627 20.3899662)",,,,
728801557,,residential,False,False,39.345,,"LINESTRING (-103.1184495 20.389452, -103.1183705 20.389106)",,,,
"[320243974, 320243975]",,residential,False,True,131.71,,"LINESTRING (-103.1184495 20.389452, -103.1192933 20.3892677, -103.1193241 20.3894054, -103.1193616 20.3896344)",,,,
320243936,5 de Mayo,residential,False,True,86.374,,"LINESTRING (-103.1187218 20.3907331, -103.1189029 20.3914911)",,,,
320243976,Leona Vicario,residential,False,False,17.634,,"LINESTRING (-103.1187218 20.3907331, -103.1186789 20.3905797)",,,,
393193614,Carretera La Barca-Santa Rosa,trunk,True,False,92.082,,"LINESTRING (-103.1187218 20.3907331, -103.1195989 20.3908324)",,2,MEX 35,90
320243973,Independencia,residential,False,False,45.151,,"LINESTRING (-103.1194355 20.3900345, -103.1193616 20.3896344)",,,,
320243973,Independencia,residential,False,True,78.469,,"LINESTRING (-103.1194355 20.3900345, -103.1195748 20.390728)",,,,
320243977,,residential,False,False,91.287,,"LINESTRING (-103.1194355 20.3900345, -103.1185627 20.3899662)",,,,
320243976,Leona Vicario,residential,False,False,58.381,,"LINESTRING (-103.1185627 20.3899662, -103.1184495 20.389452)",,,,
320243976,Leona Vicario,residential,False,True,69.285,,"LINESTRING (-103.1185627 20.3899662, -103.1186789 20.3905797)",,,,
320243977,,residential,False,True,91.287,,"LINESTRING (-103.1185627 20.3899662, -103.1194355 20.3900345)",,,,
320243954,Juan Escutia,residential,False,False,138.662,,"LINESTRING (-103.1248386 20.3914747, -103.1249231 20.3902302)",,,,
474711707,Carretera Santa Rosa-La Barca,trunk,True,False,32.012,,"LINESTRING (-103.1248386 20.3914747, -103.1245355 20.3914282)",,2,MEX 35,90
320243956,Juan de la Barrera,residential,False,False,11.032,,"LINESTRING (-103.1240997 20.3913842, -103.1241047 20.3912851)",,,,
"[393193608, 474711707, 393193607]",Carretera Santa Rosa-La Barca,trunk,True,False,203.27599999999998,yes,"LINESTRING (-103.1240997 20.3913842, -103.1235954 20.3913013, -103.1229128 20.3912082, -103.1226191 20.391163, -103.1221752 20.3910888)",,2,MEX 35,90
320243957,Francisco Montes de Oca,residential,False,False,122.075,,"LINESTRING (-103.1235981 20.3911994, -103.1236839 20.3901045)",,,,
393193602,,residential,False,False,89.149,,"LINESTRING (-103.1235981 20.3911994, -103.1233111 20.3911177, -103.1230845 20.3910297, -103.1228055 20.3909028)",,,,
393193602,,residential,False,True,53.676,,"LINESTRING (-103.1235981 20.3911994, -103.1239387 20.3912635, -103.1241047 20.3912851)",,,,
393193602,,residential,False,True,89.149,,"LINESTRING (-103.1228055 20.3909028, -103.1230845 20.3910297, -103.1233111 20.3911177, -103.1235981 20.3911994)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,False,16.956,,"LINESTRING (-103.1228055 20.3909028, -103.1228296 20.3909369, -103.1228403 20.3909871, -103.1228403 20.3910475)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,True,201.41799999999998,,"LINESTRING (-103.1228055 20.3909028, -103.1227009 20.3907745, -103.1222409 20.3902516, -103.1221819 20.3901674, -103.1221644 20.390067, -103.1221698 20.389979, -103.1221735 20.3897764, -103.1221792 20.3892975)",,,,
320243924,Emiliano Zapata,tertiary,False,False,10.627,,"LINESTRING (-103.1245409 20.3916733, -103.1245369 20.3915778)",,,,
320243924,Emiliano Zapata,tertiary,False,True,38.875,,"LINESTRING (-103.1245409 20.3916733, -103.1245315 20.3920228)",,,,
393193606,Morelos,residential,False,True,186.223,,"LINESTRING (-103.1245409 20.3916733, -103.1241211 20.3915992, -103.1236544 20.3915225, -103.1227827 20.3913754)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,False,36.952,,"LINESTRING (-103.1228403 20.3910475, -103.1227827 20.3913754)",,,,
393193603,,trunk_link,True,False,69.832,,"LINESTRING (-103.1228403 20.3910475, -103.1225426 20.3910475, -103.1223481 20.39105, -103.1221752 20.3910888)",,,,
933289359,Camino a San Juan Tecomatlán,tertiary,False,True,16.956000000000003,,"LINESTRING (-103.1228403 20.3910475, -103.1228403 20.3909871, -103.1228296 20.3909369, -103.1228055 20.3909028)",,,,
393193607,Carretera Santa Rosa-La Barca,trunk,True,False,89.388,,"LINESTRING (-103.1221752 20.3910888, -103.1213263 20.3909744)",,2,MEX 35,90
320243930,Morelos,residential,False,True,110.152,,"LINESTRING (-103.1214592 20.3911554, -103.1225037 20.3913064)",,,,
320243933,Ignacio Allende,residential,False,False,6.795,,"LINESTRING (-103.1214592 20.3911554, -103.1214698 20.3910951)",,,,
320243933,Ignacio Allende,residential,False,True,46.08,,"LINESTRING (-103.1214592 20.3911554, -103.1213531 20.3915577)",,,,
320243930,Morelos,residential,False,False,100.126,,"LINESTRING (-103.1214592 20.3911554, -103.1212056 20.3911856, -103.1205659 20.3914634)",,,,
320243934,Independencia,residential,False,True,42.249,,"LINESTRING (-103.1195989 20.3908324, -103.1196648 20.3912073)",,,,
393193614,Carretera La Barca-Santa Rosa,trunk,True,False,71.585,,"LINESTRING (-103.1195989 20.3908324, -103.1202775 20.3909317)",,2,MEX 35,90
320243973,Independencia,residential,False,False,78.469,,"LINESTRING (-103.1195748 20.390728, -103.1194355 20.3900345)",,,,
393193607,Carretera Santa Rosa-La Barca,trunk,True,False,94.822,,"LINESTRING (-103.1195748 20.390728, -103.1186789 20.3905797)",,2,MEX 35,90
320243976,Leona Vicario,residential,False,False,69.285,,"LINESTRING (-103.1186789 20.3905797, -103.1185627 20.3899662)",,,,
320243976,Leona Vicario,residential,False,True,17.634,,"LINESTRING (-103.1186789 20.3905797, -103.1187218 20.3907331)",,,,
"[474737736, 474737695]","['Carretera Atotonilquillo - Juanacatlán', 'Panteón']","['tertiary', 'residential']",False,"[False, True]",1637.7549999999999,,"LINESTRING (-103.1248923 20.3955978, -103.1254005 20.3984211, -103.1256564 20.3995568, -103.1240318 20.3992105, -103.1239245 20.3992809, -103.1237636 20.399854, -103.1236402 20.3999194, -103.1226719 20.3996743, -103.1216949 20.3999251, -103.1212959 20.3997987, -103.1211838 20.3996587, -103.1210692 20.3995197, -103.1208455 20.3992451, -103.120679 20.3990005, -103.1206687 20.3989452, -103.1208453 20.3983708, -103.1214161 20.3967681, -103.1222778 20.394212)",,,,
"[320243924, 474737694, 474737695]","['Carretera Atotonilquillo - Juanacatlán', 'Emiliano Zapata']",tertiary,False,"[False, True]",206.322,yes,"LINESTRING (-103.1248923 20.3955978, -103.1246286 20.3942905, -103.1246319 20.3940786, -103.1245932 20.3937676)",,,,
320243923,David López,residential,False,True,18.841,,"LINESTRING (-103.1257057 20.3918535, -103.1256983 20.3920228)",,,,
320243930,Morelos,residential,False,False,110.152,,"LINESTRING (-103.1225037 20.3913064, -103.1214592 20.3911554)",,,,
320243930,Morelos,residential,False,True,30.074,,"LINESTRING (-103.1225037 20.3913064, -103.1227827 20.3913754)",,,,
474737689,Privada del Arroyo,residential,False,False,163.06799999999998,,"LINESTRING (-103.1225037 20.3913064, -103.1223254 20.391784, -103.1222771 20.3918154, -103.1222168 20.3918129, -103.1213531 20.3915577)",,,,
320243933,Ignacio Allende,residential,False,False,46.08,,"LINESTRING (-103.1213531 20.3915577, -103.1214592 20.3911554)",,,,
320243933,Ignacio Allende,residential,False,True,45.002,,"LINESTRING (-103.1213531 20.3915577, -103.121219 20.3919424)",,,,
474737689,Privada del Arroyo,residential,False,True,163.068,,"LINESTRING (-103.1213531 20.3915577, -103.1222168 20.3918129, -103.1222771 20.3918154, -103.1223254 20.391784, -103.1225037 20.3913064)",,,,
"[474737736, 474737695]","['Carretera Atotonilquillo - Juanacatlán', 'Panteón']","['tertiary', 'residential']",False,"[False, True]",1637.7549999999999,,"LINESTRING (-103.1222778 20.394212, -103.1214161 20.3967681, -103.1208453 20.3983708, -103.1206687 20.3989452, -103.120679 20.3990005, -103.1208455 20.3992451, -103.1210692 20.3995197, -103.1211838 20.3996587, -103.1212959 20.3997987, -103.1216949 20.3999251, -103.1226719 20.3996743, -103.1236402 20.3999194, -103.1237636 20.399854, -103.1239245 20.3992809, -103.1240318 20.3992105, -103.1256564 20.3995568, -103.1254005 20.3984211, -103.1248923 20.3955978)",,,,
"[474737736, 474737733, 474737735]",Panteón,residential,False,True,25.158,yes,"LINESTRING (-103.1222778 20.394212, -103.1222905 20.3941774, -103.1223091 20.3940152, -103.1223118 20.3939888)",,,,
"[474737736, 474737733, 474737735]",Panteón,residential,False,False,25.157999999999998,yes,"LINESTRING (-103.1223118 20.3939888, -103.1223091 20.3940152, -103.1222905 20.3941774, -103.1222778 20.394212)",,,,
"[474737729, 474737731, 474737733]",Panteón,residential,False,True,158.565,yes,"LINESTRING (-103.1223118 20.3939888, -103.1223595 20.3935338, -103.1224439 20.3933389, -103.1225292 20.3932245, -103.1225561 20.3931491, -103.1225561 20.3930473, -103.1224689 20.3926174)",,,,
474737740,,residential,False,False,226.821,,"LINESTRING (-103.1223118 20.3939888, -103.1218305 20.3939423, -103.121675 20.3939574, -103.1215489 20.3939901, -103.121227 20.3941887, -103.1208797 20.3944062, -103.1206879 20.3945382, -103.1205337 20.3946073, -103.1203419 20.3946299)",,,,
320243937,Herrera,residential,False,False,69.316,,"LINESTRING (-103.1187841 20.3946416, -103.118768 20.3945405, -103.1186762 20.3940265)",,,,
474737742,,residential,False,True,162.428,,"LINESTRING (-103.1187841 20.3946416, -103.1190638 20.3946412, -103.1197304 20.3946174, -103.1203419 20.3946299)",,,,
320243952,Venustiano Carranza,residential,False,True,19.619,,"LINESTRING (-103.1267041 20.3908286, -103.1266344 20.3909925)",,,,
474742325,,residential,False,False,32.771,,"LINESTRING (-103.1267041 20.3908286, -103.126393 20.3907859)",,,,
320243952,Venustiano Carranza,residential,False,False,74.99100000000001,,"LINESTRING (-103.1267041 20.3908286, -103.1267416 20.3907331, -103.1268436 20.390459, -103.1268892 20.3901799)",,,,
474742325,,residential,False,True,32.771,,"LINESTRING (-103.126393 20.3907859, -103.1267041 20.3908286)",,,,
933271461,,residential,False,False,6.256,,"LINESTRING (-103.126393 20.3907859, -103.1264066 20.3908407)",,,,
933271461,,residential,False,True,42.1,,"LINESTRING (-103.126393 20.3907859, -103.1259893 20.3907733)",,,,
474742325,,residential,False,False,92.018,,"LINESTRING (-103.126393 20.3907859, -103.1263286 20.3904716, -103.1262656 20.3903409, -103.1261958 20.3902931, -103.1259196 20.3901787)",,,,
933271462,,residential,False,True,8.834,,"LINESTRING (-103.1259196 20.3901787, -103.1259263 20.3900995)",,,,
474742325,,residential,False,False,59.31400000000001,,"LINESTRING (-103.1259196 20.3901787, -103.1256674 20.3901611, -103.1255065 20.3901586, -103.1253549 20.39019)",,,,
474742325,,residential,False,True,92.018,,"LINESTRING (-103.1259196 20.3901787, -103.1261958 20.3902931, -103.1262656 20.3903409, -103.1263286 20.3904716, -103.126393 20.3907859)",,,,
"[320243953, 320243951]",Vicente Suárez,residential,False,False,46.586,,"LINESTRING (-103.1253549 20.39019, -103.1252182 20.3902503, -103.1249231 20.3902302)",,,,
320243951,Vicente Suárez,residential,False,True,67.657,,"LINESTRING (-103.1253549 20.39019, -103.1254233 20.3900932, -103.125532 20.3900379, -103.1257036 20.3900467, -103.1259263 20.3900995)",,,,
474742325,,residential,False,True,59.314,,"LINESTRING (-103.1253549 20.39019, -103.1255065 20.3901586, -103.1256674 20.3901611, -103.1259196 20.3901787)",,,,
320243955,Juan Escutia,residential,False,False,85.17,,"LINESTRING (-103.1249848 20.3895187, -103.1250384 20.3887544)",,,,
320243955,Juan Escutia,residential,False,True,79.376,,"LINESTRING (-103.1249848 20.3895187, -103.1249231 20.3902302)",,,,
320243960,Francisco Márquez,residential,False,False,76.036,,"LINESTRING (-103.1249848 20.3895187, -103.1242579 20.3894609)",,,,
728801557,,residential,False,True,39.345,,"LINESTRING (-103.1183705 20.389106, -103.1184495 20.389452)",,,,
320243934,Independencia,residential,False,False,42.249,,"LINESTRING (-103.1196648 20.3912073, -103.1195989 20.3908324)",,,,
320243934,Independencia,residential,False,True,63.463,,"LINESTRING (-103.1196648 20.3912073, -103.1197733 20.3917689)",,,,
320243935,Club Ginegetico,residential,False,False,85.451,,"LINESTRING (-103.1196648 20.3912073, -103.1189029 20.3914911)",,,,
320243935,Club Ginegetico,residential,False,True,70.832,,"LINESTRING (-103.1196648 20.3912073, -103.1202775 20.3909317)",,,,
320243928,Ramón Corona,residential,False,True,83.699,,"LINESTRING (-103.1191711 20.39263, -103.1199114 20.3923383)",,,,
320243936,5 de Mayo,residential,False,False,62.017,,"LINESTRING (-103.1191711 20.39263, -103.1190544 20.3920831)",,,,
320243936,5 de Mayo,residential,False,True,53.625,,"LINESTRING (-103.1191711 20.39263, -103.1192918 20.3930988)",,,,
320243928,Ramón Corona,residential,False,False,81.418,,"LINESTRING (-103.1191711 20.39263, -103.1188064 20.3927556, -103.1186812 20.392795, -103.1184457 20.3928995)",,,,
320243927,A. Mercado,residential,False,True,81.502,,"LINESTRING (-103.1192918 20.3930988, -103.120016 20.3928223)",,,,
320243936,5 de Mayo,residential,False,False,53.625,,"LINESTRING (-103.1192918 20.3930988, -103.1191711 20.39263)",,,,
320243936,5 de Mayo,residential,False,True,66.37,,"LINESTRING (-103.1192918 20.3930988, -103.1194139 20.3936846)",,,,
320243927,A. Mercado,residential,False,False,85.184,,"LINESTRING (-103.1192918 20.3930988, -103.118982 20.3932233, -103.1188439 20.3932811, -103.1186615 20.3933641, -103.1185529 20.3934244)",,,,
320243956,Juan de la Barrera,residential,False,False,124.648,,"LINESTRING (-103.1241047 20.3912851, -103.1241962 20.3901674)",,,,
320243956,Juan de la Barrera,residential,False,True,11.032,,"LINESTRING (-103.1241047 20.3912851, -103.1240997 20.3913842)",,,,
393193602,,residential,False,False,53.676,,"LINESTRING (-103.1241047 20.3912851, -103.1239387 20.3912635, -103.1235981 20.3911994)",,,,
933271458,,residential,False,False,2.312,,"LINESTRING (-103.1265485 20.3912642, -103.1265322 20.3912501)",,,,
320243952,Venustiano Carranza,residential,False,False,31.616,,"LINESTRING (-103.1265485 20.3912642, -103.126564 20.3911831, -103.1265914 20.3910938, -103.1266344 20.3909925)",,,,
"[320243952, 935794474, 935794475]",Venustiano Carranza,residential,False,True,84.00899999999999,,"LINESTRING (-103.1265485 20.3912642, -103.1265539 20.3913352, -103.1265874 20.3916821, -103.1266008 20.3919499, -103.1266022 20.3920178)",yes,,,
320243965,,residential,False,True,51.635,,"LINESTRING (-103.121443 20.3905231, -103.1213263 20.3909744)",,,,
"[320243965, 320243966]",,residential,False,False,139.801,,"LINESTRING (-103.121443 20.3905231, -103.1215221 20.3902177, -103.1215154 20.3901598, -103.1214926 20.3901322, -103.121451 20.3901146, -103.1205927 20.3900505)",,,,
320243967,,residential,False,False,81.005,,"LINESTRING (-103.121443 20.3905231, -103.121215 20.3904894, -103.1206713 20.3904388)",,,,
933271461,,residential,False,False,42.1,,"LINESTRING (-103.1259893 20.3907733, -103.126393 20.3907859)",,,,
933271458,,residential,False,True,2.312,,"LINESTRING (-103.1265322 20.3912501, -103.1265485 20.3912642)",,,,
933271461,,residential,False,True,23.754,,"LINESTRING (-103.1265322 20.3912501, -103.126478 20.3910426)",,,,
933271458,,residential,False,False,28.923000000000002,,"LINESTRING (-103.1265322 20.3912501, -103.1264144 20.3911491, -103.1263165 20.3910876)",,,,
933271458,,residential,False,True,105.807,,"LINESTRING (-103.125418 20.3912862, -103.1254931 20.3911391, -103.1255387 20.3911051, -103.1256084 20.3910963, -103.1258753 20.3910938, -103.1260711 20.3910637, -103.1262012 20.3910687, -103.1263165 20.3910876)",,,,
933271459,,residential,False,True,17.561,,"LINESTRING (-103.1263165 20.3910876, -103.126478 20.3910426)",,,,
933271458,,residential,False,False,105.807,,"LINESTRING (-103.1263165 20.3910876, -103.1262012 20.3910687, -103.1260711 20.3910637, -103.1258753 20.3910938, -103.1256084 20.3910963, -103.1255387 20.3911051, -103.1254931 20.3911391, -103.125418 20.3912862)",,,,
933271458,,residential,False,True,28.923000000000002,,"LINESTRING (-103.1263165 20.3910876, -103.1264144 20.3911491, -103.1265322 20.3912501)",,,,
933271459,,residential,False,False,17.561,,"LINESTRING (-103.126478 20.3910426, -103.1263165 20.3910876)",,,,
933271459,,residential,False,True,15.652,,"LINESTRING (-103.126478 20.3910426, -103.1266107 20.3909767)",,,,
933271461,,residential,False,False,23.754,,"LINESTRING (-103.126478 20.3910426, -103.1265322 20.3912501)",,,,
933271461,,residential,False,True,23.652,,"LINESTRING (-103.126478 20.3910426, -103.1264066 20.3908407)",,,,
933271459,,residential,False,False,15.652,,"LINESTRING (-103.1266107 20.3909767, -103.126478 20.3910426)",,,,
933271460,,residential,False,False,26.1,,"LINESTRING (-103.1266107 20.3909767, -103.1264066 20.3908407)",,,,
933271460,,residential,False,True,3.031,,"LINESTRING (-103.1266107 20.3909767, -103.1266344 20.3909925)",,,,
933271460,,residential,False,True,26.1,,"LINESTRING (-103.1264066 20.3908407, -103.1266107 20.3909767)",,,,
933271461,,residential,False,False,23.652,,"LINESTRING (-103.1264066 20.3908407, -103.126478 20.3910426)",,,,
933271461,,residential,False,True,6.256,,"LINESTRING (-103.1264066 20.3908407, -103.126393 20.3907859)",,,,
320243952,Venustiano Carranza,residential,False,False,19.619,,"LINESTRING (-103.1266344 20.3909925, -103.1267041 20.3908286)",,,,
933271460,,residential,False,False,3.031,,"LINESTRING (-103.1266344 20.3909925, -103.1266107 20.3909767)",,,,
320243952,Venustiano Carranza,residential,False,True,31.616,,"LINESTRING (-103.1266344 20.3909925, -103.1265914 20.3910938, -103.126564 20.3911831, -103.1265485 20.3912642)",,,,
