osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed,bridge,lanes
85619653,,residential,False,True,135.96699999999998,"LINESTRING (-87.2282086 20.506199, -87.2279646 20.5058504, -87.2277761 20.5055812, -87.2276856 20.505556, -87.2272679 20.5056145)",,,,,
682519138,,residential,False,True,51.771,"LINESTRING (-87.2282086 20.506199, -87.2284399 20.5059874, -87.2285697 20.5058792)",,,,,
158099780,,residential,True,False,4.621,"LINESTRING (-87.2286041 20.5025046, -87.2286223 20.5024667)",roundabout,,,,
"[405950400, 405950398, 23971607]",Avenida Tulúm,trunk,True,False,843.532,"LINESTRING (-87.2339055 20.5034757, -87.2328744 20.504127, -87.2289015 20.5064872, -87.2283587 20.5068025, -87.22779 20.5071515, -87.2270703 20.5075431)",,MEX 307,100,yes,2
589143130,,trunk_link,True,False,388.034,"LINESTRING (-87.2339055 20.5034757, -87.2322274 20.504376, -87.2307851 20.5052711, -87.2307337 20.505303)",,,,,
158026443,Calle Vivoros,tertiary,False,False,44.592,"LINESTRING (-87.2309905 20.5057837, -87.2312782 20.5060807)",,,,,
405950408,,tertiary,True,False,36.477,"LINESTRING (-87.2309905 20.5057837, -87.2309752 20.505659, -87.2309723 20.5056062, -87.2309717 20.5055623, -87.23096 20.5055099, -87.2309319 20.5054648)",,,,,
589143130,,trunk_link,True,False,47.357,"LINESTRING (-87.2288073 20.5064941, -87.2284207 20.5067183)",,,,,
"[85619659, 414888134]",Boulevard Puerto Aventuras,residential,True,False,84.093,"LINESTRING (-87.2288073 20.5064941, -87.228752 20.5064527, -87.2287094 20.5064208, -87.2286664 20.5063415, -87.2286307 20.5062568, -87.2286148 20.5061412, -87.2287096 20.5058106)",,,,,
589143130,,trunk_link,True,False,168.03300000000002,"LINESTRING (-87.2284207 20.5067183, -87.2274096 20.5073047, -87.2270703 20.5075431)",,,,,
158099780,,residential,True,False,11.491,"LINESTRING (-87.2283963 20.5023939, -87.2284021 20.5024971)",roundabout,,,,
85619681,Boulevard Puerto Aventuras,residential,True,False,389.033,"LINESTRING (-87.2284021 20.5024971, -87.2282114 20.5026647, -87.228163 20.5027671, -87.2282238 20.5031783, -87.2282812 20.503482, -87.2282956 20.5036919, -87.2283048 20.503947, -87.2283791 20.5041906, -87.2284257 20.5043991, -87.2285697 20.5058792)",,,,,
158099780,,residential,True,False,24.563000000000002,"LINESTRING (-87.2284021 20.5024971, -87.2284619 20.5025449, -87.2285405 20.5025478, -87.2286041 20.5025046)",roundabout,,,,
910564323,,trunk_link,True,False,420.442,"LINESTRING (-87.2272072 20.5076203, -87.227542 20.5074931, -87.2282563 20.5070657, -87.2305998 20.5056636, -87.2306396 20.5056398)",,,,,
"[942256096, 682491515, 405950399]",,trunk,True,False,843.771,"LINESTRING (-87.2272072 20.5076203, -87.2287941 20.5066574, -87.2289572 20.5065581, -87.2329448 20.5041968, -87.2340366 20.5035384)",,MEX 307,,yes,2
942256096,,trunk,True,False,207.704,"LINESTRING (-87.2255119 20.5086041, -87.2272072 20.5076203)",,MEX 307,,,2
85619647,Calle Javin,residential,False,False,55.962,"LINESTRING (-87.2327943 20.5105267, -87.2328884 20.5110222)",,,,,
85619663,Calle Cocoteros,residential,False,False,100.613,"LINESTRING (-87.2327943 20.5105267, -87.2318447 20.5106931)",,,,,
85619663,Calle Cocoteros,residential,False,True,102.361,"LINESTRING (-87.2327943 20.5105267, -87.2337648 20.5103812)",,,,,
158026443,Calle Vivoros,tertiary,False,False,54.227,"LINESTRING (-87.2312782 20.5060807, -87.2316362 20.5064348)",,,,,
158026443,Calle Vivoros,tertiary,False,True,44.592,"LINESTRING (-87.2312782 20.5060807, -87.2309905 20.5057837)",,,,,
"[685743857, 589143127]",Calle Álamo,residential,False,False,145.058,"LINESTRING (-87.2312782 20.5060807, -87.2306766 20.5065715, -87.2309778 20.5070521)",,,,,
589143127,Calle Álamo,residential,False,True,66.862,"LINESTRING (-87.2316081 20.5076414, -87.2311661 20.5072053)",,,,,
589143129,Calle Huaya,residential,False,True,89.521,"LINESTRING (-87.2316081 20.5076414, -87.2323291 20.5072031)",,,,,
589143127,Calle Álamo,residential,False,False,123.407,"LINESTRING (-87.2316081 20.5076414, -87.232272 20.5083767, -87.2323953 20.5084674)",,,,,
"[685743856, 589143127]",Calle Álamo,residential,False,False,131.067,"LINESTRING (-87.2323953 20.5084674, -87.2323465 20.5085394, -87.2323224 20.5085821, -87.2323117 20.5086432, -87.2322826 20.5090178, -87.2323213 20.5091357, -87.2324352 20.5091601, -87.2328327 20.5091166)",,,,,
589143127,Calle Álamo,residential,False,True,123.407,"LINESTRING (-87.2323953 20.5084674, -87.232272 20.5083767, -87.2316081 20.5076414)",,,,,
589143135,Calle Almendros,residential,False,True,94.757,"LINESTRING (-87.2323953 20.5084674, -87.2326255 20.5084637, -87.2328946 20.508278, -87.2331726 20.5080861)",,,,,
589143127,Calle Álamo,residential,False,False,66.862,"LINESTRING (-87.2311661 20.5072053, -87.2316081 20.5076414)",,,,,
589143127,Calle Álamo,residential,False,True,25.977,"LINESTRING (-87.2311661 20.5072053, -87.2309778 20.5070521)",,,,,
589143128,Calle Ceiba,residential,False,False,95.071,"LINESTRING (-87.2311661 20.5072053, -87.2319426 20.5067558)",,,,,
158026443,Calle Vivoros,tertiary,False,False,63.986,"LINESTRING (-87.2319426 20.5067558, -87.2323291 20.5072031)",,,,,
158026443,Calle Vivoros,tertiary,False,True,47.879,"LINESTRING (-87.2319426 20.5067558, -87.2316362 20.5064348)",,,,,
589143128,Calle Ceiba,residential,False,True,95.071,"LINESTRING (-87.2319426 20.5067558, -87.2311661 20.5072053)",,,,,
158026443,Calle Vivoros,tertiary,False,False,77.372,"LINESTRING (-87.2323291 20.5072031, -87.2328452 20.5077036)",,,,,
158026443,Calle Vivoros,tertiary,False,True,63.986,"LINESTRING (-87.2323291 20.5072031, -87.2319426 20.5067558)",,,,,
589143129,Calle Huaya,residential,False,False,89.521,"LINESTRING (-87.2323291 20.5072031, -87.2316081 20.5076414)",,,,,
589143138,Calle Bugambilia,residential,False,False,118.31700000000001,"LINESTRING (-87.2323291 20.5072031, -87.2327875 20.5069282, -87.2332858 20.5066293)",,,,,
158026444,,trunk_link,True,False,36.134,"LINESTRING (-87.2306396 20.5056398, -87.2308858 20.5054905, -87.2309319 20.5054648)",,,,,
405950413,,tertiary,True,False,40.193,"LINESTRING (-87.2306396 20.5056398, -87.2306994 20.505676, -87.2307649 20.5056936, -87.2308624 20.5057198, -87.2309905 20.5057837)",,,,,
589143130,,trunk_link,True,False,24.889,"LINESTRING (-87.2307337 20.505303, -87.2305319 20.5054229)",,,,,
405950413,,tertiary,True,False,27.546,"LINESTRING (-87.2305319 20.5054229, -87.2305347 20.505485, -87.2305655 20.5055568, -87.2306396 20.5056398)",,,,,
589143130,,trunk_link,True,False,215.53,"LINESTRING (-87.2305319 20.5054229, -87.2293752 20.5061442, -87.2292336 20.5062334, -87.2289321 20.5064216, -87.2288073 20.5064941)",,,,,
158026444,,trunk_link,True,False,388.23999999999995,"LINESTRING (-87.2309319 20.5054648, -87.2330913 20.5042102, -87.2340366 20.5035384)",,,,,
405950408,,tertiary,True,False,28.162,"LINESTRING (-87.2309319 20.5054648, -87.2308678 20.5053813, -87.2307954 20.5053235, -87.2307337 20.505303)",,,,,
589143134,Calle Álamo,residential,False,True,76.911,"LINESTRING (-87.2333561 20.5093222, -87.2333879 20.5092893, -87.2334248 20.5092566, -87.2334889 20.5091966, -87.2336512 20.5090563, -87.2338929 20.5088475)",,,,,
685743856,Calle Álamo,residential,False,False,76.265,"LINESTRING (-87.2333561 20.5093222, -87.2334349 20.5095584, -87.2335858 20.5098396, -87.2336447 20.5099503)",,,,,
685743856,Calle Álamo,residential,False,True,63.590999999999994,"LINESTRING (-87.2333561 20.5093222, -87.233271 20.5092172, -87.2331437 20.5091576, -87.2330136 20.5090968, -87.2328327 20.5091166)",,,,,
158026443,Calle Vivoros,tertiary,False,False,16.03,"LINESTRING (-87.2347499 20.5097807, -87.2348521 20.5098885)",,,,,
158026443,Calle Vivoros,tertiary,False,True,136.872,"LINESTRING (-87.2347499 20.5097807, -87.2338929 20.5088475)",,,,,
589143133,,residential,False,False,88.901,"LINESTRING (-87.2347499 20.5097807, -87.2339105 20.509926)",,,,,
589143133,,residential,False,True,10.25,"LINESTRING (-87.2335463 20.5099521, -87.2336447 20.5099503)",,,,,
589143133,,residential,False,False,10.25,"LINESTRING (-87.2336447 20.5099503, -87.2335463 20.5099521)",,,,,
589143133,,residential,False,True,27.814,"LINESTRING (-87.2336447 20.5099503, -87.2339105 20.509926)",,,,,
685743856,Calle Álamo,residential,False,True,76.265,"LINESTRING (-87.2336447 20.5099503, -87.2335858 20.5098396, -87.2334349 20.5095584, -87.2333561 20.5093222)",,,,,
158026443,Calle Vivoros,tertiary,False,False,136.872,"LINESTRING (-87.2338929 20.5088475, -87.2347499 20.5097807)",,,,,
158026443,Calle Vivoros,tertiary,False,True,113.118,"LINESTRING (-87.2338929 20.5088475, -87.2331726 20.5080861)",,,,,
589143134,Calle Álamo,residential,False,False,76.911,"LINESTRING (-87.2338929 20.5088475, -87.2336512 20.5090563, -87.2334889 20.5091966, -87.2334248 20.5092566, -87.2333879 20.5092893, -87.2333561 20.5093222)",,,,,
158026443,Calle Vivoros,tertiary,False,False,113.118,"LINESTRING (-87.2331726 20.5080861, -87.2338929 20.5088475)",,,,,
158026443,Calle Vivoros,tertiary,False,True,54.513,"LINESTRING (-87.2331726 20.5080861, -87.2328452 20.5077036)",,,,,
589143135,Calle Almendros,residential,False,False,94.757,"LINESTRING (-87.2331726 20.5080861, -87.2328946 20.508278, -87.2326255 20.5084637, -87.2323953 20.5084674)",,,,,
589143133,,residential,False,False,27.814,"LINESTRING (-87.2339105 20.509926, -87.2336447 20.5099503)",,,,,
589143133,,residential,False,True,88.901,"LINESTRING (-87.2339105 20.509926, -87.2347499 20.5097807)",,,,,
589143136,Calle Anona,residential,False,False,47.544,"LINESTRING (-87.2339105 20.509926, -87.2339595 20.5103511)",,,,,
85619663,Calle Cocoteros,residential,False,False,20.552,"LINESTRING (-87.2339595 20.5103511, -87.2337648 20.5103812)",,,,,
589143136,Calle Anona,residential,False,True,47.544,"LINESTRING (-87.2339595 20.5103511, -87.2339105 20.509926)",,,,,
158026443,Calle Vivoros,tertiary,False,False,54.513,"LINESTRING (-87.2328452 20.5077036, -87.2331726 20.5080861)",,,,,
158026443,Calle Vivoros,tertiary,False,True,77.372,"LINESTRING (-87.2328452 20.5077036, -87.2323291 20.5072031)",,,,,
589143137,,residential,False,False,113.763,"LINESTRING (-87.2328452 20.5077036, -87.2332559 20.5074085, -87.2337119 20.5070809)",,,,,
589143140,,residential,False,True,67.015,"LINESTRING (-87.2337119 20.5070809, -87.2332858 20.5066293)",,,,,
589143137,,residential,False,True,113.763,"LINESTRING (-87.2337119 20.5070809, -87.2332559 20.5074085, -87.2328452 20.5077036)",,,,,
933773777,,residential,False,True,78.474,"LINESTRING (-87.2337119 20.5070809, -87.2338378 20.5071991, -87.2342616 20.5075634)",,,,,
589143140,,residential,False,False,67.015,"LINESTRING (-87.2332858 20.5066293, -87.2337119 20.5070809)",,,,,
589143140,,residential,False,True,16.151,"LINESTRING (-87.2332858 20.5066293, -87.2331821 20.5065213)",,,,,
589143138,Calle Bugambilia,residential,False,True,118.31700000000001,"LINESTRING (-87.2332858 20.5066293, -87.2327875 20.5069282, -87.2323291 20.5072031)",,,,,
158026443,Calle Vivoros,tertiary,False,False,47.879,"LINESTRING (-87.2316362 20.5064348, -87.2319426 20.5067558)",,,,,
158026443,Calle Vivoros,tertiary,False,True,54.227,"LINESTRING (-87.2316362 20.5064348, -87.2312782 20.5060807)",,,,,
589143139,Calle Álamo,residential,False,False,114.693,"LINESTRING (-87.2316362 20.5064348, -87.2325592 20.5058722)",,,,,
589143139,Calle Álamo,residential,False,True,114.693,"LINESTRING (-87.2325592 20.5058722, -87.2316362 20.5064348)",,,,,
589143140,,residential,False,False,62.257000000000005,"LINESTRING (-87.2325592 20.5058722, -87.2327807 20.506103, -87.2329588 20.5062886)",,,,,
589143127,Calle Álamo,residential,False,False,25.977,"LINESTRING (-87.2309778 20.5070521, -87.2311661 20.5072053)",,,,,
"[685743857, 589143127]",Calle Álamo,residential,False,True,145.058,"LINESTRING (-87.2309778 20.5070521, -87.2306766 20.5065715, -87.2312782 20.5060807)",,,,,
"[589143141, 589143142]",Calle cedro,residential,False,False,331.596,"LINESTRING (-87.2309778 20.5070521, -87.2300085 20.5076753, -87.2302169 20.5079377, -87.2302598 20.5080332, -87.2302794 20.5082115, -87.2303561 20.5087715, -87.230426 20.5092817, -87.2304771 20.5094677)",,,,,
85619712,Calle Caoba,residential,False,True,72.847,"LINESTRING (-87.2319252 20.5111484, -87.2326186 20.5110623)",,,,,
589143144,Calle Ciricote,residential,False,True,51.317,"LINESTRING (-87.2319252 20.5111484, -87.2318447 20.5106931)",,,,,
85619712,Calle Caoba,residential,False,False,72.847,"LINESTRING (-87.2326186 20.5110623, -87.2319252 20.5111484)",,,,,
85619712,Calle Caoba,residential,False,True,28.45,"LINESTRING (-87.2326186 20.5110623, -87.2328884 20.5110222)",,,,,
589143182,Calzada del Sol,tertiary,False,False,27.249,"LINESTRING (-87.2279256 20.5108363, -87.2281021 20.5110172)",,,,,
1216523515,Calle Eje del Equilibrio,tertiary,False,True,20.509,"LINESTRING (-87.2279256 20.5108363, -87.2277834 20.5109639)",,,,,
"[1216523516, 933773773, 1260480319]",Calle Eje del Equilibrio,residential,False,"[False, True]",317.12000000000006,"LINESTRING (-87.2279256 20.5108363, -87.2287878 20.5100484, -87.2291682 20.5098144, -87.2294749 20.5096257, -87.2295273 20.5096071, -87.2295786 20.5095907, -87.230012 20.5095314, -87.2304771 20.5094677)",,,,,
682519222,Calle Mero,residential,False,True,127.741,"LINESTRING (-87.2290018 20.5102364, -87.2281021 20.5110172)",,,,,
589143182,Calzada del Sol,tertiary,False,True,27.249,"LINESTRING (-87.2281021 20.5110172, -87.2279256 20.5108363)",,,,,
682519222,Calle Mero,residential,False,False,127.741,"LINESTRING (-87.2281021 20.5110172, -87.2290018 20.5102364)",,,,,
589143142,Calle cedro,residential,False,False,174.764,"LINESTRING (-87.2304771 20.5094677, -87.230756 20.5097113, -87.2307707 20.5098081, -87.2306122 20.5100814, -87.230556 20.510407, -87.2306166 20.5108795)",,,,,
"[589143141, 589143142]",Calle cedro,residential,False,True,331.596,"LINESTRING (-87.2304771 20.5094677, -87.230426 20.5092817, -87.2303561 20.5087715, -87.2302794 20.5082115, -87.2302598 20.5080332, -87.2302169 20.5079377, -87.2300085 20.5076753, -87.2309778 20.5070521)",,,,,
"[1216523516, 933773773, 1260480319]",Calle Eje del Equilibrio,residential,False,"[False, True]",317.11999999999995,"LINESTRING (-87.2304771 20.5094677, -87.230012 20.5095314, -87.2295786 20.5095907, -87.2295273 20.5096071, -87.2294749 20.5096257, -87.2291682 20.5098144, -87.2287878 20.5100484, -87.2279256 20.5108363)",,,,,
"[589143144, 589143142]","['Calle cedro', 'Calle Ciricote']",residential,False,False,129.784,"LINESTRING (-87.2306166 20.5108795, -87.2306688 20.5108757, -87.2307937 20.5108699, -87.2310362 20.5108456, -87.2313397 20.5107812, -87.2318447 20.5106931)",,,,,
589143142,Calle cedro,residential,False,True,174.764,"LINESTRING (-87.2306166 20.5108795, -87.230556 20.510407, -87.2306122 20.5100814, -87.2307707 20.5098081, -87.230756 20.5097113, -87.2304771 20.5094677)",,,,,
682519196,Cerrada Costa Azul,residential,False,True,146.072,"LINESTRING (-87.2268118 20.5100165, -87.2277834 20.5109639)",,,,,
682519196,Cerrada Costa Azul,residential,False,False,146.072,"LINESTRING (-87.2277834 20.5109639, -87.2268118 20.5100165)",,,,,
1216523515,Calle Eje del Equilibrio,tertiary,False,False,20.509,"LINESTRING (-87.2277834 20.5109639, -87.2279256 20.5108363)",,,,,
933251874,,residential,False,True,123.58000000000001,"LINESTRING (-87.2337869 20.5055209, -87.2336813 20.5056158, -87.2335964 20.5057231, -87.2335012 20.5058877, -87.2333698 20.5059719, -87.2333095 20.5059907, -87.233182 20.5060762, -87.2329588 20.5062886)",,,,,
589143140,,residential,False,False,34.791,"LINESTRING (-87.2329588 20.5062886, -87.2331821 20.5065213)",,,,,
589143140,,residential,False,True,62.257000000000005,"LINESTRING (-87.2329588 20.5062886, -87.2327807 20.506103, -87.2325592 20.5058722)",,,,,
933251874,,residential,False,False,123.58000000000001,"LINESTRING (-87.2329588 20.5062886, -87.233182 20.5060762, -87.2333095 20.5059907, -87.2333698 20.5059719, -87.2335012 20.5058877, -87.2335964 20.5057231, -87.2336813 20.5056158, -87.2337869 20.5055209)",,,,,
158099780,,residential,True,False,14.379,"LINESTRING (-87.2286223 20.5024667, -87.2286186 20.5024021, -87.2285775 20.5023502)",roundabout,,,,
158099780,,residential,True,False,18.828,"LINESTRING (-87.2285513 20.5023454, -87.2284757 20.5023314, -87.2283963 20.5023939)",roundabout,,,,
933773775,,residential,False,True,128.06799999999998,"LINESTRING (-87.2341128 20.5057872, -87.2339948 20.5058312, -87.233744 20.5059895, -87.2334759 20.5062748, -87.2331821 20.5065213)",,,,,
589143140,,residential,False,False,16.151,"LINESTRING (-87.2331821 20.5065213, -87.2332858 20.5066293)",,,,,
589143140,,residential,False,True,34.791,"LINESTRING (-87.2331821 20.5065213, -87.2329588 20.5062886)",,,,,
933773775,,residential,False,False,128.068,"LINESTRING (-87.2331821 20.5065213, -87.2334759 20.5062748, -87.233744 20.5059895, -87.2339948 20.5058312, -87.2341128 20.5057872)",,,,,
933773776,,residential,False,True,86.304,"LINESTRING (-87.2328092 20.5098633, -87.2327945 20.5096004, -87.2327502 20.5093257, -87.2327569 20.5092013, -87.2328327 20.5091166)",,,,,
685743856,Calle Álamo,residential,False,False,63.59100000000001,"LINESTRING (-87.2328327 20.5091166, -87.2330136 20.5090968, -87.2331437 20.5091576, -87.233271 20.5092172, -87.2333561 20.5093222)",,,,,
"[685743856, 589143127]",Calle Álamo,residential,False,True,131.067,"LINESTRING (-87.2328327 20.5091166, -87.2324352 20.5091601, -87.2323213 20.5091357, -87.2322826 20.5090178, -87.2323117 20.5086432, -87.2323224 20.5085821, -87.2323465 20.5085394, -87.2323953 20.5084674)",,,,,
933773776,,residential,False,False,86.304,"LINESTRING (-87.2328327 20.5091166, -87.2327569 20.5092013, -87.2327502 20.5093257, -87.2327945 20.5096004, -87.2328092 20.5098633)",,,,,
933773777,,residential,False,False,78.474,"LINESTRING (-87.2342616 20.5075634, -87.2338378 20.5071991, -87.2337119 20.5070809)",,,,,
85619653,,residential,False,False,62.039,"LINESTRING (-87.2262242 20.5057789, -87.2264374 20.5057519, -87.2268095 20.5056773)",,,,,
