osmid,highway,oneway,reversed,length,ref,maxspeed,bridge,name,geometry,lanes
910079675,tertiary,False,False,52.05,,20,,Avenida Central Poniente,"LINESTRING (-92.8976921 16.996905, -92.8972238 16.9967688)",2
910079675,tertiary,False,True,49.844,,20,,Avenida Central Poniente,"LINESTRING (-92.8976921 16.996905, -92.8981403 16.9970362)",2
544459311,residential,False,True,13.624,,20,,Calle 9na. Poniente Sur,"LINESTRING (-92.8980104 16.9949282, -92.8979878 16.9950488)",2
544252370,residential,False,False,55.781,,30,,1era. Avenida Sur Poniente,"LINESTRING (-92.8969775 16.9955805, -92.8964581 16.9955103)",2
544252370,residential,False,True,48.863,,30,,1era. Avenida Sur Poniente,"LINESTRING (-92.8969775 16.9955805, -92.8974295 16.9956596)",2
544459312,residential,False,True,118.684,,20,,Calle 7ma. Poniente Sur,"LINESTRING (-92.8969775 16.9955805, -92.8967871 16.9966322)",2
"[544459312, 556634710]",residential,False,False,146.002,,20,,"['Calle 7ma. Poniente Sur', 'Callejón Plan de Ayala']","LINESTRING (-92.8969775 16.9955805, -92.8970245 16.9951727, -92.8970097 16.9949213, -92.8969815 16.9947635, -92.8969105 16.9946199, -92.8967857 16.9945365, -92.8966047 16.9944673)",2
260459631,residential,True,False,55.003,,,,Calle 2da. Poniente Sur,"LINESTRING (-92.8928602 16.9940081, -92.8929157 16.9935163)",2
908454743,residential,False,False,127.329,,20,,Avenida 3era. Sur Poniente,"LINESTRING (-92.8928602 16.9940081, -92.8929649 16.9939748, -92.8931084 16.9939171, -92.893272 16.9938581, -92.8934678 16.9937824, -92.8937602 16.993708, -92.8938662 16.9936888, -92.8939989 16.9936657)",2
910079672,residential,False,False,106.815,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8960991 16.9936323, -92.8961798 16.9926748)",2
910079672,residential,False,True,20.374,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8960991 16.9936323, -92.8960437 16.9938077)",2
910509176,residential,False,True,90.368,,20,,3era. Sur Poniente,"LINESTRING (-92.8960991 16.9936323, -92.8958899 16.9936157, -92.8957638 16.9936003, -92.8955935 16.9935746, -92.895458 16.9935554, -92.8952622 16.9935028)",2
556634712,residential,False,False,110.639,,,,Calle Cuarta Poniente Sur,"LINESTRING (-92.8952622 16.9935028, -92.8959928 16.9927944)",
910509175,residential,False,True,25.282,,20,,3era. Sur Poniente,"LINESTRING (-92.8952622 16.9935028, -92.8952173 16.9935291, -92.8950799 16.9936477)",2
910509176,residential,False,False,90.368,,20,,3era. Sur Poniente,"LINESTRING (-92.8952622 16.9935028, -92.895458 16.9935554, -92.8955935 16.9935746, -92.8957638 16.9936003, -92.8958899 16.9936157, -92.8960991 16.9936323)",2
544252361,residential,False,True,139.588,,30,,Avenida 1era. Norte Poniente,"LINESTRING (-92.8968206 16.9975287, -92.8955224 16.9973427)",2
544469923,residential,False,True,49.935,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8968206 16.9975287, -92.8967179 16.9970905)",2
544469925,residential,False,True,115.75,,20,,9na. Poniente Norte,"LINESTRING (-92.8968206 16.9975287, -92.8976921 16.996905)",2
544469923,residential,False,False,54.627,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8968206 16.9975287, -92.8968975 16.9978626, -92.8969319 16.9980083)",2
544469923,residential,False,False,49.935,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8967179 16.9970905, -92.8968206 16.9975287)",2
910077875,residential,False,False,124.313,,,,Callejón Poniente,"LINESTRING (-92.8967179 16.9970905, -92.895564 16.9969112)",
544469923,residential,False,True,51.55,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8967179 16.9970905, -92.8967572 16.9967596, -92.8967871 16.9966322)",2
544469923,residential,False,True,41.421,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8969968 16.9983756, -92.8969319 16.9980083)",2
544469932,residential,False,True,14.637,,20,,,"LINESTRING (-92.8969968 16.9983756, -92.8971282 16.9984148)",2
544469932,residential,False,False,171.11399999999998,,20,,,"LINESTRING (-92.8969968 16.9983756, -92.8968461 16.9983777, -92.8966382 16.9983636, -92.8964706 16.9983533, -92.896252 16.9983161, -92.8960334 16.9982341, -92.8957853 16.9981379, -92.8954352 16.9980687)",2
544469923,residential,False,False,41.421,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8969319 16.9980083, -92.8969968 16.9983756)",2
761875605,residential,False,False,160.047,,,,Avenida Segunda Norte Poniente,"LINESTRING (-92.8969319 16.9980083, -92.8954446 16.9977877)",
544469923,residential,False,True,54.627,,20,,Calle 7ma. Poniente Norte,"LINESTRING (-92.8969319 16.9980083, -92.8968975 16.9978626, -92.8968206 16.9975287)",2
544469932,residential,False,False,14.637,,20,,,"LINESTRING (-92.8971282 16.9984148, -92.8969968 16.9983756)",2
544469932,residential,False,True,55.659,,20,,,"LINESTRING (-92.8971282 16.9984148, -92.8975676 16.9986868)",2
544469932,residential,False,False,55.659,,20,,,"LINESTRING (-92.8975676 16.9986868, -92.8971282 16.9984148)",2
910079673,residential,False,True,31.262,,,,Calle 5ta. Poniente Norte,"LINESTRING (-92.8954352 16.9980687, -92.8954446 16.9977877)",
544469932,residential,False,True,171.11400000000003,,20,,,"LINESTRING (-92.8954352 16.9980687, -92.8957853 16.9981379, -92.8960334 16.9982341, -92.896252 16.9983161, -92.8964706 16.9983533, -92.8966382 16.9983636, -92.8968461 16.9983777, -92.8969968 16.9983756)",2
"[910079673, 761875604]",residential,False,False,161.30599999999995,,,,Calle 5ta. Poniente Norte,"LINESTRING (-92.8954352 16.9980687, -92.8954111 16.9981776, -92.8953601 16.9983007, -92.8952877 16.9983777, -92.8951979 16.9984252, -92.8951161 16.9984688, -92.8950168 16.9985124, -92.8949162 16.998538, -92.8948304 16.9985149, -92.894762 16.9984546, -92.8947311 16.9983894, -92.8946976 16.9982571, -92.8946373 16.9981482, -92.894597 16.9980559, -92.894551 16.9979589)",
556634710,residential,False,True,69.922,,,,Callejón Plan de Ayala,"LINESTRING (-92.8959569 16.9943595, -92.8966047 16.9944673)",
910079672,residential,False,False,62.048,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8959569 16.9943595, -92.8960437 16.9938077)",2
910079672,residential,False,True,22.04,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8959569 16.9943595, -92.8959209 16.9945547)",2
556634712,residential,False,False,23.923,,,,Calle Cuarta Poniente Sur,"LINESTRING (-92.8959928 16.9927944, -92.8961798 16.9926748)",
556634712,residential,False,True,110.639,,,,Calle Cuarta Poniente Sur,"LINESTRING (-92.8959928 16.9927944, -92.8952622 16.9935028)",
556634713,residential,False,False,12.194,,,,,"LINESTRING (-92.8959928 16.9927944, -92.8959395 16.9926973)",
556634713,residential,False,True,12.194,,,,,"LINESTRING (-92.8959395 16.9926973, -92.8959928 16.9927944)",
556634714,residential,False,False,127.362,,,,Callejón Sur Poniente,"LINESTRING (-92.8959395 16.9926973, -92.8951201 16.9925948, -92.8947513 16.9925537)",
556634714,residential,False,False,9.257,,,,Callejón Sur Poniente,"LINESTRING (-92.8942873 16.9924851, -92.8942014 16.9924716)",
556634714,residential,False,True,49.928,,,,Callejón Sur Poniente,"LINESTRING (-92.8942873 16.9924851, -92.8947513 16.9925537)",
761879400,residential,False,False,48.025,,,,,"LINESTRING (-92.8942873 16.9924851, -92.8943261 16.9920548)",
910079672,residential,False,False,22.04,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8959209 16.9945547, -92.8959569 16.9943595)",2
910079672,residential,False,True,7.078,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8959209 16.9945547, -92.8958999 16.9946151)",2
641342964,residential,False,True,73.147,,,,Avenida Segunda Sur Poniente,"LINESTRING (-92.8959209 16.9945547, -92.8953293 16.994448, -92.895285 16.9944262, -92.8952615 16.9944001)",
544252361,residential,False,False,22.835,,30,,Avenida 1era. Norte Poniente,"LINESTRING (-92.8910906 16.9967488, -92.8913053 16.9967449)",2
544252361,residential,False,True,80.26,,30,,Avenida 1era. Norte Poniente,"LINESTRING (-92.8910906 16.9967488, -92.8903424 16.9966538)",2
761879398,residential,False,False,91.061,,,,Calle Primera Poniente Norte,"LINESTRING (-92.8910906 16.9967488, -92.8909895 16.997562)",
544252367,residential,False,False,23.722,,20,,Avenida 2da. Norte Poniente,"LINESTRING (-92.8909895 16.997562, -92.8912094 16.9975979)",2
544252367,residential,False,True,82.63,,20,,Avenida 2da. Norte Poniente,"LINESTRING (-92.8909895 16.997562, -92.8902197 16.9974607)",2
761879398,residential,False,True,91.061,,,,Calle Primera Poniente Norte,"LINESTRING (-92.8909895 16.997562, -92.8910906 16.9967488)",
556634714,residential,False,False,49.928,,,,Callejón Sur Poniente,"LINESTRING (-92.8947513 16.9925537, -92.8942873 16.9924851)",
556634714,residential,False,True,127.362,,,,Callejón Sur Poniente,"LINESTRING (-92.8947513 16.9925537, -92.8951201 16.9925948, -92.8959395 16.9926973)",
910080677,residential,False,False,54.644,,,,,"LINESTRING (-92.8947513 16.9925537, -92.8947615 16.9922953, -92.8947647 16.9921459, -92.894766 16.9920625)",
910080677,residential,False,False,38.315,,,,,"LINESTRING (-92.894766 16.9920625, -92.8947902 16.9917187)",
910080680,residential,False,False,46.787,,,,,"LINESTRING (-92.894766 16.9920625, -92.8943261 16.9920548)",
910080677,residential,False,True,54.644,,,,,"LINESTRING (-92.894766 16.9920625, -92.8947647 16.9921459, -92.8947615 16.9922953, -92.8947513 16.9925537)",
910080677,residential,False,True,38.315,,,,,"LINESTRING (-92.8947902 16.9917187, -92.894766 16.9920625)",
910080679,residential,False,False,47.882,,,,,"LINESTRING (-92.8947902 16.9917187, -92.8943408 16.991692)",
"[910080677, 761879399]",residential,False,False,93.21700000000001,,,,,"LINESTRING (-92.8947902 16.9917187, -92.8948103 16.9913623, -92.8947956 16.9913147, -92.8947526 16.991293, -92.8944884 16.9912776, -92.8943503 16.9912737)",
910080674,residential,False,False,41.963,,,,,"LINESTRING (-92.8933407 16.9918981, -92.8929475 16.9918662)",
910080678,residential,False,True,26.004,,,,,"LINESTRING (-92.8933407 16.9918981, -92.8934113 16.9916742)",
910080678,residential,False,False,23.971,,,,,"LINESTRING (-92.8933407 16.9918981, -92.8933065 16.9919929, -92.8932691 16.9921025)",
761879400,residential,False,False,46.524,,,,,"LINESTRING (-92.8943408 16.991692, -92.8943503 16.9912737)",
761879400,residential,False,True,40.372,,,,,"LINESTRING (-92.8943408 16.991692, -92.8943261 16.9920548)",
910080679,residential,False,False,45.672,,,,,"LINESTRING (-92.8943408 16.991692, -92.8939129 16.9916567)",
910080679,residential,False,True,47.882,,,,,"LINESTRING (-92.8943408 16.991692, -92.8947902 16.9917187)",
761879400,residential,False,True,46.524,,,,,"LINESTRING (-92.8943503 16.9912737, -92.8943408 16.991692)",
761879399,residential,False,False,43.234,,,,,"LINESTRING (-92.8943503 16.9912737, -92.8941652 16.9912635, -92.8940281 16.99126, -92.8939441 16.9912609)",
"[910080677, 761879399]",residential,False,True,93.21700000000001,,,,,"LINESTRING (-92.8943503 16.9912737, -92.8944884 16.9912776, -92.8947526 16.991293, -92.8947956 16.9913147, -92.8948103 16.9913623, -92.8947902 16.9917187)",
556634714,residential,False,True,39.918,,,,Callejón Sur Poniente,"LINESTRING (-92.8938323 16.9924062, -92.8942014 16.9924716)",
761879401,residential,False,False,26.875,,,,,"LINESTRING (-92.8938323 16.9924062, -92.8938639 16.9921664)",
"[556634714, 910080678]",residential,False,"[False, True]",95.22,,,,Callejón Sur Poniente,"LINESTRING (-92.8938323 16.9924062, -92.8931849 16.992319, -92.8932177 16.9922433, -92.8932471 16.9921603, -92.8932691 16.9921025)",
"[761879403, 761875599]",residential,False,"[False, True]",163.01,,,,,"LINESTRING (-92.8938323 16.9924062, -92.893728 16.9926576, -92.8936851 16.9928256, -92.8936395 16.9929667, -92.893602 16.9930719, -92.8935403 16.9931385, -92.8934075 16.9932129, -92.8932935 16.9932809, -92.8932345 16.9933259, -92.892957 16.9935168)",
761879401,residential,False,True,26.875,,,,,"LINESTRING (-92.8938639 16.9921664, -92.8938323 16.9924062)",
910080675,residential,False,False,63.649,,,,,"LINESTRING (-92.8938639 16.9921664, -92.8932691 16.9921025)",
761879401,residential,False,False,48.452,,,,,"LINESTRING (-92.8938639 16.9921664, -92.8938874 16.991898, -92.8939065 16.9917326)",
761879401,residential,False,False,8.467,,,,,"LINESTRING (-92.8939065 16.9917326, -92.8939129 16.9916567)",
910080676,residential,False,False,53.059,,,,,"LINESTRING (-92.8939065 16.9917326, -92.8934113 16.9916742)",
761879401,residential,False,True,48.452,,,,,"LINESTRING (-92.8939065 16.9917326, -92.8938874 16.991898, -92.8938639 16.9921664)",
761879401,residential,False,True,8.467,,,,,"LINESTRING (-92.8939129 16.9916567, -92.8939065 16.9917326)",
910080679,residential,False,True,45.672,,,,,"LINESTRING (-92.8939129 16.9916567, -92.8943408 16.991692)",
761879401,residential,False,False,44.135999999999996,,,,,"LINESTRING (-92.8939129 16.9916567, -92.8939345 16.9913865, -92.8939441 16.9912609)",
"[910080676, 929611830, 761879399]",residential,False,"[False, True]",113.80099999999999,,,,,"LINESTRING (-92.8939441 16.9912609, -92.8934209 16.9912493, -92.8933619 16.9912635, -92.893331 16.9913003, -92.8933042 16.9914904, -92.8933029 16.9915508, -92.8933364 16.9916174, -92.8934113 16.9916742)",
761879399,residential,False,True,43.234,,,,,"LINESTRING (-92.8939441 16.9912609, -92.8940281 16.99126, -92.8941652 16.9912635, -92.8943503 16.9912737)",
761879401,residential,False,True,44.135999999999996,,,,,"LINESTRING (-92.8939441 16.9912609, -92.8939345 16.9913865, -92.8939129 16.9916567)",
761875571,residential,False,False,12.332,,,,,"LINESTRING (-92.8942819 16.9989328, -92.8943446 16.9990261)",
908443423,residential,False,False,10.96,,,,,"LINESTRING (-92.8942819 16.9989328, -92.8942509 16.9990268)",
761875571,residential,False,True,113.409,,,,,"LINESTRING (-92.8942819 16.9989328, -92.894298 16.9986534, -92.8943342 16.9984726, -92.8944294 16.9982197, -92.8945045 16.9980966, -92.894551 16.9979589)",
761875571,residential,False,True,28.808,,,,,"LINESTRING (-92.8954956 16.9994986, -92.8952247 16.999496)",
761875571,residential,False,False,78.618,,,,,"LINESTRING (-92.8954956 16.9994986, -92.8957866 16.9996126, -92.8961809 16.9997639)",
"[761875576, 908446744]",residential,False,False,139.831,,,,,"LINESTRING (-92.8954956 16.9994986, -92.8955378 16.9992113, -92.8955989 16.9989662, -92.8962829 16.999256)",
761875571,residential,False,False,62.641,,,,,"LINESTRING (-92.8961809 16.9997639, -92.896724 16.9999821)",
761875575,residential,False,False,57.508,,,,,"LINESTRING (-92.8961809 16.9997639, -92.8962829 16.999256)",
761875571,residential,False,True,78.618,,,,,"LINESTRING (-92.8961809 16.9997639, -92.8957866 16.9996126, -92.8954956 16.9994986)",
761875571,residential,False,False,28.808,,,,,"LINESTRING (-92.8952247 16.999496, -92.8954956 16.9994986)",
761875572,residential,False,False,59.38,,,,,"LINESTRING (-92.8952247 16.999496, -92.8953936 17.000005)",
761875571,residential,False,True,113.358,,,,,"LINESTRING (-92.8952247 16.999496, -92.8949243 16.9994447, -92.8946923 16.9993819, -92.8945059 16.9992562, -92.8943959 16.999128, -92.8943446 16.9990261)",
761875577,residential,False,False,88.946,,,,,"LINESTRING (-92.8952247 16.999496, -92.8952153 16.9992934, -92.8951965 16.9991329, -92.8951322 16.9988918, -92.8950785 16.9987122)",
761875572,residential,False,True,59.38,,,,,"LINESTRING (-92.8953936 17.000005, -92.8952247 16.999496)",
908443868,residential,False,False,32.43,,,,,"LINESTRING (-92.8953936 17.000005, -92.8950907 16.999971)",
761875571,residential,False,True,62.641,,,,,"LINESTRING (-92.896724 16.9999821, -92.8961809 16.9997639)",
761875575,residential,False,False,65.836,,,,,"LINESTRING (-92.8962829 16.999256, -92.8963955 16.9986738)",
761875575,residential,False,True,57.508,,,,,"LINESTRING (-92.8962829 16.999256, -92.8961809 16.9997639)",
"[908446744, 761875576]",residential,False,True,139.831,,,,,"LINESTRING (-92.8962829 16.999256, -92.8955989 16.9989662, -92.8955378 16.9992113, -92.8954956 16.9994986)",
761875575,residential,False,True,65.836,,,,,"LINESTRING (-92.8963955 16.9986738, -92.8962829 16.999256)",
761875577,residential,False,True,88.946,,,,,"LINESTRING (-92.8950785 16.9987122, -92.8951322 16.9988918, -92.8951965 16.9991329, -92.8952153 16.9992934, -92.8952247 16.999496)",
556634714,residential,False,False,39.918,,,,Callejón Sur Poniente,"LINESTRING (-92.8942014 16.9924716, -92.8938323 16.9924062)",
556634714,residential,False,True,9.257,,,,Callejón Sur Poniente,"LINESTRING (-92.8942014 16.9924716, -92.8942873 16.9924851)",
761875597,residential,False,False,81.627,,,,Calle Tercera Poniente Sur,"LINESTRING (-92.8942014 16.9924716, -92.8941853 16.9926005, -92.8941451 16.9927717, -92.8940988 16.9929231, -92.8940821 16.9930097, -92.8940418 16.9931886)",
761875597,residential,False,True,81.627,,,,Calle Tercera Poniente Sur,"LINESTRING (-92.8940418 16.9931886, -92.8940821 16.9930097, -92.8940988 16.9929231, -92.8941451 16.9927717, -92.8941853 16.9926005, -92.8942014 16.9924716)",
761875598,residential,False,False,4.392,,,,,"LINESTRING (-92.8929157 16.9935163, -92.892957 16.9935168)",
761875598,residential,False,True,4.392,,,,,"LINESTRING (-92.892957 16.9935168, -92.8929157 16.9935163)",
761875598,residential,False,False,119.204,,,,,"LINESTRING (-92.892957 16.9935168, -92.8930457 16.993528, -92.8932479 16.9935002, -92.8934303 16.9934682, -92.8935831 16.9934426, -92.8937602 16.9934079, -92.8939198 16.9933745, -92.8940585 16.9933432)",
"[761879403, 761875599]",residential,False,"[False, True]",163.01000000000002,,,,,"LINESTRING (-92.892957 16.9935168, -92.8932345 16.9933259, -92.8932935 16.9932809, -92.8934075 16.9932129, -92.8935403 16.9931385, -92.893602 16.9930719, -92.8936395 16.9929667, -92.8936851 16.9928256, -92.893728 16.9926576, -92.8938323 16.9924062)",
910080684,residential,False,False,36.416,,,,Calle Tercera Poniente Sur,"LINESTRING (-92.8940585 16.9933432, -92.8939989 16.9936657)",
929611829,residential,False,True,50.557,,,,,"LINESTRING (-92.8940585 16.9933432, -92.89453 16.9934015)",
761875598,residential,False,True,119.204,,,,,"LINESTRING (-92.8940585 16.9933432, -92.8939198 16.9933745, -92.8937602 16.9934079, -92.8935831 16.9934426, -92.8934303 16.9934682, -92.8932479 16.9935002, -92.8930457 16.993528, -92.892957 16.9935168)",
"[929622907, 761875603, 929622908]",residential,False,True,96.36200000000001,,,yes,,"LINESTRING (-92.8931191 16.9983919, -92.8931701 16.9982802, -92.8932251 16.9981366, -92.8932425 16.9980866, -92.8932787 16.9980058, -92.8933552 16.9978634, -92.8934034 16.9977635, -92.8934062 16.9977148, -92.8934061 16.9976199, -92.893409 16.9975826)",
761875605,residential,False,True,160.047,,,,Avenida Segunda Norte Poniente,"LINESTRING (-92.8954446 16.9977877, -92.8969319 16.9980083)",
910079673,residential,False,False,31.262,,,,Calle 5ta. Poniente Norte,"LINESTRING (-92.8954446 16.9977877, -92.8954352 16.9980687)",
"[910079673, 260459635]",residential,False,True,50.271,,20,,Calle 5ta. Poniente Norte,"LINESTRING (-92.8954446 16.9977877, -92.895475 16.9976875, -92.8955224 16.9973427)",2
544277083,residential,False,True,19.238,,20,,Avenida 1era. Sur Oriente,"LINESTRING (-92.889179 16.9945442, -92.8892567 16.9945275, -92.8893538 16.9945)",2
544277084,residential,False,False,83.08500000000001,,20,,Calle 1era. Oriente Sur,"LINESTRING (-92.889179 16.9945442, -92.8890811 16.9948059, -92.8889295 16.9952522)",2
908443419,residential,False,True,28.081,,,,,"LINESTRING (-92.8945837 16.9989189, -92.8943446 16.9990261)",
761875571,residential,False,True,12.332,,,,,"LINESTRING (-92.8943446 16.9990261, -92.8942819 16.9989328)",
908443419,residential,False,False,28.081,,,,,"LINESTRING (-92.8943446 16.9990261, -92.8945837 16.9989189)",
761875571,residential,False,False,113.358,,,,,"LINESTRING (-92.8943446 16.9990261, -92.8943959 16.999128, -92.8945059 16.9992562, -92.8946923 16.9993819, -92.8949243 16.9994447, -92.8952247 16.999496)",
908443420,residential,False,True,69.928,,,,,"LINESTRING (-92.8935966 16.9989638, -92.8942509 16.9990268)",
908443420,residential,False,False,69.928,,,,,"LINESTRING (-92.8942509 16.9990268, -92.8935966 16.9989638)",
908443423,residential,False,False,44.131,,,,,"LINESTRING (-92.8942509 16.9990268, -92.8942128 16.999422)",
908443423,residential,False,True,10.96,,,,,"LINESTRING (-92.8942509 16.9990268, -92.8942819 16.9989328)",
908443421,residential,False,True,109.625,,,,,"LINESTRING (-92.8931862 16.9993318, -92.8942128 16.999422)",
908443421,residential,False,False,109.625,,,,,"LINESTRING (-92.8942128 16.999422, -92.8931862 16.9993318)",
908443423,residential,False,True,44.131,,,,,"LINESTRING (-92.8942128 16.999422, -92.8942509 16.9990268)",
"[908443422, 908443423]",residential,False,False,104.5,,,,,"LINESTRING (-92.8942128 16.999422, -92.894176 16.999673, -92.8934652 16.9995781)",
"[908443422, 908443423]",residential,False,True,104.5,,,,,"LINESTRING (-92.8934652 16.9995781, -92.894176 16.999673, -92.8942128 16.999422)",
908443868,residential,False,False,69.433,,,,,"LINESTRING (-92.8950907 16.999971, -92.8944401 16.999918)",
908443868,residential,False,True,32.43,,,,,"LINESTRING (-92.8950907 16.999971, -92.8953936 17.000005)",
908443868,residential,False,True,69.433,,,,,"LINESTRING (-92.8944401 16.999918, -92.8950907 16.999971)",
908449627,residential,False,True,107.672,,,,Calle Real Primera Poniente Sur,"LINESTRING (-92.8916198 16.9933194, -92.8917227 16.9942827)",
908449627,residential,False,False,107.672,,,,Calle Real Primera Poniente Sur,"LINESTRING (-92.8917227 16.9942827, -92.8916198 16.9933194)",
910079677,primary,False,True,7.164,MEX 195,80,,Avenida Segunda Sur Poniente,"LINESTRING (-92.8917227 16.9942827, -92.8916764 16.9943295)",
910079677,primary,False,False,119.549,MEX 195,80,,Avenida Segunda Sur Poniente,"LINESTRING (-92.8917227 16.9942827, -92.8919305 16.9942072, -92.892251 16.9941433, -92.8925076 16.9941171, -92.8928233 16.9941383)",
958253994,residential,False,True,53.367,,20,,Calle 2da. Poniente Norte,"LINESTRING (-92.8922179 16.9982418, -92.8923225 16.9977724)",2
908449629,residential,False,True,76.699,,,,,"LINESTRING (-92.8941384 16.9975017, -92.8934179 16.9974696)",
544459311,residential,False,False,13.624,,20,,Calle 9na. Poniente Sur,"LINESTRING (-92.8979878 16.9950488, -92.8980104 16.9949282)",2
544459311,residential,False,True,74.959,,20,,Calle 9na. Poniente Sur,"LINESTRING (-92.8979878 16.9950488, -92.8979011 16.9957178)",2
260459635,residential,False,False,48.184,,20,,Calle 5ta. Poniente Norte,"LINESTRING (-92.895564 16.9969112, -92.8955224 16.9973427)",2
260459635,residential,False,True,63.888,,20,,Calle 5ta. Poniente Norte,"LINESTRING (-92.895564 16.9969112, -92.8956748 16.9963465)",2
910077875,residential,False,True,124.313,,,,Callejón Poniente,"LINESTRING (-92.895564 16.9969112, -92.8967179 16.9970905)",
910079675,tertiary,False,False,49.844,,20,,Avenida Central Poniente,"LINESTRING (-92.8981403 16.9970362, -92.8976921 16.996905)",2
"[544252370, 910077876]",residential,False,"[False, True]",184.433,,30,,"['1era. Avenida Sur Poniente', 'Calle Décima Poniente Sur']","LINESTRING (-92.8981403 16.9970362, -92.898319 16.9958274, -92.8983032 16.9957828, -92.898269 16.9957703, -92.8979011 16.9957178)",2
910080674,residential,False,True,41.963,,,,,"LINESTRING (-92.8929475 16.9918662, -92.8933407 16.9918981)",
910080675,residential,False,True,63.649,,,,,"LINESTRING (-92.8932691 16.9921025, -92.8938639 16.9921664)",
"[556634714, 910080678]",residential,False,"[False, True]",95.22,,,,Callejón Sur Poniente,"LINESTRING (-92.8932691 16.9921025, -92.8932471 16.9921603, -92.8932177 16.9922433, -92.8931849 16.992319, -92.8938323 16.9924062)",
910080678,residential,False,True,23.971,,,,,"LINESTRING (-92.8932691 16.9921025, -92.8933065 16.9919929, -92.8933407 16.9918981)",
761879400,residential,False,False,40.372,,,,,"LINESTRING (-92.8943261 16.9920548, -92.8943408 16.991692)",
761879400,residential,False,True,48.025,,,,,"LINESTRING (-92.8943261 16.9920548, -92.8942873 16.9924851)",
910080680,residential,False,True,46.787,,,,,"LINESTRING (-92.8943261 16.9920548, -92.894766 16.9920625)",
910509174,unclassified,False,True,4.272,,,,,"LINESTRING (-92.8969406 16.9914077, -92.8969793 16.9913974)",
"[556634712, 910509170, 910509171]",residential,False,True,174.94400000000002,,,yes,Calle Cuarta Poniente Sur,"LINESTRING (-92.8969406 16.9914077, -92.8969426 16.9917662, -92.8969507 16.9919137, -92.8969118 16.9920035, -92.8967876 16.9921179, -92.8961798 16.9926748)",
910077874,residential,False,False,135.23,,,,,"LINESTRING (-92.8958999 16.9946151, -92.8948594 16.9953143)",
910079672,residential,False,False,7.078,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8958999 16.9946151, -92.8959209 16.9945547)",2
910079672,residential,False,True,93.094,,20,,Calle 5ta. Poniente Sur,"LINESTRING (-92.8958999 16.9946151, -92.8958091 16.9954478)",2
929611829,residential,False,False,50.557,,,,,"LINESTRING (-92.89453 16.9934015, -92.8940585 16.9933432)",
910080676,residential,False,True,53.059,,,,,"LINESTRING (-92.8934113 16.9916742, -92.8939065 16.9917326)",
910080678,residential,False,False,26.004,,,,,"LINESTRING (-92.8934113 16.9916742, -92.8933407 16.9918981)",
"[910080676, 929611830, 761879399]",residential,False,"[False, True]",113.80099999999999,,,,,"LINESTRING (-92.8934113 16.9916742, -92.8933364 16.9916174, -92.8933029 16.9915508, -92.8933042 16.9914904, -92.893331 16.9913003, -92.8933619 16.9912635, -92.8934209 16.9912493, -92.8939441 16.9912609)",
544252364,residential,False,False,59.336,,20,,Calle 1era. Oriente Norte,"LINESTRING (-92.8892514 16.9959922, -92.8892321 16.9965255)",2
544252364,residential,False,True,67.79,,20,,Calle 1era. Oriente Norte,"LINESTRING (-92.8892514 16.9959922, -92.8892997 16.9953843)",2
929622908,residential,False,True,12.601,,,,,"LINESTRING (-92.893409 16.9975826, -92.8934179 16.9974696)",
"[908449628, 544252367]",residential,False,"[False, True]",127.525,,20,,"['Avenida 2da. Norte Poniente', 'Calle Tercera Poniente Norte']","LINESTRING (-92.893409 16.9975826, -92.8932586 16.9975671, -92.8932144 16.9975748, -92.8931513 16.9976646, -92.8930856 16.9977287, -92.8930226 16.9977929, -92.8929435 16.9978121, -92.8923225 16.9977724)",2
"[761875603, 929622907, 929622908]",residential,False,False,96.362,,,yes,,"LINESTRING (-92.893409 16.9975826, -92.8934061 16.9976199, -92.8934062 16.9977148, -92.8934034 16.9977635, -92.8933552 16.9978634, -92.8932787 16.9980058, -92.8932425 16.9980866, -92.8932251 16.9981366, -92.8931701 16.9982802, -92.8931191 16.9983919)",
