osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,access,bridge
226261617,False,Segunda Privada Licenciado Cornelio Ortiz de Zárate Oriente,residential,False,130.031,"LINESTRING (-102.3500108 19.091117, -102.3512344 19.0912915)",,,,
724170582,False,Calle Licenciado Manuel de Aldarete y Soria,residential,False,53.092,"LINESTRING (-102.3500108 19.091117, -102.3499367 19.0915893)",,,,
724170582,False,Calle Licenciado Manuel de Aldarete y Soria,residential,True,60.864,"LINESTRING (-102.3500108 19.091117, -102.3500777 19.0905733)",,,,
226261617,False,Segunda Privada Licenciado Cornelio Ortiz de Zárate Oriente,residential,True,130.031,"LINESTRING (-102.3512344 19.0912915, -102.3500108 19.091117)",,,,
485164422,False,Calle 5 de Febrero,residential,False,2.345,"LINESTRING (-102.3512344 19.0912915, -102.3512526 19.0912793)",,,,
485164422,False,Calle 5 de Febrero,residential,True,80.592,"LINESTRING (-102.3512344 19.0912915, -102.3506335 19.0917419)",,,,
127679790,False,Avenida Constitución de 1814 Norte,secondary,False,69.639,"LINESTRING (-102.3538981 19.0913666, -102.3539717 19.0907442)",,20,yes,
127679790,False,Avenida Constitución de 1814 Norte,secondary,True,5.896,"LINESTRING (-102.3538981 19.0913666, -102.3538964 19.0914196)",,20,yes,
226261598,False,Calle Plan de Guadalupe,residential,False,103.686,"LINESTRING (-102.3538981 19.0913666, -102.3548199 19.0916993)",,,,
226261598,False,Calle Plan de Guadalupe,residential,True,14.614,"LINESTRING (-102.3538981 19.0913666, -102.3537706 19.0913141)",,,,
226261623,False,Calle Luis Carrera,residential,False,43.361,"LINESTRING (-102.356929 19.0913505, -102.357339 19.0913946)",,,,
725950100,False,Calle Plan de San Luis,residential,False,57.032,"LINESTRING (-102.356929 19.0913505, -102.3564958 19.0916595)",,,,
725950100,False,Calle Plan de San Luis,residential,True,65.271,"LINESTRING (-102.356929 19.0913505, -102.3574193 19.0909901)",,,,
226261616,False,Calle División del Norte,residential,False,45.763,"LINESTRING (-102.357339 19.0913946, -102.3574193 19.0909901)",,,,
226261616,False,Calle División del Norte,residential,True,93.216,"LINESTRING (-102.357339 19.0913946, -102.3572651 19.09223)",,,,
226261623,False,Calle Luis Carrera,residential,True,43.361,"LINESTRING (-102.357339 19.0913946, -102.356929 19.0913505)",,,,
226261623,False,Calle Luis Carrera,residential,False,93.939,"LINESTRING (-102.357339 19.0913946, -102.3577134 19.0914442, -102.3582281 19.0914778)",,,,
226261598,False,Calle Plan de Guadalupe,residential,True,103.686,"LINESTRING (-102.3548199 19.0916993, -102.3538981 19.0913666)",,,,
226261620,False,Calle Plan de Guadalupe,residential,False,96.563,"LINESTRING (-102.3548199 19.0916993, -102.3555814 19.0912132)",,,,
725937065,False,Calle Cananea,residential,True,119.329,"LINESTRING (-102.3548199 19.0916993, -102.3548197 19.0927154, -102.354817 19.0927724)",,,,
724170582,False,Calle Licenciado Manuel de Aldarete y Soria,residential,False,35.962,"LINESTRING (-102.3498342 19.0920806, -102.349776 19.0923993)",,,,
724170582,False,Calle Licenciado Manuel de Aldarete y Soria,residential,True,55.682,"LINESTRING (-102.3498342 19.0920806, -102.3499367 19.0915893)",,,,
226261629,False,Calle Práxedis Guerrero,residential,False,63.826,"LINESTRING (-102.3558671 19.0921045, -102.3564735 19.0921376)",,,,
725950100,False,Calle Plan de San Luis,residential,False,25.299,"LINESTRING (-102.3558671 19.0921045, -102.3556748 19.0922414)",,,,
725950100,False,Calle Plan de San Luis,residential,True,82.54,"LINESTRING (-102.3558671 19.0921045, -102.3564958 19.0916595)",,,,
226261629,False,Calle Práxedis Guerrero,residential,False,83.812,"LINESTRING (-102.3564735 19.0921376, -102.3572651 19.09223)",,,,
226261629,False,Calle Práxedis Guerrero,residential,True,63.826,"LINESTRING (-102.3564735 19.0921376, -102.3558671 19.0921045)",,,,
485393958,False,Calle Abrahám M. González,residential,False,96.709,"LINESTRING (-102.3564735 19.0921376, -102.356414 19.0930055)",,,,
485393958,False,Calle Abrahám M. González,residential,True,53.214,"LINESTRING (-102.3564735 19.0921376, -102.3564958 19.0916595)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,114.751,"LINESTRING (-102.3556748 19.0922414, -102.3555814 19.0912132)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,72.994,"LINESTRING (-102.3556748 19.0922414, -102.3557004 19.0928974)",,,,
725950100,False,Calle Plan de San Luis,residential,False,107.753,"LINESTRING (-102.3556748 19.0922414, -102.354817 19.0927724)",,,,
725950100,False,Calle Plan de San Luis,residential,True,25.299,"LINESTRING (-102.3556748 19.0922414, -102.3558671 19.0921045)",,,,
226261616,False,Calle División del Norte,residential,False,93.216,"LINESTRING (-102.3572651 19.09223, -102.357339 19.0913946)",,,,
226261616,False,Calle División del Norte,residential,True,95.884,"LINESTRING (-102.3572651 19.09223, -102.3571466 19.093085)",,,,
226261629,False,Calle Práxedis Guerrero,residential,False,105.866,"LINESTRING (-102.3572651 19.09223, -102.3582656 19.092342)",,,,
226261629,False,Calle Práxedis Guerrero,residential,True,83.812,"LINESTRING (-102.3572651 19.09223, -102.3564735 19.0921376)",,,,
226261608,False,Calle Serapio Rendón,residential,False,57.807,"LINESTRING (-102.3582656 19.092342, -102.3581733 19.0928545)",,,,
226261608,False,Calle Serapio Rendón,residential,True,93.416,"LINESTRING (-102.3582656 19.092342, -102.3583576 19.0915064)",,,,
226261629,False,Calle Práxedis Guerrero,residential,True,105.866,"LINESTRING (-102.3582656 19.092342, -102.3572651 19.09223)",,,,
124875458,True,Avenida Lázaro Cárdenas,tertiary,False,62.992,"LINESTRING (-102.3581733 19.0928545, -102.3576721 19.0931653)",,,,
226261608,False,Calle Serapio Rendón,residential,True,57.807,"LINESTRING (-102.3581733 19.0928545, -102.3582656 19.092342)",,,,
226261599,False,Calle Cananea,residential,True,202.785,"LINESTRING (-102.3552163 19.0929543, -102.3551632 19.0947773)",,,,
226261635,True,Calle Emiliano Zapata,residential,False,51.488,"LINESTRING (-102.3552163 19.0929543, -102.3555583 19.0929675, -102.355706 19.092969)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,7.983,"LINESTRING (-102.355706 19.092969, -102.3557004 19.0928974)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,88.733,"LINESTRING (-102.355706 19.092969, -102.3558031 19.0937617)",,,,
906094745,True,Calle Emiliano Zapata,residential,False,7.686,"LINESTRING (-102.355706 19.092969, -102.3557641 19.092927)",,,,
485393958,False,Calle Abrahám M. González,residential,False,94.566,"LINESTRING (-102.356414 19.0930055, -102.3563761 19.0938552)",,,,
485393958,False,Calle Abrahám M. González,residential,True,96.709,"LINESTRING (-102.356414 19.0930055, -102.3564735 19.0921376)",,,,
725950103,False,Calle Emiliano Zapata,residential,False,77.486,"LINESTRING (-102.356414 19.0930055, -102.3571466 19.093085)",,,,
725950103,False,Calle Emiliano Zapata,residential,True,68.846,"LINESTRING (-102.356414 19.0930055, -102.3557641 19.092927)",,,,
226261616,False,Calle División del Norte,residential,False,95.884,"LINESTRING (-102.3571466 19.093085, -102.3572651 19.09223)",,,,
226261616,False,Calle División del Norte,residential,True,49.785,"LINESTRING (-102.3571466 19.093085, -102.3571016 19.0935307)",,,,
725950103,False,Calle Emiliano Zapata,residential,False,55.936,"LINESTRING (-102.3571466 19.093085, -102.3576721 19.0931653)",,,,
725950103,False,Calle Emiliano Zapata,residential,True,77.486,"LINESTRING (-102.3571466 19.093085, -102.356414 19.0930055)",,,,
124875458,True,Avenida Lázaro Cárdenas,tertiary,False,72.419,"LINESTRING (-102.3576721 19.0931653, -102.3571016 19.0935307)",,,,
226261634,False,Calle José Joaquín Emiliano,residential,False,31.595,"LINESTRING (-102.3576721 19.0931653, -102.3579666 19.0932226)",,,,
725950103,False,Calle Emiliano Zapata,residential,True,55.936,"LINESTRING (-102.3576721 19.0931653, -102.3571466 19.093085)",,,,
191556948,False,Calle Serapio Rendón,residential,False,98.036,"LINESTRING (-102.3581091 19.0932467, -102.357999 19.0941222)",,,,
191556948,False,Calle Serapio Rendón,residential,True,14.669,"LINESTRING (-102.3581091 19.0932467, -102.3581256 19.0931157)",,,,
226261634,False,Calle José Joaquín Emiliano,residential,True,15.212,"LINESTRING (-102.3581091 19.0932467, -102.3579666 19.0932226)",,,,
124875458,True,Avenida Lázaro Cárdenas,tertiary,False,92.208,"LINESTRING (-102.3571016 19.0935307, -102.3563812 19.0940042)",,,,
226261616,False,Calle División del Norte,residential,False,49.785,"LINESTRING (-102.3571016 19.0935307, -102.3571466 19.093085)",,,,
124875446,True,Avenida Lázaro Cárdenas,tertiary,False,140.65,"LINESTRING (-102.3568414 19.0939077, -102.3579666 19.0932226)",,,,
"[226261604, 726553702]",False,Calle Principal,residential,False,146.41,"LINESTRING (-102.3568414 19.0939077, -102.3568406 19.094063, -102.3567559 19.0948225, -102.356776 19.0948584, -102.3568173 19.094887, -102.357143 19.0949107)",,,,
191556948,False,Calle Serapio Rendón,residential,False,89.48,"LINESTRING (-102.357999 19.0941222, -102.3578986 19.0949213)",,,,
191556948,False,Calle Serapio Rendón,residential,True,98.036,"LINESTRING (-102.357999 19.0941222, -102.3581091 19.0932467)",,,,
705554726,False,Calle Velentina,residential,False,40.37,"LINESTRING (-102.357999 19.0941222, -102.357615 19.0941106)",,,,
124875458,True,Avenida Lázaro Cárdenas,tertiary,False,89.285,"LINESTRING (-102.3558566 19.0943132, -102.3551632 19.0947773)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,61.581,"LINESTRING (-102.3558566 19.0943132, -102.3558031 19.0937617)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,22.058,"LINESTRING (-102.3558566 19.0943132, -102.3560048 19.0944537)",,,,
124875458,True,Avenida Lázaro Cárdenas,tertiary,False,82.391,"LINESTRING (-102.3551632 19.0947773, -102.3545093 19.0951862)",,,,
226261599,False,Calle Cananea,residential,False,202.785,"LINESTRING (-102.3551632 19.0947773, -102.3552163 19.0929543)",,,,
191556948,False,Calle Serapio Rendón,residential,False,91.797,"LINESTRING (-102.3578986 19.0949213, -102.3577922 19.0957407)",,,,
191556948,False,Calle Serapio Rendón,residential,True,89.48,"LINESTRING (-102.3578986 19.0949213, -102.357999 19.0941222)",,,,
124875455,True,Avenida Francisco I. Madero Oriente,tertiary,False,65.204,"LINESTRING (-102.3522763 19.095277, -102.3528953 19.0953182)",,,,
726938986,False,Calle Francisco Villa,residential,False,9.589,"LINESTRING (-102.3522763 19.095277, -102.3522874 19.0951914)",,,,
154058094,True,,tertiary,False,43.892,"LINESTRING (-102.3548779 19.0956499, -102.3552944 19.09568)",,,,
226265989,True,Avenida Venustiano Carranza,residential,False,13.837,"LINESTRING (-102.3548779 19.0956499, -102.3548716 19.0955256)",,,,
705547747,False,Calle Cenobio Moreno,residential,True,13.485,"LINESTRING (-102.3558128 19.0957522, -102.3558306 19.0956321)",,,,
154058094,True,,tertiary,False,103.27799999999999,"LINESTRING (-102.3558128 19.0957522, -102.3563052 19.0958089, -102.3567884 19.0958651)",,,,
226265978,False,Calle Belisario Domínguez,residential,True,12.777,"LINESTRING (-102.3567884 19.0958651, -102.3568093 19.0957519)",,,,
191556916,False,Avenida José María Morelos y Pavón Oriente,residential,True,56.974,"LINESTRING (-102.350165 19.0872191, -102.3507044 19.087271)",,,,
485157417,True,Avenida José María Morelos y Pavón Oriente,residential,False,62.45399999999999,"LINESTRING (-102.350165 19.0872191, -102.3500446 19.0871292, -102.3496115 19.0870512)",,,,
485157423,True,Calle Francisco J. Mújica Oriente,residential,False,62.195,"LINESTRING (-102.3542084 19.0888211, -102.3536217 19.0887473)",,,,
485393964,False,Avenida Constitución de 1814 Norte,secondary,False,133.926,"LINESTRING (-102.3542084 19.0888211, -102.3543562 19.0876248)",,20,yes,
485393964,False,Avenida Constitución de 1814 Norte,secondary,True,148.279,"LINESTRING (-102.3542084 19.0888211, -102.3540447 19.0901456)",,20,yes,
485157417,True,Avenida José María Morelos y Pavón Oriente,residential,False,63.049,"LINESTRING (-102.3496115 19.0870512, -102.3490202 19.086955)",,,,
485157424,False,Privada de José María Morelos,residential,False,17.11,"LINESTRING (-102.3496115 19.0870512, -102.3495842 19.0872029)",,,,
485157424,False,Privada de José María Morelos,residential,True,17.11,"LINESTRING (-102.3495842 19.0872029, -102.3496115 19.0870512)",,,,
485157418,True,Avenida José María Morelos y Pavón Oriente,residential,False,62.101,"LINESTRING (-102.3495842 19.0872029, -102.349991 19.087261, -102.350165 19.0872191)",,,,
191556940,False,Avenida José María Morelos y Pavón Poniente,tertiary,False,131.233,"LINESTRING (-102.3568074 19.087916, -102.3555697 19.0877585)",,,,
191556940,False,Avenida José María Morelos y Pavón Poniente,tertiary,True,95.035,"LINESTRING (-102.3568074 19.087916, -102.3577077 19.0879972)",,,,
485157435,False,Calle Abrahám M. González,residential,False,129.303,"LINESTRING (-102.3568074 19.087916, -102.3566293 19.0890666)",,,,
485164422,False,Calle 5 de Febrero,residential,True,36.112,"LINESTRING (-102.3515323 19.0910906, -102.3512526 19.0912793)",,,,
725696777,False,Calle Gertrudis Sánchez,tertiary,False,43.013999999999996,"LINESTRING (-102.3515323 19.0910906, -102.3514733 19.0909398, -102.3514411 19.0908765, -102.351338 19.0907549)",,,,
"[725696776, 725696777, 226261042]",False,Calle Gertrudis Sánchez,tertiary,True,91.298,"LINESTRING (-102.3515323 19.0910906, -102.3515671 19.0912403, -102.3515994 19.0914595, -102.351609 19.0915568, -102.3516154 19.0919055)",,,,yes
191556940,False,Avenida José María Morelos y Pavón Poniente,tertiary,False,7.779,"LINESTRING (-102.3583375 19.0880858, -102.3582645 19.0880742)",,,,
"[725937064, 191556894]",True,Calle Francisco J. Mújica Poniente,residential,False,242.246,"LINESTRING (-102.3583375 19.0880858, -102.3582432 19.0884735, -102.3581453 19.0886117, -102.3576863 19.0889877, -102.3573595 19.0891438, -102.3566293 19.0890666)",,,,
191556940,False,Avenida José María Morelos y Pavón Poniente,tertiary,False,59.132,"LINESTRING (-102.3582645 19.0880742, -102.3577077 19.0879972)",,,,
191556940,False,Avenida José María Morelos y Pavón Poniente,tertiary,True,7.779,"LINESTRING (-102.3582645 19.0880742, -102.3583375 19.0880858)",,,,
226261612,False,Calle Jesús Carranza,residential,False,16.164,"LINESTRING (-102.3577793 19.0905349, -102.3578684 19.0906534)",,,,
226261612,False,Calle Jesús Carranza,residential,True,53.416,"LINESTRING (-102.3577793 19.0905349, -102.357478 19.090148)",,,,
485393957,False,Calle 5 de Febrero,residential,False,46.156,"LINESTRING (-102.3565956 19.0898491, -102.3561565 19.0898383)",,,,
485393957,False,Calle 5 de Febrero,residential,True,66.836,"LINESTRING (-102.3565956 19.0898491, -102.3572183 19.0897266)",,,,
485393958,False,Calle Abrahám M. González,residential,False,97.17099999999999,"LINESTRING (-102.3565956 19.0898491, -102.356593 19.089896, -102.3565475 19.0907218)",,,,
"[485157435, 485393958, 485393959]",False,Calle Abrahám M. González,residential,True,55.620000000000005,"LINESTRING (-102.3565956 19.0898491, -102.3566007 19.0897566, -102.3566251 19.0894384, -102.3566281 19.0893499)",,,,yes
226261620,False,Calle Plan de Guadalupe,residential,False,25.794,"LINESTRING (-102.3563356 19.0908389, -102.3565475 19.0907218)",,,,
226261620,False,Calle Plan de Guadalupe,residential,True,89.515,"LINESTRING (-102.3563356 19.0908389, -102.3555814 19.0912132)",,,,
485393960,False,Calle del Jazmín,residential,False,113.846,"LINESTRING (-102.3563356 19.0908389, -102.3562667 19.0906578, -102.3561862 19.0903536, -102.356154 19.0901711, -102.3561565 19.0898383)",,,,
191556892,True,Calle Doctor José María Coss,residential,False,39.074,"LINESTRING (-102.3553411 19.089301, -102.3553927 19.088953)",,,,
712036563,True,Calle 5 de Febrero,residential,False,135.348,"LINESTRING (-102.3553411 19.089301, -102.3566281 19.0893499)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,57.179,"LINESTRING (-102.3555814 19.0912132, -102.3555094 19.0907035)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,114.751,"LINESTRING (-102.3555814 19.0912132, -102.3556748 19.0922414)",,,,
226261620,False,Calle Plan de Guadalupe,residential,False,89.515,"LINESTRING (-102.3555814 19.0912132, -102.3563356 19.0908389)",,,,
226261620,False,Calle Plan de Guadalupe,residential,True,96.563,"LINESTRING (-102.3555814 19.0912132, -102.3548199 19.0916993)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,57.179,"LINESTRING (-102.3555094 19.0907035, -102.3555814 19.0912132)",,,,
"[226261600, 710600583]",False,"['Calle Rafaél Sánchez Tapia', 'Calle 5 de Febrero']",residential,"[False, True]",172.636,"LINESTRING (-102.3555094 19.0907035, -102.3554077 19.0899044, -102.3554325 19.0898467, -102.3555344 19.0898315, -102.3561565 19.0898383)",,,,
485393962,False,Calle 5 de Febrero,residential,False,166.77300000000002,"LINESTRING (-102.3555094 19.0907035, -102.3553594 19.0908111, -102.3550472 19.0908502, -102.3548248 19.0908566, -102.3539717 19.0907442)",,,,
127679790,False,Avenida Constitución de 1814 Norte,secondary,False,11.0,"LINESTRING (-102.3539717 19.0907442, -102.3539852 19.0906461)",,20,yes,
127679790,False,Avenida Constitución de 1814 Norte,secondary,True,69.639,"LINESTRING (-102.3539717 19.0907442, -102.3538981 19.0913666)",,20,yes,
485393962,False,Calle 5 de Febrero,residential,True,166.77300000000002,"LINESTRING (-102.3539717 19.0907442, -102.3548248 19.0908566, -102.3550472 19.0908502, -102.3553594 19.0908111, -102.3555094 19.0907035)",,,,
191556902,True,Calle Aquiles Serdán,tertiary,False,165.775,"LINESTRING (-102.3537706 19.0913141, -102.3526498 19.0923633)",,,,
226261028,False,Calle Plan de Guadalupe,residential,True,106.211,"LINESTRING (-102.3537706 19.0913141, -102.3528673 19.0908855)",,,,
226261598,False,Calle Plan de Guadalupe,residential,False,14.614,"LINESTRING (-102.3537706 19.0913141, -102.3538981 19.0913666)",,,,
725950100,False,Calle Plan de San Luis,residential,False,4.649,"LINESTRING (-102.354817 19.0927724, -102.3548126 19.092814)",,,,
725950100,False,Calle Plan de San Luis,residential,True,107.753,"LINESTRING (-102.354817 19.0927724, -102.3556748 19.0922414)",,,,
725937065,False,Calle Cananea,residential,False,119.329,"LINESTRING (-102.354817 19.0927724, -102.3548197 19.0927154, -102.3548199 19.0916993)",,,,
485393966,False,,residential,True,13.974,"LINESTRING (-102.3582281 19.0914778, -102.3583576 19.0915064)",,,,
226261623,False,Calle Luis Carrera,residential,True,93.939,"LINESTRING (-102.3582281 19.0914778, -102.3577134 19.0914442, -102.357339 19.0913946)",,,,
485393966,False,,residential,False,30.078999999999997,"LINESTRING (-102.3582281 19.0914778, -102.358274 19.0914271, -102.3582767 19.0913751, -102.3582481 19.0912258)",,,,
226261608,False,Calle Serapio Rendón,residential,False,93.416,"LINESTRING (-102.3583576 19.0915064, -102.3582656 19.092342)",,,,
485393966,False,,residential,False,13.974,"LINESTRING (-102.3583576 19.0915064, -102.3582281 19.0914778)",,,,
485393966,False,,residential,True,13.402,"LINESTRING (-102.3583576 19.0915064, -102.3584754 19.0915526)",,,,
485393966,False,,residential,False,13.402,"LINESTRING (-102.3584754 19.0915526, -102.3583576 19.0915064)",,,,
226261612,False,Calle Jesús Carranza,residential,True,43.486999999999995,"LINESTRING (-102.3584754 19.0915526, -102.358444 19.0915096, -102.3582481 19.0912258)",,,,
226261612,False,Calle Jesús Carranza,residential,True,75.12,"LINESTRING (-102.3582481 19.0912258, -102.3578684 19.0906534)",,,,
226261612,False,Calle Jesús Carranza,residential,False,43.486999999999995,"LINESTRING (-102.3582481 19.0912258, -102.358444 19.0915096, -102.3584754 19.0915526)",,,,
485393966,False,,residential,True,30.078999999999997,"LINESTRING (-102.3582481 19.0912258, -102.3582767 19.0913751, -102.358274 19.0914271, -102.3582281 19.0914778)",,,,
226261616,False,Calle División del Norte,residential,True,45.763,"LINESTRING (-102.3574193 19.0909901, -102.357339 19.0913946)",,,,
725950100,False,Calle Plan de San Luis,residential,False,65.271,"LINESTRING (-102.3574193 19.0909901, -102.356929 19.0913505)",,,,
725950100,False,Calle Plan de San Luis,residential,True,60.239,"LINESTRING (-102.3574193 19.0909901, -102.3578684 19.0906534)",,,,
485393958,False,Calle Abrahám M. González,residential,False,16.577,"LINESTRING (-102.3563761 19.0938552, -102.3563812 19.0940042)",,,,
485393958,False,Calle Abrahám M. González,residential,True,94.566,"LINESTRING (-102.3563761 19.0938552, -102.356414 19.0930055)",,,,
485393967,False,Privada Rafaél Sánchez Tapia,residential,False,61.101,"LINESTRING (-102.3563761 19.0938552, -102.3558031 19.0937617)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,88.733,"LINESTRING (-102.3558031 19.0937617, -102.355706 19.092969)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,61.581,"LINESTRING (-102.3558031 19.0937617, -102.3558566 19.0943132)",,,,
485393967,False,Privada Rafaél Sánchez Tapia,residential,True,61.101,"LINESTRING (-102.3558031 19.0937617, -102.3563761 19.0938552)",,,,
725895079,False,Calle Emiliano Zapata,residential,False,103.705,"LINESTRING (-102.3547078 19.0928619, -102.3537254 19.0927726)",,,,
906094742,True,Calle Emiliano Zapata,residential,False,11.526,"LINESTRING (-102.3547078 19.0928619, -102.3547888 19.0929318)",,,,
191556924,True,Calle Aquiles Serdán,tertiary,False,204.067,"LINESTRING (-102.3525108 19.0927055, -102.3538964 19.0914196)",,,,
725895079,False,Calle Emiliano Zapata,residential,True,9.698,"LINESTRING (-102.3525108 19.0927055, -102.3526029 19.0927111)",,,,
725895080,True,Calle Emiliano Zapata,residential,False,21.967,"LINESTRING (-102.3525108 19.0927055, -102.3524945 19.0926678, -102.3524657 19.0926368, -102.3524181 19.0926241, -102.3523506 19.09265)",,,,
226265959,False,Calle Gertrudis Sánchez,residential,False,10.31,"LINESTRING (-102.3512017 19.0951438, -102.3512139 19.0950518)",,,,
124875455,True,Avenida Francisco I. Madero Oriente,tertiary,False,113.88499999999999,"LINESTRING (-102.3512017 19.0951438, -102.351718 19.0952042, -102.3522763 19.095277)",,,,
726553699,False,Calle Principal,residential,True,24.222,"LINESTRING (-102.3576326 19.0938934, -102.357615 19.0941106)",,,,
726559611,False,Calle 1,residential,False,92.713,"LINESTRING (-102.3572303 19.094081, -102.357143 19.0949107)",,,,
726559611,False,Calle 1,residential,True,92.713,"LINESTRING (-102.357143 19.0949107, -102.3572303 19.094081)",,,,
"[726553699, 226261604]",False,Calle Principal,residential,False,127.411,"LINESTRING (-102.357143 19.0949107, -102.3574449 19.0949326, -102.3574908 19.0949129, -102.3575093 19.0948667, -102.357615 19.0941106)",,,,
"[226261604, 726553702]",False,Calle Principal,residential,True,146.41000000000003,"LINESTRING (-102.357143 19.0949107, -102.3568173 19.094887, -102.356776 19.0948584, -102.3567559 19.0948225, -102.3568406 19.094063, -102.3568414 19.0939077)",,,,
485393977,False,Calle 1,residential,False,34.718,"LINESTRING (-102.357143 19.0949107, -102.357119 19.0951823, -102.357115 19.0952218)",,,,
726553701,False,Calle 1,residential,True,47.78,"LINESTRING (-102.356136 19.0946589, -102.3561393 19.0950403, -102.3561564 19.0950858)",,,,
191556893,True,,tertiary,False,1.817,"LINESTRING (-102.3515021 19.0936271, -102.3514955 19.093612)",roundabout,,,
191556893,True,,tertiary,False,6.710000000000001,"LINESTRING (-102.3514326 19.0935372, -102.3514 19.0935322, -102.3513696 19.0935371)",roundabout,,,
726198773,True,Gabriel Leyva,residential,False,104.557,"LINESTRING (-102.3512715 19.0935969, -102.3502843 19.0934791)",,,,
191556893,True,,tertiary,False,8.464,"LINESTRING (-102.3512715 19.0935969, -102.3512577 19.0936326, -102.3512566 19.0936707)",roundabout,,,
191556893,True,,tertiary,False,1.756,"LINESTRING (-102.3512566 19.0936707, -102.3512615 19.0936858)",roundabout,,,
705554726,False,Calle Velentina,residential,True,40.37,"LINESTRING (-102.357615 19.0941106, -102.357999 19.0941222)",,,,
726553699,False,Calle Principal,residential,False,24.222,"LINESTRING (-102.357615 19.0941106, -102.3576326 19.0938934)",,,,
"[726553699, 226261604]",False,Calle Principal,residential,True,127.411,"LINESTRING (-102.357615 19.0941106, -102.3575093 19.0948667, -102.3574908 19.0949129, -102.3574449 19.0949326, -102.357143 19.0949107)",,,,
563947271,True,Calle José Sotero de Castañeda,residential,False,40.24,"LINESTRING (-102.3531914 19.0871525, -102.3531391 19.087511)",,,,
705554727,False,Pasaje Morelos,residential,False,104.30600000000001,"LINESTRING (-102.3531914 19.0871525, -102.353706 19.0871898, -102.3541807 19.087229)",,,,
485157432,True,Avenida Constitución de 1814,secondary,False,41.665,"LINESTRING (-102.3541807 19.087229, -102.3541521 19.0874878, -102.3541398 19.0876017)",,,,
705554727,False,Pasaje Morelos,residential,True,104.30600000000001,"LINESTRING (-102.3541807 19.087229, -102.353706 19.0871898, -102.3531914 19.0871525)",,,,
485393957,False,Calle 5 de Febrero,residential,True,46.156,"LINESTRING (-102.3561565 19.0898383, -102.3565956 19.0898491)",,,,
485393960,False,Calle del Jazmín,residential,True,113.846,"LINESTRING (-102.3561565 19.0898383, -102.356154 19.0901711, -102.3561862 19.0903536, -102.3562667 19.0906578, -102.3563356 19.0908389)",,,,
"[226261600, 710600583]",False,"['Calle Rafaél Sánchez Tapia', 'Calle 5 de Febrero']",residential,"[False, True]",172.636,"LINESTRING (-102.3561565 19.0898383, -102.3555344 19.0898315, -102.3554325 19.0898467, -102.3554077 19.0899044, -102.3555094 19.0907035)",,,,
725696775,False,,residential,True,65.093,"LINESTRING (-102.3535077 19.0893227, -102.3536217 19.0887473)",,,,
485157423,True,Calle Francisco J. Mújica Oriente,residential,False,69.029,"LINESTRING (-102.3536217 19.0887473, -102.3529713 19.0886601)",,,,
725696775,False,,residential,False,65.093,"LINESTRING (-102.3536217 19.0887473, -102.3535077 19.0893227)",,,,
725895081,True,,residential,False,9.855,"LINESTRING (-102.348981 19.0904844, -102.3490273 19.0904773, -102.3490581 19.0904439)",roundabout,,,
725895083,False,Calle Alfonso Gravioto,residential,True,108.101,"LINESTRING (-102.3490581 19.0904439, -102.3500777 19.0905733)",,,,
725895081,True,,residential,False,12.419,"LINESTRING (-102.3490581 19.0904439, -102.3490541 19.0903882, -102.3490061 19.0903556)",roundabout,,,
191556948,False,Calle Serapio Rendón,residential,False,14.669,"LINESTRING (-102.3581256 19.0931157, -102.3581091 19.0932467)",,,,
226261023,True,Avenida General Joaquín Amaro,residential,False,11.833,"LINESTRING (-102.3501497 19.0934592, -102.3501284 19.0935637)",,,,
726198773,True,Gabriel Leyva,residential,False,26.847,"LINESTRING (-102.3501497 19.0934592, -102.3498988 19.0934136)",,,,
485393972,False,Calle Pino Suárez,residential,True,12.415,"LINESTRING (-102.3498988 19.0934136, -102.3498317 19.0935055)",,,,
485393972,False,Calle Pino Suárez,residential,False,138.226,"LINESTRING (-102.3498988 19.0934136, -102.350087 19.0931686, -102.350387 19.0927572, -102.3504996 19.0926355, -102.3506069 19.0925417, -102.3507249 19.0924555)",,,,
191556914,True,Avenida Aquiles Serdán Norte,tertiary,False,26.145,"LINESTRING (-102.3501286 19.0947182, -102.3499555 19.0948871)",,,,
726198772,True,Avenida General Joaquín Amaro,residential,False,126.215,"LINESTRING (-102.3501286 19.0947182, -102.350269 19.0935909)",,,,
226261025,True,Gabriel Leyva,residential,False,104.153,"LINESTRING (-102.350269 19.0935909, -102.3512566 19.0936707)",,,,
726198772,True,Avenida General Joaquín Amaro,residential,False,12.535,"LINESTRING (-102.350269 19.0935909, -102.3502843 19.0934791)",,,,
