osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,tunnel
108277666,True,1,Ignacio Picaso,secondary,False,100.28,,"LINESTRING (-98.1943677 19.310655, -98.1943643 19.3102358, -98.1943587 19.3097532)",
108475167,False,,Primera Privada de Ignacio Picazo Sur,residential,True,87.96600000000001,40,"LINESTRING (-98.1943677 19.310655, -98.1942974 19.310652, -98.1935305 19.3106154)",
108475167,False,,Primera Privada de Ignacio Picazo Sur,residential,False,87.96600000000001,40,"LINESTRING (-98.1935305 19.3106154, -98.1942974 19.310652, -98.1943677 19.310655)",
31966722,False,,Avenida Moctezuma,residential,False,49.121,40,"LINESTRING (-98.1882265 19.3134822, -98.1878177 19.313267)",
31966722,False,,Avenida Moctezuma,residential,True,43.813,40,"LINESTRING (-98.1882265 19.3134822, -98.1885908 19.3136747)",
901806839,False,,1ra Privada Moctezuma,residential,True,5.917,,"LINESTRING (-98.1882265 19.3134822, -98.1881903 19.313523)",
31973781,False,2,Calle Delfino Montiel,secondary,False,12.413,,"LINESTRING (-98.1886805 19.3176994, -98.1885732 19.3176524)",
31973781,False,2,Calle Delfino Montiel,secondary,True,86.487,,"LINESTRING (-98.1886805 19.3176994, -98.1891016 19.3178779, -98.1894286 19.3180257)",
141234128,False,,Calle 5 de Febrero,residential,True,80.637,,"LINESTRING (-98.1886805 19.3176994, -98.1886562 19.3177475, -98.1883498 19.318354)",
31966750,False,,Barranca de Briones,residential,True,40.995,40,"LINESTRING (-98.1883498 19.318354, -98.1880038 19.3181828)",
"[846187005, 31966750]",False,,"['Calle Ferrocarril Sur', 'Barranca de Briones']",residential,"[False, True]",194.683,40,"LINESTRING (-98.1883498 19.318354, -98.1891739 19.3188099, -98.1892233 19.3188169, -98.1892607 19.3187838, -98.1894776 19.3180583)",
141234128,False,,Calle 5 de Febrero,residential,False,80.637,,"LINESTRING (-98.1883498 19.318354, -98.1886562 19.3177475, -98.1886805 19.3176994)",
31966722,False,,Avenida Moctezuma,residential,True,49.121,40,"LINESTRING (-98.1878177 19.313267, -98.1882265 19.3134822)",
31966728,False,,Avenida Revolución,residential,False,25.196,40,"LINESTRING (-98.1891641 19.3166918, -98.1892697 19.3168953)",
31966728,False,,Avenida Revolución,residential,True,98.658,40,"LINESTRING (-98.1891641 19.3166918, -98.1886291 19.3159622)",
901800343,False,,Privada Primera de Revolución,residential,False,4.558,,"LINESTRING (-98.1891641 19.3166918, -98.1891975 19.3166656)",
846162493,False,,Privada Segunda Ejército Nacional,residential,True,103.633,,"LINESTRING (-98.189337 19.3160864, -98.1898988 19.3153199)",
31966787,False,,Calle Ejército Nacional,residential,False,133.043,40,"LINESTRING (-98.1898988 19.3153199, -98.1888296 19.3146769)",
846162493,False,,Privada Segunda Ejército Nacional,residential,False,103.633,,"LINESTRING (-98.1898988 19.3153199, -98.189337 19.3160864)",
31966787,False,,Calle Ejército Nacional,residential,True,37.809,40,"LINESTRING (-98.1898988 19.3153199, -98.1900013 19.3153774, -98.1900737 19.3153907, -98.1901534 19.3153845, -98.1902394 19.3153702)",
846162900,False,,,residential,True,74.026,,"LINESTRING (-98.1888774 19.3117893, -98.1885226 19.3123647)",
31966712,False,,Avenida 5 de Mayo,residential,False,70.384,40,"LINESTRING (-98.1885226 19.3123647, -98.1879051 19.3121176)",
846162900,False,,,residential,False,74.026,,"LINESTRING (-98.1885226 19.3123647, -98.1888774 19.3117893)",
31966712,False,,Avenida 5 de Mayo,residential,True,86.80199999999999,40,"LINESTRING (-98.1885226 19.3123647, -98.1888774 19.3125067, -98.1893143 19.3125685)",
31966728,False,,Avenida Revolución,residential,False,98.658,40,"LINESTRING (-98.1886291 19.3159622, -98.1891641 19.3166918)",
31966728,False,,Avenida Revolución,residential,True,50.284,40,"LINESTRING (-98.1886291 19.3159622, -98.1883677 19.3155832)",
"[846173960, 846173958, 846173959]",False,1,Privada Segunda de Revolución,residential,True,68.312,,"LINESTRING (-98.1886291 19.3159622, -98.188483 19.3160982, -98.1884033 19.3160258, -98.1882146 19.3162872)",
"[846173960, 846173958, 846173959]",False,1,Privada Segunda de Revolución,residential,False,68.31200000000001,,"LINESTRING (-98.1882146 19.3162872, -98.1884033 19.3160258, -98.188483 19.3160982, -98.1886291 19.3159622)",
846173961,False,1,Privada Terceera Privada Revolución,living_street,True,51.72,,"LINESTRING (-98.1880962 19.3159714, -98.1883677 19.3155832)",
31966728,False,,Avenida Revolución,residential,False,50.284,40,"LINESTRING (-98.1883677 19.3155832, -98.1886291 19.3159622)",
31966728,False,,Avenida Revolución,residential,True,21.122,40,"LINESTRING (-98.1883677 19.3155832, -98.1882579 19.315424)",
846173961,False,1,Privada Terceera Privada Revolución,living_street,False,51.72,,"LINESTRING (-98.1883677 19.3155832, -98.1880962 19.3159714)",
31966778,False,,Calle Ignacio Zaragoza,residential,True,52.004999999999995,40,"LINESTRING (-98.1878182 19.316682, -98.1878466 19.3166589, -98.1883047 19.3166577)",
846191424,False,,,residential,True,26.559,,"LINESTRING (-98.1884504 19.3164624, -98.1883047 19.3166577)",
846488111,False,,,residential,True,43.278,,"LINESTRING (-98.1912512 19.3181052, -98.1909056 19.3178928)",
31527262,False,,Calle Román Saldaña,residential,False,24.585,40,"LINESTRING (-98.1909056 19.3178928, -98.1907757 19.3180768)",
31527262,False,,Calle Román Saldaña,residential,True,100.65,40,"LINESTRING (-98.1909056 19.3178928, -98.1914374 19.3171395)",
846488111,False,,,residential,False,43.278,,"LINESTRING (-98.1909056 19.3178928, -98.1912512 19.3181052)",
846501569,False,,Privada Norte,residential,True,22.596,,"LINESTRING (-98.1921725 19.3181533, -98.1919922 19.3180422)",
846501569,False,,Privada Norte,residential,False,22.596,,"LINESTRING (-98.1919922 19.3180422, -98.1921725 19.3181533)",
31527196,True,,Calle Bernardo Picaso,residential,False,89.867,40,"LINESTRING (-98.1919743 19.3146277, -98.1918057 19.3146588, -98.1911574 19.3144512)",
"[846506608, 846506607]",False,,Privada Bernardo Picazo,residential,True,88.725,,"LINESTRING (-98.1919743 19.3146277, -98.1921886 19.314216, -98.1918718 19.3140557)",
"[846506608, 846506607]",False,,Privada Bernardo Picazo,residential,False,88.725,,"LINESTRING (-98.1918718 19.3140557, -98.1921886 19.314216, -98.1919743 19.3146277)",
846512623,False,,Calle del Mercado,residential,True,64.873,,"LINESTRING (-98.1933992 19.3131686, -98.1928041 19.3130106)",
39634650,True,,Calle Miguel Hidalgo Sur,residential,False,67.946,40,"LINESTRING (-98.1928041 19.3130106, -98.1927955 19.3136216)",
846512623,False,,Calle del Mercado,residential,False,64.873,,"LINESTRING (-98.1928041 19.3130106, -98.1933992 19.3131686)",
846515591,False,,,residential,True,97.401,,"LINESTRING (-98.1971721 19.3117918, -98.1971754 19.3123122, -98.1972036 19.3125773, -98.1972136 19.3126659)",
846515591,False,,,residential,False,97.401,,"LINESTRING (-98.1972136 19.3126659, -98.1972036 19.3125773, -98.1971754 19.3123122, -98.1971721 19.3117918)",
847711404,False,,Privada Río de los Negros,residential,True,60.449,,"LINESTRING (-98.1963734 19.3104472, -98.1963936 19.3101055, -98.1963581 19.3099069)",
91181855,True,,Privada Tlahuicole,residential,False,51.279,40,"LINESTRING (-98.1963581 19.3099069, -98.1958699 19.3099268)",
847711404,False,,Privada Río de los Negros,residential,False,60.449,,"LINESTRING (-98.1963581 19.3099069, -98.1963936 19.3101055, -98.1963734 19.3104472)",
847723847,False,,,living_street,True,69.836,,"LINESTRING (-98.1953878 19.3105272, -98.1954594 19.3099028)",
847723847,False,,,living_street,False,69.836,,"LINESTRING (-98.1954594 19.3099028, -98.1953878 19.3105272)",
31527180,True,,Calle Tlahuicole,residential,False,43.163000000000004,40,"LINESTRING (-98.1954594 19.3099028, -98.1955675 19.3099109, -98.1958699 19.3099268)",
847723848,False,,,residential,True,56.381,,"LINESTRING (-98.1954878 19.3107553, -98.1954533 19.3112613)",
847723848,False,,,residential,False,56.381,,"LINESTRING (-98.1954533 19.3112613, -98.1954878 19.3107553)",
846512626,True,,Calle José María Morelos y Pavón Poniente,residential,False,114.61500000000001,40,"LINESTRING (-98.1954533 19.3112613, -98.194866 19.3112611, -98.1943611 19.311261)",
31527180,True,,Calle Tlahuicole,residential,False,47.374,40,"LINESTRING (-98.1950087 19.3098784, -98.1954594 19.3099028)",
847723850,False,,Privada Tlahuicole,residential,False,96.161,,"LINESTRING (-98.1950087 19.3098784, -98.1949041 19.3105359, -98.1948982 19.3105662, -98.1948821 19.310589, -98.1948647 19.310632, -98.1948526 19.310727)",
901800343,False,,Privada Primera de Revolución,residential,True,4.558,,"LINESTRING (-98.1891975 19.3166656, -98.1891641 19.3166918)",
901806839,False,,1ra Privada Moctezuma,residential,False,5.917,,"LINESTRING (-98.1881903 19.313523, -98.1882265 19.3134822)",
846508525,True,1,Calle Ferrocarril Norte,secondary,False,161.857,40,"LINESTRING (-98.1908983 19.314237, -98.1909617 19.314043, -98.1909181 19.3138861, -98.1912232 19.3128344)",
902835032,True,1,Calle Bernardo Picaso,residential,False,32.921,40,"LINESTRING (-98.1911574 19.3144512, -98.1908603 19.3143561)",
902835033,True,1,Calle Bernardo Picaso,residential,False,36.146,40,"LINESTRING (-98.1911574 19.3144512, -98.1908983 19.314237)",
"[913394601, 913394602]",False,,,residential,False,80.113,,"LINESTRING (-98.1961468 19.3169348, -98.1962058 19.316945, -98.1962239 19.3169418, -98.1962333 19.3169323, -98.1963426 19.3167349, -98.1963385 19.3167109, -98.1963158 19.3166982, -98.1962246 19.3166893, -98.1961937 19.3166944, -98.1961817 19.3167184, -98.1961468 19.3169348)",
"[913394601, 913394602]",False,,,residential,True,80.113,,"LINESTRING (-98.1961468 19.3169348, -98.1961817 19.3167184, -98.1961937 19.3166944, -98.1962246 19.3166893, -98.1963158 19.3166982, -98.1963385 19.3167109, -98.1963426 19.3167349, -98.1962333 19.3169323, -98.1962239 19.3169418, -98.1962058 19.316945, -98.1961468 19.3169348)",
913394601,False,,,residential,True,37.698,,"LINESTRING (-98.1961468 19.3169348, -98.1958732 19.3168994, -98.1957905 19.3168918)",
141115454,True,,Avenida Manuel Saldaña Norte,residential,False,23.585,40,"LINESTRING (-98.1957905 19.3168918, -98.1957885 19.3171039)",
913394601,False,,,residential,False,37.698,,"LINESTRING (-98.1957905 19.3168918, -98.1958732 19.3168994, -98.1961468 19.3169348)",
913738997,False,,,residential,True,91.557,,"LINESTRING (-98.1936644 19.3121015, -98.1937522 19.3118876, -98.1937945 19.3118509, -98.1938468 19.3118312, -98.1939038 19.311849, -98.1940781 19.3119078, -98.1942967 19.3119483, -98.1943406 19.311966)",
108277666,True,1,Ignacio Picaso,secondary,False,78.422,,"LINESTRING (-98.1943406 19.311966, -98.1943611 19.311261)",
913738997,False,,,residential,False,91.557,,"LINESTRING (-98.1943406 19.311966, -98.1942967 19.3119483, -98.1940781 19.3119078, -98.1939038 19.311849, -98.1938468 19.3118312, -98.1937945 19.3118509, -98.1937522 19.3118876, -98.1936644 19.3121015)",
913738998,False,,,residential,True,62.132,,"LINESTRING (-98.1962849 19.311804, -98.1963493 19.3117445, -98.1964083 19.3115661, -98.196419 19.3113193, -98.1964176 19.3112795)",
31527076,False,,Calle José María Morelos y Pavón Poniente,residential,False,40.965,40,"LINESTRING (-98.1964176 19.3112795, -98.1960275 19.3112659)",
913738998,False,,,residential,False,62.132,,"LINESTRING (-98.1964176 19.3112795, -98.196419 19.3113193, -98.1964083 19.3115661, -98.1963493 19.3117445, -98.1962849 19.311804)",
905574790,False,2,Calle Ferrocarril Norte,secondary,True,4.785,40,"LINESTRING (-98.1896978 19.3181082, -98.1896797 19.3181477)",
"[902845056, 902845057, 902845060]",True,1,Calle La Paz,secondary,False,23.849000000000004,,"LINESTRING (-98.1896978 19.3181082, -98.1896377 19.3180752, -98.1895247 19.3180293, -98.1894904 19.3180242)",yes
905574790,False,2,Calle Ferrocarril Norte,secondary,False,74.503,40,"LINESTRING (-98.1896978 19.3181082, -98.1897265 19.3179563, -98.1898404 19.3174519)",
914910795,True,1,Calle La Paz,secondary,False,7.827,,"LINESTRING (-98.1897503 19.3181582, -98.1896978 19.3181082)",
846508523,False,2,Calle Ferrocarril Sur,secondary,False,4.023,40,"LINESTRING (-98.1894904 19.3180242, -98.1894776 19.3180583)",
846508523,False,2,Calle Ferrocarril Sur,secondary,True,147.754,40,"LINESTRING (-98.1894904 19.3180242, -98.1898811 19.3167476)",
914910797,True,1,Calle Delfino Montiel,secondary,False,6.487,,"LINESTRING (-98.1894904 19.3180242, -98.1894286 19.3180257)",
914910796,True,1,Calle Delfino Montiel,secondary,False,6.291,,"LINESTRING (-98.1894286 19.3180257, -98.1894776 19.3180583)",
31973781,False,2,Calle Delfino Montiel,secondary,False,86.487,,"LINESTRING (-98.1894286 19.3180257, -98.1891016 19.3178779, -98.1886805 19.3176994)",
847723850,False,,Privada Tlahuicole,residential,True,96.161,,"LINESTRING (-98.1948526 19.310727, -98.1948647 19.310632, -98.1948821 19.310589, -98.1948982 19.3105662, -98.1949041 19.3105359, -98.1950087 19.3098784)",
956458959,False,,,residential,True,80.755,,"LINESTRING (-98.1965853 19.3148327, -98.1964485 19.3147422, -98.1964257 19.3147162, -98.1964137 19.3146859, -98.1964157 19.3146549, -98.1966645 19.3142461)",
26730517,True,2,Avenida Antonio Díaz Varela,secondary,False,85.809,40,"LINESTRING (-98.1966645 19.3142461, -98.1958474 19.3142161)",
956458959,False,,,residential,False,80.755,,"LINESTRING (-98.1966645 19.3142461, -98.1964157 19.3146549, -98.1964137 19.3146859, -98.1964257 19.3147162, -98.1964485 19.3147422, -98.1965853 19.3148327)",
1189308298,False,,,residential,False,29.375,,"LINESTRING (-98.1937525 19.3179392, -98.1939244 19.3177307)",
905585803,True,2,Calle Centenario Oriente,secondary,False,40.116,40,"LINESTRING (-98.1939244 19.3177307, -98.1942229 19.3179561)",
1189308298,False,,,residential,True,29.375,,"LINESTRING (-98.1939244 19.3177307, -98.1937525 19.3179392)",
