osmid,oneway,lanes,name,highway,reversed,length,geometry,access,width,maxspeed
33834825,False,2,Calle Zopilote Mojado,residential,True,229.92,"LINESTRING (-99.0177068 19.4069638, -99.0187059 19.4051233)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,44.219,"LINESTRING (-99.0177068 19.4069638, -99.0173322 19.4067813)",,,
620358332,False,2,Calle Pajarera,residential,False,229.34,"LINESTRING (-99.0173322 19.4067813, -99.0183166 19.4049396)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,52.037,"LINESTRING (-99.0173322 19.4067813, -99.0169845 19.406614, -99.0168913 19.4065667)",,,
33810893,False,2,Calle Paloma Negra,residential,False,235.895,"LINESTRING (-99.0167538 19.4068379, -99.0157456 19.4087343)",,,
33810893,False,2,Calle Paloma Negra,residential,True,7.039,"LINESTRING (-99.0167538 19.4068379, -99.0167797 19.4067795)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,50.273,"LINESTRING (-99.0167538 19.4068379, -99.0168378 19.4068791, -99.0171806 19.4070437)",,,
33810896,False,2,Calle Las Golondrinas,residential,True,235.701,"LINESTRING (-99.0207226 19.40877, -99.0197145 19.4106645)",,,
881904654,False,2,Calle Las Golondrinas,residential,False,7.163,"LINESTRING (-99.0207226 19.40877, -99.0207571 19.4087144)",,,
881904652,True,2,Avenida Chimalhuacán,secondary,False,50.428,"LINESTRING (-99.0207226 19.40877, -99.0208194 19.4088142, -99.0211541 19.4089701)",,,
881904654,False,2,Calle Las Golondrinas,residential,False,7.674,"LINESTRING (-99.0208334 19.4085584, -99.0208668 19.408497)",,,
881904654,False,2,Calle Las Golondrinas,residential,True,19.103,"LINESTRING (-99.0208334 19.4085584, -99.0207571 19.4087144)",,,
620357547,True,1,Mexibús L3,busway,False,468.632,"LINESTRING (-99.0208334 19.4085584, -99.0207612 19.4085232, -99.0197036 19.4080078, -99.0196138 19.407964, -99.0194709 19.4078943, -99.0192188 19.4077714, -99.0190439 19.4076862, -99.0187863 19.4075607, -99.0185217 19.4074317, -99.0169544 19.4066679, -99.0168638 19.4066234)",,,60
881904654,False,2,Calle Las Golondrinas,residential,False,19.103,"LINESTRING (-99.0207571 19.4087144, -99.0208334 19.4085584)",,,
881904654,False,2,Calle Las Golondrinas,residential,True,7.163,"LINESTRING (-99.0207571 19.4087144, -99.0207226 19.40877)",,,
33810893,False,2,Calle Paloma Negra,residential,False,7.039,"LINESTRING (-99.0167797 19.4067795, -99.0167538 19.4068379)",,,
33810893,False,2,Calle Paloma Negra,residential,True,19.47,"LINESTRING (-99.0167797 19.4067795, -99.0168638 19.4066234)",,,
620375519,True,1,Mexibús L3,busway,False,469.36499999999995,"LINESTRING (-99.0167797 19.4067795, -99.0168659 19.4068262, -99.0184393 19.4075903, -99.0186988 19.4077163, -99.0189494 19.407838, -99.0191214 19.4079215, -99.0193905 19.4080522, -99.0195312 19.4081205, -99.0196204 19.4081638, -99.0206771 19.4086771, -99.0207571 19.4087144)",,,60
33810893,False,2,Calle Paloma Negra,residential,False,19.47,"LINESTRING (-99.0168638 19.4066234, -99.0167797 19.4067795)",,,
33810893,False,2,Calle Paloma Negra,residential,True,6.933,"LINESTRING (-99.0168638 19.4066234, -99.0168913 19.4065667)",,,
620357547,True,1,Mexibús L3,busway,False,236.784,"LINESTRING (-99.0168638 19.4066234, -99.0148579 19.4056461)",,,60
27574151,True,3,Avenida Sor Juana Inés de la Cruz,secondary,False,20.251,"LINESTRING (-99.0147705 19.4058085, -99.0148579 19.4056461)",,,
620375519,True,1,Mexibús L3,busway,False,236.771,"LINESTRING (-99.0147705 19.4058085, -99.0167797 19.4067795)",,,60
27574151,True,3,Avenida Sor Juana Inés de la Cruz,secondary,False,6.136,"LINESTRING (-99.0148579 19.4056461, -99.0148844 19.4055969)",,,
620357547,True,1,Mexibús L3,busway,False,26.045,"LINESTRING (-99.0148579 19.4056461, -99.0146377 19.4055378)",,,60
620375519,True,1,Mexibús L3,busway,False,25.276,"LINESTRING (-99.0145568 19.4057034, -99.0147705 19.4058085)",,,60
620518632,True,2,Avenida Sor Juana Inés de la Cruz,secondary,False,6.941,"LINESTRING (-99.0145568 19.4057034, -99.014528 19.4057596)",,,
620518632,True,2,Avenida Sor Juana Inés de la Cruz,secondary,False,20.275,"LINESTRING (-99.0146377 19.4055378, -99.0145568 19.4057034)",,,
32836016,False,2,Calle La Zandunga,residential,False,234.807,"LINESTRING (-99.0135169 19.4100306, -99.0145373 19.408151)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,43.05,"LINESTRING (-99.0135169 19.4100306, -99.0138816 19.4102083)",,,
32836017,False,2,Calle La Negra,residential,True,234.582,"LINESTRING (-99.0138816 19.4102083, -99.0149277 19.4083436)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,49.89,"LINESTRING (-99.0138816 19.4102083, -99.0143042 19.4104143)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,43.05,"LINESTRING (-99.0138816 19.4102083, -99.0135169 19.4100306)",,,
145187576,False,2,Calle La Gaviota,residential,True,234.905,"LINESTRING (-99.0143042 19.4104143, -99.0153152 19.4085292)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,49.51,"LINESTRING (-99.0143042 19.4104143, -99.0147272 19.410612)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,49.89,"LINESTRING (-99.0143042 19.4104143, -99.0138816 19.4102083)",,,
33810893,False,2,Calle Paloma Negra,residential,False,215.247,"LINESTRING (-99.0147272 19.410612, -99.013807 19.4123423)",,,
33810893,False,2,Calle Paloma Negra,residential,True,234.523,"LINESTRING (-99.0147272 19.410612, -99.0157456 19.4087343)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,49.788,"LINESTRING (-99.0147272 19.410612, -99.0151498 19.410816)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,49.51,"LINESTRING (-99.0147272 19.410612, -99.0143042 19.4104143)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,46.17,"LINESTRING (-99.0151498 19.410816, -99.0155413 19.4110059)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,49.788,"LINESTRING (-99.0151498 19.410816, -99.0147272 19.410612)",,,
620500660,False,2,Calle Pajarera,residential,False,234.084,"LINESTRING (-99.0151498 19.410816, -99.0161596 19.4089386)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,46.121,"LINESTRING (-99.0155413 19.4110059, -99.015932 19.4111963)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,46.17,"LINESTRING (-99.0155413 19.4110059, -99.0151498 19.410816)",,,
620358331,False,2,Calle Zopilote Mojado,residential,True,234.262,"LINESTRING (-99.0155413 19.4110059, -99.016549 19.4091257)",,,
33894786,False,2,Calle Caballo Bayo,residential,True,234.414,"LINESTRING (-99.015932 19.4111963, -99.0169406 19.409315)",yes,3,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,46.262,"LINESTRING (-99.015932 19.4111963, -99.016324 19.4113871)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,46.121,"LINESTRING (-99.015932 19.4111963, -99.0155413 19.4110059)",,,
33894787,False,2,Calle Águila Negra,residential,False,234.559,"LINESTRING (-99.016324 19.4113871, -99.0173147 19.4094959)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,46.445,"LINESTRING (-99.016324 19.4113871, -99.0167185 19.4115769)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,46.262,"LINESTRING (-99.016324 19.4113871, -99.015932 19.4111963)",,,
33894788,False,,Calle Gavilanes,residential,True,234.444,"LINESTRING (-99.0167185 19.4115769, -99.0177313 19.4096973)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,44.625,"LINESTRING (-99.0167185 19.4115769, -99.0170966 19.411761)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,46.445,"LINESTRING (-99.0167185 19.4115769, -99.016324 19.4113871)",,,
33894789,False,2,Calle Gallo Colorado,residential,False,234.57,"LINESTRING (-99.0170966 19.411761, -99.0181085 19.4098797)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,47.65,"LINESTRING (-99.0170966 19.411761, -99.0174986 19.4119607)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,44.625,"LINESTRING (-99.0170966 19.411761, -99.0167185 19.4115769)",,,
33834801,False,2,Calle Faisán,residential,False,235.116,"LINESTRING (-99.0174986 19.4119607, -99.0185023 19.41007)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,45.181,"LINESTRING (-99.0174986 19.4119607, -99.0178833 19.4121436)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,47.65,"LINESTRING (-99.0174986 19.4119607, -99.0170966 19.411761)",,,
33894793,False,2,Calle Pájaro Azul,residential,True,234.799,"LINESTRING (-99.0178833 19.4121436, -99.0188971 19.4102609)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,False,46.021,"LINESTRING (-99.0178833 19.4121436, -99.0182732 19.4123335)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,45.181,"LINESTRING (-99.0178833 19.4121436, -99.0174986 19.4119607)",,,
33894791,False,2,Calle La Cucaracha,residential,False,233.925,"LINESTRING (-99.0182732 19.4123335, -99.0192911 19.4104616)",,,
620117592,False,2,Avenida Amanecer Ranchero,residential,True,46.021,"LINESTRING (-99.0182732 19.4123335, -99.0178833 19.4121436)",,,
33894795,False,2,Calle La Barca de Oro,residential,True,235.785,"LINESTRING (-99.0213017 19.4114385, -99.0222997 19.4095384)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,33.647,"LINESTRING (-99.0213017 19.4114385, -99.0215891 19.411573)",,,
33894796,False,2,Calle Pancho López,residential,False,237.124,"LINESTRING (-99.0209106 19.4112511, -99.0219339 19.4093495)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,46.006,"LINESTRING (-99.0209106 19.4112511, -99.0213017 19.4114385)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,49.986,"LINESTRING (-99.0183166 19.4049396, -99.0178932 19.4047332)",,,
620358332,False,2,Calle Pajarera,residential,True,229.34,"LINESTRING (-99.0183166 19.4049396, -99.0173322 19.4067813)",,,
33834825,False,2,Calle Zopilote Mojado,residential,False,229.92,"LINESTRING (-99.0187059 19.4051233, -99.0177068 19.4069638)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,45.654,"LINESTRING (-99.0187059 19.4051233, -99.0183166 19.4049396)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,50.815,"LINESTRING (-99.0222946 19.4068439, -99.0218613 19.4066394)",,,
228166644,False,2,Calle Cuatro Milpas,residential,True,231.634,"LINESTRING (-99.0222946 19.4068439, -99.0212777 19.4086931)",,,
33834799,False,2,Calle La Cucaracha,residential,True,25.615,"LINESTRING (-99.0225018 19.4043198, -99.0223966 19.4045277)",,,
773650060,False,,Privada El Pájaro Azul,residential,False,26.371,"LINESTRING (-99.0221146 19.4041237, -99.0220087 19.4043388)",,,
