osmid,name,highway,oneway,reversed,length,access,geometry,bridge
237467663,Calle Francisco Sarabia,residential,False,False,54.854,,"LINESTRING (-105.6675553 26.9268152, -105.6678383 26.9263913)",
431453732,Boulevard Antonio Ortiz Mena,secondary,True,False,78.009,permissive,"LINESTRING (-105.6675553 26.9268152, -105.6668881 26.9264433)",
237467663,Calle Francisco Sarabia,residential,False,True,110.088,,"LINESTRING (-105.6675553 26.9268152, -105.6673019 26.9271966, -105.6669988 26.9276719)",
237313888,Prolongación José Martí,residential,False,False,70.671,,"LINESTRING (-105.6685578 26.9252745, -105.6692706 26.9252685)",
237313888,Prolongación José Martí,residential,False,True,106.738,,"LINESTRING (-105.6685578 26.9252745, -105.6674812 26.9252805)",
237467663,Calle Francisco Sarabia,residential,False,True,81.273,,"LINESTRING (-105.6685578 26.9252745, -105.668539 26.9253322, -105.6681602 26.9259118)",
258017844,Calle Francisco Sarabia,residential,False,False,62.104,,"LINESTRING (-105.6685578 26.9252745, -105.6685615 26.9252072, -105.6685679 26.9247161)",
144442096,Calle Tercera,residential,False,True,70.205,,"LINESTRING (-105.6685679 26.9247161, -105.669276 26.9247101)",
258017833,Prolongación José de San Martín,residential,False,False,106.174,,"LINESTRING (-105.6685679 26.9247161, -105.667908 26.9247155, -105.667497 26.9247197)",
258017844,Calle Francisco Sarabia,residential,False,True,62.104,,"LINESTRING (-105.6685679 26.9247161, -105.6685615 26.9252072, -105.6685578 26.9252745)",
237313888,Prolongación José Martí,residential,False,False,84.364,,"LINESTRING (-105.6692706 26.9252685, -105.6701214 26.9252545)",
237313888,Prolongación José Martí,residential,False,True,70.671,,"LINESTRING (-105.6692706 26.9252685, -105.6685578 26.9252745)",
234837156,Avenida 20 de Noviembre,tertiary,True,False,118.213,,"LINESTRING (-105.6692706 26.9252685, -105.6692384 26.9253451, -105.6691754 26.9254503, -105.6686819 26.9261916)",
144442096,Calle Tercera,residential,False,False,70.205,,"LINESTRING (-105.669276 26.9247101, -105.6685679 26.9247161)",
144442096,Calle Tercera,residential,False,True,102.445,,"LINESTRING (-105.669276 26.9247101, -105.6697829 26.9247089, -105.6703093 26.9247053)",
234837156,Avenida 20 de Noviembre,tertiary,True,False,62.096000000000004,,"LINESTRING (-105.669276 26.9247101, -105.669276 26.9250037, -105.6692706 26.9252685)",
144442096,Calle Tercera,residential,False,True,70.272,,"LINESTRING (-105.6703093 26.9247053, -105.6710181 26.9247053)",
144442096,Calle Tercera,residential,False,False,102.445,,"LINESTRING (-105.6703093 26.9247053, -105.6697829 26.9247089, -105.669276 26.9247101)",
237313888,Prolongación José Martí,residential,False,True,84.364,,"LINESTRING (-105.6701214 26.9252545, -105.6692706 26.9252685)",
237467666,Avenida Juan Rangel de Biesma,tertiary,True,False,26.967,,"LINESTRING (-105.6701214 26.9252545, -105.670208 26.9250246)",
237313888,Prolongación José Martí,residential,False,False,38.477000000000004,,"LINESTRING (-105.6701214 26.9252545, -105.6701536 26.9252612, -105.6702072 26.9252779, -105.6704806 26.9253842)",
453425798,Avenida Juan Rangel de Biesma,tertiary,True,False,26.694,,"LINESTRING (-105.6670697 26.9310112, -105.6671973 26.9307998)",
237467666,Avenida Juan Rangel de Biesma,tertiary,True,False,77.795,,"LINESTRING (-105.6694577 26.9265752, -105.6697638 26.925931)",
237467667,,secondary_link,True,False,135.21900000000002,,"LINESTRING (-105.6694577 26.9265752, -105.6693913 26.926603, -105.6693665 26.9266275, -105.6693494 26.9266547, -105.6693055 26.9267452, -105.6690949 26.9271703, -105.6690607 26.9272397, -105.6690212 26.9272872, -105.6689645 26.9273222, -105.6688964 26.9273314, -105.668818 26.9273246, -105.6686004 26.9273042)",
237467669,Calle Primera,residential,False,True,88.07400000000001,,"LINESTRING (-105.6694577 26.9265752, -105.6693896 26.926553, -105.6693135 26.926521, -105.6686819 26.9261916)",
"[453425797, 238796302]","['Calle Primera', 'Calle Jesús Valdez']",residential,False,False,175.947,,"LINESTRING (-105.6694577 26.9265752, -105.6696273 26.9266077, -105.6703033 26.9267548, -105.6701678 26.9271757, -105.6700538 26.9275308)",
431453732,Boulevard Antonio Ortiz Mena,secondary,True,False,56.825,permissive,"LINESTRING (-105.6686004 26.9273042, -105.6684773 26.9272576, -105.6682601 26.9271736, -105.6681689 26.9271374, -105.6680777 26.927095)",
237467668,,secondary_link,True,False,111.32699999999998,,"LINESTRING (-105.6693843 26.9274507, -105.6692565 26.9273757, -105.6692247 26.9273443, -105.6692009 26.9273018, -105.6692019 26.9272528, -105.669219 26.9271918, -105.6692934 26.9270406, -105.6694188 26.9267859, -105.6694597 26.9266944, -105.6694701 26.9266565, -105.6694677 26.9266176, -105.6694577 26.9265752)",
"[144354220, 641954837, 431453732]",Boulevard Antonio Ortiz Mena,secondary,True,False,80.097,permissive,"LINESTRING (-105.6693843 26.9274507, -105.6692897 26.9274483, -105.6691382 26.9274423, -105.6690723 26.9274368, -105.6690225 26.9274292, -105.6689414 26.9274089, -105.6688354 26.9273775, -105.6687754 26.9273571, -105.6686004 26.9273042)",yes
237467669,Calle Primera,residential,False,False,89.387,,"LINESTRING (-105.6673904 26.9254933, -105.6681602 26.9259118)",
237467660,Calle General Francisco Villa,residential,False,False,25.391000000000002,,"LINESTRING (-105.6673904 26.9254933, -105.6674665 26.9253361, -105.6674812 26.9252805)",
237467660,Calle General Francisco Villa,residential,False,True,57.772999999999996,,"LINESTRING (-105.6673904 26.9254933, -105.6672703 26.9257103, -105.6671336 26.9259597)",
237467663,Calle Francisco Sarabia,residential,False,True,62.139,,"LINESTRING (-105.6681602 26.9259118, -105.6678383 26.9263913)",
237467669,Calle Primera,residential,False,True,89.387,,"LINESTRING (-105.6681602 26.9259118, -105.6673904 26.9254933)",
237467663,Calle Francisco Sarabia,residential,False,False,81.273,,"LINESTRING (-105.6681602 26.9259118, -105.668539 26.9253322, -105.6685578 26.9252745)",
237467669,Calle Primera,residential,False,False,60.367999999999995,,"LINESTRING (-105.6681602 26.9259118, -105.668415 26.9260541, -105.6686819 26.9261916)",
234837156,Avenida 20 de Noviembre,tertiary,True,False,116.975,,"LINESTRING (-105.6686819 26.9261916, -105.6685008 26.9264493, -105.6682996 26.9267476, -105.6681914 26.9269135, -105.6680777 26.927095)",
237467669,Calle Primera,residential,False,False,88.07400000000001,,"LINESTRING (-105.6686819 26.9261916, -105.6693135 26.926521, -105.6693896 26.926553, -105.6694577 26.9265752)",
237467669,Calle Primera,residential,False,True,60.367999999999995,,"LINESTRING (-105.6686819 26.9261916, -105.668415 26.9260541, -105.6681602 26.9259118)",
235392661,Calle Barbachano,residential,True,False,37.196,,"LINESTRING (-105.6641741 26.9330727, -105.6644085 26.9328115)",
144442096,Calle Tercera,residential,False,False,70.272,,"LINESTRING (-105.6710181 26.9247053, -105.6703093 26.9247053)",
756368731,Calle Argentina,residential,False,False,39.24,,"LINESTRING (-105.6710181 26.9247053, -105.67089 26.9250392)",
144442096,Calle Tercera,residential,False,True,116.007,,"LINESTRING (-105.6710181 26.9247053, -105.6715679 26.924703, -105.6721882 26.9247012)",
237744581,Calle Juan de Dios Peza,residential,False,True,16.437,,"LINESTRING (-105.6714559 26.9257534, -105.671354 26.9256368)",
237313888,Prolongación José Martí,residential,False,True,79.91699999999999,,"LINESTRING (-105.6714559 26.9257534, -105.6711555 26.9256446, -105.6709309 26.9255615, -105.6707814 26.9255053, -105.6707116 26.9254775)",
237744581,Calle Juan de Dios Peza,residential,False,False,83.143,,"LINESTRING (-105.6714559 26.9257534, -105.6718958 26.9262036, -105.6720105 26.9263142)",
237467666,Avenida Juan Rangel de Biesma,tertiary,True,False,36.918,,"LINESTRING (-105.670208 26.9250246, -105.6702825 26.9248088, -105.6703093 26.9247053)",
237744581,Calle Juan de Dios Peza,residential,False,False,65.35600000000001,,"LINESTRING (-105.670208 26.9250246, -105.6703837 26.9250473, -105.6706633 26.9250856, -105.6707736 26.9251086, -105.6708514 26.9251403)",
756368731,Calle Argentina,residential,False,False,39.975,,"LINESTRING (-105.6708514 26.9251403, -105.6707116 26.9254775)",
756368731,Calle Argentina,residential,False,True,11.875,,"LINESTRING (-105.6708514 26.9251403, -105.67089 26.9250392)",
237744581,Calle Juan de Dios Peza,residential,False,False,74.705,,"LINESTRING (-105.6708514 26.9251403, -105.6709185 26.9251833, -105.6710057 26.9252545, -105.6710744 26.9253211, -105.671354 26.9256368)",
237744581,Calle Juan de Dios Peza,residential,False,True,65.356,,"LINESTRING (-105.6708514 26.9251403, -105.6707736 26.9251086, -105.6706633 26.9250856, -105.6703837 26.9250473, -105.670208 26.9250246)",
237744583,Prolongación Jesús Valdéz,residential,False,True,57.539,,"LINESTRING (-105.6721882 26.9247012, -105.672043 26.9252022)",
144442096,Calle Tercera,residential,False,False,116.007,,"LINESTRING (-105.6721882 26.9247012, -105.6715679 26.924703, -105.6710181 26.9247053)",
237744591,Prolongación Eugenio Cintrón,residential,False,False,28.085,,"LINESTRING (-105.6721835 26.9261142, -105.6720869 26.9262275, -105.6720105 26.9263142)",
237744592,Eugenio Cintron,residential,False,False,95.82,,"LINESTRING (-105.6721835 26.9261142, -105.6719696 26.9259806, -105.6718335 26.9258849, -105.6716712 26.9257683, -105.6715186 26.9256571, -105.6714886 26.9256228, -105.6714546 26.9255605)",
756366435,Eugenio Cintron,residential,False,False,13.094,,"LINESTRING (-105.6714546 26.9255605, -105.671354 26.9256368)",
237744592,Eugenio Cintron,residential,False,True,95.82,,"LINESTRING (-105.6714546 26.9255605, -105.6714886 26.9256228, -105.6715186 26.9256571, -105.6716712 26.9257683, -105.6718335 26.9258849, -105.6719696 26.9259806, -105.6721835 26.9261142)",
258017852,Magisterial,residential,False,False,88.179,,"LINESTRING (-105.6714546 26.9255605, -105.6714362 26.9254536, -105.6714155 26.925382, -105.6713795 26.9252984, -105.6713044 26.9252132, -105.6712202 26.925151, -105.6711005 26.9251005, -105.67089 26.9250392)",
237744581,Calle Juan de Dios Peza,residential,False,False,16.437,,"LINESTRING (-105.671354 26.9256368, -105.6714559 26.9257534)",
756366435,Eugenio Cintron,residential,False,True,13.094,,"LINESTRING (-105.671354 26.9256368, -105.6714546 26.9255605)",
237744581,Calle Juan de Dios Peza,residential,False,True,74.70500000000001,,"LINESTRING (-105.671354 26.9256368, -105.6710744 26.9253211, -105.6710057 26.9252545, -105.6709185 26.9251833, -105.6708514 26.9251403)",
237744581,Calle Juan de Dios Peza,residential,False,True,83.143,,"LINESTRING (-105.6720105 26.9263142, -105.6718958 26.9262036, -105.6714559 26.9257534)",
237744591,Prolongación Eugenio Cintrón,residential,False,True,28.085,,"LINESTRING (-105.6720105 26.9263142, -105.6720869 26.9262275, -105.6721835 26.9261142)",
238796262,Calle Libertad,tertiary,False,False,33.686,,"LINESTRING (-105.6623746 26.930627, -105.6625074 26.9306181, -105.6625986 26.9306139, -105.6627139 26.9306151)",
238796263,Golondrinas,residential,False,False,58.181,,"LINESTRING (-105.6643177 26.9310917, -105.6646372 26.9306528)",
238796263,Golondrinas,residential,False,True,58.181,,"LINESTRING (-105.6646372 26.9306528, -105.6643177 26.9310917)",
262291065,Calle Carlos Fuero,tertiary,False,False,14.312,,"LINESTRING (-105.6646372 26.9306528, -105.6647814 26.9306467)",
262291065,Calle Carlos Fuero,tertiary,False,True,32.837,,"LINESTRING (-105.6646372 26.9306528, -105.6643065 26.9306695)",
238796262,Calle Libertad,tertiary,False,True,33.686,,"LINESTRING (-105.6627139 26.9306151, -105.6625986 26.9306139, -105.6625074 26.9306181, -105.6623746 26.930627)",
262291065,Calle Carlos Fuero,tertiary,False,False,19.874000000000002,,"LINESTRING (-105.6627139 26.9306151, -105.6628031 26.9306145, -105.6629141 26.9306214)",
"[756761984, 238796270, 756761983]",,tertiary,False,"[False, True]",59.294,,"LINESTRING (-105.6627139 26.9306151, -105.6627058 26.930713, -105.662679 26.9308736, -105.6626308 26.9311429)",yes
239253928,Calle Vialidad del Río,secondary,False,True,908.0140000000002,,"LINESTRING (-105.6626308 26.9311429, -105.6628843 26.9311932, -105.6630284 26.9312297, -105.6631069 26.931256, -105.6631786 26.9312894, -105.6632423 26.9313283, -105.6633087 26.9313869, -105.6633832 26.931467, -105.663583 26.9316906, -105.6636916 26.9317958, -105.6638204 26.9318915, -105.6640577 26.9320517, -105.6644118 26.9322597, -105.6647873 26.9324594, -105.6650314 26.9325622, -105.6652406 26.932634, -105.6656241 26.9327619, -105.6667507 26.9331182, -105.6669612 26.933166, -105.6671 26.9331852, -105.6673106 26.9331786, -105.6675027 26.9331526, -105.667621 26.9331236, -105.6677599 26.933074, -105.6679322 26.9329771, -105.6680569 26.9328827, -105.6681327 26.9328061, -105.6682078 26.9327165, -105.6683211 26.9325323, -105.6685759 26.9320684, -105.6686477 26.9318894, -105.6686805 26.9317934, -105.6687238 26.9316212, -105.6687664 26.9314628, -105.6688254 26.9313092, -105.668871 26.9312207, -105.6689326 26.9311531, -105.6690265 26.9310718, -105.6691875 26.9309636, -105.669283 26.9309245, -105.6693672 26.9309026, -105.6694441 26.9308932, -105.6695184 26.9309038, -105.6695784 26.9309233, -105.6696615 26.9309666)",
"[756761984, 238796270, 756761983]",,tertiary,False,"[False, True]",59.294,,"LINESTRING (-105.6626308 26.9311429, -105.662679 26.9308736, -105.6627058 26.930713, -105.6627139 26.9306151)",yes
238796280,Calle Teporacas,residential,False,False,38.103,,"LINESTRING (-105.6627123 26.928923, -105.6629425 26.9286486)",
239370402,Calle Simón Bolívar,residential,True,False,13.081,,"LINESTRING (-105.6625302 26.9277078, -105.6626548 26.9277465)",
234837156,Avenida 20 de Noviembre,tertiary,True,False,51.489,,"LINESTRING (-105.6668271 26.9289453, -105.6665643 26.9293447)",
239370402,Calle Simón Bolívar,residential,True,False,81.342,,"LINESTRING (-105.6668271 26.9289453, -105.667608 26.9291698)",
453425798,Avenida Juan Rangel de Biesma,tertiary,True,False,50.571,,"LINESTRING (-105.6680086 26.929316, -105.6682205 26.9289023)",
949768741,Calle Simón Bolívar,residential,False,False,74.933,,"LINESTRING (-105.6680086 26.929316, -105.6681032 26.9293716, -105.6686363 26.9296914)",
949768741,Calle Simón Bolívar,residential,False,True,42.969,,"LINESTRING (-105.6680086 26.929316, -105.667896 26.9292658, -105.6677485 26.9292138, -105.667608 26.9291698)",
238796295,Privada Cruzada Cuahutémoc,residential,False,False,77.84700000000001,,"LINESTRING (-105.6690936 26.9300681, -105.6692042 26.9297085, -105.6692478 26.9295659, -105.6692941 26.9293913)",
238796295,Privada Cruzada Cuahutémoc,residential,False,True,42.302,,"LINESTRING (-105.6690936 26.9300681, -105.6690446 26.9302495, -105.6690004 26.9304393)",
949768741,Calle Simón Bolívar,residential,False,True,61.863,,"LINESTRING (-105.6690936 26.9300681, -105.6689833 26.929959, -105.6688723 26.9298618, -105.6687677 26.9297853, -105.6686363 26.9296914)",
238796271,Calle Moctezuma,residential,False,False,14.329,,"LINESTRING (-105.6628623 26.9305011, -105.6629141 26.9306214)",
238796271,Calle Moctezuma,residential,False,True,85.727,,"LINESTRING (-105.6628623 26.9305011, -105.6627683 26.9303228, -105.6627052 26.9302361, -105.6626409 26.9301571, -105.6626134 26.9301183, -105.6625556 26.9300105, -105.6624467 26.929827)",
"[267491129, 239370412]","['Calle Libertad', 'Calle Noche Triste']",residential,False,False,138.049,,"LINESTRING (-105.6628623 26.9305011, -105.6629305 26.9304799, -105.6630307 26.9304632, -105.663151 26.9304537, -105.6636548 26.9304394, -105.6637925 26.9304376, -105.6639069 26.9304106, -105.6639592 26.9303855, -105.6640148 26.9303455, -105.6640577 26.9302887, -105.6640732 26.9302337, -105.6640812 26.9301751)",
267491134,Calle Noche Triste,residential,False,True,10.202,,"LINESTRING (-105.6642816 26.9293325, -105.6643845 26.9293337)",
949769096,Calle Noche Triste,residential,True,False,55.488,,"LINESTRING (-105.6642816 26.9293325, -105.6641652 26.9298206)",
267491131,Calle Mayas,residential,False,False,9.904,,"LINESTRING (-105.6642816 26.9293325, -105.6642382 26.9293087, -105.6642001 26.9292813)",
238796278,Del Conejo,residential,False,True,147.44299999999998,,"LINESTRING (-105.6641652 26.9298206, -105.6638192 26.9298145, -105.6634276 26.9297721, -105.6632906 26.929744, -105.6631577 26.9297067, -105.6630207 26.9296596, -105.6628383 26.9295899, -105.6627327 26.9295363)",
949769096,Calle Noche Triste,residential,True,False,40.291999999999994,,"LINESTRING (-105.6641652 26.9298206, -105.6641181 26.9300119, -105.6640899 26.9301308, -105.6640812 26.9301751)",
238796288,Calle Ignacio Camargo,residential,False,False,49.75,,"LINESTRING (-105.6643738 26.9295923, -105.6648738 26.9296305)",
267491132,Noche Triste,residential,True,False,28.785,,"LINESTRING (-105.6643738 26.9295923, -105.6643805 26.9295142, -105.6643811 26.9294397, -105.6643845 26.9293337)",
238796287,Calle Víctor Hugo,residential,False,False,119.834,,"LINESTRING (-105.6643845 26.9293337, -105.664473 26.9282589)",
267491134,Calle Noche Triste,residential,False,False,10.202,,"LINESTRING (-105.6643845 26.9293337, -105.6642816 26.9293325)",
238796279,Calle Tobosos,residential,False,False,54.494,,"LINESTRING (-105.6629425 26.9286486, -105.6632846 26.9290322)",
238796280,Calle Teporacas,residential,False,False,46.898,,"LINESTRING (-105.6629425 26.9286486, -105.6631988 26.9282941)",
238796280,Calle Teporacas,residential,False,True,38.103,,"LINESTRING (-105.6629425 26.9286486, -105.6627123 26.928923)",
238796279,Calle Tobosos,residential,False,True,107.345,,"LINESTRING (-105.6642001 26.9292813, -105.664037 26.9293218, -105.6638697 26.9293476, -105.6636635 26.9293456, -105.663588 26.9293319, -105.6635252 26.9293003, -105.6634784 26.9292729, -105.6632846 26.9290322)",
267491131,Calle Mayas,residential,False,False,17.658,,"LINESTRING (-105.6642001 26.9292813, -105.6641292 26.9291919, -105.6640958 26.9291526)",
267491131,Calle Mayas,residential,False,True,9.904,,"LINESTRING (-105.6642001 26.9292813, -105.6642382 26.9293087, -105.6642816 26.9293325)",
238796280,Calle Teporacas,residential,False,True,46.898,,"LINESTRING (-105.6631988 26.9282941, -105.6629425 26.9286486)",
267491131,Calle Mayas,residential,False,False,81.34,,"LINESTRING (-105.6631988 26.9282941, -105.6626548 26.9277465)",
267491131,Calle Mayas,residential,False,True,130.464,,"LINESTRING (-105.6631988 26.9282941, -105.6640958 26.9291526)",
238796279,Calle Tobosos,residential,False,True,54.494,,"LINESTRING (-105.6632846 26.9290322, -105.6629425 26.9286486)",
238796281,Calle Del Molino,residential,False,False,78.33,,"LINESTRING (-105.6632846 26.9290322, -105.6627327 26.9295363)",
238796279,Calle Tobosos,residential,False,False,107.345,,"LINESTRING (-105.6632846 26.9290322, -105.6634784 26.9292729, -105.6635252 26.9293003, -105.663588 26.9293319, -105.6636635 26.9293456, -105.6638697 26.9293476, -105.664037 26.9293218, -105.6642001 26.9292813)",
238796281,Calle Del Molino,residential,False,False,42.997,,"LINESTRING (-105.6627327 26.9295363, -105.6624467 26.929827)",
238796281,Calle Del Molino,residential,False,True,78.33,,"LINESTRING (-105.6627327 26.9295363, -105.6632846 26.9290322)",
238796278,Del Conejo,residential,False,False,147.443,,"LINESTRING (-105.6627327 26.9295363, -105.6628383 26.9295899, -105.6630207 26.9296596, -105.6631577 26.9297067, -105.6632906 26.929744, -105.6634276 26.9297721, -105.6638192 26.9298145, -105.6641652 26.9298206)",
262291065,Calle Carlos Fuero,tertiary,False,False,32.837,,"LINESTRING (-105.6643065 26.9306695, -105.6646372 26.9306528)",
238796283,Calle Noche Triste,residential,False,False,51.785000000000004,,"LINESTRING (-105.6643065 26.9306695, -105.6642133 26.9303969, -105.6641798 26.9303216, -105.6641274 26.9302335)",
262291065,Calle Carlos Fuero,tertiary,False,True,138.97199999999998,,"LINESTRING (-105.6643065 26.9306695, -105.6637788 26.9307095, -105.6636417 26.9307137, -105.663471 26.930697, -105.6629141 26.9306214)",
238796283,Calle Noche Triste,residential,False,True,7.947,,"LINESTRING (-105.6640812 26.9301751, -105.6641274 26.9302335)",
"[267491129, 239370412]","['Calle Libertad', 'Calle Noche Triste']",residential,False,True,138.049,,"LINESTRING (-105.6640812 26.9301751, -105.6640732 26.9302337, -105.6640577 26.9302887, -105.6640148 26.9303455, -105.6639592 26.9303855, -105.6639069 26.9304106, -105.6637925 26.9304376, -105.6636548 26.9304394, -105.663151 26.9304537, -105.6630307 26.9304632, -105.6629305 26.9304799, -105.6628623 26.9305011)",
238796284,Calle Golondrinas,residential,False,False,93.616,,"LINESTRING (-105.6648328 26.9283722, -105.6648716 26.927531)",
239370402,Calle Simón Bolívar,residential,True,False,53.988,,"LINESTRING (-105.6648328 26.9283722, -105.665348 26.9285295)",
238796284,Calle Golondrinas,residential,False,True,68.91300000000001,,"LINESTRING (-105.6648328 26.9283722, -105.6648235 26.9286492, -105.6648228 26.928815, -105.6648261 26.9289918)",
238796284,Calle Golondrinas,residential,False,False,31.41,,"LINESTRING (-105.6648716 26.927531, -105.6649017 26.9272498)",
238796284,Calle Golondrinas,residential,False,True,93.616,,"LINESTRING (-105.6648716 26.927531, -105.6648328 26.9283722)",
239370403,Calle Emiliano Zapata,residential,False,False,78.45,,"LINESTRING (-105.6648716 26.927531, -105.6655832 26.9278396)",
239370403,Calle Emiliano Zapata,residential,False,True,29.759,,"LINESTRING (-105.6648716 26.927531, -105.6645996 26.9274178)",
237467660,Calle General Francisco Villa,residential,False,True,73.263,,"LINESTRING (-105.666087 26.9280517, -105.6658099 26.9286625)",
239370403,Calle Emiliano Zapata,residential,False,True,55.235,,"LINESTRING (-105.666087 26.9280517, -105.6655832 26.9278396)",
237467660,Calle General Francisco Villa,residential,False,False,83.21700000000001,,"LINESTRING (-105.666087 26.9280517, -105.6662618 26.9276946, -105.6664288 26.9273682)",
239370403,Calle Emiliano Zapata,residential,False,False,55.57899999999999,,"LINESTRING (-105.666087 26.9280517, -105.6662893 26.9281364, -105.6665971 26.928259)",
239370403,Calle Emiliano Zapata,residential,False,False,58.597,,"LINESTRING (-105.6665971 26.928259, -105.6671268 26.9284928)",
237467663,Calle Francisco Sarabia,residential,False,False,76.473,,"LINESTRING (-105.6665971 26.928259, -105.6667547 26.928024, -105.6669988 26.9276719)",
237467663,Calle Francisco Sarabia,residential,False,True,67.904,,"LINESTRING (-105.6665971 26.928259, -105.6664409 26.9284957, -105.6662612 26.9287911)",
239370403,Calle Emiliano Zapata,residential,False,True,55.57899999999999,,"LINESTRING (-105.6665971 26.928259, -105.6662893 26.9281364, -105.666087 26.9280517)",
234837156,Avenida 20 de Noviembre,tertiary,True,False,58.433,,"LINESTRING (-105.6671268 26.9284928, -105.6668271 26.9289453)",
239370403,Calle Emiliano Zapata,residential,False,True,58.597,,"LINESTRING (-105.6671268 26.9284928, -105.6665971 26.928259)",
238796287,Calle Víctor Hugo,residential,False,True,119.834,,"LINESTRING (-105.664473 26.9282589, -105.6643845 26.9293337)",
239370402,Calle Simón Bolívar,residential,True,False,37.83,,"LINESTRING (-105.664473 26.9282589, -105.6648328 26.9283722)",
238796288,Calle Ignacio Camargo,residential,False,True,49.75,,"LINESTRING (-105.6648738 26.9296305, -105.6643738 26.9295923)",
238796284,Calle Golondrinas,residential,False,False,71.262,,"LINESTRING (-105.6648738 26.9296305, -105.6648785 26.9295575, -105.6648758 26.9294786, -105.6648261 26.9289918)",
238796284,Calle Golondrinas,residential,False,True,113.803,,"LINESTRING (-105.6648738 26.9296305, -105.6648839 26.9300262, -105.6648812 26.930092, -105.6648718 26.9301446, -105.6648522 26.9302476, -105.6647814 26.9306467)",
238796288,Calle Ignacio Camargo,residential,False,False,135.74699999999999,,"LINESTRING (-105.6648738 26.9296305, -105.6659185 26.9298236, -105.6660174 26.9298457, -105.6661267 26.9298795, -105.6662035 26.9299114)",
234837156,Avenida 20 de Noviembre,tertiary,True,False,91.876,,"LINESTRING (-105.6662035 26.9299114, -105.6659219 26.9302917, -105.6656966 26.9306031)",
238796288,Calle Ignacio Camargo,residential,False,False,130.517,,"LINESTRING (-105.6662035 26.9299114, -105.6663477 26.9299802, -105.666868 26.9302355, -105.6673636 26.9304662)",
238796288,Calle Ignacio Camargo,residential,False,True,135.747,,"LINESTRING (-105.6662035 26.9299114, -105.6661267 26.9298795, -105.6660174 26.9298457, -105.6659185 26.9298236, -105.6648738 26.9296305)",
453425798,Avenida Juan Rangel de Biesma,tertiary,True,False,86.339,,"LINESTRING (-105.6673636 26.9304662, -105.6677474 26.9297692)",
238796288,Calle Ignacio Camargo,residential,False,True,130.517,,"LINESTRING (-105.6673636 26.9304662, -105.666868 26.9302355, -105.6663477 26.9299802, -105.6662035 26.9299114)",
238796289,Cuahutémoc,tertiary,True,False,58.351,,"LINESTRING (-105.6671973 26.9307998, -105.6677578 26.93096)",
453425798,Avenida Juan Rangel de Biesma,tertiary,True,False,40.593,,"LINESTRING (-105.6671973 26.9307998, -105.6673636 26.9304662)",
238796289,Cuahutémoc,tertiary,True,False,4.051,,"LINESTRING (-105.6677578 26.93096, -105.6677969 26.9309706)",
238807301,,residential,False,False,72.256,,"LINESTRING (-105.6677578 26.93096, -105.6678631 26.9306647, -105.6679979 26.9303467)",
239260468,Calle José María Iglesias,residential,False,False,32.606,,"LINESTRING (-105.6717689 26.9321261, -105.6720197 26.9319364)",
262291060,Ribera de Guanajuato,residential,False,False,37.204,,"LINESTRING (-105.6717689 26.9321261, -105.6719168 26.9324336)",
262291060,Ribera de Guanajuato,residential,False,True,72.023,,"LINESTRING (-105.6717689 26.9321261, -105.671303 26.9316291)",
238796290,Calle Angostura,residential,False,False,61.185,,"LINESTRING (-105.6668966 26.9319162, -105.667279 26.9314843)",
239260472,Calle Ricardo Flores Magón,residential,False,False,28.802,,"LINESTRING (-105.6668966 26.9319162, -105.6666526 26.9317756)",
239260472,Calle Ricardo Flores Magón,residential,False,True,99.596,,"LINESTRING (-105.6668966 26.9319162, -105.6677458 26.9323948)",
238796289,Cuahutémoc,tertiary,True,False,5.472,,"LINESTRING (-105.6677969 26.9309706, -105.6678516 26.9309772)",
238796290,Calle Angostura,residential,False,True,46.386,,"LINESTRING (-105.6677969 26.9309706, -105.6674801 26.9312776)",
238796292,Calpulapan,residential,False,False,83.309,,"LINESTRING (-105.6681186 26.9317647, -105.6674801 26.9312776)",
238796291,Calle Godofredo Sarvid,residential,False,False,79.216,,"LINESTRING (-105.6681186 26.9317647, -105.667837 26.9322454, -105.6677458 26.9323948)",
"[238796291, 756376487]",Calle Godofredo Sarvid,residential,False,True,86.06800000000001,,"LINESTRING (-105.6681186 26.9317647, -105.6682507 26.9315465, -105.6683218 26.931363, -105.6683241 26.9313193, -105.6683089 26.9312692, -105.6682608 26.9312195, -105.6681034 26.9311224)",
239260472,Calle Ricardo Flores Magón,residential,False,False,99.596,,"LINESTRING (-105.6677458 26.9323948, -105.6668966 26.9319162)",
238796291,Calle Godofredo Sarvid,residential,False,True,79.216,,"LINESTRING (-105.6677458 26.9323948, -105.667837 26.9322454, -105.6681186 26.9317647)",
"[239260472, 235227524, 235227526]","['Calle Ignacio Ramírez', 'Calle Ricardo Flores Magón']",residential,False,True,78.46199999999999,,"LINESTRING (-105.6677458 26.9323948, -105.667955 26.9325276, -105.6682589 26.9328227, -105.6683011 26.9328888)",yes
238796290,Calle Angostura,residential,False,False,46.386,,"LINESTRING (-105.6674801 26.9312776, -105.6677969 26.9309706)",
238796290,Calle Angostura,residential,False,True,30.426,,"LINESTRING (-105.6674801 26.9312776, -105.667279 26.9314843)",
238796292,Calpulapan,residential,False,True,83.309,,"LINESTRING (-105.6674801 26.9312776, -105.6681186 26.9317647)",
238796290,Calle Angostura,residential,False,False,30.426,,"LINESTRING (-105.667279 26.9314843, -105.6674801 26.9312776)",
