osmid,oneway,name,highway,reversed,length,lanes,access,geometry
313878232,False,Privada Alfredo V. Bonfil,residential,False,168.28500000000003,,,"LINESTRING (-101.1946072 20.1238539, -101.1949638 20.1238891, -101.1962012 20.1240757)"
33088579,True,Calle Chamizal,residential,False,23.906,,,"LINESTRING (-101.1946553 20.1228022, -101.1946737 20.1225879)"
696946960,False,Calle Venustiano Carranza,residential,False,130.831,,,"LINESTRING (-101.1946553 20.1228022, -101.1934028 20.1227664)"
159418387,True,Calle 18 de Marzo,residential,False,90.686,,,"LINESTRING (-101.1934028 20.1227664, -101.1933737 20.1235815)"
696946960,False,Calle Venustiano Carranza,residential,False,116.264,,,"LINESTRING (-101.1934028 20.1227664, -101.1922897 20.1227362)"
696946960,False,Calle Venustiano Carranza,residential,True,130.831,,,"LINESTRING (-101.1934028 20.1227664, -101.1946553 20.1228022)"
33088579,True,Calle Chamizal,residential,False,35.936,,,"LINESTRING (-101.1946737 20.1225879, -101.194696 20.1222654)"
697229721,False,Calle Salamanca,residential,True,243.86,,,"LINESTRING (-101.1946737 20.1225879, -101.1969778 20.1229472)"
33088579,True,Calle Chamizal,residential,False,54.8,,,"LINESTRING (-101.1946393 20.1232948, -101.1946553 20.1228022)"
313878231,False,Privada Apaseo El Alto,residential,False,223.322,,,"LINESTRING (-101.1946393 20.1232948, -101.1967585 20.1235671)"
33088579,True,Calle Chamizal,residential,False,31.366,,,"LINESTRING (-101.194696 20.1222654, -101.1947424 20.1219867)"
201766855,False,Calle Irapuato,residential,False,131.805,,,"LINESTRING (-101.194696 20.1222654, -101.1934511 20.1220687)"
33088579,True,Calle Chamizal,residential,False,34.879,,,"LINESTRING (-101.1946174 20.1236078, -101.1946393 20.1232948)"
159533654,False,Calle Gustavo Díaz Ordaz,residential,True,129.884,,,"LINESTRING (-101.1946174 20.1236078, -101.1933737 20.1235815)"
"[885057675, 696438925]",False,Privada 5 de Febrero,residential,True,224.39999999999998,,,"LINESTRING (-101.197071 20.1296828, -101.1968816 20.1288026, -101.1968265 20.1285029, -101.1976942 20.1285482)"
328650624,False,Calle Roberto Fierro,residential,False,80.653,,,"LINESTRING (-101.1982873 20.1256862, -101.1983106 20.1264112)"
328650624,False,Calle Roberto Fierro,residential,True,76.937,,,"LINESTRING (-101.1982873 20.1256862, -101.1982907 20.1249943)"
696496666,False,Calle Escuadrón 201,residential,False,231.748,,,"LINESTRING (-101.1982873 20.1256862, -101.1960682 20.1257345)"
696496666,False,Calle Escuadrón 201,residential,True,231.748,,,"LINESTRING (-101.1960682 20.1257345, -101.1982873 20.1256862)"
885065519,True,Calle Violeta,residential,False,64.377,,,"LINESTRING (-101.1960682 20.1257345, -101.1959472 20.1263022)"
152580836,False,Calle Aquiles Serdán,residential,False,25.778,4,,"LINESTRING (-101.1906344 20.1262234, -101.1907509 20.126019)"
707829529,True,Calle Aquiles Serdán,tertiary,False,32.592,4,,"LINESTRING (-101.1906344 20.1262234, -101.1904413 20.1264537)"
32859136,True,Calle Lázaro Cárdenas,residential,False,56.734,,,"LINESTRING (-101.1933295 20.1252414, -101.1938722 20.1252673)"
159418387,True,Calle 18 de Marzo,residential,False,77.745,,,"LINESTRING (-101.1934511 20.1220687, -101.1934028 20.1227664)"
201766855,False,Calle Irapuato,residential,False,83.809,,,"LINESTRING (-101.1934511 20.1220687, -101.1926571 20.121958)"
201766855,False,Calle Irapuato,residential,True,131.805,,,"LINESTRING (-101.1934511 20.1220687, -101.194696 20.1222654)"
159522654,False,Calle 5 de Mayo,residential,False,35.0,,,"LINESTRING (-101.1904609 20.1252553, -101.1901438 20.1253574)"
34262471,True,Calle María Concepción Sánchez,residential,False,74.50999999999999,,,"LINESTRING (-101.1904609 20.1252553, -101.1905661 20.1254737, -101.190888 20.1257801)"
159522665,False,Calle Juventino Rosas,residential,False,99.979,,,"LINESTRING (-101.1971015 20.1223708, -101.196157 20.1222227)"
201766839,False,Calle Cortázar,residential,False,65.381,,,"LINESTRING (-101.1971015 20.1223708, -101.1969778 20.1229472)"
201766839,False,Calle Cortázar,residential,True,9.126,,,"LINESTRING (-101.1971015 20.1223708, -101.1971248 20.1222917)"
201766839,False,Calle Cortázar,residential,False,9.126,,,"LINESTRING (-101.1971248 20.1222917, -101.1971015 20.1223708)"
201766839,False,Calle Cortázar,residential,True,65.381,,,"LINESTRING (-101.1969778 20.1229472, -101.1971015 20.1223708)"
697229721,False,Calle Salamanca,residential,False,243.86,,,"LINESTRING (-101.1969778 20.1229472, -101.1946737 20.1225879)"
697229722,False,Privada Cortázar,residential,True,14.746,,,"LINESTRING (-101.1969778 20.1229472, -101.1969527 20.1230777)"
697229721,False,Calle Salamanca,residential,True,150.70000000000002,,,"LINESTRING (-101.1969778 20.1229472, -101.1970669 20.1229667, -101.1971615 20.122946, -101.1981718 20.122336, -101.1982251 20.1223414)"
159522662,False,Privada 5 de Mayo,residential,False,98.908,,,"LINESTRING (-101.1900011 20.1264119, -101.1901091 20.1255282)"
696521532,False,Avenida Puebla,tertiary,False,46.194,2,yes,"LINESTRING (-101.1900011 20.1264119, -101.1904413 20.1264537)"
696521532,False,Avenida Puebla,tertiary,True,67.198,2,yes,"LINESTRING (-101.1900011 20.1264119, -101.1893604 20.1263543)"
159522665,False,Calle Juventino Rosas,residential,False,76.626,,,"LINESTRING (-101.196157 20.1222227, -101.1954334 20.1221076)"
159522665,False,Calle Juventino Rosas,residential,True,99.979,,,"LINESTRING (-101.196157 20.1222227, -101.1971015 20.1223708)"
159522665,False,Calle Juventino Rosas,residential,False,73.388,,,"LINESTRING (-101.1954334 20.1221076, -101.1947424 20.1219867)"
159522665,False,Calle Juventino Rosas,residential,True,76.626,,,"LINESTRING (-101.1954334 20.1221076, -101.196157 20.1222227)"
158143280,True,Calle 2 de Abril,residential,False,73.197,,,"LINESTRING (-101.1957001 20.1273367, -101.1949997 20.1273659)"
"[187710482, 187710483, 32826644]",True,Avenida Benito Juárez,residential,False,240.46200000000002,,,"LINESTRING (-101.1947696 20.1297644, -101.1951067 20.1297617, -101.1954638 20.1297495, -101.197071 20.1296828)"
159533652,True,Calle Constitución,residential,False,267.812,,,"LINESTRING (-101.1947696 20.1297644, -101.1948857 20.1283518, -101.1949997 20.1273659)"
328650624,False,Calle Roberto Fierro,residential,True,80.653,,,"LINESTRING (-101.1983106 20.1264112, -101.1982873 20.1256862)"
159533664,True,Santos Degallado,residential,False,139.751,,,"LINESTRING (-101.1937411 20.1263981, -101.1950781 20.1263377)"
32858561,True,Calle Escobedo,residential,False,111.68,,,"LINESTRING (-101.1937411 20.1263981, -101.1937972 20.1269121, -101.1938401 20.1273981)"
159533661,False,Calle Ignacio López Rayón,residential,True,76.736,,,"LINESTRING (-101.1927002 20.1260601, -101.1919653 20.12605)"
159533672,True,Calle Javier Mina,residential,False,41.35,,,"LINESTRING (-101.1927002 20.1260601, -101.1926486 20.1264288)"
152580836,False,Calle Aquiles Serdán,residential,False,97.886,4,,"LINESTRING (-101.1919029 20.1235381, -101.1922897 20.1227362)"
152580836,False,Calle Aquiles Serdán,residential,True,98.773,4,,"LINESTRING (-101.1919029 20.1235381, -101.1915451 20.1243604)"
159533654,False,Calle Gustavo Díaz Ordaz,residential,False,22.762,,,"LINESTRING (-101.1919029 20.1235381, -101.1921206 20.123549)"
697166459,False,Calle Amelia Carmona,residential,True,237.617,,,"LINESTRING (-101.1919029 20.1235381, -101.1896273 20.1235051)"
159533658,True,Calle Tomás Moreno,residential,False,41.767,,,"LINESTRING (-101.1919653 20.12605, -101.1919841 20.1256748)"
159533661,False,Calle Ignacio López Rayón,residential,False,76.736,,,"LINESTRING (-101.1919653 20.12605, -101.1927002 20.1260601)"
159533661,False,Calle Ignacio López Rayón,residential,True,126.837,,,"LINESTRING (-101.1919653 20.12605, -101.1907509 20.126019)"
32859038,True,Calle 5 de Mayo,tertiary,False,74.142,,,"LINESTRING (-101.1926486 20.1264288, -101.1919385 20.1264353)"
159533658,True,Calle Tomás Moreno,residential,False,52.114,,,"LINESTRING (-101.1919841 20.1256748, -101.1919975 20.1252063)"
159533660,False,Calle Miguel Pérez Zamudio,residential,False,80.376,,,"LINESTRING (-101.1919841 20.1256748, -101.1927539 20.1256823)"
159533660,False,Calle Miguel Pérez Zamudio,residential,True,107.328,,,"LINESTRING (-101.1919841 20.1256748, -101.1909563 20.125656)"
32859136,True,Calle Lázaro Cárdenas,residential,False,49.214,,,"LINESTRING (-101.1928585 20.1252239, -101.1933295 20.1252414)"
159533672,True,Calle Javier Mina,residential,False,52.129,,,"LINESTRING (-101.1928585 20.1252239, -101.1927539 20.1256823)"
152580836,False,Calle Aquiles Serdán,residential,False,56.945,4,,"LINESTRING (-101.1909563 20.125656, -101.1911751 20.1251869)"
152580836,False,Calle Aquiles Serdán,residential,True,15.533,4,,"LINESTRING (-101.1909563 20.125656, -101.190888 20.1257801)"
159533660,False,Calle Miguel Pérez Zamudio,residential,False,107.328,,,"LINESTRING (-101.1909563 20.125656, -101.1919841 20.1256748)"
32859136,True,Calle Lázaro Cárdenas,residential,False,81.788,,,"LINESTRING (-101.1920753 20.1252089, -101.1928585 20.1252239)"
159533670,False,Calle Pascual López,residential,True,93.002,,,"LINESTRING (-101.1920753 20.1252089, -101.192094 20.1243727)"
34262469,False,Calle Adolfo López Mateos,residential,False,57.325,,,"LINESTRING (-101.192094 20.1243727, -101.1915451 20.1243604)"
34262469,False,Calle Adolfo López Mateos,residential,True,131.425,,,"LINESTRING (-101.192094 20.1243727, -101.1933517 20.1244218)"
159533670,False,Calle Pascual López,residential,False,93.002,,,"LINESTRING (-101.192094 20.1243727, -101.1920753 20.1252089)"
159533670,False,Calle Pascual López,residential,True,91.633,,,"LINESTRING (-101.192094 20.1243727, -101.1921206 20.123549)"
32859038,True,Calle 5 de Mayo,tertiary,False,84.341,,,"LINESTRING (-101.1919385 20.1264353, -101.1911312 20.1264627)"
159533658,True,Calle Tomás Moreno,residential,False,42.935,,,"LINESTRING (-101.1919385 20.1264353, -101.1919653 20.12605)"
159533660,False,Calle Miguel Pérez Zamudio,residential,True,80.376,,,"LINESTRING (-101.1927539 20.1256823, -101.1919841 20.1256748)"
159533672,True,Calle Javier Mina,residential,False,42.382,,,"LINESTRING (-101.1927539 20.1256823, -101.1927002 20.1260601)"
158143280,True,Calle 2 de Abril,residential,False,121.12,,,"LINESTRING (-101.1949997 20.1273659, -101.1938401 20.1273981)"
159533652,True,Calle Constitución,residential,False,114.623,,,"LINESTRING (-101.1949997 20.1273659, -101.1950781 20.1263377)"
885065519,True,Calle Violeta,residential,False,117.889,,,"LINESTRING (-101.1959472 20.1263022, -101.1957001 20.1273367)"
159533664,True,Santos Degallado,residential,False,247.57999999999998,,,"LINESTRING (-101.1959472 20.1263022, -101.1966073 20.126283, -101.1972732 20.1262936, -101.1983106 20.1264112)"
152580836,False,Calle Aquiles Serdán,residential,False,30.176,4,,"LINESTRING (-101.1907509 20.126019, -101.190888 20.1257801)"
152580836,False,Calle Aquiles Serdán,residential,True,25.778,4,,"LINESTRING (-101.1907509 20.126019, -101.1906344 20.1262234)"
159533661,False,Calle Ignacio López Rayón,residential,False,126.837,,,"LINESTRING (-101.1907509 20.126019, -101.1919653 20.12605)"
159533652,True,Calle Constitución,residential,False,130.346,,,"LINESTRING (-101.1950781 20.1263377, -101.1951789 20.1251693)"
159533664,True,Santos Degallado,residential,False,90.824,,,"LINESTRING (-101.1950781 20.1263377, -101.1959472 20.1263022)"
32859136,True,Calle Lázaro Cárdenas,residential,False,8.128,,,"LINESTRING (-101.1919975 20.1252063, -101.1920753 20.1252089)"
32826615,True,Calle Portal Corregidora,residential,False,85.96100000000001,,,"LINESTRING (-101.19032 20.1306674, -101.1904072 20.1306898, -101.1908162 20.130657, -101.1910118 20.1306413, -101.1911375 20.1306312)"
598688756,False,Portal Aldama,tertiary,True,30.860999999999997,,,"LINESTRING (-101.19032 20.1306674, -101.1904091 20.1305456, -101.1904141 20.1304159)"
32642427,True,Calle Defensores de Moroleón,residential,False,92.993,,,"LINESTRING (-101.1894798 20.1288459, -101.1894166 20.1280117)"
161621533,False,Callejón del Dique,residential,True,86.69200000000001,,,"LINESTRING (-101.1894798 20.1288459, -101.1897407 20.1287051, -101.1900344 20.1285479, -101.1899346 20.1283946)"
32858984,True,Calle Mexicanos Ilustres,residential,False,145.494,,,"LINESTRING (-101.1930931 20.1293461, -101.1934673 20.1280857)"
166086781,False,Calle Vasco de Quiroga,residential,False,56.45,,,"LINESTRING (-101.1930931 20.1293461, -101.1925605 20.1292586)"
158143290,True,Calle Simón Bolívar,residential,False,58.067,,,"LINESTRING (-101.1926769 20.1280244, -101.1921235 20.1279723)"
170051433,False,Calle Bartolomé de las Casas,residential,True,137.774,,,"LINESTRING (-101.1926769 20.1280244, -101.1925605 20.1292586)"
166086781,False,Calle Vasco de Quiroga,residential,False,56.6,,,"LINESTRING (-101.1925605 20.1292586, -101.1920267 20.1291697)"
166086781,False,Calle Vasco de Quiroga,residential,True,56.45,,,"LINESTRING (-101.1925605 20.1292586, -101.1930931 20.1293461)"
170051433,False,Calle Bartolomé de las Casas,residential,False,137.774,,,"LINESTRING (-101.1925605 20.1292586, -101.1926769 20.1280244)"
159522662,False,Privada 5 de Mayo,residential,True,98.908,,,"LINESTRING (-101.1901091 20.1255282, -101.1900011 20.1264119)"
170052748,True,Privada 5 de Mayo,residential,False,19.542,,,"LINESTRING (-101.1901091 20.1255282, -101.190137 20.1254574, -101.1901427 20.1253977, -101.1901438 20.1253574)"
159522654,False,Calle 5 de Mayo,residential,True,35.0,,,"LINESTRING (-101.1901438 20.1253574, -101.1904609 20.1252553)"
170052748,True,Privada 5 de Mayo,residential,False,144.22299999999998,,,"LINESTRING (-101.1901438 20.1253574, -101.1901148 20.1252851, -101.1900371 20.1252049, -101.1899717 20.1251733, -101.1898859 20.125163, -101.1897988 20.125185, -101.1897578 20.125209, -101.1897283 20.1252344, -101.189687 20.1252901, -101.1896612 20.1253664, -101.1896607 20.1254405, -101.1896822 20.1255103, -101.1897272 20.1255745, -101.1897916 20.1256215, -101.1898295 20.1256367, -101.1899321 20.1256452, -101.1899978 20.1256269, -101.1900569 20.1255901, -101.1901091 20.1255282)"
159533667,True,Calle Violeta,residential,False,69.273,,,"LINESTRING (-101.196207 20.1251253, -101.1960682 20.1257345)"
173499856,False,Calle Francisco Sarabia,residential,True,37.707,,,"LINESTRING (-101.196207 20.1251253, -101.1965676 20.1251065)"
173499856,False,Calle Francisco Sarabia,residential,False,180.334,,,"LINESTRING (-101.1982907 20.1249943, -101.1965676 20.1251065)"
328650624,False,Calle Roberto Fierro,residential,False,76.937,,,"LINESTRING (-101.1982907 20.1249943, -101.1982873 20.1256862)"
328650624,False,Calle Roberto Fierro,residential,True,101.75,,,"LINESTRING (-101.1982907 20.1249943, -101.1982438 20.1240803)"
173499856,False,Calle Francisco Sarabia,residential,False,37.707,,,"LINESTRING (-101.1965676 20.1251065, -101.196207 20.1251253)"
173499856,False,Calle Francisco Sarabia,residential,True,180.334,,,"LINESTRING (-101.1965676 20.1251065, -101.1982907 20.1249943)"
201766852,False,Calle Emilio Carranza,residential,True,210.27100000000002,,,"LINESTRING (-101.1965676 20.1251065, -101.1981622 20.1240817, -101.1982438 20.1240803)"
152580836,False,Calle Aquiles Serdán,residential,False,94.653,4,,"LINESTRING (-101.1922897 20.1227362, -101.1926571 20.121958)"
152580836,False,Calle Aquiles Serdán,residential,True,97.886,4,,"LINESTRING (-101.1922897 20.1227362, -101.1919029 20.1235381)"
155917082,False,Calle José María Martínez,residential,False,316.909,,,"LINESTRING (-101.1922897 20.1227362, -101.1892555 20.1226593)"
696946960,False,Calle Venustiano Carranza,residential,True,116.264,,,"LINESTRING (-101.1922897 20.1227362, -101.1934028 20.1227664)"
159533654,False,Calle Gustavo Díaz Ordaz,residential,False,130.882,,,"LINESTRING (-101.1921206 20.123549, -101.1933737 20.1235815)"
159533654,False,Calle Gustavo Díaz Ordaz,residential,True,22.762,,,"LINESTRING (-101.1921206 20.123549, -101.1919029 20.1235381)"
159533670,False,Calle Pascual López,residential,False,91.633,,,"LINESTRING (-101.1921206 20.123549, -101.192094 20.1243727)"
152580836,False,Calle Aquiles Serdán,residential,True,94.653,4,,"LINESTRING (-101.1926571 20.121958, -101.1922897 20.1227362)"
201766855,False,Calle Irapuato,residential,True,83.809,,,"LINESTRING (-101.1926571 20.121958, -101.1934511 20.1220687)"
328650624,False,Calle Roberto Fierro,residential,False,101.75,,,"LINESTRING (-101.1982438 20.1240803, -101.1982907 20.1249943)"
328650624,False,Calle Roberto Fierro,residential,True,96.351,,,"LINESTRING (-101.1982438 20.1240803, -101.1982414 20.1232138)"
201766852,False,Calle Emilio Carranza,residential,False,210.27100000000002,,,"LINESTRING (-101.1982438 20.1240803, -101.1981622 20.1240817, -101.1965676 20.1251065)"
159522660,False,Calle Celaya,residential,False,92.551,,,"LINESTRING (-101.1982251 20.1223414, -101.1982406 20.1231736)"
697229721,False,Calle Salamanca,residential,False,150.7,,,"LINESTRING (-101.1982251 20.1223414, -101.1981718 20.122336, -101.1971615 20.122946, -101.1970669 20.1229667, -101.1969778 20.1229472)"
313878231,False,Privada Apaseo El Alto,residential,True,223.322,,,"LINESTRING (-101.1967585 20.1235671, -101.1946393 20.1232948)"
313878232,False,Privada Alfredo V. Bonfil,residential,True,168.28500000000003,,,"LINESTRING (-101.1962012 20.1240757, -101.1949638 20.1238891, -101.1946072 20.1238539)"
328023859,False,Calle María Concepción Sánchez,residential,True,60.886,,,"LINESTRING (-101.1890226 20.1221573, -101.1892555 20.1226593)"
152560049,False,Calle Portal Aldama,tertiary,False,76.162,,,"LINESTRING (-101.1904141 20.1304159, -101.1904389 20.1301868, -101.1906393 20.1297729)"
598688756,False,Portal Aldama,tertiary,False,30.860999999999997,,,"LINESTRING (-101.1904141 20.1304159, -101.1904091 20.1305456, -101.19032 20.1306674)"
32858062,True,Avenida América,tertiary,False,10.834,,,"LINESTRING (-101.189439 20.130286, -101.1895422 20.1302962)"
32859071,True,Calle Morelos,tertiary,False,91.58,,,"LINESTRING (-101.1925934 20.127074, -101.1926389 20.1269775, -101.1931387 20.126434)"
