osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,maxspeed
32718308,Calle 10 Poniente,residential,False,False,142.996,,"LINESTRING (-97.9089493 19.2080098, -97.9102206 19.2084708)",,
32718308,Calle 10 Poniente,residential,False,True,119.955,,"LINESTRING (-97.9089493 19.2080098, -97.9078837 19.207621)",,
32718327,Calle 3 Norte,residential,False,False,125.841,,"LINESTRING (-97.9089493 19.2080098, -97.9087266 19.2091218)",,
32718327,Calle 3 Norte,residential,False,True,107.978,,"LINESTRING (-97.9089493 19.2080098, -97.9091048 19.2070499)",,
32543302,Calle 5 de Mayo,residential,False,False,110.982,,"LINESTRING (-97.9078837 19.207621, -97.9079394 19.2066243)",,
32543302,Calle 5 de Mayo,residential,False,True,167.342,,"LINESTRING (-97.9078837 19.207621, -97.9078093 19.2091243)",,
32543318,Calle 6 Oriente,residential,False,True,125.869,,"LINESTRING (-97.9078837 19.207621, -97.9067619 19.2072221)",,
32718308,Calle 10 Poniente,residential,False,False,119.955,,"LINESTRING (-97.9078837 19.207621, -97.9089493 19.2080098)",,
32718319,Calle 5 Oriente,residential,False,False,153.159,,"LINESTRING (-97.9090371 19.2023664, -97.9076336 19.2019916)",,
32718319,Calle 5 Oriente,residential,False,True,7.145,,"LINESTRING (-97.9090371 19.2023664, -97.9091021 19.2023854)",,
844390044,Calle Independencia,residential,False,True,100.103,,"LINESTRING (-97.9090371 19.2023664, -97.9088031 19.2032391)",,
32718291,Calle Independencia,residential,False,False,106.303,,"LINESTRING (-97.9091021 19.2023854, -97.909365 19.2014622)",,
32718319,Calle 5 Oriente,residential,False,False,7.145,,"LINESTRING (-97.9091021 19.2023854, -97.9090371 19.2023664)",,
"[844363168, 382554946, 382554948]","['3 Poniente', 'Calle 3 Poniente']",residential,False,True,93.984,,"LINESTRING (-97.9091021 19.2023854, -97.9094708 19.2025007, -97.9096031 19.2025507, -97.9099551 19.2026387)",yes,
32718291,Calle Independencia,residential,False,True,106.303,,"LINESTRING (-97.909365 19.2014622, -97.9091021 19.2023854)",,
32718324,Calle 5 Poniente,residential,False,False,86.642,,"LINESTRING (-97.909365 19.2014622, -97.9101576 19.2016787)",,
375662211,Calle 7 Oriente,residential,False,True,168.763,,"LINESTRING (-97.909365 19.2014622, -97.907804 19.2011012)",,
32543418,Calle 7 Poniente,residential,False,False,9.085,,"LINESTRING (-97.9119607 19.2009524, -97.9120445 19.2009727)",,
32543418,Calle 7 Poniente,residential,False,True,173.566,,"LINESTRING (-97.9119607 19.2009524, -97.910336 19.2006655)",,
844367044,,residential,False,True,148.95,,"LINESTRING (-97.9119607 19.2009524, -97.9114679 19.2012887, -97.9111165 19.2015192, -97.9109877 19.2016458, -97.9108657 19.2017915)",,
32543273,Calle 12 Poniente,residential,False,False,23.241,,"LINESTRING (-97.9128398 19.2090762, -97.9126185 19.20908)",,
32718324,Calle 5 Poniente,residential,False,False,10.585,,"LINESTRING (-97.9108657 19.2017915, -97.9109502 19.2018434)",,
32718324,Calle 5 Poniente,residential,False,True,75.407,,"LINESTRING (-97.9108657 19.2017915, -97.9101576 19.2016787)",,
844367044,,residential,False,False,148.95,,"LINESTRING (-97.9108657 19.2017915, -97.9109877 19.2016458, -97.9111165 19.2015192, -97.9114679 19.2012887, -97.9119607 19.2009524)",,
375662221,Calle 6 Sur,residential,False,False,82.316,,"LINESTRING (-97.9044499 19.2032505, -97.9043761 19.2039875)",,
375662221,Calle 6 Sur,residential,False,True,136.836,,"LINESTRING (-97.9044499 19.2032505, -97.9046229 19.2020308)",,
844392505,,residential,False,True,55.358000000000004,,"LINESTRING (-97.9044499 19.2032505, -97.9041749 19.2032796, -97.9040891 19.2033176, -97.9039845 19.2034265)",,
844392505,,residential,False,False,55.358000000000004,,"LINESTRING (-97.9039845 19.2034265, -97.9040891 19.2033176, -97.9041749 19.2032796, -97.9044499 19.2032505)",,
845415684,,residential,False,True,63.031,,"LINESTRING (-97.9123878 19.2085265, -97.9124187 19.2090926)",,
32718286,Calle Benito Juárez,residential,False,False,6.361,,"LINESTRING (-97.9072876 19.2042529, -97.907346 19.2042681)",,
32718286,Calle Benito Juárez,residential,False,True,121.03,,"LINESTRING (-97.9072876 19.2042529, -97.9061423 19.2041307)",,
"[32718328, 844390042, 844390043]",Calle 2 Sur,residential,False,False,155.32600000000002,,"LINESTRING (-97.9072876 19.2042529, -97.907293 19.2041839, -97.9073722 19.2036417, -97.9073976 19.2034987, -97.9074888 19.2028692)",yes,
