osmid,ref,highway,oneway,reversed,length,lanes,name,geometry,bridge
445350963,,residential,False,True,177.878,,Calle Jalisco,"LINESTRING (-107.2227256 24.4233084, -107.2221623 24.4220949, -107.2220401 24.4218355)",
445350985,,residential,False,True,59.469,,Calle Mariano Altamirano,"LINESTRING (-107.2227256 24.4233084, -107.2232077 24.4231248, -107.2232689 24.4231054)",
445350963,,residential,False,True,14.512,,Calle Jalisco,"LINESTRING (-107.2227842 24.4234275, -107.2227256 24.4233084)",
445350963,,residential,False,False,79.72999999999999,,Calle Jalisco,"LINESTRING (-107.2227842 24.4234275, -107.2229415 24.4237776, -107.2230854 24.42409)",
510324555,,residential,False,False,116.383,,Calle Mariano Altamirano,"LINESTRING (-107.2227842 24.4234275, -107.222354 24.4235902, -107.2221355 24.4236836, -107.221929 24.4237776, -107.2217492 24.4238789)",
445351013,,residential,False,False,104.777,,Calle Olivos,"LINESTRING (-107.217134 24.426584, -107.2180596 24.4270055)",
445351013,,residential,False,True,6.468,,Calle Olivos,"LINESTRING (-107.217134 24.426584, -107.2170758 24.42656)",
510324555,,residential,False,False,8.439,,Calle Mariano Altamirano,"LINESTRING (-107.217134 24.426584, -107.2170591 24.4266173)",
510324555,,residential,False,True,80.858,,Calle Mariano Altamirano,"LINESTRING (-107.217134 24.426584, -107.2178218 24.4262144)",
510324555,,residential,False,False,70.974,,Calle Mariano Altamirano,"LINESTRING (-107.2189964 24.4255183, -107.2184052 24.4258613)",
510324555,,residential,False,True,69.427,,Calle Mariano Altamirano,"LINESTRING (-107.2189964 24.4255183, -107.2195722 24.4251792)",
445351006,,residential,False,False,132.053,,Calle Laurel,"LINESTRING (-107.2189964 24.4255183, -107.2186227 24.4249911, -107.2182891 24.4245205)",
445351006,,residential,False,True,116.297,,Calle Laurel,"LINESTRING (-107.2189964 24.4255183, -107.2193081 24.4259581, -107.2196251 24.4263936)",
445351025,,residential,False,False,115.347,,Calle Vicente Guerrero,"LINESTRING (-107.2201658 24.4248374, -107.2207639 24.4257203)",
445351025,,residential,False,True,131.833,,Calle Vicente Guerrero,"LINESTRING (-107.2201658 24.4248374, -107.21945 24.423847)",
510324555,,residential,False,False,71.108,,Calle Mariano Altamirano,"LINESTRING (-107.2201658 24.4248374, -107.2195722 24.4251792)",
510324555,,residential,False,True,69.578,,Calle Mariano Altamirano,"LINESTRING (-107.2201658 24.4248374, -107.2207423 24.4244968)",
445351024,,residential,False,False,115.307,,Calle Justo Sierra,"LINESTRING (-107.2207423 24.4244968, -107.2213483 24.4253748)",
445351024,,residential,False,True,130.94,,Calle Justo Sierra,"LINESTRING (-107.2207423 24.4244968, -107.2200364 24.4235101)",
510324555,,residential,False,False,69.578,,Calle Mariano Altamirano,"LINESTRING (-107.2207423 24.4244968, -107.2201658 24.4248374)",
510324555,,residential,False,True,68.877,,Calle Mariano Altamirano,"LINESTRING (-107.2207423 24.4244968, -107.2213119 24.4241581)",
445350981,,residential,False,False,25.93,,Calle Islas Ángel,"LINESTRING (-107.2245468 24.4217237, -107.2247306 24.4218861)",
445350981,,residential,False,True,56.668,,Calle Islas Ángel,"LINESTRING (-107.2245468 24.4217237, -107.2241619 24.4213537)",
445350988,,residential,False,False,90.305,,Calle Niños Héroes,"LINESTRING (-107.2245468 24.4217237, -107.2236549 24.4217313)",
445350988,,residential,False,True,97.342,,Calle Niños Héroes,"LINESTRING (-107.2226935 24.4217395, -107.2236549 24.4217313)",
510324556,,residential,False,False,125.273,,Calle 12 de Octubre,"LINESTRING (-107.2226935 24.4217395, -107.2223488 24.4206575)",
445350988,,residential,False,False,68.34,,Calle Niños Héroes,"LINESTRING (-107.2226935 24.4217395, -107.2224703 24.4217222, -107.2223689 24.4217298, -107.2222576 24.4217567, -107.2220401 24.4218355)",
510324556,,residential,False,True,162.902,,Calle 12 de Octubre,"LINESTRING (-107.2226935 24.4217395, -107.2228112 24.4221004, -107.2230569 24.4226847, -107.2232689 24.4231054)",
445350981,,residential,False,False,56.668,,Calle Islas Ángel,"LINESTRING (-107.2241619 24.4213537, -107.2245468 24.4217237)",
445350991,,residential,False,False,66.317,,,"LINESTRING (-107.2241619 24.4213537, -107.2236549 24.4217313)",
445350981,,residential,False,True,132.31799999999998,,Calle Islas Ángel,"LINESTRING (-107.2241619 24.4213537, -107.2235786 24.4208568, -107.2233184 24.4206296, -107.2232104 24.420538)",
771658105,SIN 344,secondary,False,False,70.973,,,"LINESTRING (-107.2171243 24.4212822, -107.2174034 24.4218677)",
771658105,SIN 344,secondary,False,True,105.17,,,"LINESTRING (-107.2171243 24.4212822, -107.2164231 24.4205844)",
445350993,,residential,False,False,148.834,,Calle Miguel Hidalgo,"LINESTRING (-107.2171243 24.4212822, -107.2177354 24.4209569, -107.2180358 24.4207725, -107.2183697 24.4205722)",
445350972,,residential,False,False,122.016,,Callejón Rubí,"LINESTRING (-107.224199 24.4199036, -107.2230851 24.4203224)",
445350996,,residential,False,False,85.947,,Calle Francisco Félix,"LINESTRING (-107.224199 24.4199036, -107.2240667 24.4195013, -107.2239524 24.419164)",
445350996,,residential,False,True,85.947,,Calle Francisco Félix,"LINESTRING (-107.2239524 24.419164, -107.2240667 24.4195013, -107.224199 24.4199036)",
445350963,,residential,False,False,53.677,,Calle Jalisco,"LINESTRING (-107.2208883 24.4194219, -107.2209862 24.4196038, -107.2211129 24.4198591)",
445350993,,residential,False,True,115.46000000000001,,Calle Miguel Hidalgo,"LINESTRING (-107.2208883 24.4194219, -107.220547 24.4195019, -107.2203337 24.4195556, -107.220213 24.4195898, -107.2200937 24.4196287, -107.219802 24.4197333)",
445350962,,residential,False,True,66.959,,Avenida Guadalupe Victoria,"LINESTRING (-107.219802 24.4197333, -107.219462 24.4192168)",
445350993,,residential,False,True,92.062,,Calle Miguel Hidalgo,"LINESTRING (-107.219802 24.4197333, -107.2190282 24.4201681)",
445350962,,residential,False,False,82.393,,Avenida Guadalupe Victoria,"LINESTRING (-107.219802 24.4197333, -107.2199831 24.4200374, -107.2201809 24.420389)",
445350993,,residential,False,False,115.46000000000001,,Calle Miguel Hidalgo,"LINESTRING (-107.219802 24.4197333, -107.2200937 24.4196287, -107.220213 24.4195898, -107.2203337 24.4195556, -107.220547 24.4195019, -107.2208883 24.4194219)",
445350993,,residential,False,False,80.4,,Calle Miguel Hidalgo,"LINESTRING (-107.2183697 24.4205722, -107.2190282 24.4201681)",
445351024,,residential,False,False,79.896,,Calle Justo Sierra,"LINESTRING (-107.2183697 24.4205722, -107.2187586 24.4211974)",
445350993,,residential,False,True,148.834,,Calle Miguel Hidalgo,"LINESTRING (-107.2183697 24.4205722, -107.2180358 24.4207725, -107.2177354 24.4209569, -107.2171243 24.4212822)",
445351024,,residential,False,True,85.70400000000001,,Calle Justo Sierra,"LINESTRING (-107.2183697 24.4205722, -107.2181363 24.4202425, -107.2179164 24.4199213)",
445351002,,residential,False,True,41.915,,Calle Cinco Poniente,"LINESTRING (-107.21737 24.4250767, -107.2177165 24.4248704)",
445350988,,residential,False,False,138.564,,Calle Niños Héroes,"LINESTRING (-107.2184629 24.4236421, -107.2183757 24.4237275, -107.2183274 24.4237691, -107.2182748 24.4238099, -107.2182265 24.4238341, -107.2181733 24.4238497, -107.2181049 24.4238521, -107.2180157 24.4238381, -107.2175 24.4237239, -107.2172091 24.4236428)",
445350988,,residential,False,True,156.864,,Calle Niños Héroes,"LINESTRING (-107.2184629 24.4236421, -107.2185943 24.4235016, -107.2187425 24.4233344, -107.2188753 24.4231933, -107.2190167 24.4230444, -107.219059 24.423012, -107.2190992 24.4229888, -107.2196384 24.4227763)",
445351004,,residential,False,True,165.679,,Calle 3 Norte,"LINESTRING (-107.2184629 24.4236421, -107.2183864 24.4236232, -107.2183442 24.4236152, -107.2183091 24.4235998, -107.218265 24.4235707, -107.2182127 24.4235163, -107.2181718 24.4234638, -107.218135 24.4234089, -107.2180974 24.4233478, -107.2180451 24.4232391, -107.2180103 24.4231488, -107.2179512 24.423012, -107.2178507 24.4227336, -107.2177836 24.4225565, -107.2177241 24.4223841)",
614041751,,residential,False,False,72.101,,Calle Guamúchil,"LINESTRING (-107.2184629 24.4236421, -107.218552 24.4237373, -107.2186486 24.4238606, -107.2188627 24.4241773)",
445351002,,residential,False,False,69.494,,Calle Cinco Poniente,"LINESTRING (-107.2188627 24.4241773, -107.2186178 24.4243198, -107.2182891 24.4245205)",
445351002,,residential,False,True,69.889,,Calle Cinco Poniente,"LINESTRING (-107.2188627 24.4241773, -107.2191408 24.4240206, -107.21945 24.423847)",
614041751,,residential,False,False,132.574,,Calle Guamúchil,"LINESTRING (-107.2188627 24.4241773, -107.2192293 24.424713, -107.2195722 24.4251792)",
614041751,,residential,False,True,72.101,,Calle Guamúchil,"LINESTRING (-107.2188627 24.4241773, -107.2186486 24.4238606, -107.218552 24.4237373, -107.2184629 24.4236421)",
510324555,,residential,False,False,69.427,,Calle Mariano Altamirano,"LINESTRING (-107.2195722 24.4251792, -107.2189964 24.4255183)",
510324555,,residential,False,True,71.108,,Calle Mariano Altamirano,"LINESTRING (-107.2195722 24.4251792, -107.2201658 24.4248374)",
614041751,,residential,False,False,116.172,,Calle Guamúchil,"LINESTRING (-107.2195722 24.4251792, -107.2202012 24.426053)",
614041751,,residential,False,True,132.574,,Calle Guamúchil,"LINESTRING (-107.2195722 24.4251792, -107.2192293 24.424713, -107.2188627 24.4241773)",
445350965,,secondary,False,True,6.11,,Calle Alejandro Barrantes,"LINESTRING (-107.2212718 24.4276393, -107.2213312 24.4276296)",
445350965,,secondary,False,False,69.398,,Calle Alejandro Barrantes,"LINESTRING (-107.2212718 24.4276393, -107.2208293 24.4277357, -107.2206067 24.4277901)",
614041751,,residential,False,True,207.03,,Calle Guamúchil,"LINESTRING (-107.2212718 24.4276393, -107.2207207 24.4268254, -107.2202012 24.426053)",
445351002,,residential,False,False,69.818,,Calle Cinco Poniente,"LINESTRING (-107.2182891 24.4245205, -107.2177165 24.4248704)",
445351006,,residential,False,False,41.054,,Calle Laurel,"LINESTRING (-107.2182891 24.4245205, -107.2180692 24.4242103)",
445351002,,residential,False,True,69.494,,Calle Cinco Poniente,"LINESTRING (-107.2182891 24.4245205, -107.2186178 24.4243198, -107.2188627 24.4241773)",
445351006,,residential,False,True,132.053,,Calle Laurel,"LINESTRING (-107.2182891 24.4245205, -107.2186227 24.4249911, -107.2189964 24.4255183)",
445351006,,residential,False,True,41.054,,Calle Laurel,"LINESTRING (-107.2180692 24.4242103, -107.2182891 24.4245205)",
445351008,,residential,False,False,42.209,,Calle Tabachín,"LINESTRING (-107.2222716 24.4248288, -107.221922 24.4250356)",
510324563,,residential,False,False,135.538,,Avenida Guadalupe Victoria,"LINESTRING (-107.2222716 24.4248288, -107.2228673 24.4259204)",
510324563,,residential,False,True,60.633,,Avenida Guadalupe Victoria,"LINESTRING (-107.2222716 24.4248288, -107.2220111 24.4243378)",
445351008,,residential,False,False,69.255,,Calle Tabachín,"LINESTRING (-107.221922 24.4250356, -107.2213483 24.4253748)",
445351008,,residential,False,True,42.209,,Calle Tabachín,"LINESTRING (-107.221922 24.4250356, -107.2222716 24.4248288)",
445351022,,residential,False,True,115.482,,Calle Francisco Javier Mina,"LINESTRING (-107.221922 24.4250356, -107.2213119 24.4241581)",
445351022,,residential,False,False,132.60399999999998,,Calle Francisco Javier Mina,"LINESTRING (-107.221922 24.4250356, -107.2221288 24.4253467, -107.2222267 24.4255048, -107.2222998 24.4256434, -107.2225142 24.4260968)",
445351008,,residential,False,True,67.927,,Calle Tabachín,"LINESTRING (-107.2202012 24.426053, -107.2207639 24.4257203)",
614041751,,residential,False,True,116.172,,Calle Guamúchil,"LINESTRING (-107.2202012 24.426053, -107.2195722 24.4251792)",
445351008,,residential,False,False,69.543,,Calle Tabachín,"LINESTRING (-107.2202012 24.426053, -107.2199421 24.4262062, -107.2196251 24.4263936)",
614041751,,residential,False,False,207.03,,Calle Guamúchil,"LINESTRING (-107.2202012 24.426053, -107.2207207 24.4268254, -107.2212718 24.4276393)",
445351008,,residential,False,False,72.031,,Calle Tabachín,"LINESTRING (-107.2196251 24.4263936, -107.2190284 24.4267464)",
445351006,,residential,False,False,116.297,,Calle Laurel,"LINESTRING (-107.2196251 24.4263936, -107.2193081 24.4259581, -107.2189964 24.4255183)",
445351006,,residential,False,True,184.364,,Calle Laurel,"LINESTRING (-107.2196251 24.4263936, -107.2201012 24.427077, -107.2203463 24.4274228, -107.2206067 24.4277901)",
445351008,,residential,False,True,69.543,,Calle Tabachín,"LINESTRING (-107.2196251 24.4263936, -107.2199421 24.4262062, -107.2202012 24.426053)",
445351008,,residential,False,True,70.328,,Calle Tabachín,"LINESTRING (-107.2184354 24.4270758, -107.2190284 24.4267464)",
740689215,,residential,False,True,8.69,,Calle Nogal,"LINESTRING (-107.2184354 24.4270758, -107.2183508 24.4270626)",
445350965,,secondary,False,True,74.46199999999999,,Calle Alejandro Barrantes,"LINESTRING (-107.2199348 24.4280624, -107.2201373 24.4279775, -107.2202674 24.4279232, -107.2204504 24.4278511, -107.2206067 24.4277901)",
445351010,,residential,False,False,172.727,,Calle Fresno,"LINESTRING (-107.2199348 24.4280624, -107.2194414 24.4273524, -107.2190284 24.4267464)",
445351008,,residential,False,False,70.328,,Calle Tabachín,"LINESTRING (-107.2190284 24.4267464, -107.2184354 24.4270758)",
445351008,,residential,False,True,72.031,,Calle Tabachín,"LINESTRING (-107.2190284 24.4267464, -107.2196251 24.4263936)",
445351010,,residential,False,False,116.908,,Calle Fresno,"LINESTRING (-107.2190284 24.4267464, -107.218695 24.4262783, -107.2184052 24.4258613)",
445351010,,residential,False,True,172.727,,Calle Fresno,"LINESTRING (-107.2190284 24.4267464, -107.2194414 24.4273524, -107.2199348 24.4280624)",
510324555,,residential,False,False,70.924,,Calle Mariano Altamirano,"LINESTRING (-107.2184052 24.4258613, -107.2178218 24.4262144)",
510324555,,residential,False,True,70.974,,Calle Mariano Altamirano,"LINESTRING (-107.2184052 24.4258613, -107.2189964 24.4255183)",
445351010,,residential,False,False,130.392,,Calle Fresno,"LINESTRING (-107.2184052 24.4258613, -107.2180443 24.4253418, -107.2177165 24.4248704)",
445351010,,residential,False,True,116.908,,Calle Fresno,"LINESTRING (-107.2184052 24.4258613, -107.218695 24.4262783, -107.2190284 24.4267464)",
445351010,,residential,False,True,40.281,,Calle Fresno,"LINESTRING (-107.2175039 24.4245642, -107.2177165 24.4248704)",
445351002,,residential,False,False,41.915,,Calle Cinco Poniente,"LINESTRING (-107.2177165 24.4248704, -107.21737 24.4250767)",
445351002,,residential,False,True,69.818,,Calle Cinco Poniente,"LINESTRING (-107.2177165 24.4248704, -107.2182891 24.4245205)",
445351010,,residential,False,False,40.281,,Calle Fresno,"LINESTRING (-107.2177165 24.4248704, -107.2175039 24.4245642)",
445351010,,residential,False,True,130.392,,Calle Fresno,"LINESTRING (-107.2177165 24.4248704, -107.2180443 24.4253418, -107.2184052 24.4258613)",
445351013,,residential,False,False,6.635,,Calle Olivos,"LINESTRING (-107.2161609 24.4261984, -107.216219 24.426226)",
771649868,,secondary,False,False,86.523,2,Calle Nogalitos,"LINESTRING (-107.2161609 24.4261984, -107.2157398 24.4268755)",
771649868,,secondary,False,True,54.937,2,Calle Nogalitos,"LINESTRING (-107.2161609 24.4261984, -107.2162521 24.4260537, -107.2163097 24.4259438, -107.2163909 24.4257521)",
445351015,,residential,False,False,71.474,,Calle Álamos,"LINESTRING (-107.2160232 24.4268177, -107.2157778 24.4274204)",
445351015,,residential,False,True,68.716,,Calle Álamos,"LINESTRING (-107.2160232 24.4268177, -107.216219 24.426226)",
614041752,,residential,False,True,89.797,,Calle Amapa,"LINESTRING (-107.2160232 24.4268177, -107.2164507 24.4270119, -107.2168223 24.4271679)",
445350972,,residential,False,False,21.245,,Callejón Rubí,"LINESTRING (-107.2156277 24.4232453, -107.2154348 24.4233205)",
445350972,,residential,False,True,222.352,,Callejón Rubí,"LINESTRING (-107.2156277 24.4232453, -107.217628 24.4224198)",
445350988,,residential,False,True,68.993,,Calle Niños Héroes,"LINESTRING (-107.2156277 24.4232453, -107.2162863 24.4234046)",
445350963,,residential,False,True,114.654,,Calle Jalisco,"LINESTRING (-107.2220401 24.4218355, -107.2215764 24.4208948)",
445350988,,residential,False,False,93.713,,Calle Niños Héroes,"LINESTRING (-107.2220401 24.4218355, -107.2211937 24.4221766)",
445350963,,residential,False,False,177.878,,Calle Jalisco,"LINESTRING (-107.2220401 24.4218355, -107.2221623 24.4220949, -107.2227256 24.4233084)",
445350988,,residential,False,True,68.34,,Calle Niños Héroes,"LINESTRING (-107.2220401 24.4218355, -107.2222576 24.4217567, -107.2223689 24.4217298, -107.2224703 24.4217222, -107.2226935 24.4217395)",
445350988,,residential,False,False,85.357,,Calle Niños Héroes,"LINESTRING (-107.2211937 24.4221766, -107.2204091 24.4224575)",
445350988,,residential,False,True,93.713,,Calle Niños Héroes,"LINESTRING (-107.2211937 24.4221766, -107.2220401 24.4218355)",
510324563,,residential,False,False,62.619,,Avenida Guadalupe Victoria,"LINESTRING (-107.2211937 24.4221766, -107.2213768 24.4227145)",
510324563,,residential,False,True,117.59700000000001,,Avenida Guadalupe Victoria,"LINESTRING (-107.2211937 24.4221766, -107.2210787 24.4219179, -107.2209653 24.4216599, -107.2207497 24.4211994)",
445350988,,residential,False,True,85.705,,Calle Niños Héroes,"LINESTRING (-107.2196384 24.4227763, -107.2204091 24.4224575)",
445351024,,residential,False,False,91.003,,Calle Justo Sierra,"LINESTRING (-107.2196384 24.4227763, -107.2200364 24.4235101)",
445350988,,residential,False,False,156.864,,Calle Niños Héroes,"LINESTRING (-107.2196384 24.4227763, -107.2190992 24.4229888, -107.219059 24.423012, -107.2190167 24.4230444, -107.2188753 24.4231933, -107.2187425 24.4233344, -107.2185943 24.4235016, -107.2184629 24.4236421)",
445351024,,residential,False,True,119.17,,Calle Justo Sierra,"LINESTRING (-107.2196384 24.4227763, -107.2193889 24.422305, -107.2191188 24.4218147)",
445350988,,residential,False,False,97.125,,Calle Niños Héroes,"LINESTRING (-107.2172091 24.4236428, -107.2167631 24.42352, -107.2165092 24.4234592, -107.2162863 24.4234046)",
445350988,,residential,False,True,138.564,,Calle Niños Héroes,"LINESTRING (-107.2172091 24.4236428, -107.2175 24.4237239, -107.2180157 24.4238381, -107.2181049 24.4238521, -107.2181733 24.4238497, -107.2182265 24.4238341, -107.2182748 24.4238099, -107.2183274 24.4237691, -107.2183757 24.4237275, -107.2184629 24.4236421)",
771649868,,secondary,False,False,165.816,2,Calle Nogalitos,"LINESTRING (-107.2172091 24.4236428, -107.2168576 24.4245548, -107.2166812 24.4250543)",
771649868,,secondary,False,True,142.609,2,Calle Nogalitos,"LINESTRING (-107.2172091 24.4236428, -107.2176013 24.4225614, -107.217628 24.4224198)",
445350988,,residential,False,False,68.993,,Calle Niños Héroes,"LINESTRING (-107.2162863 24.4234046, -107.2156277 24.4232453)",
445350988,,residential,False,True,97.125,,Calle Niños Héroes,"LINESTRING (-107.2162863 24.4234046, -107.2165092 24.4234592, -107.2167631 24.42352, -107.2172091 24.4236428)",
445351020,,residential,False,False,97.092,,Callejón Deportivo,"LINESTRING (-107.2162863 24.4234046, -107.2161971 24.4238167, -107.2161004 24.4242612)",
771649868,,secondary,False,True,100.943,2,Calle Nogalitos,"LINESTRING (-107.2152463 24.4276643, -107.2157398 24.4268755)",
