osmid,name,highway,oneway,reversed,length,ref,bridge,geometry
468109876,Calle Central Oriente,residential,False,False,88.286,,,"LINESTRING (-92.1398702 15.6595368, -92.1391044 15.6592424)"
468109876,Calle Central Oriente,residential,False,True,89.262,,,"LINESTRING (-92.1398702 15.6595368, -92.1406484 15.6598248)"
468109889,Avenida Primera Oriente Norte,residential,False,False,88.846,,,"LINESTRING (-92.1398702 15.6595368, -92.1395757 15.6602838)"
468120628,Avenida Primera Oriente Sur,residential,False,True,92.289,,,"LINESTRING (-92.1398702 15.6595368, -92.1401993 15.6587697)"
911309760,Avenida Central Norte,primary,True,False,90.318,MEX 211,,"LINESTRING (-92.1400275 15.6613231, -92.1397434 15.6620879)"
1233444161,Calle Segunda Norte Oriente,tertiary,True,False,85.935,,,"LINESTRING (-92.1400275 15.6613231, -92.1392807 15.6610399)"
468109888,Calle Primera Norte Oriente,residential,False,True,87.698,,,"LINESTRING (-92.1403404 15.6605664, -92.1395757 15.6602838)"
911309760,Avenida Central Norte,primary,True,False,90.565,MEX 211,,"LINESTRING (-92.1403404 15.6605664, -92.1400275 15.6613231)"
911346960,Calle Primera Norte Poniente,residential,True,False,88.322,,,"LINESTRING (-92.1403404 15.6605664, -92.1411049 15.6608648)"
468109888,Calle Primera Norte Oriente,residential,False,False,87.698,,,"LINESTRING (-92.1395757 15.6602838, -92.1403404 15.6605664)"
468109888,Calle Primera Norte Oriente,residential,False,True,87.453,,,"LINESTRING (-92.1395757 15.6602838, -92.1388204 15.6599844)"
468109889,Avenida Primera Oriente Norte,residential,False,False,89.812,,,"LINESTRING (-92.1395757 15.6602838, -92.1392807 15.6610399)"
468109889,Avenida Primera Oriente Norte,residential,False,True,88.846,,,"LINESTRING (-92.1395757 15.6602838, -92.1398702 15.6595368)"
468109889,Avenida Primera Oriente Norte,residential,False,False,89.584,,,"LINESTRING (-92.1392807 15.6610399, -92.1389843 15.6617933)"
468109889,Avenida Primera Oriente Norte,residential,False,True,89.812,,,"LINESTRING (-92.1392807 15.6610399, -92.1395757 15.6602838)"
1233444161,Calle Segunda Norte Oriente,tertiary,True,False,86.46,,,"LINESTRING (-92.1392807 15.6610399, -92.1385299 15.6607536)"
468109889,Avenida Primera Oriente Norte,residential,False,False,99.384,,,"LINESTRING (-92.1389843 15.6617933, -92.1386191 15.662615)"
468109889,Avenida Primera Oriente Norte,residential,False,True,89.584,,,"LINESTRING (-92.1389843 15.6617933, -92.1392807 15.6610399)"
1233444164,Calle Tercera Norte Oriente,tertiary,True,False,87.628,,,"LINESTRING (-92.1389843 15.6617933, -92.1397434 15.6620879)"
468109889,Avenida Primera Oriente Norte,residential,False,False,91.07,,,"LINESTRING (-92.1386191 15.662615, -92.1382831 15.6633674)"
468109889,Avenida Primera Oriente Norte,residential,False,True,99.384,,,"LINESTRING (-92.1386191 15.662615, -92.1389843 15.6617933)"
911303234,Calle Cuarta Norte Oriente,residential,False,False,85.209,,,"LINESTRING (-92.1386191 15.662615, -92.1378821 15.6623258)"
911303234,Calle Cuarta Norte Oriente,residential,False,True,91.537,,,"LINESTRING (-92.1386191 15.662615, -92.1394151 15.6629154)"
468109890,Calle Cuarta Sur Oriente,residential,False,False,91.029,,,"LINESTRING (-92.1418809 15.6568287, -92.1410837 15.6565442)"
911335146,Avenida Central Sur,primary,True,False,5.64,MEX 211,,"LINESTRING (-92.1418809 15.6568287, -92.1418627 15.6568763)"
468109890,Calle Cuarta Sur Oriente,residential,False,True,78.432,,,"LINESTRING (-92.140392 15.656312, -92.1410837 15.6565442)"
912813062,Avenida Segunda Oriente Sur,residential,False,False,196.604,,,"LINESTRING (-92.140392 15.656312, -92.1403169 15.6557452, -92.140268 15.6551462, -92.1401266 15.6545661)"
912813062,Avenida Segunda Oriente Sur,residential,False,True,177.654,,,"LINESTRING (-92.140392 15.656312, -92.1403207 15.6564096, -92.1399678 15.6569106, -92.1399204 15.6569807, -92.1398695 15.6573346, -92.1397391 15.657748)"
911325275,Calle Segunda Sur Oriente,residential,False,False,88.273,,,"LINESTRING (-92.1397391 15.657748, -92.140506 15.6580394)"
912813062,Avenida Segunda Oriente Sur,residential,False,True,87.489,,,"LINESTRING (-92.1397391 15.657748, -92.1394304 15.6584765)"
912813062,Avenida Segunda Oriente Sur,residential,False,False,177.654,,,"LINESTRING (-92.1397391 15.657748, -92.1398695 15.6573346, -92.1399204 15.6569807, -92.1399678 15.6569106, -92.1403207 15.6564096, -92.140392 15.656312)"
468109876,Calle Central Oriente,residential,False,False,86.806,,,"LINESTRING (-92.1391044 15.6592424, -92.1383492 15.6589584)"
468109876,Calle Central Oriente,residential,False,True,88.286,,,"LINESTRING (-92.1391044 15.6592424, -92.1398702 15.6595368)"
910896652,Avenida Segunda Oriente Norte,residential,False,False,87.932,,,"LINESTRING (-92.1391044 15.6592424, -92.1388204 15.6599844)"
912813062,Avenida Segunda Oriente Sur,residential,False,False,92.039,,,"LINESTRING (-92.1391044 15.6592424, -92.1394304 15.6584765)"
468109888,Calle Primera Norte Oriente,residential,False,False,87.453,,,"LINESTRING (-92.1388204 15.6599844, -92.1395757 15.6602838)"
468109888,Calle Primera Norte Oriente,residential,False,True,89.103,,,"LINESTRING (-92.1388204 15.6599844, -92.1380485 15.6596849)"
910896652,Avenida Segunda Oriente Norte,residential,False,False,91.011,,,"LINESTRING (-92.1388204 15.6599844, -92.1385299 15.6607536)"
910896652,Avenida Segunda Oriente Norte,residential,False,True,87.932,,,"LINESTRING (-92.1388204 15.6599844, -92.1391044 15.6592424)"
910896652,Avenida Segunda Oriente Norte,residential,False,False,89.072,,,"LINESTRING (-92.1385299 15.6607536, -92.1382399 15.6615044)"
910896652,Avenida Segunda Oriente Norte,residential,False,True,91.011,,,"LINESTRING (-92.1385299 15.6607536, -92.1388204 15.6599844)"
1233444161,Calle Segunda Norte Oriente,tertiary,True,False,90.309,,,"LINESTRING (-92.1385299 15.6607536, -92.1377457 15.6604545)"
910896652,Avenida Segunda Oriente Norte,residential,False,False,75.649,,,"LINESTRING (-92.1382399 15.6615044, -92.1379737 15.6621346)"
910896652,Avenida Segunda Oriente Norte,residential,False,True,89.072,,,"LINESTRING (-92.1382399 15.6615044, -92.1385299 15.6607536)"
1233444164,Calle Tercera Norte Oriente,tertiary,True,False,85.931,,,"LINESTRING (-92.1382399 15.6615044, -92.1389843 15.6617933)"
910896652,Avenida Segunda Oriente Norte,residential,False,False,23.413,,,"LINESTRING (-92.1379737 15.6621346, -92.1378821 15.6623258)"
910896652,Avenida Segunda Oriente Norte,residential,False,True,75.649,,,"LINESTRING (-92.1379737 15.6621346, -92.1382399 15.6615044)"
468109876,Calle Central Oriente,residential,False,True,86.806,,,"LINESTRING (-92.1383492 15.6589584, -92.1391044 15.6592424)"
1233444157,Avenida Tercera Oriente Norte,residential,False,False,86.962,,,"LINESTRING (-92.1383492 15.6589584, -92.1380485 15.6596849)"
468125073,Avenida Tercera Oriente Sur,residential,False,False,187.31400000000002,,,"LINESTRING (-92.1383492 15.6589584, -92.1385247 15.6584773, -92.1387913 15.6580644, -92.1389053 15.6578448, -92.1390809 15.6574354)"
468109888,Calle Primera Norte Oriente,residential,False,False,89.103,,,"LINESTRING (-92.1380485 15.6596849, -92.1388204 15.6599844)"
1233444157,Avenida Tercera Oriente Norte,residential,False,False,91.511,,,"LINESTRING (-92.1380485 15.6596849, -92.1377457 15.6604545)"
1233444157,Avenida Tercera Oriente Norte,residential,False,True,86.962,,,"LINESTRING (-92.1380485 15.6596849, -92.1383492 15.6589584)"
1233444157,Avenida Tercera Oriente Norte,residential,False,True,91.511,,,"LINESTRING (-92.1377457 15.6604545, -92.1380485 15.6596849)"
910896652,Avenida Segunda Oriente Norte,residential,False,False,37.59,,,"LINESTRING (-92.1378821 15.6623258, -92.1377351 15.6626328)"
910896652,Avenida Segunda Oriente Norte,residential,False,True,23.413,,,"LINESTRING (-92.1378821 15.6623258, -92.1379737 15.6621346)"
911303234,Calle Cuarta Norte Oriente,residential,False,True,85.209,,,"LINESTRING (-92.1378821 15.6623258, -92.1386191 15.662615)"
468127868,Calle Cuarta Norte Poniente,residential,False,True,86.545,,,"LINESTRING (-92.1394151 15.6629154, -92.1401821 15.6631611)"
911303234,Calle Cuarta Norte Oriente,residential,False,False,91.537,,,"LINESTRING (-92.1394151 15.6629154, -92.1386191 15.662615)"
468109889,Avenida Primera Oriente Norte,residential,False,True,91.07,,,"LINESTRING (-92.1382831 15.6633674, -92.1386191 15.662615)"
910896652,Avenida Segunda Oriente Norte,residential,False,True,37.59,,,"LINESTRING (-92.1377351 15.6626328, -92.1378821 15.6623258)"
468120628,Avenida Primera Oriente Sur,residential,False,False,87.594,,,"LINESTRING (-92.140506 15.6580394, -92.1401993 15.6587697)"
468120628,Avenida Primera Oriente Sur,residential,False,True,88.388,,,"LINESTRING (-92.140506 15.6580394, -92.1408256 15.6573065)"
911325275,Calle Segunda Sur Oriente,residential,False,False,85.591,,,"LINESTRING (-92.140506 15.6580394, -92.1412465 15.6583294)"
911325275,Calle Segunda Sur Oriente,residential,False,True,88.273,,,"LINESTRING (-92.140506 15.6580394, -92.1397391 15.657748)"
468125065,Calle Segunda Sur Poniente,residential,False,False,89.27,,,"LINESTRING (-92.1420346 15.6586105, -92.1428141 15.6588954)"
468125065,Calle Segunda Sur Poniente,residential,False,True,89.984,,,"LINESTRING (-92.1420346 15.6586105, -92.1412465 15.6583294)"
911335147,Avenida Primera Poniente Sur,primary,True,False,88.056,MEX 211,,"LINESTRING (-92.1420346 15.6586105, -92.1423315 15.657872)"
468125072,Calle Primera Sur Oriente,residential,False,False,30.02,,,"LINESTRING (-92.1394304 15.6584765, -92.1391724 15.6583708)"
468125072,Calle Primera Sur Oriente,residential,False,True,88.545,,,"LINESTRING (-92.1394304 15.6584765, -92.1401993 15.6587697)"
912813062,Avenida Segunda Oriente Sur,residential,False,False,87.489,,,"LINESTRING (-92.1394304 15.6584765, -92.1397391 15.657748)"
912813062,Avenida Segunda Oriente Sur,residential,False,True,92.039,,,"LINESTRING (-92.1394304 15.6584765, -92.1391044 15.6592424)"
468120628,Avenida Primera Oriente Sur,residential,False,False,92.289,,,"LINESTRING (-92.1401993 15.6587697, -92.1398702 15.6595368)"
468120628,Avenida Primera Oriente Sur,residential,False,True,87.594,,,"LINESTRING (-92.1401993 15.6587697, -92.140506 15.6580394)"
468125072,Calle Primera Sur Oriente,residential,False,False,88.545,,,"LINESTRING (-92.1401993 15.6587697, -92.1394304 15.6584765)"
468125072,Calle Primera Sur Oriente,residential,False,True,88.216,,,"LINESTRING (-92.1401993 15.6587697, -92.1409582 15.6590786)"
468125072,Calle Primera Sur Oriente,residential,False,False,88.216,,,"LINESTRING (-92.1409582 15.6590786, -92.1401993 15.6587697)"
911335145,Calle Primera Sur Poniente,residential,False,False,88.003,,,"LINESTRING (-92.1409582 15.6590786, -92.1417219 15.6593712)"
911335146,Avenida Central Sur,primary,True,False,89.358,MEX 211,,"LINESTRING (-92.1409582 15.6590786, -92.1406484 15.6598248)"
911335145,Calle Primera Sur Poniente,residential,False,False,89.986,,,"LINESTRING (-92.1417219 15.6593712, -92.1425051 15.6596648)"
911335145,Calle Primera Sur Poniente,residential,False,True,88.003,,,"LINESTRING (-92.1417219 15.6593712, -92.1409582 15.6590786)"
911335147,Avenida Primera Poniente Sur,primary,True,False,90.971,MEX 211,,"LINESTRING (-92.1417219 15.6593712, -92.1420346 15.6586105)"
468120628,Avenida Primera Oriente Sur,residential,False,False,88.388,,,"LINESTRING (-92.1408256 15.6573065, -92.140506 15.6580394)"
468120628,Avenida Primera Oriente Sur,residential,False,True,89.155,,,"LINESTRING (-92.1408256 15.6573065, -92.1410837 15.6565442)"
911335144,Calle Tercera Sur Oriente,residential,False,False,83.54,,,"LINESTRING (-92.1408256 15.6573065, -92.1415553 15.6575725)"
468125067,Calle Tercera Sur Poniente,residential,False,False,89.531,,,"LINESTRING (-92.1415553 15.6575725, -92.1423315 15.657872)"
911335144,Calle Tercera Sur Oriente,residential,False,True,83.54,,,"LINESTRING (-92.1415553 15.6575725, -92.1408256 15.6573065)"
911335146,Avenida Central Sur,primary,True,False,90.425,MEX 211,,"LINESTRING (-92.1415553 15.6575725, -92.1412465 15.6583294)"
468125067,Calle Tercera Sur Poniente,residential,False,False,88.019,,,"LINESTRING (-92.1423315 15.657872, -92.1430949 15.6581657)"
468125067,Calle Tercera Sur Poniente,residential,False,True,89.531,,,"LINESTRING (-92.1423315 15.657872, -92.1415553 15.6575725)"
911335147,Avenida Primera Poniente Sur,primary,True,False,86.072,MEX 211,,"LINESTRING (-92.1423315 15.657872, -92.1426334 15.6571546)"
911346961,Avenida Octava Poniente Norte,residential,False,False,56.627,,,"LINESTRING (-92.1468007 15.662166, -92.1465809 15.6626292)"
911354493,Calle Central Poniente,residential,False,True,82.384,,,"LINESTRING (-92.1468007 15.662166, -92.1460976 15.661865)"
468125069,Calle Primera Norte Poniente,residential,False,False,77.212,,,"LINESTRING (-92.1465809 15.6626292, -92.1458915 15.6624254)"
911346961,Avenida Octava Poniente Norte,residential,False,True,56.627,,,"LINESTRING (-92.1465809 15.6626292, -92.1468007 15.662166)"
911343321,Avenida Sexta Poniente Norte,residential,False,False,98.284,,,"LINESTRING (-92.1451567 15.6622196, -92.1448503 15.6630528)"
911343321,Avenida Sexta Poniente Norte,residential,False,True,74.116,,,"LINESTRING (-92.1451567 15.6622196, -92.1453081 15.6615692)"
959201449,Calle Primera Norte Poniente,residential,False,False,90.452,,,"LINESTRING (-92.1451567 15.6622196, -92.1443429 15.6620012)"
959201449,Calle Primera Norte Poniente,residential,False,True,81.933,,,"LINESTRING (-92.1451567 15.6622196, -92.1458915 15.6624254)"
911271599,Avenida Quinta Poniente Norte,residential,False,False,82.732,,,"LINESTRING (-92.1443429 15.6620012, -92.1445424 15.6612824)"
911271599,Avenida Quinta Poniente Norte,residential,False,True,90.332,,,"LINESTRING (-92.1443429 15.6620012, -92.1440896 15.6627761)"
959201449,Calle Primera Norte Poniente,residential,False,True,90.452,,,"LINESTRING (-92.1443429 15.6620012, -92.1451567 15.6622196)"
911343318,Avenida Cuarta Poniente Norte,residential,False,False,83.802,,,"LINESTRING (-92.1434892 15.66177, -92.1432167 15.6624765)"
911343318,Avenida Cuarta Poniente Norte,residential,False,True,91.421,,,"LINESTRING (-92.1434892 15.66177, -92.1437951 15.6610024)"
911346960,Calle Primera Norte Poniente,residential,True,False,94.949,,,"LINESTRING (-92.1434892 15.66177, -92.1443429 15.6620012)"
911314474,Avenida Primera Poniente Norte,primary,True,False,90.151,MEX 211,,"LINESTRING (-92.1411049 15.6608648, -92.1414224 15.6601139)"
911346960,Calle Primera Norte Poniente,residential,True,False,91.307,,,"LINESTRING (-92.1411049 15.6608648, -92.1418969 15.6611693)"
911335147,Avenida Primera Poniente Sur,primary,True,False,88.592,MEX 211,,"LINESTRING (-92.1414224 15.6601139, -92.1417219 15.6593712)"
911354493,Calle Central Poniente,residential,False,False,92.308,,,"LINESTRING (-92.1414224 15.6601139, -92.142226 15.6604146)"
468125072,Calle Primera Sur Oriente,residential,False,True,30.02,,,"LINESTRING (-92.1391724 15.6583708, -92.1394304 15.6584765)"
912440496,Calle Séptima Sur Poniente,residential,False,False,94.056,,,"LINESTRING (-92.1437116 15.6545893, -92.1445316 15.6548927)"
912440496,Calle Séptima Sur Poniente,residential,False,False,93.452,,,"LINESTRING (-92.1453547 15.6551124, -92.146193 15.6553464)"
912440496,Calle Séptima Sur Poniente,residential,False,True,91.453,,,"LINESTRING (-92.1453547 15.6551124, -92.1445316 15.6548927)"
912440501,Avenida Tercera Poniente Sur,residential,False,False,89.346,,,"LINESTRING (-92.1453547 15.6551124, -92.145036 15.655855)"
468126720,Avenida Cuarta Poniente Sur,residential,False,False,94.426,,,"LINESTRING (-92.146193 15.6553464, -92.1458574 15.6561317)"
468126720,Avenida Cuarta Poniente Sur,residential,False,True,88.794,,,"LINESTRING (-92.146193 15.6553464, -92.1464649 15.654592)"
912440496,Calle Séptima Sur Poniente,residential,False,True,93.452,,,"LINESTRING (-92.146193 15.6553464, -92.1453547 15.6551124)"
468125081,Calle Octava Sur Poniente,residential,False,False,15.858,,,"LINESTRING (-92.1464649 15.654592, -92.1466094 15.6546233)"
468126720,Avenida Cuarta Poniente Sur,residential,False,False,88.794,,,"LINESTRING (-92.1464649 15.654592, -92.146193 15.6553464)"
468125087,Avenida Segunda Poniente Sur,residential,False,False,83.231,,,"LINESTRING (-92.1445316 15.6548927, -92.1442461 15.6555889)"
912440496,Calle Séptima Sur Poniente,residential,False,False,91.453,,,"LINESTRING (-92.1445316 15.6548927, -92.1453547 15.6551124)"
912440496,Calle Séptima Sur Poniente,residential,False,True,94.056,,,"LINESTRING (-92.1445316 15.6548927, -92.1437116 15.6545893)"
468125087,Avenida Segunda Poniente Sur,residential,False,False,92.512,,,"LINESTRING (-92.1442461 15.6555889, -92.1438452 15.6563259)"
468125087,Avenida Segunda Poniente Sur,residential,False,True,83.231,,,"LINESTRING (-92.1442461 15.6555889, -92.1445316 15.6548927)"
912440499,Calle Sexta Sur Poniente,residential,False,False,89.601,,,"LINESTRING (-92.1442461 15.6555889, -92.145036 15.655855)"
912440499,Calle Sexta Sur Poniente,residential,False,True,95.824,,,"LINESTRING (-92.1442461 15.6555889, -92.1433916 15.6553327)"
468125087,Avenida Segunda Poniente Sur,residential,False,True,92.512,,,"LINESTRING (-92.1438452 15.6563259, -92.1442461 15.6555889)"
912440498,Calle Quinta Sur Poniente,residential,False,False,84.472,,,"LINESTRING (-92.1438452 15.6563259, -92.1430967 15.6560858)"
912440498,Calle Quinta Sur Poniente,residential,False,True,95.521,,,"LINESTRING (-92.1438452 15.6563259, -92.1446809 15.6566266)"
"[554739506, 554739507, 468125087]",Avenida Segunda Poniente Sur,residential,False,False,129.69,,,"LINESTRING (-92.1438452 15.6563259, -92.1435136 15.6571059, -92.143494 15.6571498, -92.1434492 15.657287, -92.1434008 15.6574104)"
468125067,Calle Tercera Sur Poniente,residential,False,False,91.575,,,"LINESTRING (-92.1430949 15.6581657, -92.1439041 15.6584324)"
468125067,Calle Tercera Sur Poniente,residential,False,True,88.019,,,"LINESTRING (-92.1430949 15.6581657, -92.1423315 15.657872)"
554739507,Avenida Segunda Poniente Sur,residential,False,False,86.53,,,"LINESTRING (-92.1430949 15.6581657, -92.1428141 15.6588954)"
554739507,Avenida Segunda Poniente Sur,residential,False,True,90.146,,,"LINESTRING (-92.1430949 15.6581657, -92.1434008 15.6574104)"
468125065,Calle Segunda Sur Poniente,residential,False,False,93.017,,,"LINESTRING (-92.1428141 15.6588954, -92.1436173 15.6592142)"
468125065,Calle Segunda Sur Poniente,residential,False,True,89.27,,,"LINESTRING (-92.1428141 15.6588954, -92.1420346 15.6586105)"
554739507,Avenida Segunda Poniente Sur,residential,False,False,91.728,,,"LINESTRING (-92.1428141 15.6588954, -92.1425051 15.6596648)"
554739507,Avenida Segunda Poniente Sur,residential,False,True,86.53,,,"LINESTRING (-92.1428141 15.6588954, -92.1430949 15.6581657)"
554739507,Avenida Segunda Poniente Sur,residential,False,False,88.568,,,"LINESTRING (-92.1425051 15.6596648, -92.142226 15.6604146)"
554739507,Avenida Segunda Poniente Sur,residential,False,True,91.728,,,"LINESTRING (-92.1425051 15.6596648, -92.1428141 15.6588954)"
911335145,Calle Primera Sur Poniente,residential,False,False,93.155,,,"LINESTRING (-92.1425051 15.6596648, -92.1433152 15.6599704)"
911335145,Calle Primera Sur Poniente,residential,False,True,89.986,,,"LINESTRING (-92.1425051 15.6596648, -92.1417219 15.6593712)"
554739507,Avenida Segunda Poniente Sur,residential,False,True,88.568,,,"LINESTRING (-92.142226 15.6604146, -92.1425051 15.6596648)"
911047174,Avenida Segunda Poniente Norte,residential,False,False,91.016,,,"LINESTRING (-92.142226 15.6604146, -92.1418969 15.6611693)"
911354493,Calle Central Poniente,residential,False,False,90.873,,,"LINESTRING (-92.142226 15.6604146, -92.143017 15.6607109)"
911354493,Calle Central Poniente,residential,False,True,92.308,,,"LINESTRING (-92.142226 15.6604146, -92.1414224 15.6601139)"
911047174,Avenida Segunda Poniente Norte,residential,False,False,85.264,,,"LINESTRING (-92.1418969 15.6611693, -92.1416319 15.6618924)"
911047174,Avenida Segunda Poniente Norte,residential,False,True,91.016,,,"LINESTRING (-92.1418969 15.6611693, -92.142226 15.6604146)"
911346960,Calle Primera Norte Poniente,residential,True,False,93.22,,,"LINESTRING (-92.1418969 15.6611693, -92.1427075 15.6614753)"
468127868,Calle Cuarta Norte Poniente,residential,False,False,95.405,,,"LINESTRING (-92.1410227 15.6634458, -92.1401821 15.6631611)"
911047174,Avenida Segunda Poniente Norte,residential,False,True,94.791,,,"LINESTRING (-92.1410227 15.6634458, -92.1413355 15.6626483)"
912805879,,residential,False,False,44.296,,,"LINESTRING (-92.1401266 15.6545661, -92.1397394 15.6547064)"
912813062,Avenida Segunda Oriente Sur,residential,False,True,196.604,,,"LINESTRING (-92.1401266 15.6545661, -92.140268 15.6551462, -92.1403169 15.6557452, -92.140392 15.656312)"
334415825,Avenida Central Sur,primary,True,False,88.191,MEX 211,,"LINESTRING (-92.1425708 15.6550685, -92.1422807 15.6558108)"
911338778,Calle Sexta Sur Oriente,residential,False,True,93.27,,,"LINESTRING (-92.1425708 15.6550685, -92.141749 15.6547903)"
912440499,Calle Sexta Sur Poniente,residential,False,False,92.663,,,"LINESTRING (-92.1425708 15.6550685, -92.1433916 15.6553327)"
912440499,Calle Sexta Sur Poniente,residential,False,False,95.824,,,"LINESTRING (-92.1433916 15.6553327, -92.1442461 15.6555889)"
912440499,Calle Sexta Sur Poniente,residential,False,True,92.663,,,"LINESTRING (-92.1433916 15.6553327, -92.1425708 15.6550685)"
912440500,Avenida Primera Poniente Sur,primary,True,False,89.482,MEX 211,,"LINESTRING (-92.1433916 15.6553327, -92.1437116 15.6545893)"
468126720,Avenida Cuarta Poniente Sur,residential,False,False,97.547,,,"LINESTRING (-92.1458574 15.6561317, -92.1454868 15.6569331)"
468126720,Avenida Cuarta Poniente Sur,residential,False,True,94.426,,,"LINESTRING (-92.1458574 15.6561317, -92.146193 15.6553464)"
912440499,Calle Sexta Sur Poniente,residential,False,False,83.093,,,"LINESTRING (-92.1458574 15.6561317, -92.1465641 15.6564405)"
912440499,Calle Sexta Sur Poniente,residential,False,True,93.174,,,"LINESTRING (-92.1458574 15.6561317, -92.145036 15.655855)"
912440498,Calle Quinta Sur Poniente,residential,False,False,95.521,,,"LINESTRING (-92.1446809 15.6566266, -92.1438452 15.6563259)"
912440498,Calle Quinta Sur Poniente,residential,False,True,92.774,,,"LINESTRING (-92.1446809 15.6566266, -92.1454868 15.6569331)"
912440501,Avenida Tercera Poniente Sur,residential,False,True,93.845,,,"LINESTRING (-92.1446809 15.6566266, -92.145036 15.655855)"
"[554739504, 554739505, 912440501]",Avenida Tercera Poniente Sur,residential,False,False,127.636,,,"LINESTRING (-92.1446809 15.6566266, -92.1444393 15.6571654, -92.1444053 15.6572412, -92.1442083 15.6576804)"
912440498,Calle Quinta Sur Poniente,residential,False,False,92.566,,,"LINESTRING (-92.1430967 15.6560858, -92.1422807 15.6558108)"
912440498,Calle Quinta Sur Poniente,residential,False,True,84.472,,,"LINESTRING (-92.1430967 15.6560858, -92.1438452 15.6563259)"
912440500,Avenida Primera Poniente Sur,primary,True,False,89.496,MEX 211,,"LINESTRING (-92.1430967 15.6560858, -92.1433916 15.6553327)"
468109874,Avenida Primera Oriente Sur,residential,False,True,92.797,,,"LINESTRING (-92.1414531 15.6555747, -92.141749 15.6547903)"
911338780,Calle Quinta Sur Oriente,residential,False,False,81.734,,,"LINESTRING (-92.1414531 15.6555747, -92.1407166 15.6553814)"
911338780,Calle Quinta Sur Oriente,residential,False,True,92.418,,,"LINESTRING (-92.1414531 15.6555747, -92.1422807 15.6558108)"
"[468109874, 468120628, 468120629]",Avenida Primera Oriente Sur,residential,False,False,114.83,,,"LINESTRING (-92.1414531 15.6555747, -92.1413315 15.6558932, -92.1412585 15.6560845, -92.1410837 15.6565442)"
911338780,Calle Quinta Sur Oriente,residential,False,True,81.734,,,"LINESTRING (-92.1407166 15.6553814, -92.1414531 15.6555747)"
468126718,Calle Quinta Sur Poniente,residential,False,True,27.074,,,"LINESTRING (-92.1454868 15.6569331, -92.145722 15.6570225)"
468126720,Avenida Cuarta Poniente Sur,residential,False,False,70.561,,,"LINESTRING (-92.1454868 15.6569331, -92.1451703 15.6574897)"
468126720,Avenida Cuarta Poniente Sur,residential,False,True,97.547,,,"LINESTRING (-92.1454868 15.6569331, -92.1458574 15.6561317)"
912440498,Calle Quinta Sur Poniente,residential,False,False,92.774,,,"LINESTRING (-92.1454868 15.6569331, -92.1446809 15.6566266)"
468126720,Avenida Cuarta Poniente Sur,residential,False,True,70.561,,,"LINESTRING (-92.1451703 15.6574897, -92.1454868 15.6569331)"
468126715,Avenida Sexta Poniente Sur,residential,False,True,56.766,,,"LINESTRING (-92.1468005 15.6580262, -92.1465906 15.658495)"
468125067,Calle Tercera Sur Poniente,residential,False,True,100.411,,,"LINESTRING (-92.1462318 15.6592962, -92.1453567 15.6589715)"
912435196,Avenida Sexta Poniente Sur,residential,False,False,91.623,,,"LINESTRING (-92.1462318 15.6592962, -92.145864 15.6600402)"
