osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,lanes
440989479,False,,Calle 17-A,residential,,False,103.84,"LINESTRING (-91.0470191 18.1878308, -91.0467152 18.1869427)",,
440989484,False,,Calle 18,residential,,True,105.096,"LINESTRING (-91.0462221 18.1843708, -91.0471817 18.1841215)",,
440989474,False,,Calle 17,residential,,False,35.769000000000005,"LINESTRING (-91.0462221 18.1843708, -91.0461876 18.1842442, -91.0461487 18.1840569)",,
440989474,False,,Calle 17,residential,,True,14.215,"LINESTRING (-91.0462221 18.1843708, -91.0462295 18.1844206, -91.0462408 18.1844974)",,
937133603,False,,Calle 17,residential,,False,117.234,"LINESTRING (-91.0457901 18.1826113, -91.0455142 18.1815901)",,
937133603,False,,Calle 17,residential,,True,111.876,"LINESTRING (-91.0457901 18.1826113, -91.0460608 18.183584)",,
937133611,False,,Calle 20,residential,,False,114.35,"LINESTRING (-91.0457901 18.1826113, -91.0447498 18.1828954)",,2
937133611,False,,Calle 20,residential,,True,115.666,"LINESTRING (-91.0457901 18.1826113, -91.0468423 18.1823237)",,2
440989474,False,,Calle 17,residential,,False,111.954,"LINESTRING (-91.0469432 18.1868845, -91.046663 18.1859135)",,
440989474,False,,Calle 17,residential,,True,104.114,"LINESTRING (-91.0469432 18.1868845, -91.0472176 18.1877838)",,
440989475,False,,Calle 12,residential,,False,24.94,"LINESTRING (-91.0469432 18.1868845, -91.0467152 18.1869427)",,
440989475,False,,Calle 12,residential,,True,95.494,"LINESTRING (-91.0469432 18.1868845, -91.0478027 18.1866185)",,
642306774,True,,Calle 1 de Julio,secondary,,False,11.964,"LINESTRING (-91.0427387 18.1845146, -91.04263 18.1845448)",,
440989501,False,,Calle 23,residential,,False,4.852,"LINESTRING (-91.0429954 18.1844883, -91.0429773 18.1844482)",,
642306772,True,,Calle 1 de Julio,tertiary,,False,100.304,"LINESTRING (-91.0429954 18.1844883, -91.0439067 18.1842351)",,
642306772,True,,Calle 1 de Julio,tertiary,,False,35.939,"LINESTRING (-91.0439067 18.1842351, -91.0442332 18.1841443)",,
988229500,False,,Calle 21,residential,,False,5.234,"LINESTRING (-91.0439067 18.1842351, -91.043882 18.1841943)",,
988229500,False,,Calle 21,residential,,True,11.306,"LINESTRING (-91.0439067 18.1842351, -91.0439462 18.1843296)",,
988229500,False,,Calle 21,residential,,False,11.306,"LINESTRING (-91.0439462 18.1843296, -91.0439067 18.1842351)",,
394761837,True,MEX 221,Calle 10,secondary,40,False,9.638,"LINESTRING (-91.0471022 18.1878881, -91.0471894 18.1878626)",,
589347868,False,,Privada de la 17,residential,,False,87.048,"LINESTRING (-91.0471022 18.1878881, -91.0471391 18.1880204, -91.047183 18.1882708, -91.0472455 18.1886584)",,
589347868,False,,Privada de la 17,residential,,True,6.615,"LINESTRING (-91.0472939 18.1889581, -91.0472844 18.1888993)",,
440989516,False,,Calle 29,unclassified,,False,16.715,"LINESTRING (-91.0393265 18.1851577, -91.0393292 18.1850074)",,
440989516,False,,Calle 29,unclassified,,True,32.88,"LINESTRING (-91.0393265 18.1851577, -91.039439 18.1854334)",,
589347881,False,,Calle 29-A,residential,,True,72.983,"LINESTRING (-91.0390341 18.1844238, -91.039242 18.1849284, -91.0393292 18.1850074)",,
440989475,False,,Calle 12,residential,,False,116.23,"LINESTRING (-91.0407593 18.1887868, -91.0397142 18.1891136)",,
440989475,False,,Calle 12,residential,,True,126.963,"LINESTRING (-91.0407593 18.1887868, -91.0418907 18.1884016)",,
1232544849,False,,Calle 29,residential,,True,112.889,"LINESTRING (-91.0407593 18.1887868, -91.0403538 18.1878475)",,
937133611,False,,Calle 20,residential,,False,105.006,"LINESTRING (-91.0477826 18.1820176, -91.0468423 18.1823237)",,2
642306774,True,,Calle 1 de Julio,secondary,,False,232.457,"LINESTRING (-91.04263 18.1845448, -91.0405184 18.1851328)",,
642306773,True,,,secondary,,False,19.899,"LINESTRING (-91.04263 18.1845448, -91.04263 18.1846006, -91.0426323 18.1846289, -91.042637 18.1846532, -91.0426666 18.1846863, -91.0426932 18.1846947)",,
27014623,False,,Calle 23,secondary,,False,17.643,"LINESTRING (-91.0427701 18.1847793, -91.0428147 18.1849322)",,
937057309,True,,Calle 23,secondary,,False,12.666,"LINESTRING (-91.0427701 18.1847793, -91.0427946 18.1846678)",,
173271448,True,,Calle 1 de Julio,secondary,,False,11.122,"LINESTRING (-91.0426932 18.1846947, -91.0427946 18.1846678)",,
937057310,True,,Calle 23,secondary,,False,12.429,"LINESTRING (-91.0426932 18.1846947, -91.0427701 18.1847793)",,
954256280,True,MEX 221,Calle 25,primary,40,False,17.245,"LINESTRING (-91.0444736 18.1889947, -91.0445722 18.1888711)",,2
937057311,True,,Calle 23,secondary,,False,13.828,"LINESTRING (-91.0443917 18.1889077, -91.04442 18.1889698, -91.0444736 18.1889947)",,
954256281,True,MEX 221,Calle 25,primary,40,False,109.827,"LINESTRING (-91.0443917 18.1889077, -91.0442349 18.1891737, -91.0441392 18.1894267, -91.0440641 18.1896713, -91.0440485 18.1898298)",,2
937057313,True,,Calle 23,secondary,,False,29.341,"LINESTRING (-91.0443261 18.1886513, -91.0443917 18.1889077)",,
27014623,False,,Calle 23,secondary,,True,104.117,"LINESTRING (-91.0443261 18.1886513, -91.0442913 18.1885621, -91.0439842 18.1877731)",,
394761837,True,MEX 221,Calle 10,secondary,40,False,52.325,"LINESTRING (-91.0466229 18.1880068, -91.0471022 18.1878881)",,
937133598,False,,,residential,,False,8.427,"LINESTRING (-91.0466229 18.1880068, -91.0465899 18.1879378)",,
642306772,True,,Calle 1 de Julio,tertiary,,False,88.605,"LINESTRING (-91.0442332 18.1841443, -91.0450382 18.1839206)",,
937133601,False,,,tertiary_link,,True,5.184,"LINESTRING (-91.0442332 18.1841443, -91.044215 18.184101)",,
173271452,True,,Calle 1 de Julio,tertiary,,False,36.677,"LINESTRING (-91.044215 18.184101, -91.043882 18.1841943)",,
937133601,False,,,tertiary_link,,False,5.184,"LINESTRING (-91.044215 18.184101, -91.0442332 18.1841443)",,
937133602,False,,Calle 19,residential,,False,5.363,"LINESTRING (-91.0450382 18.1839206, -91.0450251 18.183874)",,
642306772,True,,Calle 1 de Julio,tertiary,,False,113.99000000000001,"LINESTRING (-91.0450382 18.1839206, -91.0452098 18.1838729, -91.0460142 18.1836493, -91.0460738 18.1836327)",,
937133603,False,,Calle 17,residential,,False,5.587,"LINESTRING (-91.0460738 18.1836327, -91.0460608 18.183584)",,
642306772,True,,Calle 1 de Julio,tertiary,,False,115.673,"LINESTRING (-91.0460738 18.1836327, -91.0468488 18.1834173, -91.0471247 18.1833406)",,
937133604,False,,Calle 15,residential,,False,5.831,"LINESTRING (-91.0471247 18.1833406, -91.047111 18.1832898)",,
440989482,False,,Calle 16,residential,,False,42.682,"LINESTRING (-91.046752 18.1848018, -91.0463671 18.1849185)",,
440989482,False,,Calle 16,residential,,True,64.667,"LINESTRING (-91.046752 18.1848018, -91.0473352 18.1846251)",,
938394088,False,,,residential,,True,63.8,"LINESTRING (-91.046752 18.1848018, -91.0469064 18.1853565)",,
938394088,False,,,residential,,False,63.8,"LINESTRING (-91.0469064 18.1853565, -91.046752 18.1848018)",,
954247948,False,,Privada de la 17,residential,,False,53.444,"LINESTRING (-91.0462734 18.1855349, -91.0464061 18.1859987)",,
954255143,False,,,residential,,True,40.479,"LINESTRING (-91.0468635 18.188687, -91.0472455 18.1886584)",,
589347868,False,,Privada de la 17,residential,,False,27.1,"LINESTRING (-91.0472455 18.1886584, -91.0472844 18.1888993)",,
954255143,False,,,residential,,False,40.479,"LINESTRING (-91.0472455 18.1886584, -91.0468635 18.188687)",,
589347868,False,,Privada de la 17,residential,,True,87.04799999999999,"LINESTRING (-91.0472455 18.1886584, -91.047183 18.1882708, -91.0471391 18.1880204, -91.0471022 18.1878881)",,
954255144,False,,,residential,,True,22.137,"LINESTRING (-91.0470754 18.1889138, -91.0472844 18.1888993)",,
589347868,False,,Privada de la 17,residential,,False,6.615,"LINESTRING (-91.0472844 18.1888993, -91.0472939 18.1889581)",,
589347868,False,,Privada de la 17,residential,,True,27.1,"LINESTRING (-91.0472844 18.1888993, -91.0472455 18.1886584)",,
954255144,False,,,residential,,False,22.137,"LINESTRING (-91.0472844 18.1888993, -91.0470754 18.1889138)",,
