osmid,oneway,name,highway,reversed,length,maxspeed,lanes,geometry,junction
175365658,True,General José Artigas,residential,False,13.536,,,"LINESTRING (-58.0305481 -33.244271, -58.0305711 -33.2441508)",
175365403,False,Doctor Luis Alberto de Herrera,tertiary,True,101.91,,4,"LINESTRING (-58.0251893 -33.2442767, -58.0262689 -33.2444339)",
194572178,True,Doctor Manuel Herrero y Espinosa,residential,False,104.142,,,"LINESTRING (-58.0251893 -33.2442767, -58.025005 -33.2452005)",
175365631,True,,tertiary,False,11.704,,,"LINESTRING (-58.0315946 -33.2444625, -58.0314728 -33.244436)",
175365816,True,,residential,False,12.723,,,"LINESTRING (-58.0315946 -33.2444625, -58.0315131 -33.2445544)",
175365631,True,,tertiary,False,104.12,,,"LINESTRING (-58.0326617 -33.2447459, -58.0315946 -33.2444625)",
175365815,False,18 de Julio,residential,False,10.592,,,"LINESTRING (-58.0326617 -33.2447459, -58.0326942 -33.2446546)",
175365815,False,18 de Julio,residential,True,56.624,,,"LINESTRING (-58.0326617 -33.2447459, -58.0326262 -33.2448626, -58.0325734 -33.2452489)",
147260135,False,Eduardo Víctor Haedo,residential,True,11.02,,,"LINESTRING (-58.0334338 -33.2449155, -58.0334563 -33.2448182)",
175365631,True,,tertiary,False,74.238,,,"LINESTRING (-58.0334338 -33.2449155, -58.0326617 -33.2447459)",
147260135,False,Eduardo Víctor Haedo,residential,False,48.681,,,"LINESTRING (-58.0334338 -33.2449155, -58.0333835 -33.2451774, -58.0333725 -33.2453497)",
194572173,False,Grito de Asencio,tertiary,False,15.078,,4,"LINESTRING (-58.0325734 -33.2452489, -58.0324124 -33.2452329)",
194572173,False,Grito de Asencio,tertiary,True,75.154,,4,"LINESTRING (-58.0325734 -33.2452489, -58.0333725 -33.2453497)",
175365815,False,18 de Julio,residential,False,56.624,,,"LINESTRING (-58.0325734 -33.2452489, -58.0326262 -33.2448626, -58.0326617 -33.2447459)",
148952400,True,General José Artigas,residential,False,62.625,,,"LINESTRING (-58.0296382 -33.2483779, -58.0297607 -33.2478241)",
147260134,True,Cristóbal Colón,residential,False,15.656,,,"LINESTRING (-58.030641 -33.2485546, -58.0306107 -33.2486931)",
804777980,True,,residential,False,22.187999999999995,,,"LINESTRING (-58.030641 -33.2485546, -58.0305741 -33.2486104, -58.0305308 -33.2486341, -58.0304827 -33.2486532, -58.0304464 -33.2486654)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,14.871,,,"LINESTRING (-58.0297451 -33.2485644, -58.0295875 -33.2485417)",
804777979,True,,residential,False,23.728,,,"LINESTRING (-58.0297451 -33.2485644, -58.029696 -33.2485189, -58.0296598 -33.2484698, -58.029643 -33.2484292, -58.0296382 -33.2483779)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,66.176,,,"LINESTRING (-58.0304464 -33.2486654, -58.0297451 -33.2485644)",
147260134,True,Cristóbal Colón,residential,False,59.234,,,"LINESTRING (-58.0307557 -33.2480306, -58.030641 -33.2485546)",
148115548,True,Eusebio Giménez,residential,False,17.358,,,"LINESTRING (-58.030628 -33.2478256, -58.0308107 -33.2478576)",
804777983,True,,residential,False,26.456,,,"LINESTRING (-58.030628 -33.2478256, -58.0306887 -33.2478723, -58.0307209 -33.2479233, -58.0307414 -33.2479775, -58.0307557 -33.2480306)",
148115548,True,Eusebio Giménez,residential,False,63.723,,,"LINESTRING (-58.0299537 -33.2477236, -58.030628 -33.2478256)",
148952400,True,General José Artigas,residential,False,16.156,,,"LINESTRING (-58.0297607 -33.2478241, -58.0297735 -33.2476792)",
804777984,True,,residential,False,21.998,,,"LINESTRING (-58.0297607 -33.2478241, -58.0298003 -33.2477813, -58.0298457 -33.2477536, -58.0298826 -33.2477346, -58.0299537 -33.2477236)",
