osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,lanes
615749054,улица Костровская,residential,False,True,67.955,"LINESTRING (34.0908257 44.4345205, 34.0908699 44.4345756, 34.090912 44.4346507, 34.0909194 44.4348371, 34.0909892 44.4351129)",,,,
266128340,,residential,False,True,131.78,"LINESTRING (34.0863858 44.4349188, 34.0864381 44.4348928, 34.0865334 44.4348572, 34.086622 44.4348231, 34.0867197 44.4347874, 34.0867901 44.4347728, 34.0868377 44.4347647, 34.0869354 44.4347631, 34.0870103 44.434768, 34.0871057 44.4347858, 34.0871829 44.4348053, 34.0873374 44.4348409, 34.0875075 44.4348954, 34.0875872 44.4349155, 34.0876666 44.4349463, 34.0877779 44.4349885, 34.0878392 44.4350226, 34.0878887 44.4350628)",,,,
266128332,улица Горемыкиных,residential,False,True,189.45500000000004,"LINESTRING (34.0878887 44.4350628, 34.0876383 44.4353189, 34.0875004 44.4354698, 34.0873445 44.4356526, 34.087187 44.4358548, 34.0871069 44.435993, 34.0870449 44.4360826, 34.0870171 44.4361492, 34.0869661 44.4362321, 34.0869252 44.4362983, 34.0868794 44.4363457, 34.0868264 44.4363882, 34.086791 44.4364272, 34.0867571 44.4364789, 34.086711 44.436536)",,,,
266128361,улица Октябрьская,residential,False,True,384.3059999999999,"LINESTRING (34.0878887 44.4350628, 34.0879778 44.4351361, 34.088055 44.4351847, 34.0881322 44.4352285, 34.0882548 44.435269, 34.0884615 44.4353485, 34.0886227 44.4354166, 34.0888344 44.4355041, 34.0889956 44.4355475, 34.0890815 44.4355674, 34.0891564 44.4355869, 34.0892041 44.4356063, 34.0892495 44.4356436, 34.0892892 44.4356771, 34.0893142 44.4357102, 34.0893326 44.435797, 34.0892867 44.4358666, 34.0892184 44.4359316, 34.0891246 44.4359974, 34.0890072 44.4360731, 34.0889094 44.4361075, 34.0887658 44.4361382, 34.0886432 44.436169, 34.0886365 44.4361817, 34.0884183 44.4361966, 34.088323 44.4362144, 34.0882548 44.4362452, 34.0881549 44.436302, 34.0880754 44.4363344, 34.0880209 44.4363441, 34.0879096 44.4363457, 34.0878233 44.4363506, 34.0876962 44.4363376, 34.0875554 44.4363279, 34.0874759 44.4363182, 34.0873964 44.4363101, 34.0873215 44.4363328, 34.0872783 44.436349, 34.0872261 44.4363766, 34.087158 44.4364203, 34.0870898 44.4364544, 34.0870035 44.4364901, 34.086915 44.4365257, 34.0868212 44.4365336, 34.086711 44.436536)",,,,
266128340,,residential,False,False,131.78,"LINESTRING (34.0878887 44.4350628, 34.0878392 44.4350226, 34.0877779 44.4349885, 34.0876666 44.4349463, 34.0875872 44.4349155, 34.0875075 44.4348954, 34.0873374 44.4348409, 34.0871829 44.4348053, 34.0871057 44.4347858, 34.0870103 44.434768, 34.0869354 44.4347631, 34.0868377 44.4347647, 34.0867901 44.4347728, 34.0867197 44.4347874, 34.086622 44.4348231, 34.0865334 44.4348572, 34.0864381 44.4348928, 34.0863858 44.4349188)",,,,
266128352,улица Горемыкиных,residential,False,False,262.24000000000007,"LINESTRING (34.0878887 44.4350628, 34.0879428 44.4350272, 34.0880221 44.4349994, 34.0880993 44.4349913, 34.0881833 44.4349913, 34.088281 44.4350026, 34.0883923 44.435014, 34.0884468 44.4350124, 34.088499 44.4349962, 34.0885376 44.434967, 34.0886375 44.4348956, 34.0887692 44.4347967, 34.0888351 44.4347562, 34.0889032 44.4347383, 34.0890031 44.4347172, 34.0890758 44.4346978, 34.0891016 44.4346883, 34.0891598 44.434667, 34.0893573 44.4345935, 34.0896413 44.4344708, 34.0897208 44.4344464, 34.0897775 44.4344578, 34.0898661 44.4344789, 34.089991 44.4344983, 34.0900796 44.4345048, 34.0901818 44.4345113, 34.0902658 44.434521, 34.0903498 44.4345535, 34.0904248 44.4345891, 34.0904725 44.4346054, 34.0905156 44.4346086, 34.0905519 44.4345989, 34.0907244 44.4345131, 34.0907729 44.4345119, 34.0908257 44.4345205)",,,,
266128332,улица Горемыкиных,residential,False,False,189.455,"LINESTRING (34.086711 44.436536, 34.0867571 44.4364789, 34.086791 44.4364272, 34.0868264 44.4363882, 34.0868794 44.4363457, 34.0869252 44.4362983, 34.0869661 44.4362321, 34.0870171 44.4361492, 34.0870449 44.4360826, 34.0871069 44.435993, 34.087187 44.4358548, 34.0873445 44.4356526, 34.0875004 44.4354698, 34.0876383 44.4353189, 34.0878887 44.4350628)",,,,
266128361,улица Октябрьская,residential,False,False,384.306,"LINESTRING (34.086711 44.436536, 34.0868212 44.4365336, 34.086915 44.4365257, 34.0870035 44.4364901, 34.0870898 44.4364544, 34.087158 44.4364203, 34.0872261 44.4363766, 34.0872783 44.436349, 34.0873215 44.4363328, 34.0873964 44.4363101, 34.0874759 44.4363182, 34.0875554 44.4363279, 34.0876962 44.4363376, 34.0878233 44.4363506, 34.0879096 44.4363457, 34.0880209 44.4363441, 34.0880754 44.4363344, 34.0881549 44.436302, 34.0882548 44.4362452, 34.088323 44.4362144, 34.0884183 44.4361966, 34.0886365 44.4361817, 34.0886432 44.436169, 34.0887658 44.4361382, 34.0889094 44.4361075, 34.0890072 44.4360731, 34.0891246 44.4359974, 34.0892184 44.4359316, 34.0892867 44.4358666, 34.0893326 44.435797, 34.0893142 44.4357102, 34.0892892 44.4356771, 34.0892495 44.4356436, 34.0892041 44.4356063, 34.0891564 44.4355869, 34.0890815 44.4355674, 34.0889956 44.4355475, 34.0888344 44.4355041, 34.0886227 44.4354166, 34.0884615 44.4353485, 34.0882548 44.435269, 34.0881322 44.4352285, 34.088055 44.4351847, 34.0879778 44.4351361, 34.0878887 44.4350628)",,,,
615749054,улица Костровская,residential,False,False,67.955,"LINESTRING (34.0909892 44.4351129, 34.0909194 44.4348371, 34.090912 44.4346507, 34.0908699 44.4345756, 34.0908257 44.4345205)",,,,
323901079,Родниковая улица,residential,False,False,88.91999999999999,"LINESTRING (34.0912863 44.4356416, 34.0912627 44.4354539, 34.0912802 44.4353993, 34.0913672 44.4352861, 34.0914191 44.4352072, 34.0916409 44.435017, 34.0917286 44.4349504)",,,,
615728556,,unclassified,False,False,44.787000000000006,"LINESTRING (34.0916141 44.4305669, 34.0916516 44.4306043, 34.0917187 44.4306426, 34.091824 44.4306526, 34.0921298 44.4306756)",,,,
615728561,,residential,False,True,4.269,"LINESTRING (34.0938954 44.4307039, 34.0939453 44.4306896)",,,,
723631201,,residential,False,False,43.057,"LINESTRING (34.0884127 44.4298569, 34.0882191 44.4297634, 34.0879313 44.4298428)",,,,
"[723631201, 168239851]",,residential,False,True,195.91400000000002,"LINESTRING (34.0884127 44.4298569, 34.0884815 44.4298538, 34.0885473 44.4298508, 34.0888787 44.43005, 34.0890615 44.4300805, 34.0892486 44.4300299, 34.0894659 44.4301314, 34.0898706 44.4303065, 34.0899428 44.4303079, 34.0900006 44.430293, 34.0901371 44.4302284, 34.0903058 44.4301261, 34.0904005 44.4300516, 34.0904611 44.4299785)",,,,
723631202,,unclassified,False,False,23.332,"LINESTRING (34.0884127 44.4298569, 34.0883501 44.4299618, 34.0882588 44.430032)",,,,
723631201,,residential,False,True,43.057,"LINESTRING (34.0879313 44.4298428, 34.0882191 44.4297634, 34.0884127 44.4298569)",,,,
723631202,,unclassified,False,True,23.332,"LINESTRING (34.0882588 44.430032, 34.0883501 44.4299618, 34.0884127 44.4298569)",,,,
"[35537001, 35537002, 35537003]",Севастопольское шоссе,secondary,False,False,250.554,"LINESTRING (34.0951729 44.4365536, 34.095187 44.4365893, 34.0952089 44.4366241, 34.0952442 44.436656, 34.0954202 44.4367071, 34.0954792 44.4367025, 34.0955981 44.4366664, 34.0959298 44.4365313, 34.0961551 44.436521, 34.0965166 44.4365446, 34.0971686 44.4366829, 34.0973619 44.4367284, 34.0974745 44.4367549, 34.0977038 44.4368089, 34.0979136 44.4368314, 34.098102 44.4368307)",yes,35К-022,60,
35537001,Севастопольское шоссе,secondary,False,True,232.958,"LINESTRING (34.0951729 44.4365536, 34.095168 44.4364772, 34.0951655 44.4362567, 34.0951252 44.4361758, 34.0950569 44.4361193, 34.0949417 44.4360849, 34.0940908 44.4359585, 34.0939333 44.4358793, 34.0938391 44.4358071, 34.0937504 44.4357119, 34.0936586 44.4356396, 34.0935155 44.4355739, 34.0932927 44.4355044, 34.093048 44.4354449)",,35К-022,60,
35537004,улица Маяковского,residential,False,False,230.97,"LINESTRING (34.0951729 44.4365536, 34.0950607 44.4366441, 34.0949999 44.4366783, 34.0949162 44.4367439, 34.0948111 44.4368286, 34.0946946 44.4368964, 34.0946159 44.4369216, 34.0945207 44.4369224, 34.094436 44.4369078, 34.0943156 44.4368608, 34.0942383 44.436827, 34.0941647 44.4368035, 34.0941149 44.4367965, 34.0939904 44.4368234, 34.09376 44.4368712, 34.0936155 44.4369044, 34.0934998 44.4370042, 34.0934339 44.4371547, 34.0933658 44.4372165, 34.0932606 44.4372636, 34.0931691 44.4372874, 34.0930581 44.437304, 34.0929378 44.4373057, 34.0928269 44.4372945)",,,,
615728561,,residential,False,False,4.269,"LINESTRING (34.0939453 44.4306896, 34.0938954 44.4307039)",,,,
843894033,,residential,False,False,10.408,"LINESTRING (34.0939453 44.4306896, 34.0939808 44.4307797)",,,,
615728561,,residential,False,True,137.533,"LINESTRING (34.0939453 44.4306896, 34.0942092 44.4306138, 34.0942615 44.4305468, 34.0946719 44.4302011, 34.0947738 44.4301427, 34.0949227 44.4301187, 34.0950179 44.4301149, 34.0951078 44.4301321, 34.0951842 44.4301609, 34.0953087 44.4302173)",,,,
843894033,,residential,False,True,10.408,"LINESTRING (34.0939808 44.4307797, 34.0939453 44.4306896)",,,,
844052896,,residential,False,True,17.087,"LINESTRING (34.0960618 44.4312616, 34.096089 44.4312144, 34.0960573 44.4311143)",,,,
35537481,Парковый спуск,residential,False,False,447.0840000000001,"LINESTRING (34.0949937 44.4310945, 34.0950224 44.4311219, 34.0951558 44.4312485, 34.0952811 44.4314235, 34.0952565 44.431511, 34.0952123 44.4315248, 34.0951013 44.4315149, 34.0948816 44.4315253, 34.0946083 44.4315383, 34.0945211 44.4315888, 34.0945266 44.431655, 34.094598 44.4316991, 34.0947737 44.43172, 34.0948534 44.4317464, 34.0948616 44.4317872, 34.0948425 44.4320051, 34.0948725 44.4320693, 34.0948997 44.4322001, 34.0949052 44.4322268, 34.0948725 44.4323474, 34.0948093 44.432427, 34.0946891 44.4324648, 34.0945238 44.4324836, 34.0944013 44.4324952, 34.0941289 44.4324952, 34.0940526 44.4325088, 34.0938701 44.4326372, 34.0936648 44.4327381, 34.0935971 44.432772, 34.0935324 44.4328123, 34.0934643 44.4328881, 34.0933839 44.4330014, 34.093569 44.4330045, 34.0936749 44.4329426, 34.0937476 44.4329003, 34.0938465 44.4328518, 34.0940335 44.4328356, 34.0943133 44.4328707)",,,,
35537481,Парковый спуск,residential,False,True,58.445,"LINESTRING (34.0949937 44.4310945, 34.0949079 44.4310131, 34.0947799 44.4308789, 34.0946791 44.4308633, 34.0945347 44.4308984, 34.0944421 44.4308556)",,,,
844351918,,residential,False,False,46.482,"LINESTRING (34.0949937 44.4310945, 34.0951206 44.4310801, 34.0952446 44.4311244, 34.0955252 44.4312316)",,,,
844351918,,residential,False,True,46.482,"LINESTRING (34.0955252 44.4312316, 34.0952446 44.4311244, 34.0951206 44.4310801, 34.0949937 44.4310945)",,,,
844351919,,residential,False,True,49.27700000000001,"LINESTRING (34.0947845 44.4331494, 34.0946833 44.4330492, 34.0945544 44.4329866, 34.0944255 44.432914, 34.0943133 44.4328707)",,,,
35537481,Парковый спуск,residential,False,False,374.887,"LINESTRING (34.0941615 44.4341429, 34.0942015 44.4341936, 34.0942755 44.4342535, 34.09434 44.4343102, 34.0943923 44.4343606, 34.0944171 44.4344208, 34.0944127 44.434466, 34.0943823 44.4345431, 34.0943358 44.4345844, 34.0942647 44.434594, 34.0941169 44.434559, 34.0939926 44.434492, 34.0939205 44.4344286, 34.0938745 44.4343655, 34.0938161 44.4342555, 34.0937434 44.4341673, 34.0936549 44.4341378, 34.0935543 44.4341417, 34.0934771 44.4341693, 34.0934021 44.4342065, 34.0933172 44.4342749, 34.0932845 44.434343, 34.093298 44.4344037, 34.0933203 44.4344529, 34.0934451 44.4345403, 34.0935115 44.4346097, 34.0935529 44.4346668, 34.0935756 44.4347251, 34.0935683 44.4347735, 34.0935247 44.4348125, 34.0934457 44.4348545, 34.0933352 44.4348902, 34.0931777 44.4349502, 34.0931007 44.4349634, 34.0930262 44.4349674, 34.0929688 44.4349632, 34.0929211 44.4349502, 34.092885 44.4349239, 34.092837 44.4348837, 34.0927982 44.4348488, 34.0927596 44.4348309, 34.0927219 44.4348277, 34.0926849 44.4348391, 34.0926616 44.4348582, 34.0926582 44.4348903, 34.0926685 44.4349193, 34.0926937 44.4349775, 34.0927357 44.4350527, 34.0927943 44.4351569, 34.0928195 44.4352206, 34.0928013 44.4352665, 34.0927809 44.435347)",,,,
35537481,Парковый спуск,residential,False,True,234.97000000000003,"LINESTRING (34.0941615 44.4341429, 34.0941397 44.4341154, 34.094137 44.4340609, 34.0942024 44.4339151, 34.0941834 44.4338392, 34.0940199 44.4337167, 34.0939137 44.43367, 34.0937639 44.4335475, 34.0937316 44.4334762, 34.0937224 44.4334008, 34.0937491 44.4333368, 34.0937966 44.4332849, 34.093911 44.4332479, 34.0940199 44.4332635, 34.0941915 44.4333335, 34.0943032 44.4333432, 34.0944993 44.4332868, 34.0946124 44.4332284, 34.0946498 44.4331669, 34.0946095 44.4331031, 34.0944931 44.4330442, 34.0944456 44.4330007, 34.0943874 44.4329316, 34.0943133 44.4328707)",,,,
844351920,,residential,False,False,122.73100000000002,"LINESTRING (34.0941615 44.4341429, 34.0942297 44.4341304, 34.0943276 44.4341373, 34.0944875 44.4342818, 34.0945887 44.4343494, 34.094729 44.4343517, 34.0947943 44.4342841, 34.0946931 44.4339556, 34.0945887 44.4337902)",,,,
844351920,,residential,False,True,122.73100000000001,"LINESTRING (34.0945887 44.4337902, 34.0946931 44.4339556, 34.0947943 44.4342841, 34.094729 44.4343517, 34.0945887 44.4343494, 34.0944875 44.4342818, 34.0943276 44.4341373, 34.0942297 44.4341304, 34.0941615 44.4341429)",,,,
"[615728553, 615728554]",,residential,False,True,40.631,"LINESTRING (34.0933348 44.4316069, 34.0933099 44.4316026, 34.092925 44.4313906)",yes,,,
"[956951772, 615728557]",,residential,False,False,174.344,"LINESTRING (34.093371 44.4316113, 34.0934059 44.4316137, 34.0935111 44.4315816, 34.0933811 44.4312713, 34.0934554 44.4311573, 34.0935596 44.4311211, 34.0939949 44.4311753, 34.0942945 44.4312114, 34.0944582 44.4310614, 34.0944421 44.4308556)",yes,,,
