osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,width
82538788,False,вулиця Драгоманова,residential,True,218.32,"LINESTRING (26.5838033 48.6824637, 26.5836838 48.682457, 26.5808403 48.6822966)",,,
1174546646,True,вулиця Шевченка,tertiary,False,154.364,"LINESTRING (26.5808403 48.6822966, 26.5809538 48.6809104)",,,
82538788,False,вулиця Драгоманова,residential,False,218.32,"LINESTRING (26.5808403 48.6822966, 26.5836838 48.682457, 26.5838033 48.6824637)",,,
74767369,True,вулиця Огієнка,residential,False,159.54500000000002,"LINESTRING (26.5866305 48.6825658, 26.586743 48.6812324, 26.5867514 48.6811332)",,,
82538788,False,вулиця Драгоманова,residential,True,207.86800000000002,"LINESTRING (26.5866305 48.6825658, 26.5839467 48.6824689, 26.5838033 48.6824637)",,,
82538863,False,Гунська вулиця,residential,False,204.449,"LINESTRING (26.5919348 48.6742622, 26.5905076 48.6743399, 26.5902457 48.6743542, 26.5897665 48.6743802, 26.5891598 48.6744133)",,,
26429868,False,вулиця Степана Бандери,residential,True,16.19,"LINESTRING (26.5894262 48.677708, 26.5894273 48.6775624)",,,
95850520,True,вулиця Князів Коріатовичів,secondary,False,212.313,"LINESTRING (26.5894262 48.677708, 26.5865379 48.6778006)",1,,
"[121159643, 800413662]",True,вулиця Степана Бандери,residential,False,392.31600000000003,"LINESTRING (26.5894262 48.677708, 26.5894287 48.6778355, 26.5894245 48.6789806, 26.5894258 48.6790531, 26.5894277 48.6791343, 26.5894763 48.6812359)",,,
74767369,True,вулиця Огієнка,residential,False,371.313,"LINESTRING (26.5867514 48.6811332, 26.586716 48.6810499, 26.5866455 48.6792189, 26.5866528 48.6791054, 26.5866599 48.6790142, 26.5866561 48.6789764, 26.5866185 48.6785999, 26.5865942 48.6783572, 26.5865423 48.6778377, 26.5865379 48.6778006)",,,
74767370,False,вулиця Данила Галицького,residential,False,200.378,"LINESTRING (26.5867514 48.6811332, 26.5868609 48.6811373, 26.5894763 48.6812359)",,,
74767370,False,вулиця Данила Галицького,residential,True,211.214,"LINESTRING (26.5867514 48.6811332, 26.5865605 48.6811272, 26.5840475 48.6810485, 26.5838777 48.6810432)",,,
74767369,True,вулиця Огієнка,residential,False,21.296,"LINESTRING (26.5865379 48.6778006, 26.5865188 48.6776095)",,,
103419379,True,вулиця Князів Коріатовичів,secondary,False,201.75100000000003,"LINESTRING (26.5865379 48.6778006, 26.5863642 48.6778017, 26.5852638 48.6778086, 26.5851804 48.67781, 26.5850962 48.6778114, 26.5839694 48.6778341, 26.5838403 48.6777525)",1,,
74385662,False,Соборна вулиця,residential,True,209.968,"LINESTRING (26.5838482 48.6791607, 26.5836465 48.679166, 26.5817738 48.6792148, 26.58099 48.67922)",,,
82880825,True,вулиця Лесі Українки,tertiary,False,209.33599999999998,"LINESTRING (26.5838482 48.6791607, 26.5838502 48.679286, 26.5838777 48.6810432)",,,
103419378,False,вулиця Лесі Українки,tertiary,True,156.589,"LINESTRING (26.5838482 48.6791607, 26.5838467 48.6790167, 26.5838467 48.678656, 26.5838403 48.6784004, 26.5838386 48.677871, 26.5838403 48.6777525)",,,
26429868,False,вулиця Степана Бандери,residential,False,139.05,"LINESTRING (26.5894322 48.6763119, 26.5894273 48.6775624)",,,
26429868,False,вулиця Степана Бандери,residential,True,212.06,"LINESTRING (26.5894322 48.6763119, 26.5891598 48.6744133)",,,
28535724,False,вулиця Симона Петлюри,residential,False,221.823,"LINESTRING (26.5894322 48.6763119, 26.5879323 48.6764076, 26.5864271 48.6765168)",,,
28535724,False,вулиця Симона Петлюри,residential,True,203.65,"LINESTRING (26.5894322 48.6763119, 26.5899884 48.6762772, 26.5921953 48.6761526)",,,
126713897,False,вулиця Князів Коріатовичів,secondary,True,205.819,"LINESTRING (26.5838403 48.6777525, 26.5810371 48.6777414)",,,
95850490,True,вулиця Князів Коріатовичів,secondary,False,199.803,"LINESTRING (26.5838403 48.6777525, 26.58399 48.6776746, 26.5851948 48.6776437, 26.5863508 48.6776138, 26.5865188 48.6776095)",,,6
103419378,False,вулиця Лесі Українки,tertiary,False,156.589,"LINESTRING (26.5838403 48.6777525, 26.5838386 48.677871, 26.5838403 48.6784004, 26.5838467 48.678656, 26.5838467 48.6790167, 26.5838482 48.6791607)",,,
126713900,False,вулиця Лесі Українки,tertiary,True,120.56899999999999,"LINESTRING (26.5838403 48.6777525, 26.5838449 48.6776084, 26.5838363 48.6771885, 26.583828 48.6767866, 26.5838277 48.6766683)",,,
28535724,False,вулиця Симона Петлюри,residential,False,191.606,"LINESTRING (26.5864271 48.6765168, 26.5861254 48.6765293, 26.5838277 48.6766683)",,,
28535724,False,вулиця Симона Петлюри,residential,True,221.823,"LINESTRING (26.5864271 48.6765168, 26.5879323 48.6764076, 26.5894322 48.6763119)",,,
126713901,True,вулиця Огієнка,residential,False,216.721,"LINESTRING (26.5864271 48.6765168, 26.5863414 48.6753936, 26.5862716 48.6745705)",,,
74767370,False,вулиця Данила Галицького,residential,True,31.357,"LINESTRING (26.5899024 48.6812553, 26.5894763 48.6812359)",,,
1198908180,False,дорога,unclassified,False,114.15599999999999,"LINESTRING (26.5899024 48.6812553, 26.5898794 48.6816345, 26.5908573 48.6816781)",1,,
1198908180,False,дорога,unclassified,True,135.204,"LINESTRING (26.5915705 48.6824308, 26.5915856 48.682136, 26.5916073 48.6817116, 26.5911584 48.6816916, 26.5908573 48.6816781)",1,,
1198908416,False,.Дорога у дворі,unclassified,False,80.107,"LINESTRING (26.5915705 48.6824308, 26.5911625 48.6824146, 26.5904813 48.6823876)",,,
1198908416,False,.Дорога у дворі,unclassified,True,80.107,"LINESTRING (26.5904813 48.6823876, 26.5911625 48.6824146, 26.5915705 48.6824308)",,,
1198910733,False,,unclassified,False,62.129000000000005,"LINESTRING (26.5904813 48.6823876, 26.5899545 48.6823786, 26.5898898 48.6823765, 26.589859 48.6822097)",,,
1198910733,False,,unclassified,True,62.129000000000005,"LINESTRING (26.589859 48.6822097, 26.5898898 48.6823765, 26.5899545 48.6823786, 26.5904813 48.6823876)",,,
1198910734,False,,unclassified,False,44.833,"LINESTRING (26.590783 48.6820783, 26.5908573 48.6816781)",,,
1198910734,False,,unclassified,True,44.833,"LINESTRING (26.5908573 48.6816781, 26.590783 48.6820783)",,,
1198908180,False,дорога,unclassified,False,135.204,"LINESTRING (26.5908573 48.6816781, 26.5911584 48.6816916, 26.5916073 48.6817116, 26.5915856 48.682136, 26.5915705 48.6824308)",1,,
1198908180,False,дорога,unclassified,True,114.15599999999999,"LINESTRING (26.5908573 48.6816781, 26.5898794 48.6816345, 26.5899024 48.6812553)",1,,
