osmid,ref,highway,oneway,reversed,length,name,maxspeed,geometry
203155816,,residential,False,True,108.595,Поштова вулиця,50,"LINESTRING (36.2304064 48.125187, 36.2317368 48.1255934)"
203155816,,residential,False,False,100.441,Поштова вулиця,50,"LINESTRING (36.2304064 48.125187, 36.2302361 48.1251371, 36.2291699 48.12482)"
249912752,,residential,False,True,55.712,,,"LINESTRING (36.2304064 48.125187, 36.2302831 48.1254269, 36.2301458 48.1256567)"
249912753,,residential,False,True,91.259,вулиця 1 Травня,50,"LINESTRING (36.2323607 48.1267583, 36.2312272 48.1264403)"
249913038,,residential,False,False,25.074,вулиця Шевченка,50,"LINESTRING (36.2332144 48.1243494, 36.2333968 48.1241596)"
249913038,,residential,False,True,172.35500000000002,вулиця Шевченка,50,"LINESTRING (36.2332144 48.1243494, 36.2327665 48.1248918, 36.2325519 48.1251282, 36.2321012 48.1257092)"
438426418,,residential,False,True,351.203,Садова вулиця,50,"LINESTRING (36.2332144 48.1243494, 36.2325144 48.1241793, 36.2313315 48.1239017, 36.2299234 48.1235777, 36.2287486 48.1233059)"
249913038,,residential,False,True,94.431,вулиця Шевченка,50,"LINESTRING (36.2341557 48.123478, 36.2333968 48.1241596)"
203155843,С040235,tertiary,False,True,6.69,,,"LINESTRING (36.2272253 48.1261789, 36.2271905 48.1262344)"
203155843,С040235,tertiary,False,False,199.45299999999997,,,"LINESTRING (36.2272253 48.1261789, 36.2273112 48.1260213, 36.2277618 48.1251817, 36.228038 48.1246768, 36.22814 48.1244923)"
249912670,,residential,False,True,91.732,вулиця 9 Січня,50,"LINESTRING (36.2318286 48.1275594, 36.2310877 48.127348, 36.2306999 48.1272237)"
249912671,,residential,False,False,103.089,вулиця Дружби,50,"LINESTRING (36.2288598 48.1277151, 36.2293907 48.1268584)"
249912671,,residential,False,True,97.133,вулиця Дружби,50,"LINESTRING (36.2288598 48.1277151, 36.2283599 48.1285224)"
438321195,,residential,False,False,107.482,Лікарняна вулиця,50,"LINESTRING (36.2288598 48.1277151, 36.2295562 48.1279101, 36.2301943 48.1280905)"
438321195,,residential,False,True,99.98400000000001,Лікарняна вулиця,50,"LINESTRING (36.2288598 48.1277151, 36.2282955 48.127561, 36.2276035 48.1273909)"
249912750,,residential,False,False,58.022,Зоряний провулок,50,"LINESTRING (36.2273299 48.1278797, 36.2276035 48.1273909)"
249912669,,residential,False,False,103.431,Крамнична вулиця,50,"LINESTRING (36.2301943 48.1280905, 36.2306999 48.1272237)"
249912669,,residential,False,True,93.509,Крамнична вулиця,50,"LINESTRING (36.2301943 48.1280905, 36.2297436 48.1288758)"
438321195,,residential,False,False,87.13,Лікарняна вулиця,50,"LINESTRING (36.2301943 48.1280905, 36.2305647 48.1281787, 36.231136 48.1283237, 36.2312855 48.128377)"
438321195,,residential,False,True,107.482,Лікарняна вулиця,50,"LINESTRING (36.2301943 48.1280905, 36.2295562 48.1279101, 36.2288598 48.1277151)"
125067396,Т-04-06,secondary,False,False,107.76,,,"LINESTRING (36.2269915 48.1281985, 36.2271636 48.1282413, 36.2283599 48.1285224)"
438321195,,residential,False,True,87.13,Лікарняна вулиця,50,"LINESTRING (36.2312855 48.128377, 36.231136 48.1283237, 36.2305647 48.1281787, 36.2301943 48.1280905)"
125067396,Т-04-06,secondary,False,False,65.799,,,"LINESTRING (36.2284119 48.1285357, 36.2292399 48.1287472)"
125067396,Т-04-06,secondary,False,True,4.133,,,"LINESTRING (36.2284119 48.1285357, 36.2283599 48.1285224)"
438321227,,residential,False,True,241.063,вулиця Дружби,50,"LINESTRING (36.2284119 48.1285357, 36.228207 48.1289163, 36.2275418 48.1300889, 36.2272919 48.1305705)"
125067396,Т-04-06,secondary,False,False,40.025,,,"LINESTRING (36.2292399 48.1287472, 36.2297436 48.1288758)"
125067396,Т-04-06,secondary,False,True,65.799,,,"LINESTRING (36.2292399 48.1287472, 36.2284119 48.1285357)"
438321216,,residential,False,True,188.53300000000002,Залізничний провулок,50,"LINESTRING (36.2292399 48.1287472, 36.2289849 48.129183, 36.2287005 48.1296753, 36.2282848 48.130318)"
438321216,,residential,False,False,188.533,Залізничний провулок,50,"LINESTRING (36.2282848 48.130318, 36.2287005 48.1296753, 36.2289849 48.129183, 36.2292399 48.1287472)"
438321224,,residential,False,False,191.844,Культурний провулок,50,"LINESTRING (36.2272919 48.1305705, 36.228274 48.1308354, 36.2291458 48.1310538, 36.2295481 48.1311451, 36.229709 48.1311809)"
438321227,,residential,False,False,241.063,вулиця Дружби,50,"LINESTRING (36.2272919 48.1305705, 36.2275418 48.1300889, 36.228207 48.1289163, 36.2284119 48.1285357)"
249913038,,residential,False,False,94.431,вулиця Шевченка,50,"LINESTRING (36.2333968 48.1241596, 36.2341557 48.123478)"
249913038,,residential,False,True,25.074,вулиця Шевченка,50,"LINESTRING (36.2333968 48.1241596, 36.2332144 48.1243494)"
438426421,,unclassified,False,False,134.204,,,"LINESTRING (36.2333968 48.1241596, 36.2337428 48.1242545, 36.2341157 48.124335, 36.2344751 48.1244711, 36.2347487 48.1245893, 36.2350464 48.1246269)"
438426421,,unclassified,False,True,134.204,,,"LINESTRING (36.2350464 48.1246269, 36.2347487 48.1245893, 36.2344751 48.1244711, 36.2341157 48.124335, 36.2337428 48.1242545, 36.2333968 48.1241596)"
249912750,,residential,False,False,31.167,Зоряний провулок,50,"LINESTRING (36.2290331 48.125085, 36.2291699 48.12482)"
444873530,,residential,False,False,104.221,Упорна вулиця,50,"LINESTRING (36.2290331 48.125085, 36.2301458 48.1256567)"
249912750,,residential,False,True,81.917,Зоряний провулок,50,"LINESTRING (36.2290331 48.125085, 36.2287113 48.1255827, 36.2285798 48.1257564)"
444873530,,residential,False,True,104.221,Упорна вулиця,50,"LINESTRING (36.2301458 48.1256567, 36.2290331 48.125085)"
249912752,,residential,False,False,55.712,,,"LINESTRING (36.2301458 48.1256567, 36.2302831 48.1254269, 36.2304064 48.125187)"
249912752,,residential,False,True,52.025000000000006,,,"LINESTRING (36.2301458 48.1256567, 36.2300819 48.1257635, 36.2298995 48.1260947)"
