osmid,ref,highway,junction,oneway,reversed,length,geometry,name
421607855,,residential,,False,True,262.41299999999995,"LINESTRING (34.9982934 47.3876154, 34.9985831 47.3869977, 34.9986762 47.3867992, 34.9985655 47.3867243, 34.9981421 47.3867596, 34.9975429 47.3869007, 34.9974517 47.3867948, 34.996798 47.3868198, 34.9966308 47.3868262)",
421607863,,residential,,False,True,94.18199999999999,"LINESTRING (34.9982934 47.3876154, 34.9977709 47.3876283, 34.9976413 47.3878793, 34.9975306 47.3880937)",
138187758,О-080288,tertiary,,True,False,55.438,"LINESTRING (35.003351 47.3868088, 35.0034364 47.3863136)",Центральна вулиця
421607869,,residential,,False,False,172.24899999999997,"LINESTRING (35.003351 47.3868088, 35.0032056 47.3867951, 35.0021658 47.3866868, 35.0021854 47.3865721, 35.0012735 47.3864971)",
421607869,,residential,,False,True,172.249,"LINESTRING (35.0012735 47.3864971, 35.0021854 47.3865721, 35.0021658 47.3866868, 35.0032056 47.3867951, 35.003351 47.3868088)",
138187758,О-080288,tertiary,,True,False,51.464,"LINESTRING (35.0034364 47.3863136, 35.0035157 47.3858539)",Центральна вулиця
421607870,,residential,,False,False,169.55800000000002,"LINESTRING (35.0034364 47.3863136, 35.003288 47.3863008, 35.0022831 47.3862149, 35.0022896 47.3861046, 35.0021868 47.3860952, 35.0013712 47.3860209)",
421607870,,residential,,False,True,169.55800000000002,"LINESTRING (35.0013712 47.3860209, 35.0021868 47.3860952, 35.0022896 47.3861046, 35.0022831 47.3862149, 35.003288 47.3863008, 35.0034364 47.3863136)",
421607871,,residential,,False,False,91.673,"LINESTRING (35.0035157 47.3858539, 35.0033648 47.3858396, 35.0023091 47.385743)",
421607871,,residential,,False,True,91.673,"LINESTRING (35.0023091 47.385743, 35.0033648 47.3858396, 35.0035157 47.3858539)",
421607860,,residential,,False,True,157.085,"LINESTRING (35.002858 47.3883967, 35.0027589 47.3883815, 35.0022196 47.3882986, 35.0023303 47.3878973, 35.0030077 47.3879827, 35.0031453 47.388)",
421607856,,residential,,False,True,26.145,"LINESTRING (35.0027407 47.3887211, 35.0024035 47.3886648)",
