osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
1133531720,С-071001,Головна вулиця,tertiary,,False,False,28.067,"LINESTRING (22.9894992 48.545615, 22.9897111 48.5456653, 22.9898505 48.5457119)",,
224397360,,вулиця Івана Франка,residential,,False,False,37.034,"LINESTRING (22.9845247 48.5437627, 22.9846626 48.5434424)",,
223585801,,вулиця Хвасти,tertiary,,False,False,35.181,"LINESTRING (22.9845247 48.5437627, 22.9848039 48.5437114, 22.9849912 48.5437231)",,
223585801,,вулиця Хвасти,tertiary,,False,False,45.966,"LINESTRING (22.9882859 48.5446315, 22.988346 48.544775, 22.988364 48.5450392)",,
223585801,,вулиця Хвасти,tertiary,,False,True,263.99199999999996,"LINESTRING (22.9882859 48.5446315, 22.9881889 48.5445655, 22.9880311 48.5445178, 22.9873954 48.5443403, 22.9866874 48.5441591, 22.986009 48.5439668, 22.9853194 48.543772, 22.9851424 48.5437401, 22.9849912 48.5437231)",,
224397360,,вулиця Івана Франка,residential,,False,True,37.034,"LINESTRING (22.9846626 48.5434424, 22.9845247 48.5437627)",,
556473139,,вулиця Хвасти,residential,,False,False,39.641999999999996,"LINESTRING (22.9846626 48.5434424, 22.9848078 48.5435919, 22.9849912 48.5437231)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,False,84.544,"LINESTRING (22.9924544 48.5463047, 22.9935382 48.5465563)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,True,202.699,"LINESTRING (22.9924544 48.5463047, 22.9898505 48.5457119)",,
556506624,,вулиця Станковича,residential,,False,True,60.179,"LINESTRING (22.9924544 48.5463047, 22.9924022 48.5463956, 22.9921771 48.5468138)",,
232258518,,вулиця Туряниці,residential,,False,False,67.872,"LINESTRING (22.9941151 48.5454978, 22.9941568 48.5454569, 22.9947818 48.545078)",,
232258518,,вулиця Туряниці,residential,,False,True,125.16,"LINESTRING (22.9941151 48.5454978, 22.9940656 48.5455776, 22.993605 48.546452, 22.9935382 48.5465563)",,
"[232258506, 232258519]",,вулиця Чайковського,residential,,False,"[False, True]",146.75900000000001,"LINESTRING (22.9941151 48.5454978, 22.9930599 48.5452231, 22.9927702 48.545759)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,False,202.699,"LINESTRING (22.9898505 48.5457119, 22.9924544 48.5463047)",,
232258508,,Володимирська вулиця,residential,,False,True,133.62900000000002,"LINESTRING (22.9898505 48.5457119, 22.990289 48.5464655, 22.9903433 48.5465726, 22.9904493 48.5468449)",,
1133531720,С-071001,Головна вулиця,tertiary,,False,True,28.067,"LINESTRING (22.9898505 48.5457119, 22.9897111 48.5456653, 22.9894992 48.545615)",,
"[232258506, 232258519]",,вулиця Чайковського,residential,,False,"[False, True]",146.75900000000001,"LINESTRING (22.9927702 48.545759, 22.9930599 48.5452231, 22.9941151 48.5454978)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,False,129.125,"LINESTRING (22.9935382 48.5465563, 22.9951937 48.5469402)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,True,84.544,"LINESTRING (22.9935382 48.5465563, 22.9924544 48.5463047)",,
232258518,,вулиця Туряниці,residential,,False,False,125.16,"LINESTRING (22.9935382 48.5465563, 22.993605 48.546452, 22.9940656 48.5455776, 22.9941151 48.5454978)",,
232258509,,вулиця Небесної Сотні,residential,,False,True,129.506,"LINESTRING (22.9921771 48.5468138, 22.9920746 48.5467903, 22.99183 48.5467389, 22.9917469 48.5467299, 22.9916757 48.5467292, 22.9904493 48.5468449)",,
556506624,,вулиця Станковича,residential,,False,False,60.179,"LINESTRING (22.9921771 48.5468138, 22.9924022 48.5463956, 22.9924544 48.5463047)",,
556506624,,вулиця Станковича,residential,,False,True,205.57700000000003,"LINESTRING (22.9921771 48.5468138, 22.9917401 48.5476374, 22.9912995 48.5484396, 22.9912282 48.5485524)",,
232258508,,Володимирська вулиця,residential,,False,False,133.62900000000002,"LINESTRING (22.9904493 48.5468449, 22.9903433 48.5465726, 22.990289 48.5464655, 22.9898505 48.5457119)",,
232258509,,вулиця Небесної Сотні,residential,,False,False,129.506,"LINESTRING (22.9904493 48.5468449, 22.9916757 48.5467292, 22.9917469 48.5467299, 22.99183 48.5467389, 22.9920746 48.5467903, 22.9921771 48.5468138)",,
232258509,,вулиця Небесної Сотні,residential,,False,True,124.521,"LINESTRING (22.9904493 48.5468449, 22.9903179 48.546859, 22.9896319 48.5469325, 22.9887745 48.5470006)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,False,86.594,"LINESTRING (22.9951937 48.5469402, 22.9963131 48.5471796)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,True,129.125,"LINESTRING (22.9951937 48.5469402, 22.9935382 48.5465563)",,
163596835,С-071001,вулиця Незалежності,tertiary,,False,True,86.594,"LINESTRING (22.9963131 48.5471796, 22.9951937 48.5469402)",,
232258507,,вулиця Пирогова,residential,,False,True,271.161,"LINESTRING (22.9963131 48.5471796, 22.995085 48.5494787)",,
97859913,,вулиця Шевченка,residential,,False,False,129.001,"LINESTRING (22.9934438 48.5490718, 22.995085 48.5494787)",,
97859913,,вулиця Шевченка,residential,,False,True,173.013,"LINESTRING (22.9934438 48.5490718, 22.9912282 48.5485524)",,
97859913,,вулиця Шевченка,residential,,False,True,129.001,"LINESTRING (22.995085 48.5494787, 22.9934438 48.5490718)",,
232258507,,вулиця Пирогова,residential,,False,False,271.161,"LINESTRING (22.995085 48.5494787, 22.9963131 48.5471796)",,
"[804915488, 223585801, 224397363]",,вулиця Хвасти,tertiary,,False,False,68.11699999999999,"LINESTRING (22.988364 48.5450392, 22.9883571 48.5452423, 22.9883095 48.545456, 22.9883001 48.5455185, 22.9882945 48.5455557, 22.9882875 48.5456015, 22.988331 48.5456389)",,yes
223585801,,вулиця Хвасти,tertiary,,False,True,45.966,"LINESTRING (22.988364 48.5450392, 22.988346 48.544775, 22.9882859 48.5446315)",,
269161845,,Фізкультурна вулиця,residential,,False,False,315.27299999999997,"LINESTRING (22.988364 48.5450392, 22.9885541 48.5450441, 22.9886113 48.545044, 22.9886945 48.5450636, 22.9887638 48.5451026, 22.988847 48.545144, 22.9889552 48.5451666, 22.989074 48.5451763, 22.9891983 48.5451642, 22.9893386 48.5451428, 22.9895187 48.5450999, 22.9897118 48.5450528, 22.989976 48.5449915, 22.9903059 48.5448939, 22.9906718 48.5447838, 22.9914901 48.5445042, 22.9920118 48.5443372, 22.9922895 48.5442484)",,
269161845,,Фізкультурна вулиця,residential,,False,True,315.27299999999997,"LINESTRING (22.9922895 48.5442484, 22.9920118 48.5443372, 22.9914901 48.5445042, 22.9906718 48.5447838, 22.9903059 48.5448939, 22.989976 48.5449915, 22.9897118 48.5450528, 22.9895187 48.5450999, 22.9893386 48.5451428, 22.9891983 48.5451642, 22.989074 48.5451763, 22.9889552 48.5451666, 22.988847 48.545144, 22.9887638 48.5451026, 22.9886945 48.5450636, 22.9886113 48.545044, 22.9885541 48.5450441, 22.988364 48.5450392)",,
291741807,,вулиця Гойди,residential,,False,False,74.832,"LINESTRING (22.9947818 48.545078, 22.9954302 48.5455963)",,
232258518,,вулиця Туряниці,residential,,False,True,67.872,"LINESTRING (22.9947818 48.545078, 22.9941568 48.5454569, 22.9941151 48.5454978)",,
291741807,,вулиця Гойди,residential,,False,True,74.832,"LINESTRING (22.9954302 48.5455963, 22.9947818 48.545078)",,
"[804915488, 223585801, 224397363]",,вулиця Хвасти,tertiary,,False,True,68.11699999999999,"LINESTRING (22.988331 48.5456389, 22.9882875 48.5456015, 22.9882945 48.5455557, 22.9883001 48.5455185, 22.9883095 48.545456, 22.9883571 48.5452423, 22.988364 48.5450392)",,yes
417551971,О-071002,Головна площа,secondary,,True,False,22.625,"LINESTRING (22.988331 48.5456389, 22.9883962 48.545627, 22.9884633 48.5456324, 22.9885221 48.5456544, 22.9885639 48.5456897, 22.9885769 48.5457125)",roundabout,
417551971,О-071002,Головна площа,secondary,,True,False,8.891,"LINESTRING (22.9882495 48.5456963, 22.9882777 48.5456665, 22.988331 48.5456389)",roundabout,
417551963,О-071002,Головна вулиця,secondary,30,False,False,68.765,"LINESTRING (22.9885769 48.5457125, 22.989392 48.5456228, 22.9894992 48.545615)",,
417551971,О-071002,Головна площа,secondary,,True,False,21.367,"LINESTRING (22.9885769 48.5457125, 22.9885773 48.5457457, 22.9885603 48.5457845, 22.9885107 48.54582, 22.9884575 48.5458369, 22.9884106 48.5458392)",roundabout,
417551971,О-071002,Головна площа,secondary,,True,False,11.385000000000002,"LINESTRING (22.9884106 48.5458392, 22.9883198 48.54582, 22.9882824 48.5457895)",roundabout,
520385005,О-071002,Головна вулиця,secondary,50,True,False,83.16099999999999,"LINESTRING (22.9884106 48.5458392, 22.9882666 48.5459541, 22.9881325 48.5460873, 22.9878767 48.5463605, 22.9878357 48.5464005, 22.9877369 48.5464217)",,
223585801,,вулиця Хвасти,tertiary,,False,False,263.99199999999996,"LINESTRING (22.9849912 48.5437231, 22.9851424 48.5437401, 22.9853194 48.543772, 22.986009 48.5439668, 22.9866874 48.5441591, 22.9873954 48.5443403, 22.9880311 48.5445178, 22.9881889 48.5445655, 22.9882859 48.5446315)",,
223585801,,вулиця Хвасти,tertiary,,False,True,35.181,"LINESTRING (22.9849912 48.5437231, 22.9848039 48.5437114, 22.9845247 48.5437627)",,
556473139,,вулиця Хвасти,residential,,False,True,39.641999999999996,"LINESTRING (22.9849912 48.5437231, 22.9848078 48.5435919, 22.9846626 48.5434424)",,
