osmid,oneway,name,highway,maxspeed,reversed,length,geometry,width,lanes
1005204818,False,вулиця Остафія Дашковича,residential,,False,232.035,"LINESTRING (32.0637245 49.4446509, 32.063595 49.444552, 32.0633998 49.4444028, 32.0629985 49.4440962, 32.0628775 49.4440033, 32.0625033 49.4437161, 32.0623845 49.4436249, 32.0620126 49.4433394, 32.0617663 49.4431504, 32.0616482 49.4430597)",,4
1197155400,False,вулиця Хрещатик,tertiary,50,False,133.283,"LINESTRING (32.0637245 49.4446509, 32.0635866 49.4447295, 32.0624741 49.4453475, 32.0623239 49.4454303)",,2
159319952,False,Святотроїцька вулиця,tertiary,,False,157.627,"LINESTRING (32.0578752 49.4479239, 32.0579324 49.4479698, 32.0579895 49.4480156, 32.0583133 49.4482697, 32.0588176 49.4486621, 32.058947 49.4487637, 32.0591301 49.4489071, 32.0591569 49.4489271, 32.0591864 49.4489441, 32.0592945 49.4489967)",,2
159319952,False,Святотроїцька вулиця,tertiary,,True,230.862,"LINESTRING (32.0578752 49.4479239, 32.0578092 49.4478737, 32.0577431 49.4478235, 32.0568984 49.4471477, 32.0559346 49.4463781, 32.0558571 49.4463149)",,2
"[742517749, 1005204815]",False,вулиця Хрещатик,secondary,50,True,288.95199999999994,"LINESTRING (32.0578752 49.4479239, 32.0580238 49.4478433, 32.0588538 49.4473782, 32.0593414 49.4471038, 32.0593902 49.4470761, 32.0599602 49.4467561, 32.0601628 49.4466437, 32.0607559 49.4463126, 32.0609037 49.4462281)",,"['3', '2']"
400964759,True,бульвар Шевченка,secondary,50,False,170.745,"LINESTRING (32.0626041 49.4422686, 32.0632492 49.4419075, 32.064138 49.4414044, 32.0643872 49.4412618)",,2
38648813,False,вулиця Лазарєва,residential,,False,231.62699999999998,"LINESTRING (32.0602211 49.4438587, 32.0602697 49.443895, 32.0603341 49.443943, 32.0607866 49.4442818, 32.0609164 49.444379, 32.0614599 49.4447845, 32.0617378 49.4449911, 32.0621898 49.44533, 32.0623239 49.4454303)",,
38650613,False,вулиця Лазарєва,residential,,False,21.831,"LINESTRING (32.0602211 49.4438587, 32.0601223 49.4437845, 32.0600234 49.4437103)",,
"[400959189, 1004510718]",True,бульвар Шевченка,secondary,40,False,134.75799999999998,"LINESTRING (32.0602211 49.4438587, 32.0598372 49.4440758, 32.0589996 49.4445426, 32.0588087 49.4446495)",,3
38651380,False,вулиця Байди Вишневецького,secondary,50,False,211.75900000000001,"LINESTRING (32.0547165 49.4415779, 32.0548301 49.4416628, 32.0554823 49.4421569, 32.0560665 49.442593, 32.0561223 49.4426335, 32.0565242 49.4429324, 32.0566338 49.4430175)",,4
38650118,False,Замковий узвіз,secondary,50,True,219.687,"LINESTRING (32.063943 49.4489634, 32.0639373 49.4488907, 32.0639342 49.4488112, 32.0639339 49.4486433, 32.0639376 49.4484862, 32.0639416 49.4484374, 32.0639483 49.4483874, 32.0639577 49.4483367, 32.0639748 49.448268, 32.0639966 49.4481836, 32.0641441 49.4476749, 32.0642397 49.4473211, 32.0642531 49.4472592, 32.0642585 49.447206, 32.0642642 49.4471587, 32.0642691 49.447117, 32.0642674 49.4470746, 32.064264 49.4470373, 32.0642624 49.447006)",,2
154287093,False,Ратниківський провулок,residential,,True,182.73,"LINESTRING (32.063943 49.4489634, 32.0638615 49.4489635, 32.0637724 49.44896, 32.0635293 49.4489418, 32.0634672 49.4489359, 32.0633988 49.4489245, 32.0632693 49.4488985, 32.0631899 49.4488807, 32.0631322 49.4488652, 32.0631048 49.4488578, 32.0620262 49.4485432, 32.06195 49.448521, 32.0619169 49.4485165, 32.0618872 49.44852, 32.0615732 49.4486005)",,
159319950,False,Святотроїцька вулиця,residential,,True,22.155,"LINESTRING (32.0558571 49.4463149, 32.0557673 49.4462395, 32.0556652 49.4461596)",,
159319952,False,Святотроїцька вулиця,tertiary,,False,230.862,"LINESTRING (32.0558571 49.4463149, 32.0559346 49.4463781, 32.0568984 49.4471477, 32.0577431 49.4478235, 32.0578092 49.4478737, 32.0578752 49.4479239)",,2
400959198,True,бульвар Шевченка,secondary,50,False,278.18300000000005,"LINESTRING (32.0558571 49.4463149, 32.0557035 49.4464034, 32.0553418 49.4466074, 32.0550011 49.4467997, 32.0546831 49.446979, 32.053668 49.4475525, 32.0531008 49.4478729, 32.0529534 49.4479565)",,2
38649450,False,Святотроїцька вулиця,residential,50,True,221.617,"LINESTRING (32.0556652 49.4461596, 32.0555906 49.4461038, 32.0550907 49.4457218, 32.0549732 49.4456287, 32.0544927 49.4452477, 32.0544443 49.4452093, 32.054168 49.4449913, 32.0538374 49.4447332, 32.0537087 49.4446255)",,2
121514658,True,бульвар Шевченка,secondary,50,False,281.603,"LINESTRING (32.0556652 49.4461596, 32.0558995 49.4460279, 32.0564596 49.4457132, 32.0573775 49.4451974, 32.0575396 49.4451063, 32.0584596 49.4445894, 32.0586122 49.4445036)",,2
159319950,False,Святотроїцька вулиця,residential,,False,22.155,"LINESTRING (32.0556652 49.4461596, 32.0557673 49.4462395, 32.0558571 49.4463149)",,
38650613,False,вулиця Лазарєва,residential,,True,21.831,"LINESTRING (32.0600234 49.4437103, 32.0601223 49.4437845, 32.0602211 49.4438587)",,
400964757,True,бульвар Шевченка,secondary,50,False,136.405,"LINESTRING (32.0600234 49.4437103, 32.0601826 49.4436208, 32.0612884 49.4429991, 32.0614505 49.4429079)",,2
400964758,False,вулиця Байди Вишневецького,secondary,50,True,21.564,"LINESTRING (32.0588087 49.4446495, 32.0586122 49.4445036)",,4
"[400964756, 400959190]",False,вулиця Байди Вишневецького,secondary,50,False,231.84300000000002,"LINESTRING (32.0588087 49.4446495, 32.0589241 49.4447366, 32.059211 49.4449532, 32.0593702 49.4450734, 32.0595313 49.4451951, 32.0595773 49.4452298, 32.0597087 49.445329, 32.0597717 49.4453763, 32.0600476 49.4455837, 32.0607843 49.4461379, 32.0609037 49.4462281)",,4
400959198,True,бульвар Шевченка,secondary,50,False,282.54299999999995,"LINESTRING (32.0588087 49.4446495, 32.0586542 49.444736, 32.0583368 49.4449152, 32.0570185 49.4456566, 32.0566058 49.4458951, 32.0561022 49.4461801, 32.0558571 49.4463149)",,2
400964758,False,вулиця Байди Вишневецького,secondary,50,False,21.564,"LINESTRING (32.0586122 49.4445036, 32.0588087 49.4446495)",,4
38651380,False,вулиця Байди Вишневецького,secondary,50,True,218.557,"LINESTRING (32.0586122 49.4445036, 32.0585232 49.4444372, 32.0578667 49.44394, 32.0574349 49.4436184, 32.0567523 49.44311, 32.0566338 49.4430175)",,4
400964757,True,бульвар Шевченка,secondary,50,False,134.873,"LINESTRING (32.0586122 49.4445036, 32.058806 49.4443947, 32.0600234 49.4437103)",,2
"[688399691, 688399693]",True,Остріжний узвіз,tertiary,,False,142.863,"LINESTRING (32.0608799 49.4489544, 32.0608537 49.4489725, 32.0608371 49.4489827, 32.060817 49.4489911, 32.0608001 49.4489995, 32.0607257 49.44903, 32.060102 49.4492988, 32.0600484 49.4493208, 32.0600035 49.4493348, 32.0599756 49.4493406, 32.0599458 49.4493437, 32.059918 49.449343, 32.0598895 49.4493395, 32.0598647 49.4493345, 32.0598409 49.4493247, 32.0598214 49.4493143, 32.0598033 49.4493003, 32.0596638 49.4491839, 32.0596102 49.4491451, 32.0592945 49.4489967)",,
"[262067211, 923757283]",False,вулиця Слави,residential,,False,167.28400000000002,"LINESTRING (32.0608799 49.4489544, 32.0610488 49.4488131, 32.060974 49.4487838, 32.0604794 49.4485904, 32.0604541 49.4485805, 32.0599405 49.4483796, 32.0597345 49.4482991, 32.0596419 49.4482629, 32.0593018 49.4481298)",,
159319952,False,Святотроїцька вулиця,tertiary,,True,157.627,"LINESTRING (32.0592945 49.4489967, 32.0591864 49.4489441, 32.0591569 49.4489271, 32.0591301 49.4489071, 32.058947 49.4487637, 32.0588176 49.4486621, 32.0583133 49.4482697, 32.0579895 49.4480156, 32.0579324 49.4479698, 32.0578752 49.4479239)",,2
103682397,False,Смілянська вулиця,secondary,50,True,21.856,"LINESTRING (32.0645783 49.4414141, 32.0644827 49.441338, 32.0643872 49.4412618)",,2
121514647,True,бульвар Шевченка,secondary,40,False,279.93399999999997,"LINESTRING (32.0645783 49.4414141, 32.0643296 49.4415538, 32.0639682 49.4417554, 32.0634671 49.4420359, 32.0618038 49.4429746, 32.0616482 49.4430597)",,2
103682397,False,Смілянська вулиця,secondary,50,False,21.856,"LINESTRING (32.0643872 49.4412618, 32.0644827 49.441338, 32.0645783 49.4414141)",,2
154287093,False,Ратниківський провулок,residential,,False,182.73,"LINESTRING (32.0615732 49.4486005, 32.0618872 49.44852, 32.0619169 49.4485165, 32.06195 49.448521, 32.0620262 49.4485432, 32.0631048 49.4488578, 32.0631322 49.4488652, 32.0631899 49.4488807, 32.0632693 49.4488985, 32.0633988 49.4489245, 32.0634672 49.4489359, 32.0635293 49.4489418, 32.0637724 49.44896, 32.0638615 49.4489635, 32.063943 49.4489634)",,
38650776,False,вулиця Остафія Дашковича,residential,,False,178.95899999999997,"LINESTRING (32.06475 49.4460341, 32.0646782 49.445439, 32.064672 49.4453967, 32.0646631 49.445373, 32.0646417 49.4453527, 32.064619 49.4453366, 32.064577 49.4453048, 32.0640212 49.4448803, 32.0638524 49.4447481, 32.0637245 49.4446509)",,2
38650776,False,вулиця Остафія Дашковича,residential,,True,106.109,"LINESTRING (32.06475 49.4460341, 32.0647575 49.4460881, 32.0647618 49.4461198, 32.0647802 49.4462545, 32.0648082 49.4464607, 32.0648319 49.4466353, 32.0648637 49.4468688, 32.0648703 49.4469085, 32.064883 49.4469844)",,2
"[262067211, 923757283]",False,вулиця Слави,residential,,True,167.284,"LINESTRING (32.0593018 49.4481298, 32.0596419 49.4482629, 32.0597345 49.4482991, 32.0599405 49.4483796, 32.0604541 49.4485805, 32.0604794 49.4485904, 32.060974 49.4487838, 32.0610488 49.4488131, 32.0608799 49.4489544)",,
