osmid,name,highway,oneway,reversed,length,ref,bridge,geometry,maxspeed,width
266294228,Братьев Говыриных улица,secondary,False,True,189.367,,,"LINESTRING (34.0516151 44.4223647, 34.0516882 44.4223911, 34.0517698 44.4224206, 34.0518407 44.4224526, 34.0518783 44.4224843, 34.0519007 44.4225376, 34.051867 44.4225838, 34.0518319 44.4225987, 34.0517691 44.4226143, 34.0515555 44.4226238, 34.0514419 44.422646, 34.0512958 44.4226995, 34.0511793 44.4227389, 34.0511403 44.4227419, 34.0509645 44.4227428, 34.0508089 44.4227443, 34.0506375 44.4227639, 34.0503542 44.4228416, 34.050121 44.4229231, 34.0500529 44.4229513)",60,
297748827,Братьев Говыриных улица,residential,False,False,116.706,,,"LINESTRING (34.0516151 44.4223647, 34.0516969 44.4223335, 34.0519424 44.4224418, 34.0521412 44.4225382, 34.0522916 44.4225597, 34.0525243 44.4225495, 34.0526286 44.4225648, 34.0526925 44.422578, 34.0527543 44.4226556, 34.0527832 44.4226816, 34.052822 44.4226869, 34.0528534 44.4226684, 34.0528808 44.4226509)",,
361678032,Санитарный тупик,residential,False,False,158.71,,,"LINESTRING (34.0434424 44.4185382, 34.0434594 44.4186968, 34.0436089 44.4187882, 34.0438171 44.4188917, 34.0439789 44.4189149, 34.0440915 44.4189468, 34.0442596 44.4190547, 34.0443474 44.4191131, 34.044406 44.4192067, 34.0445093 44.419297, 34.0446835 44.4194203, 34.044774 44.4194975)",,
143073165,Нагорная улица,residential,False,False,19.291,,,"LINESTRING (34.044774 44.4194975, 34.0445941 44.4194376, 34.044552 44.4194275)",,
143073165,Нагорная улица,residential,False,True,214.42600000000002,,,"LINESTRING (34.044774 44.4194975, 34.0448601 44.4195184, 34.0449858 44.4195481, 34.0451703 44.4196342, 34.0453102 44.4197165, 34.0455055 44.4197954, 34.0456791 44.4198449, 34.0459512 44.419911, 34.0461707 44.4199764, 34.0463032 44.4200474, 34.0465136 44.4201602, 34.046575 44.4201939, 34.0467674 44.4202998, 34.0469503 44.4204251, 34.0470836 44.4204442)",,
361678032,Санитарный тупик,residential,False,True,158.71,,,"LINESTRING (34.044774 44.4194975, 34.0446835 44.4194203, 34.0445093 44.419297, 34.044406 44.4192067, 34.0443474 44.4191131, 34.0442596 44.4190547, 34.0440915 44.4189468, 34.0439789 44.4189149, 34.0438171 44.4188917, 34.0436089 44.4187882, 34.0434594 44.4186968, 34.0434424 44.4185382)",,
362765696,,residential,False,False,172.087,,,"LINESTRING (34.0428583 44.4161444, 34.0429057 44.4162773, 34.0429362 44.4164277, 34.0430276 44.416491, 34.0433877 44.4166414, 34.0435622 44.4166651, 34.0437478 44.4166414, 34.0438503 44.4166671, 34.0439602 44.416734, 34.0439998 44.4167581, 34.0442186 44.416857, 34.0444856 44.4169328)",,
228611822,,residential,False,False,138.699,,,"LINESTRING (34.0469 44.4170293, 34.046467 44.4168215, 34.0462444 44.4170302, 34.0463452 44.4171734, 34.046503 44.4173216, 34.0468069 44.4174752)",,
119487105,улица Павла Асаулюка,residential,False,True,3.957,,,"LINESTRING (34.0523826 44.4245751, 34.0523347 44.4245849)",,
119487105,улица Павла Асаулюка,residential,False,False,155.613,,,"LINESTRING (34.0523826 44.4245751, 34.052404 44.4245707, 34.0524819 44.4245235, 34.0525757 44.4244916, 34.0526735 44.4244697, 34.0527397 44.4244697, 34.052838 44.4244904, 34.0531749 44.4245588, 34.0532459 44.4245652, 34.0532834 44.4245595, 34.0533134 44.4245371, 34.0533768 44.4244193, 34.053395 44.4243776, 34.053399 44.4243273, 34.0533474 44.424109, 34.0533458 44.4240756, 34.0533523 44.424048, 34.0533798 44.4239963, 34.0534627 44.4238865)",,
442216367,Нагорный переулок,residential,False,True,31.341,,,"LINESTRING (34.0467063 44.420418, 34.046776 44.4204468, 34.0468913 44.4204678, 34.0470836 44.4204442)",,
143073165,Нагорная улица,residential,False,False,214.42600000000002,,,"LINESTRING (34.0470836 44.4204442, 34.0469503 44.4204251, 34.0467674 44.4202998, 34.046575 44.4201939, 34.0465136 44.4201602, 34.0463032 44.4200474, 34.0461707 44.4199764, 34.0459512 44.419911, 34.0456791 44.4198449, 34.0455055 44.4197954, 34.0453102 44.4197165, 34.0451703 44.4196342, 34.0449858 44.4195481, 34.0448601 44.4195184, 34.044774 44.4194975)",,
143073165,Нагорная улица,residential,False,True,119.031,,,"LINESTRING (34.0470836 44.4204442, 34.0471799 44.420458, 34.0473741 44.4204568, 34.0475576 44.4204557, 34.047705 44.420447, 34.0478146 44.4204405, 34.0479144 44.4204553, 34.0480103 44.4204696, 34.0480927 44.4205085, 34.0481654 44.4205844, 34.0482551 44.4207057, 34.048267 44.4207182, 34.0483075 44.4207607, 34.0483598 44.4207595)",,
442216367,Нагорный переулок,residential,False,False,31.340999999999998,,,"LINESTRING (34.0470836 44.4204442, 34.0468913 44.4204678, 34.046776 44.4204468, 34.0467063 44.420418)",,
143073165,Нагорная улица,residential,False,False,43.359,,,"LINESTRING (34.044552 44.4194275, 34.044268 44.4193596, 34.0440237 44.4193363)",,
143073165,Нагорная улица,residential,False,True,19.291,,,"LINESTRING (34.044552 44.4194275, 34.0445941 44.4194376, 34.044774 44.4194975)",,
442398781,,residential,False,True,59.882,,,"LINESTRING (34.044552 44.4194275, 34.0444093 44.4196375, 34.0443047 44.4198084, 34.0443364 44.4199248)",,
441137818,,residential,False,False,6.797,,,"LINESTRING (34.0545682 44.4214802, 34.0545854 44.4214934, 34.0546309 44.4215217)",,
