osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access
283358844,,Замкова вулиця,living_street,False,False,50.663,"LINESTRING (33.9989058 50.3685745, 33.9990068 50.3684669, 33.9991951 50.3682706, 33.9992938 50.3681928)",,
283358842,,вулиця Лесі Українки,living_street,False,False,28.374,"LINESTRING (33.9985458 50.3686801, 33.9987029 50.368653, 33.9988172 50.3686088, 33.9989058 50.3685745)",,
283358842,,вулиця Лесі Українки,living_street,False,True,72.553,"LINESTRING (33.9985458 50.3686801, 33.9979601 50.3686951, 33.9975266 50.3687292)",,
894276816,,провулок Драгоманова,living_street,False,False,64.41699999999999,"LINESTRING (33.9985458 50.3686801, 33.9986663 50.3688472, 33.9987491 50.3690608, 33.9987607 50.3691337, 33.9987804 50.369235)",,
240370542,,вулиця Лесі Українки,residential,False,True,26.926,"LINESTRING (33.9975266 50.3687292, 33.9971473 50.3687394)",,
240370537,,Соборна площа,residential,False,False,217.644,"LINESTRING (33.9975266 50.3687292, 33.9974912 50.369941, 33.997437 50.3706855)",,
283358842,,вулиця Лесі Українки,living_street,False,False,72.553,"LINESTRING (33.9975266 50.3687292, 33.9979601 50.3686951, 33.9985458 50.3686801)",,
240370538,,Подільська вулиця,residential,False,True,94.804,"LINESTRING (34.0011495 50.3697404, 34.0009905 50.3699488, 34.000825 50.3701615, 34.0006983 50.3702839, 34.0005651 50.3703527, 34.0004147 50.3704365)",,
240370545,,Спаський провулок,living_street,False,True,122.709,"LINESTRING (34.0020839 50.3701482, 34.0018282 50.3701826, 34.0014608 50.3702406, 34.0011772 50.3702921, 34.0006401 50.3703974, 34.0004147 50.3704365)",,
240370538,,Подільська вулиця,residential,False,False,94.804,"LINESTRING (34.0004147 50.3704365, 34.0005651 50.3703527, 34.0006983 50.3702839, 34.000825 50.3701615, 34.0009905 50.3699488, 34.0011495 50.3697404)",,
240370538,,Подільська вулиця,residential,False,True,34.263999999999996,"LINESTRING (34.0004147 50.3704365, 34.0001891 50.3704966, 33.9999681 50.370554)",,
240370545,,Спаський провулок,living_street,False,False,122.709,"LINESTRING (34.0004147 50.3704365, 34.0006401 50.3703974, 34.0011772 50.3702921, 34.0014608 50.3702406, 34.0018282 50.3701826, 34.0020839 50.3701482)",,
240370538,,Подільська вулиця,residential,False,False,34.263999999999996,"LINESTRING (33.9999681 50.370554, 34.0001891 50.3704966, 34.0004147 50.3704365)",,
240370540,,Подільський провулок,living_street,False,True,75.05199999999999,"LINESTRING (33.9999681 50.370554, 34.0002461 50.3706801, 34.0005773 50.3708487, 34.0008082 50.3709641)",,
283373578,,Подільська вулиця,residential,False,False,180.27499999999998,"LINESTRING (33.9999681 50.370554, 33.9995396 50.3705783, 33.9992145 50.3705995, 33.9991145 50.3706031, 33.9984078 50.3706284, 33.9976999 50.3706877, 33.997437 50.3706855)",,
240370537,,Соборна площа,residential,False,False,53.234,"LINESTRING (33.997437 50.3706855, 33.9973644 50.371162)",,
240370537,,Соборна площа,residential,False,True,217.644,"LINESTRING (33.997437 50.3706855, 33.9974912 50.369941, 33.9975266 50.3687292)",,
283373578,,Подільська вулиця,residential,False,True,180.27499999999998,"LINESTRING (33.997437 50.3706855, 33.9976999 50.3706877, 33.9984078 50.3706284, 33.9991145 50.3706031, 33.9992145 50.3705995, 33.9995396 50.3705783, 33.9999681 50.370554)",,
240370540,,Подільський провулок,living_street,False,True,21.988,"LINESTRING (34.0008082 50.3709641, 34.0008968 50.3711536)",,
240370540,,Подільський провулок,living_street,False,False,75.05199999999999,"LINESTRING (34.0008082 50.3709641, 34.0005773 50.3708487, 34.0002461 50.3706801, 33.9999681 50.370554)",,
240370540,,Подільський провулок,living_street,False,False,21.988,"LINESTRING (34.0008968 50.3711536, 34.0008082 50.3709641)",,
240370536,,Петропавлівський провулок,residential,False,False,14.739,"LINESTRING (33.9973277 50.3714025, 33.9973594 50.3715335)",,
240370537,,Соборна площа,residential,False,True,26.869,"LINESTRING (33.9973277 50.3714025, 33.9973644 50.371162)",,
240370537,,Соборна площа,residential,False,False,120.555,"LINESTRING (33.9973277 50.3714025, 33.9964708 50.3713235, 33.9957781 50.3713478, 33.9956379 50.3713512)",,
240370536,,Петропавлівський провулок,residential,False,True,14.739,"LINESTRING (33.9973594 50.3715335, 33.9973277 50.3714025)",,
240370536,,Петропавлівський провулок,residential,False,False,60.849,"LINESTRING (33.9973594 50.3715335, 33.997441 50.371671, 33.9977547 50.3720176)",,
317550116,,Петропавлівська площа,residential,False,True,59.304,"LINESTRING (33.9973594 50.3715335, 33.9975363 50.371383, 33.9975578 50.3713145, 33.9975792 50.3711777, 33.9973644 50.371162)",50,
240370536,,Петропавлівський провулок,residential,False,False,58.634,"LINESTRING (33.9977547 50.3720176, 33.9980082 50.3723456, 33.9981414 50.3724831)",,
240370536,,Петропавлівський провулок,residential,False,True,60.849,"LINESTRING (33.9977547 50.3720176, 33.997441 50.371671, 33.9973594 50.3715335)",,
726943536,,Гончарний провулок,residential,False,True,102.339,"LINESTRING (33.9977547 50.3720176, 33.9980439 50.3720904, 33.9982355 50.3721202, 33.9991679 50.3721637)",,
240370536,,Петропавлівський провулок,residential,False,True,58.634,"LINESTRING (33.9981414 50.3724831, 33.9980082 50.3723456, 33.9977547 50.3720176)",,
793463732,,Горний провулок,living_street,False,False,27.892000000000003,"LINESTRING (33.9981414 50.3724831, 33.9981414 50.3725862, 33.998107 50.3727323)",,
694601893,,Горний провулок,residential,False,False,130.894,"LINESTRING (33.998107 50.3727323, 33.9976947 50.3726403, 33.9974566 50.3725655, 33.9972997 50.3725014, 33.9971222 50.3724006, 33.9969341 50.3723377, 33.9967617 50.3723302, 33.9964854 50.3724502)",,
793463732,,Горний провулок,living_street,False,False,170.322,"LINESTRING (33.998107 50.3727323, 33.9985153 50.3728483, 33.9991168 50.3730288, 33.9996539 50.3732522, 34.0001954 50.37348)",,
793463732,,Горний провулок,living_street,False,True,27.892000000000003,"LINESTRING (33.998107 50.3727323, 33.9981414 50.3725862, 33.9981414 50.3724831)",,
793463732,,Горний провулок,living_street,False,True,170.322,"LINESTRING (34.0001954 50.37348, 33.9996539 50.3732522, 33.9991168 50.3730288, 33.9985153 50.3728483, 33.998107 50.3727323)",,
"[283358857, 208072236]",2,"['Соборна площа', 'вулиця Михайла Драгоманова']",residential,False,False,115.649,"LINESTRING (33.9916499 50.369933, 33.9916675 50.3691197, 33.9916676 50.3690256, 33.9916449 50.3689499, 33.9916004 50.3689022)",,
283358857,,Соборна площа,residential,False,True,163.357,"LINESTRING (33.9916499 50.369933, 33.9916489 50.3701192, 33.9916505 50.3710525, 33.9916598 50.3711698, 33.9916042 50.3712762, 33.9914954 50.3713741)",,
260428354,,вулиця Гадяцького Договору,residential,False,True,125.864,"LINESTRING (33.9890779 50.3725843, 33.9891483 50.3726442, 33.9901418 50.3734903)",,
283394113,,Садова вулиця,living_street,False,False,224.90699999999998,"LINESTRING (33.9928756 50.3674343, 33.9928863 50.3672427, 33.9929437 50.3669542, 33.9931224 50.3666952, 33.9933809 50.3664971, 33.9941843 50.3658683, 33.9943707 50.3657224)",,
283394113,,Садова вулиця,living_street,False,True,150.40999999999997,"LINESTRING (33.9928756 50.3674343, 33.9928552 50.3677788, 33.9929585 50.3686572, 33.9929642 50.3687842)",,
317665024,,Садовий провулок,unclassified,False,False,303.24100000000004,"LINESTRING (33.9928756 50.3674343, 33.993336 50.3675645, 33.9940548 50.3676808, 33.9946234 50.3676808, 33.9949346 50.3676534, 33.9955783 50.3675371, 33.996104 50.3675234, 33.9964473 50.3675439, 33.9967799 50.3676603, 33.9969516 50.3677561)",50,
240370542,,вулиця Лесі Українки,residential,False,False,296.74,"LINESTRING (33.9929642 50.3687842, 33.9942766 50.3687776, 33.9955322 50.3687572, 33.9959156 50.3687509, 33.996141 50.3687499, 33.9962737 50.3687493, 33.9965688 50.3687479, 33.9971473 50.3687394)",,
240370542,,вулиця Лесі Українки,residential,False,True,100.156,"LINESTRING (33.9929642 50.3687842, 33.9925642 50.3687907, 33.9922812 50.3687926, 33.9919223 50.368797, 33.991737 50.3688296, 33.9916004 50.3689022)",,
283394113,,Садова вулиця,living_street,False,False,150.41,"LINESTRING (33.9929642 50.3687842, 33.9929585 50.3686572, 33.9928552 50.3677788, 33.9928756 50.3674343)",,
283394113,,Садова вулиця,living_street,False,True,224.907,"LINESTRING (33.9943707 50.3657224, 33.9941843 50.3658683, 33.9933809 50.3664971, 33.9931224 50.3666952, 33.9929437 50.3669542, 33.9928863 50.3672427, 33.9928756 50.3674343)",,
"[544949716, 240370541, 805354063]",1,"['Ярова вулиця', 'Садова вулиця']",residential,False,"[False, True]",138.254,"LINESTRING (33.9943707 50.3657224, 33.9946479 50.3655644, 33.994788 50.3655108, 33.9956045 50.3659248, 33.9958881 50.3660774)",50,permissive
240370537,,Соборна площа,residential,False,False,295.56699999999995,"LINESTRING (33.9956379 50.3713512, 33.9950246 50.3713661, 33.9943077 50.3713933, 33.9937454 50.3714086, 33.9926151 50.3714306, 33.9923356 50.371436, 33.9918525 50.3714451, 33.9916155 50.3714177, 33.9914954 50.3713741)",,
240370537,,Соборна площа,residential,False,True,120.555,"LINESTRING (33.9956379 50.3713512, 33.9957781 50.3713478, 33.9964708 50.3713235, 33.9973277 50.3714025)",,
317549751,,Пролетарський провулок,unclassified,False,False,143.453,"LINESTRING (33.9956379 50.3713512, 33.995648 50.3715746, 33.9956373 50.3717593, 33.9961094 50.372211, 33.9963883 50.3723957, 33.9964854 50.3724502)",50,
317549751,,Пролетарський провулок,unclassified,False,False,56.589,"LINESTRING (33.9964854 50.3724502, 33.9966244 50.3726831, 33.9967531 50.3729295)",50,
317549751,,Пролетарський провулок,unclassified,False,True,143.453,"LINESTRING (33.9964854 50.3724502, 33.9963883 50.3723957, 33.9961094 50.372211, 33.9956373 50.3717593, 33.995648 50.3715746, 33.9956379 50.3713512)",50,
694601893,,Горний провулок,residential,False,True,130.894,"LINESTRING (33.9964854 50.3724502, 33.9967617 50.3723302, 33.9969341 50.3723377, 33.9971222 50.3724006, 33.9972997 50.3725014, 33.9974566 50.3725655, 33.9976947 50.3726403, 33.998107 50.3727323)",,
317549751,,Пролетарський провулок,unclassified,False,True,56.589,"LINESTRING (33.9967531 50.3729295, 33.9966244 50.3726831, 33.9964854 50.3724502)",50,
240370537,,Соборна площа,residential,False,False,26.869,"LINESTRING (33.9973644 50.371162, 33.9973277 50.3714025)",,
240370537,,Соборна площа,residential,False,True,53.234,"LINESTRING (33.9973644 50.371162, 33.997437 50.3706855)",,
317550116,,Петропавлівська площа,residential,False,False,59.304,"LINESTRING (33.9973644 50.371162, 33.9975792 50.3711777, 33.9975578 50.3713145, 33.9975363 50.371383, 33.9973594 50.3715335)",50,
317665024,,Садовий провулок,unclassified,False,True,303.241,"LINESTRING (33.9969516 50.3677561, 33.9967799 50.3676603, 33.9964473 50.3675439, 33.996104 50.3675234, 33.9955783 50.3675371, 33.9949346 50.3676534, 33.9946234 50.3676808, 33.9940548 50.3676808, 33.993336 50.3675645, 33.9928756 50.3674343)",50,
793419174,,вулиця Степаненка,unclassified,False,False,111.285,"LINESTRING (33.9969516 50.3677561, 33.9971246 50.3680983, 33.9971429 50.368611, 33.9971473 50.3687394)",50,
"[240370546, 1257229148]",,Свято-Преображенська вулиця,residential,False,True,196.941,"LINESTRING (33.9969516 50.3677561, 33.997153 50.3676991, 33.9973258 50.3674757, 33.9973133 50.3673659, 33.9973024 50.3672702, 33.9972395 50.3670463, 33.9971213 50.3669518, 33.9969945 50.3667928, 33.9968033 50.3664791, 33.9967174 50.3663696, 33.9966443 50.3662707, 33.99661 50.3661934)",,
240370542,,вулиця Лесі Українки,residential,False,False,26.926,"LINESTRING (33.9971473 50.3687394, 33.9975266 50.3687292)",,
240370542,,вулиця Лесі Українки,residential,False,True,296.73999999999995,"LINESTRING (33.9971473 50.3687394, 33.9965688 50.3687479, 33.9962737 50.3687493, 33.996141 50.3687499, 33.9959156 50.3687509, 33.9955322 50.3687572, 33.9942766 50.3687776, 33.9929642 50.3687842)",,
793419174,,вулиця Степаненка,unclassified,False,True,111.285,"LINESTRING (33.9971473 50.3687394, 33.9971429 50.368611, 33.9971246 50.3680983, 33.9969516 50.3677561)",50,
208072236,2,вулиця Михайла Драгоманова,residential,False,False,19.989,"LINESTRING (33.9906216 50.3685009, 33.9903933 50.3683955)",,
208072236,2,вулиця Михайла Драгоманова,residential,False,True,82.545,"LINESTRING (33.9906216 50.3685009, 33.9911519 50.3687211, 33.9914512 50.3688361, 33.9916004 50.3689022)",,
545220956,,Ярова вулиця,living_street,False,True,158.562,"LINESTRING (33.9948365 50.3667803, 33.9949104 50.366686, 33.9951446 50.3666192, 33.9953171 50.3667489, 33.9955513 50.3668314, 33.9956807 50.3667882, 33.9958881 50.3660774)",,
260428354,,вулиця Гадяцького Договору,residential,False,True,37.327,"LINESTRING (33.9901418 50.3734903, 33.9904494 50.3737627)",,
570560285,,вулиця Гадяцького Договору,living_street,False,False,128.621,"LINESTRING (33.9901418 50.3734903, 33.9917558 50.3729627)",,
260428354,,вулиця Гадяцького Договору,residential,False,False,125.864,"LINESTRING (33.9901418 50.3734903, 33.9891483 50.3726442, 33.9890779 50.3725843)",,
"[818752412, 570560284]",,вулиця Гадяцького Договору,"['living_street', 'residential']",False,False,149.733,"LINESTRING (33.9901418 50.3734903, 33.9900058 50.3735512, 33.9892822 50.3738754, 33.989224 50.3739342, 33.9892009 50.3740031, 33.9892636 50.3741263, 33.9892645 50.374212, 33.9892162 50.3742718, 33.9890472 50.3743505, 33.9889667 50.3743728, 33.9888863 50.3743334)",,
570560285,,вулиця Гадяцького Договору,living_street,False,True,128.621,"LINESTRING (33.9917558 50.3729627, 33.9901418 50.3734903)",,
260428354,,вулиця Гадяцького Договору,residential,False,False,37.327,"LINESTRING (33.9904494 50.3737627, 33.9901418 50.3734903)",,
260428354,,вулиця Гадяцького Договору,residential,False,True,104.412,"LINESTRING (33.9904494 50.3737627, 33.9912889 50.3745341)",,
570560286,,вулиця Гадяцького Договору,living_street,False,False,93.05099999999999,"LINESTRING (33.9904494 50.3737627, 33.9908164 50.3735668, 33.9915695 50.373339)",,
570560286,,вулиця Гадяцького Договору,living_street,False,True,93.05099999999999,"LINESTRING (33.9915695 50.373339, 33.9908164 50.3735668, 33.9904494 50.3737627)",,
260428354,,вулиця Гадяцького Договору,residential,False,False,104.412,"LINESTRING (33.9912889 50.3745341, 33.9904494 50.3737627)",,
570560287,,вулиця Гадяцького Договору,living_street,False,False,92.611,"LINESTRING (33.9912889 50.3745341, 33.9918567 50.3743343, 33.9922216 50.374255, 33.9924934 50.3742501)",,
570560287,,вулиця Гадяцького Договору,living_street,False,True,92.61099999999999,"LINESTRING (33.9924934 50.3742501, 33.9922216 50.374255, 33.9918567 50.3743343, 33.9912889 50.3745341)",,
726943536,,Гончарний провулок,residential,False,False,102.339,"LINESTRING (33.9991679 50.3721637, 33.9982355 50.3721202, 33.9980439 50.3720904, 33.9977547 50.3720176)",,
"[818752412, 570560284]",,вулиця Гадяцького Договору,"['residential', 'living_street']",False,True,149.733,"LINESTRING (33.9888863 50.3743334, 33.9889667 50.3743728, 33.9890472 50.3743505, 33.9892162 50.3742718, 33.9892645 50.374212, 33.9892636 50.3741263, 33.9892009 50.3740031, 33.989224 50.3739342, 33.9892822 50.3738754, 33.9900058 50.3735512, 33.9901418 50.3734903)",,
208072236,2,вулиця Михайла Драгоманова,residential,False,True,141.655,"LINESTRING (33.9887757 50.3676483, 33.9888749 50.3676946, 33.9903933 50.3683955)",,
818752415,,,residential,False,False,49.259,"LINESTRING (33.9887757 50.3676483, 33.9886692 50.3677609, 33.9884169 50.3680276)",,
818752415,,,residential,False,True,49.259,"LINESTRING (33.9884169 50.3680276, 33.9886692 50.3677609, 33.9887757 50.3676483)",,
208072236,2,вулиця Михайла Драгоманова,residential,False,True,19.989,"LINESTRING (33.9903933 50.3683955, 33.9906216 50.3685009)",,
208072236,2,вулиця Михайла Драгоманова,residential,False,False,141.655,"LINESTRING (33.9903933 50.3683955, 33.9888749 50.3676946, 33.9887757 50.3676483)",,
818752420,,,residential,False,False,144.481,"LINESTRING (33.9903933 50.3683955, 33.990273 50.3684956, 33.989986 50.3687342, 33.9898358 50.3687804, 33.9895917 50.3686846, 33.9894629 50.3686367, 33.9891947 50.3688266, 33.9890043 50.369025)",,
818752420,,,residential,False,True,144.48100000000002,"LINESTRING (33.9890043 50.369025, 33.9891947 50.3688266, 33.9894629 50.3686367, 33.9895917 50.3686846, 33.9898358 50.3687804, 33.989986 50.3687342, 33.990273 50.3684956, 33.9903933 50.3683955)",,
894276816,,провулок Драгоманова,living_street,False,True,64.417,"LINESTRING (33.9987804 50.369235, 33.9987607 50.3691337, 33.9987491 50.3690608, 33.9986663 50.3688472, 33.9985458 50.3686801)",,
240370547,1,вулиця Григорія Грабʼянки,residential,False,True,245.45400000000004,"LINESTRING (33.9992938 50.3681928, 33.9991745 50.3680653, 33.9990726 50.3678352, 33.99896 50.3676556, 33.998883 50.3674889, 33.9986768 50.3673127, 33.9985221 50.3671667, 33.9984039 50.3670334, 33.9983416 50.3669024, 33.9983073 50.3667305, 33.9983137 50.3666016, 33.9983567 50.3663524, 33.9984297 50.366144)",50,
283358844,,Замкова вулиця,living_street,False,True,50.663,"LINESTRING (33.9992938 50.3681928, 33.9991951 50.3682706, 33.9990068 50.3684669, 33.9989058 50.3685745)",,
