osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge
"[473027393, 351456203]",False,,вулиця Лисенка,residential,,True,251.637,"LINESTRING (24.3591168 48.2703995, 24.3591707 48.2703611, 24.3596935 48.2700242, 24.3601173 48.2698046, 24.3602353 48.2697314, 24.3602287 48.2696839, 24.3596587 48.2691672, 24.3590776 48.2687451)",
739490602,True,Н-09,вулиця Миру,primary,50,False,183.136,"LINESTRING (24.3591168 48.2703995, 24.3598517 48.2708681, 24.3602645 48.2711522, 24.360665 48.2714277, 24.360719 48.2714649, 24.3607892 48.2715961)",
626930729,False,,вулиця Івана Франка,residential,,False,82.32600000000001,"LINESTRING (24.3559411 48.2754813, 24.3559116 48.2756798, 24.3559075 48.2758055, 24.3559478 48.2760054, 24.3559626 48.276085, 24.3559855 48.2762174)",
626930729,False,,вулиця Івана Франка,residential,,True,358.09899999999993,"LINESTRING (24.3559411 48.2754813, 24.3560335 48.2753699, 24.3561798 48.275271, 24.3562683 48.2752067, 24.3563635 48.27517, 24.3565902 48.2750497, 24.3567042 48.2749629, 24.3569268 48.2747111, 24.3571669 48.2745087, 24.3573815 48.2743731, 24.3578643 48.2740964, 24.3580478 48.2739775, 24.3581218 48.2738929, 24.3581647 48.273825, 24.3582371 48.2737126, 24.358297 48.2735241, 24.3582989 48.2731846, 24.35829 48.2730732, 24.3582805 48.2728666)",
626930722,False,,,residential,,False,100.141,"LINESTRING (24.3549392 48.2767319, 24.3550654 48.2766465, 24.3551284 48.2765429, 24.3551834 48.2765046, 24.3554301 48.2763928, 24.3556407 48.276285, 24.3557829 48.2762439, 24.3559855 48.2762174)",
866070125,False,,,residential,,True,59.042,"LINESTRING (24.3561885 48.2690601, 24.355626 48.2694366)",
866070132,False,,,residential,,False,28.674,"LINESTRING (24.3561885 48.2690601, 24.3559699 48.2688472)",
866070132,False,,,residential,,True,12.618,"LINESTRING (24.3561885 48.2690601, 24.3562935 48.2691495)",
866070132,False,,,residential,,False,12.618,"LINESTRING (24.3562935 48.2691495, 24.3561885 48.2690601)",
866070132,False,,,residential,,False,54.158,"LINESTRING (24.3559699 48.2688472, 24.355546 48.2684502)",
866070132,False,,,residential,,True,28.674,"LINESTRING (24.3559699 48.2688472, 24.3561885 48.2690601)",
866070142,False,,,residential,,False,48.509,"LINESTRING (24.3559699 48.2688472, 24.3565162 48.2686062)",
866070132,False,,,residential,,True,54.158,"LINESTRING (24.355546 48.2684502, 24.3559699 48.2688472)",
107980189,False,Н-09,вулиця Миру,primary,50,True,12.132,"LINESTRING (24.3565162 48.2686062, 24.3564216 48.2685171)",
866070142,False,,,residential,,True,48.509,"LINESTRING (24.3565162 48.2686062, 24.3559699 48.2688472)",
107980189,False,Н-09,вулиця Миру,primary,50,False,142.825,"LINESTRING (24.3565162 48.2686062, 24.3567032 48.2687825, 24.3571324 48.2691396, 24.357422 48.2693574, 24.3577576 48.2695872)",
107980189,False,Н-09,вулиця Миру,primary,50,False,12.132,"LINESTRING (24.3564216 48.2685171, 24.3565162 48.2686062)",
739490601,False,Н-09,вулиця Миру,primary,50,True,1.668,"LINESTRING (24.3608053 48.2716066, 24.3607892 48.2715961)",
"[739490601, 107980188, 34752085]",False,Н-09,"['вулиця Грушевського', 'вулиця Миру']",primary,50,False,62.394,"LINESTRING (24.3608053 48.2716066, 24.3610711 48.2717806, 24.3613527 48.2719727, 24.3614041 48.2720013)",yes
1051362553,False,,вулиця Лисенка,residential,,False,119.63900000000001,"LINESTRING (24.3608053 48.2716066, 24.3609325 48.2715258, 24.3613772 48.2713458, 24.3615414 48.2712793, 24.3615647 48.2712135, 24.361301 48.2708353)",
1051362553,False,,вулиця Лисенка,residential,,True,119.63900000000001,"LINESTRING (24.361301 48.2708353, 24.3615647 48.2712135, 24.3615414 48.2712793, 24.3613772 48.2713458, 24.3609325 48.2715258, 24.3608053 48.2716066)",
