osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,junction,lanes,maxspeed
153326938,Шкільна вулиця,residential,False,True,113.07399999999998,"LINESTRING (23.5062842 49.3526137, 23.5062601 49.3526068, 23.5059473 49.3525175, 23.5058944 49.3525024, 23.5056534 49.3524336, 23.5051931 49.3523022, 23.5049226 49.3522248, 23.5048544 49.3522055)",,,,,
154537763,вулиця Ярослава Осмомисла,residential,False,True,51.446999999999996,"LINESTRING (23.5045043 49.3526031, 23.5046024 49.3525391, 23.5046514 49.3524891, 23.5048544 49.3522055)",,,,,
623783423,вулиця Тараса Шевченка,residential,False,True,119.468,"LINESTRING (23.5045043 49.3526031, 23.5045893 49.3526238, 23.5046607 49.3526417, 23.5051241 49.3527362, 23.5060752 49.35293)",,,,,
970626227,вулиця Тараса Шевченка,residential,False,False,46.614000000000004,"LINESTRING (23.5045043 49.3526031, 23.5043697 49.3526349, 23.5041169 49.3527011, 23.5039054 49.3527564)",,,,,
153325658,вулиця Степана Бандери,residential,True,False,26.157,"LINESTRING (23.506215 49.3527131, 23.5060969 49.3528972, 23.5060752 49.35293)",,,,,
391732673,Шкільна вулиця,residential,False,True,87.435,"LINESTRING (23.506215 49.3527131, 23.5062356 49.3527179, 23.5066861 49.3528219, 23.5067561 49.3528386, 23.5068767 49.3528654, 23.5069838 49.3528913, 23.5073442 49.3529902)",,,,,
153326280,вулиця Остапа Нижанківського,residential,False,False,145.027,"LINESTRING (23.5039054 49.3527564, 23.5039312 49.3528303, 23.5040502 49.353175, 23.5040612 49.3532064, 23.5040643 49.3532154, 23.5041016 49.353322, 23.5042216 49.3535806, 23.5042491 49.3536295, 23.5044095 49.3539147, 23.5044331 49.3539566, 23.5044624 49.3540069)",,,,,
970626227,вулиця Тараса Шевченка,residential,False,False,122.298,"LINESTRING (23.5039054 49.3527564, 23.5033473 49.3528924, 23.5031373 49.3529432, 23.5028405 49.353015, 23.502493 49.3530982, 23.5023224 49.353139)",,,,,
970626227,вулиця Тараса Шевченка,residential,False,True,46.614,"LINESTRING (23.5039054 49.3527564, 23.5041169 49.3527011, 23.5043697 49.3526349, 23.5045043 49.3526031)",,,,,
623783423,вулиця Тараса Шевченка,residential,False,False,119.46799999999999,"LINESTRING (23.5060752 49.35293, 23.5051241 49.3527362, 23.5046607 49.3526417, 23.5045893 49.3526238, 23.5045043 49.3526031)",,,,,
"[203401366, 623783423]","['вулиця Тараса Шевченка', 'вулиця Івана Франка']",residential,False,True,155.35999999999999,"LINESTRING (23.5060752 49.35293, 23.5067705 49.3530717, 23.507268 49.3531762, 23.5071948 49.3532011, 23.5065532 49.3534058, 23.5064664 49.3534335)",,,,,
391732673,Шкільна вулиця,residential,False,False,87.43499999999999,"LINESTRING (23.5073442 49.3529902, 23.5069838 49.3528913, 23.5068767 49.3528654, 23.5067561 49.3528386, 23.5066861 49.3528219, 23.5062356 49.3527179, 23.506215 49.3527131)",,,,,
482884759,вулиця Тараса Шевченка,residential,True,False,23.576,"LINESTRING (23.5023224 49.353139, 23.5020163 49.3532111)",,,,,
970626227,вулиця Тараса Шевченка,residential,False,True,122.298,"LINESTRING (23.5023224 49.353139, 23.502493 49.3530982, 23.5028405 49.353015, 23.5031373 49.3529432, 23.5033473 49.3528924, 23.5039054 49.3527564)",,,,,
153325986,вулиця Марії Заньковецької,residential,False,False,136.18,"LINESTRING (23.5020163 49.3532111, 23.50204 49.3532618, 23.5022385 49.3536949, 23.502359 49.3539614, 23.5025532 49.3543848)",,,,,
153326184,вулиця Миколи Лисенка,residential,True,False,150.457,"LINESTRING (23.5064664 49.3534335, 23.5064902 49.3534604, 23.5065126 49.3534858, 23.5067084 49.3537078, 23.507218 49.3542852, 23.5074074 49.3544999, 23.5074704 49.3545712, 23.5075016 49.3546066)",,,,2,40
"[203401366, 623783423]","['вулиця Тараса Шевченка', 'вулиця Івана Франка']",residential,False,False,155.36,"LINESTRING (23.5064664 49.3534335, 23.5065532 49.3534058, 23.5071948 49.3532011, 23.507268 49.3531762, 23.5067705 49.3530717, 23.5060752 49.35293)",,,,,
"[395842600, 161511610]",вулиця Лесі Українки,tertiary,False,False,155.62599999999998,"LINESTRING (23.508577 49.3539102, 23.5087361 49.3538168, 23.5088835 49.3537304, 23.5090325 49.353643, 23.5090728 49.3536186, 23.5091362 49.3535814, 23.5093262 49.3534698, 23.5096636 49.3532766, 23.5099933 49.353062, 23.5100197 49.3530447, 23.5101414 49.3529525)",,,,,
161520248,вулиця Лесі Українки,tertiary,False,True,109.84899999999998,"LINESTRING (23.508577 49.3539102, 23.5085258 49.3539406, 23.508341 49.3540588, 23.5080259 49.3542603, 23.5079554 49.3543054, 23.5079196 49.3543299, 23.5077322 49.3544552, 23.507653 49.3545081, 23.5075367 49.3545858, 23.5075016 49.3546066)",,,,,
153325829,Городній провулок,residential,False,True,91.173,"LINESTRING (23.5112398 49.3539414, 23.5111728 49.3539726, 23.5107839 49.354146, 23.5105737 49.3539392, 23.5104559 49.3538025, 23.5104148 49.353755)",,,,,
161519815,вулиця Пилипа Орлика,secondary,False,False,102.382,"LINESTRING (23.5112398 49.3539414, 23.511785 49.3544613, 23.5120465 49.3546974)",Т-14-18,,,,
"[161518691, 161519815]",вулиця Пилипа Орлика,secondary,False,True,135.822,"LINESTRING (23.5112398 49.3539414, 23.5109972 49.3537108, 23.5109625 49.3536778, 23.5106507 49.3533814, 23.5106212 49.3533533, 23.510387 49.3531445, 23.5103 49.3530723, 23.5101414 49.3529525)",Т-14-18,,,,
153325986,вулиця Марії Заньковецької,residential,False,True,136.18,"LINESTRING (23.5025532 49.3543848, 23.502359 49.3539614, 23.5022385 49.3536949, 23.50204 49.3532618, 23.5020163 49.3532111)",,,,,
161520248,вулиця Лесі Українки,tertiary,False,False,109.849,"LINESTRING (23.5075016 49.3546066, 23.5075367 49.3545858, 23.507653 49.3545081, 23.5077322 49.3544552, 23.5079196 49.3543299, 23.5079554 49.3543054, 23.5080259 49.3542603, 23.508341 49.3540588, 23.5085258 49.3539406, 23.508577 49.3539102)",,,,,
395841041,вулиця Лесі Українки,tertiary,False,True,53.538,"LINESTRING (23.5075016 49.3546066, 23.507416 49.3546529, 23.5073156 49.3546977, 23.5070904 49.3547787, 23.5068657 49.3548485)",,,,,
161519815,вулиця Пилипа Орлика,secondary,False,True,102.382,"LINESTRING (23.5120465 49.3546974, 23.511785 49.3544613, 23.5112398 49.3539414)",Т-14-18,,,,
395841041,вулиця Лесі Українки,tertiary,False,True,55.254,"LINESTRING (23.5068657 49.3548485, 23.5061731 49.3550568)",,,,,
395841041,вулиця Лесі Українки,tertiary,False,False,53.538,"LINESTRING (23.5068657 49.3548485, 23.5070904 49.3547787, 23.5073156 49.3546977, 23.507416 49.3546529, 23.5075016 49.3546066)",,,,,
395841041,вулиця Лесі Українки,tertiary,False,False,55.254,"LINESTRING (23.5061731 49.3550568, 23.5068657 49.3548485)",,,,,
395841041,вулиця Лесі Українки,tertiary,False,True,76.741,"LINESTRING (23.5061731 49.3550568, 23.5061208 49.355074, 23.5055816 49.355273, 23.5052515 49.3553972)",,,,,
154268060,Ремісничий провулок,residential,False,False,190.89799999999997,"LINESTRING (23.504399 49.3477262, 23.5044756 49.3478649, 23.5045664 49.3479819, 23.5046318 49.3481253, 23.5046643 49.3482083, 23.5047569 49.3484244, 23.5048601 49.348622, 23.5048896 49.3487149, 23.5048835 49.3487698, 23.5048679 49.3488136, 23.5048252 49.3488425, 23.5046997 49.3489016, 23.5045476 49.3489734, 23.5042846 49.3490902, 23.5042128 49.3491225, 23.5041521 49.3491488)",,,,,
338706373,вулиця Підвалля,residential,False,False,203.783,"LINESTRING (23.506384 49.3502554, 23.5070179 49.350446, 23.5071881 49.3505069, 23.5074483 49.3506, 23.5075665 49.3506423, 23.5077096 49.3506974, 23.5078182 49.3507393, 23.508686 49.3511267, 23.5087503 49.3511534, 23.5088053 49.35118)",,,,,
339934136,вулиця Івана Мазепи,residential,False,False,63.322,"LINESTRING (23.5073199 49.3511434, 23.5081391 49.3513422)",,,,,
153325829,Городній провулок,residential,False,False,91.173,"LINESTRING (23.5104148 49.353755, 23.5104559 49.3538025, 23.5105737 49.3539392, 23.5107839 49.354146, 23.5111728 49.3539726, 23.5112398 49.3539414)",,,,,
153326514,площа Василя Стефаника,residential,False,True,13.208,"LINESTRING (23.5052742 49.350236, 23.5051873 49.3501562, 23.5051683 49.3501393)",,,,,
153326216,вулиця Малий Ринок,residential,False,False,84.671,"LINESTRING (23.5093956 49.3526652, 23.5091418 49.3525364, 23.5087701 49.352349, 23.5085289 49.3522457, 23.5084522 49.3522169)",,,,,
154472888,вулиця Шолом-Алейхема,residential,False,False,9.085,"LINESTRING (23.5093956 49.3526652, 23.5094149 49.3526474, 23.5094658 49.3525975)",,,,,
"[154472888, 154538037]","['Ковальська вулиця', 'вулиця Шолом-Алейхема']",residential,False,True,197.07899999999998,"LINESTRING (23.5093956 49.3526652, 23.5093736 49.3526822, 23.5091525 49.3528588, 23.5088495 49.3530915, 23.5081698 49.3526811, 23.5081306 49.3526574, 23.5081038 49.3526444, 23.5080366 49.3526117, 23.5079311 49.3525604, 23.5077875 49.3525094, 23.5076108 49.3524509, 23.507365 49.352367)",,,,,
153326280,вулиця Остапа Нижанківського,residential,False,True,145.02700000000002,"LINESTRING (23.5044624 49.3540069, 23.5044331 49.3539566, 23.5044095 49.3539147, 23.5042491 49.3536295, 23.5042216 49.3535806, 23.5041016 49.353322, 23.5040643 49.3532154, 23.5040612 49.3532064, 23.5040502 49.353175, 23.5039312 49.3528303, 23.5039054 49.3527564)",,,,,
260730415,вулиця Івана Франка,residential,True,False,158.54500000000002,"LINESTRING (23.5044624 49.3540069, 23.5046217 49.3539626, 23.5051829 49.3538065, 23.5058301 49.3536208, 23.5062349 49.3535023, 23.5064664 49.3534335)",,,,,
395841042,вулиця Остапа Нижанківського,residential,False,False,164.89900000000003,"LINESTRING (23.5044624 49.3540069, 23.5044931 49.3540563, 23.5045429 49.3541419, 23.5047021 49.3544155, 23.5052222 49.3553156, 23.5052515 49.3553972)",,,,,
153326610,Трускавецька вулиця,residential,False,False,124.652,"LINESTRING (23.5057809 49.3506839, 23.5057941 49.3506643, 23.5060965 49.3502139, 23.5061182 49.3501817, 23.5064626 49.3496546)",,,,,
154268060,Ремісничий провулок,residential,False,True,190.89800000000002,"LINESTRING (23.5041521 49.3491488, 23.5042128 49.3491225, 23.5042846 49.3490902, 23.5045476 49.3489734, 23.5046997 49.3489016, 23.5048252 49.3488425, 23.5048679 49.3488136, 23.5048835 49.3487698, 23.5048896 49.3487149, 23.5048601 49.348622, 23.5047569 49.3484244, 23.5046643 49.3482083, 23.5046318 49.3481253, 23.5045664 49.3479819, 23.5044756 49.3478649, 23.504399 49.3477262)",,,,,
161521886,Бориславська вулиця,tertiary,False,False,74.313,"LINESTRING (23.5041521 49.3491488, 23.5040008 49.349002, 23.5036987 49.3487129, 23.5035767 49.3485955)",,,,,
161521886,Бориславська вулиця,tertiary,False,True,24.183999999999997,"LINESTRING (23.5041521 49.3491488, 23.504222 49.3492184, 23.5043349 49.3493308)",,,,,
582026948,,tertiary,True,False,20.398,"LINESTRING (23.5048566 49.3494605, 23.5048901 49.3494675, 23.5049207 49.3494788, 23.5049473 49.3494938, 23.5049689 49.3495119, 23.5049844 49.3495325, 23.5049934 49.3495547, 23.5049955 49.3495776, 23.5049905 49.3496003)",,,roundabout,,
625954536,Музична вулиця,tertiary,True,False,28.912,"LINESTRING (23.5048566 49.3494605, 23.5051293 49.349453, 23.505255 49.3494457)",,,,,
580921537,,tertiary,True,False,3.096,"LINESTRING (23.5046784 49.3496419, 23.504657 49.3496178)",,,roundabout,,
580921537,,tertiary,True,False,2.549,"LINESTRING (23.5049905 49.3496003, 23.5049787 49.3496219)",,,roundabout,,
153784347,вулиця Данила Галицького,tertiary,True,False,23.64,"LINESTRING (23.5049787 49.3496219, 23.504836 49.3498131)",,,,,
580921537,,tertiary,True,False,26.188,"LINESTRING (23.5049787 49.3496219, 23.5049575 49.3496441, 23.5049292 49.3496626, 23.5048951 49.3496765, 23.5048571 49.349685, 23.5048171 49.3496877, 23.5047773 49.3496844, 23.5047396 49.3496753, 23.504706 49.3496609, 23.5046784 49.3496419)",,,roundabout,,
153326211,вулиця Івана Мазепи,secondary,False,False,7.78,"LINESTRING (23.5087921 49.3514876, 23.5088939 49.3515099)",,,,,
153326551,Театральна площа,secondary,False,False,35.617,"LINESTRING (23.5087921 49.3514876, 23.5087417 49.3514346, 23.5087567 49.3513648, 23.5088053 49.35118)",,,,,
339934136,вулиця Івана Мазепи,residential,False,True,49.986000000000004,"LINESTRING (23.5087921 49.3514876, 23.5083817 49.3513961, 23.5083414 49.3513872, 23.5081391 49.3513422)",,,,,
161024074,вулиця Лесі Українки,secondary,False,False,143.317,"LINESTRING (23.5101414 49.3529525, 23.5102549 49.3528438, 23.5103394 49.3527609, 23.5105375 49.3525711, 23.5110117 49.3521168, 23.5110462 49.3520855, 23.5110689 49.352065, 23.5111434 49.3520122, 23.5112988 49.3519105)",Т-14-18,,,,
"[161518691, 161519815]",вулиця Пилипа Орлика,secondary,False,False,135.822,"LINESTRING (23.5101414 49.3529525, 23.5103 49.3530723, 23.510387 49.3531445, 23.5106212 49.3533533, 23.5106507 49.3533814, 23.5109625 49.3536778, 23.5109972 49.3537108, 23.5112398 49.3539414)",Т-14-18,,,,
"[395842600, 161511610]",вулиця Лесі Українки,tertiary,False,True,155.626,"LINESTRING (23.5101414 49.3529525, 23.5100197 49.3530447, 23.5099933 49.353062, 23.5096636 49.3532766, 23.5093262 49.3534698, 23.5091362 49.3535814, 23.5090728 49.3536186, 23.5090325 49.353643, 23.5088835 49.3537304, 23.5087361 49.3538168, 23.508577 49.3539102)",,,,,
395841041,вулиця Лесі Українки,tertiary,False,False,76.741,"LINESTRING (23.5052515 49.3553972, 23.5055816 49.355273, 23.5061208 49.355074, 23.5061731 49.3550568)",,,,,
395841042,вулиця Остапа Нижанківського,residential,False,True,164.89899999999997,"LINESTRING (23.5052515 49.3553972, 23.5052222 49.3553156, 23.5047021 49.3544155, 23.5045429 49.3541419, 23.5044931 49.3540563, 23.5044624 49.3540069)",,,,,
153326211,вулиця Івана Мазепи,secondary,False,True,93.726,"LINESTRING (23.5112988 49.3519105, 23.5109693 49.3518604, 23.5101529 49.3517327, 23.5100397 49.3517162)",,,,,
161024074,вулиця Лесі Українки,secondary,False,True,143.317,"LINESTRING (23.5112988 49.3519105, 23.5111434 49.3520122, 23.5110689 49.352065, 23.5110462 49.3520855, 23.5110117 49.3521168, 23.5105375 49.3525711, 23.5103394 49.3527609, 23.5102549 49.3528438, 23.5101414 49.3529525)",Т-14-18,,,,
154537763,вулиця Ярослава Осмомисла,residential,False,False,41.114,"LINESTRING (23.5050943 49.3518704, 23.5048544 49.3522055)",,,,,
153325915,вулиця Данила Галицького,residential,False,False,87.06599999999999,"LINESTRING (23.5035651 49.3517567, 23.5036483 49.3515425, 23.5036632 49.3515045, 23.5037978 49.3511583, 23.5038418 49.3509951)",,,,,
