osmid,oneway,name,highway,reversed,length,maxspeed,width,lanes,geometry,bridge,ref,access
288631262,True,Bonifacio Martínez,residential,False,115.522,,,,"LINESTRING (-79.9626249 22.4033956, -79.9622791 22.4024071)",,,
97348079,False,Higinio Esquerra,residential,False,41.814,,,,"LINESTRING (-79.9695039 22.4093464, -79.9696804 22.4096852)",,,
97348079,False,Higinio Esquerra,residential,True,60.883,,,,"LINESTRING (-79.9695039 22.4093464, -79.9692469 22.4088531)",,,
314174177,True,Juan Bruno Zayas,residential,False,78.087,,,,"LINESTRING (-79.9683344 22.4108769, -79.9681014 22.4102085)",,,
42784238,True,Maceo norte,secondary,False,87.535,50,,2,"LINESTRING (-79.9646224 22.4101629, -79.9643045 22.4094326)",,,
211017132,True,Julio Jover,residential,False,29.686,,,,"LINESTRING (-79.9646224 22.4101629, -79.9649064 22.4101145)",,,
97348058,True,Maestra Nicolasa (Candelaria),residential,False,143.31,,,,"LINESTRING (-79.9683762 22.4032393, -79.9670842 22.4037233)",,,
"[305576955, 211017190]",False,Carretera Central,primary,"[False, True]",74.31,50,,2,"LINESTRING (-79.9683762 22.4032393, -79.9686277 22.4037846, -79.9686598 22.403854)",yes,CC,
1056668561,False,Carretera Central,primary,False,51.837999999999994,50,,2,"LINESTRING (-79.9683762 22.4032393, -79.9683254 22.403122, -79.9681888 22.4028065)",,CC,
116003491,True,Céspedes,residential,False,77.95,50,7,,"LINESTRING (-79.96434 22.4076758, -79.9636372 22.407939)",,,
97347979,True,Plácido,residential,False,188.464,,,,"LINESTRING (-79.96434 22.4076758, -79.9644886 22.4083965, -79.9647084 22.409336)",,,
97348026,False,Eduardo Rodriguez Veitía (Callejón de Los Ángeles),residential,False,79.081,,,,"LINESTRING (-79.9694344 22.406726, -79.9686897 22.4069043)",,,
97347927,True,Luis Estévez,secondary,False,86.961,50,,1,"LINESTRING (-79.9653612 22.4092401, -79.9655802 22.4099955)",,,
1075137340,True,Martí,tertiary,False,67.949,50,,,"LINESTRING (-79.9653612 22.4092401, -79.9647084 22.409336)",,,
275007657,True,Martí,tertiary,False,77.695,50,,,"LINESTRING (-79.9666367 22.4091086, -79.9658845 22.4091767)",,,
"[46494097, 314174183]",True,Máximo Gómez,tertiary,False,176.492,50,,,"LINESTRING (-79.9666367 22.4091086, -79.966256 22.4080669, -79.9660509 22.4076176)",,,
1211475349,False,Juan Evangelista Valdés (Callejón de La Palma),residential,False,33.032,,,,"LINESTRING (-79.9692779 22.4081786, -79.9689589 22.4082143)",,,
97347999,True,Alemán norte,residential,False,37.15,,,,"LINESTRING (-79.9692779 22.4081786, -79.9691592 22.4079198, -79.9691366 22.4078711)",,,
97392575,True,Miguel Jerónimo Gutiérrez (San Isidro),residential,False,99.645,,,,"LINESTRING (-79.9622903 22.4099965, -79.9620772 22.4091223)",,,
211017151,False,Martí,residential,False,52.483,,,,"LINESTRING (-79.9622903 22.4099965, -79.9617958 22.4101139)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,64.34,,,,"LINESTRING (-79.9663712 22.4048966, -79.9669702 22.4047289)",,,
94952192,True,Juan Bruno Zayas,residential,False,80.031,,,,"LINESTRING (-79.9663712 22.4048966, -79.9664345 22.4050993, -79.9665871 22.4055881)",,,
94952192,True,Juan Bruno Zayas,residential,False,94.413,,,,"LINESTRING (-79.966101 22.4040851, -79.9663712 22.4048966)",,,
97348058,True,Maestra Nicolasa (Candelaria),residential,False,63.995,,,,"LINESTRING (-79.966101 22.4040851, -79.965523 22.4042988)",,,
97347888,False,Juan Evangelista Valdés (Callejón de La Palma),residential,False,148.37,,,,"LINESTRING (-79.9689589 22.4082143, -79.9675261 22.408375)",,,
696263625,True,Higinio Esquerra,residential,False,76.954,,,,"LINESTRING (-79.9689589 22.4082143, -79.9692469 22.4088531)",,,
1211475349,False,Juan Evangelista Valdés (Callejón de La Palma),residential,True,33.032,,,,"LINESTRING (-79.9689589 22.4082143, -79.9692779 22.4081786)",,,
97348058,True,Maestra Nicolasa (Candelaria),residential,False,75.753,,,,"LINESTRING (-79.965523 22.4042988, -79.964836 22.4045452)",,,
443034557,True,Enrique Villuendas,residential,False,89.443,50,,,"LINESTRING (-79.965523 22.4042988, -79.9657789 22.4050676)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,81.076,,,,"LINESTRING (-79.9628767 22.4059057, -79.9636295 22.4056883)",,,
1075137332,True,Maceo sur,secondary,False,68.109,50,,2,"LINESTRING (-79.9628767 22.4059057, -79.9626752 22.4053222)",,,
1147985094,True,Maceo sur,secondary,False,70.977,50,,2,"LINESTRING (-79.9626752 22.4053222, -79.9624399 22.4047221)",,,
435512632,True,Maestra Nicolasa (Candelaria),residential,False,142.498,,,,"LINESTRING (-79.9626752 22.4053222, -79.9625691 22.4053603, -79.9613833 22.4057867)",,,
314174180,True,Marta Abreu,secondary,False,64.182,50,,,"LINESTRING (-79.9664155 22.4069797, -79.9670044 22.406788)",,,
443034557,True,Enrique Villuendas,residential,False,51.777,50,,,"LINESTRING (-79.9664155 22.4069797, -79.9665775 22.4074206)",,,
760216881,True,Mariano Clemente Prado (Callejón de Santa Bárbara),residential,False,59.904,,,,"LINESTRING (-79.9667062 22.4077354, -79.9672782 22.4076325)",,,
443034557,True,Enrique Villuendas,residential,False,152.90699999999998,50,,,"LINESTRING (-79.9667062 22.4077354, -79.9667713 22.4080277, -79.9670007 22.4090833)",,,
275007657,True,Martí,tertiary,False,76.035,50,,,"LINESTRING (-79.9677367 22.4090154, -79.9670007 22.4090833)",,,
94952241,True,Colón,secondary,False,115.292,50,,2,"LINESTRING (-79.9630335 22.4021582, -79.9631824 22.4025883, -79.9632594 22.4028134, -79.963375 22.4031458)",,,
211017132,True,Julio Jover,residential,False,70.518,,,,"LINESTRING (-79.9649064 22.4101145, -79.9655802 22.4099955)",,,
1175995386,False,Plácido,residential,True,88.926,,,,"LINESTRING (-79.9649064 22.4101145, -79.9647084 22.409336)",,,
97348079,False,Higinio Esquerra,residential,False,60.883,,,,"LINESTRING (-79.9692469 22.4088531, -79.9695039 22.4093464)",,,
275007657,True,Martí,tertiary,False,156.29299999999998,50,,,"LINESTRING (-79.9692469 22.4088531, -79.9691791 22.4088616, -79.9677367 22.4090154)",,,
97348029,True,Avenida 9 de Abril (San Miguel),tertiary,False,65.24,50,,2,"LINESTRING (-79.9653092 22.4036866, -79.9659118 22.4035026)",,,
443034557,True,Enrique Villuendas,residential,False,71.534,50,,,"LINESTRING (-79.9653092 22.4036866, -79.965523 22.4042988)",,,
97348076,False,Eduardo Machado (San Cristóbal),residential,False,81.209,50,,,"LINESTRING (-79.9688061 22.4041704, -79.9695543 22.4039361)",,,
211017190,False,Carretera Central,primary,False,59.497,50,,2,"LINESTRING (-79.9688061 22.4041704, -79.9690336 22.4046624)",,CC,
211017190,False,Carretera Central,primary,True,38.262,50,,2,"LINESTRING (-79.9688061 22.4041704, -79.9686598 22.403854)",,CC,
97347807,True,Berenguer,residential,False,79.454,,,,"LINESTRING (-79.9664776 22.4107932, -79.9671954 22.4105282)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,63.789,,,,"LINESTRING (-79.9657789 22.4050676, -79.9663712 22.4048966)",,,
443034557,True,Enrique Villuendas,residential,False,79.812,50,,,"LINESTRING (-79.9657789 22.4050676, -79.9660073 22.4057536)",,,
94952192,True,Juan Bruno Zayas,residential,False,115.036,,,,"LINESTRING (-79.9655913 22.4025114, -79.9659118 22.4035026)",,,
1075151615,True,Serafín García (Nazareno),residential,False,76.106,,,,"LINESTRING (-79.9655913 22.4025114, -79.9648818 22.4027068)",,,
373164693,True,Maceo sur,secondary,False,79.074,50,,2,"LINESTRING (-79.963469 22.4074779, -79.9632115 22.4068078)",,,
434048875,True,Rolando Pardo (Buen Viaje),secondary,False,144.905,50,,,"LINESTRING (-79.963469 22.4074779, -79.9644208 22.4072289, -79.9647515 22.4071424, -79.9647715 22.4071372, -79.9648254 22.4071233)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,False,45.126,,,,"LINESTRING (-79.969007 22.402552, -79.9691719 22.4029281)",,,
"[314174170, 314174171, 213930892]",False,Avenida 9 de Abril (San Miguel),tertiary,True,88.74600000000001,50,,,"LINESTRING (-79.969007 22.402552, -79.9688179 22.4026108, -79.9685587 22.4026914, -79.968476 22.4027171, -79.9681888 22.4028065)",yes,,
1150731523,True,Alemán sur,residential,False,85.131,,,,"LINESTRING (-79.968446 22.406377, -79.9682472 22.4059769, -79.9681003 22.4056813)",,,
275007657,True,Martí,tertiary,False,37.524,50,,,"LINESTRING (-79.9670007 22.4090833, -79.9666367 22.4091086)",,,
97348026,False,Eduardo Rodriguez Veitía (Callejón de Los Ángeles),residential,True,79.081,,,,"LINESTRING (-79.9686897 22.4069043, -79.9694344 22.406726)",,,
760216878,True,Eduardo Rodriguez Veitía (Callejón de Los Ángeles),residential,False,163.17,,,,"LINESTRING (-79.9686897 22.4069043, -79.9671293 22.4071731)",,,
97347999,True,Alemán norte,residential,False,63.760999999999996,,,,"LINESTRING (-79.9686897 22.4069043, -79.9684729 22.4064352, -79.968446 22.406377)",,,
297597620,False,Eduardo Machado (San Cristóbal),residential,False,100.368,,,,"LINESTRING (-79.9675154 22.4045576, -79.9684489 22.4042932)",,,
683469200,True,Alemán sur,residential,False,102.817,,,,"LINESTRING (-79.9675154 22.4045576, -79.9670842 22.4037233)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,False,52.938,,,,"LINESTRING (-79.9691719 22.4029281, -79.9693651 22.4033694)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,True,45.126,,,,"LINESTRING (-79.9691719 22.4029281, -79.969007 22.402552)",,,
"[97347819, 344552620]",False,Maestra Nicolasa (Candelaria),residential,False,141.02100000000002,50,,,"LINESTRING (-79.9691719 22.4029281, -79.9688077 22.4030535, -79.9688194 22.4038077, -79.9686598 22.403854)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,False,65.948,,,,"LINESTRING (-79.9693651 22.4033694, -79.9695543 22.4039361)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,True,52.938,,,,"LINESTRING (-79.9693651 22.4033694, -79.9691719 22.4029281)",,,
97347927,True,Luis Estévez,secondary,False,119.136,50,,1,"LINESTRING (-79.9655802 22.4099955, -79.9658802 22.4110304)",,,
211017132,True,Julio Jover,residential,False,60.249,,,,"LINESTRING (-79.9655802 22.4099955, -79.9661571 22.4098999)",,,
211017132,True,Julio Jover,residential,False,105.745,,,,"LINESTRING (-79.9668941 22.4097725, -79.9679064 22.4096035)",,,
314174183,True,Máximo Gómez,tertiary,False,78.428,50,,,"LINESTRING (-79.9668941 22.4097725, -79.9666597 22.4091603, -79.9666367 22.4091086)",,,
211017132,True,Julio Jover,residential,False,166.69,,,,"LINESTRING (-79.9679064 22.4096035, -79.9695039 22.4093464)",,,
314174177,True,Juan Bruno Zayas,residential,False,67.681,,,,"LINESTRING (-79.9679064 22.4096035, -79.9677367 22.4090154)",,,
297597620,False,Eduardo Machado (San Cristóbal),residential,True,100.368,,,,"LINESTRING (-79.9684489 22.4042932, -79.9675154 22.4045576)",,,
97348058,True,Maestra Nicolasa (Candelaria),residential,False,71.177,,,,"LINESTRING (-79.9670842 22.4037233, -79.9664419 22.4039623)",,,
683469200,True,Alemán sur,residential,False,62.086999999999996,,,,"LINESTRING (-79.9670842 22.4037233, -79.9668559 22.4032816, -79.9668238 22.4032195)",,,
97348063,False,Julio Jover,residential,True,115.084,,,,"LINESTRING (-79.9634989 22.4103541, -79.9623954 22.4105286)",,,
211017132,True,Julio Jover,residential,False,77.164,,,,"LINESTRING (-79.9634989 22.4103541, -79.9642366 22.4102258)",,,
94952241,True,Colón,secondary,False,45.966,50,,2,"LINESTRING (-79.9641936 22.4055254, -79.9643449 22.4059144)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,99.611,,,,"LINESTRING (-79.9641936 22.4055254, -79.9651185 22.4052583)",,,
94952241,True,Colón,secondary,False,77.786,50,,2,"LINESTRING (-79.9639631 22.4048591, -79.9641936 22.4055254)",,,
97348058,True,Maestra Nicolasa (Candelaria),residential,False,142.059,,,,"LINESTRING (-79.9639631 22.4048591, -79.9626752 22.4053222)",,,
97347807,True,Berenguer,residential,False,172.432,,,,"LINESTRING (-79.9681014 22.4102085, -79.9696804 22.4096852)",,,
314174177,True,Juan Bruno Zayas,residential,False,70.196,,,,"LINESTRING (-79.9681014 22.4102085, -79.9679064 22.4096035)",,,
97347807,True,Berenguer,residential,False,99.688,,,,"LINESTRING (-79.9671954 22.4105282, -79.9681014 22.4102085)",,,
314174183,True,Máximo Gómez,tertiary,False,89.557,50,,,"LINESTRING (-79.9671954 22.4105282, -79.9668941 22.4097725)",,,
211017181,False,Rolando Pardo (Buen Viaje),secondary,False,62.638,50,8,,"LINESTRING (-79.9612421 22.4081191, -79.9618245 22.4079535)",,,
116003482,True,Chiqui Pedraza (La Cruz),tertiary,False,70.458,50,,2,"LINESTRING (-79.9612421 22.4081191, -79.9612483 22.4081929, -79.9612957 22.4087508)",,,
211017132,True,Julio Jover,residential,False,40.271,,,,"LINESTRING (-79.9642366 22.4102258, -79.9646224 22.4101629)",,,
211017151,False,Martí,residential,True,52.483,,,,"LINESTRING (-79.9617958 22.4101139, -79.9622903 22.4099965)",,,
97348036,True,Avenida 9 de Abril (San Miguel),tertiary,False,19.534,50,,2,"LINESTRING (-79.9609665 22.4053222, -79.9611404 22.4052514)",,,
435512634,True,Chiqui Pedraza (La Cruz),tertiary,False,65.492,50,,2,"LINESTRING (-79.9609665 22.4053222, -79.9610524 22.4059058)",,,
443034557,True,Enrique Villuendas,residential,False,117.475,50,,,"LINESTRING (-79.9648818 22.4027068, -79.9653092 22.4036866)",,,
1075151615,True,Serafín García (Nazareno),residential,False,74.688,,,,"LINESTRING (-79.9648818 22.4027068, -79.9641854 22.4028982)",,,
97347984,False,Mariano Clemente Prado (Callejón de Santa Bárbara),residential,False,80.556,,,,"LINESTRING (-79.9696183 22.4070827, -79.9688662 22.4072861)",,,
97347999,True,Alemán norte,residential,False,70.739,,,,"LINESTRING (-79.9691366 22.4078711, -79.9688662 22.4072861)",,,
1029613013,False,Independencia,tertiary,True,30.9,50,,,"LINESTRING (-79.9691366 22.4078711, -79.9688374 22.4078978)",,,
97347820,True,Bonifacio Sterling (Pastora),residential,False,76.735,,,,"LINESTRING (-79.9646984 22.4022, -79.9639945 22.4024296)",,,
443034557,True,Enrique Villuendas,residential,False,59.424,50,,,"LINESTRING (-79.9646984 22.4022, -79.9648818 22.4027068)",,,
435512635,True,Chiqui Pedraza (La Cruz),tertiary,False,57.299,50,,2,"LINESTRING (-79.9610524 22.4059058, -79.9610977 22.4064194)",,,
1075137340,True,Martí,tertiary,False,42.887,50,,,"LINESTRING (-79.9647084 22.409336, -79.9643045 22.4094326)",,,
1175995386,False,Plácido,residential,False,88.926,,,,"LINESTRING (-79.9647084 22.409336, -79.9649064 22.4101145)",,,
696263625,True,Higinio Esquerra,residential,False,37.344,,,,"LINESTRING (-79.9688374 22.4078978, -79.9689589 22.4082143)",,,
1029613013,False,Independencia,tertiary,False,30.9,50,,,"LINESTRING (-79.9688374 22.4078978, -79.9691366 22.4078711)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,False,80.517,,,,"LINESTRING (-79.9695543 22.4039361, -79.969819 22.4046176)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,True,65.948,,,,"LINESTRING (-79.9695543 22.4039361, -79.9693651 22.4033694)",,,
97348076,False,Eduardo Machado (San Cristóbal),residential,True,81.209,50,,,"LINESTRING (-79.9695543 22.4039361, -79.9688061 22.4041704)",,,
211017132,True,Julio Jover,residential,False,77.075,,,,"LINESTRING (-79.9661571 22.4098999, -79.9668941 22.4097725)",,,
451333701,True,Carolina Rodríguez (Callejón del Carmen),residential,False,104.846,,,,"LINESTRING (-79.9661571 22.4098999, -79.9662968 22.4103802, -79.9664776 22.4107932)",,,
97347892,False,Francisco Ordóñez de Hara (Ciclón),residential,True,80.517,,,,"LINESTRING (-79.969819 22.4046176, -79.9695543 22.4039361)",,,
433191796,True,Rafael Tristá,primary,False,65.804,50,,2,"LINESTRING (-79.969819 22.4046176, -79.9692102 22.4048004)",,CC,
97348036,True,Avenida 9 de Abril (San Miguel),tertiary,False,145.981,50,,2,"LINESTRING (-79.9611404 22.4052514, -79.9624399 22.4047221)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,64.548,50,,,"LINESTRING (-79.9611404 22.4052514, -79.9613833 22.4057867)",,,
97348063,False,Julio Jover,residential,False,115.084,,,,"LINESTRING (-79.9623954 22.4105286, -79.9634989 22.4103541)",,,
450227677,True,Miguel Jerónimo Gutiérrez (San Isidro),residential,False,60.145,,,,"LINESTRING (-79.9623954 22.4105286, -79.9622903 22.4099965)",,,
97348063,False,Julio Jover,residential,True,97.17399999999999,,,,"LINESTRING (-79.9623954 22.4105286, -79.961874 22.4106056, -79.961835 22.4106767, -79.9618072 22.4107253, -79.9617856 22.4107623, -79.9617681 22.4107987, -79.9616853 22.4109496)",,,
211017181,False,Rolando Pardo (Buen Viaje),secondary,True,62.638,50,8,,"LINESTRING (-79.9618245 22.4079535, -79.9612421 22.4081191)",,,
434048875,True,Rolando Pardo (Buen Viaje),secondary,False,57.735,50,,,"LINESTRING (-79.9618245 22.4079535, -79.9623588 22.4077935)",,,
211017140,False,Leoncio Vidal (Gloria),residential,True,76.196,,,,"LINESTRING (-79.9604674 22.4075825, -79.9611806 22.4073959)",,,
211017140,False,Leoncio Vidal (Gloria),residential,False,76.196,,,,"LINESTRING (-79.9611806 22.4073959, -79.9604674 22.4075825)",,,
116003482,True,Chiqui Pedraza (La Cruz),tertiary,False,80.664,50,,2,"LINESTRING (-79.9611806 22.4073959, -79.9612134 22.4077816, -79.9612421 22.4081191)",,,
97392575,True,Miguel Jerónimo Gutiérrez (San Isidro),residential,False,66.645,,,,"LINESTRING (-79.9619462 22.4085422, -79.9618245 22.4079535)",,,
116003491,True,Céspedes,residential,False,70.779,50,7,,"LINESTRING (-79.9619462 22.4085422, -79.9612957 22.4087508)",,,
