osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,width
117121687,13,residential,,False,True,80.615,,,"LINESTRING (-81.9257091 23.1536381, -81.9249503 23.153441)",,
117121636,19,tertiary,50,False,False,50.211,,,"LINESTRING (-81.9238179 23.1503646, -81.9242608 23.1505597)",,
117121700,4,secondary,50,False,False,121.281,,,"LINESTRING (-81.9238179 23.1503646, -81.9234258 23.151394)",,
621766927,4,residential,,False,True,27.519,,,"LINESTRING (-81.9238179 23.1503646, -81.9239116 23.1501326)",,
881491170,19,secondary,50,False,True,53.262,,,"LINESTRING (-81.9238179 23.1503646, -81.9233735 23.1501728, -81.9233463 23.1501611)",,
117121687,13,residential,,False,False,70.366,,,"LINESTRING (-81.92224 23.1525978, -81.9228829 23.1528237)",,
881491360,2,tertiary,50,False,False,70.231,,,"LINESTRING (-81.92224 23.1525978, -81.922575 23.1520464)",,
881491360,2,tertiary,50,False,True,51.995,,,"LINESTRING (-81.92224 23.1525978, -81.9220099 23.1530148)",,
117121664,6,residential,,False,False,77.669,,,"LINESTRING (-81.9237076 23.1523545, -81.9235168 23.1530306)",,
117121664,6,residential,,False,True,92.446,,,"LINESTRING (-81.9237076 23.1523545, -81.9239541 23.1515546)",,
117121675,15,residential,50,False,False,62.277,,,"LINESTRING (-81.9237076 23.1523545, -81.9231235 23.1521956)",,
117121675,15,residential,50,False,True,62.49,,,"LINESTRING (-81.9237076 23.1523545, -81.924293 23.1525161)",,
117121642,17,residential,,False,False,70.717,,,"LINESTRING (-81.9268105 23.1523502, -81.9261465 23.1521721)",,
117121685,14,residential,,False,False,51.089,,,"LINESTRING (-81.9268105 23.1523502, -81.9266764 23.1527928)",,
117121685,14,residential,,False,True,107.984,,,"LINESTRING (-81.9268105 23.1523502, -81.9271024 23.1514169)",,
117121641,8,residential,,False,False,78.117,,,"LINESTRING (-81.9240953 23.1531947, -81.924293 23.1525161)",,
117121641,8,residential,,False,True,74.235,,,"LINESTRING (-81.9240953 23.1531947, -81.9238965 23.1538368)",,
117121687,13,residential,,False,False,91.604,,,"LINESTRING (-81.9240953 23.1531947, -81.9249503 23.153441)",,
117121687,13,residential,,False,True,61.896,,,"LINESTRING (-81.9240953 23.1531947, -81.9235168 23.1530306)",,
327616494,,unclassified,,False,True,53.091,,,"LINESTRING (-81.920298 23.1518877, -81.9201223 23.152337)",,
327616496,,trunk_link,,True,False,48.041,,,"LINESTRING (-81.920298 23.1518877, -81.9199676 23.1515805)",,
"[370127716, 370127703]",Carretera a Hershey,secondary,,False,"[False, True]",57.595,,2-601,"LINESTRING (-81.920298 23.1518877, -81.9203255 23.1518555, -81.920343 23.1518256, -81.9204316 23.1516142, -81.9204962 23.151406)",,
327616494,,unclassified,,False,False,53.091,,,"LINESTRING (-81.9201223 23.152337, -81.920298 23.1518877)",,
881491212,,unclassified,,False,False,49.647000000000006,,,"LINESTRING (-81.9201223 23.152337, -81.9200513 23.152668, -81.9200492 23.1526993, -81.920044 23.1527769)",,
117121639,4,secondary,50,False,False,77.972,,,"LINESTRING (-81.9224275 23.1542191, -81.9226093 23.1535381)",,
117121639,4,secondary,50,False,True,112.812,,,"LINESTRING (-81.9224275 23.1542191, -81.9222439 23.1552195)",,
117121650,9,residential,,False,True,74.376,,,"LINESTRING (-81.9224275 23.1542191, -81.9231207 23.154422)",,
117121649,5,residential,,False,False,46.745,,,"LINESTRING (-81.9221317 23.1563069, -81.9225823 23.1563782)",,
116500841,4,tertiary,,False,False,123.338,,,"LINESTRING (-81.9221317 23.1563069, -81.9220689 23.1559976, -81.9222439 23.1552195)",,
"[116500841, 759033303]","['4', '3']",tertiary,,False,True,78.965,,,"LINESTRING (-81.9221317 23.1563069, -81.9222508 23.1567898, -81.9224485 23.1569046)",,
117121641,8,residential,,False,False,80.129,,,"LINESTRING (-81.922965 23.15717, -81.9231677 23.1564739)",,
881491359,3,residential,,False,True,81.678,,,"LINESTRING (-81.922965 23.15717, -81.9237354 23.1573645)",,
759033303,3,tertiary,,False,False,60.507999999999996,,,"LINESTRING (-81.922965 23.15717, -81.9228592 23.1571098, -81.9224485 23.1569046)",,
116500899,Carretera a Hershey,secondary,60,False,False,63.202,,2-601,"LINESTRING (-81.9207722 23.1489552, -81.9207058 23.1495203)",,7
116500899,Carretera a Hershey,secondary,60,False,True,63.202,,2-601,"LINESTRING (-81.9207058 23.1495203, -81.9207722 23.1489552)",,7
"[344010968, 344010969, 116500899]",Carretera a Hershey,secondary,60,False,False,211.35,,2-601,"LINESTRING (-81.9207058 23.1495203, -81.9206732 23.1501706, -81.9206587 23.1504247, -81.9206463 23.1505596, -81.9206113 23.1509389, -81.9205587 23.1511898, -81.9204962 23.151406)",,7
117121641,8,residential,,False,False,92.425,,,"LINESTRING (-81.924293 23.1525161, -81.9245321 23.1517145)",,
117121641,8,residential,,False,True,78.117,,,"LINESTRING (-81.924293 23.1525161, -81.9240953 23.1531947)",,
117121675,15,residential,50,False,False,62.49,,,"LINESTRING (-81.924293 23.1525161, -81.9237076 23.1523545)",,
117121675,15,residential,50,False,True,92.541,,,"LINESTRING (-81.924293 23.1525161, -81.9251636 23.1527438)",,
370127697,11A,residential,,False,True,76.139,,,"LINESTRING (-81.9220099 23.1530148, -81.9227079 23.1532535)",,
881491360,2,tertiary,50,False,False,51.995,,,"LINESTRING (-81.9220099 23.1530148, -81.92224 23.1525978)",,
881491360,2,tertiary,50,False,True,34.997,,,"LINESTRING (-81.9220099 23.1530148, -81.9218373 23.1532866)",,
117121700,4,secondary,50,False,False,33.213,,,"LINESTRING (-81.9227079 23.1532535, -81.9226093 23.1535381)",,
117121700,4,secondary,50,False,True,51.031,,,"LINESTRING (-81.9227079 23.1532535, -81.9228829 23.1528237)",,
370127697,11A,residential,,False,False,76.139,,,"LINESTRING (-81.9227079 23.1532535, -81.9220099 23.1530148)",,
370127698,2,residential,,False,True,40.58,,,"LINESTRING (-81.9215027 23.1534829, -81.9218373 23.1532866)",,
116500876,Enlace a Vía Blanca Habana,trunk_link,,True,False,60.915000000000006,,,"LINESTRING (-81.9204962 23.151406, -81.9204155 23.1514698, -81.9203368 23.1515242, -81.9202642 23.1515656, -81.9201816 23.1515978, -81.9200665 23.1515978, -81.9199676 23.1515805)",,
"[344010968, 344010969, 116500899]",Carretera a Hershey,secondary,60,False,True,211.35000000000002,,2-601,"LINESTRING (-81.9204962 23.151406, -81.9205587 23.1511898, -81.9206113 23.1509389, -81.9206463 23.1505596, -81.9206587 23.1504247, -81.9206732 23.1501706, -81.9207058 23.1495203)",,7
"[370127716, 370127703]",Carretera a Hershey,secondary,,False,"[False, True]",57.59499999999999,,2-601,"LINESTRING (-81.9204962 23.151406, -81.9204316 23.1516142, -81.920343 23.1518256, -81.9203255 23.1518555, -81.920298 23.1518877)",,
117121659,10,residential,,False,True,54.455,,,"LINESTRING (-81.9235873 23.1578349, -81.9236095 23.1577589, -81.9237354 23.1573645)",,
656101152,19,secondary,50,False,False,7.626,,,"LINESTRING (-81.9231014 23.1499932, -81.923114 23.1500608)",,
"[117121683, 117121701, 881491215]",Vía Blanca,trunk,60,True,False,141.227,2,CN,"LINESTRING (-81.9231014 23.1499932, -81.922817 23.1500218, -81.9219625 23.1501237, -81.9217297 23.150141)",yes,
117121681,12,residential,,False,False,43.211,,,"LINESTRING (-81.9244033 23.157923, -81.9245266 23.1575513)",,
116500897,3,residential,,False,True,83.513,,,"LINESTRING (-81.9237354 23.1573645, -81.9245266 23.1575513)",,
117121659,10,residential,,False,True,87.679,,,"LINESTRING (-81.9237354 23.1573645, -81.9239944 23.1566128)",,
881491359,3,residential,,False,False,81.678,,,"LINESTRING (-81.9237354 23.1573645, -81.922965 23.15717)",,
117121659,10,residential,,False,False,54.455,,,"LINESTRING (-81.9237354 23.1573645, -81.9236095 23.1577589, -81.9235873 23.1578349)",,
117121639,4,secondary,50,False,False,112.812,,,"LINESTRING (-81.9222439 23.1552195, -81.9224275 23.1542191)",,
405788541,7,secondary,50,False,True,64.127,,,"LINESTRING (-81.9222439 23.1552195, -81.922858 23.1553369)",,
116500841,4,tertiary,,False,True,123.338,,,"LINESTRING (-81.9222439 23.1552195, -81.9220689 23.1559976, -81.9221317 23.1563069)",,
621766927,4,residential,,False,False,27.519,,,"LINESTRING (-81.9239116 23.1501326, -81.9238179 23.1503646)",,
117121681,12,residential,,False,True,38.774,,,"LINESTRING (-81.926545 23.1509164, -81.9264287 23.1512483)",,
656101152,19,secondary,50,False,True,26.239,,,"LINESTRING (-81.9233463 23.1501611, -81.9232331 23.1501122, -81.923114 23.1500608)",,
881491170,19,secondary,50,False,False,53.262,,,"LINESTRING (-81.9233463 23.1501611, -81.9233735 23.1501728, -81.9238179 23.1503646)",,
881491214,,secondary_link,,True,False,13.326,,,"LINESTRING (-81.9233463 23.1501611, -81.9233255 23.1501106, -81.9233295 23.1500884, -81.9233479 23.1500485)",,
881491212,,unclassified,,False,True,49.647,,,"LINESTRING (-81.920044 23.1527769, -81.9200492 23.1526993, -81.9200513 23.152668, -81.9201223 23.152337)",,
