osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,width,geometry,lanes
710519371,CN,Liberato Azcuy,secondary,50,False,True,104.75800000000001,,6,"LINESTRING (-83.555723 22.7498122, -83.5557445 22.7501798, -83.5557851 22.7503714, -83.5559235 22.750728)",
210710557,,Joaquín Pérez,residential,,False,False,93.262,,,"LINESTRING (-83.5518185 22.7499722, -83.5522964 22.7506858)",
756076042,,Martí,tertiary,,False,False,42.856,,,"LINESTRING (-83.5518185 22.7499722, -83.5514723 22.7501881)",
756076042,,Martí,tertiary,,False,True,47.937,,,"LINESTRING (-83.5518185 22.7499722, -83.5522095 22.7497359)",
97706785,,José Miguel Gómez,residential,,False,False,100.296,,,"LINESTRING (-83.5534968 22.7500352, -83.5529655 22.7492779)",
97706785,,José Miguel Gómez,residential,,False,True,90.325,,,"LINESTRING (-83.5534968 22.7500352, -83.5539753 22.7507172)",
210710566,,Antonio Maceo,residential,,False,False,108.412,,,"LINESTRING (-83.5534968 22.7500352, -83.5543769 22.749495)",
210710558,,San Jose,residential,,False,False,92.26,,,"LINESTRING (-83.5514723 22.7501881, -83.5519366 22.7508988)",
756076042,,Martí,tertiary,,False,True,42.856,,,"LINESTRING (-83.5514723 22.7501881, -83.5518185 22.7499722)",
1099481302,,Martí,residential,,False,False,117.229,,,"LINESTRING (-83.5514723 22.7501881, -83.5513626 22.7502566, -83.5513016 22.7502805, -83.5508876 22.7503367, -83.5507763 22.7503788, -83.550371 22.7503952)",
210710563,,Comandante José Antonio Cruz,residential,,False,False,93.521,,,"LINESTRING (-83.5548962 22.7502484, -83.5553922 22.7509542)",
210710563,,Comandante José Antonio Cruz,residential,,False,True,99.267,,,"LINESTRING (-83.5548962 22.7502484, -83.5543769 22.749495)",
210710567,,Francisco Cruz Caballero,residential,,False,False,109.538,,,"LINESTRING (-83.5548962 22.7502484, -83.5542211 22.7506745, -83.5539753 22.7507172)",
210710567,,Francisco Cruz Caballero,residential,,False,True,98.054,,,"LINESTRING (-83.5548962 22.7502484, -83.5553338 22.7499733, -83.555723 22.7498122)",
823007610,,,residential,,False,False,3.97,,,"LINESTRING (-83.5503704 22.7503595, -83.550371 22.7503952)",
823007610,,,residential,,False,True,41.069,,,"LINESTRING (-83.5503704 22.7503595, -83.5503641 22.7499902)",
210710555,,,residential,,False,False,213.212,,,"LINESTRING (-83.5570075 22.7504308, -83.5572161 22.7507001, -83.5572164 22.7509604, -83.5571512 22.7511619, -83.5569565 22.751427, -83.5569692 22.7515278, -83.5570492 22.7515937, -83.5573459 22.7516066, -83.5576519 22.7517605)",
281006738,,Rius Rivera,residential,,False,False,128.05,,,"LINESTRING (-83.5570075 22.7504308, -83.5566507 22.7495579, -83.5566155 22.7493416)",
756798375,,,residential,,False,True,176.349,,,"LINESTRING (-83.5570075 22.7504308, -83.5563363 22.7503095, -83.5558031 22.7496443, -83.5557206 22.7495414)",
585014624,,Camilo Cienfuegos,residential,,False,True,123.765,,,"LINESTRING (-83.5528777 22.7506628, -83.5522095 22.7497359)",
210710567,,Francisco Cruz Caballero,residential,,False,True,77.649,,,"LINESTRING (-83.5528777 22.7506628, -83.5534329 22.7507386, -83.5536287 22.7507309)",
377579917,,Francisco Cruz Caballero,residential,,False,True,59.124,,,"LINESTRING (-83.5528777 22.7506628, -83.5526415 22.7507039, -83.5525696 22.7507607, -83.552508 22.7508586, -83.552484 22.7509659)",
97706785,,José Miguel Gómez,residential,,False,False,90.325,,,"LINESTRING (-83.5539753 22.7507172, -83.5534968 22.7500352)",
210710567,,Francisco Cruz Caballero,residential,,False,False,35.574,,,"LINESTRING (-83.5539753 22.7507172, -83.5536287 22.7507309)",
210710567,,Francisco Cruz Caballero,residential,,False,True,109.538,,,"LINESTRING (-83.5539753 22.7507172, -83.5542211 22.7506745, -83.5548962 22.7502484)",
210710557,,Joaquín Pérez,residential,,False,True,36.608,,,"LINESTRING (-83.552484 22.7509659, -83.5522964 22.7506858)",
377579917,,Francisco Cruz Caballero,residential,,False,False,59.123999999999995,,,"LINESTRING (-83.552484 22.7509659, -83.552508 22.7508586, -83.5525696 22.7507607, -83.5526415 22.7507039, -83.5528777 22.7506628)",
210710558,,San Jose,residential,,False,True,9.167,,,"LINESTRING (-83.5519773 22.7509722, -83.5519366 22.7508988)",
210710563,,Comandante José Antonio Cruz,residential,,False,True,93.521,,,"LINESTRING (-83.5553922 22.7509542, -83.5548962 22.7502484)",
756076046,,Pedro Zamora,residential,,False,True,60.007,,,"LINESTRING (-83.5553922 22.7509542, -83.5559235 22.750728)",
281006651,,3ra,residential,,False,False,176.919,,,"LINESTRING (-83.5553922 22.7509542, -83.5554526 22.7517316, -83.555415 22.7518323, -83.5553174 22.7519617, -83.5551544 22.7521503, -83.5550169 22.7524292)",
"[377579916, 1083167143]",,Pedro Zamora,residential,,False,False,318.17699999999996,,,"LINESTRING (-83.5553922 22.7509542, -83.5550671 22.7512332, -83.5548314 22.7513139, -83.5546731 22.751494, -83.5543735 22.7515437, -83.5538583 22.7516679, -83.5536832 22.7516679, -83.5535789 22.7516151, -83.5534678 22.7514381, -83.5535486 22.7512394, -83.5535418 22.7509475, -83.5536193 22.7508264, -83.5536287 22.7507309)",
210710555,,,residential,,False,True,213.212,,,"LINESTRING (-83.5576519 22.7517605, -83.5573459 22.7516066, -83.5570492 22.7515937, -83.5569692 22.7515278, -83.5569565 22.751427, -83.5571512 22.7511619, -83.5572164 22.7509604, -83.5572161 22.7507001, -83.5570075 22.7504308)",
210710561,,Máximo Gómez,residential,,False,False,120.055,,,"LINESTRING (-83.5516803 22.7472473, -83.5527735 22.7468609)",
97706785,,José Miguel Gómez,residential,,False,True,110.378,,,"LINESTRING (-83.5516803 22.7472473, -83.5519598 22.7478105, -83.5520918 22.7480847, -83.552147 22.7481374)",
210710561,,Máximo Gómez,residential,,False,True,100.01599999999999,,,"LINESTRING (-83.5516803 22.7472473, -83.5510535 22.7474103, -83.5507546 22.7475258)",
210710559,,Liberato Azcuy,residential,,False,False,105.056,,,"LINESTRING (-83.5543884 22.747324, -83.5540223 22.7464416)",
756076632,,Céspedes,residential,,False,True,61.006,,,"LINESTRING (-83.5543884 22.747324, -83.5549428 22.747125)",
756076633,,Liberato Azcuy,tertiary,50,False,True,101.712,,,"LINESTRING (-83.5543884 22.747324, -83.5547488 22.7481762)",
"[1026238075, 1026238076, 756076631]",,Céspedes,tertiary,50,False,False,136.579,yes,,"LINESTRING (-83.5543884 22.747324, -83.5540046 22.7474695, -83.5539564 22.7474868, -83.5531505 22.7477771)",
631852877,CN,Martí,secondary,50,False,True,19.474,,6,"LINESTRING (-83.5571945 22.7475837, -83.5570142 22.7476387)",2
756076045,,Martí,secondary,,True,False,11.864,,,"LINESTRING (-83.5571945 22.7475837, -83.5573073 22.74756)",
281006769,,Rius Rivera,residential,,False,False,116.89300000000001,,,"LINESTRING (-83.555999 22.7484633, -83.5564229 22.7491195, -83.556565 22.7493097, -83.5566155 22.7493416)",
281006725,,7ma,residential,,False,False,135.181,,,"LINESTRING (-83.5579356 22.7489417, -83.5568619 22.7493423, -83.5567161 22.7492815)",
318770755,,4ta,residential,,False,False,57.417,,,"LINESTRING (-83.5579356 22.7489417, -83.5581009 22.7490777, -83.5582286 22.7493667)",
318770755,,4ta,residential,,False,True,45.141,,,"LINESTRING (-83.5579356 22.7489417, -83.5579267 22.7488511, -83.5579935 22.7485422)",
281006778,,Cuartel,residential,,False,True,12.291,,,"LINESTRING (-83.5567161 22.7492815, -83.5566155 22.7493416)",
281006725,,7ma,residential,,False,True,135.181,,,"LINESTRING (-83.5567161 22.7492815, -83.5568619 22.7493423, -83.5579356 22.7489417)",
281006778,,Cuartel,residential,,False,False,186.591,,,"LINESTRING (-83.5567161 22.7492815, -83.5567586 22.7492437, -83.5568591 22.7488165, -83.5570142 22.7476387)",
585014624,,Camilo Cienfuegos,residential,,False,False,55.959,,,"LINESTRING (-83.5518994 22.7493218, -83.5522095 22.7497359)",
281006756,,,residential,,False,True,181.156,,,"LINESTRING (-83.5518994 22.7493218, -83.5514927 22.749432, -83.5513824 22.7494229, -83.5502743 22.7489264)",
585014624,,Camilo Cienfuegos,residential,,False,True,117.41300000000001,,,"LINESTRING (-83.5518994 22.7493218, -83.5514731 22.7486781, -83.5513547 22.7483969)",
281006685,,Cuartel,residential,,False,False,48.011,,,"LINESTRING (-83.5566155 22.7493416, -83.5561788 22.7494973)",
281006778,,Cuartel,residential,,False,False,12.291,,,"LINESTRING (-83.5566155 22.7493416, -83.5567161 22.7492815)",
281006738,,Rius Rivera,residential,,False,True,128.05,,,"LINESTRING (-83.5566155 22.7493416, -83.5566507 22.7495579, -83.5570075 22.7504308)",
281006769,,Rius Rivera,residential,,False,True,116.893,,,"LINESTRING (-83.5566155 22.7493416, -83.556565 22.7493097, -83.5564229 22.7491195, -83.555999 22.7484633)",
281006685,,Cuartel,residential,,False,True,48.011,,,"LINESTRING (-83.5561788 22.7494973, -83.5566155 22.7493416)",
823007610,,,residential,,False,False,41.069,,,"LINESTRING (-83.5503641 22.7499902, -83.5503704 22.7503595)",
1027676863,,,residential,,False,False,138.089,,,"LINESTRING (-83.5503641 22.7499902, -83.5504635 22.7499188, -83.5504837 22.7498973, -83.5504991 22.7498727, -83.5505091 22.7498458, -83.5505133 22.7498174, -83.5505115 22.7497888, -83.5505037 22.7497611, -83.5504771 22.749727, -83.5504534 22.7496912, -83.5504275 22.7496429, -83.5504068 22.7495924, -83.5503917 22.7495403, -83.5503642 22.7493356, -83.5503556 22.7492908, -83.5503394 22.7492478, -83.5503119 22.7492018, -83.5502757 22.7491613, -83.5501885 22.7490858, -83.5501668 22.7490564, -83.550151 22.749024, -83.5501407 22.7489834, -83.5501395 22.7489418, -83.5501477 22.7489008)",
823007609,,,residential,,False,False,38.907,,,"LINESTRING (-83.550371 22.7503952, -83.5503712 22.7507451)",
823007610,,,residential,,False,True,3.97,,,"LINESTRING (-83.550371 22.7503952, -83.5503704 22.7503595)",
1099481302,,Martí,residential,,False,True,117.22900000000001,,,"LINESTRING (-83.550371 22.7503952, -83.5507763 22.7503788, -83.5508876 22.7503367, -83.5513016 22.7502805, -83.5513626 22.7502566, -83.5514723 22.7501881)",
318770745,,,residential,,False,False,77.509,,,"LINESTRING (-83.5573474 22.7468429, -83.5566058 22.7469776)",
805183407,CN,Carretera Viñales - La Palma,secondary,60,False,True,21.851,,6,"LINESTRING (-83.5573474 22.7468429, -83.5573573 22.7470392)",2
805183407,CN,Carretera Viñales - La Palma,secondary,60,False,False,282.995,,6,"LINESTRING (-83.5573474 22.7468429, -83.5573336 22.7463375, -83.5573098 22.7455913, -83.5572031 22.7453086, -83.557173 22.745193, -83.5570944 22.7447777, -83.5571007 22.7443246)",2
318770745,,,residential,,False,True,77.509,,,"LINESTRING (-83.5566058 22.7469776, -83.5573474 22.7468429)",
318770745,,,residential,,False,False,77.738,,,"LINESTRING (-83.5566058 22.7469776, -83.5562558 22.7471843, -83.5559255 22.7472677)",
318770746,,,residential,,False,False,108.596,,,"LINESTRING (-83.5566058 22.7469776, -83.5563895 22.7468253, -83.5561496 22.7467455, -83.5556187 22.7467165)",
318770745,,,residential,,False,True,77.738,,,"LINESTRING (-83.5559255 22.7472677, -83.5562558 22.7471843, -83.5566058 22.7469776)",
318770746,,,residential,,False,True,108.59599999999999,,,"LINESTRING (-83.5556187 22.7467165, -83.5561496 22.7467455, -83.5563895 22.7468253, -83.5566058 22.7469776)",
1022421730,CN,Carretera Viñales - La Palma,secondary,60,True,False,9.448,,6,"LINESTRING (-83.557287 22.7474136, -83.557249 22.747491)",2
805183407,CN,Carretera Viñales - La Palma,secondary,60,False,False,21.851,,6,"LINESTRING (-83.5573573 22.7470392, -83.5573474 22.7468429)",2
1022421730,CN,Carretera Viñales - La Palma,secondary,60,True,False,42.575,,6,"LINESTRING (-83.5573573 22.7470392, -83.5573411 22.7472569, -83.5572987 22.7473901, -83.557287 22.7474136)",2
318770748,,Carretera Viñales - La Palma,secondary,,True,False,44.811,,,"LINESTRING (-83.5574718 22.7474272, -83.5574604 22.7473497, -83.5574231 22.7472467, -83.5573573 22.7470392)",
1270444112,,,secondary_link,,True,False,19.149,,,"LINESTRING (-83.5574718 22.7474272, -83.5573374 22.7474081, -83.557287 22.7474136)",
318770754,,,residential,,False,False,66.6,,,"LINESTRING (-83.5585789 22.7488016, -83.5579935 22.7485422)",
318770754,,,residential,,False,True,24.369,,,"LINESTRING (-83.5577793 22.7484473, -83.5579935 22.7485422)",
318770754,,,residential,,False,False,24.369,,,"LINESTRING (-83.5579935 22.7485422, -83.5577793 22.7484473)",
318770754,,,residential,,False,True,66.6,,,"LINESTRING (-83.5579935 22.7485422, -83.5585789 22.7488016)",
318770755,,4ta,residential,,False,False,45.141,,,"LINESTRING (-83.5579935 22.7485422, -83.5579267 22.7488511, -83.5579356 22.7489417)",
318770755,,4ta,residential,,False,True,58.786,,,"LINESTRING (-83.5584449 22.7498563, -83.5582656 22.7494504, -83.5582286 22.7493667)",
318770759,,1ra,residential,,False,False,106.596,,,"LINESTRING (-83.5584449 22.7498563, -83.5580521 22.7500062, -83.5574844 22.7502229)",
318770755,,4ta,residential,,False,False,58.786,,,"LINESTRING (-83.5582286 22.7493667, -83.5582656 22.7494504, -83.5584449 22.7498563)",
318770755,,4ta,residential,,False,True,57.417,,,"LINESTRING (-83.5582286 22.7493667, -83.5581009 22.7490777, -83.5579356 22.7489417)",
318770759,,1ra,residential,,False,True,106.596,,,"LINESTRING (-83.5574844 22.7502229, -83.5580521 22.7500062, -83.5584449 22.7498563)",
281006651,,3ra,residential,,False,True,8.599,,,"LINESTRING (-83.5549822 22.7524996, -83.5550169 22.7524292)",
318770760,,,residential,,False,False,118.76,,,"LINESTRING (-83.5549822 22.7524996, -83.5558391 22.7525116, -83.5559977 22.7524517, -83.556116 22.7524025)",
318770760,,,residential,,False,True,118.76,,,"LINESTRING (-83.556116 22.7524025, -83.5559977 22.7524517, -83.5558391 22.7525116, -83.5549822 22.7524996)",
710519371,CN,Liberato Azcuy,secondary,50,False,False,189.922,,6,"LINESTRING (-83.556116 22.7524025, -83.5561535 22.7513949, -83.5559374 22.7507683, -83.5559235 22.750728)",
318770766,,,residential,,False,True,42.245,,,"LINESTRING (-83.5539828 22.7452739, -83.5538502 22.7449142)",
318770767,,Artesanía,residential,,False,False,31.974,,,"LINESTRING (-83.5541446 22.7448195, -83.5538502 22.7449142)",
318770766,,,residential,,False,False,42.245,,,"LINESTRING (-83.5538502 22.7449142, -83.5539828 22.7452739)",
318770767,,Artesanía,residential,,False,False,48.073,,,"LINESTRING (-83.5538502 22.7449142, -83.5534113 22.7450661)",
318770767,,Artesanía,residential,,False,True,31.974,,,"LINESTRING (-83.5538502 22.7449142, -83.5541446 22.7448195)",
210710559,,Liberato Azcuy,residential,,False,False,47.168,,,"LINESTRING (-83.5534113 22.7450661, -83.5532428 22.7446714)",
318770767,,Artesanía,residential,,False,True,48.073,,,"LINESTRING (-83.5534113 22.7450661, -83.5538502 22.7449142)",
210710559,,Liberato Azcuy,residential,,False,True,165.344,,,"LINESTRING (-83.5534113 22.7450661, -83.5538775 22.7461582, -83.5540223 22.7464416)",
210710562,,Pasaje A,residential,,False,False,41.223,,,"LINESTRING (-83.5500081 22.7459364, -83.550366 22.7457676)",
210710562,,Pasaje A,residential,,False,True,6.575,,,"LINESTRING (-83.5500081 22.7459364, -83.549951 22.7459633)",
"[318770768, 281006686]",,,residential,,False,True,177.971,,,"LINESTRING (-83.5500081 22.7459364, -83.5500964 22.7462001, -83.5501287 22.7464757, -83.5502709 22.7475148)",
210710562,,Pasaje A,residential,,False,False,118.942,,,"LINESTRING (-83.550366 22.7457676, -83.5514097 22.745301)",
210710562,,Pasaje A,residential,,False,True,41.223,,,"LINESTRING (-83.550366 22.7457676, -83.5500081 22.7459364)",
318770769,,,residential,,False,False,112.853,,,"LINESTRING (-83.550366 22.7457676, -83.5501227 22.7447778)",
318770769,,,residential,,False,True,112.853,,,"LINESTRING (-83.5501227 22.7447778, -83.550366 22.7457676)",
210710562,,Pasaje A,residential,,False,False,6.575,,,"LINESTRING (-83.549951 22.7459633, -83.5500081 22.7459364)",
377579905,,,residential,,False,False,57.397000000000006,,,"LINESTRING (-83.549951 22.7459633, -83.5498137 22.7456266, -83.5497748 22.7454743)",
377579905,,,residential,,False,True,57.397000000000006,,,"LINESTRING (-83.5497748 22.7454743, -83.5498137 22.7456266, -83.549951 22.7459633)",
756076046,,Pedro Zamora,residential,,False,False,60.007,,,"LINESTRING (-83.5559235 22.750728, -83.5553922 22.7509542)",
710519371,CN,Liberato Azcuy,secondary,50,False,False,104.75800000000001,,6,"LINESTRING (-83.5559235 22.750728, -83.5557851 22.7503714, -83.5557445 22.7501798, -83.555723 22.7498122)",
710519371,CN,Liberato Azcuy,secondary,50,False,True,189.922,,6,"LINESTRING (-83.5559235 22.750728, -83.5559374 22.7507683, -83.5561535 22.7513949, -83.556116 22.7524025)",
210710567,,Francisco Cruz Caballero,residential,,False,True,35.574,,,"LINESTRING (-83.5536287 22.7507309, -83.5539753 22.7507172)",
