osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
88388414,residential,False,True,73.938,Calle Ameijeira,"LINESTRING (-83.7279606 22.772095, -83.7286736 22.7721947)",,
88388411,residential,False,False,38.93,,"LINESTRING (-83.72832 22.774008, -83.7283688 22.7736608)",,
88388411,residential,False,True,4.653,,"LINESTRING (-83.72832 22.774008, -83.7283142 22.7740495)",,
"[88388416, 389971175]",residential,False,"[False, True]",141.25099999999998,"['La Marina', 'Pelayo Cuervo']","LINESTRING (-83.72832 22.774008, -83.7287858 22.7740359, -83.7290652 22.77401, -83.7292739 22.7734618)",,
88388780,residential,False,False,103.272,Isidro de Armas,"LINESTRING (-83.7321971 22.7736116, -83.732139 22.7726844)",,
205854145,residential,False,True,66.462,Calle 13 de Marzo,"LINESTRING (-83.7321971 22.7736116, -83.731549 22.7736242)",,
"[88388780, 633677044]",residential,False,"[False, True]",73.793,Isidro de Armas,"LINESTRING (-83.7321971 22.7736116, -83.7322142 22.7738492, -83.7326755 22.7738616)",,
633677034,residential,False,False,29.352,,"LINESTRING (-83.7314241 22.7738791, -83.7311384 22.7738622)",,
633677047,residential,False,True,58.93,,"LINESTRING (-83.7284588 22.768514, -83.7284132 22.7690423)",,
633677049,residential,False,True,38.166,,"LINESTRING (-83.7284588 22.768514, -83.7288308 22.7685264)",,
633677049,residential,False,False,124.619,,"LINESTRING (-83.7284588 22.768514, -83.7280729 22.768501, -83.7272442 22.7684726)",,
199525468,residential,False,False,40.694,,"LINESTRING (-83.7284132 22.7690423, -83.7280189 22.7690005)",,
633677047,residential,False,False,58.93,,"LINESTRING (-83.7284132 22.7690423, -83.7284588 22.768514)",,
"[199525468, 823007629]",residential,False,True,136.083,,"LINESTRING (-83.7284132 22.7690423, -83.7292295 22.7691289, -83.7294568 22.7687125)",,
88389108,residential,False,False,38.73,,"LINESTRING (-83.7350414 22.7677438, -83.7354166 22.7677035)",,
88389108,residential,False,True,51.188,,"LINESTRING (-83.7350414 22.7677438, -83.7345455 22.767797)",,
88389112,residential,False,False,45.491,,"LINESTRING (-83.7350414 22.7677438, -83.7351056 22.7681486)",,
88389112,residential,False,True,40.703,,"LINESTRING (-83.7352395 22.7689006, -83.7351676 22.7685406)",,
"[633677061, 823007631]",residential,False,False,138.269,,"LINESTRING (-83.7352395 22.7689006, -83.7343517 22.7690564, -83.7342258 22.768663)",,
1042600095,residential,False,False,43.678,,"LINESTRING (-83.7352395 22.7689006, -83.7351751 22.7690836, -83.7351725 22.769284)",,
88388794,residential,False,False,10.847,Julián Alemán,"LINESTRING (-83.7336753 22.7718141, -83.7336719 22.7717166)",,
88388794,residential,False,True,27.491,Julián Alemán,"LINESTRING (-83.7336753 22.7718141, -83.733684 22.7720612)",,
633677063,residential,False,True,70.888,,"LINESTRING (-83.7336753 22.7718141, -83.7339628 22.7718561, -83.7343624 22.7718783)",,
633677063,residential,False,False,70.888,,"LINESTRING (-83.7343624 22.7718783, -83.7339628 22.7718561, -83.7336753 22.7718141)",,
88388780,residential,False,True,35.21,Isidro de Armas,"LINESTRING (-83.7320986 22.7709039, -83.7321122 22.7712203)",,
1022421748,residential,False,True,77.96,,"LINESTRING (-83.7286839 22.7678385, -83.7288308 22.7685264)",,
1022421747,residential,False,False,152.218,,"LINESTRING (-83.7286839 22.7678385, -83.727445 22.7679361, -83.7272048 22.7679159)",,
"[1022421746, 1022421747]",residential,False,True,178.262,,"LINESTRING (-83.7286839 22.7678385, -83.7293965 22.7677823, -83.7294032 22.7686284, -83.7294568 22.7687125)",,
88388794,residential,False,True,6.584,Julián Alemán,"LINESTRING (-83.7336477 22.77126, -83.7336465 22.7713192)",,
88388794,residential,False,False,152.255,Julián Alemán,"LINESTRING (-83.7336477 22.77126, -83.7336518 22.771062, -83.7334962 22.7698996)",,
1026710378,residential,False,True,77.95599999999999,,"LINESTRING (-83.7336477 22.77126, -83.7337415 22.7712603, -83.7337699 22.771261, -83.7337978 22.7712659, -83.7338248 22.7712749, -83.7338498 22.7712878, -83.7338868 22.7713053, -83.7339259 22.7713181, -83.7339543 22.7713243, -83.7339832 22.771328, -83.7340299 22.7713335, -83.7340751 22.7713457, -83.7341197 22.7713654, -83.7341474 22.7713922, -83.7341696 22.7714229, -83.7341845 22.7714533, -83.7341941 22.7714854, -83.7342162 22.7715893)",,
1026710378,residential,False,False,77.956,,"LINESTRING (-83.7342162 22.7715893, -83.7341941 22.7714854, -83.7341845 22.7714533, -83.7341696 22.7714229, -83.7341474 22.7713922, -83.7341197 22.7713654, -83.7340751 22.7713457, -83.7340299 22.7713335, -83.7339832 22.771328, -83.7339543 22.7713243, -83.7339259 22.7713181, -83.7338868 22.7713053, -83.7338498 22.7712878, -83.7338248 22.7712749, -83.7337978 22.7712659, -83.7337699 22.771261, -83.7337415 22.7712603, -83.7336477 22.77126)",,
1042600094,residential,False,True,63.864,,"LINESTRING (-83.735202 22.7698577, -83.7351725 22.769284)",,
1042600095,residential,False,True,147.817,,"LINESTRING (-83.735996 22.7703212, -83.735961 22.7700531, -83.7358772 22.76995, -83.7353194 22.7694229, -83.7351725 22.769284)",,
1042600094,residential,False,False,63.864,,"LINESTRING (-83.7351725 22.769284, -83.735202 22.7698577)",,
1042600095,residential,False,False,147.817,,"LINESTRING (-83.7351725 22.769284, -83.7353194 22.7694229, -83.7358772 22.76995, -83.735961 22.7700531, -83.735996 22.7703212)",,
1042600095,residential,False,True,43.678,,"LINESTRING (-83.7351725 22.769284, -83.7351751 22.7690836, -83.7352395 22.7689006)",,
