osmid,oneway,name,highway,width,reversed,length,geometry
29030035,True,25 de Mayo,residential,6,False,79.278,"LINESTRING (-58.2325466 -32.4824368, -58.232686 -32.4817336)"
28801218,True,Combatientes de Malvinas,residential,6,False,79.027,"LINESTRING (-58.2275865 -32.4815263, -58.2277209 -32.4808247)"
28910620,True,8 de Junio,residential,6,False,75.904,"LINESTRING (-58.2275865 -32.4815263, -58.2283759 -32.4816764)"
28910620,True,8 de Junio,residential,6,False,82.084,"LINESTRING (-58.2267314 -32.4813694, -58.2275865 -32.4815263)"
28801217,True,Eurasquín,residential,6,False,79.076,"LINESTRING (-58.229191 -32.4818208, -58.2293329 -32.4811198)"
28910620,True,8 de Junio,residential,6,False,81.136,"LINESTRING (-58.229191 -32.4818208, -58.2300362 -32.481976)"
28801173,True,Larroque,residential,6,False,79.02,"LINESTRING (-58.2283759 -32.4816764, -58.2282487 -32.4823789)"
28910620,True,8 de Junio,residential,6,False,78.124,"LINESTRING (-58.2283759 -32.4816764, -58.229191 -32.4818208)"
28801209,True,14 de Julio,residential,6,False,79.5,"LINESTRING (-58.2360247 -32.4823448, -58.2361592 -32.4816389)"
255743120,True,Posadas,residential,6,False,80.452,"LINESTRING (-58.2360247 -32.4823448, -58.2351865 -32.4821914)"
255743109,True,Florentino Ameghino,residential,6,False,79.56,"LINESTRING (-58.2368764 -32.4825007, -58.2367468 -32.4832078)"
255743120,True,Posadas,residential,6,False,81.748,"LINESTRING (-58.2368764 -32.4825007, -58.2360247 -32.4823448)"
255743120,True,Posadas,residential,6,False,81.577,"LINESTRING (-58.2318407 -32.4815789, -58.2309908 -32.4814233)"
373708147,True,Eva Duarte de Perón,residential,6,False,79.253,"LINESTRING (-58.2318407 -32.4815789, -58.2317066 -32.4822826)"
28813847,True,Supremo Entrerriano,residential,6,False,80.116,"LINESTRING (-58.2309908 -32.4814233, -58.2311319 -32.4807127)"
255743120,True,Posadas,residential,6,False,79.195,"LINESTRING (-58.2309908 -32.4814233, -58.2301657 -32.4812723)"
255743120,True,Posadas,residential,6,False,79.936,"LINESTRING (-58.2301657 -32.4812723, -58.2293329 -32.4811198)"
255743131,True,Ugarteche,residential,6,False,79.185,"LINESTRING (-58.2301657 -32.4812723, -58.2300362 -32.481976)"
255743120,True,Posadas,residential,6,False,80.61,"LINESTRING (-58.2293329 -32.4811198, -58.2284906 -32.480976)"
255743098,True,Congreso de Tucumán,residential,6,False,79.426,"LINESTRING (-58.2351865 -32.4821914, -58.2350518 -32.4828966)"
255743120,True,Posadas,residential,6,False,81.154,"LINESTRING (-58.2351865 -32.4821914, -58.234341 -32.4820366)"
28801214,True,Onésimo Leguizamón,residential,6,False,79.707,"LINESTRING (-58.234341 -32.4820366, -58.2344805 -32.4813295)"
255743120,True,Posadas,residential,6,False,82.363,"LINESTRING (-58.234341 -32.4820366, -58.2334829 -32.4818795)"
255743120,True,Posadas,residential,6,False,76.489,"LINESTRING (-58.2334829 -32.4818795, -58.232686 -32.4817336)"
284274241,True,Justo José de Urquiza,residential,6,False,79.333,"LINESTRING (-58.2334829 -32.4818795, -58.2333428 -32.4825831)"
29030035,True,25 de Mayo,residential,6,False,79.909,"LINESTRING (-58.232686 -32.4817336, -58.2328265 -32.4810248)"
255743120,True,Posadas,residential,6,False,81.134,"LINESTRING (-58.232686 -32.4817336, -58.2318407 -32.4815789)"
28801173,True,Larroque,residential,6,False,78.621,"LINESTRING (-58.2284906 -32.480976, -58.2283759 -32.4816764)"
255743120,True,Posadas,residential,6,False,74.133,"LINESTRING (-58.2284906 -32.480976, -58.2277209 -32.4808247)"
255722314,True,Bartolomé Mitre,residential,6,False,82.24,"LINESTRING (-58.2336237 -32.4811726, -58.2344805 -32.4813295)"
284274241,True,Justo José de Urquiza,residential,6,False,79.706,"LINESTRING (-58.2336237 -32.4811726, -58.2334829 -32.4818795)"
255743109,True,Florentino Ameghino,residential,6,False,79.427,"LINESTRING (-58.2370059 -32.4817948, -58.2368764 -32.4825007)"
255722314,True,Bartolomé Mitre,residential,6,False,81.41,"LINESTRING (-58.2344805 -32.4813295, -58.2353284 -32.4814858)"
255722314,True,Bartolomé Mitre,residential,6,False,76.563,"LINESTRING (-58.2328265 -32.4810248, -58.2336237 -32.4811726)"
255722314,True,Bartolomé Mitre,residential,6,False,79.767,"LINESTRING (-58.2353284 -32.4814858, -58.2361592 -32.4816389)"
255743098,True,Congreso de Tucumán,residential,6,False,79.58,"LINESTRING (-58.2353284 -32.4814858, -58.2351865 -32.4821914)"
255722314,True,Bartolomé Mitre,residential,6,False,80.965,"LINESTRING (-58.2319832 -32.4808695, -58.2328265 -32.4810248)"
373708147,True,Eva Duarte de Perón,residential,6,False,80.006,"LINESTRING (-58.2319832 -32.4808695, -58.2318407 -32.4815789)"
28801209,True,14 de Julio,residential,6,False,79.972,"LINESTRING (-58.2361592 -32.4816389, -58.2362944 -32.4809288)"
255722314,True,Bartolomé Mitre,residential,6,False,81.29,"LINESTRING (-58.2361592 -32.4816389, -58.2370059 -32.4817948)"
255722314,True,Bartolomé Mitre,residential,6,False,81.734,"LINESTRING (-58.2311319 -32.4807127, -58.2319832 -32.4808695)"
255743081,True,Artusi,residential,6,False,80.834,"LINESTRING (-58.2371364 -32.4810836, -58.2362944 -32.4809288)"
255743109,True,Florentino Ameghino,residential,6,False,80.024,"LINESTRING (-58.2371364 -32.4810836, -58.2370059 -32.4817948)"
255743098,True,Congreso de Tucumán,residential,6,False,79.941,"LINESTRING (-58.2354681 -32.4807766, -58.2353284 -32.4814858)"
255743081,True,Artusi,residential,6,False,79.334,"LINESTRING (-58.2362944 -32.4809288, -58.2354681 -32.4807766)"
28801218,True,Combatientes de Malvinas,residential,6,False,78.98,"LINESTRING (-58.2274501 -32.4822272, -58.2275865 -32.4815263)"
28801173,True,Larroque,residential,6,False,94.74,"LINESTRING (-58.2282487 -32.4823789, -58.2280818 -32.4832192)"
374038378,True,Rocamora,residential,6,False,76.784,"LINESTRING (-58.2282487 -32.4823789, -58.2274501 -32.4822272)"
28910620,True,8 de Junio,residential,6,False,80.636,"LINESTRING (-58.2317066 -32.4822826, -58.2325466 -32.4824368)"
373708147,True,Eva Duarte de Perón,residential,6,False,80.729,"LINESTRING (-58.2317066 -32.4822826, -58.2315663 -32.4829989)"
