osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,bridge,junction
124059901,True,Libertad,secondary,False,30.277,"LINESTRING (-64.5396404 -32.0646004, -64.5397255 -32.0645267, -64.5398207 -32.0644586, -64.5398736 -32.0644135)",RPE82,,,,
568586971,True,,secondary_link,False,13.861999999999998,"LINESTRING (-64.5396404 -32.0646004, -64.5396115 -32.0646155, -64.539574 -32.0646187, -64.5395376 -32.0646101, -64.5395075 -32.0645909)",,,,,
33144721,True,Córdoba,secondary,False,69.642,"LINESTRING (-64.5403836 -32.0644136, -64.5403525 -32.064521, -64.540238 -32.0650275)",RPE82,,,,
215135977,False,Avenida Intendente Roberto Giagetto,secondary,True,64.483,"LINESTRING (-64.5403836 -32.0644136, -64.5404917 -32.0643295, -64.5406276 -32.0642249, -64.5406933 -32.0641499, -64.5407311 -32.064071, -64.5407653 -32.0639531)",RPE82,2,40,,
186845440,False,,residential,False,38.515,"LINESTRING (-64.5438139 -32.0638821, -64.5434904 -32.0636704)",,,,,
186845440,False,,residential,True,75.511,"LINESTRING (-64.5438139 -32.0638821, -64.5444447 -32.0643009)",,,,,
87556635,False,Soberanía Nacional,residential,False,74.994,"LINESTRING (-64.5435182 -32.0661544, -64.5443135 -32.0661796)",,,,,
87556635,False,Soberanía Nacional,residential,True,103.717,"LINESTRING (-64.5435182 -32.0661544, -64.5424183 -32.0661196)",,,,,
235456361,False,Colombia,residential,False,161.401,"LINESTRING (-64.5435182 -32.0661544, -64.5434455 -32.0647042)",,,,,
235456361,False,Colombia,residential,False,3.237,"LINESTRING (-64.5434455 -32.0647042, -64.5434466 -32.0646751)",,,,,
235456361,False,Colombia,residential,True,161.401,"LINESTRING (-64.5434455 -32.0647042, -64.5435182 -32.0661544)",,,,,
87537758,True,España,residential,False,47.694,"LINESTRING (-64.5434455 -32.0647042, -64.5431621 -32.0647069, -64.5429403 -32.0646898)",,,,,
215135977,False,Avenida Intendente Roberto Giagetto,secondary,False,64.483,"LINESTRING (-64.5407653 -32.0639531, -64.5407311 -32.064071, -64.5406933 -32.0641499, -64.5406276 -32.0642249, -64.5404917 -32.0643295, -64.5403836 -32.0644136)",RPE82,2,40,,
215135977,False,Avenida Intendente Roberto Giagetto,secondary,True,95.263,"LINESTRING (-64.5407653 -32.0639531, -64.5407862 -32.0631828, -64.5407843 -32.0630966)",RPE82,2,40,,
241202274,False,,residential,True,69.894,"LINESTRING (-64.5407653 -32.0639531, -64.541068 -32.0642419, -64.5412333 -32.0644396)",,2,,,
215128487,True,Libertad,secondary,False,78.231,"LINESTRING (-64.5388657 -32.066028, -64.5391747 -32.065375)",RPE82,,,,
393906919,False,Humberto Salgado,residential,True,111.505,"LINESTRING (-64.5388657 -32.066028, -64.5377392 -32.065721)",,1,,,
178430187,False,La Plata,residential,False,18.281,"LINESTRING (-64.5363125 -32.0667907, -64.5361185 -32.0667915)",,,,,
178430190,False,Juana de Fernández,residential,False,29.763,"LINESTRING (-64.5363125 -32.0667907, -64.5362544 -32.0670538)",,,,,
178430190,False,Juana de Fernández,residential,True,137.59300000000002,"LINESTRING (-64.5363125 -32.0667907, -64.5364336 -32.0662135, -64.5365861 -32.0655753)",,,,,
178430198,False,Buenos Aires,residential,True,22.985,"LINESTRING (-64.5368673 -32.0676882, -64.536624 -32.067703)",,,,,
789750798,False,Corrientes,residential,False,27.219,"LINESTRING (-64.5368673 -32.0676882, -64.5367421 -32.0679088)",,,,,
789750798,False,Corrientes,residential,True,97.0,"LINESTRING (-64.5368673 -32.0676882, -64.5370823 -32.067359, -64.5373803 -32.066932)",,,,,
178430197,False,Santiago del Estero,residential,False,25.446,"LINESTRING (-64.536624 -32.067703, -64.5367421 -32.0679088)",,,,,
178430197,False,Santiago del Estero,residential,True,80.15,"LINESTRING (-64.536624 -32.067703, -64.5362544 -32.0670538)",,,,,
178430198,False,Buenos Aires,residential,False,22.985,"LINESTRING (-64.536624 -32.067703, -64.5368673 -32.0676882)",,,,,
178430198,False,Buenos Aires,residential,True,126.319,"LINESTRING (-64.536624 -32.067703, -64.5352869 -32.0677845)",,,,,
178430197,False,Santiago del Estero,residential,True,25.446,"LINESTRING (-64.5367421 -32.0679088, -64.536624 -32.067703)",,,,,
789750798,False,Corrientes,residential,True,27.219,"LINESTRING (-64.5367421 -32.0679088, -64.5368673 -32.0676882)",,,,,
393906919,False,Humberto Salgado,residential,False,111.505,"LINESTRING (-64.5377392 -32.065721, -64.5388657 -32.066028)",,1,,,
789750798,False,Corrientes,residential,False,138.839,"LINESTRING (-64.5377392 -32.065721, -64.5373803 -32.066932)",,,,,
789750798,False,Corrientes,residential,True,63.693,"LINESTRING (-64.5377392 -32.065721, -64.5378599 -32.0651574)",,,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,False,129.677,"LINESTRING (-64.5428628 -32.0650159, -64.5424183 -32.0661196)",,2,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,True,17.862,"LINESTRING (-64.5428628 -32.0650159, -64.5429001 -32.0648584)",,2,,,
511582374,True,,residential,False,30.94,"LINESTRING (-64.5428628 -32.0650159, -64.5428163 -32.0649285, -64.5427667 -32.0648739, -64.542664 -32.0648011)",,1,20,,
186845452,False,9 de Julio,residential,False,17.146,"LINESTRING (-64.5444469 -32.0674705, -64.544265 -32.0674666)",,,,,
186845500,False,México,residential,True,98.07,"LINESTRING (-64.5444469 -32.0674705, -64.544434 -32.0683524)",,,,,
568568923,True,,residential,False,4.257,"LINESTRING (-64.541358 -32.0645973, -64.5413377 -32.0645631)",,1,,,
568568930,True,,residential,False,6.164,"LINESTRING (-64.541358 -32.0645973, -64.5413615 -32.0645701, -64.5413721 -32.0645435)",,2,,,roundabout
568568930,True,,residential,False,6.670999999999999,"LINESTRING (-64.54153 -32.0646712, -64.5414967 -32.0646795, -64.5414608 -32.0646826)",,2,,,roundabout
33144721,True,Córdoba,secondary,False,9.433,"LINESTRING (-64.540238 -32.0650275, -64.5402197 -32.0651109)",RPE82,,,,
568568920,True,España,residential,False,115.86,"LINESTRING (-64.540238 -32.0650275, -64.5412636 -32.0646056, -64.5413377 -32.0645631)",,2,,,
895847163,True,Ramón Cárcano,residential,False,6.406,"LINESTRING (-64.5415772 -32.0645955, -64.5416015 -32.0646493)",,,,,
568568930,True,,residential,False,9.761999999999999,"LINESTRING (-64.5415772 -32.0645955, -64.5415704 -32.0646256, -64.5415554 -32.0646456, -64.54153 -32.0646712)",,2,,,roundabout
568568930,True,,residential,False,8.55,"LINESTRING (-64.5413721 -32.0645435, -64.5413906 -32.0645232, -64.5414149 -32.064508, -64.5414432 -32.0644989)",,2,,,roundabout
33144712,True,España,residential,False,121.059,"LINESTRING (-64.541377 -32.0646424, -64.541293 -32.0646591, -64.5402197 -32.0651109)",,2,,,
568568930,True,,residential,False,5.37,"LINESTRING (-64.541377 -32.0646424, -64.541364 -32.0646209, -64.541358 -32.0645973)",,2,,,roundabout
568568930,True,,residential,False,9.361,"LINESTRING (-64.5414608 -32.0646826, -64.5414284 -32.0646767, -64.5413996 -32.0646629, -64.541377 -32.0646424)",,2,,,roundabout
568568925,True,España,residential,False,30.451999999999998,"LINESTRING (-64.5415426 -32.0645217, -64.5416173 -32.0645261, -64.5417548 -32.0645472, -64.5418537 -32.0645851)",,1,20,,
568568930,True,,residential,False,9.09,"LINESTRING (-64.5415426 -32.0645217, -64.5415626 -32.064543, -64.5415745 -32.0645683, -64.5415772 -32.0645955)",,2,,,roundabout
568568930,True,,residential,False,10.058,"LINESTRING (-64.5414432 -32.0644989, -64.5414787 -32.064497, -64.541513 -32.0645049, -64.5415426 -32.0645217)",,2,,,roundabout
241202274,False,,residential,False,69.894,"LINESTRING (-64.5412333 -32.0644396, -64.541068 -32.0642419, -64.5407653 -32.0639531)",,2,,,
791446441,True,,residential,False,20.872,"LINESTRING (-64.5412333 -32.0644396, -64.5413424 -32.064475, -64.5414432 -32.0644989)",,1,,,
93340342,False,Ramón Cárcano,residential,False,165.755,"LINESTRING (-64.5417816 -32.0650342, -64.5417997 -32.0650603, -64.5418003 -32.0651062, -64.5417669 -32.065237, -64.5417339 -32.0653535, -64.5416876 -32.0654729, -64.5415235 -32.0659377, -64.5413789 -32.0664739)",,,,,
791446443,True,Ramón Cárcano,residential,False,49.464,"LINESTRING (-64.5417816 -32.0650342, -64.5415281 -32.0647693, -64.5414608 -32.0646826)",,1,,,
568586968,True,Avenida José María Gómez,secondary,False,29.25,"LINESTRING (-64.5394369 -32.0644703, -64.5393985 -32.0644267, -64.539356 -32.0643828, -64.5392316 -32.0642735)",,,,,
568586970,True,,secondary_link,False,16.053,"LINESTRING (-64.5394369 -32.0644703, -64.5394315 -32.0644259, -64.5394456 -32.0643948, -64.5394728 -32.064371, -64.539509 -32.0643581)",,,,,
568568920,True,España,residential,False,3.906,"LINESTRING (-64.5413377 -32.0645631, -64.5413721 -32.0645435)",,2,,,
568568923,True,,residential,False,16.893,"LINESTRING (-64.5413377 -32.0645631, -64.5412333 -32.0644396)",,1,,,
895847164,True,España,residential,False,7.164,"LINESTRING (-64.5416015 -32.0646493, -64.54153 -32.0646712)",,1,20,,
568568928,True,Ramón Cárcano,residential,False,46.199,"LINESTRING (-64.5416015 -32.0646493, -64.541626 -32.0647404, -64.5417816 -32.0650342)",,1,,,
186845434,False,Cuba,residential,True,45.928,"LINESTRING (-64.5430516 -32.0638337, -64.5431929 -32.0638139, -64.5432921 -32.0637821, -64.5434904 -32.0636704)",,,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,False,96.30699999999999,"LINESTRING (-64.5430516 -32.0638337, -64.5430587 -32.0638804, -64.5430711 -32.0640283, -64.5430136 -32.0643375, -64.5429403 -32.0646898)",,2,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,True,131.261,"LINESTRING (-64.5430516 -32.0638337, -64.5430342 -32.0637188, -64.5429683 -32.0635785, -64.5427107 -32.0629614, -64.5426366 -32.0627101)",,2,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,False,17.862,"LINESTRING (-64.5429001 -32.0648584, -64.5428628 -32.0650159)",,2,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,True,12.849,"LINESTRING (-64.5429001 -32.0648584, -64.5429269 -32.0647451)",,2,,,
1226790283,False,,residential,True,23.143,"LINESTRING (-64.5429001 -32.0648584, -64.542664 -32.0648011)",,,,,
186845440,False,,residential,False,38.925,"LINESTRING (-64.5444368 -32.0646509, -64.5444447 -32.0643009)",,,,,
186845440,False,,residential,True,3.703,"LINESTRING (-64.5444368 -32.0646509, -64.5444361 -32.0646842)",,,,,
235456361,False,Colombia,residential,True,3.237,"LINESTRING (-64.5434466 -32.0646751, -64.5434455 -32.0647042)",,,,,
1226790284,True,España,residential,False,93.348,"LINESTRING (-64.5434466 -32.0646751, -64.5444368 -32.0646509)",,,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,False,6.277,"LINESTRING (-64.5429403 -32.0646898, -64.5429269 -32.0647451)",,2,,,
215135981,False,Avenida Costanera Pedro Roasenda,residential,True,96.307,"LINESTRING (-64.5429403 -32.0646898, -64.5430136 -32.0643375, -64.5430711 -32.0640283, -64.5430587 -32.0638804, -64.5430516 -32.0638337)",,2,,,
1226790284,True,España,residential,False,47.748,"LINESTRING (-64.5429403 -32.0646898, -64.5431612 -32.064679, -64.5434466 -32.0646751)",,,,,
