osmid,oneway,name,highway,reversed,length,ref,width,geometry
1015571608,True,Italia,residential,False,116.67699999999999,,,"LINESTRING (-62.7100403 -34.262662, -62.710128 -34.2626442, -62.7112155 -34.2624235, -62.7112733 -34.2624118)"
138871704,True,Jose A. Victorero,residential,False,119.689,,,"LINESTRING (-62.7150362 -34.2661213, -62.7163016 -34.2658664)"
234838142,True,Centenario,residential,False,122.651,,,"LINESTRING (-62.7150362 -34.2661213, -62.7147254 -34.2650486)"
234510329,True,Eva Perón,residential,False,119.604,,,"LINESTRING (-62.7144211 -34.2640007, -62.7156857 -34.2637464)"
234838142,True,Centenario,residential,False,121.806,,,"LINESTRING (-62.7144211 -34.2640007, -62.7141119 -34.2629355)"
688055213,False,Bulevar España,secondary,True,117.934,RP2-S,,"LINESTRING (-62.7125383 -34.2621595, -62.7128394 -34.2631905)"
234510330,True,Juan Bautista Justo,residential,False,120.537,,,"LINESTRING (-62.7125383 -34.2621595, -62.7127681 -34.2621124, -62.7128685 -34.2620931, -62.7129707 -34.2620725, -62.7138127 -34.2619031)"
688055213,False,Bulevar España,secondary,False,121.365,RP2-S,,"LINESTRING (-62.7125383 -34.2621595, -62.7125085 -34.2620621, -62.7124802 -34.2619697, -62.7122618 -34.2612136, -62.7122285 -34.2610985)"
705183897,True,Chacabuco,residential,False,115.544,,,"LINESTRING (-62.7065296 -34.2644377, -62.7062366 -34.2634272)"
90724552,True,Hipólito Yrigoyen,residential,False,11.754,,,"LINESTRING (-62.7097008 -34.2614916, -62.7097306 -34.2615944)"
"[234498922, 138836500]",True,"['Bulevar Belgrano', 'Bulevar San Martín']",secondary,False,236.108,,5.1,"LINESTRING (-62.7097008 -34.2614916, -62.7101402 -34.2614046, -62.7102558 -34.2613835, -62.7102859 -34.2613776, -62.7106546 -34.2613042, -62.7109901 -34.2612362, -62.7112275 -34.2611843, -62.7114738 -34.2611363, -62.7121986 -34.260995)"
360778979,False,Intendente Domingo Ferrari,residential,True,67.258,,,"LINESTRING (-62.7158381 -34.2596538, -62.7160087 -34.260242)"
234838149,True,Dr. Emilio A. Carballeira,residential,False,119.983,,,"LINESTRING (-62.709688 -34.2660632, -62.7093831 -34.265014)"
138836941,True,Manuel Roca,residential,False,118.458,,,"LINESTRING (-62.7150764 -34.2616489, -62.7153772 -34.2626848)"
234510330,True,Juan Bautista Justo,residential,False,119.799,,,"LINESTRING (-62.7150764 -34.2616489, -62.716343 -34.2613941)"
138973225,True,Primitivo Galán,residential,False,120.329,,,"LINESTRING (-62.7090699 -34.2639344, -62.7077966 -34.2641867)"
234838149,True,Dr. Emilio A. Carballeira,residential,False,116.382,,,"LINESTRING (-62.7090699 -34.2639344, -62.7087746 -34.2629166)"
138836715,True,Italia,residential,False,119.723,,,"LINESTRING (-62.7062366 -34.2634272, -62.7075024 -34.2631725)"
705183897,True,Chacabuco,residential,False,123.323,,,"LINESTRING (-62.7062366 -34.2634272, -62.7059237 -34.2623487)"
234815921,True,General López,residential,False,122.071,,,"LINESTRING (-62.7113157 -34.2579342, -62.7111969 -34.2579577, -62.7107001 -34.2580567, -62.7101573 -34.25816, -62.7100228 -34.2581857)"
234793452,True,Santa Rosa,residential,False,119.391,,,"LINESTRING (-62.7100228 -34.2581857, -62.7087607 -34.2584401)"
1266612859,True,Julián Santiago Sosa,residential,False,127.08099999999999,,,"LINESTRING (-62.7100228 -34.2581857, -62.7100521 -34.2582821, -62.7103148 -34.2591445, -62.7103603 -34.259294)"
234815005,False,Remedios de Escalada,tertiary,True,125.733,RP2-S,,"LINESTRING (-62.7141654 -34.2585365, -62.7138455 -34.2574371)"
234815916,False,Bulevar 9 de Julio,residential,False,119.997,,,"LINESTRING (-62.7141654 -34.2585365, -62.7128971 -34.2587929)"
"[396922833, 138836924]",False,"['Manuel Roca', 'Remedios de Escalada']",tertiary,False,223.937,RP2-S,,"LINESTRING (-62.7141654 -34.2585365, -62.7142983 -34.2590242, -62.7144697 -34.259616, -62.7144802 -34.2596587, -62.7144907 -34.2597009, -62.7145026 -34.2597393, -62.7145277 -34.2598292, -62.7147406 -34.2604932)"
1023456389,False,Bulevar 9 de Julio,residential,True,119.179,,,"LINESTRING (-62.7141654 -34.2585365, -62.7142522 -34.2585222, -62.7154278 -34.2582915)"
234793452,True,Santa Rosa,residential,False,120.432,,,"LINESTRING (-62.7087607 -34.2584401, -62.7074878 -34.2586974)"
996638093,True,Jujuy,residential,False,120.341,,,"LINESTRING (-62.7087607 -34.2584401, -62.7084795 -34.2573831)"
234815916,False,Bulevar 9 de Julio,residential,False,119.077,,,"LINESTRING (-62.7128971 -34.2587929, -62.7116371 -34.2590425)"
234815916,False,Bulevar 9 de Julio,residential,True,119.997,,,"LINESTRING (-62.7128971 -34.2587929, -62.7141654 -34.2585365)"
234793452,True,Santa Rosa,residential,False,117.331,,,"LINESTRING (-62.7074878 -34.2586974, -62.706245 -34.2589389)"
996638092,True,Balcarce,residential,False,126.257,,,"LINESTRING (-62.7074878 -34.2586974, -62.7078414 -34.2597946)"
234815005,False,Remedios de Escalada,tertiary,False,125.733,RP2-S,,"LINESTRING (-62.7138455 -34.2574371, -62.7141654 -34.2585365)"
234815921,True,General López,residential,False,119.91,,,"LINESTRING (-62.7138455 -34.2574371, -62.7125756 -34.2576846)"
234815916,False,Bulevar 9 de Julio,residential,True,119.077,,,"LINESTRING (-62.7116371 -34.2590425, -62.7128971 -34.2587929)"
234815916,False,Bulevar 9 de Julio,residential,False,120.628,,,"LINESTRING (-62.7116371 -34.2590425, -62.7115167 -34.2590662, -62.7105046 -34.2592656, -62.7103603 -34.259294)"
688051106,True,1 de Mayo,residential,False,126.728,,,"LINESTRING (-62.7116371 -34.2590425, -62.7115907 -34.2588825, -62.7113437 -34.2580307, -62.7113157 -34.2579342)"
234793453,False,Bulevar 25 de Mayo,residential,False,121.61099999999999,,,"LINESTRING (-62.7103603 -34.259294, -62.7094792 -34.2594701, -62.709074 -34.2595507)"
234815916,False,Bulevar 9 de Julio,residential,True,120.628,,,"LINESTRING (-62.7103603 -34.259294, -62.7105046 -34.2592656, -62.7115167 -34.2590662, -62.7116371 -34.2590425)"
190492777,False,América,residential,False,120.513,,,"LINESTRING (-62.706245 -34.2589389, -62.7059062 -34.2578919)"
190492777,False,América,residential,True,127.011,,,"LINESTRING (-62.706245 -34.2589389, -62.706545 -34.2600539)"
1266612860,True,Jujuy,residential,False,126.805,,,"LINESTRING (-62.709074 -34.2595507, -62.7087607 -34.2584401)"
234793453,False,Bulevar 25 de Mayo,residential,False,116.48,,,"LINESTRING (-62.709074 -34.2595507, -62.7080752 -34.2597483, -62.7078414 -34.2597946)"
234793453,False,Bulevar 25 de Mayo,residential,True,121.61099999999999,,,"LINESTRING (-62.709074 -34.2595507, -62.7094792 -34.2594701, -62.7103603 -34.259294)"
234815921,True,General López,residential,False,119.07,,,"LINESTRING (-62.7125756 -34.2576846, -62.7113157 -34.2579342)"
705183908,True,Benito A. Bianco,residential,False,126.73,,,"LINESTRING (-62.7125756 -34.2576846, -62.7128971 -34.2587929)"
190492777,False,América,residential,False,127.011,,,"LINESTRING (-62.706545 -34.2600539, -62.706245 -34.2589389)"
234793453,False,Bulevar 25 de Mayo,residential,True,122.581,,,"LINESTRING (-62.706545 -34.2600539, -62.7078414 -34.2597946)"
234814999,False,América,residential,True,113.065,,,"LINESTRING (-62.706545 -34.2600539, -62.7068323 -34.2610426)"
138877496,True,Juan Bautista Justo,residential,False,119.589,,,"LINESTRING (-62.7112733 -34.2624118, -62.7124078 -34.2621855, -62.7125383 -34.2621595)"
1003090503,True,Bulevar Belgrano,secondary,False,119.841,,5.1,"LINESTRING (-62.7147406 -34.2604932, -62.7160087 -34.260242)"
1023658834,False,Manuel Roca,tertiary,False,11.744,RP2-S,,"LINESTRING (-62.7147406 -34.2604932, -62.7147704 -34.2605959)"
"[396922833, 138836924]",False,"['Manuel Roca', 'Remedios de Escalada']",tertiary,True,223.93699999999998,RP2-S,,"LINESTRING (-62.7147406 -34.2604932, -62.7145277 -34.2598292, -62.7145026 -34.2597393, -62.7144907 -34.2597009, -62.7144802 -34.2596587, -62.7144697 -34.259616, -62.7142983 -34.2590242, -62.7141654 -34.2585365)"
138844656,True,Eva Perón,secondary,False,119.32,,,"LINESTRING (-62.711889 -34.26451, -62.7131506 -34.2642563)"
234510328,True,Cobo,secondary,False,122.62,,,"LINESTRING (-62.711889 -34.26451, -62.7115746 -34.2634383)"
138877681,True,Colón,residential,False,115.97,,,"LINESTRING (-62.7075024 -34.2631725, -62.7077966 -34.2641867)"
234838141,True,Italia,residential,False,120.326,,,"LINESTRING (-62.7075024 -34.2631725, -62.7087746 -34.2629166)"
138836500,True,Bulevar San Martín,secondary,False,120.332,,5.1,"LINESTRING (-62.7071608 -34.2619949, -62.7084341 -34.2617426)"
1023658835,False,Colón,residential,True,11.754,,,"LINESTRING (-62.7071608 -34.2619949, -62.7071906 -34.2620977)"
"[234726707, 234814999]",False,"['Colón', 'América']",residential,False,110.151,,,"LINESTRING (-62.7071608 -34.2619949, -62.7069096 -34.2613064, -62.7068988 -34.2612697, -62.7068854 -34.261224, -62.706872 -34.2611793, -62.7068585 -34.26114, -62.7068323 -34.2610426)"
138877819,True,San Juan,residential,False,117.58,,,"LINESTRING (-62.7121966 -34.2655579, -62.7109535 -34.2658083)"
234838154,True,Cobo,residential,False,119.90100000000001,,,"LINESTRING (-62.7121966 -34.2655579, -62.7121323 -34.2653389, -62.711889 -34.26451)"
138877681,True,Colón,residential,False,123.848,,,"LINESTRING (-62.7077966 -34.2641867, -62.7081108 -34.2652698)"
234838144,True,Primitivo Galán,residential,False,119.732,,,"LINESTRING (-62.7077966 -34.2641867, -62.7065296 -34.2644377)"
138973225,True,Primitivo Galán,residential,False,116.991,,,"LINESTRING (-62.7115746 -34.2634383, -62.7103366 -34.2636835)"
234510328,True,Cobo,secondary,False,117.452,,,"LINESTRING (-62.7115746 -34.2634383, -62.7112733 -34.2624118)"
360778979,False,Intendente Domingo Ferrari,residential,False,67.258,,,"LINESTRING (-62.7160087 -34.260242, -62.7158381 -34.2596538)"
360778979,False,Intendente Domingo Ferrari,residential,True,11.733,,,"LINESTRING (-62.7160087 -34.260242, -62.7160385 -34.2603446)"
360778979,False,Intendente Domingo Ferrari,residential,False,11.733,,,"LINESTRING (-62.7160385 -34.2603446, -62.7160087 -34.260242)"
1003090502,True,Bulevar Belgrano,secondary,False,119.843,,5.1,"LINESTRING (-62.7160385 -34.2603446, -62.7147704 -34.2605959)"
139535317,True,Bulevar Belgrano,secondary,False,119.492,,5.1,"LINESTRING (-62.7147704 -34.2605959, -62.713506 -34.2608464)"
643909747,True,Manuel Roca,residential,False,120.418,,,"LINESTRING (-62.7147704 -34.2605959, -62.7150764 -34.2616489)"
1023658834,False,Manuel Roca,tertiary,True,11.744,RP2-S,,"LINESTRING (-62.7147704 -34.2605959, -62.7147406 -34.2604932)"
234838142,True,Centenario,residential,False,11.733,,,"LINESTRING (-62.713506 -34.2608464, -62.7134762 -34.2607438)"
139535317,True,Bulevar Belgrano,secondary,False,120.705,,5.1,"LINESTRING (-62.713506 -34.2608464, -62.7122682 -34.2610915, -62.7122285 -34.2610985)"
234498917,True,Bulevar San Martín,secondary,False,119.709,,5.1,"LINESTRING (-62.7097306 -34.2615944, -62.7084639 -34.2618454)"
90724552,True,Hipólito Yrigoyen,residential,False,122.07600000000001,,,"LINESTRING (-62.7097306 -34.2615944, -62.7097634 -34.2617093, -62.7100158 -34.2625775, -62.7100403 -34.262662)"
234498917,True,Bulevar San Martín,secondary,False,120.332,,5.1,"LINESTRING (-62.7084639 -34.2618454, -62.7071906 -34.2620977)"
234838149,True,Dr. Emilio A. Carballeira,residential,False,11.754,,,"LINESTRING (-62.7084639 -34.2618454, -62.7084341 -34.2617426)"
138877716,True,Colón,residential,False,122.9,,,"LINESTRING (-62.7071906 -34.2620977, -62.7075024 -34.2631725)"
234498917,True,Bulevar San Martín,secondary,False,119.726,,5.1,"LINESTRING (-62.7071906 -34.2620977, -62.7059237 -34.2623487)"
1023658835,False,Colón,residential,False,11.754,,,"LINESTRING (-62.7071906 -34.2620977, -62.7071608 -34.2619949)"
"[705183897, 1023658831]",True,"['Chacabuco', 'Bulevar San Martín']","['residential', 'secondary']",False,131.49099999999999,,5.1,"LINESTRING (-62.7059237 -34.2623487, -62.7058938 -34.2622459, -62.7071608 -34.2619949)"
234838143,True,Intendente Domingo Ferrari,residential,False,11.458,,,"LINESTRING (-62.7161447 -34.2607106, -62.7161156 -34.2606104)"
688055213,False,Bulevar España,secondary,False,11.832,RP2-S,,"LINESTRING (-62.7122285 -34.2610985, -62.7121986 -34.260995)"
688055213,False,Bulevar España,secondary,True,121.36500000000001,RP2-S,,"LINESTRING (-62.7122285 -34.2610985, -62.7122618 -34.2612136, -62.7124802 -34.2619697, -62.7125085 -34.2620621, -62.7125383 -34.2621595)"
"[234498917, 1003090501]",True,"['Bulevar Belgrano', 'Bulevar San Martín']",secondary,False,236.089,,5.1,"LINESTRING (-62.7122285 -34.2610985, -62.712083 -34.2611272, -62.7112583 -34.2612897, -62.7110059 -34.2613418, -62.7109175 -34.2613601, -62.7106942 -34.261405, -62.710373 -34.2614681, -62.7098283 -34.2615752, -62.7097306 -34.2615944)"
688055213,False,Bulevar España,secondary,True,11.832,RP2-S,,"LINESTRING (-62.7121986 -34.260995, -62.7122285 -34.2610985)"
234498914,True,Bulevar Belgrano,secondary,False,120.694,,5.1,"LINESTRING (-62.7121986 -34.260995, -62.7122385 -34.2609889, -62.7134762 -34.2607438)"
1023456389,False,Bulevar 9 de Julio,residential,False,119.179,,,"LINESTRING (-62.7154278 -34.2582915, -62.7142522 -34.2585222, -62.7141654 -34.2585365)"
996638092,True,Balcarce,residential,False,120.836,,,"LINESTRING (-62.7071825 -34.2576404, -62.7074878 -34.2586974)"
998224605,True,Santiago del Estero,residential,False,122.586,,,"LINESTRING (-62.7071825 -34.2576404, -62.7084795 -34.2573831)"
234793453,False,Bulevar 25 de Mayo,residential,False,122.581,,,"LINESTRING (-62.7078414 -34.2597946, -62.706545 -34.2600539)"
234793453,False,Bulevar 25 de Mayo,residential,True,116.48,,,"LINESTRING (-62.7078414 -34.2597946, -62.7080752 -34.2597483, -62.709074 -34.2595507)"
190492777,False,América,residential,True,120.513,,,"LINESTRING (-62.7059062 -34.2578919, -62.706245 -34.2589389)"
998224605,True,Santiago del Estero,residential,False,120.585,,,"LINESTRING (-62.7059062 -34.2578919, -62.7071825 -34.2576404)"
234838135,False,Bulevar España,secondary,False,119.866,RP2-S,,"LINESTRING (-62.7134566 -34.2653042, -62.7131506 -34.2642563)"
138877839,True,Bernabé Ferreyra,residential,False,119.176,,,"LINESTRING (-62.7134566 -34.2653042, -62.7123953 -34.2655179, -62.7121966 -34.2655579)"
234814999,False,América,residential,False,113.065,,,"LINESTRING (-62.7068323 -34.2610426, -62.706545 -34.2600539)"
"[234726707, 234814999]",False,"['Colón', 'América']",residential,True,110.151,,,"LINESTRING (-62.7068323 -34.2610426, -62.7068585 -34.26114, -62.706872 -34.2611793, -62.7068854 -34.261224, -62.7068988 -34.2612697, -62.7069096 -34.2613064, -62.7071608 -34.2619949)"
