osmid,highway,oneway,reversed,length,name,width,geometry,ref,maxspeed
42736176,residential,False,False,81.215,Silvestre Cuper,,"LINESTRING (-54.56483 -25.9684626, -54.5648799 -25.9691916)",,
42736176,residential,False,True,14.995,Silvestre Cuper,,"LINESTRING (-54.56483 -25.9684626, -54.5648208 -25.968328)",,
42736184,residential,False,False,91.201,,,"LINESTRING (-54.5656108 -25.9683245, -54.5656555 -25.9691437)",,
"[42736184, 42736181]",residential,False,True,14.846,,,"LINESTRING (-54.5656108 -25.9683245, -54.56561 -25.968309, -54.5656046 -25.9681911)",,
419752243,tertiary,True,False,79.551,Avenida Vuelta de Obligado,,"LINESTRING (-54.5656108 -25.9683245, -54.5650801 -25.9684179, -54.56483 -25.9684626)",,
1078586573,residential,False,True,157.76999999999998,,,"LINESTRING (-54.5655892 -25.9704426, -54.5655943 -25.9706252, -54.5655956 -25.9706912, -54.5656312 -25.9709855, -54.5657083 -25.9718569)",,
680630174,residential,False,False,138.186,,,"LINESTRING (-54.5713973 -25.9727068, -54.5713056 -25.9714668)",,
807911457,residential,False,True,69.333,,,"LINESTRING (-54.5713973 -25.9727068, -54.5707055 -25.9727514)",,
680630174,residential,False,True,59.518,,,"LINESTRING (-54.5713973 -25.9727068, -54.5714228 -25.9731679, -54.5714039 -25.9732395)",,
"[807911457, 807911459]",residential,False,"[False, True]",254.318,,,"LINESTRING (-54.5713973 -25.9727068, -54.5719847 -25.9726836, -54.5723817 -25.9726354, -54.5725802 -25.9725855, -54.5726616 -25.9725373, -54.572582 -25.9714141)",,
807911459,residential,False,False,106.984,,,"LINESTRING (-54.5725588 -25.9704522, -54.572582 -25.9714141)",,
957643572,residential,False,True,136.984,Profesor Jorge Yelen,,"LINESTRING (-54.5725588 -25.9704522, -54.5739275 -25.9703928)",,
957643572,residential,False,False,76.70100000000001,Profesor Jorge Yelen,,"LINESTRING (-54.5725588 -25.9704522, -54.5718482 -25.9704821, -54.5717924 -25.9704849)",,
807911458,residential,False,False,142.304,Sagrada Familia,,"LINESTRING (-54.572582 -25.9714141, -54.5740055 -25.971422)",,
807911458,residential,False,True,127.731,Sagrada Familia,,"LINESTRING (-54.572582 -25.9714141, -54.5713056 -25.9714668)",,
807911459,residential,False,True,106.984,,,"LINESTRING (-54.572582 -25.9714141, -54.5725588 -25.9704522)",,
"[807911457, 807911459]",residential,False,"[False, True]",254.31799999999998,,,"LINESTRING (-54.572582 -25.9714141, -54.5726616 -25.9725373, -54.5725802 -25.9725855, -54.5723817 -25.9726354, -54.5719847 -25.9726836, -54.5713973 -25.9727068)",,
807911460,residential,False,True,22.144,,,"LINESTRING (-54.5728317 -25.973445, -54.5728186 -25.9732462)",,
957915761,residential,False,False,11.838,Avenida del Trabajo,,"LINESTRING (-54.5717883 -25.9703785, -54.5717924 -25.9704849)",,
957915761,residential,False,True,13.765,Avenida del Trabajo,,"LINESTRING (-54.5717883 -25.9703785, -54.5717807 -25.9702549)",,
297116631,secondary,False,True,347.27099999999996,Ruta Provincial 19,,"LINESTRING (-54.5717883 -25.9703785, -54.5704209 -25.9704285, -54.5695819 -25.9704689, -54.5683175 -25.9705079)",RP19,60
957915761,residential,False,True,11.838,Avenida del Trabajo,,"LINESTRING (-54.5717924 -25.9704849, -54.5717883 -25.9703785)",,
957643572,residential,False,False,57.266999999999996,Profesor Jorge Yelen,,"LINESTRING (-54.5717924 -25.9704849, -54.5717149 -25.9704889, -54.5712204 -25.9705132)",,
957643572,residential,False,True,76.70100000000001,Profesor Jorge Yelen,,"LINESTRING (-54.5717924 -25.9704849, -54.5718482 -25.9704821, -54.5725588 -25.9704522)",,
42736176,residential,False,True,36.8,Silvestre Cuper,,"LINESTRING (-54.5649062 -25.9695217, -54.5648799 -25.9691916)",,
42734463,residential,False,True,16.685,General Güemes,,"LINESTRING (-54.5735583 -25.9651736, -54.5734197 -25.9652572)",,
42734174,residential,False,False,28.933,Padre Pío,,"LINESTRING (-54.5690345 -25.9716111, -54.5690525 -25.9718708)",,
293422354,residential,False,True,79.336,Sagrada Familia,,"LINESTRING (-54.5690345 -25.9716111, -54.5698265 -25.9715653)",,
42734174,residential,False,True,109.066,Padre Pío,,"LINESTRING (-54.5690345 -25.9716111, -54.5690171 -25.9713591, -54.5690119 -25.9710562, -54.5689842 -25.9706315)",,
