osmid,oneway,name,highway,reversed,length,geometry,junction,ref,lanes,maxspeed
370103831,True,General Belgrano,residential,False,138.673,"LINESTRING (-65.2975015 -24.1850792, -65.2987816 -24.1851441, -65.2988659 -24.1851543)",,RP1,,
"[122204377, 437527260]",True,"['Avenida General Justo Jose de Urquiza', 'Francisco de Argañaraz']",primary,False,254.96999999999997,"LINESTRING (-65.2975015 -24.1850792, -65.2975275 -24.1844334, -65.2975396 -24.1843989, -65.2975539 -24.1843746, -65.2975774 -24.1843538, -65.297585 -24.1843471, -65.298339 -24.1840456, -65.2986332 -24.1839203, -65.2987333 -24.1838753, -65.2989173 -24.1837676, -65.2990993 -24.1836653)",,,,
122204995,True,General Belgrano,primary,False,141.542,"LINESTRING (-65.2961083 -24.1850079, -65.2975015 -24.1850792)",,,,
122205004,True,Sánchez de Bustamante,residential,False,129.711,"LINESTRING (-65.2961083 -24.1850079, -65.2960835 -24.1861742)",,,,
698340325,True,,primary,False,26.785999999999998,"LINESTRING (-65.2991506 -24.1836411, -65.2992139 -24.183647, -65.2992508 -24.1836612, -65.2992813 -24.1836851, -65.2993021 -24.1837164, -65.2993115 -24.1837519, -65.2993083 -24.1837883)",circular,,,
740544500,True,Avenida General Justo Jose de Urquiza,primary,False,180.33499999999998,"LINESTRING (-65.2991506 -24.1836411, -65.2993218 -24.1835622, -65.2994557 -24.1835079, -65.300773 -24.1829785)",,,,
740544501,True,Avenida General Justo Jose de Urquiza,primary,False,5.858,"LINESTRING (-65.2990993 -24.1836653, -65.2991506 -24.1836411)",circular,,,
698340324,True,,primary,False,9.052,"LINESTRING (-65.2992024 -24.1838943, -65.2991573 -24.1838925, -65.2991134 -24.1838887)",circular,,,
492693076,True,Canónigo Juan Ignacio Gorriti,primary,False,149.778,"LINESTRING (-65.2991134 -24.1838887, -65.2990643 -24.1839134, -65.2990263 -24.1839388, -65.2989962 -24.1839666, -65.2989802 -24.1840096, -65.2989205 -24.1851767)",,,,
698340324,True,,primary,False,15.594,"LINESTRING (-65.2991134 -24.1838887, -65.2990824 -24.183873, -65.2990638 -24.1838588, -65.2990492 -24.1838382, -65.2990393 -24.1838127, -65.2990354 -24.1837787)",circular,,,
698340324,True,,primary,False,14.7,"LINESTRING (-65.2990354 -24.1837787, -65.299037 -24.1837556, -65.2990422 -24.1837359, -65.2990568 -24.1837087, -65.2990825 -24.1836782, -65.2990993 -24.1836653)",circular,,,
122204385,True,Avenida General Justo Jose de Urquiza,primary,False,7.332,"LINESTRING (-65.3016894 -24.1828748, -65.3016172 -24.1828717)",,,,
698340326,True,,primary,False,10.442,"LINESTRING (-65.3016894 -24.1828748, -65.3016609 -24.1828602, -65.3016298 -24.1828442, -65.3016054 -24.1828219)",circular,,,
122204374,True,General Otero,residential,False,5.665,"LINESTRING (-65.3016172 -24.1828717, -65.3016054 -24.1828219)",,,,
122204385,True,Avenida General Justo Jose de Urquiza,primary,False,143.58,"LINESTRING (-65.3016172 -24.1828717, -65.3013696 -24.1828816, -65.3011706 -24.1829172, -65.3002825 -24.1832612)",,,,
698340327,True,,primary,False,10.827,"LINESTRING (-65.3019695 -24.1826175, -65.3019774 -24.1826812, -65.3019728 -24.1827142)",circular,,,
698340326,True,,primary,False,31.985,"LINESTRING (-65.3016054 -24.1828219, -65.3015653 -24.1827775, -65.3015404 -24.1827247, -65.3015328 -24.1826675, -65.301543 -24.1826108, -65.3015703 -24.1825589)",circular,,,
122204381,True,Necochea,residential,False,47.681,"LINESTRING (-65.3043593 -24.1816253, -65.3043489 -24.182054)",,,,
122204333,True,Avenida Gobernador Jose Maria Fascio,primary,False,138.799,"LINESTRING (-65.3030413 -24.1819607, -65.3043593 -24.1816253)",,,,
702326025,True,General Belgrano,residential,False,6.073,"LINESTRING (-65.2988659 -24.1851543, -65.2989205 -24.1851767)",,RP1,,
702326024,True,Canónigo Juan Ignacio Gorriti,primary,False,155.852,"LINESTRING (-65.2988659 -24.1851543, -65.2989229 -24.1841074, -65.2989359 -24.1839661, -65.2989422 -24.1839234, -65.298958 -24.1838902, -65.2989823 -24.1838464, -65.2990354 -24.1837787)",,,,
435894767,False,,residential,True,17.253,"LINESTRING (-65.2952416 -24.1842327, -65.2951645 -24.1840944)",,,,
122204374,True,General Otero,residential,False,137.724,"LINESTRING (-65.3013746 -24.1877267, -65.3014474 -24.1864899)",,,,
702326033,True,Independencia,residential,False,135.162,"LINESTRING (-65.3013746 -24.1877267, -65.3027064 -24.1877667)",,,,
699393078,True,,primary,False,3.012,"LINESTRING (-65.3016914 -24.1824718, -65.3017205 -24.1824664)",circular,,,
437109144,True,,primary_link,False,53.122,"LINESTRING (-65.3016914 -24.1824718, -65.3017448 -24.1825668, -65.301808 -24.1826396, -65.3018318 -24.1826894, -65.3018352 -24.1827405, -65.3018138 -24.1827985, -65.3017727 -24.1828372, -65.3017252 -24.182875)",,,,
288574680,True,,primary,False,8.497,"LINESTRING (-65.3016195 -24.182511, -65.3016914 -24.1824718)",circular,,,
222079742,False,Avenida Maimará,residential,True,114.912,"LINESTRING (-65.2946167 -24.1833681, -65.295632 -24.1829097)",,,,
222079798,False,Vuelta de Obligado,residential,True,44.942,"LINESTRING (-65.2946167 -24.1833681, -65.294794 -24.1837385)",,,,
698330695,True,Avenida 19 de Abril,secondary,False,106.308,"LINESTRING (-65.3010255 -24.1887662, -65.2999909 -24.1886134)",,,,
122204374,True,General Otero,residential,False,118.813,"LINESTRING (-65.3013065 -24.1887934, -65.3013746 -24.1877267)",,,,
717904916,True,Avenida 19 de Abril,secondary,False,28.662,"LINESTRING (-65.3013065 -24.1887934, -65.3010255 -24.1887662)",,,,
696442064,True,,tertiary,False,21.193,"LINESTRING (-65.3012852 -24.188983, -65.3013065 -24.1887934)",,,1,
698330694,True,,secondary_link,False,35.708,"LINESTRING (-65.3012852 -24.188983, -65.3010255 -24.1887662)",,,,
698340326,True,,primary,False,3.632,"LINESTRING (-65.3017252 -24.182875, -65.3016894 -24.1828748)",circular,,,
231876007,False,Santa María de Oro,residential,True,76.701,"LINESTRING (-65.3029085 -24.1816356, -65.3027507 -24.180961)",,,,30
717904916,True,Avenida 19 de Abril,secondary,False,134.358,"LINESTRING (-65.3039708 -24.1889577, -65.3026498 -24.1888686)",,,,
702326026,True,Canónigo Juan Ignacio Gorriti,primary,False,126.423,"LINESTRING (-65.2989205 -24.1851767, -65.2989155 -24.1852285, -65.2988607 -24.1863123)",,,,
702326027,True,General Belgrano,residential,False,123.294,"LINESTRING (-65.2989205 -24.1851767, -65.2990032 -24.1851957, -65.3000313 -24.1852488, -65.3001305 -24.1852343)",,RP1,,
702326032,True,Canónigo Juan Ignacio Gorriti,primary,False,108.801,"LINESTRING (-65.2987941 -24.1875684, -65.2987903 -24.1876427, -65.298744 -24.1885458)",,,,
702326033,True,Independencia,residential,False,125.226,"LINESTRING (-65.2987941 -24.1875684, -65.2988962 -24.1875689, -65.2998377 -24.1876337, -65.3000229 -24.1876647)",,,,
720617350,True,Avenida Doctor José Martiarena,primary,False,74.7,"LINESTRING (-65.2959892 -24.1889513, -65.2952833 -24.1891428)",,,,
702326034,True,Avenida 19 de Abril,primary,False,6.23,"LINESTRING (-65.298744 -24.1885458, -65.2986826 -24.1885444)",,,,
702326035,True,Canónigo Juan Ignacio Gorriti,tertiary,False,44.315,"LINESTRING (-65.298744 -24.1885458, -65.2987496 -24.1889443)",,,,
122204333,True,Avenida Gobernador Jose Maria Fascio,primary,False,145.329,"LINESTRING (-65.3017205 -24.1824664, -65.3018141 -24.1824281, -65.3023584 -24.1822082, -65.3030413 -24.1819607)",,,,
698340327,True,,primary,False,32.778000000000006,"LINESTRING (-65.3017205 -24.1824664, -65.3017559 -24.1824645, -65.3018291 -24.1824824, -65.3018925 -24.1825121, -65.3019403 -24.1825592, -65.3019695 -24.1826175)",circular,,,
613885115,True,General San Martín,residential,False,6.06,"LINESTRING (-65.2988607 -24.1863123, -65.2988012 -24.1863172)",,,,
613885113,True,Canónigo Juan Ignacio Gorriti,primary,False,139.84,"LINESTRING (-65.2988607 -24.1863123, -65.2988596 -24.1863752, -65.2988343 -24.1868376, -65.2987941 -24.1875684)",,,,
690334683,False,Juanita Moro,residential,False,46.4,"LINESTRING (-65.3015469 -24.1811303, -65.3010896 -24.1811209)",,,,
690334683,False,Juanita Moro,residential,True,12.934,"LINESTRING (-65.3015469 -24.1811303, -65.3016744 -24.1811317)",,,,
"[689907170, 222079765]",False,"['Pasaje Laprida', 'Juan J. Paso']",residential,"[False, True]",96.61399999999999,"LINESTRING (-65.3015469 -24.1811303, -65.3016993 -24.1816018, -65.3017294 -24.1816259, -65.3017707 -24.181634, -65.3019596 -24.1816035, -65.3020954 -24.1815745)",,,,
689907171,False,Colpayoc,residential,True,60.704,"LINESTRING (-65.3013396 -24.1816169, -65.3010896 -24.1811209)",,,,
689907172,False,Laprida,residential,False,54.137,"LINESTRING (-65.3019918 -24.1810969, -65.3020954 -24.1815745)",,,,
690334683,False,Juanita Moro,residential,True,37.11,"LINESTRING (-65.3019918 -24.1810969, -65.3023501 -24.1810295)",,,,
690334683,False,Juanita Moro,residential,False,32.498999999999995,"LINESTRING (-65.3019918 -24.1810969, -65.3018201 -24.1811254, -65.3016744 -24.1811317)",,,,
690334683,False,Juanita Moro,residential,False,37.11,"LINESTRING (-65.3023501 -24.1810295, -65.3019918 -24.1810969)",,,,
690334683,False,Juanita Moro,residential,True,41.344,"LINESTRING (-65.3023501 -24.1810295, -65.3027507 -24.180961)",,,,
"[222079794, 222079765]",False,"['Pasaje Laprida', 'Fray Sta. Maria de Oro']",residential,False,92.85499999999999,"LINESTRING (-65.3023501 -24.1810295, -65.3024652 -24.1815097, -65.3020954 -24.1815745)",,,,
231876007,False,Santa María de Oro,residential,False,76.701,"LINESTRING (-65.3027507 -24.180961, -65.3029085 -24.1816356)",,,,30
231876008,False,Juanita Moro,residential,True,36.773,"LINESTRING (-65.3027507 -24.180961, -65.303105 -24.180891)",,,,
690334683,False,Juanita Moro,residential,False,41.344,"LINESTRING (-65.3027507 -24.180961, -65.3023501 -24.1810295)",,,,
231876008,False,Juanita Moro,residential,False,36.773,"LINESTRING (-65.303105 -24.180891, -65.3027507 -24.180961)",,,,
231876008,False,Juanita Moro,residential,True,38.437,"LINESTRING (-65.303105 -24.180891, -65.3034753 -24.1808177)",,,,
689907173,False,Los Helechos,residential,False,77.368,"LINESTRING (-65.303105 -24.180891, -65.3032754 -24.1815692)",,,,
689907173,False,Los Helechos,residential,True,77.368,"LINESTRING (-65.3032754 -24.1815692, -65.303105 -24.180891)",,,,
690334683,False,Juanita Moro,residential,False,12.934,"LINESTRING (-65.3016744 -24.1811317, -65.3015469 -24.1811303)",,,,
690334683,False,Juanita Moro,residential,True,32.498999999999995,"LINESTRING (-65.3016744 -24.1811317, -65.3018201 -24.1811254, -65.3019918 -24.1810969)",,,,
717904916,True,Avenida 19 de Abril,secondary,False,29.881999999999998,"LINESTRING (-65.3016003 -24.1888128, -65.3015173 -24.1888091, -65.3013065 -24.1887934)",,,,
827807886,False,,living_street,True,71.56,"LINESTRING (-65.295376 -24.1867387, -65.2946707 -24.1867239)",,,,
290625973,True,Avenida Doctor José Martiarena,primary,False,103.97800000000001,"LINESTRING (-65.2984445 -24.1885455, -65.2984082 -24.1885456, -65.2981657 -24.1885538, -65.2979283 -24.1885709, -65.2977148 -24.1885994, -65.2974257 -24.1886383)",,,,
