osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel
557526254,False,RP7,Avenida Rivadavia,primary,60,True,74.005,"LINESTRING (-58.5917349 -34.6458586, -58.5916142 -34.6458433, -58.5915817 -34.6458402, -58.5914407 -34.6458213, -58.5914361 -34.6458209, -58.5910288 -34.6457837, -58.5909327 -34.6457738)",,
28901644,True,,Remedios de Escalada de San Martín,residential,40,False,140.805,"LINESTRING (-58.5918556 -34.6451788, -58.5919505 -34.6451637, -58.5932648 -34.6450321, -58.593383 -34.6450246)",,
28901640,True,,Marcos Sastre,residential,40,False,113.424,"LINESTRING (-58.593383 -34.6450246, -58.5932094 -34.6460346)",,
1163070778,False,RP7,Avenida Rivadavia,primary,60,False,73.021,"LINESTRING (-58.5932094 -34.6460346, -58.5937113 -34.6461, -58.5938298 -34.6461155, -58.5939978 -34.6461374)",2,
1163070778,False,RP7,Avenida Rivadavia,primary,60,True,63.753,"LINESTRING (-58.5932094 -34.6460346, -58.5927688 -34.6459816, -58.5926536 -34.645967, -58.5925893 -34.6459588, -58.5925201 -34.6459501)",2,
48673620,False,RP7,Avenida Rivadavia,primary,,True,65.144,"LINESTRING (-58.5900334 -34.6445434, -58.5893313 -34.6444455)",4,
530446625,False,RP7,Avenida Rivadavia,primary,60,False,6.775,"LINESTRING (-58.5900334 -34.6445434, -58.5900986 -34.6445723)",4,
528926735,True,,,tertiary,,False,34.613,"LINESTRING (-58.5900334 -34.6445434, -58.5901095 -34.6445149, -58.5904005 -34.6445535)",,
518645834,False,,Juan Bautista Justo,tertiary,40,False,18.527,"LINESTRING (-58.5951375 -34.6438351, -58.5951648 -34.64367)",2,
"[377683158, 28405526, 377683160, 377683159, 28405531]",False,,"['Túnel Padre Osimato', 'Juan Bautista Justo', 'José Manuel Estrada']",tertiary,40,"[False, True]",236.994,"LINESTRING (-58.5951375 -34.6438351, -58.5951124 -34.644001, -58.5949914 -34.6446976, -58.5949234 -34.645069, -58.5947914 -34.6457776, -58.5947591 -34.6459435)",2,yes
223940179,False,,Pasaje La Porteña,residential,40,False,91.31700000000001,"LINESTRING (-58.5904005 -34.6445535, -58.5904952 -34.644587, -58.5910771 -34.6446753, -58.5912466 -34.6447042, -58.5913364 -34.6447819)",,
528926733,True,,,tertiary,,False,29.622999999999998,"LINESTRING (-58.5904005 -34.6445535, -58.5903433 -34.6445936, -58.590141 -34.6445648, -58.5900986 -34.6445723)",1,
528926737,True,,,tertiary,,False,31.878,"LINESTRING (-58.5904005 -34.6445535, -58.5904167 -34.6446315, -58.5904061 -34.6447657, -58.59041 -34.6448387)",,
718391378,False,,Jerónimo Fasola,tertiary,20,True,38.686,"LINESTRING (-58.5904005 -34.6445535, -58.5904253 -34.6444392, -58.5904328 -34.6444046, -58.5904412 -34.6443659, -58.5904488 -34.6443309, -58.5904581 -34.6442878, -58.5904768 -34.6442113)",2,
223940179,False,,Pasaje La Porteña,residential,40,True,91.31700000000001,"LINESTRING (-58.5913364 -34.6447819, -58.5912466 -34.6447042, -58.5910771 -34.6446753, -58.5904952 -34.644587, -58.5904005 -34.6445535)",,
26509708,False,RP7,Avenida Rivadavia,primary,40,False,27.026000000000003,"LINESTRING (-58.5905829 -34.6452714, -58.5906032 -34.6453129, -58.5906225 -34.6453524, -58.590684 -34.6454997)",,
528012584,True,RP7,Avenida Rivadavia,primary,40,False,77.112,"LINESTRING (-58.5905829 -34.6452714, -58.5904956 -34.6451885, -58.5903195 -34.6448323, -58.5902824 -34.6447671, -58.5902423 -34.6447157, -58.5901928 -34.6446635)",2,
557526253,False,RP7,Avenida Rivadavia,primary,,False,7.81,"LINESTRING (-58.590851 -34.6457534, -58.5909327 -34.6457738)",,
557526255,True,RP7,Avenida Rivadavia,primary,,False,35.303999999999995,"LINESTRING (-58.590851 -34.6457534, -58.5907905 -34.6457377, -58.5907743 -34.6457317, -58.5907606 -34.6457204, -58.5907536 -34.6457106, -58.590694 -34.6456027, -58.5906871 -34.6455912, -58.5906845 -34.6455831, -58.5906831 -34.6455758, -58.5906817 -34.6455639, -58.5906807 -34.645549, -58.590684 -34.6454997)",,
28405527,True,,Monseñor Miguel De Andrea,residential,40,False,111.283,"LINESTRING (-58.5921838 -34.6433572, -58.592004 -34.644347)",,
338171967,True,,Alberto Vignes,residential,40,False,71.589,"LINESTRING (-58.5921838 -34.6433572, -58.5915088 -34.643277, -58.5914198 -34.6432385)",2,
338171967,True,,Alberto Vignes,residential,40,False,63.968,"LINESTRING (-58.5928774 -34.6434302, -58.5921838 -34.6433572)",2,
28405532,True,,Héroes de Malvinas Argentinas,residential,40,False,112.88,"LINESTRING (-58.5936504 -34.6435214, -58.5934656 -34.6445251)",,
338171967,True,,Alberto Vignes,residential,40,False,71.438,"LINESTRING (-58.5936504 -34.6435214, -58.5928774 -34.6434302)",2,
28405534,True,,Héroes de Malvinas Argentinas,residential,40,False,8.336,"LINESTRING (-58.5940851 -34.643576, -58.5940981 -34.6435018)",,
338171967,True,,Alberto Vignes,residential,40,False,40.227,"LINESTRING (-58.5940851 -34.643576, -58.5936504 -34.6435214)",2,
42888449,True,,Caseros,residential,40,False,66.19,"LINESTRING (-58.5914623 -34.6431897, -58.5918605 -34.6426927)",3,
317019993,True,,Alberto Vignes,residential,40,False,67.967,"LINESTRING (-58.5914623 -34.6431897, -58.5921975 -34.6432778)",2,
"[28901645, 28901638]",True,,"['Remedios de Escalada de San Martín', 'José Manuel Estrada']","['residential', 'living_street']","['40', '5']",False,221.464,"LINESTRING (-58.5947591 -34.6459435, -58.5947273 -34.6457821, -58.5948244 -34.6451843, -58.5948068 -34.6451458, -58.5947721 -34.6451244, -58.5947283 -34.6451123, -58.593383 -34.6450246)",,
303077626,False,,José Manuel Estrada,tertiary,40,True,30.89,"LINESTRING (-58.5947591 -34.6459435, -58.5947439 -34.6460261, -58.5947275 -34.6461148, -58.5947072 -34.646218)",,
"[28405526, 377683158, 377683160, 377683159, 28405531]",False,,"['Túnel Padre Osimato', 'Juan Bautista Justo', 'José Manuel Estrada']",tertiary,40,"[False, True]",236.994,"LINESTRING (-58.5947591 -34.6459435, -58.5947914 -34.6457776, -58.5949234 -34.645069, -58.5949914 -34.6446976, -58.5951124 -34.644001, -58.5951375 -34.6438351)",2,yes
42888449,True,,Caseros,residential,40,False,116.438,"LINESTRING (-58.5907188 -34.6441123, -58.5909575 -34.6438316, -58.5914198 -34.6432385)",3,
662177728,False,,Puán,residential,40,True,68.733,"LINESTRING (-58.5986942 -34.6408222, -58.5985574 -34.64143)",,
528012586,True,RP7,Avenida Rivadavia,primary,40,False,50.917,"LINESTRING (-58.59041 -34.6448387, -58.5905626 -34.6451631, -58.5905814 -34.645231, -58.5905829 -34.6452714)",2,
28405553,True,,Las Flores,residential,40,False,39.157,"LINESTRING (-58.5996243 -34.6436474, -58.5996866 -34.643299)",,
"[338171968, 28405569]",False,,"['Intendente Cayo Eliseo Goria', 'Alberto Vignes']",residential,40,True,154.965,"LINESTRING (-58.5996243 -34.6436474, -58.5985046 -34.6440435, -58.5980313 -34.6440091)",2,
"[42888470, 529673903]",True,,Las Bases,residential,40,False,8.672,"LINESTRING (-58.5929136 -34.6469293, -58.592944 -34.6469043, -58.5929822 -34.6468755)",,
368001865,True,,Faustino Nicolás Cesio,residential,40,False,100.111,"LINESTRING (-58.5929136 -34.6469293, -58.5924726 -34.6465345, -58.5921577 -34.6462786)",,
528012584,True,RP7,Avenida Rivadavia,primary,40,False,13.308,"LINESTRING (-58.5901928 -34.6446635, -58.5900986 -34.6445723)",2,
540875196,True,,19 de Noviembre,residential,40,False,122.073,"LINESTRING (-58.5901928 -34.6446635, -58.5892618 -34.64545)",,
718391374,True,,Avenida Rivadavia,tertiary_link,40,False,20.65,"LINESTRING (-58.5904768 -34.6442113, -58.5904466 -34.6441354, -58.5904165 -34.6441018, -58.590354 -34.6440635)",1,
718391378,False,,Jerónimo Fasola,tertiary,20,False,38.68600000000001,"LINESTRING (-58.5904768 -34.6442113, -58.5904581 -34.6442878, -58.5904488 -34.6443309, -58.5904412 -34.6443659, -58.5904328 -34.6444046, -58.5904253 -34.6444392, -58.5904005 -34.6445535)",2,
"[1270285865, 718391379]",True,,Avenida Rivadavia,tertiary,40,False,85.568,"LINESTRING (-58.590354 -34.6440635, -58.5900512 -34.6440268, -58.5898357 -34.6439985, -58.5896538 -34.6439742, -58.5894296 -34.6439461)",2,
718391375,True,,Carlos Tejedor,residential,40,False,18.376,"LINESTRING (-58.590522 -34.6440792, -58.5907188 -34.6441123)",2,
718391377,True,,Jerónimo Fasola,tertiary,40,False,15.459,"LINESTRING (-58.590522 -34.6440792, -58.5905117 -34.6441503, -58.5904768 -34.6442113)",1,
