osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,access
74445416,Caseros,residential,False,False,103.965,,"LINESTRING (-58.8217299 -34.3787876, -58.8207835 -34.3782737)",,
56185872,Los Naranjos,residential,False,False,66.217,,"LINESTRING (-58.8207835 -34.3782737, -58.8203986 -34.3787774)",,
56185872,Los Naranjos,residential,False,True,97.739,,"LINESTRING (-58.8207835 -34.3782737, -58.821351 -34.3775299)",,
74445416,Caseros,residential,False,True,103.965,,"LINESTRING (-58.8207835 -34.3782737, -58.8217299 -34.3787876)",,
56184095,Saavedra,residential,False,False,114.749,,"LINESTRING (-58.8243602 -34.3805755, -58.8236967 -34.3814502)",,
56184095,Saavedra,residential,False,True,9.968,,"LINESTRING (-58.8243602 -34.3805755, -58.8244178 -34.3804995)",,
85711841,Caseros,residential,False,False,94.188,,"LINESTRING (-58.8243602 -34.3805755, -58.8234969 -34.3801174)",,
56185239,Bolivia,residential,False,False,81.158,,"LINESTRING (-58.8265191 -34.3791024, -58.8257782 -34.3787039)",,
56185239,Bolivia,residential,False,True,84.463,,"LINESTRING (-58.8265191 -34.3791024, -58.8272902 -34.3795171)",,
56185879,Los Ombúes,residential,False,False,125.058,,"LINESTRING (-58.8265191 -34.3791024, -58.827246 -34.3781511)",40,
56185879,Los Ombúes,residential,False,True,119.963,,"LINESTRING (-58.8265191 -34.3791024, -58.8258225 -34.3800153)",40,
56185879,Los Ombúes,residential,False,False,119.963,,"LINESTRING (-58.8258225 -34.3800153, -58.8265191 -34.3791024)",40,
56185879,Los Ombúes,residential,False,True,112.386,,"LINESTRING (-58.8258225 -34.3800153, -58.8251698 -34.3808705)",40,
56185883,Ecuador,residential,False,False,84.12,,"LINESTRING (-58.8258225 -34.3800153, -58.8265971 -34.3804198)",,
56185883,Ecuador,residential,False,True,80.753,,"LINESTRING (-58.8258225 -34.3800153, -58.8250789 -34.379627)",,
147456019,San Martín,residential,False,True,79.814,,"LINESTRING (-58.8301808 -34.3829676, -58.8296294 -34.3835227)",40,
147456007,Avenida Domingo Nazarre,tertiary,False,True,86.866,118-01,"LINESTRING (-58.8301808 -34.3829676, -58.8300046 -34.3830406, -58.8293347 -34.3833179)",,
316964919,,residential,False,False,93.64,,"LINESTRING (-58.8236055 -34.3857136, -58.822689 -34.3860839)",,
316964919,,residential,False,True,74.822,,"LINESTRING (-58.8236055 -34.3857136, -58.8243255 -34.3853978)",,
256992463,,residential,False,False,92.396,,"LINESTRING (-58.8243255 -34.3853978, -58.8251714 -34.3858485)",,
316964919,,residential,False,False,74.822,,"LINESTRING (-58.8243255 -34.3853978, -58.8236055 -34.3857136)",,
"[56184623, 316964919]",Marcelo T. de Alvear,residential,False,True,136.68,,"LINESTRING (-58.8243255 -34.3853978, -58.8251689 -34.3850508, -58.8252006 -34.3850464, -58.8252256 -34.3850464, -58.8252578 -34.3850543, -58.8256449 -34.3852537)",,
256992463,,residential,False,True,92.396,,"LINESTRING (-58.8251714 -34.3858485, -58.8243255 -34.3853978)",,
316976019,Leandro N. Alem,residential,False,False,79.135,,"LINESTRING (-58.8251714 -34.3858485, -58.8256449 -34.3852537)",,
316976019,Leandro N. Alem,residential,False,True,38.232,,"LINESTRING (-58.8251714 -34.3858485, -58.8249528 -34.3861412)",,
56185868,Paraná,residential,False,False,89.395,,"LINESTRING (-58.8197219 -34.3835287, -58.820538 -34.3839677)",,
56185237,Mitre,residential,False,True,12.377,,"LINESTRING (-58.8273249 -34.3831696, -58.8272092 -34.3831124)",40,
74445422,Canesi,residential,False,False,145.813,,"LINESTRING (-58.8273249 -34.3831696, -58.826909 -34.38372, -58.8268697 -34.3837504, -58.8267608 -34.3837921, -58.8263258 -34.3839559, -58.8262735 -34.3839835, -58.8262166 -34.3840398)",40,
56184150,San Martín,residential,True,False,115.949,,"LINESTRING (-58.8280128 -34.3851179, -58.828829 -34.3843219)",,
1153866006,Avenida Hipólito Yrigoyen,secondary,True,False,114.601,RP25,"LINESTRING (-58.8280128 -34.3851179, -58.8281079 -34.3851832, -58.8288979 -34.3857253, -58.828973 -34.3857769)",,
56184150,San Martín,residential,True,False,8.081,,"LINESTRING (-58.8279528 -34.3851711, -58.8280128 -34.3851179)",,
1154362819,Avenida Hipólito Yrigoyen,secondary,True,False,144.42700000000002,RP25,"LINESTRING (-58.8279528 -34.3851711, -58.8278556 -34.3851067, -58.8275538 -34.3849066, -58.8270354 -34.3845644, -58.8268478 -34.3844382, -58.8267568 -34.3843334)",,
28000896,Belgrano,residential,False,True,115.919,,"LINESTRING (-58.828973 -34.3857769, -58.8297867 -34.3849795)",40,
69288576,,residential,False,False,8.536,,"LINESTRING (-58.828973 -34.3857769, -58.8289115 -34.3858345)",,
69288576,,residential,False,True,8.536,,"LINESTRING (-58.8289115 -34.3858345, -58.828973 -34.3857769)",,
1154362819,Avenida Hipólito Yrigoyen,secondary,True,False,114.80900000000001,RP25,"LINESTRING (-58.8289115 -34.3858345, -58.8288391 -34.3857844, -58.8280509 -34.3852389, -58.8279528 -34.3851711)",,
56185875,José M. Paz,residential,False,True,93.146,,"LINESTRING (-58.8199896 -34.3846726, -58.820538 -34.3839677)",,
316978784,Concordia,residential,False,False,96.334,,"LINESTRING (-58.8199896 -34.3846726, -58.820857 -34.3851606)",,
74445402,Colón,residential,False,False,85.702,,"LINESTRING (-58.820857 -34.3851606, -58.8203582 -34.3858122)",,
74445402,Colón,residential,False,True,95.142,,"LINESTRING (-58.820857 -34.3851606, -58.8214107 -34.3844372)",,
316978784,Concordia,residential,False,True,96.334,,"LINESTRING (-58.820857 -34.3851606, -58.8199896 -34.3846726)",,
316979891,Los Pinos,residential,False,False,143.794,,"LINESTRING (-58.8221615 -34.3802808, -58.8213084 -34.3813655)",,
316998191,Avenida Domingo Faustino Sarmiento,secondary,True,False,97.474,RP25,"LINESTRING (-58.8221615 -34.3802808, -58.8220756 -34.3802112, -58.8214039 -34.3796664)",,
56185870,Almirante Brown,residential,False,False,96.418,,"LINESTRING (-58.8213084 -34.3813655, -58.8204272 -34.3808933)",,
56185870,Almirante Brown,residential,False,True,96.859,,"LINESTRING (-58.8213084 -34.3813655, -58.8221936 -34.3818399)",,
316979891,Los Pinos,residential,False,False,96.614,,"LINESTRING (-58.8213084 -34.3813655, -58.8207352 -34.3820943)",,
316979891,Los Pinos,residential,False,True,143.794,,"LINESTRING (-58.8213084 -34.3813655, -58.8221615 -34.3802808)",,
56186295,Pueyrredón,residential,False,False,95.973,,"LINESTRING (-58.8207352 -34.3820943, -58.8198632 -34.3816178)",,
56186295,Pueyrredón,residential,False,True,97.34,,"LINESTRING (-58.8207352 -34.3820943, -58.8216265 -34.3825689)",,
316979891,Los Pinos,residential,False,False,90.5,,"LINESTRING (-58.8207352 -34.3820943, -58.8201983 -34.382777)",,
316979891,Los Pinos,residential,False,True,96.614,,"LINESTRING (-58.8207352 -34.3820943, -58.8213084 -34.3813655)",,
316979891,Los Pinos,residential,False,True,90.5,,"LINESTRING (-58.8201983 -34.382777, -58.8207352 -34.3820943)",,
756573744,,residential,False,True,42.607,,"LINESTRING (-58.8218123 -34.3846295, -58.8214107 -34.3844372)",,
56185238,Islas Malvinas,residential,False,False,9.057,,"LINESTRING (-58.8252438 -34.3835337, -58.825175 -34.3835921)",40,
56185238,Islas Malvinas,residential,False,True,133.288,,"LINESTRING (-58.8252438 -34.3835337, -58.8253193 -34.3834696, -58.826057 -34.3825423)",40,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,106.114,RP25,"LINESTRING (-58.8252438 -34.3835337, -58.8253282 -34.3836058, -58.8253433 -34.3836187, -58.8254813 -34.3837063, -58.8257928 -34.3838494, -58.8260944 -34.3839849, -58.8262166 -34.3840398)",,
56185872,Los Naranjos,residential,False,True,66.217,,"LINESTRING (-58.8203986 -34.3787774, -58.8207835 -34.3782737)",,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,106.34,RP25,"LINESTRING (-58.8203986 -34.3787774, -58.8205802 -34.3789228, -58.8212303 -34.3794433)",,
56185881,Los Mandarinos,residential,False,True,86.128,,"LINESTRING (-58.8212303 -34.3794433, -58.8217299 -34.3787876)",40,permissive
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,220.995,RP25,"LINESTRING (-58.8212303 -34.3794433, -58.8213864 -34.3795683, -58.8221304 -34.380164, -58.8228574 -34.3807461, -58.8229587 -34.3808272)",,
74445407,Portillo,residential,False,False,93.112,,"LINESTRING (-58.8229587 -34.3808272, -58.822969 -34.3808112, -58.8234969 -34.3801174)",,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,97.03500000000003,RP25,"LINESTRING (-58.8229587 -34.3808272, -58.8230328 -34.3808865, -58.8233207 -34.381117, -58.8234923 -34.3812469, -58.8236091 -34.3813579, -58.8236361 -34.3813864, -58.8236628 -34.3814145, -58.8236967 -34.3814502)",,
56184095,Saavedra,residential,False,False,9.05,,"LINESTRING (-58.8236967 -34.3814502, -58.8236444 -34.3815192)",,
56184095,Saavedra,residential,False,True,114.749,,"LINESTRING (-58.8236967 -34.3814502, -58.8243602 -34.3805755)",,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,76.787,RP25,"LINESTRING (-58.8236967 -34.3814502, -58.8237312 -34.3814865, -58.8238028 -34.3815718, -58.8238303 -34.3816047, -58.8241345 -34.3820379)",,
56185879,Los Ombúes,residential,False,False,162.885,,"LINESTRING (-58.8241345 -34.3820379, -58.8242532 -34.3819841, -58.824318 -34.3819476, -58.8243656 -34.3819122, -58.8244171 -34.381857, -58.8251698 -34.3808705)",40,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,173.27,RP25,"LINESTRING (-58.8241345 -34.3820379, -58.8241777 -34.3820994, -58.8244574 -34.3824976, -58.8246089 -34.3827132, -58.8247717 -34.3829031, -58.8250536 -34.3833176, -58.8250796 -34.3833558, -58.8250986 -34.3833764)",,
56186296,Córdoba,residential,False,False,9.939,,"LINESTRING (-58.8250986 -34.3833764, -58.8250235 -34.3834408)",,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,22.0,RP25,"LINESTRING (-58.8250986 -34.3833764, -58.825173 -34.3834623, -58.8252438 -34.3835337)",,
316998191,Avenida Domingo Faustino Sarmiento,secondary,True,False,127.46000000000002,RP25,"LINESTRING (-58.8263767 -34.3841419, -58.8262668 -34.3841374, -58.8260938 -34.3840732, -58.8260566 -34.3840554, -58.8256813 -34.3838757, -58.825568 -34.3838182, -58.8254619 -34.3837643, -58.8253244 -34.3836824, -58.8252726 -34.3836511, -58.825175 -34.3835921)",,
1084471665,Avenida Domingo Faustino Sarmiento,secondary,False,False,40.918,RP25,"LINESTRING (-58.8263767 -34.3841419, -58.8264151 -34.3841651, -58.8264888 -34.3842084, -58.8267568 -34.3843334)",,
74445422,Canesi,residential,False,True,145.813,,"LINESTRING (-58.8262166 -34.3840398, -58.8262735 -34.3839835, -58.8263258 -34.3839559, -58.8267608 -34.3837921, -58.8268697 -34.3837504, -58.826909 -34.38372, -58.8273249 -34.3831696)",40,
1084471663,Avenida Domingo Faustino Sarmiento,secondary,True,False,18.787,RP25,"LINESTRING (-58.8262166 -34.3840398, -58.8263025 -34.3840783, -58.8263767 -34.3841419)",,
