osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed
504336746,Avenida Libertador,secondary,True,False,66.258,"LINESTRING (-54.4845808 -26.9960667, -54.4846831 -26.9961017, -54.4851074 -26.9962469, -54.4852051 -26.9962803)",,,
697502188,Abel Sunika,residential,True,False,41.635999999999996,"LINESTRING (-54.4845808 -26.9960667, -54.484452 -26.9963296, -54.4844428 -26.9964168)",,,
969234943,El Guatambú,residential,False,False,22.429,"LINESTRING (-54.4900737 -26.9895429, -54.4899549 -26.9897146)",,,
656711664,El Ceibo,residential,False,False,112.366,"LINESTRING (-54.490869 -26.9902129, -54.4902474 -26.9910581)",,,
656711666,El Hornero,residential,False,False,106.177,"LINESTRING (-54.490869 -26.9902129, -54.4899549 -26.9897146)",,,
220035500,El Guatambú,residential,False,False,119.288,"LINESTRING (-54.4893771 -26.9905497, -54.4887252 -26.9914516)",,,
969234943,El Guatambú,residential,False,True,109.089,"LINESTRING (-54.4893771 -26.9905497, -54.4899549 -26.9897146)",,,
969234944,El Picaflor,residential,False,True,117.547,"LINESTRING (-54.4893771 -26.9905497, -54.4883849 -26.9899702)",,,
220035504,El Picaflor,residential,False,False,103.14,"LINESTRING (-54.4893771 -26.9905497, -54.4901494 -26.991009, -54.4902474 -26.9910581)",,,
220035504,El Picaflor,residential,False,False,70.921,"LINESTRING (-54.4902474 -26.9910581, -54.4908289 -26.99143)",,,
656711664,El Ceibo,residential,False,False,113.972,"LINESTRING (-54.4902474 -26.9910581, -54.4896235 -26.9919192)",,,
656711664,El Ceibo,residential,False,True,112.366,"LINESTRING (-54.4902474 -26.9910581, -54.490869 -26.9902129)",,,
220035504,El Picaflor,residential,False,True,103.14,"LINESTRING (-54.4902474 -26.9910581, -54.4901494 -26.991009, -54.4893771 -26.9905497)",,,
220035504,El Picaflor,residential,False,True,33.306,"LINESTRING (-54.4911017 -26.991605, -54.4908289 -26.99143)",,,
220035504,El Picaflor,residential,False,False,83.94500000000001,"LINESTRING (-54.4911017 -26.991605, -54.4913661 -26.991773, -54.4913917 -26.9917973, -54.4913952 -26.9918494, -54.4911338 -26.9921497)",,,
220035509,El Incienso,residential,False,False,114.49199999999999,"LINESTRING (-54.4911017 -26.991605, -54.4908046 -26.9919887, -54.4904644 -26.9924637)",,,
220035509,El Incienso,residential,False,True,30.794,"LINESTRING (-54.4902749 -26.9926832, -54.4904644 -26.9924637)",,,
683713900,Ruta Nacional 14,trunk,False,False,101.452,"LINESTRING (-54.4902749 -26.9926832, -54.4898057 -26.9923109, -54.4896662 -26.9922105, -54.4894977 -26.9920896)",,RN14,60
220035509,El Incienso,residential,False,False,30.794,"LINESTRING (-54.4904644 -26.9924637, -54.4902749 -26.9926832)",,,
220035509,El Incienso,residential,False,True,114.49199999999999,"LINESTRING (-54.4904644 -26.9924637, -54.4908046 -26.9919887, -54.4911017 -26.991605)",,,
342591189,,residential,False,False,103.001,"LINESTRING (-54.4904644 -26.9924637, -54.4901048 -26.9922241, -54.4896235 -26.9919192)",,,
656711664,El Ceibo,residential,False,False,22.68,"LINESTRING (-54.4896235 -26.9919192, -54.4894977 -26.9920896)",,,
656711664,El Ceibo,residential,False,True,113.972,"LINESTRING (-54.4896235 -26.9919192, -54.4902474 -26.9910581)",,,
342591189,,residential,False,False,103.08,"LINESTRING (-54.4896235 -26.9919192, -54.488972 -26.99158, -54.4887867 -26.9914836, -54.4887252 -26.9914516)",,,
342591189,,residential,False,True,103.001,"LINESTRING (-54.4896235 -26.9919192, -54.4901048 -26.9922241, -54.4904644 -26.9924637)",,,
220035500,El Guatambú,residential,False,True,119.288,"LINESTRING (-54.4887252 -26.9914516, -54.4893771 -26.9905497)",,,
969234945,El Guatambú,residential,False,False,24.205,"LINESTRING (-54.4887252 -26.9914516, -54.4885819 -26.9916279)",,,
342591189,,residential,False,True,103.08,"LINESTRING (-54.4887252 -26.9914516, -54.4887867 -26.9914836, -54.488972 -26.99158, -54.4896235 -26.9919192)",,,
969234946,,residential,False,False,118.465,"LINESTRING (-54.4887252 -26.9914516, -54.4880348 -26.9911554, -54.4879199 -26.9911674, -54.4877806 -26.991221, -54.4876534 -26.9913103)",,,
683713900,Ruta Nacional 14,trunk,False,False,19.101,"LINESTRING (-54.4876534 -26.9913103, -54.4874688 -26.9912608)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,True,98.628,"LINESTRING (-54.4876534 -26.9913103, -54.4881481 -26.99146, -54.4885819 -26.9916279)",,RN14,60
969234946,,residential,False,True,118.465,"LINESTRING (-54.4876534 -26.9913103, -54.4877806 -26.991221, -54.4879199 -26.9911674, -54.4880348 -26.9911554, -54.4887252 -26.9914516)",,,
41176681,Pedro Jorge Maniak,residential,True,False,117.066,"LINESTRING (-54.4871541 -26.9916832, -54.4865006 -26.9925603)",,,
568316727,René Gerónomo Favaloro,residential,False,False,108.163,"LINESTRING (-54.4871541 -26.9916832, -54.4861156 -26.9913834)",,,
41172890,Juan Domingo Perón,residential,False,False,141.484,"LINESTRING (-54.4820562 -26.9911436, -54.4832404 -26.9918546)",,,
342600127,Pasaje Paulina Pereira,residential,False,False,113.439,"LINESTRING (-54.4820562 -26.9911436, -54.4827866 -26.990358)",,,
342600127,Pasaje Paulina Pereira,residential,False,False,21.285,"LINESTRING (-54.4827866 -26.990358, -54.4829148 -26.9902044)",,,
342600127,Pasaje Paulina Pereira,residential,False,True,113.439,"LINESTRING (-54.4827866 -26.990358, -54.4820562 -26.9911436)",,,
568316726,René Gerónomo Favaloro,residential,False,True,130.47,"LINESTRING (-54.4827866 -26.990358, -54.4840244 -26.9907582)",,,
41184712,Yerbal,residential,False,True,60.809,"LINESTRING (-54.4849342 -26.9888059, -54.4849653 -26.9888831, -54.4850414 -26.9890498, -54.4851593 -26.9893146)",,,
342606638,Las Azaleas,residential,False,False,108.158,"LINESTRING (-54.4851593 -26.9893146, -54.4845231 -26.990105)",,,
41184712,Yerbal,residential,False,False,60.809000000000005,"LINESTRING (-54.4851593 -26.9893146, -54.4850414 -26.9890498, -54.4849653 -26.9888831, -54.4849342 -26.9888059)",,,
41184712,Yerbal,residential,False,True,154.046,"LINESTRING (-54.4851593 -26.9893146, -54.4856576 -26.9901421, -54.4857918 -26.9904028, -54.4858236 -26.9905597)",,,
40766045,Gaspar Campos,residential,False,True,10.334,"LINESTRING (-54.482443 -26.9970465, -54.4825405 -26.9970795)",,,
474365739,Martín Miguel De Güemes,residential,False,False,141.0,"LINESTRING (-54.482443 -26.9970465, -54.4830163 -26.9958859)",,,
41405918,Avenida Libertador,secondary,True,False,10.924,"LINESTRING (-54.4830163 -26.9958859, -54.482916 -26.9958451)",,,
474365739,Martín Miguel De Güemes,residential,False,True,141.0,"LINESTRING (-54.4830163 -26.9958859, -54.482443 -26.9970465)",,,
"[381215304, 41111248]",,secondary,True,False,24.094,"LINESTRING (-54.4820967 -26.994993, -54.482105 -26.9950247, -54.4821074 -26.9950573, -54.4820995 -26.9951073, -54.4820779 -26.995154, -54.482044 -26.9951944)",roundabout,,
504336746,Avenida Libertador,secondary,True,False,113.262,"LINESTRING (-54.4820967 -26.994993, -54.482201 -26.9950715, -54.4826016 -26.9953223, -54.4830726 -26.9955123)",,,
381215304,,secondary,True,False,3.939,"LINESTRING (-54.4816628 -26.9951058, -54.481656 -26.9950709)",roundabout,,
381215304,,secondary,True,False,45.437,"LINESTRING (-54.481656 -26.9950709, -54.4816628 -26.995003, -54.4816945 -26.9949411, -54.4817475 -26.9948921, -54.4818159 -26.9948616, -54.4818918 -26.9948532, -54.4819664 -26.9948678)",roundabout,,
381215304,,secondary,True,False,3.275,"LINESTRING (-54.4820843 -26.9949657, -54.4820967 -26.994993)",roundabout,,
41176343,Alberdi,residential,False,True,106.738,"LINESTRING (-54.4820843 -26.9949657, -54.4821882 -26.9948945, -54.4823133 -26.9947632, -54.4827478 -26.9942153)",,,
518051613,René Gerónomo Favaloro,residential,False,False,117.379,"LINESTRING (-54.4872324 -26.9915781, -54.4883594 -26.9919034)",,,
41176681,Pedro Jorge Maniak,residential,True,False,14.027000000000001,"LINESTRING (-54.4872324 -26.9915781, -54.4871945 -26.9916289, -54.4871541 -26.9916832)",,,
547982386,,residential,False,False,72.66999999999999,"LINESTRING (-54.4819895 -26.9893294, -54.4820295 -26.9893668, -54.4824657 -26.989531, -54.4826486 -26.9896072)",,,
547982389,Casiano Gallardo,residential,False,False,27.049,"LINESTRING (-54.4826486 -26.9896072, -54.4824155 -26.9897338)",,,
547982389,Casiano Gallardo,residential,False,True,22.355,"LINESTRING (-54.4826486 -26.9896072, -54.4828292 -26.9894867)",,,
547982386,,residential,False,True,72.67,"LINESTRING (-54.4826486 -26.9896072, -54.4824657 -26.989531, -54.4820295 -26.9893668, -54.4819895 -26.9893294)",,,
547982389,Casiano Gallardo,residential,False,True,27.049,"LINESTRING (-54.4824155 -26.9897338, -54.4826486 -26.9896072)",,,
683713900,Ruta Nacional 14,trunk,False,True,121.39899999999999,"LINESTRING (-54.4824155 -26.9897338, -54.4826687 -26.989807, -54.4832001 -26.9899608, -54.4834415 -26.9900352, -54.4835784 -26.9900774)",,RN14,60
547982389,Casiano Gallardo,residential,False,False,22.355,"LINESTRING (-54.4828292 -26.9894867, -54.4826486 -26.9896072)",,,
1147743554,,unclassified,False,True,10.706,"LINESTRING (-54.4828292 -26.9894867, -54.4828563 -26.9895799)",,,
342606636,El Laurel,residential,False,True,142.451,"LINESTRING (-54.4883849 -26.9899702, -54.4876164 -26.9910529)",,,
969234944,El Picaflor,residential,False,False,117.547,"LINESTRING (-54.4883849 -26.9899702, -54.4893771 -26.9905497)",,,
41176244,Leandro N. Alem,residential,False,False,144.56,"LINESTRING (-54.4840244 -26.9907582, -54.4832404 -26.9918546)",,,
41176244,Leandro N. Alem,residential,False,True,20.931,"LINESTRING (-54.4840244 -26.9907582, -54.484138 -26.9905995)",,,
568316726,René Gerónomo Favaloro,residential,False,False,130.47,"LINESTRING (-54.4840244 -26.9907582, -54.4827866 -26.990358)",,,
568316727,René Gerónomo Favaloro,residential,False,True,114.836,"LINESTRING (-54.4840244 -26.9907582, -54.4851204 -26.991094)",,,
656711666,El Hornero,residential,False,True,106.177,"LINESTRING (-54.4899549 -26.9897146, -54.490869 -26.9902129)",,,
969234943,El Guatambú,residential,False,False,109.089,"LINESTRING (-54.4899549 -26.9897146, -54.4893771 -26.9905497)",,,
969234943,El Guatambú,residential,False,True,22.429,"LINESTRING (-54.4899549 -26.9897146, -54.4900737 -26.9895429)",,,
342606637,Ceferino Rodríguez,residential,False,False,119.06099999999999,"LINESTRING (-54.4843844 -26.9890104, -54.4837257 -26.9897696, -54.4836768 -26.9898718)",,,
342606637,Ceferino Rodríguez,residential,False,True,24.854,"LINESTRING (-54.4835784 -26.9900774, -54.4836768 -26.9898718)",,,
683713900,Ruta Nacional 14,trunk,False,False,121.399,"LINESTRING (-54.4835784 -26.9900774, -54.4834415 -26.9900352, -54.4832001 -26.9899608, -54.4826687 -26.989807, -54.4824155 -26.9897338)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,True,80.826,"LINESTRING (-54.4835784 -26.9900774, -54.4836366 -26.9900953, -54.4843446 -26.9903268)",,RN14,60
220035504,El Picaflor,residential,False,False,33.306,"LINESTRING (-54.4908289 -26.99143, -54.4911017 -26.991605)",,,
220035504,El Picaflor,residential,False,True,70.921,"LINESTRING (-54.4908289 -26.99143, -54.4902474 -26.9910581)",,,
682506843,El Pindó,residential,False,False,65.172,"LINESTRING (-54.4908289 -26.99143, -54.490455 -26.9919122)",,,
682506843,El Pindó,residential,False,True,65.172,"LINESTRING (-54.490455 -26.9919122, -54.4908289 -26.99143)",,,
41176252,Leandro N. Alem,residential,False,False,27.329,"LINESTRING (-54.4821084 -26.9933955, -54.4821192 -26.9935137, -54.4821614 -26.9936352)",,,
41176252,Leandro N. Alem,residential,False,True,77.624,"LINESTRING (-54.4821084 -26.9933955, -54.4821575 -26.9932716, -54.4822698 -26.9931301, -54.4825234 -26.9928081)",,,
41405918,Avenida Libertador,secondary,True,False,7.318,"LINESTRING (-54.4844428 -26.9964168, -54.4843742 -26.9963924)",,,
697502188,Abel Sunika,residential,True,False,128.851,"LINESTRING (-54.4844428 -26.9964168, -54.4839686 -26.9974958)",,,
40766045,Gaspar Campos,residential,False,False,6.388,"LINESTRING (-54.4839686 -26.9974958, -54.4839059 -26.9974824)",,,
40766045,Gaspar Campos,residential,False,True,145.933,"LINESTRING (-54.4839686 -26.9974958, -54.4843209 -26.9975708, -54.4845818 -26.9975833, -54.4854312 -26.9975876)",,,
1147743553,,unclassified,False,True,20.658,"LINESTRING (-54.4834733 -26.9899122, -54.4836768 -26.9898718)",,,
1147743554,,unclassified,False,False,10.706,"LINESTRING (-54.4828563 -26.9895799, -54.4828292 -26.9894867)",,,
220035504,El Picaflor,residential,False,True,83.94500000000001,"LINESTRING (-54.4911338 -26.9921497, -54.4913952 -26.9918494, -54.4913917 -26.9917973, -54.4913661 -26.991773, -54.4911017 -26.991605)",,,
342606637,Ceferino Rodríguez,residential,False,False,24.854,"LINESTRING (-54.4836768 -26.9898718, -54.4835784 -26.9900774)",,,
807704253,,residential,False,False,87.773,"LINESTRING (-54.4836768 -26.9898718, -54.4845231 -26.990105)",,,
1147743553,,unclassified,False,False,20.658,"LINESTRING (-54.4836768 -26.9898718, -54.4834733 -26.9899122)",,,
342606637,Ceferino Rodríguez,residential,False,True,119.06099999999999,"LINESTRING (-54.4836768 -26.9898718, -54.4837257 -26.9897696, -54.4843844 -26.9890104)",,,
342606638,Las Azaleas,residential,False,False,30.349,"LINESTRING (-54.4845231 -26.990105, -54.4843446 -26.9903268)",,,
342606638,Las Azaleas,residential,False,True,108.158,"LINESTRING (-54.4845231 -26.990105, -54.4851593 -26.9893146)",,,
807704253,,residential,False,True,87.773,"LINESTRING (-54.4845231 -26.990105, -54.4836768 -26.9898718)",,,
807704253,,residential,False,False,138.93800000000002,"LINESTRING (-54.4845231 -26.990105, -54.4849315 -26.9903021, -54.4858236 -26.9905597)",,,
41184712,Yerbal,residential,False,True,23.795,"LINESTRING (-54.4858236 -26.9905597, -54.4858662 -26.9907703)",,,
41184712,Yerbal,residential,False,False,154.046,"LINESTRING (-54.4858236 -26.9905597, -54.4857918 -26.9904028, -54.4856576 -26.9901421, -54.4851593 -26.9893146)",,,
807704253,,residential,False,False,186.168,"LINESTRING (-54.4858236 -26.9905597, -54.4863418 -26.9906608, -54.4876164 -26.9910529)",,,
807704253,,residential,False,True,138.93800000000002,"LINESTRING (-54.4858236 -26.9905597, -54.4849315 -26.9903021, -54.4845231 -26.990105)",,,
41176345,Primero de Mayo,residential,True,False,19.235,"LINESTRING (-54.4838291 -26.9948076, -54.4839879 -26.9947081)",,,
682761114,Falucho,residential,False,False,16.163,"LINESTRING (-54.4838291 -26.9948076, -54.4839597 -26.9948947)",,,
682761114,Falucho,residential,False,True,22.349,"LINESTRING (-54.4838291 -26.9948076, -54.4836313 -26.994711)",,,
41176349,Primero de Mayo,residential,True,False,102.911,"LINESTRING (-54.4839597 -26.9948947, -54.4831116 -26.995429)",,,
682761114,Falucho,residential,False,True,16.163,"LINESTRING (-54.4839597 -26.9948947, -54.4838291 -26.9948076)",,,
342600127,Pasaje Paulina Pereira,residential,False,True,21.285,"LINESTRING (-54.4829148 -26.9902044, -54.4827866 -26.990358)",,,
41172888,,residential,False,True,128.934,"LINESTRING (-54.4829148 -26.9902044, -54.4832149 -26.990302, -54.4838411 -26.9904955, -54.484138 -26.9905995)",,,
342606636,El Laurel,residential,False,False,142.451,"LINESTRING (-54.4876164 -26.9910529, -54.4883849 -26.9899702)",,,
342606636,El Laurel,residential,False,True,27.355,"LINESTRING (-54.4876164 -26.9910529, -54.4874688 -26.9912608)",,,
807704253,,residential,False,True,186.168,"LINESTRING (-54.4876164 -26.9910529, -54.4863418 -26.9906608, -54.4858236 -26.9905597)",,,
