osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
543156891,True,Avenida 14 - Juan Domingo Perón,secondary,30,False,64.674,2,120-07,"LINESTRING (-58.2081011 -34.7611687, -58.2087034 -34.7614744)"
136173464,True,Calle 147,residential,,False,132.141,,,"LINESTRING (-58.2105541 -34.7624375, -58.2112867 -34.7614128)"
413713672,True,Avenida 14 - Juan Domingo Perón,secondary,20,False,55.557,1,120-07,"LINESTRING (-58.2105541 -34.7624375, -58.2110609 -34.7627137)"
284287206,True,Calle 12,residential,,False,133.316,,,"LINESTRING (-58.2096217 -34.759137, -58.2108504 -34.7597839)"
543224498,True,Calle 149,residential,,False,130.533,,,"LINESTRING (-58.2096217 -34.759137, -58.2088485 -34.7601242)"
136173466,True,Calle 151,residential,,False,131.89,,,"LINESTRING (-58.2070209 -34.7591926, -58.2062584 -34.7601998)"
136170502,True,Calle 13,residential,,False,100.1,,,"LINESTRING (-58.2079556 -34.7596624, -58.2070209 -34.7591926)"
543401539,True,Calle 12,residential,,False,127.904,,,"LINESTRING (-58.2108504 -34.7597839, -58.2120255 -34.7604093)"
136170502,True,Calle 13,residential,,False,96.386,,,"LINESTRING (-58.2088485 -34.7601242, -58.2079556 -34.7596624)"
543224498,True,Calle 149,residential,,False,134.726,,,"LINESTRING (-58.2088485 -34.7601242, -58.2082667 -34.7609374, -58.2081011 -34.7611687)"
136173464,True,Calle 147,residential,,False,132.892,,,"LINESTRING (-58.2120255 -34.7604093, -58.2128135 -34.7594047)"
543401539,True,Calle 12,residential,,False,132.934,,,"LINESTRING (-58.2120255 -34.7604093, -58.2132543 -34.7610497)"
136170502,True,Calle 13,residential,,False,134.902,,,"LINESTRING (-58.2100864 -34.7607857, -58.2088485 -34.7601242)"
136173465,True,Calle 148,residential,,False,131.453,,,"LINESTRING (-58.2100864 -34.7607857, -58.2108504 -34.7597839)"
136057026,True,Calle 144,residential,,False,57.831,,,"LINESTRING (-58.215932 -34.7609896, -58.2162788 -34.7605545)"
58297375,True,Calle 11,residential,,False,83.60499999999999,,,"LINESTRING (-58.215932 -34.7609896, -58.2159588 -34.7610246, -58.2159903 -34.7610558, -58.2160253 -34.7610798, -58.2166696 -34.7614261)"
284287205,True,Calle 12,residential,,False,66.663,,,"LINESTRING (-58.2132543 -34.7610497, -58.2138902 -34.7613438)"
284287211,True,Calle 146,residential,,False,117.684,,,"LINESTRING (-58.2132543 -34.7610497, -58.2126025 -34.7619626)"
284287213,True,Calle 150,residential,,False,81.511,,,"LINESTRING (-58.2066222 -34.7612584, -58.2071089 -34.760644)"
136170502,True,Calle 13,residential,,False,129.943,,,"LINESTRING (-58.2112867 -34.7614128, -58.2100864 -34.7607857)"
136173464,True,Calle 147,residential,,False,130.407,,,"LINESTRING (-58.2112867 -34.7614128, -58.2120255 -34.7604093)"
1252041335,True,Calle 143,residential,,False,121.823,,,"LINESTRING (-58.2166696 -34.7614261, -58.2159678 -34.7623577)"
165665296,True,Calle 149,residential,,False,73.789,,,"LINESTRING (-58.2076262 -34.7617953, -58.207199 -34.7623585)"
543142328,True,Calle 15,secondary,40,False,109.435,,120-07,"LINESTRING (-58.2076262 -34.7617953, -58.2066222 -34.7612584)"
136170502,True,Calle 13,residential,,False,130.07,,,"LINESTRING (-58.2125108 -34.7620103, -58.2112867 -34.7614128)"
284287230,True,Diagonal Lisandro de la Torre,residential,,False,137.382,,,"LINESTRING (-58.2125108 -34.7620103, -58.2112089 -34.7626288)"
543142328,True,Calle 15,secondary,40,False,63.869,,120-07,"LINESTRING (-58.2082122 -34.7621086, -58.2076262 -34.7617953)"
543209240,True,Calle 148,residential,,False,83.585,,,"LINESTRING (-58.2082122 -34.7621086, -58.2087034 -34.7614744)"
136170504,True,Calle 15 A,residential,40,False,63.177,,,"LINESTRING (-58.207199 -34.7623585, -58.2077804 -34.7626662)"
165665296,True,Calle 149,residential,,False,69.253,,,"LINESTRING (-58.207199 -34.7623585, -58.2067981 -34.7628871)"
543209240,True,Calle 148,residential,,False,73.639,,,"LINESTRING (-58.2077804 -34.7626662, -58.2078214 -34.7625865, -58.2082122 -34.7621086)"
543209243,True,Calle 15 A,residential,40,False,158.277,,,"LINESTRING (-58.2077804 -34.7626662, -58.2087847 -34.7631846, -58.208832 -34.7632222, -58.2090758 -34.7635626)"
543209245,False,Calle 16,residential,40,True,15.932,,,"LINESTRING (-58.2067981 -34.7628871, -58.2066471 -34.7628154)"
543209246,True,Calle 16,residential,40,False,64.841,,,"LINESTRING (-58.2067981 -34.7628871, -58.2073977 -34.7631992)"
136057026,True,Calle 144,residential,,False,125.253,,,"LINESTRING (-58.2144951 -34.7629243, -58.2152096 -34.7619629)"
1252041336,True,Calle 13,residential,40,False,78.906,,,"LINESTRING (-58.2144951 -34.7629243, -58.2152207 -34.7633093)"
543209241,True,Calle 148,residential,,False,68.896,,,"LINESTRING (-58.2073977 -34.7631992, -58.2077619 -34.7627077, -58.2077804 -34.7626662)"
543209246,True,Calle 16,residential,40,False,118.588,,,"LINESTRING (-58.2073977 -34.7631992, -58.2074427 -34.7632234, -58.2075121 -34.7632685, -58.2075677 -34.7633129, -58.2076031 -34.7633507, -58.2076403 -34.7633946, -58.2081223 -34.7640721)"
136057024,True,Calle 13,residential,,False,119.644,,,"LINESTRING (-58.2152207 -34.7633093, -58.2163202 -34.763894)"
1252041337,True,Calle 143,residential,40,False,150.321,,,"LINESTRING (-58.2152207 -34.7633093, -58.214358 -34.7644605)"
542371256,True,Calle 142,residential,40,False,127.061,,,"LINESTRING (-58.2163202 -34.763894, -58.2170607 -34.7629267)"
227065678,True,Calle 145,residential,40,False,124.314,,,"LINESTRING (-58.2114517 -34.7643593, -58.2107226 -34.7653033)"
136057025,True,Calle 143,residential,,False,130.132,,,"LINESTRING (-58.214358 -34.7644605, -58.2135908 -34.7654466)"
755696002,False,Avenida 14 - Gastón F. Rigolleau,secondary,60,True,118.21,3,120-07,"LINESTRING (-58.214358 -34.7644605, -58.2154463 -34.7650357)"
756101711,True,Avenida 14 - Gastón F. Rigolleau,secondary,60,False,79.034,3,120-07,"LINESTRING (-58.214358 -34.7644605, -58.2136304 -34.7640759)"
136057023,True,Calle 144,residential,,False,130.666,,,"LINESTRING (-58.2125103 -34.7648847, -58.2133011 -34.7639055)"
136087940,True,Calle 15,residential,,False,112.978,,,"LINESTRING (-58.2125103 -34.7648847, -58.2114517 -34.7643593)"
542371256,True,Calle 142,residential,40,False,149.964,,,"LINESTRING (-58.2154463 -34.7650357, -58.2163202 -34.763894)"
642408500,False,Avenida 14 - Gastón F. Rigolleau,secondary,60,True,120.807,3,120-07,"LINESTRING (-58.2154463 -34.7650357, -58.2165583 -34.7656238)"
755696002,False,Avenida 14 - Gastón F. Rigolleau,secondary,60,False,118.21,3,120-07,"LINESTRING (-58.2154463 -34.7650357, -58.214358 -34.7644605)"
136087946,True,Calle 16,residential,,False,114.009,,,"LINESTRING (-58.2107226 -34.7653033, -58.2117729 -34.7658572)"
227065678,True,Calle 145,residential,40,False,120.075,,,"LINESTRING (-58.2107226 -34.7653033, -58.2100191 -34.7662155)"
136057025,True,Calle 143,residential,,False,128.128,,,"LINESTRING (-58.2135908 -34.7654466, -58.2128371 -34.7664184)"
136087940,True,Calle 15,residential,,False,116.814,,,"LINESTRING (-58.2135908 -34.7654466, -58.2125103 -34.7648847)"
136057023,True,Calle 144,residential,,False,127.4,,,"LINESTRING (-58.2117729 -34.7658572, -58.2125103 -34.7648847)"
136087946,True,Calle 16,residential,,False,115.515,,,"LINESTRING (-58.2117729 -34.7658572, -58.2128371 -34.7664184)"
136087940,True,Calle 15,residential,,False,119.207,,,"LINESTRING (-58.2146749 -34.7660434, -58.2135908 -34.7654466)"
542371256,True,Calle 142,residential,40,False,132.366,,,"LINESTRING (-58.2146749 -34.7660434, -58.2154463 -34.7650357)"
136087946,True,Calle 16,residential,,False,119.923,,,"LINESTRING (-58.2128371 -34.7664184, -58.213942 -34.7670009)"
136057025,True,Calle 143,residential,,False,120.326,,,"LINESTRING (-58.2128371 -34.7664184, -58.212562 -34.766757, -58.2121412 -34.7673368)"
136087940,True,Calle 15,residential,,False,117.688,,,"LINESTRING (-58.2157538 -34.7666219, -58.2146749 -34.7660434)"
136109403,True,Calle 141,residential,,False,124.897,,,"LINESTRING (-58.2157538 -34.7666219, -58.2150214 -34.7675704)"
136057023,True,Calle 144,residential,,False,120.175,,,"LINESTRING (-58.2110685 -34.76677, -58.2117729 -34.7658572)"
225634733,True,Calle 17,residential,,False,113.975,,,"LINESTRING (-58.2110685 -34.76677, -58.2100191 -34.7662155)"
136087946,True,Calle 16,residential,,False,117.181,,,"LINESTRING (-58.213942 -34.7670009, -58.2150214 -34.7675704)"
542371256,True,Calle 142,residential,40,False,125.768,,,"LINESTRING (-58.213942 -34.7670009, -58.2146749 -34.7660434)"
136087940,True,Calle 15,residential,,False,119.879,,,"LINESTRING (-58.2168453 -34.7672205, -58.2157538 -34.7666219)"
225634733,True,Calle 17,residential,,False,116.504,,,"LINESTRING (-58.2121412 -34.7673368, -58.2110685 -34.76677)"
136057023,True,Calle 144,residential,,False,124.429,,,"LINESTRING (-58.2103461 -34.7677187, -58.2110685 -34.76677)"
1252041336,True,Calle 13,residential,40,False,146.486,,,"LINESTRING (-58.2131329 -34.7622292, -58.2144951 -34.7629243)"
284287232,True,Diagonal Lisandro de la Torre,residential,40,False,66.414,,,"LINESTRING (-58.2097434 -34.7633669, -58.2095438 -34.7634657, -58.2095027 -34.7634776, -58.2094556 -34.7634854, -58.2093065 -34.7634849, -58.2092568 -34.7634887, -58.2092267 -34.763495, -58.2091988 -34.7635032, -58.2090758 -34.7635626)"
543142328,True,Calle 15,secondary,40,False,204.095,,120-07,"LINESTRING (-58.2097434 -34.7633669, -58.2093064 -34.7626938, -58.2082122 -34.7621086)"
136057027,True,Calle 145,residential,,False,149.599,,120-07,"LINESTRING (-58.2122534 -34.7633641, -58.2131329 -34.7622292)"
227065678,True,Calle 145,residential,40,False,132.699,,,"LINESTRING (-58.2122534 -34.7633641, -58.2114517 -34.7643593)"
586744470,True,Avenida 14 - Gastón F. Rigolleau,secondary,60,False,93.012,3,120-07,"LINESTRING (-58.2122534 -34.7633641, -58.2113846 -34.7629279)"
284287232,True,Diagonal Lisandro de la Torre,residential,40,False,104.688,,,"LINESTRING (-58.2090758 -34.7635626, -58.2085382 -34.7638174, -58.2085037 -34.7638406, -58.2084673 -34.7638745, -58.2084314 -34.7639186, -58.2081223 -34.7640721)"
284287229,True,Diagonal Lisandro de la Torre,residential,40,False,104.174,,,"LINESTRING (-58.2081223 -34.7640721, -58.2071509 -34.7645629)"
136170499,True,Calle 17,residential,40,False,74.449,,,"LINESTRING (-58.2071509 -34.7645629, -58.2067589 -34.7639759)"
164968082,True,,secondary,,False,17.305999999999997,1,120-07,"LINESTRING (-58.2111699 -34.7627956, -58.2111166 -34.7627825, -58.2110826 -34.7627736, -58.2110495 -34.7627712, -58.211019 -34.7627728, -58.2109858 -34.76278)"
586744471,False,Avenida 14 - Gastón F. Rigolleau,secondary,60,True,24.527,3,120-07,"LINESTRING (-58.2111699 -34.7627956, -58.2112055 -34.7628205, -58.2113846 -34.7629279)"
429994737,True,Avenida 14 - Juan Domingo Perón,secondary,40,False,92.066,2,120-07,"LINESTRING (-58.2062584 -34.7601998, -58.2071089 -34.760644)"
446753984,True,Avenida 14,residential,40,False,8.995,2,120-07,"LINESTRING (-58.2071089 -34.760644, -58.207192 -34.7606874)"
58297375,True,Calle 11,residential,,False,27.306,,,"LINESTRING (-58.215691 -34.7608473, -58.2158802 -34.7609439, -58.2159061 -34.7609639, -58.215932 -34.7609896)"
155731787,True,Diagonal Lisandro de la Torre,residential,40,False,62.86,,,"LINESTRING (-58.215691 -34.7608473, -58.2157383 -34.7608161, -58.2157948 -34.7607849, -58.2162788 -34.7605545)"
284287230,True,Diagonal Lisandro de la Torre,residential,,False,9.915,,,"LINESTRING (-58.2126025 -34.7619626, -58.2125108 -34.7620103)"
136172641,True,Calle 149,residential,,False,80.447,,,"LINESTRING (-58.2066471 -34.7628154, -58.2061967 -34.7634371)"
543209245,False,Calle 16,residential,40,False,15.932,,,"LINESTRING (-58.2066471 -34.7628154, -58.2067981 -34.7628871)"
655694106,True,Diagonal Lisandro de la Torre,residential,,False,16.49,,,"LINESTRING (-58.2112089 -34.7626288, -58.2110609 -34.7627137)"
262616683,True,,residential,,False,19.564,1,120-07,"LINESTRING (-58.2112089 -34.7626288, -58.2111804 -34.7626647, -58.2111682 -34.7626923, -58.2111642 -34.7627257, -58.2111643 -34.762754, -58.2111699 -34.7627956)"
606127248,True,Diagonal Lisandro de la Torre,secondary,40,False,130.917,,120-07,"LINESTRING (-58.2109858 -34.76278, -58.2097434 -34.7633669)"
136173465,True,Calle 148,residential,,False,131.548,,,"LINESTRING (-58.2093218 -34.7617882, -58.2100864 -34.7607857)"
413713672,True,Avenida 14 - Juan Domingo Perón,secondary,20,False,133.73499999999999,1,120-07,"LINESTRING (-58.2093218 -34.7617882, -58.2098133 -34.7620443, -58.2105541 -34.7624375)"
136173481,True,Calle 150,residential,,False,133.627,,,"LINESTRING (-58.207192 -34.7606874, -58.2079556 -34.7596624)"
446753985,True,Avenida 14 - Juan Domingo Perón,secondary,40,False,98.798,2,120-07,"LINESTRING (-58.207192 -34.7606874, -58.2081011 -34.7611687)"
227065678,True,Calle 145,residential,40,False,124.449,,,"LINESTRING (-58.2100191 -34.7662155, -58.2093089 -34.7671706)"
542152719,True,Calle 18,residential,,False,112.652,,,"LINESTRING (-58.2093089 -34.7671706, -58.2103461 -34.7677187)"
543156891,True,Avenida 14 - Juan Domingo Perón,secondary,30,False,66.398,2,120-07,"LINESTRING (-58.2087034 -34.7614744, -58.2093218 -34.7617882)"
543209241,True,Calle 148,residential,,False,104.231,,,"LINESTRING (-58.2067589 -34.7639759, -58.2073977 -34.7631992)"
136170499,True,Calle 17,residential,40,False,80.846,,,"LINESTRING (-58.2067589 -34.7639759, -58.2065654 -34.7636811, -58.2065284 -34.7636377, -58.2064874 -34.763603, -58.2064419 -34.7635758, -58.2061967 -34.7634371)"
