osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction,bridge
969557494,True,2,Avenida Intendente Ubieto,secondary,False,392.3910000000001,"LINESTRING (-58.5812102 -34.4225662, -58.5813458 -34.4226056, -58.5817493 -34.4227225, -58.5819317 -34.4227822, -58.582064 -34.4228331, -58.5822172 -34.4229136, -58.5823331 -34.4229851, -58.5824534 -34.4230735, -58.5825495 -34.4231599, -58.582654 -34.4232738, -58.5827355 -34.4233818, -58.5828298 -34.4235304, -58.5828776 -34.4236276, -58.5829394 -34.4237693, -58.5829676 -34.4238853, -58.5829853 -34.4239904, -58.5829953 -34.4240926, -58.5829981 -34.4242059, -58.5829912 -34.4243231, -58.5829821 -34.4244655, -58.582964 -34.4245722, -58.5829365 -34.4246841, -58.5829086 -34.4247706, -58.5828868 -34.4248409, -58.58287 -34.4249146, -58.58286 -34.4249722, -58.5828575 -34.4250345, -58.5828683 -34.4250982, -58.5828923 -34.4251797, -58.5829122 -34.4252341, -58.5829465 -34.4253066)",60,RNA003,,
969557495,True,2,,secondary,False,10.578,"LINESTRING (-58.5812102 -34.4225662, -58.5811987 -34.4225936, -58.5811839 -34.4226586)",,,,
26959499,True,2,Avenida Intendente Ubieto,secondary,False,271.376,"LINESTRING (-58.5827681 -34.4247337, -58.5828051 -34.4245729, -58.5828255 -34.4244683, -58.5828352 -34.4243629, -58.5828373 -34.4242651, -58.5828338 -34.4241635, -58.5828271 -34.4240164, -58.5828095 -34.4238958, -58.582782 -34.4237937, -58.5827558 -34.4237261, -58.5827197 -34.4236412, -58.5826746 -34.42355, -58.5826163 -34.423459, -58.5825332 -34.4233494, -58.5824529 -34.4232618, -58.5823517 -34.4231673, -58.582254 -34.4230912, -58.5821553 -34.4230238, -58.5821012 -34.4229915, -58.5819954 -34.4229422, -58.5818681 -34.4228935, -58.5817372 -34.4228495, -58.5816392 -34.4228262, -58.5815511 -34.422802)",60,RNA003,,
57962418,True,1,,residential,False,262.068,"LINESTRING (-58.5827681 -34.4247337, -58.5827755 -34.4245354, -58.5827814 -34.4244345, -58.582776 -34.4243254, -58.5827675 -34.4242575, -58.5827552 -34.4241906, -58.5827362 -34.4241097, -58.5827074 -34.4240336, -58.5826559 -34.4239409, -58.582511 -34.4237091, -58.5823826 -34.4235089, -58.5823462 -34.4234627, -58.582315 -34.4234329, -58.5822687 -34.4234123, -58.5822225 -34.423404, -58.5821101 -34.4233755, -58.5820363 -34.4233407, -58.5819821 -34.4232915, -58.5819609 -34.4232475, -58.5819549 -34.4232093, -58.5819498 -34.4231528, -58.581941 -34.4231169, -58.5819124 -34.423083, -58.5818761 -34.4230575, -58.5815935 -34.4228933, -58.5815557 -34.4228659, -58.5815511 -34.422802)",40,,,
484453826,True,2,,secondary,False,5.813,"LINESTRING (-58.5808773 -34.4224246, -58.5809406 -34.4224272)",,,roundabout,
1218612124,True,2,,secondary,False,3.969,"LINESTRING (-58.5824602 -34.4253603, -58.5824781 -34.4253278)",,RNA003,roundabout,
158624628,True,1,Juncal,residential,False,16.732,"LINESTRING (-58.5825562 -34.4256208, -58.5824751 -34.4256241, -58.5824363 -34.4256296, -58.5823757 -34.4256398)",40,,,
955916741,True,2,,secondary,False,21.320999999999998,"LINESTRING (-58.5825562 -34.4256208, -58.5825106 -34.4255857, -58.5824657 -34.4255262, -58.582445 -34.4254581)",,RNA003,roundabout,
"[483331387, 475700133]",True,2,Avenida Daniel M. Cazón,secondary,False,144.272,"LINESTRING (-58.5807349 -34.4228677, -58.5806525 -34.4228948, -58.5805825 -34.4229198, -58.5805465 -34.4229371, -58.5805282 -34.4229506, -58.5804997 -34.4229714, -58.5794806 -34.423642)",40,,,
484453828,True,2,,secondary,False,22.933,"LINESTRING (-58.5807349 -34.4228677, -58.580671 -34.4228139, -58.5806365 -34.4227701, -58.5806185 -34.4227357, -58.5806064 -34.4226957)",,,roundabout,
"[26960072, 158623796, 484453830]",True,1,Enciso,"['residential', 'secondary_link']",False,252.78,"LINESTRING (-58.5811446 -34.4227917, -58.5811466 -34.4228716, -58.5811332 -34.4229171, -58.5811052 -34.4229485, -58.5810762 -34.4229711, -58.5810173 -34.4229932, -58.5809812 -34.4230001, -58.5809107 -34.4230051, -58.5808667 -34.4229992, -58.5808324 -34.422994, -58.5808042 -34.4229844, -58.5806878 -34.4229299, -58.5806565 -34.4229456, -58.5806396 -34.4229679, -58.5806382 -34.4230004, -58.5806754 -34.423097, -58.5807396 -34.4233565, -58.5807605 -34.4234555, -58.5807719 -34.423536, -58.5807724 -34.4236077, -58.5807742 -34.4236992, -58.580769 -34.4237353, -58.5807449 -34.4238312, -58.5807128 -34.4239284, -58.5806775 -34.4239985, -58.5806437 -34.4240541, -58.5806103 -34.4240994, -58.5805624 -34.4241585, -58.5802205 -34.4244884)",40,,,
"[484453828, 484453829]",True,2,,secondary,False,42.223000000000006,"LINESTRING (-58.5811446 -34.4227917, -58.5811008 -34.4228315, -58.5810561 -34.4228607, -58.5810055 -34.4228831, -58.5809504 -34.4228968, -58.5808931 -34.4229013, -58.5808161 -34.4228953, -58.5807529 -34.4228772, -58.5807349 -34.4228677)",,,roundabout,
57942224,False,,Coronel Morales,residential,False,115.075,"LINESTRING (-58.5775529 -34.4217474, -58.5765547 -34.4223743)",40,,,
26959529,True,,Montes de Oca,residential,False,144.369,"LINESTRING (-58.5775529 -34.4217474, -58.5776636 -34.4221106, -58.5779909 -34.4229941)",40,,,
57942224,False,,Coronel Morales,residential,True,139.45600000000002,"LINESTRING (-58.5775529 -34.4217474, -58.5778796 -34.4215773, -58.578044 -34.4214977, -58.5782005 -34.4214195, -58.5783619 -34.421339, -58.5787194 -34.4211605, -58.5787776 -34.4211314, -58.5788536 -34.4210984)",40,,,
57942224,False,,Coronel Morales,residential,False,139.45600000000002,"LINESTRING (-58.5788536 -34.4210984, -58.5787776 -34.4211314, -58.5787194 -34.4211605, -58.5783619 -34.421339, -58.5782005 -34.4214195, -58.578044 -34.4214977, -58.5778796 -34.4215773, -58.5775529 -34.4217474)",40,,,
799745173,False,4,General Bartolomé Mitre,residential,True,143.39599999999996,"LINESTRING (-58.5788536 -34.4210984, -58.5789345 -34.421215, -58.5791501 -34.4214674, -58.5793592 -34.4216655, -58.5797292 -34.4219977, -58.579853 -34.4220824)",40,,,
828929193,False,4,General Bartolomé Mitre,residential,False,31.477,"LINESTRING (-58.5788536 -34.4210984, -58.5788051 -34.4209917, -58.5787466 -34.4208296)",40,,,
955916739,True,2,,secondary,False,2.759,"LINESTRING (-58.5825816 -34.4256341, -58.5825562 -34.4256208)",,RNA003,roundabout,
40034323,True,2,,secondary,False,40.648999999999994,"LINESTRING (-58.5829634 -34.4255424, -58.5829166 -34.425596, -58.5828607 -34.4256324, -58.5827954 -34.4256558, -58.582725 -34.4256646, -58.5826542 -34.4256582, -58.5825816 -34.4256341)",,RNA003,roundabout,
"[1218612745, 40034322, 1218612127]",True,2,Avenida Intendente Ubieto,secondary,False,182.089,"LINESTRING (-58.5829634 -34.4255424, -58.5829317 -34.4257028, -58.5829132 -34.4258034, -58.5829386 -34.4259036, -58.5829803 -34.426008, -58.5833808 -34.4267054, -58.5834155 -34.4267598, -58.5834406 -34.4267956, -58.5834661 -34.4268227, -58.5835432 -34.4268739, -58.5836131 -34.4269109, -58.5837188 -34.4269639)",60,RNA003,,
57953903,True,,Vicente López,residential,False,68.535,"LINESTRING (-58.5831276 -34.4203388, -58.5835993 -34.4208168)",40,,,
650701001,False,,,living_street,False,85.913,"LINESTRING (-58.5831276 -34.4203388, -58.5833631 -34.4201725, -58.5829615 -34.4197757)",,,,
650701001,False,,,living_street,True,85.913,"LINESTRING (-58.5829615 -34.4197757, -58.5833631 -34.4201725, -58.5831276 -34.4203388)",,,,
"[954741058, 954741059, 954741060]",True,2,,secondary,False,27.581,"LINESTRING (-58.5829465 -34.4253066, -58.5829677 -34.4253394, -58.5829858 -34.4253803, -58.5829939 -34.4254195, -58.5829934 -34.4254594, -58.5829839 -34.4255091, -58.5829634 -34.4255424)",,RNA003,roundabout,
955916742,False,,,residential,True,17.363,"LINESTRING (-58.5848114 -34.4264545, -58.5847449 -34.4263083)",,,,
40035077,False,2,Avenida Dardo Rocha,secondary,True,42.248000000000005,"LINESTRING (-58.5848114 -34.4264545, -58.5846877 -34.4265012, -58.584524 -34.4265756, -58.5844097 -34.4266389)",,RP27,,
"[40363336, 969557382, 40363335]",False,2,"['25 de Mayo', 'Avenida Dardo Rocha', 'Puente Salas']",secondary,False,58.391000000000005,"LINESTRING (-58.5848114 -34.4264545, -58.5848781 -34.4264293, -58.5852575 -34.4262865, -58.5853301 -34.4262584, -58.5853899 -34.4262353)",,RP27,,yes
978160654,False,,Ayacucho,residential,False,69.071,"LINESTRING (-58.5846164 -34.4232433, -58.5850869 -34.4237283)",,,,
