osmid,oneway,name,highway,reversed,length,maxspeed,lanes,geometry
49689552,False,Calle 145,residential,False,100.02,40,,"LINESTRING (-58.1281679 -34.8853787, -58.1273863 -34.8860096)"
49689552,False,Calle 145,residential,True,101.017,40,,"LINESTRING (-58.1281679 -34.8853787, -58.1289574 -34.8847416)"
49703711,False,Calle 412,residential,False,101.96,40,,"LINESTRING (-58.1281679 -34.8853787, -58.1289392 -34.8860424)"
49703711,False,Calle 412,residential,True,101.975,40,,"LINESTRING (-58.1281679 -34.8853787, -58.1273965 -34.8847149)"
49689552,False,Calle 145,residential,False,101.017,40,,"LINESTRING (-58.1289574 -34.8847416, -58.1281679 -34.8853787)"
49689552,False,Calle 145,residential,True,191.678,40,,"LINESTRING (-58.1289574 -34.8847416, -58.1304553 -34.8835326)"
283603114,False,Calle 411,residential,False,102.103,40,,"LINESTRING (-58.1289574 -34.8847416, -58.1281764 -34.8840838)"
283603114,False,Calle 411,residential,True,101.711,40,,"LINESTRING (-58.1289574 -34.8847416, -58.1297355 -34.8853968)"
49689552,False,Calle 145,residential,False,100.917,40,,"LINESTRING (-58.1258274 -34.8872677, -58.1250387 -34.8879042)"
49689552,False,Calle 145,residential,True,95.855,40,,"LINESTRING (-58.1258274 -34.8872677, -58.1265765 -34.8866631)"
49703697,False,Calle 414 Bis,residential,False,101.575,40,,"LINESTRING (-58.1258274 -34.8872677, -58.125037 -34.8866242)"
49703697,False,Calle 414 Bis,residential,True,100.769,40,,"LINESTRING (-58.1258274 -34.8872677, -58.1266042 -34.8879121)"
49689552,False,Calle 145,residential,False,95.855,40,,"LINESTRING (-58.1265765 -34.8866631, -58.1258274 -34.8872677)"
49689552,False,Calle 145,residential,True,103.615,40,,"LINESTRING (-58.1265765 -34.8866631, -58.1273863 -34.8860096)"
49703716,False,Calle 414,residential,False,102.404,40,,"LINESTRING (-58.1265765 -34.8866631, -58.1273537 -34.8873277)"
49703716,False,Calle 414,residential,True,101.702,40,,"LINESTRING (-58.1265765 -34.8866631, -58.1258047 -34.886003)"
49689552,False,Calle 145,residential,False,103.615,40,,"LINESTRING (-58.1273863 -34.8860096, -58.1265765 -34.8866631)"
49689552,False,Calle 145,residential,True,100.02,40,,"LINESTRING (-58.1273863 -34.8860096, -58.1281679 -34.8853787)"
49703714,False,Calle 413,residential,False,101.843,40,,"LINESTRING (-58.1273863 -34.8860096, -58.1265954 -34.8853631)"
49703714,False,Calle 413,residential,True,102.161,40,,"LINESTRING (-58.1273863 -34.8860096, -58.1281797 -34.8866581)"
49689552,False,Calle 145,residential,False,82.301,40,,"LINESTRING (-58.1250387 -34.8879042, -58.1243955 -34.8884233)"
49689552,False,Calle 145,residential,True,100.917,40,,"LINESTRING (-58.1250387 -34.8879042, -58.1258274 -34.8872677)"
49703698,False,Calle 415,residential,False,101.434,40,,"LINESTRING (-58.1250387 -34.8879042, -58.1242556 -34.8872565)"
49703698,False,Calle 415,residential,True,45.882,40,,"LINESTRING (-58.1250387 -34.8879042, -58.1253929 -34.8881972)"
49689544,False,Calle 144,residential,False,192.459,40,,"LINESTRING (-58.1296785 -34.8828683, -58.1281764 -34.8840838)"
49689544,False,Calle 144,residential,True,124.368,40,,"LINESTRING (-58.1296785 -34.8828683, -58.1306491 -34.8820828)"
49689564,False,Calle 409,residential,False,102.357,,,"LINESTRING (-58.1296785 -34.8828683, -58.1304553 -34.8835326)"
49689564,False,Calle 409,residential,True,93.814,,,"LINESTRING (-58.1296785 -34.8828683, -58.1289752 -34.8822527)"
49689544,False,Calle 144,residential,False,102.637,40,,"LINESTRING (-58.1273965 -34.8847149, -58.1265954 -34.8853631)"
49689544,False,Calle 144,residential,True,99.926,40,,"LINESTRING (-58.1273965 -34.8847149, -58.1281764 -34.8840838)"
49703711,False,Calle 412,residential,False,101.975,40,,"LINESTRING (-58.1273965 -34.8847149, -58.1281679 -34.8853787)"
49703711,False,Calle 412,residential,True,102.934,40,,"LINESTRING (-58.1273965 -34.8847149, -58.1266178 -34.8840449)"
49689544,False,Calle 144,residential,False,99.926,40,,"LINESTRING (-58.1281764 -34.8840838, -58.1273965 -34.8847149)"
49689544,False,Calle 144,residential,True,192.459,40,,"LINESTRING (-58.1281764 -34.8840838, -58.1296785 -34.8828683)"
283603114,False,Calle 411,residential,False,99.895,40,,"LINESTRING (-58.1281764 -34.8840838, -58.1274122 -34.8834403)"
283603114,False,Calle 411,residential,True,102.103,40,,"LINESTRING (-58.1281764 -34.8840838, -58.1289574 -34.8847416)"
49689544,False,Calle 144,residential,False,100.115,40,,"LINESTRING (-58.125037 -34.8866242, -58.1242556 -34.8872565)"
49689544,False,Calle 144,residential,True,98.359,40,,"LINESTRING (-58.125037 -34.8866242, -58.1258047 -34.886003)"
49703697,False,Calle 414 Bis,residential,False,112.087,40,,"LINESTRING (-58.125037 -34.8866242, -58.1241797 -34.885902)"
49703697,False,Calle 414 Bis,residential,True,101.575,40,,"LINESTRING (-58.125037 -34.8866242, -58.1258274 -34.8872677)"
49689544,False,Calle 144,residential,False,98.359,40,,"LINESTRING (-58.1258047 -34.886003, -58.125037 -34.8866242)"
49689544,False,Calle 144,residential,True,101.314,40,,"LINESTRING (-58.1258047 -34.886003, -58.1265954 -34.8853631)"
49703716,False,Calle 414,residential,False,101.702,40,,"LINESTRING (-58.1258047 -34.886003, -58.1265765 -34.8866631)"
49703716,False,Calle 414,residential,True,109.167,40,,"LINESTRING (-58.1258047 -34.886003, -58.1249762 -34.8852945)"
49689544,False,Calle 144,residential,False,101.314,40,,"LINESTRING (-58.1265954 -34.8853631, -58.1258047 -34.886003)"
49689544,False,Calle 144,residential,True,102.637,40,,"LINESTRING (-58.1265954 -34.8853631, -58.1273965 -34.8847149)"
49703714,False,Calle 413,residential,False,106.136,40,,"LINESTRING (-58.1265954 -34.8853631, -58.1257711 -34.8846894)"
49703714,False,Calle 413,residential,True,101.843,40,,"LINESTRING (-58.1265954 -34.8853631, -58.1273863 -34.8860096)"
49689544,False,Calle 144,residential,True,99.768,40,,"LINESTRING (-58.1234769 -34.8878866, -58.1242556 -34.8872565)"
49703699,False,Calle 416,residential,True,92.03,40,,"LINESTRING (-58.1234769 -34.8878866, -58.1241938 -34.888469)"
49689553,False,Calle 147,residential,False,103.194,40,1,"LINESTRING (-58.1296853 -34.8866843, -58.1304798 -34.8860236)"
49689553,False,Calle 147,residential,True,94.868,40,1,"LINESTRING (-58.1296853 -34.8866843, -58.1289549 -34.8872917)"
49703711,False,Calle 412,residential,False,58.93,40,,"LINESTRING (-58.1296853 -34.8866843, -58.1301311 -34.8870679)"
49703711,False,Calle 412,residential,True,98.619,40,,"LINESTRING (-58.1296853 -34.8866843, -58.1289392 -34.8860424)"
49689553,False,Calle 147,residential,False,113.28,40,1,"LINESTRING (-58.1319442 -34.8848059, -58.1328163 -34.8840806)"
49689553,False,Calle 147,residential,True,190.198,40,1,"LINESTRING (-58.1319442 -34.8848059, -58.1304798 -34.8860236)"
49689564,False,Calle 409,residential,True,94.884,,,"LINESTRING (-58.1319442 -34.8848059, -58.1312241 -34.8841901)"
"[49689564, 49689550]",False,"['Calle 409', 'Diagonal 146']",residential,"[False, True]",421.888,40,,"LINESTRING (-58.1319442 -34.8848059, -58.1335163 -34.8861127, -58.1335351 -34.8861664, -58.1335244 -34.886206, -58.1334875 -34.8862317, -58.1313647 -34.886768)"
45021305,False,Calle 146,residential,True,113.385,,,"LINESTRING (-58.1312241 -34.8841901, -58.1321082 -34.8834733)"
49689564,False,Calle 409,residential,False,94.884,,,"LINESTRING (-58.1312241 -34.8841901, -58.1319442 -34.8848059)"
49689564,False,Calle 409,residential,True,101.306,,,"LINESTRING (-58.1312241 -34.8841901, -58.1304553 -34.8835326)"
283603103,False,Calle 146,residential,False,190.894,40,,"LINESTRING (-58.1312241 -34.8841901, -58.1297355 -34.8853968)"
49703711,False,Calle 412,residential,False,98.619,40,,"LINESTRING (-58.1289392 -34.8860424, -58.1296853 -34.8866843)"
49703711,False,Calle 412,residential,True,101.96,40,,"LINESTRING (-58.1289392 -34.8860424, -58.1281679 -34.8853787)"
283603103,False,Calle 146,residential,False,97.397,40,,"LINESTRING (-58.1289392 -34.8860424, -58.1281797 -34.8866581)"
283603103,False,Calle 146,residential,True,102.122,40,,"LINESTRING (-58.1289392 -34.8860424, -58.1297355 -34.8853968)"
283603103,False,Calle 146,residential,False,102.122,40,,"LINESTRING (-58.1297355 -34.8853968, -58.1289392 -34.8860424)"
283603103,False,Calle 146,residential,True,190.894,40,,"LINESTRING (-58.1297355 -34.8853968, -58.1312241 -34.8841901)"
283603114,False,Calle 411,residential,False,101.711,40,,"LINESTRING (-58.1297355 -34.8853968, -58.1289574 -34.8847416)"
283603114,False,Calle 411,residential,True,97.297,40,,"LINESTRING (-58.1297355 -34.8853968, -58.1304798 -34.8860236)"
49703716,False,Calle 414,residential,False,46.943,40,,"LINESTRING (-58.1273537 -34.8873277, -58.1277049 -34.8876363)"
49703716,False,Calle 414,residential,True,102.404,40,,"LINESTRING (-58.1273537 -34.8873277, -58.1265765 -34.8866631)"
283603103,False,Calle 146,residential,False,94.319,40,,"LINESTRING (-58.1273537 -34.8873277, -58.1266042 -34.8879121)"
283603103,False,Calle 146,residential,True,105.924,40,,"LINESTRING (-58.1273537 -34.8873277, -58.1281797 -34.8866581)"
49703714,False,Calle 413,residential,False,102.161,40,,"LINESTRING (-58.1281797 -34.8866581, -58.1273863 -34.8860096)"
49703714,False,Calle 413,residential,True,99.816,40,,"LINESTRING (-58.1281797 -34.8866581, -58.1289549 -34.8872917)"
283603103,False,Calle 146,residential,False,105.924,40,,"LINESTRING (-58.1281797 -34.8866581, -58.1273537 -34.8873277)"
283603103,False,Calle 146,residential,True,97.397,40,,"LINESTRING (-58.1281797 -34.8866581, -58.1289392 -34.8860424)"
49689550,False,Diagonal 146,residential,True,117.356,40,,"LINESTRING (-58.1313647 -34.886768, -58.1301311 -34.8870679)"
283603114,False,Calle 411,residential,False,115.612,40,,"LINESTRING (-58.1313647 -34.886768, -58.1304798 -34.8860236)"
"[49689564, 49689550]",False,"['Calle 409', 'Diagonal 146']",residential,"[False, True]",421.888,40,,"LINESTRING (-58.1313647 -34.886768, -58.1334875 -34.8862317, -58.1335244 -34.886206, -58.1335351 -34.8861664, -58.1335163 -34.8861127, -58.1319442 -34.8848059)"
283603114,False,Calle 411,residential,True,115.524,40,,"LINESTRING (-58.1313647 -34.886768, -58.1320558 -34.8873229, -58.1322672 -34.8874969)"
51218209,False,Calle 149,residential,False,101.235,40,,"LINESTRING (-58.1304442 -34.8885917, -58.129653 -34.8892302)"
52403785,False,Calle 413,residential,False,79.953,40,,"LINESTRING (-58.1304442 -34.8885917, -58.1298331 -34.8880762)"
52403785,False,Calle 413,residential,True,100.28,40,,"LINESTRING (-58.1304442 -34.8885917, -58.131212 -34.8892372)"
"[51218209, 790585270]",False,"['Calle 149', 'Calle 412']",residential,True,202.187,40,,"LINESTRING (-58.1304442 -34.8885917, -58.1312103 -34.8879477, -58.1319845 -34.8886113)"
51218214,False,Calle 148,residential,True,42.565,40,,"LINESTRING (-58.1291467 -34.8882479, -58.1288187 -34.8885202)"
283603075,False,Diagonal 145,residential,False,47.706,40,,"LINESTRING (-58.1291467 -34.8882479, -58.1286428 -34.8883629)"
283603075,False,Diagonal 145,residential,True,65.453,40,,"LINESTRING (-58.1291467 -34.8882479, -58.1298331 -34.8880762)"
122207704,False,Calle 147,residential,True,69.524,40,,"LINESTRING (-58.1270742 -34.8887385, -58.1265341 -34.8891797)"
131636963,True,Diagonal 145,unclassified,False,77.912,,,"LINESTRING (-58.1270742 -34.8887385, -58.1262506 -34.8889244)"
52403689,False,Calle 416,residential,True,94.545,40,,"LINESTRING (-58.1250686 -34.8891913, -58.1257646 -34.8898214)"
131636963,True,Diagonal 145,unclassified,False,25.432,,,"LINESTRING (-58.1250686 -34.8891913, -58.1247999 -34.8892524)"
51218218,False,Calle 146,residential,True,99.805,40,,"LINESTRING (-58.1234323 -34.8904601, -58.1239377 -34.8900867, -58.1242134 -34.8898333)"
283603113,False,Calle 411,residential,True,69.61,40,,"LINESTRING (-58.1322672 -34.8874969, -58.1327961 -34.8879482)"
122207701,False,Diagonal 145,residential,True,129.335,40,,"LINESTRING (-58.1322672 -34.8874969, -58.1335572 -34.8872325, -58.1336424 -34.8872134)"
283603075,False,Diagonal 145,residential,False,231.192,40,,"LINESTRING (-58.1322672 -34.8874969, -58.1310133 -34.8877811, -58.1298331 -34.8880762)"
283603114,False,Calle 411,residential,False,115.524,40,,"LINESTRING (-58.1322672 -34.8874969, -58.1320558 -34.8873229, -58.1313647 -34.886768)"
51218224,False,Calle 151,residential,True,105.402,40,,"LINESTRING (-58.1335722 -34.8885966, -58.1327505 -34.8892631)"
283603113,False,Calle 411,residential,False,101.041,40,,"LINESTRING (-58.1335722 -34.8885966, -58.1327961 -34.8879482)"
51218225,False,Calle 150,residential,False,104.482,40,,"LINESTRING (-58.1327961 -34.8879482, -58.1319845 -34.8886113)"
283603113,False,Calle 411,residential,False,69.61,40,,"LINESTRING (-58.1327961 -34.8879482, -58.1322672 -34.8874969)"
283603113,False,Calle 411,residential,True,101.041,40,,"LINESTRING (-58.1327961 -34.8879482, -58.1335722 -34.8885966)"
51218225,False,Calle 150,residential,True,115.017,40,,"LINESTRING (-58.1327961 -34.8879482, -58.133602 -34.8873459, -58.1336414 -34.8872807, -58.1336424 -34.8872134)"
51218374,False,Calle 417,residential,False,97.699,40,,"LINESTRING (-58.1249564 -34.8904662, -58.1242134 -34.8898333)"
122207704,False,Calle 147,residential,False,102.832,40,,"LINESTRING (-58.1249564 -34.8904662, -58.1257646 -34.8898214)"
51218374,False,Calle 417,residential,False,53.109,40,,"LINESTRING (-58.1242134 -34.8898333, -58.123832 -34.8894724)"
51218374,False,Calle 417,residential,True,97.699,40,,"LINESTRING (-58.1242134 -34.8898333, -58.1249564 -34.8904662)"
51218218,False,Calle 146,residential,False,99.805,40,,"LINESTRING (-58.1242134 -34.8898333, -58.1239377 -34.8900867, -58.1234323 -34.8904601)"
51218218,False,Calle 146,residential,True,87.47800000000001,40,,"LINESTRING (-58.1242134 -34.8898333, -58.1248165 -34.889338, -58.1247999 -34.8892524)"
51218374,False,Calle 417,residential,True,53.109,40,,"LINESTRING (-58.123832 -34.8894724, -58.1242134 -34.8898333)"
52403689,False,Calle 416,residential,False,94.545,40,,"LINESTRING (-58.1257646 -34.8898214, -58.1250686 -34.8891913)"
52403689,False,Calle 416,residential,True,97.519,40,,"LINESTRING (-58.1257646 -34.8898214, -58.1265098 -34.8904503)"
122207704,False,Calle 147,residential,False,100.086,40,,"LINESTRING (-58.1257646 -34.8898214, -58.1265341 -34.8891797)"
122207704,False,Calle 147,residential,True,102.832,40,,"LINESTRING (-58.1257646 -34.8898214, -58.1249564 -34.8904662)"
51218224,False,Calle 151,residential,False,98.46,40,,"LINESTRING (-58.1319829 -34.8898857, -58.1327505 -34.8892631)"
52403785,False,Calle 413,residential,False,100.716,40,,"LINESTRING (-58.1319829 -34.8898857, -58.131212 -34.8892372)"
51218225,False,Calle 150,residential,False,103.191,40,,"LINESTRING (-58.131212 -34.8892372, -58.1304153 -34.8898961)"
51218225,False,Calle 150,residential,True,99.036,40,,"LINESTRING (-58.131212 -34.8892372, -58.1319845 -34.8886113)"
52403785,False,Calle 413,residential,False,100.28,40,,"LINESTRING (-58.131212 -34.8892372, -58.1304442 -34.8885917)"
52403785,False,Calle 413,residential,True,100.716,40,,"LINESTRING (-58.131212 -34.8892372, -58.1319829 -34.8898857)"
52403785,False,Calle 413,residential,True,79.953,40,,"LINESTRING (-58.1298331 -34.8880762, -58.1304442 -34.8885917)"
283603075,False,Diagonal 145,residential,False,65.453,40,,"LINESTRING (-58.1298331 -34.8880762, -58.1291467 -34.8882479)"
283603075,False,Diagonal 145,residential,True,231.192,40,,"LINESTRING (-58.1298331 -34.8880762, -58.1310133 -34.8877811, -58.1322672 -34.8874969)"
51218214,False,Calle 148,residential,False,98.293,40,,"LINESTRING (-58.1273026 -34.8898359, -58.1280244 -34.8891795)"
51218214,False,Calle 148,residential,True,99.479,40,,"LINESTRING (-58.1273026 -34.8898359, -58.1265098 -34.8904503)"
52403917,False,Calle 415,residential,False,101.179,40,,"LINESTRING (-58.1273026 -34.8898359, -58.1265341 -34.8891797)"
52403917,False,Calle 415,residential,False,38.399,40,,"LINESTRING (-58.1265341 -34.8891797, -58.1262506 -34.8889244)"
52403917,False,Calle 415,residential,True,101.179,40,,"LINESTRING (-58.1265341 -34.8891797, -58.1273026 -34.8898359)"
122207704,False,Calle 147,residential,False,69.524,40,,"LINESTRING (-58.1265341 -34.8891797, -58.1270742 -34.8887385)"
122207704,False,Calle 147,residential,True,100.086,40,,"LINESTRING (-58.1265341 -34.8891797, -58.1257646 -34.8898214)"
52403917,False,Calle 415,residential,True,38.399,40,,"LINESTRING (-58.1262506 -34.8889244, -58.1265341 -34.8891797)"
131636963,True,Diagonal 145,unclassified,False,111.819,,,"LINESTRING (-58.1262506 -34.8889244, -58.1250686 -34.8891913)"
790585270,False,Calle 412,residential,False,94.67,40,,"LINESTRING (-58.1334898 -34.8898607, -58.1327505 -34.8892631)"
51218224,False,Calle 151,residential,False,105.402,40,,"LINESTRING (-58.1327505 -34.8892631, -58.1335722 -34.8885966)"
51218224,False,Calle 151,residential,True,98.46,40,,"LINESTRING (-58.1327505 -34.8892631, -58.1319829 -34.8898857)"
